src_idx,src_label,tgt_idx,tgt_label,optimal_lag,max_correlation
3,03_ACC_COGS_DPT_Prod_B,3,03_ACC_COGS_DPT_Prod_B,0,1.0
3,03_ACC_COGS_DPT_Prod_B,4,04_ACC_Cash_DPT_Admin,2,0.9147
3,03_ACC_COGS_DPT_Prod_B,5,05_ACC_Finished_Goods_DPT_Prod_A,2,0.8069
3,03_ACC_COGS_DPT_Prod_B,6,06_ACC_Finished_Goods_DPT_Prod_B,3,0.804
3,03_ACC_COGS_DPT_Prod_B,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,3,0.1316
3,03_ACC_COGS_DPT_Prod_B,8,08_ACC_Raw_Materials_DPT_Ops,2,0.0552
3,03_ACC_COGS_DPT_Prod_B,9,09_ACC_Sales_Revenue_DPT_Sales,3,0.8924
3,03_ACC_COGS_DPT_Prod_B,10,10_ACC_Work_In_Process_DPT_Prod_A,3,0.2292
3,03_ACC_COGS_DPT_Prod_B,11,11_ACC_Work_In_Process_DPT_Prod_B,3,0.3174
3,03_ACC_COGS_DPT_Prod_B,12,12_ACC_Cash,0,0.0
3,03_ACC_COGS_DPT_Prod_B,13,13_ACC_Raw_Materials,0,0.0
3,03_ACC_COGS_DPT_Prod_B,14,14_ACC_Finished_Goods,0,0.0
3,03_ACC_COGS_DPT_Prod_B,15,15_ACC_Equity_Capital,0,0.0
4,04_ACC_Cash_DPT_Admin,0,00_ACC_Accounts_Payable_DPT_Admin,3,0.4121
4,04_ACC_Cash_DPT_Admin,1,01_ACC_Accounts_Receivable_DPT_Admin,3,0.7521
4,04_ACC_Cash_DPT_Admin,2,02_ACC_COGS_DPT_Prod_A,3,0.528
4,04_ACC_Cash_DPT_Admin,3,03_ACC_COGS_DPT_Prod_B,3,0.4318
4,04_ACC_Cash_DPT_Admin,4,04_ACC_Cash_DPT_Admin,0,1.0
4,04_ACC_Cash_DPT_Admin,5,05_ACC_Finished_Goods_DPT_Prod_A,0,0.8016
4,04_ACC_Cash_DPT_Admin,6,06_ACC_Finished_Goods_DPT_Prod_B,1,0.7371
4,04_ACC_Cash_DPT_Admin,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,3,0.523
4,04_ACC_Cash_DPT_Admin,8,08_ACC_Raw_Materials_DPT_Ops,3,0.4299
4,04_ACC_Cash_DPT_Admin,9,09_ACC_Sales_Revenue_DPT_Sales,1,0.8226
4,04_ACC_Cash_DPT_Admin,10,10_ACC_Work_In_Process_DPT_Prod_A,3,0.1707
4,04_ACC_Cash_DPT_Admin,11,11_ACC_Work_In_Process_DPT_Prod_B,1,0.3793
4,04_ACC_Cash_DPT_Admin,12,12_ACC_Cash,0,0.0
4,04_ACC_Cash_DPT_Admin,13,13_ACC_Raw_Materials,0,0.0
4,04_ACC_Cash_DPT_Admin,14,14_ACC_Finished_Goods,0,0.0
4,04_ACC_Cash_DPT_Admin,15,15_ACC_Equity_Capital,0,0.0
5,05_ACC_Finished_Goods_DPT_Prod_A,0,00_ACC_Accounts_Payable_DPT_Admin,2,0.3991
5,05_ACC_Finished_Goods_DPT_Prod_A,1,01_ACC_Accounts_Receivable_DPT_Admin,3,0.8761
5,05_ACC_Finished_Goods_DPT_Prod_A,2,02_ACC_COGS_DPT_Prod_A,3,0.7593
5,05_ACC_Finished_Goods_DPT_Prod_A,3,03_ACC_COGS_DPT_Prod_B,3,0.6184
5,05_ACC_Finished_Goods_DPT_Prod_A,4,04_ACC_Cash_DPT_Admin,0,0.8016
5,05_ACC_Finished_Goods_DPT_Prod_A,5,05_ACC_Finished_Goods_DPT_Prod_A,0,1.0
5,05_ACC_Finished_Goods_DPT_Prod_A,6,06_ACC_Finished_Goods_DPT_Prod_B,1,0.7625
5,05_ACC_Finished_Goods_DPT_Prod_A,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,1,0.3867
5,05_ACC_Finished_Goods_DPT_Prod_A,8,08_ACC_Raw_Materials_DPT_Ops,1,0.4036
5,05_ACC_Finished_Goods_DPT_Prod_A,9,09_ACC_Sales_Revenue_DPT_Sales,1,0.8025
5,05_ACC_Finished_Goods_DPT_Prod_A,10,10_ACC_Work_In_Process_DPT_Prod_A,1,-0.0196
5,05_ACC_Finished_Goods_DPT_Prod_A,11,11_ACC_Work_In_Process_DPT_Prod_B,0,0.3348
5,05_ACC_Finished_Goods_DPT_Prod_A,12,12_ACC_Cash,0,0.0
5,05_ACC_Finished_Goods_DPT_Prod_A,13,13_ACC_Raw_Materials,0,0.0
5,05_ACC_Finished_Goods_DPT_Prod_A,14,14_ACC_Finished_Goods,0,0.0
5,05_ACC_Finished_Goods_DPT_Prod_A,15,15_ACC_Equity_Capital,0,0.0
6,06_ACC_Finished_Goods_DPT_Prod_B,0,00_ACC_Accounts_Payable_DPT_Admin,2,0.5474
6,06_ACC_Finished_Goods_DPT_Prod_B,1,01_ACC_Accounts_Receivable_DPT_Admin,2,0.9048
6,06_ACC_Finished_Goods_DPT_Prod_B,2,02_ACC_COGS_DPT_Prod_A,2,0.8165
6,06_ACC_Finished_Goods_DPT_Prod_B,3,03_ACC_COGS_DPT_Prod_B,3,0.8073
6,06_ACC_Finished_Goods_DPT_Prod_B,4,04_ACC_Cash_DPT_Admin,3,0.2323
6,06_ACC_Finished_Goods_DPT_Prod_B,5,05_ACC_Finished_Goods_DPT_Prod_A,0,0.32
6,06_ACC_Finished_Goods_DPT_Prod_B,6,06_ACC_Finished_Goods_DPT_Prod_B,0,1.0
6,06_ACC_Finished_Goods_DPT_Prod_B,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,2,0.2205
6,06_ACC_Finished_Goods_DPT_Prod_B,8,08_ACC_Raw_Materials_DPT_Ops,1,0.4668
6,06_ACC_Finished_Goods_DPT_Prod_B,9,09_ACC_Sales_Revenue_DPT_Sales,0,0.6655
6,06_ACC_Finished_Goods_DPT_Prod_B,10,10_ACC_Work_In_Process_DPT_Prod_A,2,0.0868
6,06_ACC_Finished_Goods_DPT_Prod_B,11,11_ACC_Work_In_Process_DPT_Prod_B,0,0.1949
6,06_ACC_Finished_Goods_DPT_Prod_B,12,12_ACC_Cash,0,0.0
6,06_ACC_Finished_Goods_DPT_Prod_B,13,13_ACC_Raw_Materials,0,0.0
6,06_ACC_Finished_Goods_DPT_Prod_B,14,14_ACC_Finished_Goods,0,0.0
6,06_ACC_Finished_Goods_DPT_Prod_B,15,15_ACC_Equity_Capital,0,0.0
7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,0,00_ACC_Accounts_Payable_DPT_Admin,0,0.3556
7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,1,01_ACC_Accounts_Receivable_DPT_Admin,2,0.3144
7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,2,02_ACC_COGS_DPT_Prod_A,2,0.1894
7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,3,03_ACC_COGS_DPT_Prod_B,2,0.1725
7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,4,04_ACC_Cash_DPT_Admin,1,0.2359
7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,5,05_ACC_Finished_Goods_DPT_Prod_A,1,0.2076
7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,6,06_ACC_Finished_Goods_DPT_Prod_B,3,0.0136
7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,0,1.0
7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,8,08_ACC_Raw_Materials_DPT_Ops,0,0.3277
7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,9,09_ACC_Sales_Revenue_DPT_Sales,0,0.2188
7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,10,10_ACC_Work_In_Process_DPT_Prod_A,2,0.4682
7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,11,11_ACC_Work_In_Process_DPT_Prod_B,0,0.1997
7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,12,12_ACC_Cash,0,0.0
7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,13,13_ACC_Raw_Materials,0,0.0
7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,14,14_ACC_Finished_Goods,0,0.0
7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,15,15_ACC_Equity_Capital,0,0.0
8,08_ACC_Raw_Materials_DPT_Ops,0,00_ACC_Accounts_Payable_DPT_Admin,1,0.4953
8,08_ACC_Raw_Materials_DPT_Ops,1,01_ACC_Accounts_Receivable_DPT_Admin,1,0.4511
8,08_ACC_Raw_Materials_DPT_Ops,2,02_ACC_COGS_DPT_Prod_A,1,0.3479
8,08_ACC_Raw_Materials_DPT_Ops,3,03_ACC_COGS_DPT_Prod_B,2,0.408
8,08_ACC_Raw_Materials_DPT_Ops,4,04_ACC_Cash_DPT_Admin,2,0.101
8,08_ACC_Raw_Materials_DPT_Ops,5,05_ACC_Finished_Goods_DPT_Prod_A,2,0.1201
8,08_ACC_Raw_Materials_DPT_Ops,6,06_ACC_Finished_Goods_DPT_Prod_B,0,0.1347
8,08_ACC_Raw_Materials_DPT_Ops,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,3,0.3722
8,08_ACC_Raw_Materials_DPT_Ops,8,08_ACC_Raw_Materials_DPT_Ops,0,1.0
8,08_ACC_Raw_Materials_DPT_Ops,9,09_ACC_Sales_Revenue_DPT_Sales,0,0.1207
8,08_ACC_Raw_Materials_DPT_Ops,10,10_ACC_Work_In_Process_DPT_Prod_A,3,0.6454
8,08_ACC_Raw_Materials_DPT_Ops,11,11_ACC_Work_In_Process_DPT_Prod_B,1,0.1512
8,08_ACC_Raw_Materials_DPT_Ops,12,12_ACC_Cash,0,0.0
8,08_ACC_Raw_Materials_DPT_Ops,13,13_ACC_Raw_Materials,0,0.0
8,08_ACC_Raw_Materials_DPT_Ops,14,14_ACC_Finished_Goods,0,0.0
8,08_ACC_Raw_Materials_DPT_Ops,15,15_ACC_Equity_Capital,0,0.0
9,09_ACC_Sales_Revenue_DPT_Sales,0,00_ACC_Accounts_Payable_DPT_Admin,2,0.4859
9,09_ACC_Sales_Revenue_DPT_Sales,1,01_ACC_Accounts_Receivable_DPT_Admin,3,0.8769
9,09_ACC_Sales_Revenue_DPT_Sales,2,02_ACC_COGS_DPT_Prod_A,3,0.9669
9,09_ACC_Sales_Revenue_DPT_Sales,3,03_ACC_COGS_DPT_Prod_B,3,0.951
9,09_ACC_Sales_Revenue_DPT_Sales,4,04_ACC_Cash_DPT_Admin,0,0.5315
9,09_ACC_Sales_Revenue_DPT_Sales,5,05_ACC_Finished_Goods_DPT_Prod_A,0,0.7188
9,09_ACC_Sales_Revenue_DPT_Sales,6,06_ACC_Finished_Goods_DPT_Prod_B,0,0.6655
9,09_ACC_Sales_Revenue_DPT_Sales,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,1,0.4451
9,09_ACC_Sales_Revenue_DPT_Sales,8,08_ACC_Raw_Materials_DPT_Ops,1,0.4288
9,09_ACC_Sales_Revenue_DPT_Sales,9,09_ACC_Sales_Revenue_DPT_Sales,0,1.0
9,09_ACC_Sales_Revenue_DPT_Sales,10,10_ACC_Work_In_Process_DPT_Prod_A,2,-0.0774
9,09_ACC_Sales_Revenue_DPT_Sales,11,11_ACC_Work_In_Process_DPT_Prod_B,0,0.373
9,09_ACC_Sales_Revenue_DPT_Sales,12,12_ACC_Cash,0,0.0
9,09_ACC_Sales_Revenue_DPT_Sales,13,13_ACC_Raw_Materials,0,0.0
9,09_ACC_Sales_Revenue_DPT_Sales,14,14_ACC_Finished_Goods,0,0.0
9,09_ACC_Sales_Revenue_DPT_Sales,15,15_ACC_Equity_Capital,0,0.0
10,10_ACC_Work_In_Process_DPT_Prod_A,0,00_ACC_Accounts_Payable_DPT_Admin,0,0.2657
10,10_ACC_Work_In_Process_DPT_Prod_A,1,01_ACC_Accounts_Receivable_DPT_Admin,0,0.1329
10,10_ACC_Work_In_Process_DPT_Prod_A,2,02_ACC_COGS_DPT_Prod_A,0,0.1285
10,10_ACC_Work_In_Process_DPT_Prod_A,3,03_ACC_COGS_DPT_Prod_B,0,0.1957
10,10_ACC_Work_In_Process_DPT_Prod_A,4,04_ACC_Cash_DPT_Admin,1,0.3914
10,10_ACC_Work_In_Process_DPT_Prod_A,5,05_ACC_Finished_Goods_DPT_Prod_A,3,0.2889
10,10_ACC_Work_In_Process_DPT_Prod_A,6,06_ACC_Finished_Goods_DPT_Prod_B,3,0.6628
10,10_ACC_Work_In_Process_DPT_Prod_A,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,2,0.168
10,10_ACC_Work_In_Process_DPT_Prod_A,8,08_ACC_Raw_Materials_DPT_Ops,2,0.3586
10,10_ACC_Work_In_Process_DPT_Prod_A,9,09_ACC_Sales_Revenue_DPT_Sales,2,0.2754
10,10_ACC_Work_In_Process_DPT_Prod_A,10,10_ACC_Work_In_Process_DPT_Prod_A,0,1.0
10,10_ACC_Work_In_Process_DPT_Prod_A,11,11_ACC_Work_In_Process_DPT_Prod_B,1,0.175
10,10_ACC_Work_In_Process_DPT_Prod_A,12,12_ACC_Cash,0,0.0
10,10_ACC_Work_In_Process_DPT_Prod_A,13,13_ACC_Raw_Materials,0,0.0
10,10_ACC_Work_In_Process_DPT_Prod_A,14,14_ACC_Finished_Goods,0,0.0
10,10_ACC_Work_In_Process_DPT_Prod_A,15,15_ACC_Equity_Capital,0,0.0
11,11_ACC_Work_In_Process_DPT_Prod_B,0,00_ACC_Accounts_Payable_DPT_Admin,2,0.7324
11,11_ACC_Work_In_Process_DPT_Prod_B,1,01_ACC_Accounts_Receivable_DPT_Admin,3,0.1818
11,11_ACC_Work_In_Process_DPT_Prod_B,2,02_ACC_COGS_DPT_Prod_A,3,0.0842
11,11_ACC_Work_In_Process_DPT_Prod_B,3,03_ACC_COGS_DPT_Prod_B,3,0.0614
11,11_ACC_Work_In_Process_DPT_Prod_B,4,04_ACC_Cash_DPT_Admin,1,0.3232
11,11_ACC_Work_In_Process_DPT_Prod_B,5,05_ACC_Finished_Goods_DPT_Prod_A,0,0.3348
11,11_ACC_Work_In_Process_DPT_Prod_B,6,06_ACC_Finished_Goods_DPT_Prod_B,2,0.2838
11,11_ACC_Work_In_Process_DPT_Prod_B,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,2,0.2834
11,11_ACC_Work_In_Process_DPT_Prod_B,8,08_ACC_Raw_Materials_DPT_Ops,1,0.5394
11,11_ACC_Work_In_Process_DPT_Prod_B,9,09_ACC_Sales_Revenue_DPT_Sales,0,0.373
11,11_ACC_Work_In_Process_DPT_Prod_B,10,10_ACC_Work_In_Process_DPT_Prod_A,2,0.7279
11,11_ACC_Work_In_Process_DPT_Prod_B,11,11_ACC_Work_In_Process_DPT_Prod_B,0,1.0
11,11_ACC_Work_In_Process_DPT_Prod_B,12,12_ACC_Cash,0,0.0
11,11_ACC_Work_In_Process_DPT_Prod_B,13,13_ACC_Raw_Materials,0,0.0
11,11_ACC_Work_In_Process_DPT_Prod_B,14,14_ACC_Finished_Goods,0,0.0
11,11_ACC_Work_In_Process_DPT_Prod_B,15,15_ACC_Equity_Capital,0,0.0
12,12_ACC_Cash,0,00_ACC_Accounts_Payable_DPT_Admin,0,0.0
12,12_ACC_Cash,1,01_ACC_Accounts_Receivable_DPT_Admin,0,0.0
12,12_ACC_Cash,2,02_ACC_COGS_DPT_Prod_A,0,0.0
12,12_ACC_Cash,3,03_ACC_COGS_DPT_Prod_B,0,0.0
12,12_ACC_Cash,4,04_ACC_Cash_DPT_Admin,0,0.0
12,12_ACC_Cash,5,05_ACC_Finished_Goods_DPT_Prod_A,0,0.0
12,12_ACC_Cash,6,06_ACC_Finished_Goods_DPT_Prod_B,0,0.0
12,12_ACC_Cash,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,0,0.0
12,12_ACC_Cash,8,08_ACC_Raw_Materials_DPT_Ops,0,0.0
12,12_ACC_Cash,9,09_ACC_Sales_Revenue_DPT_Sales,0,0.0
12,12_ACC_Cash,10,10_ACC_Work_In_Process_DPT_Prod_A,0,0.0
12,12_ACC_Cash,11,11_ACC_Work_In_Process_DPT_Prod_B,0,0.0
12,12_ACC_Cash,12,12_ACC_Cash,0,0.0
12,12_ACC_Cash,13,13_ACC_Raw_Materials,0,0.0
12,12_ACC_Cash,14,14_ACC_Finished_Goods,0,0.0
12,12_ACC_Cash,15,15_ACC_Equity_Capital,0,0.0
13,13_ACC_Raw_Materials,0,00_ACC_Accounts_Payable_DPT_Admin,0,0.0
13,13_ACC_Raw_Materials,1,01_ACC_Accounts_Receivable_DPT_Admin,0,0.0
13,13_ACC_Raw_Materials,2,02_ACC_COGS_DPT_Prod_A,0,0.0
13,13_ACC_Raw_Materials,3,03_ACC_COGS_DPT_Prod_B,0,0.0
13,13_ACC_Raw_Materials,4,04_ACC_Cash_DPT_Admin,0,0.0
13,13_ACC_Raw_Materials,5,05_ACC_Finished_Goods_DPT_Prod_A,0,0.0
13,13_ACC_Raw_Materials,6,06_ACC_Finished_Goods_DPT_Prod_B,0,0.0
13,13_ACC_Raw_Materials,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,0,0.0
13,13_ACC_Raw_Materials,8,08_ACC_Raw_Materials_DPT_Ops,0,0.0
13,13_ACC_Raw_Materials,9,09_ACC_Sales_Revenue_DPT_Sales,0,0.0
13,13_ACC_Raw_Materials,10,10_ACC_Work_In_Process_DPT_Prod_A,0,0.0
13,13_ACC_Raw_Materials,11,11_ACC_Work_In_Process_DPT_Prod_B,0,0.0
13,13_ACC_Raw_Materials,12,12_ACC_Cash,0,0.0
13,13_ACC_Raw_Materials,13,13_ACC_Raw_Materials,0,0.0
13,13_ACC_Raw_Materials,14,14_ACC_Finished_Goods,0,0.0
13,13_ACC_Raw_Materials,15,15_ACC_Equity_Capital,0,0.0
14,14_ACC_Finished_Goods,0,00_ACC_Accounts_Payable_DPT_Admin,0,0.0
14,14_ACC_Finished_Goods,1,01_ACC_Accounts_Receivable_DPT_Admin,0,0.0
14,14_ACC_Finished_Goods,2,02_ACC_COGS_DPT_Prod_A,0,0.0
14,14_ACC_Finished_Goods,3,03_ACC_COGS_DPT_Prod_B,0,0.0
14,14_ACC_Finished_Goods,4,04_ACC_Cash_DPT_Admin,0,0.0
14,14_ACC_Finished_Goods,5,05_ACC_Finished_Goods_DPT_Prod_A,0,0.0
14,14_ACC_Finished_Goods,6,06_ACC_Finished_Goods_DPT_Prod_B,0,0.0
14,14_ACC_Finished_Goods,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,0,0.0
14,14_ACC_Finished_Goods,8,08_ACC_Raw_Materials_DPT_Ops,0,0.0
14,14_ACC_Finished_Goods,9,09_ACC_Sales_Revenue_DPT_Sales,0,0.0
14,14_ACC_Finished_Goods,10,10_ACC_Work_In_Process_DPT_Prod_A,0,0.0
14,14_ACC_Finished_Goods,11,11_ACC_Work_In_Process_DPT_Prod_B,0,0.0
14,14_ACC_Finished_Goods,12,12_ACC_Cash,0,0.0
14,14_ACC_Finished_Goods,13,13_ACC_Raw_Materials,0,0.0
14,14_ACC_Finished_Goods,14,14_ACC_Finished_Goods,0,0.0
14,14_ACC_Finished_Goods,15,15_ACC_Equity_Capital,0,0.0
15,15_ACC_Equity_Capital,0,00_ACC_Accounts_Payable_DPT_Admin,0,0.0
15,15_ACC_Equity_Capital,1,01_ACC_Accounts_Receivable_DPT_Admin,0,0.0
15,15_ACC_Equity_Capital,2,02_ACC_COGS_DPT_Prod_A,0,0.0
15,15_ACC_Equity_Capital,3,03_ACC_COGS_DPT_Prod_B,0,0.0
15,15_ACC_Equity_Capital,4,04_ACC_Cash_DPT_Admin,0,0.0
15,15_ACC_Equity_Capital,5,05_ACC_Finished_Goods_DPT_Prod_A,0,0.0
15,15_ACC_Equity_Capital,6,06_ACC_Finished_Goods_DPT_Prod_B,0,0.0
15,15_ACC_Equity_Capital,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,0,0.0
15,15_ACC_Equity_Capital,8,08_ACC_Raw_Materials_DPT_Ops,0,0.0
15,15_ACC_Equity_Capital,9,09_ACC_Sales_Revenue_DPT_Sales,0,0.0
15,15_ACC_Equity_Capital,10,10_ACC_Work_In_Process_DPT_Prod_A,0,0.0
15,15_ACC_Equity_Capital,11,11_ACC_Work_In_Process_DPT_Prod_B,0,0.0
15,15_ACC_Equity_Capital,12,12_ACC_Cash,0,0.0
15,15_ACC_Equity_Capital,13,13_ACC_Raw_Materials,0,0.0
15,15_ACC_Equity_Capital,14,14_ACC_Finished_Goods,0,0.0
15,15_ACC_Equity_Capital,15,15_ACC_Equity_Capital,0,0.0
