Trans_Date,Src,Tgt,Amount
2020-10,ACC_Sales_Revenue,ACC_Accounts_Receivable,56275.08
2020-11,ACC_Accounts_Payable,ACC_Inventory,30291.61
2020-11,ACC_Accounts_Receivable,ACC_Cash,56485.619999999995
2020-11,ACC_Cash,ACC_Accounts_Payable,29510.37
2020-11,ACC_Cash,ACC_Accounts_Receivable,18520.42
2020-11,ACC_Cash,ACC_Payroll_Exp,15844.45
2020-11,ACC_Cash,ACC_Rent_Exp,4303.37
2020-11,ACC_Cash,ACC_Travel_Exp,8593.7
2020-11,ACC_Inventory,ACC_COGS,32944.08
2020-11,ACC_Sales_Revenue,ACC_Accounts_Receivable,78554.67
2020-12,ACC_Accounts_Payable,ACC_Inventory,39343.78
2020-12,ACC_Accounts_Receivable,ACC_Cash,77036.73
2020-12,ACC_Cash,ACC_Accounts_Payable,23396.51
2020-12,ACC_Cash,ACC_Accounts_Receivable,31093.909999999996
2020-12,ACC_Cash,ACC_Payroll_Exp,17401.25
2020-12,ACC_Cash,ACC_Rent_Exp,5831.73
2020-12,ACC_Cash,ACC_Travel_Exp,7355.33
2020-12,ACC_Inventory,ACC_COGS,41165.49
2020-12,ACC_Sales_Revenue,ACC_Accounts_Receivable,106604.31
2021-01,ACC_Accounts_Payable,ACC_Inventory,29907.620000000003
2021-01,ACC_Accounts_Receivable,ACC_Cash,94021.75
2021-01,ACC_Cash,ACC_Accounts_Payable,38617.47
2021-01,ACC_Cash,ACC_Accounts_Receivable,43754.19
2021-01,ACC_Cash,ACC_Payroll_Exp,16399.47
2021-01,ACC_Cash,ACC_Rent_Exp,6260.13
2021-01,ACC_Cash,ACC_Travel_Exp,8403.03
2021-01,ACC_Inventory,ACC_COGS,55078.57
2021-01,ACC_Sales_Revenue,ACC_Accounts_Receivable,144456.21
2021-02,ACC_Accounts_Payable,ACC_Inventory,30277.149999999998
2021-02,ACC_Accounts_Receivable,ACC_Cash,134022.9
2021-02,ACC_Cash,ACC_Accounts_Payable,40129.47
2021-02,ACC_Cash,ACC_Accounts_Receivable,49875.18
2021-02,ACC_Cash,ACC_Payroll_Exp,15749.39
2021-02,ACC_Cash,ACC_Rent_Exp,5592.74
2021-02,ACC_Cash,ACC_Travel_Exp,8010.15
2021-02,ACC_Inventory,ACC_COGS,53929.53
2021-02,ACC_Sales_Revenue,ACC_Accounts_Receivable,148403.33
2021-03,ACC_Accounts_Payable,ACC_Inventory,33401.11
2021-03,ACC_Accounts_Receivable,ACC_Cash,107144.97
2021-03,ACC_Cash,ACC_Accounts_Payable,28795.85
2021-03,ACC_Cash,ACC_Accounts_Receivable,17175.29
2021-03,ACC_Cash,ACC_Payroll_Exp,18470.29
2021-03,ACC_Cash,ACC_Rent_Exp,5392.09
2021-03,ACC_Cash,ACC_Travel_Exp,6390.08
2021-03,ACC_Inventory,ACC_COGS,64627.76
2021-03,ACC_Sales_Revenue,ACC_Accounts_Receivable,136759.19
2021-04,ACC_Accounts_Payable,ACC_Inventory,32284.4
2021-04,ACC_Accounts_Receivable,ACC_Cash,114672.81
2021-04,ACC_Cash,ACC_Accounts_Payable,37087.58
2021-04,ACC_Cash,ACC_Payroll_Exp,19024.96
2021-04,ACC_Cash,ACC_Rent_Exp,6518.76
2021-04,ACC_Cash,ACC_Travel_Exp,6538.1900000000005
2021-04,ACC_Inventory,ACC_COGS,61055.46
2021-04,ACC_Sales_Revenue,ACC_Accounts_Receivable,111053.06
2021-05,ACC_Accounts_Payable,ACC_Inventory,32389.239999999998
2021-05,ACC_Accounts_Receivable,ACC_Cash,126623.0
2021-05,ACC_Cash,ACC_Accounts_Payable,28063.059999999998
2021-05,ACC_Cash,ACC_Accounts_Receivable,14308.8
2021-05,ACC_Cash,ACC_Payroll_Exp,19205.74
2021-05,ACC_Cash,ACC_Rent_Exp,5468.84
2021-05,ACC_Cash,ACC_Travel_Exp,7786.05
2021-05,ACC_Inventory,ACC_COGS,58917.41
2021-05,ACC_Sales_Revenue,ACC_Accounts_Receivable,120243.56
2021-06,ACC_Accounts_Payable,ACC_Inventory,38467.13
2021-06,ACC_Accounts_Receivable,ACC_Cash,128014.6
2021-06,ACC_Cash,ACC_Accounts_Payable,32510.690000000002
2021-06,ACC_Cash,ACC_Accounts_Receivable,13259.84
2021-06,ACC_Cash,ACC_Payroll_Exp,17179.489999999998
2021-06,ACC_Cash,ACC_Rent_Exp,3925.58
2021-06,ACC_Cash,ACC_Travel_Exp,7109.69
2021-06,ACC_Inventory,ACC_COGS,49980.73
2021-06,ACC_Sales_Revenue,ACC_Accounts_Receivable,103718.78
2021-07,ACC_Accounts_Payable,ACC_Inventory,32584.289999999997
2021-07,ACC_Accounts_Receivable,ACC_Cash,110934.43
2021-07,ACC_Cash,ACC_Accounts_Payable,46419.83
2021-07,ACC_Cash,ACC_Payroll_Exp,18309.88
2021-07,ACC_Cash,ACC_Rent_Exp,4604.66
2021-07,ACC_Cash,ACC_Travel_Exp,6378.07
2021-07,ACC_Inventory,ACC_COGS,36697.67
2021-07,ACC_Sales_Revenue,ACC_Accounts_Receivable,66792.72
2021-08,ACC_Accounts_Payable,ACC_Inventory,28296.97
2021-08,ACC_Accounts_Receivable,ACC_Cash,116196.96
2021-08,ACC_Cash,ACC_Accounts_Payable,24643.52
2021-08,ACC_Cash,ACC_Accounts_Receivable,23407.58
2021-08,ACC_Cash,ACC_Payroll_Exp,16316.87
2021-08,ACC_Cash,ACC_Rent_Exp,6643.11
2021-08,ACC_Cash,ACC_Travel_Exp,8850.94
2021-08,ACC_Inventory,ACC_COGS,30373.72
2021-08,ACC_Sales_Revenue,ACC_Accounts_Receivable,77934.69
2021-09,ACC_Accounts_Payable,ACC_Inventory,35548.98
2021-09,ACC_Accounts_Receivable,ACC_Cash,109197.55
2021-09,ACC_Cash,ACC_Accounts_Payable,30051.89
2021-09,ACC_Cash,ACC_Accounts_Receivable,49632.45
2021-09,ACC_Cash,ACC_Payroll_Exp,17634.7
2021-09,ACC_Cash,ACC_Rent_Exp,4967.2
2021-09,ACC_Cash,ACC_Travel_Exp,10553.71
2021-09,ACC_Inventory,ACC_COGS,19747.82
2021-09,ACC_Sales_Revenue,ACC_Accounts_Receivable,85540.63
2021-10,ACC_Accounts_Payable,ACC_Inventory,29621.11
2021-10,ACC_Accounts_Receivable,ACC_Cash,79358.69
2021-10,ACC_Cash,ACC_Accounts_Payable,22989.27
2021-10,ACC_Cash,ACC_Accounts_Receivable,28947.2
2021-10,ACC_Cash,ACC_Payroll_Exp,15928.640000000001
2021-10,ACC_Cash,ACC_Rent_Exp,3135.7
2021-10,ACC_Cash,ACC_Travel_Exp,1913.61
2021-10,ACC_Inventory,ACC_COGS,23649.86
2021-10,ACC_Sales_Revenue,ACC_Accounts_Receivable,70894.56
2021-11,ACC_Accounts_Payable,ACC_Inventory,30481.89
2021-11,ACC_Accounts_Receivable,ACC_Cash,43825.22
2021-11,ACC_Cash,ACC_Accounts_Payable,42706.3
2021-11,ACC_Cash,ACC_Payroll_Exp,16243.53
2021-11,ACC_Cash,ACC_Rent_Exp,4649.29
2021-11,ACC_Cash,ACC_Travel_Exp,6564.91
2021-11,ACC_Inventory,ACC_COGS,31949.61
2021-11,ACC_Sales_Revenue,ACC_Accounts_Receivable,56291.29
2021-12,ACC_Accounts_Payable,ACC_Inventory,22989.52
2021-12,ACC_Accounts_Receivable,ACC_Cash,51771.83
2021-12,ACC_Cash,ACC_Accounts_Payable,14162.92
2021-12,ACC_Cash,ACC_Accounts_Receivable,26404.25
2021-12,ACC_Cash,ACC_Travel_Exp,3329.13
2021-12,ACC_Inventory,ACC_COGS,24303.78
2021-12,ACC_Sales_Revenue,ACC_Accounts_Receivable,70885.63
