Trans_Date,Src,Tgt,Amount
2020-05,ACC_Accounts_Payable,ACC_Inventory,30673.84
2020-05,ACC_Accounts_Receivable,ACC_Cash,117646.34
2020-05,ACC_Cash,ACC_Accounts_Payable,37666.81
2020-05,ACC_Cash,ACC_Payroll_Exp,18462.54
2020-05,ACC_Cash,ACC_Rent_Exp,4127.44
2020-05,ACC_Cash,ACC_Travel_Exp,5602.67
2020-05,ACC_Inventory,ACC_COGS,58591.8
2020-05,ACC_Sales_Revenue,ACC_Accounts_Receivable,107278.33
2020-06,ACC_Accounts_Payable,ACC_Inventory,32628.46
2020-06,ACC_Accounts_Receivable,ACC_Cash,112089.45
2020-06,ACC_Cash,ACC_Accounts_Payable,30673.84
2020-06,ACC_Cash,ACC_Payroll_Exp,16572.94
2020-06,ACC_Cash,ACC_Rent_Exp,6434.06
2020-06,ACC_Cash,ACC_Travel_Exp,10612.48
2020-06,ACC_Inventory,ACC_COGS,51383.55
2020-06,ACC_Sales_Revenue,ACC_Accounts_Receivable,93887.41
2020-07,ACC_Accounts_Payable,ACC_Inventory,40797.26
2020-07,ACC_Accounts_Receivable,ACC_Cash,100200.03
2020-07,ACC_Cash,ACC_Accounts_Payable,39936.55
2020-07,ACC_Cash,ACC_Payroll_Exp,19409.62
2020-07,ACC_Cash,ACC_Rent_Exp,3108.33
2020-07,ACC_Cash,ACC_Travel_Exp,6427.2
2020-07,ACC_Inventory,ACC_COGS,40485.67
2020-07,ACC_Sales_Revenue,ACC_Accounts_Receivable,73808.09
2020-08,ACC_Accounts_Payable,ACC_Inventory,36314.850000000006
2020-08,ACC_Accounts_Receivable,ACC_Cash,73448.48
2020-08,ACC_Cash,ACC_Accounts_Payable,33489.17
2020-08,ACC_Cash,ACC_Payroll_Exp,17785.05
2020-08,ACC_Cash,ACC_Rent_Exp,2415.93
2020-08,ACC_Cash,ACC_Travel_Exp,5539.1
2020-08,ACC_Inventory,ACC_COGS,31450.61
2020-08,ACC_Sales_Revenue,ACC_Accounts_Receivable,56962.77
2020-09,ACC_Accounts_Payable,ACC_Inventory,43394.45
2020-09,ACC_Accounts_Receivable,ACC_Cash,54908.26
2020-09,ACC_Cash,ACC_Accounts_Payable,36314.850000000006
2020-09,ACC_Cash,ACC_Payroll_Exp,19010.59
2020-09,ACC_Cash,ACC_Rent_Exp,4301.98
2020-09,ACC_Cash,ACC_Travel_Exp,10759.41
2020-09,ACC_Inventory,ACC_COGS,20333.86
2020-09,ACC_Sales_Revenue,ACC_Accounts_Receivable,36956.71
2020-10,ACC_Accounts_Payable,ACC_Inventory,31465.899999999998
2020-10,ACC_Accounts_Receivable,ACC_Cash,47236.11
2020-10,ACC_Cash,ACC_Accounts_Payable,43394.45
2020-10,ACC_Cash,ACC_Payroll_Exp,15919.99
2020-10,ACC_Cash,ACC_Rent_Exp,5719.91
2020-10,ACC_Cash,ACC_Travel_Exp,5723.5199999999995
2020-10,ACC_Inventory,ACC_COGS,25234.74
2020-10,ACC_Sales_Revenue,ACC_Accounts_Receivable,46039.39
2020-11,ACC_Accounts_Payable,ACC_Inventory,31927.07
2020-11,ACC_Accounts_Receivable,ACC_Cash,39900.46
2020-11,ACC_Cash,ACC_Accounts_Payable,31465.899999999998
2020-11,ACC_Cash,ACC_Payroll_Exp,17618.52
2020-11,ACC_Cash,ACC_Rent_Exp,4734.5
2020-11,ACC_Cash,ACC_Travel_Exp,9844.58
2020-11,ACC_Inventory,ACC_COGS,31309.74
2020-11,ACC_Sales_Revenue,ACC_Accounts_Receivable,56484.01
2020-12,ACC_Accounts_Payable,ACC_Inventory,39215.64
2020-12,ACC_Accounts_Receivable,ACC_Cash,55574.5
2020-12,ACC_Cash,ACC_Accounts_Payable,31927.07
2020-12,ACC_Cash,ACC_Payroll_Exp,17976.62
2020-12,ACC_Cash,ACC_Rent_Exp,6472.32
2020-12,ACC_Cash,ACC_Travel_Exp,7849.99
2020-12,ACC_Inventory,ACC_COGS,43580.93
2020-12,ACC_Sales_Revenue,ACC_Accounts_Receivable,79019.54
2021-01,ACC_Accounts_Payable,ACC_Inventory,33705.86
2021-01,ACC_Accounts_Receivable,ACC_Cash,76878.13
2021-01,ACC_Cash,ACC_Accounts_Payable,39215.64
2021-01,ACC_Cash,ACC_Payroll_Exp,18003.4
2021-01,ACC_Cash,ACC_Rent_Exp,4689.31
2021-01,ACC_Cash,ACC_Travel_Exp,10699.53
2021-01,ACC_Inventory,ACC_COGS,53173.0
2021-01,ACC_Sales_Revenue,ACC_Accounts_Receivable,96852.07
2021-02,ACC_Accounts_Payable,ACC_Inventory,32746.539999999997
2021-02,ACC_Accounts_Receivable,ACC_Cash,76105.6
2021-02,ACC_Cash,ACC_Accounts_Payable,33705.86
2021-02,ACC_Cash,ACC_Payroll_Exp,18800.3
2021-02,ACC_Cash,ACC_Rent_Exp,5346.43
2021-02,ACC_Cash,ACC_Travel_Exp,10368.97
2021-02,ACC_Inventory,ACC_COGS,53497.09
2021-02,ACC_Sales_Revenue,ACC_Accounts_Receivable,98180.06
2021-03,ACC_Accounts_Payable,ACC_Inventory,34475.09
2021-03,ACC_Accounts_Receivable,ACC_Cash,108064.92
2021-03,ACC_Cash,ACC_Accounts_Payable,32746.539999999997
2021-03,ACC_Cash,ACC_Payroll_Exp,17196.260000000002
2021-03,ACC_Cash,ACC_Rent_Exp,5332.85
2021-03,ACC_Cash,ACC_Travel_Exp,4170.11
2021-03,ACC_Inventory,ACC_COGS,66523.31
2021-03,ACC_Sales_Revenue,ACC_Accounts_Receivable,121902.26
2021-04,ACC_Accounts_Payable,ACC_Inventory,34385.71
2021-04,ACC_Accounts_Receivable,ACC_Cash,113646.86
2021-04,ACC_Cash,ACC_Accounts_Payable,34475.09
2021-04,ACC_Cash,ACC_Payroll_Exp,19800.8
2021-04,ACC_Cash,ACC_Rent_Exp,5227.65
2021-04,ACC_Cash,ACC_Travel_Exp,9536.35
2021-04,ACC_Inventory,ACC_COGS,61384.05
2021-04,ACC_Sales_Revenue,ACC_Accounts_Receivable,110380.67
2021-05,ACC_Accounts_Payable,ACC_Inventory,34060.27
2021-05,ACC_Accounts_Receivable,ACC_Cash,121008.95
2021-05,ACC_Cash,ACC_Accounts_Payable,34385.71
2021-05,ACC_Cash,ACC_Payroll_Exp,16338.83
2021-05,ACC_Cash,ACC_Rent_Exp,3764.75
2021-05,ACC_Cash,ACC_Travel_Exp,9238.69
2021-05,ACC_Inventory,ACC_COGS,59059.95
2021-05,ACC_Sales_Revenue,ACC_Accounts_Receivable,107091.86
2021-06,ACC_Accounts_Payable,ACC_Inventory,40024.43
2021-06,ACC_Accounts_Receivable,ACC_Cash,109006.68
2021-06,ACC_Cash,ACC_Accounts_Payable,34060.27
2021-06,ACC_Cash,ACC_Payroll_Exp,19467.38
2021-06,ACC_Cash,ACC_Rent_Exp,4265.32
2021-06,ACC_Cash,ACC_Travel_Exp,10324.33
2021-06,ACC_Inventory,ACC_COGS,47136.12
2021-06,ACC_Sales_Revenue,ACC_Accounts_Receivable,85372.11
2021-07,ACC_Accounts_Payable,ACC_Inventory,28963.27
2021-07,ACC_Accounts_Receivable,ACC_Cash,88088.29
2021-07,ACC_Cash,ACC_Accounts_Payable,40024.43
2021-07,ACC_Cash,ACC_Payroll_Exp,17730.04
2021-07,ACC_Cash,ACC_Rent_Exp,6746.99
2021-07,ACC_Cash,ACC_Travel_Exp,9027.91
2021-07,ACC_Inventory,ACC_COGS,38500.21
2021-07,ACC_Sales_Revenue,ACC_Accounts_Receivable,70198.93
2021-08,ACC_Accounts_Payable,ACC_Inventory,33392.2
2021-08,ACC_Accounts_Receivable,ACC_Cash,70990.16
2021-08,ACC_Cash,ACC_Accounts_Payable,28963.27
2021-08,ACC_Cash,ACC_Payroll_Exp,15361.85
2021-08,ACC_Cash,ACC_Rent_Exp,5750.61
2021-08,ACC_Cash,ACC_Travel_Exp,8087.07
2021-08,ACC_Inventory,ACC_COGS,28069.75
2021-08,ACC_Sales_Revenue,ACC_Accounts_Receivable,51155.85
2021-09,ACC_Accounts_Payable,ACC_Inventory,39085.96
2021-09,ACC_Accounts_Receivable,ACC_Cash,52490.79
2021-09,ACC_Cash,ACC_Accounts_Payable,33392.2
2021-09,ACC_Cash,ACC_Payroll_Exp,16142.39
2021-09,ACC_Cash,ACC_Rent_Exp,5361.33
2021-09,ACC_Cash,ACC_Travel_Exp,4871.67
2021-09,ACC_Inventory,ACC_COGS,17606.7
2021-09,ACC_Sales_Revenue,ACC_Accounts_Receivable,31977.48
2021-10,ACC_Accounts_Payable,ACC_Inventory,30250.47
2021-10,ACC_Accounts_Receivable,ACC_Cash,42735.23
2021-10,ACC_Cash,ACC_Accounts_Payable,39085.96
2021-10,ACC_Cash,ACC_Payroll_Exp,13430.23
2021-10,ACC_Cash,ACC_Rent_Exp,4271.76
2021-10,ACC_Cash,ACC_Travel_Exp,7113.69
2021-10,ACC_Inventory,ACC_COGS,26480.28
2021-10,ACC_Sales_Revenue,ACC_Accounts_Receivable,48003.3
2021-11,ACC_Accounts_Payable,ACC_Inventory,36503.29
2021-11,ACC_Accounts_Receivable,ACC_Cash,40233.04
2021-11,ACC_Cash,ACC_Accounts_Payable,30250.47
2021-11,ACC_Cash,ACC_Payroll_Exp,17755.05
2021-11,ACC_Cash,ACC_Rent_Exp,3847.94
2021-11,ACC_Cash,ACC_Travel_Exp,6712.38
2021-11,ACC_Inventory,ACC_COGS,30785.45
2021-11,ACC_Sales_Revenue,ACC_Accounts_Receivable,55784.47
2021-12,ACC_Accounts_Payable,ACC_Inventory,21982.35
2021-12,ACC_Accounts_Receivable,ACC_Cash,40980.56
2021-12,ACC_Cash,ACC_Accounts_Payable,27959.809999999998
2021-12,ACC_Cash,ACC_Travel_Exp,5707.98
2021-12,ACC_Inventory,ACC_COGS,25632.42
2021-12,ACC_Sales_Revenue,ACC_Accounts_Receivable,46407.82
