Timestamp,Seller_ID,Buyer_ID,Volume
2020-W03,USR_001,USR_008,194717.59999999998
2020-W03,USR_001,USR_009,90506.57
2020-W03,USR_001,USR_010,87354.98999999999
2020-W03,USR_002,USR_001,72438.51999999999
2020-W03,USR_002,USR_003,113769.17
2020-W03,USR_002,USR_005,154988.59000000003
2020-W03,USR_002,USR_006,513433.42000000004
2020-W03,USR_002,USR_007,245138.02000000002
2020-W03,USR_002,USR_008,238010.66
2020-W03,USR_002,USR_009,824042.14
2020-W03,USR_002,USR_010,1785163.74
2020-W03,USR_003,USR_002,32593.76
2020-W03,USR_003,USR_004,864255.93
2020-W03,USR_003,USR_005,858997.8600000001
2020-W03,USR_003,USR_006,9447.24
2020-W03,USR_003,USR_007,2166194.61
2020-W03,USR_003,USR_008,448841.25
2020-W03,USR_003,USR_009,1405297.19
2020-W03,USR_003,USR_010,1256679.39
2020-W03,USR_004,USR_001,486980.91000000003
2020-W03,USR_004,USR_003,557704.9
2020-W03,USR_004,USR_005,388580.27999999997
2020-W03,USR_004,USR_006,43131.85
2020-W03,USR_004,USR_007,166540.47999999998
2020-W03,USR_004,USR_008,745337.75
2020-W03,USR_004,USR_009,603666.84
2020-W03,USR_004,USR_010,3472647.4
2020-W03,USR_005,USR_001,1069873.98
2020-W03,USR_005,USR_002,267270.4
2020-W03,USR_005,USR_003,1658393.62
2020-W03,USR_005,USR_004,2704664.89
2020-W03,USR_005,USR_006,1168875.5499999998
2020-W03,USR_005,USR_007,1474449.97
2020-W03,USR_005,USR_008,550230.19
2020-W03,USR_005,USR_009,832866.65
2020-W03,USR_005,USR_010,505224.72
2020-W03,USR_006,USR_001,1287915.39
2020-W03,USR_006,USR_002,284540.38
2020-W03,USR_006,USR_004,343738.7
2020-W03,USR_006,USR_005,5288.849999999999
2020-W03,USR_006,USR_007,378787.83
2020-W03,USR_006,USR_009,1350122.72
2020-W03,USR_006,USR_010,1997109.2
2020-W03,USR_007,USR_001,1467293.5799999998
2020-W03,USR_007,USR_002,1027262.8899999999
2020-W03,USR_007,USR_003,3389871.81
2020-W03,USR_007,USR_004,2781190.96
2020-W03,USR_007,USR_005,1264760.75
2020-W03,USR_007,USR_006,1158259.05
2020-W03,USR_007,USR_008,1524743.4
2020-W03,USR_007,USR_009,566232.29
2020-W03,USR_007,USR_010,483672.89
2020-W03,USR_008,USR_002,114460.34000000001
2020-W03,USR_008,USR_003,913253.8
2020-W03,USR_008,USR_005,1164277.62
2020-W03,USR_008,USR_006,582204.62
2020-W03,USR_008,USR_007,1243339.1199999999
2020-W03,USR_008,USR_009,1215906.39
2020-W03,USR_008,USR_010,279771.59
2020-W03,USR_009,USR_002,437290.5
2020-W03,USR_009,USR_003,136912.2
2020-W03,USR_009,USR_004,2121029.9
2020-W03,USR_009,USR_005,1642645.1
2020-W03,USR_009,USR_006,408629.24
2020-W03,USR_009,USR_007,2343173.02
2020-W03,USR_009,USR_008,470269.62
2020-W03,USR_009,USR_010,1552023.31
2020-W03,USR_010,USR_001,4101325.35
2020-W03,USR_010,USR_002,367350.87
2020-W03,USR_010,USR_003,511474.38
2020-W03,USR_010,USR_004,3455910.91
2020-W03,USR_010,USR_005,797354.53
2020-W03,USR_010,USR_006,1653063.8699999996
2020-W03,USR_010,USR_007,775770.37
2020-W03,USR_010,USR_008,209547.77000000002
2020-W03,USR_010,USR_009,802592.68
2020-W04,USR_001,USR_002,2574168.66
2020-W04,USR_001,USR_003,531544.3200000001
2020-W04,USR_001,USR_004,536515.2
2020-W04,USR_001,USR_005,2406452.24
2020-W04,USR_001,USR_006,445904.03
2020-W04,USR_001,USR_007,3046218.23
2020-W04,USR_001,USR_008,535583.9199999999
2020-W04,USR_001,USR_009,399433.64
2020-W04,USR_001,USR_010,126889.28
2020-W04,USR_002,USR_001,1310320.67
2020-W04,USR_002,USR_003,259996.07
2020-W04,USR_002,USR_004,1010299.79
2020-W04,USR_002,USR_005,1630955.13
2020-W04,USR_002,USR_006,1330471.86
2020-W04,USR_002,USR_007,845962.88
2020-W04,USR_002,USR_009,1303939.99
2020-W04,USR_002,USR_010,1218640.8599999999
2020-W04,USR_003,USR_001,522430.05
2020-W04,USR_003,USR_002,461575.15
2020-W04,USR_003,USR_004,250866.79
2020-W04,USR_003,USR_005,44828.159999999996
2020-W04,USR_003,USR_006,903506.82
2020-W04,USR_003,USR_007,154590.8
2020-W04,USR_003,USR_008,553402.25
2020-W04,USR_003,USR_009,648747.48
2020-W04,USR_004,USR_001,113498.55
2020-W04,USR_004,USR_002,587191.78
2020-W04,USR_004,USR_003,1204636.54
2020-W04,USR_004,USR_005,498701.84
2020-W04,USR_004,USR_006,918631.8
2020-W04,USR_004,USR_007,569496.97
2020-W04,USR_004,USR_008,351252.16000000003
2020-W04,USR_004,USR_009,2812504.6
2020-W04,USR_004,USR_010,2374202.43
2020-W04,USR_005,USR_001,1458065.4400000002
2020-W04,USR_005,USR_002,956644.56
2020-W04,USR_005,USR_003,280710.6
2020-W04,USR_005,USR_004,928659.6
2020-W04,USR_005,USR_006,119491.73
2020-W04,USR_005,USR_007,244655.65999999997
2020-W04,USR_005,USR_008,46046.0
2020-W04,USR_005,USR_009,1279999.7200000002
2020-W04,USR_005,USR_010,305714.88
2020-W04,USR_006,USR_001,1742553.7800000003
2020-W04,USR_006,USR_002,840940.3400000001
2020-W04,USR_006,USR_003,98810.29999999999
2020-W04,USR_006,USR_004,2660516.89
2020-W04,USR_006,USR_005,269438.74
2020-W04,USR_006,USR_007,74489.6
2020-W04,USR_006,USR_009,420870.66000000003
2020-W04,USR_006,USR_010,198139.2
2020-W04,USR_007,USR_001,752203.9199999999
2020-W04,USR_007,USR_002,487578.0
2020-W04,USR_007,USR_003,503015.68
2020-W04,USR_007,USR_004,757037.73
2020-W04,USR_007,USR_005,582610.72
2020-W04,USR_007,USR_006,778087.4
2020-W04,USR_007,USR_008,891592.0
2020-W04,USR_007,USR_009,405085.80000000005
2020-W04,USR_007,USR_010,426359.5
2020-W04,USR_008,USR_001,996306.3300000001
2020-W04,USR_008,USR_002,298848.0
2020-W04,USR_008,USR_003,29656.899999999998
2020-W04,USR_008,USR_004,508117.92
2020-W04,USR_008,USR_005,351115.97000000003
2020-W04,USR_008,USR_006,347393.36
2020-W04,USR_008,USR_007,47231.479999999996
2020-W04,USR_008,USR_009,517802.88
2020-W04,USR_008,USR_010,191804.87999999998
2020-W04,USR_009,USR_001,1437788.98
2020-W04,USR_009,USR_002,88645.05
2020-W04,USR_009,USR_003,146611.59999999998
2020-W04,USR_009,USR_005,1700212.9
2020-W04,USR_009,USR_006,1202370.01
2020-W04,USR_009,USR_007,573159.65
2020-W04,USR_009,USR_008,802128.27
2020-W04,USR_009,USR_010,103543.05
2020-W04,USR_010,USR_001,381080.2
2020-W04,USR_010,USR_002,456053.57999999996
2020-W04,USR_010,USR_003,575266.6499999999
2020-W04,USR_010,USR_004,1352366.7400000002
2020-W04,USR_010,USR_006,295537.91
2020-W04,USR_010,USR_007,954157.5
2020-W04,USR_010,USR_008,1239894.31
2020-W04,USR_010,USR_009,1293098.09
2020-W05,USR_001,USR_002,4806126.23
2020-W05,USR_001,USR_003,316515.34
2020-W05,USR_001,USR_004,1903844.42
2020-W05,USR_001,USR_005,1378104.96
2020-W05,USR_001,USR_007,714853.8999999999
2020-W05,USR_001,USR_008,640853.37
2020-W05,USR_001,USR_009,1375.56
2020-W05,USR_001,USR_010,1746654.0299999998
2020-W05,USR_002,USR_001,2584577.88
2020-W05,USR_002,USR_003,1236.2
2020-W05,USR_002,USR_004,1131463.9000000001
2020-W05,USR_002,USR_005,560704.54
2020-W05,USR_002,USR_006,1438626.12
2020-W05,USR_002,USR_007,1043344.2
2020-W05,USR_002,USR_008,2187324.24
2020-W05,USR_002,USR_009,406049.49
2020-W05,USR_002,USR_010,1425823.83
2020-W05,USR_003,USR_001,312586.10000000003
2020-W05,USR_003,USR_002,24607.7
2020-W05,USR_003,USR_004,1425413.2000000002
2020-W05,USR_003,USR_005,582663.1100000001
2020-W05,USR_003,USR_006,289487.31
2020-W05,USR_003,USR_009,47396.48
2020-W05,USR_003,USR_010,1320.24
2020-W05,USR_004,USR_001,1488500.17
2020-W05,USR_004,USR_002,123846.24
2020-W05,USR_004,USR_005,674020.27
2020-W05,USR_004,USR_007,2179076.25
2020-W05,USR_004,USR_009,418786.56
2020-W05,USR_004,USR_010,407329.21
2020-W05,USR_005,USR_001,2022005.75
2020-W05,USR_005,USR_002,1150276.83
2020-W05,USR_005,USR_003,937227.8099999999
2020-W05,USR_005,USR_004,43428.86
2020-W05,USR_005,USR_006,279926.46
2020-W05,USR_005,USR_007,50948.8
2020-W05,USR_005,USR_008,1418784.34
2020-W05,USR_005,USR_009,1413453.5
2020-W05,USR_005,USR_010,3157904.09
2020-W05,USR_006,USR_001,15121.079999999998
2020-W05,USR_006,USR_002,56398.72
2020-W05,USR_006,USR_003,1229.92
2020-W05,USR_006,USR_004,390287.26
2020-W05,USR_006,USR_005,364311.86000000004
2020-W05,USR_006,USR_007,45993.04
2020-W05,USR_006,USR_008,767484.36
2020-W05,USR_006,USR_009,279510.0
2020-W05,USR_007,USR_001,2722785.8
2020-W05,USR_007,USR_002,769304.0599999999
2020-W05,USR_007,USR_004,935201.86
2020-W05,USR_007,USR_005,1276848.1199999999
2020-W05,USR_007,USR_006,16905.58
2020-W05,USR_007,USR_008,1428897.02
2020-W05,USR_007,USR_009,70750.48
2020-W05,USR_007,USR_010,762148.23
2020-W05,USR_008,USR_001,1330629.79
2020-W05,USR_008,USR_002,839192.6599999999
2020-W05,USR_008,USR_004,1046179.58
2020-W05,USR_008,USR_005,322448.41
2020-W05,USR_008,USR_006,49090.35
2020-W05,USR_008,USR_007,1613363.74
2020-W05,USR_008,USR_009,1566460.6400000001
2020-W05,USR_008,USR_010,708509.58
2020-W05,USR_009,USR_002,2689741.75
2020-W05,USR_009,USR_003,886274.52
2020-W05,USR_009,USR_005,448619.18
2020-W05,USR_009,USR_006,1422917.24
2020-W05,USR_009,USR_007,2619213.13
2020-W05,USR_009,USR_008,652578.88
2020-W05,USR_009,USR_010,1320688.2799999998
2020-W05,USR_010,USR_001,2278927.13
2020-W05,USR_010,USR_002,228916.72
2020-W05,USR_010,USR_003,539907.2400000001
2020-W05,USR_010,USR_004,780593.0999999999
2020-W05,USR_010,USR_005,1585629.9
2020-W05,USR_010,USR_006,432635.25999999995
2020-W05,USR_010,USR_007,527213.0499999999
2020-W05,USR_010,USR_008,379897.25
2020-W05,USR_010,USR_009,299391.19
2020-W06,USR_001,USR_002,28770.84
2020-W06,USR_001,USR_003,1992884.7400000002
2020-W06,USR_001,USR_004,203118.56
2020-W06,USR_001,USR_005,3040590.7800000003
2020-W06,USR_001,USR_006,31098795.8
2020-W06,USR_001,USR_007,1662586.6199999999
2020-W06,USR_001,USR_008,620959.9
2020-W06,USR_001,USR_009,3803617.59
2020-W06,USR_001,USR_010,363008.81
2020-W06,USR_002,USR_001,2112937.97
2020-W06,USR_002,USR_003,32120.0
2020-W06,USR_002,USR_004,1247351.96
2020-W06,USR_002,USR_005,297148.8
2020-W06,USR_002,USR_006,990862.42
2020-W06,USR_002,USR_007,19642.3
2020-W06,USR_002,USR_008,195239.86000000002
2020-W06,USR_002,USR_009,1834507.85
2020-W06,USR_002,USR_010,1317800.98
2020-W06,USR_003,USR_001,2079754.3900000001
2020-W06,USR_003,USR_002,1825094.2000000002
2020-W06,USR_003,USR_004,688433.04
2020-W06,USR_003,USR_005,1939376.89
2020-W06,USR_003,USR_006,641726.25
2020-W06,USR_003,USR_007,181198.68000000002
2020-W06,USR_003,USR_008,1160312.35
2020-W06,USR_003,USR_009,1724508.66
2020-W06,USR_003,USR_010,637265.9299999998
2020-W06,USR_004,USR_002,891672.42
2020-W06,USR_004,USR_003,1196479.7100000002
2020-W06,USR_004,USR_006,8960.800000000001
2020-W06,USR_004,USR_007,2457133.0
2020-W06,USR_004,USR_008,935765.44
2020-W06,USR_004,USR_009,1365070.4
2020-W06,USR_004,USR_010,2197334.65
2020-W06,USR_005,USR_001,561903.3200000001
2020-W06,USR_005,USR_002,1167917.49
2020-W06,USR_005,USR_003,24971.899999999998
2020-W06,USR_005,USR_004,1249281.1800000002
2020-W06,USR_005,USR_006,1564252.12
2020-W06,USR_005,USR_007,1077730.6800000002
2020-W06,USR_005,USR_008,934074.55
2020-W06,USR_005,USR_009,261238.0
2020-W06,USR_005,USR_010,2732556.38
2020-W06,USR_006,USR_001,40752828.96
2020-W06,USR_006,USR_003,604230.22
2020-W06,USR_006,USR_004,492165.03
2020-W06,USR_006,USR_005,490671.91000000003
2020-W06,USR_006,USR_007,1178275.28
2020-W06,USR_006,USR_008,139039.95
2020-W06,USR_006,USR_009,960123.76
2020-W06,USR_006,USR_010,1485285.57
2020-W06,USR_007,USR_002,1546815.2
2020-W06,USR_007,USR_003,1715907.16
2020-W06,USR_007,USR_004,598041.8099999999
2020-W06,USR_007,USR_005,543988.14
2020-W06,USR_007,USR_006,2947405.21
2020-W06,USR_007,USR_008,71190.37999999999
2020-W06,USR_007,USR_009,412959.70999999996
2020-W06,USR_007,USR_010,2220547.21
2020-W06,USR_008,USR_002,31652.48
2020-W06,USR_008,USR_003,545641.0399999999
2020-W06,USR_008,USR_004,572250.85
2020-W06,USR_008,USR_005,694846.02
2020-W06,USR_008,USR_006,525997.5
2020-W06,USR_008,USR_007,2150522.46
2020-W06,USR_008,USR_009,835942.34
2020-W06,USR_008,USR_010,318098.67
2020-W06,USR_009,USR_001,642030.2400000001
2020-W06,USR_009,USR_002,64183.8
2020-W06,USR_009,USR_003,714379.24
2020-W06,USR_009,USR_004,2328834.94
2020-W06,USR_009,USR_005,652583.86
2020-W06,USR_009,USR_006,1429309.59
2020-W06,USR_009,USR_007,502458.0
2020-W06,USR_009,USR_008,79614.96
2020-W06,USR_009,USR_010,1247843.18
2020-W06,USR_010,USR_001,325237.02
2020-W06,USR_010,USR_003,1450862.85
2020-W06,USR_010,USR_004,246644.58999999997
2020-W06,USR_010,USR_005,1501530.06
2020-W06,USR_010,USR_006,652374.3200000001
2020-W06,USR_010,USR_007,1063877.36
2020-W06,USR_010,USR_008,863869.9400000001
2020-W06,USR_010,USR_009,2000498.8399999999
2020-W07,USR_001,USR_002,66965.8
2020-W07,USR_001,USR_003,1443670.41
2020-W07,USR_001,USR_004,1446818.24
2020-W07,USR_001,USR_005,78440.67
2020-W07,USR_001,USR_006,1317051.4700000002
2020-W07,USR_001,USR_007,6102.88
2020-W07,USR_001,USR_010,1133149.2
2020-W07,USR_002,USR_001,1546466.07
2020-W07,USR_002,USR_003,612802.15
2020-W07,USR_002,USR_004,456176.6
2020-W07,USR_002,USR_005,751581.85
2020-W07,USR_002,USR_007,298934.68999999994
2020-W07,USR_002,USR_009,731294.9600000001
2020-W07,USR_003,USR_001,1170913.5199999998
2020-W07,USR_003,USR_002,2415167.88
2020-W07,USR_003,USR_004,1273875.57
2020-W07,USR_003,USR_005,2856111.15
2020-W07,USR_003,USR_006,823828.33
2020-W07,USR_003,USR_007,1051349.5
2020-W07,USR_003,USR_008,1971354.58
2020-W07,USR_003,USR_009,929167.85
2020-W07,USR_003,USR_010,2118145.59
2020-W07,USR_004,USR_001,623022.28
2020-W07,USR_004,USR_002,921265.3
2020-W07,USR_004,USR_003,740765.0599999999
2020-W07,USR_004,USR_005,1067016.1500000001
2020-W07,USR_004,USR_006,1931015.3900000001
2020-W07,USR_004,USR_007,971605.23
2020-W07,USR_004,USR_008,452157.84
2020-W07,USR_004,USR_010,799587.44
2020-W07,USR_005,USR_004,234018.71999999997
2020-W07,USR_005,USR_007,2135022.5500000003
2020-W07,USR_005,USR_008,157907.04
2020-W07,USR_005,USR_009,1370258.0
2020-W07,USR_006,USR_001,1018452.3699999999
2020-W07,USR_006,USR_002,1352632.5
2020-W07,USR_006,USR_003,436128.24
2020-W07,USR_006,USR_004,38444.49
2020-W07,USR_006,USR_007,64454.2
2020-W07,USR_006,USR_008,1317977.37
2020-W07,USR_006,USR_009,1582681.43
2020-W07,USR_006,USR_010,2506880.26
2020-W07,USR_007,USR_002,112075.95999999999
2020-W07,USR_007,USR_004,953184.6599999999
2020-W07,USR_007,USR_008,59872.770000000004
2020-W07,USR_007,USR_009,795155.64
2020-W07,USR_007,USR_010,1140362.35
2020-W07,USR_008,USR_001,752757.7
2020-W07,USR_008,USR_002,218841.24
2020-W07,USR_008,USR_003,1160505.68
2020-W07,USR_008,USR_004,361027.69999999995
2020-W07,USR_008,USR_006,1145745.32
2020-W07,USR_008,USR_009,77234.12
2020-W07,USR_009,USR_001,302101.13
2020-W07,USR_009,USR_002,10935.0
2020-W07,USR_009,USR_003,2005663.3400000003
2020-W07,USR_009,USR_004,633064.0
2020-W07,USR_009,USR_005,1169625.6
2020-W07,USR_009,USR_006,517390.12
2020-W07,USR_009,USR_007,911742.87
2020-W07,USR_009,USR_010,144090.22
2020-W07,USR_010,USR_001,1736705.01
2020-W07,USR_010,USR_002,892678.63
2020-W07,USR_010,USR_003,365712.57
2020-W07,USR_010,USR_004,883389.8099999999
2020-W07,USR_010,USR_005,1864387.8399999999
2020-W07,USR_010,USR_006,4580814.07
2020-W07,USR_010,USR_007,37413.86
2020-W07,USR_010,USR_008,431695.55
2020-W07,USR_010,USR_009,209495.86000000002
2020-W08,USR_001,USR_002,1140099.6400000001
2020-W08,USR_001,USR_003,1475214.0
2020-W08,USR_001,USR_004,1158901.77
2020-W08,USR_001,USR_005,1036676.68
2020-W08,USR_001,USR_007,985788.73
2020-W08,USR_001,USR_009,518013.9
2020-W08,USR_001,USR_010,955795.58
2020-W08,USR_002,USR_001,332164.76
2020-W08,USR_002,USR_003,1754222.1400000001
2020-W08,USR_002,USR_004,2035454.6199999999
2020-W08,USR_002,USR_005,2744033.09
2020-W08,USR_002,USR_006,575648.48
2020-W08,USR_002,USR_008,792008.6200000001
2020-W08,USR_002,USR_009,1635287.26
2020-W08,USR_002,USR_010,1163066.22
2020-W08,USR_003,USR_001,1036953.48
2020-W08,USR_003,USR_002,364751.76999999996
2020-W08,USR_003,USR_004,1595321.1300000001
2020-W08,USR_003,USR_005,521181.76
2020-W08,USR_003,USR_006,181519.06
2020-W08,USR_003,USR_008,180976.68000000002
2020-W08,USR_003,USR_010,311320.35000000003
2020-W08,USR_004,USR_002,1306288.43
2020-W08,USR_004,USR_003,137323.94999999998
2020-W08,USR_004,USR_005,894212.78
2020-W08,USR_004,USR_006,393711.36
2020-W08,USR_004,USR_007,266436.48
2020-W08,USR_004,USR_008,322219.02
2020-W08,USR_004,USR_009,579503.75
2020-W08,USR_004,USR_010,1486952.1099999999
2020-W08,USR_005,USR_001,934283.7999999999
2020-W08,USR_005,USR_002,1309680.19
2020-W08,USR_005,USR_003,1989369.05
2020-W08,USR_005,USR_004,4883.76
2020-W08,USR_005,USR_007,1389669.6800000002
2020-W08,USR_005,USR_009,483958.8
2020-W08,USR_006,USR_001,147728.99
2020-W08,USR_006,USR_002,862632.76
2020-W08,USR_006,USR_003,1905494.14
2020-W08,USR_006,USR_004,152640.34
2020-W08,USR_006,USR_007,749752.6499999999
2020-W08,USR_006,USR_009,507476.05
2020-W08,USR_006,USR_010,1379168.71
2020-W08,USR_007,USR_001,630427.5
2020-W08,USR_007,USR_002,483306.24
2020-W08,USR_007,USR_003,1224824.8900000001
2020-W08,USR_007,USR_004,316507.4
2020-W08,USR_007,USR_005,528021.75
2020-W08,USR_007,USR_006,2641693.54
2020-W08,USR_007,USR_008,439027.3
2020-W08,USR_007,USR_010,20911.24
2020-W08,USR_008,USR_001,1396.28
2020-W08,USR_008,USR_003,93005.1
2020-W08,USR_008,USR_005,87716.44
2020-W08,USR_008,USR_006,891768.3400000001
2020-W08,USR_008,USR_007,93975.56999999999
2020-W08,USR_008,USR_009,1408379.0699999998
2020-W08,USR_008,USR_010,88260.56999999999
2020-W08,USR_009,USR_001,247621.86
2020-W08,USR_009,USR_002,837919.4400000001
2020-W08,USR_009,USR_003,432688.62
2020-W08,USR_009,USR_004,1082320.45
2020-W08,USR_009,USR_005,53328.47
2020-W08,USR_009,USR_006,1635405.31
2020-W08,USR_009,USR_007,537286.15
2020-W08,USR_009,USR_008,929543.8600000001
2020-W08,USR_009,USR_010,1784411.5499999998
2020-W08,USR_010,USR_001,2001607.67
2020-W08,USR_010,USR_002,2634422.5999999996
2020-W08,USR_010,USR_003,1047247.48
2020-W08,USR_010,USR_004,1385251.9400000002
2020-W08,USR_010,USR_006,317881.12
2020-W08,USR_010,USR_009,197071.15999999997
2020-W09,USR_001,USR_002,1016629.7999999999
2020-W09,USR_001,USR_003,510035.7
2020-W09,USR_001,USR_004,935920.61
2020-W09,USR_001,USR_005,779000.0499999999
2020-W09,USR_001,USR_006,135231.3
2020-W09,USR_001,USR_007,1188553.98
2020-W09,USR_001,USR_010,633896.87
2020-W09,USR_002,USR_001,2114328.84
2020-W09,USR_002,USR_003,670093.37
2020-W09,USR_002,USR_004,1859533.43
2020-W09,USR_002,USR_005,1651116.15
2020-W09,USR_002,USR_006,1414411.9
2020-W09,USR_002,USR_007,1786172.7100000002
2020-W09,USR_002,USR_008,151776.9
2020-W09,USR_002,USR_009,178939.11000000002
