src_idx,src_label,tgt_idx,tgt_label,optimal_lag,max_correlation
3,ACC_COGS,9,ACC_Equity_Capital,0,0.0
4,ACC_Accounts_Payable,0,ACC_Sales_Revenue,9,0.0685
4,ACC_Accounts_Payable,1,ACC_Accounts_Receivable,2,0.0576
4,ACC_Accounts_Payable,2,ACC_Inventory,8,0.0206
4,ACC_Accounts_Payable,3,ACC_COGS,3,0.0468
4,ACC_Accounts_Payable,4,ACC_Accounts_Payable,0,1.0
4,ACC_Accounts_Payable,5,ACC_Cash,2,0.0289
4,ACC_Accounts_Payable,6,ACC_Travel_Exp,12,0.0358
4,ACC_Accounts_Payable,7,ACC_Payroll_Exp,7,0.0277
4,ACC_Accounts_Payable,8,ACC_Rent_Exp,10,0.0363
4,ACC_Accounts_Payable,9,ACC_Equity_Capital,0,0.0
5,ACC_Cash,0,ACC_Sales_Revenue,4,0.039
5,ACC_Cash,1,ACC_Accounts_Receivable,3,0.0539
5,ACC_Cash,2,ACC_Inventory,11,0.0334
5,ACC_Cash,3,ACC_COGS,4,0.0519
5,ACC_Cash,4,ACC_Accounts_Payable,2,0.0075
5,ACC_Cash,5,ACC_Cash,0,1.0
5,ACC_Cash,6,ACC_Travel_Exp,5,0.0351
5,ACC_Cash,7,ACC_Payroll_Exp,6,0.0131
5,ACC_Cash,8,ACC_Rent_Exp,11,0.0133
5,ACC_Cash,9,ACC_Equity_Capital,0,0.0
6,ACC_Travel_Exp,0,ACC_Sales_Revenue,0,0.1165
6,ACC_Travel_Exp,1,ACC_Accounts_Receivable,5,0.0456
6,ACC_Travel_Exp,2,ACC_Inventory,9,0.0131
6,ACC_Travel_Exp,3,ACC_COGS,6,0.0461
6,ACC_Travel_Exp,4,ACC_Accounts_Payable,3,0.0525
6,ACC_Travel_Exp,5,ACC_Cash,11,0.0284
6,ACC_Travel_Exp,6,ACC_Travel_Exp,0,1.0
6,ACC_Travel_Exp,7,ACC_Payroll_Exp,1,0.0533
6,ACC_Travel_Exp,8,ACC_Rent_Exp,4,0.0666
6,ACC_Travel_Exp,9,ACC_Equity_Capital,0,0.0
7,ACC_Payroll_Exp,0,ACC_Sales_Revenue,0,0.0594
7,ACC_Payroll_Exp,1,ACC_Accounts_Receivable,7,0.0102
7,ACC_Payroll_Exp,2,ACC_Inventory,2,-0.0019
7,ACC_Payroll_Exp,3,ACC_COGS,6,0.0145
7,ACC_Payroll_Exp,4,ACC_Accounts_Payable,4,0.0279
7,ACC_Payroll_Exp,5,ACC_Cash,10,0.0182
7,ACC_Payroll_Exp,6,ACC_Travel_Exp,11,0.008
7,ACC_Payroll_Exp,7,ACC_Payroll_Exp,0,1.0
7,ACC_Payroll_Exp,8,ACC_Rent_Exp,3,0.7206
7,ACC_Payroll_Exp,9,ACC_Equity_Capital,0,0.0
8,ACC_Rent_Exp,0,ACC_Sales_Revenue,0,0.0347
8,ACC_Rent_Exp,1,ACC_Accounts_Receivable,5,0.0174
8,ACC_Rent_Exp,2,ACC_Inventory,12,0.0335
8,ACC_Rent_Exp,3,ACC_COGS,10,0.0138
8,ACC_Rent_Exp,4,ACC_Accounts_Payable,1,0.0296
8,ACC_Rent_Exp,5,ACC_Cash,3,0.0218
8,ACC_Rent_Exp,6,ACC_Travel_Exp,11,0.0521
8,ACC_Rent_Exp,7,ACC_Payroll_Exp,1,-0.0055
8,ACC_Rent_Exp,8,ACC_Rent_Exp,0,1.0
8,ACC_Rent_Exp,9,ACC_Equity_Capital,0,0.0
9,ACC_Equity_Capital,0,ACC_Sales_Revenue,0,0.0
9,ACC_Equity_Capital,1,ACC_Accounts_Receivable,0,0.0
9,ACC_Equity_Capital,2,ACC_Inventory,0,0.0
9,ACC_Equity_Capital,3,ACC_COGS,0,0.0
9,ACC_Equity_Capital,4,ACC_Accounts_Payable,0,0.0
9,ACC_Equity_Capital,5,ACC_Cash,0,0.0
9,ACC_Equity_Capital,6,ACC_Travel_Exp,0,0.0
9,ACC_Equity_Capital,7,ACC_Payroll_Exp,0,0.0
9,ACC_Equity_Capital,8,ACC_Rent_Exp,0,0.0
9,ACC_Equity_Capital,9,ACC_Equity_Capital,0,0.0
