t_idx,time_label,node_idx,node_label,account_category,ik_suggested_delta,ik_strain_energy
1,2020-02,9,09_IchijoShinmachi,Unknown,37.3212,13597014.4304
1,2020-02,10,10_NijoHorikawa,Unknown,36.5847,13597014.4304
1,2020-02,11,11_NijoKarasuma,Unknown,304.5867,13597014.4304
1,2020-02,12,12_NijoKurumayacho,Unknown,349.7022,13597014.4304
1,2020-02,13,13_NijoMuromachi,Unknown,216.0504,13597014.4304
1,2020-02,14,14_NijoShinmachi,Unknown,55.7438,13597014.4304
1,2020-02,15,15_SanjoHorikawa,Unknown,51.9266,13597014.4304
1,2020-02,16,16_SanjoKarasuma,Unknown,1212.9776,13597014.4304
1,2020-02,17,17_SanjoKurumayacho,Unknown,791.5283,13597014.4304
1,2020-02,18,18_SanjoMuromachi,Unknown,508.215,13597014.4304
1,2020-02,19,19_SanjoShinmachi,Unknown,219.6425,13597014.4304
1,2020-02,20,20_ShijoHorikawa,Unknown,137.048,13597014.4304
1,2020-02,21,21_ShijoKarasuma,Unknown,3769.9105,13597014.4304
1,2020-02,22,22_ShijoKurumayacho,Unknown,1798.0503,13597014.4304
1,2020-02,23,23_ShijoMuromachi,Unknown,1214.9536,13597014.4304
1,2020-02,24,24_ShijoShinmachi,Unknown,309.2975,13597014.4304
2,2020-03,0,00_GojoHorikawa,Unknown,-539.4771,7304.4714
2,2020-03,1,01_GojoKarasuma,Unknown,-20865.1853,7304.4714
2,2020-03,2,02_GojoKurumayacho,Unknown,-3949.8254,7304.4714
2,2020-03,3,03_GojoMuromachi,Unknown,11749.0419,7304.4714
2,2020-03,4,04_GojoShinmachi,Unknown,991.4056,7304.4714
2,2020-03,5,05_IchijoHorikawa,Unknown,1510.8862,7304.4714
2,2020-03,6,06_IchijoKarasuma,Unknown,-18366.9903,7304.4714
2,2020-03,7,07_IchijoKurumayacho,Unknown,991.4056,7304.4714
2,2020-03,8,08_IchijoMuromachi,Unknown,4593.1856,7304.4714
2,2020-03,9,09_IchijoShinmachi,Unknown,-2489.0868,7304.4714
2,2020-03,10,10_NijoHorikawa,Unknown,155.5679,7304.4714
2,2020-03,11,11_NijoKarasuma,Unknown,17229.5245,7304.4714
2,2020-03,12,12_NijoKurumayacho,Unknown,7664.8331,7304.4714
2,2020-03,13,13_NijoMuromachi,Unknown,-4612.9913,7304.4714
2,2020-03,14,14_NijoShinmachi,Unknown,6203.9043,7304.4714
2,2020-03,15,15_SanjoHorikawa,Unknown,13612.4467,7304.4714
2,2020-03,16,16_SanjoKarasuma,Unknown,2933.9245,7304.4714
2,2020-03,17,17_SanjoKurumayacho,Unknown,-23513.3104,7304.4714
2,2020-03,18,18_SanjoMuromachi,Unknown,-539.4771,7304.4714
2,2020-03,19,19_SanjoShinmachi,Unknown,-24054.4557,7304.4714
2,2020-03,20,20_ShijoHorikawa,Unknown,5635.3138,7304.4714
2,2020-03,21,21_ShijoKarasuma,Unknown,18413.7487,7304.4714
2,2020-03,22,22_ShijoKurumayacho,Unknown,11480.2018,7304.4714
2,2020-03,23,23_ShijoMuromachi,Unknown,-14900.1223,7304.4714
2,2020-03,24,24_ShijoShinmachi,Unknown,1510.8862,7304.4714
3,2020-04,0,00_GojoHorikawa,Unknown,4721.9764,3002.4305
3,2020-04,1,01_GojoKarasuma,Unknown,-7188.4098,3002.4305
3,2020-04,2,02_GojoKurumayacho,Unknown,561.8703,3002.4305
3,2020-04,3,03_GojoMuromachi,Unknown,3692.1994,3002.4305
3,2020-04,4,04_GojoShinmachi,Unknown,-99.5376,3002.4305
3,2020-04,5,05_IchijoHorikawa,Unknown,8991.5364,3002.4305
3,2020-04,6,06_IchijoKarasuma,Unknown,-6184.1626,3002.4305
3,2020-04,7,07_IchijoKurumayacho,Unknown,3902.3416,3002.4305
3,2020-04,8,08_IchijoMuromachi,Unknown,1662.4019,3002.4305
3,2020-04,9,09_IchijoShinmachi,Unknown,-6995.6039,3002.4305
3,2020-04,10,10_NijoHorikawa,Unknown,246.586,3002.4305
3,2020-04,11,11_NijoKarasuma,Unknown,-1287.6177,3002.4305
3,2020-04,12,12_NijoKurumayacho,Unknown,4482.6205,3002.4305
3,2020-04,13,13_NijoMuromachi,Unknown,-5423.1633,3002.4305
3,2020-04,14,14_NijoShinmachi,Unknown,5013.2341,3002.4305
3,2020-04,15,15_SanjoHorikawa,Unknown,753.8738,3002.4305
3,2020-04,16,16_SanjoKarasuma,Unknown,-4131.0004,3002.4305
3,2020-04,17,17_SanjoKurumayacho,Unknown,3123.765,3002.4305
3,2020-04,18,18_SanjoMuromachi,Unknown,1164.6239,3002.4305
3,2020-04,19,19_SanjoShinmachi,Unknown,-3479.0221,3002.4305
3,2020-04,20,20_ShijoHorikawa,Unknown,1005.6179,3002.4305
3,2020-04,21,21_ShijoKarasuma,Unknown,14873.792,3002.4305
3,2020-04,22,22_ShijoKurumayacho,Unknown,-4213.5633,3002.4305
3,2020-04,23,23_ShijoMuromachi,Unknown,-5363.5731,3002.4305
3,2020-04,24,24_ShijoShinmachi,Unknown,-9688.152,3002.4305
4,2020-05,0,00_GojoHorikawa,Unknown,3936.9679,3495.5856
4,2020-05,1,01_GojoKarasuma,Unknown,53.2949,3495.5856
4,2020-05,2,02_GojoKurumayacho,Unknown,-2486.2741,3495.5856
4,2020-05,3,03_GojoMuromachi,Unknown,-1135.5048,3495.5856
4,2020-05,4,04_GojoShinmachi,Unknown,-2196.2042,3495.5856
4,2020-05,5,05_IchijoHorikawa,Unknown,6733.4016,3495.5856
4,2020-05,6,06_IchijoKarasuma,Unknown,-6695.1482,3495.5856
4,2020-05,7,07_IchijoKurumayacho,Unknown,4268.1261,3495.5856
4,2020-05,8,08_IchijoMuromachi,Unknown,-1466.3758,3495.5856
4,2020-05,9,09_IchijoShinmachi,Unknown,-7265.3516,3495.5856
4,2020-05,10,10_NijoHorikawa,Unknown,6989.7198,3495.5856
4,2020-05,11,11_NijoKarasuma,Unknown,3292.0013,3495.5856
4,2020-05,12,12_NijoKurumayacho,Unknown,1586.0741,3495.5856
4,2020-05,13,13_NijoMuromachi,Unknown,-5707.3927,3495.5856
4,2020-05,14,14_NijoShinmachi,Unknown,1254.9237,3495.5856
4,2020-05,15,15_SanjoHorikawa,Unknown,-2504.9663,3495.5856
4,2020-05,16,16_SanjoKarasuma,Unknown,-2294.9103,3495.5856
4,2020-05,17,17_SanjoKurumayacho,Unknown,4027.4927,3495.5856
4,2020-05,18,18_SanjoMuromachi,Unknown,1002.2269,3495.5856
4,2020-05,19,19_SanjoShinmachi,Unknown,-621.9963,3495.5856
4,2020-05,20,20_ShijoHorikawa,Unknown,1190.3515,3495.5856
4,2020-05,21,21_ShijoKarasuma,Unknown,10907.6978,3495.5856
4,2020-05,22,22_ShijoKurumayacho,Unknown,-3830.3413,3495.5856
4,2020-05,23,23_ShijoMuromachi,Unknown,-962.0217,3495.5856
4,2020-05,24,24_ShijoShinmachi,Unknown,-8083.2766,3495.5856
5,2020-06,0,00_GojoHorikawa,Unknown,1217.5842,8179.4185
5,2020-06,1,01_GojoKarasuma,Unknown,-365.1764,8179.4185
5,2020-06,2,02_GojoKurumayacho,Unknown,-3738.5919,8179.4185
5,2020-06,3,03_GojoMuromachi,Unknown,-4260.2565,8179.4185
5,2020-06,4,04_GojoShinmachi,Unknown,-175.5099,8179.4185
5,2020-06,5,05_IchijoHorikawa,Unknown,4446.4514,8179.4185
5,2020-06,6,06_IchijoKarasuma,Unknown,-5713.3264,8179.4185
5,2020-06,7,07_IchijoKurumayacho,Unknown,876.1562,8179.4185
5,2020-06,8,08_IchijoMuromachi,Unknown,-4.3861,8179.4185
5,2020-06,9,09_IchijoShinmachi,Unknown,-9684.6422,8179.4185
5,2020-06,10,10_NijoHorikawa,Unknown,6798.975,8179.4185
5,2020-06,11,11_NijoKarasuma,Unknown,-2342.0445,8179.4185
5,2020-06,12,12_NijoKurumayacho,Unknown,5582.0922,8179.4185
5,2020-06,13,13_NijoMuromachi,Unknown,-4109.2478,8179.4185
5,2020-06,14,14_NijoShinmachi,Unknown,5330.1976,8179.4185
5,2020-06,15,15_SanjoHorikawa,Unknown,-329.1365,8179.4185
5,2020-06,16,16_SanjoKarasuma,Unknown,3564.8534,8179.4185
5,2020-06,17,17_SanjoKurumayacho,Unknown,592.0979,8179.4185
5,2020-06,18,18_SanjoMuromachi,Unknown,-3498.431,8179.4185
5,2020-06,19,19_SanjoShinmachi,Unknown,-2050.9192,8179.4185
5,2020-06,20,20_ShijoHorikawa,Unknown,-4016.9201,8179.4185
5,2020-06,21,21_ShijoKarasuma,Unknown,7073.9536,8179.4185
5,2020-06,22,22_ShijoKurumayacho,Unknown,102.8483,8179.4185
5,2020-06,23,23_ShijoMuromachi,Unknown,6161.1502,8179.4185
5,2020-06,24,24_ShijoShinmachi,Unknown,-1566.0277,8179.4185
6,2020-07,0,00_GojoHorikawa,Unknown,-791.1973,10628.1758
6,2020-07,1,01_GojoKarasuma,Unknown,-2356.4262,10628.1758
6,2020-07,2,02_GojoKurumayacho,Unknown,-5621.3977,10628.1758
6,2020-07,3,03_GojoMuromachi,Unknown,692.0693,10628.1758
6,2020-07,4,04_GojoShinmachi,Unknown,-800.1064,10628.1758
6,2020-07,5,05_IchijoHorikawa,Unknown,1975.5108,10628.1758
6,2020-07,6,06_IchijoKarasuma,Unknown,-963.1681,10628.1758
6,2020-07,7,07_IchijoKurumayacho,Unknown,-474.6682,10628.1758
6,2020-07,8,08_IchijoMuromachi,Unknown,-1518.0847,10628.1758
6,2020-07,9,09_IchijoShinmachi,Unknown,-4462.6522,10628.1758
6,2020-07,10,10_NijoHorikawa,Unknown,5822.7106,10628.1758
6,2020-07,11,11_NijoKarasuma,Unknown,-1286.7091,10628.1758
6,2020-07,12,12_NijoKurumayacho,Unknown,1567.4331,10628.1758
6,2020-07,13,13_NijoMuromachi,Unknown,-4228.7669,10628.1758
6,2020-07,14,14_NijoShinmachi,Unknown,1567.1175,10628.1758
6,2020-07,15,15_SanjoHorikawa,Unknown,1188.7756,10628.1758
6,2020-07,16,16_SanjoKarasuma,Unknown,4183.7272,10628.1758
6,2020-07,17,17_SanjoKurumayacho,Unknown,1896.1086,10628.1758
6,2020-07,18,18_SanjoMuromachi,Unknown,-7254.9083,10628.1758
6,2020-07,19,19_SanjoShinmachi,Unknown,2150.5343,10628.1758
6,2020-07,20,20_ShijoHorikawa,Unknown,-4826.0529,10628.1758
6,2020-07,21,21_ShijoKarasuma,Unknown,7609.9602,10628.1758
6,2020-07,22,22_ShijoKurumayacho,Unknown,677.8179,10628.1758
6,2020-07,23,23_ShijoMuromachi,Unknown,5426.1418,10628.1758
6,2020-07,24,24_ShijoShinmachi,Unknown,-235.4544,10628.1758
7,2020-08,0,00_GojoHorikawa,Unknown,-786.6839,15093.9681
7,2020-08,1,01_GojoKarasuma,Unknown,-1625.4086,15093.9681
7,2020-08,2,02_GojoKurumayacho,Unknown,-6273.5018,15093.9681
7,2020-08,3,03_GojoMuromachi,Unknown,23.3433,15093.9681
7,2020-08,4,04_GojoShinmachi,Unknown,-699.5542,15093.9681
7,2020-08,5,05_IchijoHorikawa,Unknown,2573.5676,15093.9681
7,2020-08,6,06_IchijoKarasuma,Unknown,-1409.1633,15093.9681
7,2020-08,7,07_IchijoKurumayacho,Unknown,77.6222,15093.9681
7,2020-08,8,08_IchijoMuromachi,Unknown,-1380.1619,15093.9681
7,2020-08,9,09_IchijoShinmachi,Unknown,-5143.2501,15093.9681
7,2020-08,10,10_NijoHorikawa,Unknown,6126.2932,15093.9681
7,2020-08,11,11_NijoKarasuma,Unknown,-2577.3623,15093.9681
7,2020-08,12,12_NijoKurumayacho,Unknown,2273.6531,15093.9681
7,2020-08,13,13_NijoMuromachi,Unknown,-4117.1863,15093.9681
7,2020-08,14,14_NijoShinmachi,Unknown,2177.3943,15093.9681
7,2020-08,15,15_SanjoHorikawa,Unknown,1323.6297,15093.9681
7,2020-08,16,16_SanjoKarasuma,Unknown,5171.1362,15093.9681
7,2020-08,17,17_SanjoKurumayacho,Unknown,932.7619,15093.9681
7,2020-08,18,18_SanjoMuromachi,Unknown,-6609.8805,15093.9681
7,2020-08,19,19_SanjoShinmachi,Unknown,765.1045,15093.9681
7,2020-08,20,20_ShijoHorikawa,Unknown,-4554.4162,15093.9681
7,2020-08,21,21_ShijoKarasuma,Unknown,7293.149,15093.9681
7,2020-08,22,22_ShijoKurumayacho,Unknown,1039.2022,15093.9681
7,2020-08,23,23_ShijoMuromachi,Unknown,5247.0982,15093.9681
7,2020-08,24,24_ShijoShinmachi,Unknown,94.1725,15093.9681
8,2020-09,0,00_GojoHorikawa,Unknown,-2501.1819,18807.7394
8,2020-09,1,01_GojoKarasuma,Unknown,149.8636,18807.7394
8,2020-09,2,02_GojoKurumayacho,Unknown,-6782.0334,18807.7394
8,2020-09,3,03_GojoMuromachi,Unknown,1195.3679,18807.7394
8,2020-09,4,04_GojoShinmachi,Unknown,-2062.141,18807.7394
8,2020-09,5,05_IchijoHorikawa,Unknown,2551.114,18807.7394
8,2020-09,6,06_IchijoKarasuma,Unknown,-412.2605,18807.7394
8,2020-09,7,07_IchijoKurumayacho,Unknown,-2097.1689,18807.7394
8,2020-09,8,08_IchijoMuromachi,Unknown,191.1564,18807.7394
8,2020-09,9,09_IchijoShinmachi,Unknown,-6036.2271,18807.7394
8,2020-09,10,10_NijoHorikawa,Unknown,5738.4485,18807.7394
8,2020-09,11,11_NijoKarasuma,Unknown,-2802.2792,18807.7394
8,2020-09,12,12_NijoKurumayacho,Unknown,4646.0254,18807.7394
8,2020-09,13,13_NijoMuromachi,Unknown,-3366.7796,18807.7394
8,2020-09,14,14_NijoShinmachi,Unknown,-116.5916,18807.7394
8,2020-09,15,15_SanjoHorikawa,Unknown,767.7536,18807.7394
8,2020-09,16,16_SanjoKarasuma,Unknown,5943.559,18807.7394
8,2020-09,17,17_SanjoKurumayacho,Unknown,-944.1232,18807.7394
8,2020-09,18,18_SanjoMuromachi,Unknown,-5948.773,18807.7394
8,2020-09,19,19_SanjoShinmachi,Unknown,2091.8719,18807.7394
8,2020-09,20,20_ShijoHorikawa,Unknown,-2431.322,18807.7394
8,2020-09,21,21_ShijoKarasuma,Unknown,7549.3477,18807.7394
8,2020-09,22,22_ShijoKurumayacho,Unknown,-1162.8911,18807.7394
8,2020-09,23,23_ShijoMuromachi,Unknown,4353.8823,18807.7394
8,2020-09,24,24_ShijoShinmachi,Unknown,1486.8059,18807.7394
9,2020-10,0,00_GojoHorikawa,Unknown,-1903.6039,19528.744
9,2020-10,1,01_GojoKarasuma,Unknown,-461.077,19528.744
9,2020-10,2,02_GojoKurumayacho,Unknown,-6050.0158,19528.744
9,2020-10,3,03_GojoMuromachi,Unknown,1157.0883,19528.744
9,2020-10,4,04_GojoShinmachi,Unknown,-2378.7163,19528.744
9,2020-10,5,05_IchijoHorikawa,Unknown,2289.1634,19528.744
9,2020-10,6,06_IchijoKarasuma,Unknown,-727.4455,19528.744
9,2020-10,7,07_IchijoKurumayacho,Unknown,-1929.7701,19528.744
9,2020-10,8,08_IchijoMuromachi,Unknown,181.8343,19528.744
9,2020-10,9,09_IchijoShinmachi,Unknown,-5978.7699,19528.744
9,2020-10,10,10_NijoHorikawa,Unknown,5918.4085,19528.744
9,2020-10,11,11_NijoKarasuma,Unknown,-2827.5009,19528.744
9,2020-10,12,12_NijoKurumayacho,Unknown,4649.5799,19528.744
9,2020-10,13,13_NijoMuromachi,Unknown,-3134.2839,19528.744
9,2020-10,14,14_NijoShinmachi,Unknown,74.3661,19528.744
9,2020-10,15,15_SanjoHorikawa,Unknown,717.562,19528.744
9,2020-10,16,16_SanjoKarasuma,Unknown,5508.4478,19528.744
9,2020-10,17,17_SanjoKurumayacho,Unknown,-913.9067,19528.744
9,2020-10,18,18_SanjoMuromachi,Unknown,-5949.9549,19528.744
9,2020-10,19,19_SanjoShinmachi,Unknown,1763.0743,19528.744
9,2020-10,20,20_ShijoHorikawa,Unknown,-2625.641,19528.744
9,2020-10,21,21_ShijoKarasuma,Unknown,7527.008,19528.744
9,2020-10,22,22_ShijoKurumayacho,Unknown,-839.175,19528.744
9,2020-10,23,23_ShijoMuromachi,Unknown,4413.6854,19528.744
9,2020-10,24,24_ShijoShinmachi,Unknown,1525.2798,19528.744
10,2020-11,0,00_GojoHorikawa,Unknown,-4187.2708,32772.4635
10,2020-11,1,01_GojoKarasuma,Unknown,2016.6773,32772.4635
10,2020-11,2,02_GojoKurumayacho,Unknown,-8021.1248,32772.4635
10,2020-11,3,03_GojoMuromachi,Unknown,-106.1904,32772.4635
10,2020-11,4,04_GojoShinmachi,Unknown,-1960.5044,32772.4635
10,2020-11,5,05_IchijoHorikawa,Unknown,305.0447,32772.4635
10,2020-11,6,06_IchijoKarasuma,Unknown,-1389.6079,32772.4635
10,2020-11,7,07_IchijoKurumayacho,Unknown,-829.921,32772.4635
10,2020-11,8,08_IchijoMuromachi,Unknown,303.5457,32772.4635
10,2020-11,9,09_IchijoShinmachi,Unknown,-3248.0667,32772.4635
10,2020-11,10,10_NijoHorikawa,Unknown,2852.0561,32772.4635
10,2020-11,11,11_NijoKarasuma,Unknown,-2816.324,32772.4635
10,2020-11,12,12_NijoKurumayacho,Unknown,2466.5077,32772.4635
10,2020-11,13,13_NijoMuromachi,Unknown,-828.9323,32772.4635
10,2020-11,14,14_NijoShinmachi,Unknown,1605.8102,32772.4635
10,2020-11,15,15_SanjoHorikawa,Unknown,3443.1286,32772.4635
10,2020-11,16,16_SanjoKarasuma,Unknown,2494.3887,32772.4635
10,2020-11,17,17_SanjoKurumayacho,Unknown,517.9851,32772.4635
10,2020-11,18,18_SanjoMuromachi,Unknown,-4240.1839,32772.4635
10,2020-11,19,19_SanjoShinmachi,Unknown,123.3858,32772.4635
10,2020-11,20,20_ShijoHorikawa,Unknown,-1782.9488,32772.4635
10,2020-11,21,21_ShijoKarasuma,Unknown,8320.1586,32772.4635
10,2020-11,22,22_ShijoKurumayacho,Unknown,-2701.1416,32772.4635
10,2020-11,23,23_ShijoMuromachi,Unknown,5513.3167,32772.4635
10,2020-11,24,24_ShijoShinmachi,Unknown,2144.3457,32772.4635
11,2020-12,0,00_GojoHorikawa,Unknown,-247.2068,29366.6605
11,2020-12,1,01_GojoKarasuma,Unknown,-215.6681,29366.6605
11,2020-12,2,02_GojoKurumayacho,Unknown,-2691.294,29366.6605
11,2020-12,3,03_GojoMuromachi,Unknown,205.075,29366.6605
11,2020-12,4,04_GojoShinmachi,Unknown,-3281.2872,29366.6605
11,2020-12,5,05_IchijoHorikawa,Unknown,-794.5886,29366.6605
11,2020-12,6,06_IchijoKarasuma,Unknown,-2197.8113,29366.6605
11,2020-12,7,07_IchijoKurumayacho,Unknown,-1345.6996,29366.6605
11,2020-12,8,08_IchijoMuromachi,Unknown,2410.2033,29366.6605
11,2020-12,9,09_IchijoShinmachi,Unknown,-1249.866,29366.6605
11,2020-12,10,10_NijoHorikawa,Unknown,-1609.4629,29366.6605
11,2020-12,11,11_NijoKarasuma,Unknown,-1729.4277,29366.6605
11,2020-12,12,12_NijoKurumayacho,Unknown,2981.7297,29366.6605
11,2020-12,13,13_NijoMuromachi,Unknown,1058.822,29366.6605
11,2020-12,14,14_NijoShinmachi,Unknown,1366.4482,29366.6605
11,2020-12,15,15_SanjoHorikawa,Unknown,2320.1258,29366.6605
11,2020-12,16,16_SanjoKarasuma,Unknown,-2866.6285,29366.6605
11,2020-12,17,17_SanjoKurumayacho,Unknown,-120.5197,29366.6605
11,2020-12,18,18_SanjoMuromachi,Unknown,-3018.3842,29366.6605
11,2020-12,19,19_SanjoShinmachi,Unknown,549.6091,29366.6605
11,2020-12,20,20_ShijoHorikawa,Unknown,-186.7771,29366.6605
11,2020-12,21,21_ShijoKarasuma,Unknown,9397.5585,29366.6605
11,2020-12,22,22_ShijoKurumayacho,Unknown,-2059.8558,29366.6605
11,2020-12,23,23_ShijoMuromachi,Unknown,4326.2115,29366.6605
11,2020-12,24,24_ShijoShinmachi,Unknown,-1001.3057,29366.6605
12,2021-01,0,00_GojoHorikawa,Unknown,-73.7012,66553.7243
12,2021-01,1,01_GojoKarasuma,Unknown,1187.0996,66553.7243
12,2021-01,2,02_GojoKurumayacho,Unknown,-4300.2211,66553.7243
12,2021-01,3,03_GojoMuromachi,Unknown,-41.7281,66553.7243
12,2021-01,4,04_GojoShinmachi,Unknown,-2356.8731,66553.7243
12,2021-01,5,05_IchijoHorikawa,Unknown,-965.0135,66553.7243
12,2021-01,6,06_IchijoKarasuma,Unknown,-3403.2119,66553.7243
12,2021-01,7,07_IchijoKurumayacho,Unknown,-2406.419,66553.7243
12,2021-01,8,08_IchijoMuromachi,Unknown,2439.5091,66553.7243
12,2021-01,9,09_IchijoShinmachi,Unknown,149.9265,66553.7243
12,2021-01,10,10_NijoHorikawa,Unknown,-4733.9883,66553.7243
12,2021-01,11,11_NijoKarasuma,Unknown,-173.7487,66553.7243
12,2021-01,12,12_NijoKurumayacho,Unknown,5699.6912,66553.7243
12,2021-01,13,13_NijoMuromachi,Unknown,-233.9611,66553.7243
12,2021-01,14,14_NijoShinmachi,Unknown,646.332,66553.7243
12,2021-01,15,15_SanjoHorikawa,Unknown,1486.5436,66553.7243
12,2021-01,16,16_SanjoKarasuma,Unknown,-4883.0734,66553.7243
12,2021-01,17,17_SanjoKurumayacho,Unknown,-1783.576,66553.7243
12,2021-01,18,18_SanjoMuromachi,Unknown,-729.4488,66553.7243
12,2021-01,19,19_SanjoShinmachi,Unknown,2274.2306,66553.7243
12,2021-01,20,20_ShijoHorikawa,Unknown,272.3887,66553.7243
12,2021-01,21,21_ShijoKarasuma,Unknown,10085.6358,66553.7243
12,2021-01,22,22_ShijoKurumayacho,Unknown,-5302.5629,66553.7243
12,2021-01,23,23_ShijoMuromachi,Unknown,4415.0309,66553.7243
12,2021-01,24,24_ShijoShinmachi,Unknown,2731.1393,66553.7243
13,2021-02,0,00_GojoHorikawa,Unknown,-1366.1446,101264.6814
13,2021-02,1,01_GojoKarasuma,Unknown,2808.0267,101264.6814
13,2021-02,2,02_GojoKurumayacho,Unknown,-4902.3738,101264.6814
13,2021-02,3,03_GojoMuromachi,Unknown,-793.9757,101264.6814
13,2021-02,4,04_GojoShinmachi,Unknown,-1371.29,101264.6814
13,2021-02,5,05_IchijoHorikawa,Unknown,-726.2228,101264.6814
13,2021-02,6,06_IchijoKarasuma,Unknown,-3022.5825,101264.6814
13,2021-02,7,07_IchijoKurumayacho,Unknown,-2626.99,101264.6814
13,2021-02,8,08_IchijoMuromachi,Unknown,-936.811,101264.6814
13,2021-02,9,09_IchijoShinmachi,Unknown,-344.2593,101264.6814
13,2021-02,10,10_NijoHorikawa,Unknown,-4707.7093,101264.6814
13,2021-02,11,11_NijoKarasuma,Unknown,885.7741,101264.6814
13,2021-02,12,12_NijoKurumayacho,Unknown,5674.8114,101264.6814
13,2021-02,13,13_NijoMuromachi,Unknown,1937.4747,101264.6814
13,2021-02,14,14_NijoShinmachi,Unknown,281.2614,101264.6814
13,2021-02,15,15_SanjoHorikawa,Unknown,2409.5343,101264.6814
13,2021-02,16,16_SanjoKarasuma,Unknown,-3818.5959,101264.6814
13,2021-02,17,17_SanjoKurumayacho,Unknown,-999.4319,101264.6814
13,2021-02,18,18_SanjoMuromachi,Unknown,428.1597,101264.6814
13,2021-02,19,19_SanjoShinmachi,Unknown,2125.6425,101264.6814
13,2021-02,20,20_ShijoHorikawa,Unknown,-1455.0818,101264.6814
13,2021-02,21,21_ShijoKarasuma,Unknown,10038.9831,101264.6814
13,2021-02,22,22_ShijoKurumayacho,Unknown,-6039.8904,101264.6814
13,2021-02,23,23_ShijoMuromachi,Unknown,3142.642,101264.6814
13,2021-02,24,24_ShijoShinmachi,Unknown,3379.0492,101264.6814
14,2021-03,0,00_GojoHorikawa,Unknown,-1148.4158,107379.6806
14,2021-03,1,01_GojoKarasuma,Unknown,2247.8521,107379.6806
14,2021-03,2,02_GojoKurumayacho,Unknown,-3981.4809,107379.6806
14,2021-03,3,03_GojoMuromachi,Unknown,-783.5835,107379.6806
14,2021-03,4,04_GojoShinmachi,Unknown,-1424.0661,107379.6806
14,2021-03,5,05_IchijoHorikawa,Unknown,-531.9685,107379.6806
14,2021-03,6,06_IchijoKarasuma,Unknown,-3284.4826,107379.6806
14,2021-03,7,07_IchijoKurumayacho,Unknown,-2086.5684,107379.6806
14,2021-03,8,08_IchijoMuromachi,Unknown,-1506.5876,107379.6806
14,2021-03,9,09_IchijoShinmachi,Unknown,86.5768,107379.6806
14,2021-03,10,10_NijoHorikawa,Unknown,-5002.1551,107379.6806
14,2021-03,11,11_NijoKarasuma,Unknown,954.1544,107379.6806
14,2021-03,12,12_NijoKurumayacho,Unknown,5421.6448,107379.6806
14,2021-03,13,13_NijoMuromachi,Unknown,1972.8919,107379.6806
14,2021-03,14,14_NijoShinmachi,Unknown,63.9311,107379.6806
14,2021-03,15,15_SanjoHorikawa,Unknown,2310.2234,107379.6806
14,2021-03,16,16_SanjoKarasuma,Unknown,-2627.6034,107379.6806
