t_idx,time_label,node_idx,node_label,state_X,velocity_v,acceleration_a,inertia_M,viscosity_C,external_force_F
1,2020-01,14,三条烏丸,501.91,71.0,71.0,466.41,0.0282,33117.11
1,2020-01,15,四条室町,71.55,-171.0,-171.0,157.05,0.0117,-26857.55
1,2020-01,16,四条新町,331.53,-132.0,-132.0,397.53,0.0152,-52475.96
1,2020-01,17,三条車屋町,534.92,115.0,115.0,477.42,0.0174,54905.3
1,2020-01,18,四条烏丸,577.64,81.0,81.0,537.14,0.0247,43510.34
1,2020-01,19,四条車屋町,50.67,-71.0,-71.0,86.17,0.0282,-6120.07
1,2020-01,20,五条堀川,111.35,-134.0,-134.0,178.35,0.0149,-23900.9
1,2020-01,21,五条新町,83.67,-66.0,-66.0,116.67,0.0303,-7702.22
1,2020-01,22,五条室町,288.44,59.0,59.0,258.94,0.0339,15279.46
1,2020-01,23,五条烏丸,383.11,232.0,232.0,267.11,0.0086,61971.52
1,2020-01,24,五条車屋町,226.2,-86.0,-86.0,269.2,0.0233,-23153.2
2,2020-02,0,一条堀川,362.68,74.0,-57.0,269.68,0.0114,-15370.9168
2,2020-02,1,二条堀川,112.28,58.0,222.0,128.28,0.0091,28478.6901
2,2020-02,2,一条新町,251.6,-226.0,-256.0,392.2667,0.0088,-100422.2445
2,2020-02,3,一条室町,606.47,2.0,-112.0,567.1367,0.0188,-63519.2691
2,2020-02,4,一条烏丸,195.95,-231.0,-279.0,333.95,0.0082,-93173.9466
2,2020-02,5,二条室町,522.37,154.0,130.0,411.7033,0.0148,53523.7097
2,2020-02,6,二条新町,265.05,128.0,338.0,249.7167,0.0072,84405.152
2,2020-02,7,一条車屋町,275.25,64.0,163.0,265.5833,0.0149,43291.0378
2,2020-02,8,二条烏丸,168.33,-47.0,-150.0,165.33,0.016,-24800.2503
2,2020-02,9,二条車屋町,372.88,121.0,273.0,342.88,0.009,93607.3233
2,2020-02,10,三条堀川,604.51,8.0,-153.0,545.51,0.0135,-83462.922
2,2020-02,11,三条新町,214.61,-191.0,-178.0,346.2767,0.0115,-61639.4386
2,2020-02,12,四条堀川,720.12,34.0,-219.0,613.12,0.0089,-134272.9767
2,2020-02,13,三条室町,161.19,-88.0,36.0,261.19,0.0192,9401.1505
2,2020-02,14,三条烏丸,680.91,179.0,108.0,537.91,0.0136,58096.7122
2,2020-02,15,四条室町,253.55,182.0,353.0,189.2167,0.0069,66794.746
2,2020-02,16,四条新町,233.53,-98.0,34.0,342.8633,0.0179,11655.6021
2,2020-02,17,三条車屋町,523.92,-11.0,-126.0,492.92,0.0175,-62108.113
2,2020-02,18,四条烏丸,515.64,-62.0,-143.0,529.9733,0.0171,-75787.2456
2,2020-02,19,四条車屋町,77.67,27.0,98.0,83.3367,0.0242,8167.6466
2,2020-02,20,五条堀川,89.35,-22.0,112.0,148.6833,0.017,16652.1584
2,2020-02,21,五条新町,105.67,22.0,88.0,113.0033,0.0267,9944.8817
2,2020-02,22,五条室町,319.44,31.0,-28.0,279.1067,0.0415,-7813.7002
2,2020-02,23,五条烏丸,306.11,-77.0,-309.0,280.11,0.0076,-86554.5763
2,2020-02,24,五条車屋町,195.2,-31.0,55.0,244.5333,0.0281,13448.4616
3,2020-03,0,一条堀川,585.68,223.0,149.0,348.68,0.0092,51955.3665
3,2020-03,1,二条堀川,185.28,73.0,15.0,142.53,0.0099,2138.6707
3,2020-03,2,一条新町,-45.4,-297.0,-71.0,305.55,0.0071,-21696.1577
3,2020-03,3,一条室町,494.47,-112.0,-114.0,548.97,0.0125,-62583.9816
3,2020-03,4,一条烏丸,159.95,-36.0,195.0,290.45,0.0094,56637.4105
3,2020-03,5,二条室町,548.37,26.0,-128.0,445.87,0.0166,-57070.9291
3,2020-03,6,二条新町,453.05,188.0,60.0,300.55,0.0066,18034.2328
3,2020-03,7,一条車屋町,241.25,-34.0,-98.0,259.5,0.017,-25431.5775
3,2020-03,8,二条烏丸,388.33,220.0,267.0,221.08,0.0097,59030.5025
3,2020-03,9,二条車屋町,324.88,-48.0,-169.0,338.38,0.0102,-57186.7093
3,2020-03,10,三条堀川,389.51,-215.0,-223.0,506.51,0.0075,-112953.3361
3,2020-03,11,三条新町,163.61,-51.0,140.0,300.61,0.0132,42084.7274
3,2020-03,12,四条堀川,928.12,208.0,174.0,691.87,0.0092,120387.2953
3,2020-03,13,三条室町,20.19,-141.0,-53.0,200.94,0.0184,-10652.4107
3,2020-03,14,三条烏丸,679.91,-1.0,-180.0,573.41,0.0136,-103213.8136
3,2020-03,15,四条室町,191.55,-62.0,-244.0,189.8,0.0078,-46311.6843
3,2020-03,16,四条新町,309.53,76.0,174.0,334.53,0.0122,58209.1472
3,2020-03,17,三条車屋町,444.92,-79.0,-68.0,480.92,0.0143,-32703.6935
3,2020-03,18,四条烏丸,391.64,-124.0,-62.0,495.39,0.0132,-30715.8144
3,2020-03,19,四条車屋町,297.67,220.0,193.0,136.92,0.0093,26427.6021
3,2020-03,20,五条堀川,-9.65,-99.0,-77.0,113.925,0.0183,-8774.0336
3,2020-03,21,五条新町,218.67,113.0,91.0,139.42,0.0156,12688.9838
3,2020-03,22,五条室町,258.44,-61.0,-92.0,273.94,0.0224,-25203.848
3,2020-03,23,五条烏丸,401.11,95.0,172.0,310.36,0.0087,53382.7441
3,2020-03,24,五条車屋町,113.2,-82.0,-51.0,211.7,0.0278,-10798.9785
4,2020-04,0,一条堀川,560.68,-25.0,-248.0,391.08,0.0093,-96988.0728
4,2020-04,1,二条堀川,115.28,-70.0,-143.0,137.08,0.0104,-19603.1676
4,2020-04,2,一条新町,-144.4,-99.0,198.0,273.32,0.0079,54116.5768
4,2020-04,3,一条室町,619.47,125.0,237.0,563.07,0.0115,133449.0269
4,2020-04,4,一条烏丸,372.95,213.0,249.0,306.95,0.007,76432.0389
4,2020-04,5,二条室町,570.37,22.0,-4.0,470.77,0.0181,-1882.6815
4,2020-04,6,二条新町,484.05,31.0,-157.0,337.25,0.0073,-52948.0227
4,2020-04,7,一条車屋町,230.25,-11.0,23.0,253.65,0.019,5833.7413
4,2020-04,8,二条烏丸,377.33,-11.0,-231.0,252.33,0.0103,-58288.3431
4,2020-04,9,二条車屋町,192.88,-132.0,-84.0,309.28,0.0101,-25980.8593
4,2020-04,10,三条堀川,415.51,26.0,241.0,488.31,0.0083,117682.9255
4,2020-04,11,三条新町,171.61,8.0,59.0,274.81,0.0136,16213.8986
4,2020-04,12,四条堀川,706.12,-222.0,-430.0,694.72,0.0059,-298730.9136
4,2020-04,13,三条室町,66.19,46.0,187.0,173.99,0.0138,32536.7647
4,2020-04,14,三条烏丸,675.91,-4.0,-3.0,593.91,0.0141,-1781.7865
4,2020-04,15,四条室町,208.55,17.0,79.0,193.55,0.0087,15290.5977
4,2020-04,16,四条新町,429.53,120.0,44.0,353.53,0.0103,15556.5581
4,2020-04,17,三条車屋町,405.92,-39.0,40.0,465.92,0.0154,18636.1992
4,2020-04,18,四条烏丸,369.64,-22.0,102.0,470.24,0.0147,47964.1559
4,2020-04,19,四条車屋町,527.67,230.0,10.0,215.07,0.0082,2152.5893
4,2020-04,20,五条堀川,150.35,160.0,259.0,121.21,0.0098,31394.9584
4,2020-04,21,五条新町,158.67,-60.0,-173.0,143.27,0.0154,-24786.6316
4,2020-04,22,五条室町,68.44,-190.0,-129.0,232.84,0.0113,-30038.5092
4,2020-04,23,五条烏丸,431.11,30.0,-65.0,334.51,0.0096,-21742.8613
4,2020-04,24,五条車屋町,-29.8,-143.0,-61.0,175.32,0.0203,-10697.4224
5,2020-05,0,一条堀川,536.68,-24.0,1.0,415.3467,0.0097,415.1148
5,2020-05,1,二条堀川,235.28,120.0,190.0,153.4467,0.0101,29156.0733
5,2020-05,2,一条新町,-161.4,-17.0,82.0,254.6667,0.0082,20882.5267
5,2020-05,3,一条室町,704.47,85.0,-40.0,586.6367,0.0121,-23464.4354
5,2020-05,4,一条烏丸,291.95,-81.0,-294.0,304.45,0.0075,-89508.9048
5,2020-05,5,二条室町,459.37,-111.0,-133.0,468.87,0.013,-62361.1517
5,2020-05,6,二条新町,434.05,-50.0,-81.0,353.3833,0.0078,-28624.4412
5,2020-05,7,一条車屋町,260.25,30.0,41.0,254.75,0.0196,10445.3373
5,2020-05,8,二条烏丸,356.33,-21.0,-10.0,269.6633,0.0108,-2696.8592
5,2020-05,9,二条車屋町,215.88,23.0,155.0,293.7133,0.0107,45525.8135
5,2020-05,10,三条堀川,527.51,112.0,86.0,494.8433,0.0085,42557.4731
5,2020-05,11,三条新町,230.61,59.0,51.0,267.4433,0.0128,13640.3623
5,2020-05,12,四条堀川,678.12,-28.0,194.0,691.9533,0.0064,134238.7687
5,2020-05,13,三条室町,158.19,92.0,46.0,171.3567,0.0114,7883.4588
5,2020-05,14,三条烏丸,739.91,64.0,68.0,618.2433,0.0154,42041.5326
5,2020-05,15,四条室町,99.55,-109.0,-126.0,177.8833,0.0089,-22414.2751
5,2020-05,16,四条新町,500.53,71.0,-49.0,378.03,0.0107,-18522.7075
5,2020-05,17,三条車屋町,316.92,-89.0,-50.0,441.0867,0.0148,-22055.6537
5,2020-05,18,四条烏丸,363.64,-6.0,16.0,452.4733,0.016,7239.4772
5,2020-05,19,四条車屋町,690.67,163.0,-67.0,294.3367,0.0087,-19719.1422
5,2020-05,20,五条堀川,-26.65,-177.0,-337.0,105.45,0.0091,-35538.2564
5,2020-05,21,五条新町,249.67,91.0,151.0,161.0033,0.0147,24312.8397
5,2020-05,22,五条室町,129.44,61.0,251.0,215.6067,0.0114,54117.9676
5,2020-05,23,五条烏丸,194.11,-237.0,-267.0,311.11,0.0069,-83068.0085
5,2020-05,24,五条車屋町,-50.8,-21.0,122.0,154.5667,0.0207,18856.6987
6,2020-06,0,一条堀川,575.68,39.0,63.0,438.2514,0.0104,27610.2466
6,2020-06,1,二条堀川,94.28,-141.0,-261.0,144.9943,0.0093,-37844.8244
6,2020-06,2,一条新町,25.6,187.0,204.0,221.9429,0.0066,45277.5805
6,2020-06,3,一条室町,738.47,34.0,-51.0,608.3271,0.0131,-31024.2387
6,2020-06,4,一条烏丸,220.95,-71.0,10.0,292.5214,0.008,2924.6488
6,2020-06,5,二条室町,325.37,-134.0,-23.0,448.37,0.0112,-10314.0125
6,2020-06,6,二条新町,539.05,105.0,155.0,379.9071,0.0082,58886.4643
6,2020-06,7,一条車屋町,306.25,46.0,16.0,262.1071,0.0196,4194.6167
6,2020-06,8,二条烏丸,271.33,-85.0,-64.0,269.9014,0.0103,-17274.5709
6,2020-06,9,二条車屋町,197.88,-18.0,-41.0,280.0229,0.0116,-11481.1455
6,2020-06,10,三条堀川,507.51,-20.0,-132.0,496.6529,0.0091,-65558.3585
6,2020-06,11,三条新町,292.61,62.0,3.0,271.0386,0.0126,813.8944
6,2020-06,12,四条堀川,758.12,80.0,108.0,701.4057,0.0068,75752.364
6,2020-06,13,三条室町,11.19,-147.0,-239.0,148.4757,0.0111,-35487.3324
6,2020-06,14,三条烏丸,953.91,214.0,150.0,666.1957,0.0121,99931.9437
6,2020-06,15,四条室町,-112.45,-212.0,-103.0,168.5357,0.0082,-17360.9069
6,2020-06,16,四条新町,719.53,219.0,148.0,426.8157,0.0088,63170.6481
6,2020-06,17,三条車屋町,243.92,-73.0,16.0,412.92,0.0153,6605.6037
6,2020-06,18,四条烏丸,323.64,-40.0,-34.0,434.0686,0.0172,-14759.02
6,2020-06,19,四条車屋町,708.67,18.0,-145.0,353.5271,0.0091,-51261.2721
6,2020-06,20,五条堀川,-100.65,-74.0,103.0,104.7643,0.0098,10789.9995
6,2020-06,21,五条新町,205.67,-44.0,-135.0,167.3843,0.015,-22597.54
6,2020-06,22,五条室町,276.44,147.0,86.0,224.2971,0.0101,19291.0319
6,2020-06,23,五条烏丸,110.11,-84.0,153.0,282.3957,0.0073,43205.9341
6,2020-06,24,五条車屋町,-58.8,-8.0,13.0,140.8857,0.0207,1831.3489
7,2020-07,0,一条堀川,535.68,-40.0,-79.0,450.43,0.0106,-35584.3937
7,2020-07,1,二条堀川,90.28,-4.0,137.0,138.155,0.01,18927.1951
7,2020-07,2,一条新町,-1.4,-27.0,-214.0,194.375,0.0071,-41596.4405
7,2020-07,3,一条室町,784.47,46.0,12.0,630.345,0.014,7564.7836
7,2020-07,4,一条烏丸,150.95,-70.0,1.0,274.825,0.0084,274.2343
7,2020-07,5,二条室町,36.37,-289.0,-155.0,396.87,0.0079,-61517.1402
7,2020-07,6,二条新町,617.05,78.0,-27.0,409.55,0.0086,-11057.1765
7,2020-07,7,一条車屋町,216.25,-90.0,-136.0,256.375,0.0178,-34868.604
7,2020-07,8,二条烏丸,607.33,336.0,421.0,312.08,0.0073,131388.1235
7,2020-07,9,二条車屋町,221.88,24.0,42.0,272.755,0.0121,11456.0001
7,2020-07,10,三条堀川,535.51,28.0,48.0,501.51,0.0097,24072.7511
7,2020-07,11,三条新町,349.61,57.0,-5.0,280.86,0.0127,-1403.5739
7,2020-07,12,四条堀川,742.12,-16.0,-96.0,706.495,0.0072,-67823.6356
7,2020-07,13,三条室町,1.19,-10.0,137.0,130.065,0.0117,17818.7875
7,2020-07,14,三条烏丸,890.91,-63.0,-277.0,694.285,0.0111,-192317.6466
7,2020-07,15,四条室町,-158.45,-46.0,166.0,167.275,0.0087,27767.2491
7,2020-07,16,四条新町,875.53,156.0,-63.0,482.905,0.0088,-30421.6423
7,2020-07,17,三条車屋町,170.92,-73.0,0.0,382.67,0.0158,-1.1554
7,2020-07,18,四条烏丸,400.64,77.0,117.0,429.89,0.0156,50298.3348
7,2020-07,19,四条車屋町,882.67,174.0,156.0,419.67,0.0093,65470.1439
7,2020-07,20,五条堀川,-105.65,-5.0,69.0,104.875,0.0103,7236.3235
7,2020-07,21,五条新町,150.67,-55.0,-11.0,165.295,0.0152,-1819.0831
7,2020-07,22,五条室町,210.44,-66.0,-213.0,222.565,0.0104,-47407.0317
7,2020-07,23,五条烏丸,70.11,-40.0,44.0,255.86,0.0077,11257.5306
7,2020-07,24,五条車屋町,-140.8,-82.0,-74.0,140.875,0.0216,-10426.5232
8,2020-08,0,一条堀川,791.68,256.0,296.0,488.3467,0.0089,144552.8911
8,2020-08,1,二条堀川,-157.72,-248.0,-244.0,140.3289,0.0082,-34242.2945
8,2020-08,2,一条新町,-258.4,-257.0,-230.0,201.4889,0.0068,-46344.1831
8,2020-08,3,一条室町,869.47,85.0,39.0,656.9144,0.0145,25620.894
8,2020-08,4,一条烏丸,247.95,97.0,167.0,271.8389,0.0084,45397.9132
8,2020-08,5,二条室町,235.37,199.0,488.0,378.9256,0.0071,184917.088
8,2020-08,6,二条新町,669.05,52.0,-26.0,438.3833,0.0091,-11397.4911
8,2020-08,7,一条車屋町,148.25,-68.0,22.0,244.3611,0.0179,5374.7253
8,2020-08,8,二条烏丸,659.33,52.0,-284.0,350.6633,0.0077,-99587.9857
8,2020-08,9,二条車屋町,268.88,47.0,23.0,272.3244,0.0123,6264.0423
8,2020-08,10,三条堀川,758.51,223.0,195.0,530.0656,0.0085,103364.6774
8,2020-08,11,三条新町,213.61,-136.0,-193.0,273.3878,0.0119,-52765.4575
8,2020-08,12,四条堀川,621.12,-121.0,-105.0,697.0089,0.0072,-73186.7989
8,2020-08,13,三条室町,-109.81,-111.0,-101.0,127.8144,0.0121,-12910.5996
8,2020-08,14,三条烏丸,922.91,32.0,95.0,719.6878,0.0118,68370.7152
8,2020-08,15,四条室町,17.55,176.0,222.0,150.6389,0.0077,33443.193
8,2020-08,16,四条新町,764.53,-111.0,-267.0,514.1967,0.0084,-137291.4452
8,2020-08,17,三条車屋町,175.92,5.0,78.0,359.6978,0.0165,28056.5091
8,2020-08,18,四条烏丸,330.64,-70.0,-147.0,418.8622,0.0159,-61573.8586
8,2020-08,19,四条車屋町,821.67,-61.0,-235.0,464.3367,0.0089,-109119.6598
8,2020-08,20,五条堀川,-184.65,-79.0,-74.0,113.7389,0.0109,-8417.5354
8,2020-08,21,五条新町,244.67,94.0,149.0,174.1144,0.0146,25944.4236
8,2020-08,22,五条室町,-13.56,-224.0,-158.0,199.3422,0.0087,-31498.031
8,2020-08,23,五条烏丸,151.11,81.0,121.0,244.2211,0.008,29551.4014
8,2020-08,24,五条車屋町,-53.8,87.0,169.0,131.2,0.0159,22174.1863
9,2020-09,0,一条堀川,818.68,27.0,-229.0,521.38,0.0093,-119395.768
9,2020-09,1,二条堀川,-52.72,105.0,353.0,131.568,0.0082,46444.3628
9,2020-09,2,一条新町,-319.4,-61.0,196.0,213.28,0.0071,41802.4453
9,2020-09,3,一条室町,1035.47,166.0,81.0,694.77,0.0133,56278.5737
9,2020-09,4,一条烏丸,414.95,167.0,70.0,286.15,0.008,20031.8371
9,2020-09,5,二条室町,20.37,-215.0,-414.0,343.07,0.0068,-142032.4477
9,2020-09,6,二条新町,835.05,166.0,114.0,478.05,0.009,54499.1977
9,2020-09,7,一条車屋町,92.25,-56.0,12.0,229.15,0.0185,2748.7654
9,2020-09,8,二条烏丸,608.33,-51.0,-103.0,376.43,0.0078,-38772.6899
9,2020-09,9,二条車屋町,142.88,-126.0,-173.0,259.38,0.0119,-44874.2441
9,2020-09,10,三条堀川,805.51,47.0,-176.0,557.61,0.0089,-98138.9394
9,2020-09,11,三条新町,105.61,-108.0,28.0,256.61,0.0119,7183.7915
9,2020-09,12,四条堀川,505.12,-116.0,5.0,677.82,0.0072,3388.2644
9,2020-09,13,三条室町,-142.81,-33.0,78.0,129.314,0.0127,10086.0732
9,2020-09,14,三条烏丸,774.91,-148.0,-180.0,725.21,0.0099,-130539.265
9,2020-09,15,四条室町,-37.45,-55.0,-231.0,139.32,0.0081,-32183.3667
9,2020-09,16,四条新町,862.53,98.0,209.0,549.03,0.0088,114748.1277
9,2020-09,17,三条車屋町,277.92,102.0,97.0,351.52,0.0144,34098.9107
9,2020-09,18,四条烏丸,348.64,18.0,88.0,411.84,0.0165,36242.2165
9,2020-09,19,四条車屋町,860.67,39.0,100.0,503.97,0.0093,50397.3639
9,2020-09,20,五条堀川,-46.65,138.0,217.0,107.03,0.0096,23226.8414
9,2020-09,21,五条新町,112.67,-132.0,-226.0,167.97,0.0128,-37962.916
9,2020-09,22,五条室町,3.44,17.0,241.0,179.752,0.0092,43320.3876
9,2020-09,23,五条烏丸,356.11,205.0,124.0,255.41,0.0075,31672.3727
9,2020-09,24,五条車屋町,-247.8,-194.0,-281.0,142.86,0.0133,-40146.2386
10,2020-10,0,一条堀川,954.68,136.0,109.0,560.7709,0.0096,61125.3298
10,2020-10,1,二条堀川,-260.72,-208.0,-313.0,143.3091,0.0078,-44857.3633
10,2020-10,2,一条新町,-324.4,-5.0,56.0,223.3818,0.0074,12509.3449
10,2020-10,3,一条室町,1105.47,70.0,-96.0,732.1064,0.0139,-70281.2382
10,2020-10,4,一条烏丸,436.95,22.0,-145.0,299.8591,0.0084,-43479.3836
10,2020-10,5,二条室町,-253.63,-274.0,-59.0,334.9391,0.0064,-19763.1629
10,2020-10,6,二条新町,975.05,140.0,-26.0,523.2318,0.0092,-13602.7415
10,2020-10,7,一条車屋町,99.25,7.0,63.0,217.3409,0.0191,13692.6112
10,2020-10,8,二条烏丸,364.33,-244.0,-193.0,375.33,0.0068,-72440.3386
10,2020-10,9,二条車屋町,230.88,88.0,214.0,256.7891,0.0116,54953.8846
10,2020-10,10,三条堀川,797.51,-8.0,-55.0,579.4191,0.0093,-31868.1245
10,2020-10,11,三条新町,57.61,-48.0,60.0,238.5191,0.0125,14310.5459
10,2020-10,12,四条堀川,356.12,-149.0,-33.0,648.5745,0.0072,-21404.026
10,2020-10,13,三条室町,-284.81,-142.0,-109.0,143.45,0.0126,-15637.8364
10,2020-10,14,三条烏丸,851.91,77.0,225.0,736.7282,0.0103,165764.6339
10,2020-10,15,四条室町,-175.45,-138.0,-83.0,142.6045,0.0082,-11837.3123
10,2020-10,16,四条新町,1368.53,506.0,408.0,623.53,0.0058,254403.1701
10,2020-10,17,三条車屋町,437.92,160.0,58.0,359.3745,0.0121,20845.6525
10,2020-10,18,四条烏丸,310.64,-38.0,-56.0,402.64,0.0172,-22548.4921
10,2020-10,19,四条車屋町,1022.67,162.0,123.0,551.1245,0.0095,67789.8578
10,2020-10,20,五条堀川,-37.65,9.0,-129.0,100.7227,0.0101,-12993.1413
10,2020-10,21,五条新町,20.67,-92.0,40.0,154.5791,0.0128,6181.9906
10,2020-10,22,五条室町,-10.56,-14.0,-31.0,164.3709,0.0096,-5095.6326
10,2020-10,23,五条烏丸,487.11,131.0,-74.0,276.4736,0.0076,-20458.0523
10,2020-10,24,五条車屋町,-395.8,-148.0,46.0,165.8545,0.0131,7627.3733
11,2020-11,0,一条堀川,1162.68,208.0,72.0,610.93,0.0093,43988.8935
11,2020-11,1,二条堀川,-415.72,-155.0,53.0,166.01,0.0079,8797.3131
11,2020-11,2,一条新町,-389.4,-65.0,-60.0,237.2167,0.0077,-14233.5015
11,2020-11,3,一条室町,873.47,-232.0,-302.0,743.8867,0.0095,-224655.9775
11,2020-11,4,一条烏丸,393.95,-43.0,-65.0,307.7,0.0087,-20000.8742
11,2020-11,5,二条室町,-144.63,109.0,383.0,319.08,0.0064,122208.3386
11,2020-11,6,二条新町,1109.05,134.0,-6.0,572.05,0.0094,-3431.0405
11,2020-11,7,一条車屋町,123.25,24.0,17.0,209.5,0.0194,3561.9665
11,2020-11,8,二条烏丸,356.33,-8.0,236.0,373.7467,0.007,88204.157
11,2020-11,9,二条車屋町,109.88,-121.0,-209.0,244.5467,0.0114,-51111.634
11,2020-11,10,三条堀川,807.51,10.0,18.0,598.4267,0.0097,10771.7771
11,2020-11,11,三条新町,83.61,26.0,74.0,225.61,0.0128,16695.4718
11,2020-11,12,四条堀川,491.12,135.0,284.0,635.4533,0.0072,180469.7147
11,2020-11,13,三条室町,-233.81,51.0,193.0,150.98,0.0122,29139.7617
11,2020-11,14,三条烏丸,754.91,-97.0,-174.0,738.2433,0.01,-128455.3081
11,2020-11,15,四条室町,-175.45,0.0,138.0,145.3417,0.0086,20057.15
11,2020-11,16,四条新町,1378.53,10.0,-496.0,686.4467,0.006,-340477.4866
11,2020-11,17,三条車屋町,536.92,99.0,-61.0,374.17,0.0119,-22823.1894
11,2020-11,18,四条烏丸,341.64,31.0,69.0,397.5567,0.0174,27431.9506
11,2020-11,19,四条車屋町,1013.67,-9.0,-171.0,589.67,0.0096,-100833.6566
11,2020-11,20,五条堀川,-90.65,-53.0,-62.0,99.8833,0.0105,-6193.3217
11,2020-11,21,五条新町,5.67,-15.0,77.0,142.17,0.0133,10946.8903
11,2020-11,22,五条室町,-51.56,-41.0,-27.0,154.97,0.01,-4184.6005
11,2020-11,23,五条烏丸,615.11,128.0,-3.0,304.6933,0.0078,-913.0853
11,2020-11,24,五条車屋町,-521.8,-126.0,22.0,195.5167,0.0133,4299.6902
12,2020-12,0,一条堀川,1177.68,15.0,-193.0,654.5262,0.0096,-126323.4044
12,2020-12,1,二条堀川,-520.72,-105.0,50.0,193.2954,0.0081,9663.9181
12,2020-12,2,一条新町,-242.4,147.0,212.0,237.6154,0.0073,50375.5324
12,2020-12,3,一条室町,824.47,-49.0,183.0,750.0854,0.0097,137265.1515
12,2020-12,4,一条烏丸,353.95,-40.0,3.0,311.2577,0.009,933.4125
12,2020-12,5,二条室町,-222.63,-78.0,-187.0,311.6608,0.0067,-58281.0831
12,2020-12,6,二条新町,1029.05,-80.0,-214.0,607.2038,0.0092,-129942.3561
12,2020-12,7,一条車屋町,48.25,-75.0,-99.0,197.0962,0.0193,-19513.9643
12,2020-12,8,二条烏丸,394.33,38.0,46.0,375.33,0.0073,17265.4584
12,2020-12,9,二条車屋町,217.88,108.0,229.0,242.4954,0.011,55532.6259
12,2020-12,10,三条堀川,902.51,95.0,85.0,621.8177,0.01,52855.4503
12,2020-12,11,三条新町,49.61,-34.0,-60.0,212.0715,0.0133,-12724.7438
12,2020-12,12,四条堀川,465.12,-26.0,-161.0,622.3508,0.0074,-100198.6675
12,2020-12,13,三条室町,90.19,324.0,273.0,146.3038,0.0079,39943.4975
12,2020-12,14,三条烏丸,342.91,-412.0,-315.0,707.8331,0.0066,-222970.1387
12,2020-12,15,四条室町,-18.45,157.0,157.0,135.5808,0.0081,21287.4533
12,2020-12,16,四条新町,1496.53,118.0,108.0,748.7608,0.0062,80866.8988
12,2020-12,17,三条車屋町,575.92,39.0,-60.0,389.6892,0.0124,-23380.872
12,2020-12,18,四条烏丸,417.64,76.0,45.0,399.1015,0.0167,17960.8365
