t_idx,time_label,src_idx,src_label,tgt_idx,tgt_label,weight,stress
1,2020-01,19,四条車屋町,24,五条車屋町,3420.0,0.0
1,2020-01,20,五条堀川,12,四条堀川,3215.0,0.0
1,2020-01,20,五条堀川,21,五条新町,2844.0,0.0
1,2020-01,21,五条新町,16,四条新町,3208.0,0.0
1,2020-01,21,五条新町,20,五条堀川,2899.0,0.0
1,2020-01,21,五条新町,22,五条室町,3191.0,0.0
1,2020-01,22,五条室町,15,四条室町,3430.0,0.0
1,2020-01,22,五条室町,21,五条新町,3073.0,0.0
1,2020-01,22,五条室町,23,五条烏丸,3280.0,0.0
1,2020-01,23,五条烏丸,18,四条烏丸,3529.0,0.0
1,2020-01,23,五条烏丸,22,五条室町,3184.0,0.0
1,2020-01,23,五条烏丸,24,五条車屋町,3423.0,0.0
1,2020-01,24,五条車屋町,19,四条車屋町,3424.0,0.0
1,2020-01,24,五条車屋町,23,五条烏丸,3505.0,0.0
2,2020-02,0,一条堀川,1,二条堀川,2456.0,0.9405
2,2020-02,0,一条堀川,2,一条新町,2435.0,0.8638
2,2020-02,1,二条堀川,0,一条堀川,2429.0,0.7959
2,2020-02,1,二条堀川,6,二条新町,2548.0,0.8504
2,2020-02,1,二条堀川,10,三条堀川,2589.0,0.8156
2,2020-02,2,一条新町,0,一条堀川,2536.0,0.9751
2,2020-02,2,一条新町,3,一条室町,2583.0,0.8569
2,2020-02,2,一条新町,6,二条新町,2573.0,0.8152
2,2020-02,3,一条室町,2,一条新町,2535.0,0.841
2,2020-02,3,一条室町,4,一条烏丸,2747.0,0.9037
2,2020-02,3,一条室町,5,二条室町,2772.0,0.8431
2,2020-02,4,一条烏丸,3,一条室町,2790.0,0.8782
2,2020-02,4,一条烏丸,7,一条車屋町,2956.0,0.9377
2,2020-02,4,一条烏丸,8,二条烏丸,2927.0,0.8643
2,2020-02,5,二条室町,3,一条室町,2683.0,0.7833
2,2020-02,5,二条室町,6,二条新町,2715.0,0.8539
2,2020-02,5,二条室町,8,二条烏丸,2928.0,0.8982
2,2020-02,5,二条室町,13,三条室町,2884.0,0.915
2,2020-02,6,二条新町,1,二条堀川,2550.0,0.7882
2,2020-02,6,二条新町,2,一条新町,2496.0,0.7528
2,2020-02,6,二条新町,5,二条室町,2754.0,0.8684
2,2020-02,6,二条新町,11,三条新町,2668.0,0.8119
2,2020-02,7,一条車屋町,4,一条烏丸,2844.0,0.7989
2,2020-02,7,一条車屋町,9,二条車屋町,2804.0,0.8863
2,2020-02,8,二条烏丸,4,一条烏丸,2851.0,0.8033
2,2020-02,8,二条烏丸,5,二条室町,2890.0,0.9145
2,2020-02,8,二条烏丸,9,二条車屋町,3049.0,0.8763
2,2020-02,8,二条烏丸,14,三条烏丸,3100.0,0.9321
2,2020-02,9,二条車屋町,7,一条車屋町,2756.0,0.8466
2,2020-02,9,二条車屋町,8,二条烏丸,2963.0,0.8056
2,2020-02,9,二条車屋町,17,三条車屋町,2927.0,0.8531
2,2020-02,10,三条堀川,1,二条堀川,2618.0,0.893
2,2020-02,10,三条堀川,11,三条新町,2722.0,0.8682
2,2020-02,10,三条堀川,12,四条堀川,2814.0,0.8867
2,2020-02,11,三条新町,6,二条新町,2760.0,0.9267
2,2020-02,11,三条新町,10,三条堀川,2794.0,0.8664
2,2020-02,11,三条新町,13,三条室町,2957.0,0.9422
2,2020-02,11,三条新町,16,四条新町,2920.0,0.8634
2,2020-02,12,四条堀川,10,三条堀川,2779.0,0.8664
2,2020-02,12,四条堀川,16,四条新町,2875.0,0.8394
2,2020-02,12,四条堀川,20,五条堀川,2950.0,0.9498
2,2020-02,13,三条室町,5,二条室町,2948.0,0.9118
2,2020-02,13,三条室町,11,三条新町,2895.0,0.9319
2,2020-02,13,三条室町,14,三条烏丸,3065.0,0.8943
2,2020-02,13,三条室町,15,四条室町,3085.0,0.9096
2,2020-02,14,三条烏丸,8,二条烏丸,3025.0,0.8696
2,2020-02,14,三条烏丸,13,三条室町,3030.0,0.9003
2,2020-02,14,三条烏丸,17,三条車屋町,3138.0,0.8308
2,2020-02,14,三条烏丸,18,四条烏丸,3183.0,0.8367
2,2020-02,15,四条室町,13,三条室町,3034.0,0.9094
2,2020-02,15,四条室町,16,四条新町,3035.0,0.8648
2,2020-02,15,四条室町,18,四条烏丸,3192.0,0.8569
2,2020-02,15,四条室町,22,五条室町,3202.0,0.8471
2,2020-02,16,四条新町,11,三条新町,2955.0,0.8649
2,2020-02,16,四条新町,12,四条堀川,2881.0,0.8091
2,2020-02,16,四条新町,15,四条室町,3120.0,0.9586
2,2020-02,16,四条新町,21,五条新町,3062.0,0.8474
2,2020-02,17,三条車屋町,9,二条車屋町,2914.0,0.9102
2,2020-02,17,三条車屋町,14,三条烏丸,3190.0,0.8579
2,2020-02,17,三条車屋町,19,四条車屋町,3013.0,0.8633
2,2020-02,18,四条烏丸,14,三条烏丸,3200.0,0.8228
2,2020-02,18,四条烏丸,15,四条室町,3262.0,0.9651
2,2020-02,18,四条烏丸,19,四条車屋町,3368.0,0.8868
2,2020-02,18,四条烏丸,23,五条烏丸,3309.0,0.8471
2,2020-02,19,四条車屋町,17,三条車屋町,3041.0,0.8731
2,2020-02,19,四条車屋町,18,四条烏丸,3318.0,0.8271
2,2020-02,19,四条車屋町,24,五条車屋町,3174.0,0.8561
2,2020-02,20,五条堀川,12,四条堀川,2943.0,0.8308
2,2020-02,20,五条堀川,21,五条新町,2778.0,0.9536
2,2020-02,21,五条新町,16,四条新町,3090.0,0.9264
2,2020-02,21,五条新町,20,五条堀川,2749.0,0.8965
2,2020-02,21,五条新町,22,五条室町,2870.0,0.7988
2,2020-02,22,五条室町,15,四条室町,3178.0,0.8531
2,2020-02,22,五条室町,21,五条新町,2891.0,0.8815
2,2020-02,22,五条室町,23,五条烏丸,3073.0,0.8738
2,2020-02,23,五条烏丸,18,四条烏丸,3384.0,0.9178
2,2020-02,23,五条烏丸,22,五条室町,3101.0,0.9479
2,2020-02,23,五条烏丸,24,五条車屋町,3195.0,0.8668
2,2020-02,24,五条車屋町,19,四条車屋町,3179.0,0.8569
2,2020-02,24,五条車屋町,23,五条烏丸,3221.0,0.8379
3,2020-03,0,一条堀川,1,二条堀川,2584.0,0.7872
3,2020-03,0,一条堀川,2,一条新町,2553.0,0.7301
3,2020-03,1,二条堀川,0,一条堀川,2648.0,0.7707
3,2020-03,1,二条堀川,6,二条新町,2719.0,0.7598
3,2020-03,1,二条堀川,10,三条堀川,2784.0,0.754
3,2020-03,2,一条新町,0,一条堀川,2712.0,0.8401
3,2020-03,2,一条新町,3,一条室町,2818.0,0.8126
3,2020-03,2,一条新町,6,二条新町,2826.0,0.8
3,2020-03,3,一条室町,2,一条新町,2810.0,0.8377
3,2020-03,3,一条室町,4,一条烏丸,2957.0,0.8122
3,2020-03,3,一条室町,5,二条室町,3003.0,0.7881
3,2020-03,4,一条烏丸,3,一条室町,2927.0,0.7403
3,2020-03,4,一条烏丸,7,一条車屋町,3075.0,0.7573
3,2020-03,4,一条烏丸,8,二条烏丸,3236.0,0.8471
3,2020-03,5,二条室町,3,一条室町,2913.0,0.7533
3,2020-03,5,二条室町,6,二条新町,3042.0,0.8706
3,2020-03,5,二条室町,8,二条烏丸,3146.0,0.8047
3,2020-03,5,二条室町,13,三条室町,3094.0,0.8116
3,2020-03,6,二条新町,1,二条堀川,2742.0,0.7359
3,2020-03,6,二条新町,2,一条新町,2696.0,0.7215
3,2020-03,6,二条新町,5,二条室町,2929.0,0.7638
3,2020-03,6,二条新町,11,三条新町,2950.0,0.8126
3,2020-03,7,一条車屋町,4,一条烏丸,3123.0,0.7886
3,2020-03,7,一条車屋町,9,二条車屋町,2980.0,0.7733
3,2020-03,8,二条烏丸,4,一条烏丸,3122.0,0.7855
3,2020-03,8,二条烏丸,5,二条室町,3109.0,0.8175
3,2020-03,8,二条烏丸,9,二条車屋町,3225.0,0.7568
3,2020-03,8,二条烏丸,14,三条烏丸,3282.0,0.7925
3,2020-03,9,二条車屋町,7,一条車屋町,2994.0,0.7965
3,2020-03,9,二条車屋町,8,二条烏丸,3280.0,0.8109
3,2020-03,9,二条車屋町,17,三条車屋町,3091.0,0.739
3,2020-03,10,三条堀川,1,二条堀川,2898.0,0.8685
3,2020-03,10,三条堀川,11,三条新町,2973.0,0.8224
3,2020-03,10,三条堀川,12,四条堀川,2923.0,0.7241
3,2020-03,11,三条新町,6,二条新町,2918.0,0.7863
3,2020-03,11,三条新町,10,三条堀川,2939.0,0.7388
3,2020-03,11,三条新町,13,三条室町,3178.0,0.832
3,2020-03,11,三条新町,16,四条新町,3138.0,0.7834
3,2020-03,12,四条堀川,10,三条堀川,2856.0,0.6893
3,2020-03,12,四条堀川,16,四条新町,2985.0,0.6943
3,2020-03,12,四条堀川,20,五条堀川,3144.0,0.8177
3,2020-03,13,三条室町,5,二条室町,3180.0,0.8218
3,2020-03,13,三条室町,11,三条新町,3158.0,0.8594
3,2020-03,13,三条室町,14,三条烏丸,3286.0,0.7975
3,2020-03,13,三条室町,15,四条室町,3359.0,0.8415
3,2020-03,14,三条烏丸,8,二条烏丸,3296.0,0.8179
3,2020-03,14,三条烏丸,13,三条室町,3242.0,0.7967
3,2020-03,14,三条烏丸,17,三条車屋町,3432.0,0.801
3,2020-03,14,三条烏丸,18,四条烏丸,3439.0,0.7781
3,2020-03,15,四条室町,13,三条室町,3328.0,0.858
3,2020-03,15,四条室町,16,四条新町,3227.0,0.761
3,2020-03,15,四条室町,18,四条烏丸,3380.0,0.7472
3,2020-03,15,四条室町,22,五条室町,3393.0,0.7426
3,2020-03,16,四条新町,11,三条新町,3041.0,0.6913
3,2020-03,16,四条新町,12,四条堀川,3101.0,0.7518
3,2020-03,16,四条新町,15,四条室町,3175.0,0.7218
3,2020-03,16,四条新町,21,五条新町,3258.0,0.7516
3,2020-03,17,三条車屋町,9,二条車屋町,3112.0,0.7986
3,2020-03,17,三条車屋町,14,三条烏丸,3324.0,0.7133
3,2020-03,17,三条車屋町,19,四条車屋町,3286.0,0.8159
3,2020-03,18,四条烏丸,14,三条烏丸,3516.0,0.806
3,2020-03,18,四条烏丸,15,四条室町,3353.0,0.747
3,2020-03,18,四条烏丸,19,四条車屋町,3588.0,0.7789
3,2020-03,18,四条烏丸,23,五条烏丸,3558.0,0.7742
3,2020-03,19,四条車屋町,17,三条車屋町,3120.0,0.6898
3,2020-03,19,四条車屋町,18,四条烏丸,3595.0,0.778
3,2020-03,19,四条車屋町,24,五条車屋町,3357.0,0.7442
3,2020-03,20,五条堀川,12,四条堀川,3169.0,0.7669
3,2020-03,20,五条堀川,21,五条新町,2967.0,0.8247
3,2020-03,21,五条新町,16,四条新町,3301.0,0.8091
3,2020-03,21,五条新町,20,五条堀川,2893.0,0.7581
3,2020-03,21,五条新町,22,五条室町,3047.0,0.7157
3,2020-03,22,五条室町,15,四条室町,3379.0,0.7536
3,2020-03,22,五条室町,21,五条新町,3129.0,0.8105
3,2020-03,22,五条室町,23,五条烏丸,3239.0,0.7477
3,2020-03,23,五条烏丸,18,四条烏丸,3477.0,0.7192
3,2020-03,23,五条烏丸,22,五条室町,3246.0,0.7768
3,2020-03,23,五条烏丸,24,五条車屋町,3372.0,0.7462
3,2020-03,24,五条車屋町,19,四条車屋町,3418.0,0.7804
3,2020-03,24,五条車屋町,23,五条烏丸,3393.0,0.7241
4,2020-04,0,一条堀川,1,二条堀川,2536.0,0.5891
4,2020-04,0,一条堀川,2,一条新町,2576.0,0.6149
4,2020-04,1,二条堀川,0,一条堀川,2537.0,0.5244
4,2020-04,1,二条堀川,6,二条新町,2687.0,0.5875
4,2020-04,1,二条堀川,10,三条堀川,2734.0,0.569
4,2020-04,2,一条新町,0,一条堀川,2550.0,0.5274
4,2020-04,2,一条新町,3,一条室町,2769.0,0.6106
4,2020-04,2,一条新町,6,二条新町,2682.0,0.5226
4,2020-04,3,一条室町,2,一条新町,2598.0,0.4885
4,2020-04,3,一条室町,4,一条烏丸,2911.0,0.6147
4,2020-04,3,一条室町,5,二条室町,2865.0,0.5264
4,2020-04,4,一条烏丸,3,一条室町,2878.0,0.5622
4,2020-04,4,一条烏丸,7,一条車屋町,3046.0,0.5912
4,2020-04,4,一条烏丸,8,二条烏丸,2957.0,0.4685
4,2020-04,5,二条室町,3,一条室町,2852.0,0.5617
4,2020-04,5,二条室町,6,二条新町,2934.0,0.6055
4,2020-04,5,二条室町,8,二条烏丸,3029.0,0.5582
4,2020-04,5,二条室町,13,三条室町,2926.0,0.522
4,2020-04,6,二条新町,1,二条堀川,2661.0,0.5295
4,2020-04,6,二条新町,2,一条新町,2728.0,0.6152
4,2020-04,6,二条新町,5,二条室町,2875.0,0.5747
4,2020-04,6,二条新町,11,三条新町,2858.0,0.5779
4,2020-04,7,一条車屋町,4,一条烏丸,3063.0,0.59
4,2020-04,7,一条車屋町,9,二条車屋町,2837.0,0.5117
4,2020-04,8,二条烏丸,4,一条烏丸,3120.0,0.6316
4,2020-04,8,二条烏丸,5,二条室町,2912.0,0.5042
4,2020-04,8,二条烏丸,9,二条車屋町,3170.0,0.573
4,2020-04,8,二条烏丸,14,三条烏丸,3136.0,0.5327
4,2020-04,9,二条車屋町,7,一条車屋町,2843.0,0.5214
4,2020-04,9,二条車屋町,8,二条烏丸,3218.0,0.6059
4,2020-04,9,二条車屋町,17,三条車屋町,3096.0,0.6041
4,2020-04,10,三条堀川,1,二条堀川,2691.0,0.5173
4,2020-04,10,三条堀川,11,三条新町,2895.0,0.5961
4,2020-04,10,三条堀川,12,四条堀川,2796.0,0.4889
4,2020-04,11,三条新町,6,二条新町,2850.0,0.5786
4,2020-04,11,三条新町,10,三条堀川,2808.0,0.4963
4,2020-04,11,三条新町,13,三条室町,3095.0,0.6027
4,2020-04,11,三条新町,16,四条新町,2944.0,0.4858
4,2020-04,12,四条堀川,10,三条堀川,2866.0,0.5724
4,2020-04,12,四条堀川,16,四条新町,3089.0,0.648
4,2020-04,12,四条堀川,20,五条堀川,2991.0,0.5394
4,2020-04,13,三条室町,5,二条室町,3111.0,0.6065
4,2020-04,13,三条室町,11,三条新町,2983.0,0.5502
4,2020-04,13,三条室町,14,三条烏丸,3147.0,0.5412
4,2020-04,13,三条室町,15,四条室町,3165.0,0.5331
4,2020-04,14,三条烏丸,8,二条烏丸,3123.0,0.5305
4,2020-04,14,三条烏丸,13,三条室町,3216.0,0.622
4,2020-04,14,三条烏丸,17,三条車屋町,3267.0,0.53
4,2020-04,14,三条烏丸,18,四条烏丸,3306.0,0.5369
4,2020-04,15,四条室町,13,三条室町,3215.0,0.6011
4,2020-04,15,四条室町,16,四条新町,3181.0,0.5826
4,2020-04,15,四条室町,18,四条烏丸,3357.0,0.5903
4,2020-04,15,四条室町,22,五条室町,3238.0,0.4964
4,2020-04,16,四条新町,11,三条新町,2969.0,0.5115
4,2020-04,16,四条新町,12,四条堀川,3046.0,0.568
4,2020-04,16,四条新町,15,四条室町,3130.0,0.5551
4,2020-04,16,四条新町,21,五条新町,3122.0,0.5117
4,2020-04,17,三条車屋町,9,二条車屋町,3018.0,0.5706
4,2020-04,17,三条車屋町,14,三条烏丸,3316.0,0.5763
4,2020-04,17,三条車屋町,19,四条車屋町,3168.0,0.5687
4,2020-04,18,四条烏丸,14,三条烏丸,3309.0,0.5077
4,2020-04,18,四条烏丸,15,四条室町,3332.0,0.5914
4,2020-04,18,四条烏丸,19,四条車屋町,3467.0,0.549
4,2020-04,18,四条烏丸,23,五条烏丸,3541.0,0.614
4,2020-04,19,四条車屋町,17,三条車屋町,3100.0,0.55
4,2020-04,19,四条車屋町,18,四条烏丸,3438.0,0.5251
4,2020-04,19,四条車屋町,24,五条車屋町,3260.0,0.5366
4,2020-04,20,五条堀川,12,四条堀川,2882.0,0.4075
4,2020-04,20,五条堀川,21,五条新町,2807.0,0.5314
4,2020-04,21,五条新町,16,四条新町,3173.0,0.5573
4,2020-04,21,五条新町,20,五条堀川,2858.0,0.5856
4,2020-04,21,五条新町,22,五条室町,2909.0,0.479
4,2020-04,22,五条室町,15,四条室町,3381.0,0.6121
4,2020-04,22,五条室町,21,五条新町,2951.0,0.5152
4,2020-04,22,五条室町,23,五条烏丸,3110.0,0.5135
4,2020-04,23,五条烏丸,18,四条烏丸,3526.0,0.6188
4,2020-04,23,五条烏丸,22,五条室町,3105.0,0.5246
4,2020-04,23,五条烏丸,24,五条車屋町,3279.0,0.5411
4,2020-04,24,五条車屋町,19,四条車屋町,3393.0,0.6123
4,2020-04,24,五条車屋町,23,五条烏丸,3289.0,0.5186
5,2020-05,0,一条堀川,1,二条堀川,2614.0,0.5891
5,2020-05,0,一条堀川,2,一条新町,2658.0,0.6107
5,2020-05,1,二条堀川,0,一条堀川,2590.0,0.5078
5,2020-05,1,二条堀川,6,二条新町,2747.0,0.5642
5,2020-05,1,二条堀川,10,三条堀川,2743.0,0.5014
5,2020-05,2,一条新町,0,一条堀川,2658.0,0.5631
5,2020-05,2,一条新町,3,一条室町,2799.0,0.5542
5,2020-05,2,一条新町,6,二条新町,2771.0,0.5364
5,2020-05,3,一条室町,2,一条新町,2792.0,0.6074
5,2020-05,3,一条室町,4,一条烏丸,2963.0,0.5752
5,2020-05,3,一条室町,5,二条室町,2939.0,0.5217
5,2020-05,4,一条烏丸,3,一条室町,2980.0,0.5757
5,2020-05,4,一条烏丸,7,一条車屋町,3151.0,0.5978
5,2020-05,4,一条烏丸,8,二条烏丸,3127.0,0.5482
5,2020-05,5,二条室町,3,一条室町,3000.0,0.6158
5,2020-05,5,二条室町,6,二条新町,2925.0,0.5151
5,2020-05,5,二条室町,8,二条烏丸,3124.0,0.5622
5,2020-05,5,二条室町,13,三条室町,3127.0,0.6231
5,2020-05,6,二条新町,1,二条堀川,2788.0,0.5779
5,2020-05,6,二条新町,2,一条新町,2761.0,0.561
5,2020-05,6,二条新町,5,二条室町,2919.0,0.536
5,2020-05,6,二条新町,11,三条新町,2927.0,0.5606
5,2020-05,7,一条車屋町,4,一条烏丸,3112.0,0.5503
5,2020-05,7,一条車屋町,9,二条車屋町,2909.0,0.5081
5,2020-05,8,二条烏丸,4,一条烏丸,3102.0,0.5291
5,2020-05,8,二条烏丸,5,二条室町,3125.0,0.6181
5,2020-05,8,二条烏丸,9,二条車屋町,3234.0,0.5468
5,2020-05,8,二条烏丸,14,三条烏丸,3322.0,0.6095
5,2020-05,9,二条車屋町,7,一条車屋町,2900.0,0.5033
5,2020-05,9,二条車屋町,8,二条烏丸,3241.0,0.5411
5,2020-05,9,二条車屋町,17,三条車屋町,3091.0,0.5175
5,2020-05,10,三条堀川,1,二条堀川,2798.0,0.5479
5,2020-05,10,三条堀川,11,三条新町,2973.0,0.5828
5,2020-05,10,三条堀川,12,四条堀川,2932.0,0.545
5,2020-05,11,三条新町,6,二条新町,2902.0,0.5466
5,2020-05,11,三条新町,10,三条堀川,3035.0,0.6298
5,2020-05,11,三条新町,13,三条室町,3035.0,0.4717
5,2020-05,11,三条新町,16,四条新町,3060.0,0.5199
5,2020-05,12,四条堀川,10,三条堀川,3037.0,0.6447
5,2020-05,12,四条堀川,16,四条新町,3129.0,0.5898
5,2020-05,12,四条堀川,20,五条堀川,3016.0,0.4896
5,2020-05,13,三条室町,5,二条室町,3082.0,0.5001
5,2020-05,13,三条室町,11,三条新町,3078.0,0.5566
5,2020-05,13,三条室町,14,三条烏丸,3243.0,0.5458
5,2020-05,13,三条室町,15,四条室町,3246.0,0.5268
5,2020-05,14,三条烏丸,8,二条烏丸,3270.0,0.5773
5,2020-05,14,三条烏丸,13,三条室町,3298.0,0.6005
5,2020-05,14,三条烏丸,17,三条車屋町,3454.0,0.6018
5,2020-05,14,三条烏丸,18,四条烏丸,3322.0,0.4789
5,2020-05,15,四条室町,13,三条室町,3281.0,0.5708
5,2020-05,15,四条室町,16,四条新町,3330.0,0.6214
5,2020-05,15,四条室町,18,四条烏丸,3463.0,0.5896
5,2020-05,15,四条室町,22,五条室町,3385.0,0.5437
5,2020-05,16,四条新町,11,三条新町,3113.0,0.5644
5,2020-05,16,四条新町,12,四条堀川,3074.0,0.5153
5,2020-05,16,四条新町,15,四条室町,3261.0,0.5857
5,2020-05,16,四条新町,21,五条新町,3279.0,0.5689
5,2020-05,17,三条車屋町,9,二条車屋町,3112.0,0.5722
5,2020-05,17,三条車屋町,14,三条烏丸,3470.0,0.6151
5,2020-05,17,三条車屋町,19,四条車屋町,3304.0,0.5998
5,2020-05,18,四条烏丸,14,三条烏丸,3373.0,0.4899
5,2020-05,18,四条烏丸,15,四条室町,3419.0,0.5769
5,2020-05,18,四条烏丸,19,四条車屋町,3577.0,0.5554
5,2020-05,18,四条烏丸,23,五条烏丸,3514.0,0.5104
5,2020-05,19,四条車屋町,17,三条車屋町,3252.0,0.5991
5,2020-05,19,四条車屋町,18,四条烏丸,3535.0,0.5264
5,2020-05,19,四条車屋町,24,五条車屋町,3410.0,0.58
5,2020-05,20,五条堀川,12,四条堀川,3148.0,0.5753
5,2020-05,20,五条堀川,21,五条新町,2903.0,0.5465
5,2020-05,21,五条新町,16,四条新町,3279.0,0.5665
5,2020-05,21,五条新町,20,五条堀川,2858.0,0.5067
5,2020-05,21,五条新町,22,五条室町,3118.0,0.592
5,2020-05,22,五条室町,15,四条室町,3424.0,0.5602
5,2020-05,22,五条室町,21,五条新町,3164.0,0.6255
5,2020-05,22,五条室町,23,五条烏丸,3135.0,0.4673
5,2020-05,23,五条烏丸,18,四条烏丸,3557.0,0.5557
5,2020-05,23,五条烏丸,22,五条室町,3281.0,0.596
5,2020-05,23,五条烏丸,24,五条車屋町,3418.0,0.5749
5,2020-05,24,五条車屋町,19,四条車屋町,3479.0,0.5922
5,2020-05,24,五条車屋町,23,五条烏丸,3370.0,0.5121
6,2020-06,0,一条堀川,1,二条堀川,2504.0,0.4033
6,2020-06,0,一条堀川,2,一条新町,2548.0,0.4263
6,2020-06,1,二条堀川,0,一条堀川,2552.0,0.4146
6,2020-06,1,二条堀川,6,二条新町,2693.0,0.4482
6,2020-06,1,二条堀川,10,三条堀川,2831.0,0.5343
6,2020-06,2,一条新町,0,一条堀川,2539.0,0.3786
6,2020-06,2,一条新町,3,一条室町,2700.0,0.3971
6,2020-06,2,一条新町,6,二条新町,2660.0,0.3699
6,2020-06,3,一条室町,2,一条新町,2719.0,0.466
6,2020-06,3,一条室町,4,一条烏丸,2796.0,0.3566
6,2020-06,3,一条室町,5,二条室町,2819.0,0.3557
6,2020-06,4,一条烏丸,3,一条室町,2775.0,0.3229
6,2020-06,4,一条烏丸,7,一条車屋町,3006.0,0.403
6,2020-06,4,一条烏丸,8,二条烏丸,3014.0,0.3902
6,2020-06,5,二条室町,3,一条室町,2893.0,0.4464
6,2020-06,5,二条室町,6,二条新町,2925.0,0.4601
6,2020-06,5,二条室町,8,二条烏丸,2858.0,0.2676
6,2020-06,5,二条室町,13,三条室町,3018.0,0.4543
6,2020-06,6,二条新町,1,二条堀川,2655.0,0.3827
6,2020-06,6,二条新町,2,一条新町,2819.0,0.5564
6,2020-06,6,二条新町,5,二条室町,2716.0,0.2895
6,2020-06,6,二条新町,11,三条新町,2859.0,0.4355
6,2020-06,7,一条車屋町,4,一条烏丸,2911.0,0.3146
6,2020-06,7,一条車屋町,9,二条車屋町,2898.0,0.444
6,2020-06,8,二条烏丸,4,一条烏丸,3017.0,0.3981
6,2020-06,8,二条烏丸,5,二条室町,2988.0,0.4254
