t_idx,time_label,node_idx,node_label,local_internal_energy_u,local_entropy_s,local_temperature_t,local_grad_t
1,2020-W02,9,四条烏丸,99995.0,1.997,4.5,56.0
1,2020-W02,10,三条室町,99984.0,1.9959,8.0,35.0
1,2020-W02,11,四条室町,99952.0,1.9972,12.0,-1.0
1,2020-W02,12,三条新町,99970.0,1.9926,15.0,-16.5
1,2020-W02,13,五条室町,100043.0,1.5717,26.5,-34.5
1,2020-W02,14,五条車屋町,99983.0,1.0,2.5,26.5
1,2020-W02,15,五条烏丸,99998.0,1.5762,11.0,0.5
1,2020-W02,16,三条堀川,100034.0,1.5754,23.5,-41.5
1,2020-W02,17,二条車屋町,99987.0,1.5713,0.5,20.5
1,2020-W02,18,一条車屋町,99995.0,0.9937,1.0,12.0
1,2020-W02,19,一条烏丸,99955.0,1.5793,13.5,-27.0
1,2020-W02,20,二条烏丸,100015.0,1.9955,3.5,40.0
1,2020-W02,21,一条室町,100065.0,1.5768,9.0,1.5
1,2020-W02,22,二条室町,99958.0,1.9922,9.5,-13.5
1,2020-W02,23,一条新町,99985.0,1.572,5.5,12.5
1,2020-W02,24,二条新町,100019.0,1.9878,4.0,26.5
2,2020-W03,0,一条堀川,100017.0,0.9978,18.2392,-0.3332
2,2020-W03,1,二条堀川,99966.0,1.5793,23.7534,-7.5185
2,2020-W03,2,四条新町,99998.0,1.9952,14.3062,16.1464
2,2020-W03,3,四条堀川,100026.0,1.5803,9.2736,43.6733
2,2020-W03,4,五条堀川,99939.0,0.9937,15.0849,-2.1999
2,2020-W03,5,四条車屋町,100071.0,1.5781,26.837,-40.2186
2,2020-W03,6,三条車屋町,99926.0,1.5765,23.471,8.1458
2,2020-W03,7,三条烏丸,100102.0,1.9957,30.2692,-72.8129
2,2020-W03,8,五条新町,99997.0,1.5698,18.6964,4.7803
2,2020-W03,9,四条烏丸,99987.0,1.9985,6.9442,63.451
2,2020-W03,10,三条室町,99983.0,1.9956,7.3182,54.5761
2,2020-W03,11,四条室町,99975.0,1.9951,11.0855,15.7048
2,2020-W03,12,三条新町,99917.0,1.9953,34.3155,-70.1354
2,2020-W03,13,五条室町,100065.0,1.5765,31.4784,-41.617
2,2020-W03,14,五条車屋町,99965.0,1.0,9.877,30.1191
2,2020-W03,15,五条烏丸,99964.0,1.5788,23.0362,-20.809
2,2020-W03,16,三条堀川,100090.0,1.5742,42.103,-58.9666
2,2020-W03,17,二条車屋町,100033.0,1.575,21.4528,-23.707
2,2020-W03,18,一条車屋町,99982.0,0.9948,6.65,19.4764
2,2020-W03,19,一条烏丸,99963.0,1.5763,11.3235,-6.9132
2,2020-W03,20,二条烏丸,99990.0,1.9984,10.5304,29.1025
2,2020-W03,21,一条室町,100042.0,1.5786,9.877,2.2628
2,2020-W03,22,二条室町,99962.0,1.9957,8.1786,-1.5893
2,2020-W03,23,一条新町,100015.0,1.564,12.3918,-5.6597
2,2020-W03,24,二条新町,100025.0,1.9889,3.3993,65.0418
3,2020-W04,0,一条堀川,99987.0,0.9999,16.6283,8.127
3,2020-W04,1,二条堀川,99988.0,1.5634,20.8851,11.5092
3,2020-W04,2,四条新町,100066.0,1.9892,24.9449,-15.1062
3,2020-W04,3,四条堀川,100025.0,1.5801,9.5656,69.1264
3,2020-W04,4,五条堀川,99897.0,0.9894,26.2821,-22.9425
3,2020-W04,5,四条車屋町,100106.0,1.5795,36.3902,-49.9159
3,2020-W04,6,三条車屋町,99918.0,1.576,25.1831,16.8116
3,2020-W04,7,三条烏丸,100106.0,1.9964,28.9428,-51.3218
3,2020-W04,8,五条新町,99977.0,1.5668,20.0562,25.9611
3,2020-W04,9,四条烏丸,99961.0,1.9983,16.0371,46.4994
3,2020-W04,10,三条室町,99966.0,1.9948,8.2878,58.0198
3,2020-W04,11,四条室町,99994.0,1.9969,14.906,24.5485
3,2020-W04,12,三条新町,99900.0,1.9947,40.1458,-69.8144
3,2020-W04,13,五条室町,100083.0,1.5697,34.9025,-39.3368
3,2020-W04,14,五条車屋町,99942.0,1.0,18.0347,30.7295
3,2020-W04,15,五条烏丸,99941.0,1.5764,30.4087,-22.2517
3,2020-W04,16,三条堀川,100104.0,1.5811,46.596,-69.1915
3,2020-W04,17,二条車屋町,100048.0,1.5693,27.0278,-33.3923
3,2020-W04,18,一条車屋町,99980.0,0.9877,7.5664,22.0777
3,2020-W04,19,一条烏丸,99973.0,1.5813,10.1827,11.4069
3,2020-W04,20,二条烏丸,99977.0,1.9959,14.9416,13.5634
3,2020-W04,21,一条室町,100011.0,1.5814,19.447,-20.4836
3,2020-W04,22,二条室町,99963.0,1.9915,7.1764,24.9112
3,2020-W04,23,一条新町,100039.0,1.5697,20.4985,-14.4799
3,2020-W04,24,二条新町,100048.0,1.9905,10.9402,44.945
4,2020-W05,0,一条堀川,100008.0,0.9923,15.6282,13.5885
4,2020-W05,1,二条堀川,100041.0,1.5707,26.4318,-1.5813
4,2020-W05,2,四条新町,100084.0,1.9919,31.4744,-26.6129
4,2020-W05,3,四条堀川,100006.0,1.5782,9.4446,70.9091
4,2020-W05,4,五条堀川,99937.0,0.9936,23.5083,-12.8576
4,2020-W05,5,四条車屋町,100122.0,1.5697,41.5336,-65.3101
4,2020-W05,6,三条車屋町,99916.0,1.5692,25.111,17.8684
4,2020-W05,7,三条烏丸,100107.0,1.9966,27.3744,-33.5607
4,2020-W05,8,五条新町,99955.0,1.5673,24.7144,12.128
4,2020-W05,9,四条烏丸,99972.0,1.9967,15.51,53.6508
4,2020-W05,10,三条室町,99942.0,1.9906,15.2263,38.0263
4,2020-W05,11,四条室町,100001.0,1.9978,17.095,25.1189
4,2020-W05,12,三条新町,99867.0,1.9942,48.0308,-83.3366
4,2020-W05,13,五条室町,100040.0,1.5745,31.2883,-22.3679
4,2020-W05,14,五条車屋町,99946.0,0.9985,18.6698,33.8818
4,2020-W05,15,五条烏丸,99951.0,1.5781,29.6877,-23.595
4,2020-W05,16,三条堀川,100091.0,1.5684,44.2601,-48.8732
4,2020-W05,17,二条車屋町,100020.0,1.5662,24.2932,-16.4183
4,2020-W05,18,一条車屋町,99966.0,0.9829,11.2606,19.4062
4,2020-W05,19,一条烏丸,100006.0,1.5795,17.6341,-1.4381
4,2020-W05,20,二条烏丸,99960.0,1.9951,20.0898,-4.6263
4,2020-W05,21,一条室町,100016.0,1.5659,20.1137,-17.8628
4,2020-W05,22,二条室町,99966.0,1.9922,6.4312,47.5309
4,2020-W05,23,一条新町,100013.0,1.5656,18.413,-1.6714
4,2020-W05,24,二条新町,100067.0,1.9828,17.8258,28.0035
5,2020-W06,0,一条堀川,100024.0,0.9975,17.1626,18.6852
5,2020-W06,1,二条堀川,100070.0,1.5421,34.5623,-29.1658
5,2020-W06,2,四条新町,100045.0,1.9837,28.8025,4.5425
5,2020-W06,3,四条堀川,99995.0,1.5799,11.1567,57.9657
5,2020-W06,4,五条堀川,99931.0,0.9943,21.5613,-9.328
5,2020-W06,5,四条車屋町,100116.0,1.5705,41.5492,-66.3122
5,2020-W06,6,三条車屋町,99932.0,1.5659,23.0392,21.0133
5,2020-W06,7,三条烏丸,100110.0,1.9952,26.164,-15.215
5,2020-W06,8,五条新町,99984.0,1.5506,22.6378,11.7229
5,2020-W06,9,四条烏丸,100001.0,1.9957,15.5421,67.1237
5,2020-W06,10,三条室町,99966.0,1.9882,13.9334,63.1871
5,2020-W06,11,四条室町,100045.0,1.9953,28.941,-28.2135
5,2020-W06,12,三条新町,99833.0,1.9846,57.0168,-127.9728
5,2020-W06,13,五条室町,100027.0,1.5672,29.2727,-3.6014
5,2020-W06,14,五条車屋町,99938.0,1.0,19.754,34.6788
5,2020-W06,15,五条烏丸,99926.0,1.574,32.6377,-33.3445
5,2020-W06,16,三条堀川,100081.0,1.5728,41.0721,-20.4804
5,2020-W06,17,二条車屋町,100024.0,1.5514,22.4178,3.779
5,2020-W06,18,一条車屋町,99973.0,0.9852,11.0667,18.5569
5,2020-W06,19,一条烏丸,99999.0,1.573,18.2726,12.3469
5,2020-W06,20,二条烏丸,99904.0,1.993,36.9264,-74.0523
5,2020-W06,21,一条室町,100051.0,1.5438,19.1717,-13.9958
5,2020-W06,22,二条室町,99956.0,1.9895,6.7987,59.1232
5,2020-W06,23,一条新町,100030.0,1.5422,18.4481,-2.7235
5,2020-W06,24,二条新町,100039.0,1.9812,16.2865,51.68
6,2020-W07,0,一条堀川,100039.0,0.9994,20.35,16.1116
6,2020-W07,1,二条堀川,100077.0,1.5129,38.7256,-41.3918
6,2020-W07,2,四条新町,100017.0,1.995,27.9051,26.339
6,2020-W07,3,四条堀川,100018.0,1.5587,10.6292,54.0065
6,2020-W07,4,五条堀川,99935.0,0.9896,19.9632,-2.4022
6,2020-W07,5,四条車屋町,100104.0,1.5703,39.5283,-60.5693
6,2020-W07,6,三条車屋町,99963.0,1.5549,23.1667,15.8624
6,2020-W07,7,三条烏丸,100111.0,1.991,25.0583,-3.4047
6,2020-W07,8,五条新町,99940.0,1.5519,26.8951,-5.5594
6,2020-W07,9,四条烏丸,99981.0,1.9957,14.5251,78.4709
6,2020-W07,10,三条室町,99972.0,1.9876,12.9694,82.3572
6,2020-W07,11,四条室町,100071.0,1.9942,38.8771,-72.8512
6,2020-W07,12,三条新町,99824.0,1.9877,61.558,-150.9225
6,2020-W07,13,五条室町,100033.0,1.5515,27.2577,17.107
6,2020-W07,14,五条車屋町,99935.0,1.0,20.3239,31.9883
6,2020-W07,15,五条烏丸,99928.0,1.5661,33.1077,-37.2165
6,2020-W07,16,三条堀川,100065.0,1.556,38.0258,-3.1645
6,2020-W07,17,二条車屋町,100014.0,1.5316,20.7758,17.2607
6,2020-W07,18,一条車屋町,99981.0,0.979,10.2539,19.8763
6,2020-W07,19,一条烏丸,100008.0,1.566,19.6084,17.4363
6,2020-W07,20,二条烏丸,99887.0,1.9914,46.1674,-110.4859
6,2020-W07,21,一条室町,100064.0,1.5515,19.8402,-13.085
6,2020-W07,22,二条室町,99981.0,1.9723,8.7412,60.4215
6,2020-W07,23,一条新町,99996.0,1.473,18.086,2.3416
6,2020-W07,24,二条新町,100056.0,1.9603,16.4093,61.4735
7,2020-W08,0,一条堀川,100039.0,0.9206,21.6434,12.8868
7,2020-W08,1,二条堀川,100060.0,1.5004,38.1754,-39.4366
7,2020-W08,2,四条新町,100028.0,1.9906,26.2774,34.8072
7,2020-W08,3,四条堀川,99981.0,1.5705,14.2478,38.2761
7,2020-W08,4,五条堀川,99939.0,0.9873,18.7083,2.3153
7,2020-W08,5,四条車屋町,100085.0,1.5592,36.9913,-55.9294
7,2020-W08,6,三条車屋町,99953.0,1.5612,22.0394,21.3398
7,2020-W08,7,三条烏丸,100155.0,1.9916,30.6502,-10.0816
7,2020-W08,8,五条新町,99969.0,1.5358,25.4841,-4.3559
7,2020-W08,9,四条烏丸,99980.0,1.9948,13.7244,91.8077
7,2020-W08,10,三条室町,99929.0,1.9866,17.8798,70.7443
7,2020-W08,11,四条室町,100066.0,1.9949,42.0773,-83.3171
7,2020-W08,12,三条新町,99878.0,1.9771,58.1075,-134.8268
7,2020-W08,13,五条室町,100068.0,1.5579,27.1106,23.2161
7,2020-W08,14,五条車屋町,99947.0,1.0,19.2808,35.4162
7,2020-W08,15,五条烏丸,99900.0,1.5702,36.9865,-50.8436
7,2020-W08,16,三条堀川,100082.0,1.5358,36.0338,2.4292
7,2020-W08,17,二条車屋町,100028.0,1.5386,19.8163,32.5841
7,2020-W08,18,一条車屋町,99965.0,0.9796,11.118,25.6595
7,2020-W08,19,一条烏丸,100048.0,1.5691,28.0791,5.1209
7,2020-W08,20,二条烏丸,99842.0,1.9857,58.8758,-145.529
7,2020-W08,21,一条室町,100059.0,1.5375,19.3645,-0.5877
7,2020-W08,22,二条室町,99942.0,1.9787,11.4284,67.8186
7,2020-W08,23,一条新町,99992.0,1.3245,17.9983,4.4254
7,2020-W08,24,二条新町,100065.0,1.9632,17.4123,56.0605
8,2020-W09,0,一条堀川,100067.0,0.9979,26.7932,0.9169
8,2020-W09,1,二条堀川,100023.0,1.5321,36.0281,-25.3152
8,2020-W09,2,四条新町,100033.0,1.9888,24.7925,46.2646
8,2020-W09,3,四条堀川,99958.0,1.5787,20.6726,15.4179
8,2020-W09,4,五条堀川,99940.0,0.9839,17.6831,10.9758
8,2020-W09,5,四条車屋町,100091.0,1.571,34.9871,-39.164
8,2020-W09,6,三条車屋町,99965.0,1.5664,21.9618,21.7212
8,2020-W09,7,三条烏丸,100146.0,1.9938,31.9343,12.7975
8,2020-W09,8,五条新町,99951.0,1.551,25.6693,-8.6161
8,2020-W09,9,四条烏丸,99917.0,1.997,25.016,44.5151
8,2020-W09,10,三条室町,99953.0,1.989,17.1924,81.0838
8,2020-W09,11,四条室町,100061.0,1.9942,42.7863,-78.2279
8,2020-W09,12,三条新町,99940.0,1.9832,56.3063,-127.2643
8,2020-W09,13,五条室町,100030.0,1.5538,25.9163,25.5783
8,2020-W09,14,五条車屋町,99971.0,1.0,18.8195,32.2197
8,2020-W09,15,五条烏丸,99953.0,1.5729,34.8715,-34.8628
8,2020-W09,16,三条堀川,100093.0,1.5443,34.9603,8.1261
8,2020-W09,17,二条車屋町,100046.0,1.5528,20.6852,46.7919
8,2020-W09,18,一条車屋町,99977.0,0.9759,10.521,35.1411
8,2020-W09,19,一条烏丸,100067.0,1.5761,35.4979,-1.1508
8,2020-W09,20,二条烏丸,99781.0,1.9873,76.3646,-198.5144
8,2020-W09,21,一条室町,100053.0,1.5519,18.4572,17.4283
8,2020-W09,22,二条室町,99914.0,1.9932,18.8267,57.723
8,2020-W09,23,一条新町,99985.0,1.5029,18.4752,10.8403
8,2020-W09,24,二条新町,100085.0,1.9655,21.0156,45.574
9,2020-W10,0,一条堀川,100053.0,0.9969,27.5144,1.3885
9,2020-W10,1,二条堀川,100016.0,1.5722,34.3546,-6.413
9,2020-W10,2,四条新町,100023.0,1.9946,23.8252,56.3768
9,2020-W10,3,四条堀川,99923.0,1.5803,30.865,-14.629
9,2020-W10,4,五条堀川,99965.0,0.9902,18.8364,19.0071
9,2020-W10,5,四条車屋町,100059.0,1.576,33.9707,-31.6897
9,2020-W10,6,三条車屋町,100008.0,1.5742,28.1524,5.207
9,2020-W10,7,三条烏丸,100122.0,1.9954,30.6039,37.7063
9,2020-W10,8,五条新町,99948.0,1.5624,25.8149,-9.2559
9,2020-W10,9,四条烏丸,99993.0,1.995,24.1804,43.3896
9,2020-W10,10,三条室町,100003.0,1.9913,20.3283,65.5852
9,2020-W10,11,四条室町,99989.0,1.9943,41.3715,-71.6248
9,2020-W10,12,三条新町,99919.0,1.9947,53.6261,-101.2145
9,2020-W10,13,五条室町,100065.0,1.5747,25.5272,24.7696
9,2020-W10,14,五条車屋町,99961.0,0.9997,17.8897,32.3563
9,2020-W10,15,五条烏丸,99925.0,1.5726,34.1649,-34.8974
9,2020-W10,16,三条堀川,100110.0,1.5715,35.3045,12.9322
9,2020-W10,17,二条車屋町,100073.0,1.5534,25.0896,54.735
9,2020-W10,18,一条車屋町,99945.0,0.973,14.3906,40.2111
9,2020-W10,19,一条烏丸,100094.0,1.577,43.9027,-10.886
9,2020-W10,20,二条烏丸,99766.0,1.9921,87.4608,-228.9502
9,2020-W10,21,一条室町,100021.0,1.5513,18.9708,30.35
9,2020-W10,22,二条室町,99919.0,1.9857,21.2969,75.4041
9,2020-W10,23,一条新町,99961.0,1.5653,22.0626,14.1292
9,2020-W10,24,二条新町,100139.0,1.9775,33.8319,-3.9874
10,2020-W11,0,一条堀川,100079.0,0.9986,31.0228,-5.423
10,2020-W11,1,二条堀川,100025.0,1.5739,32.7583,10.1355
10,2020-W11,2,四条新町,99967.0,1.9966,29.8575,31.8711
10,2020-W11,3,四条堀川,99975.0,1.5777,29.9578,0.0036
10,2020-W11,4,五条堀川,99982.0,0.9965,21.7541,16.1309
10,2020-W11,5,四条車屋町,100019.0,1.5761,36.9286,-31.6303
10,2020-W11,6,三条車屋町,100005.0,1.5763,30.9793,7.2766
10,2020-W11,7,三条烏丸,100083.0,1.998,30.1218,71.9548
10,2020-W11,8,五条新町,99916.0,1.5765,29.6812,-11.6482
10,2020-W11,9,四条烏丸,100045.0,1.9953,29.8403,22.2117
10,2020-W11,10,三条室町,100044.0,1.9936,29.5089,33.9569
10,2020-W11,11,四条室町,99983.0,1.9971,40.378,-46.5212
10,2020-W11,12,三条新町,99891.0,1.9955,51.2842,-68.3826
10,2020-W11,13,五条室町,100074.0,1.576,25.7839,26.8523
10,2020-W11,14,五条車屋町,99981.0,0.9999,18.3357,34.4019
10,2020-W11,15,五条烏丸,99915.0,1.5774,34.1448,-28.4745
10,2020-W11,16,三条堀川,100137.0,1.5744,38.2655,-0.7962
10,2020-W11,17,二条車屋町,100106.0,1.5735,33.1643,47.399
10,2020-W11,18,一条車屋町,99971.0,0.9962,13.799,52.9857
10,2020-W11,19,一条烏丸,100087.0,1.5805,47.4195,-8.1162
10,2020-W11,20,二条烏丸,99708.0,1.9958,102.1134,-267.5393
10,2020-W11,21,一条室町,100035.0,1.5781,18.2299,46.8026
10,2020-W11,22,二条室町,99876.0,1.9923,30.2086,68.1399
10,2020-W11,23,一条新町,99962.0,1.5746,23.8643,16.7821
10,2020-W11,24,二条新町,100134.0,1.9865,39.1222,-18.3733
11,2020-W12,0,一条堀川,100096.0,0.9998,35.3517,-12.8545
11,2020-W12,1,二条堀川,100036.0,1.5711,31.4787,25.3765
11,2020-W12,2,四条新町,99985.0,1.9966,30.9875,35.4776
11,2020-W12,3,四条堀川,99978.0,1.5787,28.9698,11.9434
11,2020-W12,4,五条堀川,100008.0,0.9976,27.4726,6.312
11,2020-W12,5,四条車屋町,100042.0,1.5744,36.5202,-20.7117
11,2020-W12,6,三条車屋町,100016.0,1.5774,33.9692,1.9854
11,2020-W12,7,三条烏丸,100094.0,1.9948,29.0501,102.1149
11,2020-W12,8,五条新町,99913.0,1.5757,32.2873,-10.1232
11,2020-W12,9,四条烏丸,100067.0,1.9976,36.4519,4.5748
11,2020-W12,10,三条室町,100023.0,1.9955,31.3744,36.4777
11,2020-W12,11,四条室町,99926.0,1.9976,45.1334,-53.4409
11,2020-W12,12,三条新町,99831.0,1.9973,53.0369,-65.325
11,2020-W12,13,五条室町,100097.0,1.5793,28.2787,32.2633
11,2020-W12,14,五条車屋町,99980.0,1.0,18.4276,39.3438
11,2020-W12,15,五条烏丸,99866.0,1.5787,39.6788,-35.8782
11,2020-W12,16,三条堀川,100141.0,1.5787,40.3928,-7.6929
11,2020-W12,17,二条車屋町,100111.0,1.572,38.3228,49.9915
11,2020-W12,18,一条車屋町,99997.0,0.9952,14.471,57.2112
11,2020-W12,19,一条烏丸,100071.0,1.5812,47.8304,8.1334
11,2020-W12,20,二条烏丸,99665.0,1.9961,116.5198,-316.1207
11,2020-W12,21,一条室町,100082.0,1.5774,20.6337,47.0544
11,2020-W12,22,二条室町,99877.0,1.9952,34.755,73.576
11,2020-W12,23,一条新町,99950.0,1.5674,26.3702,20.9429
11,2020-W12,24,二条新町,100148.0,1.991,44.0681,-30.6316
12,2020-W13,0,一条堀川,100174.0,0.9993,50.764,-33.9733
12,2020-W13,1,二条堀川,99955.0,1.577,35.8278,38.4964
12,2020-W13,2,四条新町,99896.0,1.9935,45.4078,-25.8488
12,2020-W13,3,四条堀川,99968.0,1.5817,28.529,31.5362
12,2020-W13,4,五条堀川,99990.0,0.9955,28.6092,2.5821
12,2020-W13,5,四条車屋町,100062.0,1.5702,35.1953,-11.5756
12,2020-W13,6,三条車屋町,99976.0,1.5713,32.8778,11.1377
12,2020-W13,7,三条烏丸,100069.0,1.9958,29.5639,109.8588
12,2020-W13,8,五条新町,99949.0,1.5692,31.2715,16.5749
12,2020-W13,9,四条烏丸,100058.0,1.9971,39.1997,0.1361
12,2020-W13,10,三条室町,99995.0,1.9945,30.492,41.6859
12,2020-W13,11,四条室町,99972.0,1.9969,44.1551,-25.1484
12,2020-W13,12,三条新町,99862.0,1.992,51.8269,-36.1917
12,2020-W13,13,五条室町,100142.0,1.5764,36.3723,14.3301
12,2020-W13,14,五条車屋町,100010.0,1.0,21.9329,39.35
12,2020-W13,15,五条烏丸,99831.0,1.581,48.0206,-46.5568
12,2020-W13,16,三条堀川,100155.0,1.5756,43.1063,-13.1352
12,2020-W13,17,二条車屋町,100137.0,1.5669,45.0118,37.5737
12,2020-W13,18,一条車屋町,99988.0,0.9929,14.1864,63.6905
12,2020-W13,19,一条烏丸,100059.0,1.5815,47.0515,24.9895
12,2020-W13,20,二条烏丸,99662.0,1.9958,125.5449,-342.4441
12,2020-W13,21,一条室町,100111.0,1.5697,26.4127,37.6483
12,2020-W13,22,二条室町,99872.0,1.9936,38.1082,82.1263
12,2020-W13,23,一条新町,99922.0,1.5736,31.7268,34.1058
12,2020-W13,24,二条新町,100185.0,1.9879,52.1096,-50.9486
13,2020-W14,0,一条堀川,100148.0,0.9966,53.5859,-28.0073
13,2020-W14,1,二条堀川,99909.0,1.577,46.6812,15.7968
13,2020-W14,2,四条新町,99871.0,1.9932,59.3745,-97.3755
13,2020-W14,3,四条堀川,99970.0,1.5778,28.6088,39.8291
13,2020-W14,4,五条堀川,100001.0,0.9924,31.1632,-8.5892
13,2020-W14,5,四条車屋町,100049.0,1.5716,30.6013,5.5702
13,2020-W14,6,三条車屋町,99994.0,1.5751,33.5363,-1.7419
13,2020-W14,7,三条烏丸,100084.0,1.9963,23.1005,139.2032
13,2020-W14,8,五条新町,99978.0,1.569,25.1285,54.525
13,2020-W14,9,四条烏丸,100005.0,1.9955,39.2143,-12.367
13,2020-W14,10,三条室町,99986.0,1.9942,30.366,35.9901
13,2020-W14,11,四条室町,99973.0,1.9972,44.2919,-8.84
13,2020-W14,12,三条新町,99875.0,1.9925,42.093,23.623
13,2020-W14,13,五条室町,100157.0,1.5781,39.3729,-2.2017
13,2020-W14,14,五条車屋町,100012.0,1.0,24.6233,27.8512
13,2020-W14,15,五条烏丸,99841.0,1.57,46.4965,-36.2791
13,2020-W14,16,三条堀川,100159.0,1.5668,35.1177,12.0298
13,2020-W14,17,二条車屋町,100118.0,1.5706,45.1653,42.6703
13,2020-W14,18,一条車屋町,100012.0,0.9932,16.1414,58.3469
13,2020-W14,19,一条烏丸,100029.0,1.5788,45.4643,45.0235
13,2020-W14,20,二条烏丸,99655.0,1.994,128.4885,-352.2551
13,2020-W14,21,一条室町,100147.0,1.5644,36.7866,15.5564
13,2020-W14,22,二条室町,99814.0,1.9966,47.9687,70.9033
13,2020-W14,23,一条新町,99960.0,1.5362,32.4832,60.0597
13,2020-W14,24,二条新町,100253.0,1.9773,67.1369,-99.3214
14,2020-W15,0,一条堀川,100156.0,0.9899,57.4391,-20.933
14,2020-W15,1,二条堀川,99865.0,1.495,61.126,-23.3376
14,2020-W15,2,四条新町,99892.0,1.9901,65.5584,-133.1865
14,2020-W15,3,四条堀川,99977.0,1.5702,28.0454,47.8404
14,2020-W15,4,五条堀川,100016.0,0.9877,34.8359,-17.72
14,2020-W15,5,四条車屋町,100019.0,1.5706,33.3476,8.3807
14,2020-W15,6,三条車屋町,99965.0,1.5658,33.2532,6.8484
14,2020-W15,7,三条烏丸,100096.0,1.9934,23.1005,136.673
14,2020-W15,8,五条新町,99962.0,1.5617,23.9064,72.0285
14,2020-W15,9,四条烏丸,100025.0,1.9967,39.9009,-4.1191
14,2020-W15,10,三条室町,99998.0,1.9887,30.7186,33.0772
14,2020-W15,11,四条室町,99974.0,1.9937,42.7972,8.3426
14,2020-W15,12,三条新町,99886.0,1.9851,34.2982,61.6855
14,2020-W15,13,五条室町,100148.0,1.5712,43.3534,-7.1172
14,2020-W15,14,五条車屋町,100062.0,0.9999,35.2692,19.0485
14,2020-W15,15,五条烏丸,99765.0,1.5676,56.2393,-50.1945
14,2020-W15,16,三条堀川,100157.0,1.555,31.5823,28.7226
14,2020-W15,17,二条車屋町,100175.0,1.5439,50.16,23.4965
14,2020-W15,18,一条車屋町,99975.0,0.9806,15.5209,59.6177
14,2020-W15,19,一条烏丸,100047.0,1.5717,40.4995,64.1927
14,2020-W15,20,二条烏丸,99650.0,1.9949,125.2023,-331.2935
14,2020-W15,21,一条室町,100155.0,1.5781,44.9681,-5.8297
14,2020-W15,22,二条室町,99807.0,1.9801,55.7558,48.8848
14,2020-W15,23,一条新町,100003.0,1.5012,32.8192,74.9686
14,2020-W15,24,二条新町,100225.0,1.9781,71.019,-100.0766
15,2020-W16,0,一条堀川,100173.0,0.9881,61.6256,-14.838
15,2020-W16,1,二条堀川,99828.0,1.4798,76.5578,-64.0452
15,2020-W16,2,四条新町,99873.0,1.9938,72.8375,-164.0171
15,2020-W16,3,四条堀川,99992.0,1.573,25.5373,66.2427
15,2020-W16,4,五条堀川,99991.0,0.9897,35.1787,-22.3877
15,2020-W16,5,四条車屋町,100044.0,1.5747,34.2177,12.8374
15,2020-W16,6,三条車屋町,99977.0,1.5711,31.453,23.1888
15,2020-W16,7,三条烏丸,100044.0,1.9904,28.5131,110.1488
15,2020-W16,8,五条新町,99984.0,1.5447,22.4323,88.5851
15,2020-W16,9,四条烏丸,100018.0,1.9973,40.0157,15.6674
15,2020-W16,10,三条室町,100034.0,1.9892,33.7607,28.1613
15,2020-W16,11,四条室町,99932.0,1.9947,46.2984,9.2863
15,2020-W16,12,三条新町,99899.0,1.9751,33.0649,78.3412
