t_idx,node_idx,net_flux_q,velocity_v,acceleration_a,inertia_M,viscosity_C,external_force_F
3,19,213.0000,206.0000,343.0000,99.7500,0.0072,34215.7264
3,20,99.0000,271.0000,368.0000,103.7500,0.0062,38181.6859
3,21,14.0000,-183.0000,-412.0000,84.0000,0.0068,-34609.2424
3,22,-102.0000,113.0000,548.0000,146.2500,0.0042,80145.4754
3,23,-160.0000,-216.0000,-454.0000,134.2500,0.0062,-60950.8329
3,24,133.0000,194.0000,194.0000,71.5000,0.0096,13872.8603
4,0,-148.0000,-188.0000,-125.0000,100.6000,0.0139,-12577.6108
4,1,-92.0000,16.0000,-35.0000,85.2000,0.0112,-2981.8207
4,2,247.0000,272.0000,323.0000,69.2000,0.0087,22353.9567
4,3,-187.0000,-372.0000,-736.0000,144.2000,0.0040,-106132.6832
4,4,94.0000,-52.0000,-148.0000,126.4000,0.0115,-18707.7990
4,5,98.0000,179.0000,176.0000,62.6000,0.0101,11019.4014
4,6,205.0000,115.0000,94.0000,124.4000,0.0167,11695.5149
4,7,-16.0000,5.0000,64.0000,66.4000,0.0188,4249.6941
4,8,-30.0000,-242.0000,-387.0000,131.4000,0.0072,-50853.5420
4,9,-22.0000,179.0000,382.0000,90.0000,0.0074,34381.3249
4,10,-125.0000,-90.0000,-7.0000,56.0000,0.0156,-393.4046
4,11,150.0000,65.0000,60.0000,105.0000,0.0233,6301.5129
4,12,166.0000,30.0000,-8.0000,133.6000,0.0062,-1068.6137
4,13,-1.0000,425.0000,1134.0000,176.8000,0.0026,200492.2980
4,14,-184.0000,-372.0000,-759.0000,164.8000,0.0037,-125084.5722
4,15,32.0000,-96.0000,-114.0000,87.2000,0.0114,-9941.8978
4,16,-139.0000,34.0000,25.0000,163.6000,0.0139,4090.4731
4,17,215.0000,426.0000,417.0000,197.8000,0.0040,82484.3039
4,18,263.0000,389.0000,752.0000,189.6000,0.0032,142580.4526
4,19,-109.0000,-322.0000,-528.0000,101.6000,0.0051,-53646.4270
4,20,-38.0000,-137.0000,-408.0000,90.6000,0.0065,-36965.6841
4,21,-112.0000,-126.0000,57.0000,89.6000,0.0069,5106.3324
4,22,-44.0000,58.0000,-55.0000,125.8000,0.0046,-6918.7315
4,23,-92.0000,68.0000,284.0000,125.8000,0.0068,35727.6599
4,24,-131.0000,-264.0000,-458.0000,83.4000,0.0067,-38198.9755
5,0,-68.0000,80.0000,268.0000,95.1667,0.0121,25505.6357
5,1,-68.0000,24.0000,8.0000,82.3333,0.0120,658.9546
5,2,102.0000,-145.0000,-417.0000,74.6667,0.0078,-31137.1359
5,3,90.0000,277.0000,649.0000,135.1667,0.0038,87724.2284
5,4,-144.0000,-238.0000,-186.0000,129.3333,0.0074,-24057.7562
5,5,47.0000,-51.0000,-230.0000,60.0000,0.0106,-13800.5395
5,6,-10.0000,-215.0000,-330.0000,105.3333,0.0081,-34761.7406
5,7,75.0000,91.0000,86.0000,67.8333,0.0144,5834.9750
5,8,-80.0000,-50.0000,192.0000,122.8333,0.0079,23583.6061
5,9,64.0000,86.0000,-93.0000,85.6667,0.0079,-7966.3185
5,10,-158.0000,-33.0000,57.0000,73.0000,0.0170,4160.4402
5,11,51.0000,-99.0000,-164.0000,96.0000,0.0184,-15745.8211
5,12,-112.0000,-278.0000,-308.0000,130.0000,0.0055,-40041.5327
5,13,-114.0000,-113.0000,-538.0000,166.3333,0.0028,-89487.6502
5,14,-104.0000,80.0000,452.0000,154.6667,0.0040,69909.6548
5,15,70.0000,38.0000,134.0000,84.3333,0.0125,11301.1426
5,16,110.0000,249.0000,215.0000,154.6667,0.0092,33255.6352
5,17,70.0000,-145.0000,-571.0000,176.5000,0.0043,-100782.1193
5,18,127.0000,-136.0000,-525.0000,179.1667,0.0035,-94062.9720
5,19,-219.0000,-110.0000,212.0000,121.1667,0.0054,25686.7359
5,20,122.0000,160.0000,297.0000,95.8333,0.0064,28463.5205
5,21,151.0000,263.0000,389.0000,99.8333,0.0060,38836.7537
5,22,-57.0000,-13.0000,-71.0000,114.3333,0.0051,-8117.7326
5,23,51.0000,143.0000,75.0000,113.3333,0.0070,8500.9939
5,24,4.0000,135.0000,399.0000,70.1667,0.0067,27997.4037
6,0,-74.0000,-6.0000,-86.0000,92.1429,0.0130,-7924.3637
6,1,9.0000,77.0000,53.0000,71.8571,0.0119,3809.3481
6,2,-24.0000,-126.0000,19.0000,67.4286,0.0078,1280.1602
6,3,70.0000,-20.0000,-297.0000,125.8571,0.0041,-37379.6542
6,4,92.0000,236.0000,474.0000,124.0000,0.0067,58777.5869
6,5,-298.0000,-345.0000,-294.0000,94.0000,0.0066,-27638.2768
6,6,128.0000,138.0000,353.0000,108.5714,0.0083,38326.8627
6,7,73.0000,-2.0000,-93.0000,68.5714,0.0155,-6377.1738
6,8,4.0000,84.0000,134.0000,105.8571,0.0080,14185.5295
6,9,-82.0000,-146.0000,-232.0000,85.1429,0.0076,-19754.2533
6,10,-5.0000,153.0000,186.0000,63.2857,0.0124,11773.0410
6,11,41.0000,-10.0000,89.0000,88.1429,0.0199,7844.5157
6,12,150.0000,262.0000,540.0000,132.8571,0.0050,71744.1772
6,13,-70.0000,44.0000,157.0000,152.5714,0.0030,23953.8474
6,14,123.0000,227.0000,147.0000,150.1429,0.0041,22071.9407
6,15,-228.0000,-298.0000,-336.0000,104.8571,0.0072,-35234.1595
6,16,-61.0000,-171.0000,-420.0000,141.2857,0.0078,-59341.3362
6,17,109.0000,39.0000,184.0000,166.8571,0.0046,30701.8932
6,18,-44.0000,-171.0000,-35.0000,159.8571,0.0037,-5595.6288
6,19,53.0000,272.0000,382.0000,111.4286,0.0050,42567.0697
6,20,-47.0000,-169.0000,-329.0000,88.8571,0.0063,-29235.0701
6,21,156.0000,5.0000,-258.0000,107.8571,0.0065,-27827.1104
6,22,-115.0000,-58.0000,-45.0000,114.4286,0.0055,-5149.6025
6,23,158.0000,107.0000,-36.0000,119.7143,0.0074,-4308.9263
6,24,-118.0000,-122.0000,-257.0000,77.0000,0.0069,-19789.8455
7,0,-40.0000,34.0000,40.0000,85.6250,0.0134,3425.4543
7,1,34.0000,25.0000,-52.0000,67.1250,0.0127,-3490.1830
7,2,-209.0000,-185.0000,-59.0000,85.1250,0.0075,-5023.7553
7,3,-60.0000,-130.0000,-110.0000,117.6250,0.0044,-12939.3158
7,4,-69.0000,-161.0000,-397.0000,117.1250,0.0065,-46499.6688
7,5,154.0000,452.0000,797.0000,101.5000,0.0046,80897.5898
7,6,132.0000,4.0000,-134.0000,111.5000,0.0088,-14940.9647
7,7,-21.0000,-94.0000,-92.0000,62.6250,0.0153,-5762.9336
7,8,84.0000,80.0000,-4.0000,103.1250,0.0082,-411.8413
7,9,-61.0000,21.0000,167.0000,82.1250,0.0081,13715.0455
7,10,-54.0000,-49.0000,-202.0000,62.1250,0.0129,-12549.8807
7,11,135.0000,94.0000,104.0000,94.0000,0.0169,9777.5893
7,12,42.0000,-108.0000,-370.0000,121.5000,0.0053,-44955.5707
7,13,-84.0000,-14.0000,-58.0000,144.0000,0.0032,-8352.0453
7,14,172.0000,49.0000,-178.0000,152.8750,0.0044,-27211.5329
7,15,-101.0000,127.0000,425.0000,104.3750,0.0073,44360.3014
7,16,-109.0000,-48.0000,123.0000,137.2500,0.0082,16881.3568
7,17,-9.0000,-118.0000,-157.0000,147.1250,0.0048,-23099.1962
7,18,-30.0000,14.0000,185.0000,143.6250,0.0039,26570.6799
7,19,-68.0000,-121.0000,-393.0000,106.0000,0.0052,-41658.6274
7,20,195.0000,242.0000,411.0000,102.1250,0.0059,41974.7927
7,21,-234.0000,-390.0000,-395.0000,123.6250,0.0050,-48833.8119
7,22,112.0000,227.0000,285.0000,114.1250,0.0053,32526.8183
7,23,211.0000,53.0000,-54.0000,131.1250,0.0079,-7080.3329
7,24,-122.0000,-4.0000,118.0000,82.6250,0.0074,9749.7204
8,0,102.0000,142.0000,108.0000,87.4444,0.0115,9445.6310
8,1,9.0000,-25.0000,-50.0000,60.6667,0.0134,-3033.6676
8,2,-104.0000,105.0000,290.0000,87.2222,0.0075,25295.2340
8,3,-177.0000,-117.0000,13.0000,124.2222,0.0046,1614.3539
8,4,237.0000,306.0000,467.0000,130.4444,0.0058,60919.3373
8,5,-39.0000,-193.0000,-645.0000,94.5556,0.0047,-60989.2327
8,6,9.0000,-123.0000,-127.0000,100.1111,0.0084,-12715.1466
8,7,-98.0000,-77.0000,17.0000,66.5556,0.0157,1130.2367
8,8,69.0000,-15.0000,-95.0000,99.3333,0.0087,-9436.7976
8,9,37.0000,98.0000,77.0000,77.1111,0.0083,5938.3736
8,10,40.0000,94.0000,143.0000,59.6667,0.0127,8533.5245
8,11,93.0000,-42.0000,-136.0000,93.8889,0.0175,-12769.6224
8,12,-14.0000,-56.0000,52.0000,109.5556,0.0056,5696.5760
8,13,7.0000,91.0000,105.0000,128.7778,0.0034,13521.9772
8,14,49.0000,-123.0000,-172.0000,141.3333,0.0046,-24309.8931
8,15,16.0000,117.0000,-10.0000,94.5556,0.0075,-944.6822
8,16,-182.0000,-73.0000,-25.0000,142.2222,0.0084,-3556.1723
8,17,-58.0000,-49.0000,69.0000,137.2222,0.0051,9468.0819
8,18,-80.0000,-50.0000,-64.0000,136.5556,0.0042,-8739.7635
8,19,52.0000,120.0000,241.0000,100.0000,0.0054,24100.6453
8,20,122.0000,-73.0000,-315.0000,104.3333,0.0061,-32865.4469
8,21,55.0000,289.0000,679.0000,116.0000,0.0047,78765.3575
8,22,57.0000,-55.0000,-282.0000,107.7778,0.0055,-30393.6381
8,23,-112.0000,-323.0000,-376.0000,129.0000,0.0060,-48505.9429
8,24,-90.0000,32.0000,36.0000,83.4444,0.0078,3004.2493
9,0,23.0000,-79.0000,-221.0000,81.0000,0.0117,-17901.9213
9,1,-290.0000,-299.0000,-274.0000,83.6000,0.0088,-22909.0251
9,2,36.0000,140.0000,35.0000,82.1000,0.0075,2874.5436
9,3,265.0000,442.0000,559.0000,138.3000,0.0040,77311.4578
9,4,-142.0000,-379.0000,-685.0000,131.6000,0.0048,-90147.8294
9,5,-169.0000,-130.0000,63.0000,102.0000,0.0048,6425.3722
9,6,170.0000,161.0000,284.0000,107.1000,0.0083,30417.7420
9,7,25.0000,123.0000,200.0000,62.4000,0.0131,12481.6088
9,8,17.0000,-52.0000,-37.0000,91.1000,0.0091,-3371.1751
9,9,147.0000,110.0000,12.0000,84.1000,0.0085,1010.1386
9,10,50.0000,10.0000,-84.0000,58.7000,0.0134,-4930.6664
9,11,-160.0000,-253.0000,-211.0000,100.5000,0.0109,-21208.2480
9,12,40.0000,54.0000,110.0000,102.6000,0.0058,11286.3156
9,13,305.0000,298.0000,207.0000,146.4000,0.0034,30305.8237
9,14,83.0000,34.0000,157.0000,135.5000,0.0048,21273.6631
9,15,126.0000,110.0000,-7.0000,97.7000,0.0077,-683.0545
9,16,87.0000,269.0000,342.0000,136.7000,0.0073,46753.3584
9,17,-192.0000,-134.0000,-85.0000,142.7000,0.0053,-12130.2153
9,18,-107.0000,-27.0000,23.0000,133.6000,0.0044,3072.6817
9,19,-219.0000,-271.0000,-391.0000,111.9000,0.0051,-43754.2864
9,20,-158.0000,-280.0000,-207.0000,109.7000,0.0056,-22709.4810
9,21,155.0000,100.0000,-189.0000,119.9000,0.0049,-22660.6086
9,22,-163.0000,-220.0000,-165.0000,113.3000,0.0054,-18695.6985
9,23,-237.0000,-125.0000,198.0000,139.8000,0.0062,27679.6299
9,24,308.0000,398.0000,366.0000,105.9000,0.0058,38761.6953
10,0,-103.0000,-126.0000,-47.0000,83.0000,0.0113,-3902.4269
10,1,57.0000,347.0000,646.0000,81.1818,0.0065,52445.7111
10,2,35.0000,-1.0000,-141.0000,77.8182,0.0078,-10972.3715
10,3,155.0000,-110.0000,-552.0000,139.8182,0.0041,-77180.0900
10,4,-32.0000,110.0000,489.0000,122.5455,0.0050,59925.2777
10,5,17.0000,186.0000,316.0000,94.2727,0.0049,29791.0854
10,6,-11.0000,-181.0000,-342.0000,98.3636,0.0077,-33641.7506
10,7,54.0000,29.0000,-94.0000,61.6364,0.0135,-5793.4268
10,8,-214.0000,-231.0000,-179.0000,102.2727,0.0082,-18308.7150
10,9,-118.0000,-265.0000,-375.0000,87.1818,0.0072,-32695.0847
10,10,-2.0000,-52.0000,-62.0000,53.5455,0.0136,-3320.5244
10,11,97.0000,257.0000,510.0000,100.1818,0.0083,51094.8606
10,12,-42.0000,-82.0000,-136.0000,97.0909,0.0061,-13204.8622
10,13,7.0000,-298.0000,-596.0000,133.7273,0.0034,-79702.4683
10,14,140.0000,57.0000,23.0000,135.9091,0.0050,3126.1957
10,15,73.0000,-53.0000,-163.0000,95.4545,0.0079,-15559.5111
10,16,151.0000,64.0000,-205.0000,138.0000,0.0076,-28289.5125
10,17,-140.0000,52.0000,186.0000,142.4545,0.0055,26496.8332
10,18,-81.0000,26.0000,53.0000,128.8182,0.0046,6827.4827
10,19,51.0000,270.0000,541.0000,106.3636,0.0049,57544.0509
10,20,13.0000,171.0000,451.0000,100.9091,0.0056,45510.9617
10,21,-78.0000,-233.0000,-333.0000,116.0909,0.0048,-38659.3944
10,22,-14.0000,149.0000,369.0000,104.2727,0.0055,38477.4563
10,23,83.0000,320.0000,445.0000,134.6364,0.0055,59914.9449
10,24,-98.0000,-406.0000,-804.0000,105.1818,0.0048,-84568.1425
11,0,28.0000,131.0000,257.0000,78.4167,0.0106,20154.4719
11,1,117.0000,60.0000,-287.0000,84.1667,0.0068,-24155.4281
11,2,-59.0000,-94.0000,-93.0000,76.2500,0.0080,-7091.9999
11,3,-164.0000,-319.0000,-209.0000,141.8333,0.0040,-29644.4490
11,4,11.0000,43.0000,-67.0000,113.2500,0.0052,-7587.5254
11,5,-112.0000,-129.0000,-315.0000,95.7500,0.0050,-30161.8938
11,6,-71.0000,-60.0000,121.0000,96.0833,0.0079,11625.6100
11,7,109.0000,55.0000,26.0000,65.5833,0.0136,1705.9160
11,8,-73.0000,141.0000,372.0000,99.8333,0.0079,37139.1184
11,9,22.0000,140.0000,405.0000,81.7500,0.0072,33109.7572
11,10,81.0000,83.0000,135.0000,55.8333,0.0136,7538.6261
11,11,-5.0000,-102.0000,-359.0000,92.2500,0.0084,-33118.6109
11,12,85.0000,127.0000,209.0000,96.0833,0.0062,20082.1990
11,13,103.0000,96.0000,394.0000,131.1667,0.0035,51680.0065
11,14,-62.0000,-202.0000,-259.0000,129.7500,0.0050,-33606.2536
11,15,-77.0000,-150.0000,-97.0000,93.9167,0.0077,-9111.0748
11,16,77.0000,-74.0000,-138.0000,132.9167,0.0077,-18343.0726
11,17,5.0000,145.0000,93.0000,131.0000,0.0056,12183.8057
11,18,135.0000,216.0000,190.0000,129.3333,0.0045,24574.3161
11,19,-47.0000,-98.0000,-368.0000,101.4167,0.0051,-37321.8296
11,20,-171.0000,-184.0000,-355.0000,106.7500,0.0056,-37897.2879
11,21,66.0000,144.0000,377.0000,111.9167,0.0049,42193.2936
11,22,-79.0000,-65.0000,-214.0000,102.1667,0.0057,-21864.0386
11,23,143.0000,60.0000,-260.0000,135.3333,0.0057,-35186.3221
11,24,-62.0000,36.0000,442.0000,101.5833,0.0050,44900.0145
12,0,16.0000,-12.0000,-143.0000,73.6154,0.0110,-10527.1324
12,1,-33.0000,-150.0000,-210.0000,80.2308,0.0067,-16849.4728
12,2,120.0000,179.0000,273.0000,79.6154,0.0077,21736.3762
12,3,121.0000,285.0000,604.0000,140.2308,0.0040,84700.5126
12,4,-182.0000,-193.0000,-236.0000,118.5385,0.0052,-27976.0806
12,5,-39.0000,73.0000,202.0000,91.3846,0.0052,18460.0691
12,6,47.0000,118.0000,178.0000,92.3077,0.0080,16431.7126
12,7,88.0000,-21.0000,-76.0000,67.3077,0.0142,-5115.6820
12,8,-6.0000,67.0000,-74.0000,92.6154,0.0081,-6852.9947
12,9,-151.0000,-173.0000,-313.0000,87.0769,0.0070,-27256.2940
12,10,45.0000,-36.0000,-119.0000,55.0000,0.0139,-6545.5004
12,11,-72.0000,-67.0000,35.0000,90.6923,0.0087,3173.6470
12,12,-23.0000,-108.0000,-235.0000,90.4615,0.0063,-21259.1433
12,13,14.0000,-89.0000,-185.0000,122.1538,0.0037,-22598.7878
12,14,10.0000,72.0000,274.0000,120.5385,0.0052,33027.9096
12,15,-179.0000,-102.0000,48.0000,100.4615,0.0078,4821.3549
12,16,-45.0000,-122.0000,-48.0000,126.1538,0.0077,-6056.3213
12,17,75.0000,70.0000,-75.0000,126.6923,0.0057,-9501.5220
12,18,225.0000,90.0000,-126.0000,136.6923,0.0047,-17222.8079
12,19,-26.0000,21.0000,119.0000,95.6154,0.0053,11378.3414
12,20,-127.0000,44.0000,228.0000,108.3077,0.0058,24694.4109
12,21,49.0000,-17.0000,-161.0000,107.0769,0.0051,-17239.4718
12,22,3.0000,82.0000,147.0000,94.5385,0.0059,13897.6370
12,23,-15.0000,-158.0000,-218.0000,126.0769,0.0057,-27485.6766
12,24,85.0000,147.0000,111.0000,100.3077,0.0051,11134.9065
13,0,-117.0000,-133.0000,-121.0000,76.7143,0.0107,-9283.8575
13,1,17.0000,50.0000,200.0000,75.7143,0.0070,15143.2053
13,2,64.0000,-56.0000,-235.0000,78.5000,0.0079,-18447.9429
13,3,310.0000,189.0000,-96.0000,152.3571,0.0040,-14625.5243
13,4,-200.0000,-18.0000,175.0000,124.3571,0.0054,21762.4029
13,5,-175.0000,-136.0000,-209.0000,97.3571,0.0053,-20348.3593
13,6,-100.0000,-147.0000,-265.0000,92.8571,0.0078,-24608.2920
13,7,103.0000,15.0000,36.0000,69.8571,0.0146,2515.0767
13,8,38.0000,44.0000,-23.0000,88.7143,0.0084,-2040.0607
13,9,10.0000,161.0000,334.0000,81.5714,0.0070,27245.9795
13,10,91.0000,46.0000,82.0000,57.5714,0.0143,4721.5141
13,11,-174.0000,-102.0000,-35.0000,96.6429,0.0089,-3383.4044
13,12,-28.0000,-5.0000,103.0000,86.0000,0.0066,8857.9672
13,13,115.0000,101.0000,190.0000,121.6429,0.0038,23112.5254
13,14,5.0000,-5.0000,-77.0000,112.2857,0.0053,-8646.0267
13,15,161.0000,340.0000,442.0000,104.7857,0.0066,46317.5305
13,16,76.0000,121.0000,243.0000,122.5714,0.0078,29785.7989
13,17,-123.0000,-198.0000,-268.0000,126.4286,0.0057,-33883.9896
13,18,-71.0000,-296.0000,-386.0000,132.0000,0.0046,-50953.3540
13,19,-81.0000,-55.0000,-76.0000,94.5714,0.0055,-7187.7283
13,20,97.0000,224.0000,180.0000,107.5000,0.0057,19351.2723
13,21,16.0000,-33.0000,-16.0000,100.5714,0.0053,-1609.3182
13,22,-92.0000,-95.0000,-177.0000,94.3571,0.0061,-16701.7892
13,23,-126.0000,-111.0000,47.0000,126.0714,0.0059,5924.7067
13,24,184.0000,99.0000,-48.0000,106.2857,0.0053,-5101.1926
14,0,-150.0000,-33.0000,100.0000,81.6000,0.0111,8159.6334
14,1,61.0000,44.0000,-6.0000,74.7333,0.0072,-448.0839
14,2,-101.0000,-165.0000,-109.0000,80.0000,0.0077,-8721.2767
14,3,17.0000,-293.0000,-482.0000,143.3333,0.0040,-69087.8304
14,4,-80.0000,120.0000,138.0000,121.4000,0.0055,16753.8609
14,5,-24.0000,151.0000,287.0000,92.4667,0.0053,26538.7371
14,6,113.0000,213.0000,360.0000,94.2000,0.0075,33913.5920
14,7,114.0000,11.0000,-4.0000,72.8000,0.0151,-291.0337
14,8,19.0000,-19.0000,-63.0000,84.0667,0.0087,-5296.3644
14,9,68.0000,58.0000,-103.0000,80.6667,0.0072,-8308.2499
14,10,-38.0000,-129.0000,-175.0000,56.2667,0.0131,-9848.3620
14,11,62.0000,236.0000,338.0000,94.3333,0.0079,31886.5309
14,12,-7.0000,21.0000,26.0000,80.7333,0.0068,2099.2088
14,13,62.0000,-53.0000,-154.0000,117.6667,0.0039,-18120.8740
14,14,-177.0000,-182.0000,-177.0000,116.6000,0.0053,-20639.1712
14,15,-37.0000,-198.0000,-538.0000,100.2667,0.0064,-53944.7340
14,16,156.0000,80.0000,-41.0000,124.8000,0.0080,-5116.1599
14,17,-43.0000,80.0000,278.0000,120.8667,0.0058,33601.4013
14,18,141.0000,212.0000,508.0000,132.6000,0.0046,67361.7672
14,19,-151.0000,-70.0000,-15.0000,98.3333,0.0056,-1475.3932
14,20,49.0000,-48.0000,-272.0000,103.6000,0.0059,-28179.4814
14,21,-144.0000,-160.0000,-127.0000,103.4667,0.0054,-13141.1242
14,22,54.0000,146.0000,241.0000,91.6667,0.0061,22092.5553
14,23,111.0000,237.0000,348.0000,125.0667,0.0057,43524.5538
14,24,-75.0000,-259.0000,-358.0000,104.2000,0.0051,-37304.9261
15,0,-152.0000,-2.0000,31.0000,86.0000,0.0115,2665.9771
15,1,0.0000,-61.0000,-105.0000,70.0625,0.0074,-7357.0122
