t_idx,time_label,src_idx,src_label,tgt_idx,tgt_label,coherence,phase_shift
21,2020-W22,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,-0.5244
22,2020-W23,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,-0.5143
23,2020-W24,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,-0.5923
24,2020-W25,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,-0.582
25,2020-W26,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,-0.2571
26,2020-W27,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,0.1266
27,2020-W28,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,0.2127
28,2020-W29,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,0.1339
29,2020-W30,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,-0.0202
30,2020-W31,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,-0.222
31,2020-W32,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,-0.4545
32,2020-W33,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,-0.6761
33,2020-W34,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,-0.7665
34,2020-W35,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,-0.2504
35,2020-W36,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,0.6546
36,2020-W37,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,0.8074
37,2020-W38,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,0.7956
38,2020-W39,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,0.7772
39,2020-W40,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,0.7901
40,2020-W41,0,ACC_Accounts_Payable,1,ACC_Inventory,1.0,0.793
12,2020-W13,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,0.4077
13,2020-W14,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,0.1777
14,2020-W15,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,0.0405
15,2020-W16,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,-0.0324
16,2020-W17,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,-0.0714
17,2020-W18,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,-0.0816
18,2020-W19,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,-0.0478
19,2020-W20,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,0.0684
20,2020-W21,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,0.2788
21,2020-W22,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,0.4402
22,2020-W23,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,0.4649
23,2020-W24,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,0.4458
24,2020-W25,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,0.4541
25,2020-W26,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,0.4327
26,2020-W27,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,0.2523
27,2020-W28,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,0.1557
28,2020-W29,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,0.0929
29,2020-W30,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,0.0177
30,2020-W31,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,-0.0827
31,2020-W32,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,-0.2171
32,2020-W33,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,-0.4104
33,2020-W34,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,-0.7457
34,2020-W35,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,-0.9611
35,2020-W36,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,-0.5073
36,2020-W37,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,-0.472
37,2020-W38,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,-0.4746
38,2020-W39,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,-0.3985
39,2020-W40,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,-0.2021
40,2020-W41,0,ACC_Accounts_Payable,2,ACC_Cash,1.0,0.0784
12,2020-W13,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,1.1746
13,2020-W14,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,1.1324
14,2020-W15,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,0.9152
15,2020-W16,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,0.6335
16,2020-W17,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,0.3227
17,2020-W18,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,0.0396
18,2020-W19,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,-0.1534
19,2020-W20,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,-0.2297
20,2020-W21,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,-0.305
21,2020-W22,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,-0.6461
22,2020-W23,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,-0.8918
23,2020-W24,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,-0.8797
24,2020-W25,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,-0.6429
25,2020-W26,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,-0.0749
26,2020-W27,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,0.519
27,2020-W28,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,0.7737
28,2020-W29,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,0.8322
29,2020-W30,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,0.8048
30,2020-W31,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,0.7415
31,2020-W32,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,0.6667
32,2020-W33,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,0.5717
33,2020-W34,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,0.1125
34,2020-W35,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,-0.9998
35,2020-W36,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,-0.1623
36,2020-W37,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,0.0669
37,2020-W38,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,0.1468
38,2020-W39,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,0.2042
39,2020-W40,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,0.1924
40,2020-W41,0,ACC_Accounts_Payable,3,ACC_Travel_Exp,1.0,-0.1707
12,2020-W13,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,2.0024
13,2020-W14,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,2.0577
14,2020-W15,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,1.9367
15,2020-W16,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,1.7389
16,2020-W17,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,1.3896
17,2020-W18,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,0.6515
18,2020-W19,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,-0.0849
19,2020-W20,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,-0.2869
20,2020-W21,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,-0.2861
21,2020-W22,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,-0.789
22,2020-W23,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,-1.4636
23,2020-W24,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,-1.5499
24,2020-W25,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,-1.3554
25,2020-W26,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,-0.8237
26,2020-W27,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,-0.2656
27,2020-W28,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,-0.0487
28,2020-W29,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,-0.0368
29,2020-W30,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,-0.1326
30,2020-W31,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,-0.297
31,2020-W32,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,-0.4977
32,2020-W33,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,-0.6808
33,2020-W34,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,-0.7275
34,2020-W35,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,-0.1752
35,2020-W36,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,0.7506
36,2020-W37,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,0.9106
37,2020-W38,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,0.9047
38,2020-W39,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,0.9141
39,2020-W40,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,1.0098
40,2020-W41,0,ACC_Accounts_Payable,4,ACC_COGS,1.0,1.1815
12,2020-W13,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,1.9978
13,2020-W14,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,2.066
14,2020-W15,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,1.9593
15,2020-W16,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,1.774
16,2020-W17,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,1.4062
17,2020-W18,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,0.4666
18,2020-W19,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,-0.2891
19,2020-W20,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,-0.4093
20,2020-W21,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,-0.3144
21,2020-W22,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,-0.5239
22,2020-W23,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,-1.2491
23,2020-W24,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,-1.4897
24,2020-W25,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,-1.3508
25,2020-W26,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,-0.8451
26,2020-W27,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,-0.3024
27,2020-W28,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,-0.0951
28,2020-W29,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,-0.0869
29,2020-W30,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,-0.1782
30,2020-W31,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,-0.327
31,2020-W32,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,-0.5
32,2020-W33,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,-0.6486
33,2020-W34,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,-0.6662
34,2020-W35,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,-0.1054
35,2020-W36,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,0.7905
36,2020-W37,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,0.863
37,2020-W38,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,0.7137
38,2020-W39,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,0.5879
39,2020-W40,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,0.6335
40,2020-W41,0,ACC_Accounts_Payable,5,ACC_Sales_Revenue,1.0,0.8479
12,2020-W13,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,1.4475
13,2020-W14,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,1.383
14,2020-W15,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,1.0184
15,2020-W16,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,0.5161
16,2020-W17,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,0.0923
17,2020-W18,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,-0.1496
18,2020-W19,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,-0.2224
19,2020-W20,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,-0.117
20,2020-W21,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,0.1615
21,2020-W22,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,0.4225
22,2020-W23,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,0.4586
23,2020-W24,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,0.1686
24,2020-W25,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,-0.3586
25,2020-W26,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,-0.3229
26,2020-W27,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,0.0022
27,2020-W28,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,0.0714
28,2020-W29,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,-0.0488
29,2020-W30,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,-0.2757
30,2020-W31,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,-0.5425
31,2020-W32,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,-0.7769
32,2020-W33,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,-0.9283
33,2020-W34,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,-0.9271
34,2020-W35,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,-0.3781
35,2020-W36,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,0.4034
36,2020-W37,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,0.2231
37,2020-W38,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,-0.0871
38,2020-W39,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,-0.1503
39,2020-W40,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,0.0232
40,2020-W41,0,ACC_Accounts_Payable,6,ACC_Accounts_Receivable,1.0,0.3338
12,2020-W13,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,1.3053
13,2020-W14,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,0.7794
14,2020-W15,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,0.5182
15,2020-W16,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,0.4342
16,2020-W17,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,0.4108
17,2020-W18,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,0.4054
18,2020-W19,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,0.3393
19,2020-W20,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,-0.4615
20,2020-W21,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,-1.0717
21,2020-W22,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,-0.8061
22,2020-W23,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,-0.5441
23,2020-W24,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,-0.3558
24,2020-W25,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,-0.1847
25,2020-W26,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,0.0814
26,2020-W27,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,0.3392
27,2020-W28,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,0.4513
28,2020-W29,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,0.5141
29,2020-W30,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,0.5526
30,2020-W31,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,0.5602
31,2020-W32,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,0.4954
32,2020-W33,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,-0.2078
33,2020-W34,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,-1.7365
34,2020-W35,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,-1.161
35,2020-W36,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,-0.1113
36,2020-W37,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,0.1599
37,2020-W38,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,0.2143
38,2020-W39,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,0.2175
39,2020-W40,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,0.2788
40,2020-W41,0,ACC_Accounts_Payable,7,ACC_Payroll_Exp,1.0,0.4529
12,2020-W13,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,1.2256
13,2020-W14,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,1.15
14,2020-W15,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,0.9654
15,2020-W16,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,0.8363
16,2020-W17,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,0.767
17,2020-W18,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,0.7482
18,2020-W19,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,0.7716
19,2020-W20,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,0.3656
20,2020-W21,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,-1.2951
21,2020-W22,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,-0.9744
22,2020-W23,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,-0.7061
23,2020-W24,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,-0.5392
24,2020-W25,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,-0.4166
25,2020-W26,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,-0.1793
26,2020-W27,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,0.1338
27,2020-W28,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,0.3036
28,2020-W29,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,0.4014
29,2020-W30,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,0.4651
30,2020-W31,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,0.495
31,2020-W32,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,0.4625
32,2020-W33,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,0.2203
33,2020-W34,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,-0.6165
34,2020-W35,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,-0.4428
35,2020-W36,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,0.5675
36,2020-W37,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,0.9138
37,2020-W38,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,1.0386
38,2020-W39,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,-0.8148
39,2020-W40,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,-0.939
40,2020-W41,0,ACC_Accounts_Payable,8,ACC_Rent_Exp,1.0,-0.5437
12,2020-W13,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,-1.5628
13,2020-W14,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,-1.5517
14,2020-W15,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,-1.3773
15,2020-W16,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,-1.147
16,2020-W17,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,-0.8254
17,2020-W18,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,-0.2832
18,2020-W19,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,0.4189
19,2020-W20,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,0.7395
20,2020-W21,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,0.6706
21,2020-W22,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,0.5244
22,2020-W23,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,0.5143
23,2020-W24,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,0.5923
24,2020-W25,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,0.582
25,2020-W26,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,0.2571
26,2020-W27,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,-0.1266
27,2020-W28,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,-0.2127
28,2020-W29,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,-0.1339
29,2020-W30,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,0.0202
30,2020-W31,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,0.222
31,2020-W32,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,0.4545
32,2020-W33,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,0.6761
33,2020-W34,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,0.7665
34,2020-W35,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,0.2504
35,2020-W36,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,-0.6546
36,2020-W37,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,-0.8074
37,2020-W38,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,-0.7956
38,2020-W39,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,-0.7772
39,2020-W40,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,-0.7901
40,2020-W41,1,ACC_Inventory,0,ACC_Accounts_Payable,1.0,-0.793
12,2020-W13,1,ACC_Inventory,1,ACC_Inventory,1.0,0.0
13,2020-W14,1,ACC_Inventory,1,ACC_Inventory,1.0,0.0
14,2020-W15,1,ACC_Inventory,1,ACC_Inventory,1.0,-0.0
15,2020-W16,1,ACC_Inventory,1,ACC_Inventory,1.0,0.0
16,2020-W17,1,ACC_Inventory,1,ACC_Inventory,1.0,-0.0
17,2020-W18,1,ACC_Inventory,1,ACC_Inventory,1.0,-0.0
18,2020-W19,1,ACC_Inventory,1,ACC_Inventory,1.0,-0.0
19,2020-W20,1,ACC_Inventory,1,ACC_Inventory,1.0,-0.0
20,2020-W21,1,ACC_Inventory,1,ACC_Inventory,1.0,0.0
21,2020-W22,1,ACC_Inventory,1,ACC_Inventory,1.0,-0.0
22,2020-W23,1,ACC_Inventory,1,ACC_Inventory,1.0,-0.0
23,2020-W24,1,ACC_Inventory,1,ACC_Inventory,1.0,0.0
24,2020-W25,1,ACC_Inventory,1,ACC_Inventory,1.0,-0.0
25,2020-W26,1,ACC_Inventory,1,ACC_Inventory,1.0,0.0
26,2020-W27,1,ACC_Inventory,1,ACC_Inventory,1.0,0.0
27,2020-W28,1,ACC_Inventory,1,ACC_Inventory,1.0,-0.0
28,2020-W29,1,ACC_Inventory,1,ACC_Inventory,1.0,0.0
29,2020-W30,1,ACC_Inventory,1,ACC_Inventory,1.0,-0.0
30,2020-W31,1,ACC_Inventory,1,ACC_Inventory,1.0,0.0
