t_idx,node_idx,node_kl_drift,node_univariate_z_score,micro_anomaly_flag
7,2,0.0001,3.2366,1
7,3,0.0000,0.5189,0
7,4,0.0001,0.6366,0
7,5,0.0001,0.4080,0
7,6,0.0002,0.0745,0
7,7,0.0000,2.7266,0
7,8,0.0001,1.6265,0
7,9,0.0001,0.1466,0
7,10,0.0001,0.1977,0
7,11,0.0002,1.6837,0
7,12,0.0000,0.7915,0
7,13,0.0003,1.9167,0
7,14,0.0001,2.3605,0
7,15,0.0002,3.9899,1
7,16,0.0001,3.5926,1
7,17,0.0002,1.8993,0
7,18,0.0001,4.3425,1
7,19,0.0001,2.1907,0
7,20,0.0000,4.0177,1
7,21,0.0000,2.4943,0
7,22,0.0000,2.2652,0
7,23,0.0001,1.1835,0
7,24,0.0000,1.7690,0
8,0,0.0001,0.7705,0
8,1,0.0000,0.5852,0
8,2,0.0001,0.2537,0
8,3,0.0001,2.2732,0
8,4,0.0002,0.2526,0
8,5,0.0002,1.0285,0
8,6,0.0000,0.2972,0
8,7,0.0000,0.3984,0
8,8,0.0004,1.8656,0
8,9,0.0000,0.3741,0
8,10,0.0002,0.8530,0
8,11,0.0001,1.1368,0
8,12,0.0000,0.5534,0
8,13,0.0002,1.7552,0
8,14,0.0000,1.8642,0
8,15,0.0001,1.2783,0
8,16,0.0002,0.1550,0
8,17,0.0000,0.5045,0
8,18,0.0001,0.8467,0
8,19,0.0001,0.5345,0
8,20,0.0000,1.5905,0
8,21,0.0001,0.4897,0
8,22,0.0000,1.5472,0
8,23,0.0001,1.9537,0
8,24,0.0001,1.5693,0
9,0,0.0000,1.0887,0
9,1,0.0000,0.0174,0
9,2,0.0001,0.5687,0
9,3,0.0003,2.4276,0
9,4,0.0000,0.4717,0
9,5,0.0000,2.5119,0
9,6,0.0001,2.1400,0
9,7,0.0000,0.8876,0
9,8,0.0001,0.6954,0
9,9,0.0007,0.4989,0
9,10,0.0000,0.0042,0
9,11,0.0001,1.7042,0
9,12,0.0001,0.6013,0
9,13,0.0001,0.4125,0
9,14,0.0002,0.2190,0
9,15,0.0002,0.6842,0
9,16,0.0001,0.1427,0
9,17,0.0001,0.0621,0
9,18,0.0001,2.0447,0
9,19,0.0001,0.3192,0
9,20,0.0001,0.6582,0
9,21,0.0001,0.1489,0
9,22,0.0000,2.1249,0
9,23,0.0000,0.7759,0
9,24,0.0002,2.7038,0
10,0,0.0001,0.8401,0
10,1,0.0004,0.4549,0
10,2,0.0001,1.5611,0
10,3,0.0004,0.6316,0
10,4,0.0003,0.1834,0
10,5,0.0001,2.7008,0
10,6,0.0006,3.0299,1
10,7,0.0000,2.6343,0
10,8,0.0000,1.8723,0
10,9,0.0001,0.2096,0
10,10,0.0003,1.0513,0
10,11,0.0000,1.7173,0
10,12,0.0001,0.5539,0
10,13,0.0001,0.4809,0
10,14,0.0003,0.3363,0
10,15,0.0001,1.5307,0
10,16,0.0002,0.4373,0
10,17,0.0000,1.5450,0
10,18,0.0000,1.3622,0
10,19,0.0002,1.0023,0
10,20,0.0000,0.0738,0
10,21,0.0001,0.1275,0
10,22,0.0001,0.8241,0
10,23,0.0001,1.2914,0
10,24,0.0000,0.5309,0
11,0,0.0001,1.2211,0
11,1,0.0000,0.2988,0
11,2,0.0002,1.5172,0
11,3,0.0000,1.4647,0
11,4,0.0000,0.4127,0
11,5,0.0002,1.3250,0
11,6,0.0001,0.0803,0
11,7,0.0000,1.3785,0
11,8,0.0000,1.3668,0
11,9,0.0001,0.7279,0
11,10,0.0000,1.1718,0
11,11,0.0001,0.2352,0
11,12,0.0004,0.5507,0
11,13,0.0000,0.4262,0
11,14,0.0000,1.5982,0
11,15,0.0001,0.2341,0
11,16,0.0001,0.3490,0
11,17,0.0001,1.3207,0
11,18,0.0000,0.8246,0
11,19,0.0001,2.1923,0
11,20,0.0000,1.7660,0
11,21,0.0000,1.0133,0
11,22,0.0000,0.3268,0
11,23,0.0001,0.2756,0
11,24,0.0000,0.1025,0
12,0,0.0002,3.3640,1
12,1,0.0003,0.9519,0
12,2,0.0002,0.9639,0
12,3,0.0001,1.2844,0
12,4,0.0000,0.7002,0
12,5,0.0002,1.5252,0
12,6,0.0001,0.1028,0
12,7,0.0001,0.0562,0
12,8,0.0000,0.7018,0
12,9,0.0000,0.4167,0
12,10,0.0001,1.3382,0
12,11,0.0002,0.4592,0
12,12,0.0004,3.7976,1
12,13,0.0000,2.1900,0
12,14,0.0002,1.6448,0
12,15,0.0000,0.2334,0
12,16,0.0001,1.7432,0
12,17,0.0001,0.3670,0
12,18,0.0001,0.5713,0
12,19,0.0000,0.4113,0
12,20,0.0000,1.6006,0
12,21,0.0000,1.0257,0
12,22,0.0001,0.7995,0
12,23,0.0002,0.1128,0
12,24,0.0001,0.2923,0
13,0,0.0000,1.2734,0
13,1,0.0000,0.0046,0
13,2,0.0001,1.3342,0
13,3,0.0003,0.9299,0
13,4,0.0000,2.3179,0
13,5,0.0001,0.8328,0
13,6,0.0001,4.2659,1
13,7,0.0000,0.3522,0
13,8,0.0003,1.0441,0
13,9,0.0000,1.4537,0
13,10,0.0003,0.6761,0
13,11,0.0001,4.9778,1
13,12,0.0002,2.4924,0
13,13,0.0000,0.8368,0
13,14,0.0002,0.2707,0
13,15,0.0001,0.2431,0
13,16,0.0001,0.0148,0
13,17,0.0005,2.4180,0
13,18,0.0002,0.1768,0
13,19,0.0001,0.9592,0
13,20,0.0000,2.1874,0
13,21,0.0003,3.4801,1
13,22,0.0000,1.4315,0
13,23,0.0000,0.8742,0
13,24,0.0001,0.5686,0
14,0,0.0001,1.8526,0
14,1,0.0000,4.3342,1
14,2,0.0000,1.4339,0
14,3,0.0003,1.8869,0
14,4,0.0002,3.2344,1
14,5,0.0001,0.4657,0
14,6,0.0000,1.1157,0
14,7,0.0002,0.5339,0
14,8,0.0001,0.7248,0
14,9,0.0001,1.2334,0
14,10,0.0001,0.3818,0
14,11,0.0000,1.6376,0
14,12,0.0003,1.1110,0
14,13,0.0001,0.6519,0
14,14,0.0001,0.8210,0
14,15,0.0001,1.9994,0
14,16,0.0001,3.2102,1
14,17,0.0001,0.6382,0
14,18,0.0001,1.7459,0
14,19,0.0002,0.7249,0
14,20,0.0000,0.8250,0
14,21,0.0001,0.7442,0
14,22,0.0001,0.3809,0
14,23,0.0001,2.5619,0
14,24,0.0003,0.9126,0
15,0,0.0001,0.9189,0
15,1,0.0000,1.4817,0
15,2,0.0000,0.6707,0
15,3,0.0002,0.9538,0
15,4,0.0001,3.1146,1
15,5,0.0000,1.2103,0
15,6,0.0001,0.2475,0
15,7,0.0000,0.2786,0
15,8,0.0001,1.1874,0
15,9,0.0001,0.4101,0
15,10,0.0001,0.3732,0
15,11,0.0000,2.0130,0
15,12,0.0001,0.5860,0
15,13,0.0000,1.8428,0
15,14,0.0000,0.9160,0
15,15,0.0001,0.9520,0
15,16,0.0001,0.7239,0
15,17,0.0001,1.0089,0
15,18,0.0000,0.5718,0
15,19,0.0001,2.0954,0
15,20,0.0000,0.5478,0
15,21,0.0000,1.0309,0
15,22,0.0000,0.6858,0
15,23,0.0000,0.1919,0
15,24,0.0004,0.3146,0
16,0,0.0001,1.0487,0
16,1,0.0005,1.6014,0
16,2,0.0001,0.1768,0
16,3,0.0002,1.9475,0
16,4,0.0001,0.6191,0
16,5,0.0000,0.7879,0
16,6,0.0001,0.4979,0
16,7,0.0001,0.9239,0
16,8,0.0001,0.0751,0
16,9,0.0001,0.3838,0
16,10,0.0000,0.6580,0
16,11,0.0001,0.5018,0
16,12,0.0001,2.1484,0
16,13,0.0002,1.0088,0
16,14,0.0001,0.1573,0
16,15,0.0001,1.4823,0
16,16,0.0001,0.7278,0
16,17,0.0000,0.4381,0
16,18,0.0000,2.0454,0
16,19,0.0002,0.9049,0
16,20,0.0000,1.2620,0
16,21,0.0000,0.2265,0
16,22,0.0002,0.2621,0
16,23,0.0003,0.3093,0
16,24,0.0000,2.9468,0
17,0,0.0000,0.3772,0
17,1,0.0001,0.3516,0
17,2,0.0001,2.4710,0
17,3,0.0002,1.8417,0
17,4,0.0001,1.8736,0
17,5,0.0004,1.1528,0
17,6,0.0002,1.9265,0
17,7,0.0001,1.9741,0
17,8,0.0001,0.3215,0
17,9,0.0001,1.0293,0
17,10,0.0002,1.0605,0
17,11,0.0000,1.6566,0
17,12,0.0002,1.0042,0
17,13,0.0002,1.3734,0
17,14,0.0001,0.1027,0
17,15,0.0001,7.0132,1
17,16,0.0002,0.4119,0
17,17,0.0001,1.6646,0
17,18,0.0000,0.5741,0
17,19,0.0000,0.2684,0
17,20,0.0004,1.2039,0
17,21,0.0000,0.4909,0
17,22,0.0000,2.2651,0
17,23,0.0001,0.7827,0
17,24,0.0000,0.8043,0
18,0,0.0000,0.5482,0
18,1,0.0000,0.5944,0
18,2,0.0000,1.3049,0
18,3,0.0001,3.5361,1
18,4,0.0001,0.1056,0
18,5,0.0001,1.6867,0
18,6,0.0002,0.8620,0
18,7,0.0000,2.0967,0
18,8,0.0001,0.9379,0
18,9,0.0000,0.3976,0
18,10,0.0000,1.7199,0
18,11,0.0000,1.1861,0
18,12,0.0000,0.4257,0
18,13,0.0000,1.6544,0
18,14,0.0002,0.9260,0
18,15,0.0001,0.0115,0
18,16,0.0001,0.3435,0
18,17,0.0002,1.9551,0
18,18,0.0000,1.3182,0
18,19,0.0001,2.2978,0
18,20,0.0001,0.7019,0
18,21,0.0000,1.4416,0
18,22,0.0001,1.7014,0
18,23,0.0000,0.5582,0
18,24,0.0001,0.9594,0
19,0,0.0000,0.6078,0
19,1,0.0000,0.7748,0
19,2,0.0000,0.1683,0
19,3,0.0002,1.2198,0
19,4,0.0006,0.6793,0
19,5,0.0001,1.3145,0
19,6,0.0002,0.3120,0
19,7,0.0000,3.9777,1
19,8,0.0000,0.7407,0
19,9,0.0001,1.6355,0
19,10,0.0001,0.4428,0
19,11,0.0003,0.9049,0
19,12,0.0000,0.2875,0
19,13,0.0001,1.0499,0
19,14,0.0000,1.1588,0
19,15,0.0000,0.0438,0
19,16,0.0000,3.3358,1
19,17,0.0002,3.1091,1
19,18,0.0003,0.3086,0
19,19,0.0003,0.9491,0
19,20,0.0001,0.6491,0
19,21,0.0002,1.6685,0
19,22,0.0001,1.8372,0
19,23,0.0001,0.5687,0
19,24,0.0000,2.1032,0
20,0,0.0000,0.5232,0
20,1,0.0000,1.2378,0
20,2,0.0000,0.5804,0
20,3,0.0001,0.8224,0
20,4,0.0001,0.0425,0
20,5,0.0001,0.0824,0
20,6,0.0000,1.0225,0
20,7,0.0000,0.0360,0
20,8,0.0002,2.2811,0
20,9,0.0002,3.1200,1
20,10,0.0001,0.9576,0
20,11,0.0001,4.5541,1
20,12,0.0005,2.9194,0
20,13,0.0001,2.2375,0
20,14,0.0001,7.7760,1
20,15,0.0000,0.0157,0
20,16,0.0001,0.7349,0
20,17,0.0001,0.0570,0
20,18,0.0001,0.6472,0
20,19,0.0002,0.3633,0
20,20,0.0000,3.8690,1
20,21,0.0000,0.9034,0
20,22,0.0000,0.0862,0
20,23,0.0000,1.5320,0
20,24,0.0005,0.6147,0
21,0,0.0002,0.3681,0
21,1,0.0001,0.0802,0
21,2,0.0000,0.6262,0
21,3,0.0000,0.6844,0
21,4,0.0001,1.0815,0
21,5,0.0000,1.0070,0
21,6,0.0000,1.2946,0
21,7,0.0000,0.8324,0
21,8,0.0001,1.1932,0
21,9,0.0002,2.1974,0
21,10,0.0000,2.2684,0
21,11,0.0001,0.4347,0
21,12,0.0000,0.2052,0
21,13,0.0000,1.0651,0
21,14,0.0001,0.4872,0
21,15,0.0003,1.2415,0
21,16,0.0000,1.0671,0
21,17,0.0004,0.0703,0
21,18,0.0001,0.2933,0
21,19,0.0001,0.0569,0
21,20,0.0000,0.3225,0
21,21,0.0000,1.6261,0
21,22,0.0000,2.3674,0
21,23,0.0001,1.2211,0
21,24,0.0001,0.2920,0
22,0,0.0001,0.8924,0
22,1,0.0001,1.1035,0
22,2,0.0001,1.2068,0
22,3,0.0004,0.2546,0
22,4,0.0001,0.2301,0
22,5,0.0000,1.2821,0
22,6,0.0001,0.6131,0
22,7,0.0001,0.9505,0
22,8,0.0001,4.9205,1
22,9,0.0002,3.8839,1
22,10,0.0000,2.1126,0
22,11,0.0000,0.9080,0
22,12,0.0000,1.2851,0
22,13,0.0002,0.9729,0
22,14,0.0000,0.1094,0
22,15,0.0000,1.1266,0
22,16,0.0002,2.6580,0
22,17,0.0002,0.2969,0
22,18,0.0000,0.1683,0
22,19,0.0001,1.7940,0
22,20,0.0002,1.7390,0
22,21,0.0001,2.0647,0
22,22,0.0001,0.7995,0
22,23,0.0002,3.4608,1
22,24,0.0000,1.7509,0
23,0,0.0001,2.8333,0
23,1,0.0010,1.0171,0
23,2,0.0000,0.8212,0
23,3,0.0003,0.5485,0
23,4,0.0001,0.9306,0
23,5,0.0001,0.9625,0
23,6,0.0001,0.7140,0
23,7,0.0001,0.5045,0
23,8,0.0002,0.0452,0
23,9,0.0000,0.5856,0
23,10,0.0001,0.7376,0
23,11,0.0002,0.6038,0
23,12,0.0002,2.0580,0
23,13,0.0003,0.8682,0
23,14,0.0001,1.2021,0
23,15,0.0000,0.6890,0
23,16,0.0001,0.3034,0
23,17,0.0000,0.1530,0
23,18,0.0001,0.4402,0
23,19,0.0001,0.4013,0
23,20,0.0000,2.0155,0
23,21,0.0005,0.1429,0
23,22,0.0001,0.4462,0
23,23,0.0000,1.0424,0
23,24,0.0001,2.2106,0
