t_idx,src_idx,tgt_idx,stiffness_diff
3,4,3,-2.4913810000000003e-05
3,4,4,1.8950552e-05
4,0,0,7.146517200000001e-05
4,0,1,-3.418738e-05
4,0,2,-0.00017133192900000002
4,0,3,-8.181842999999998e-06
4,0,4,0.000142237637
4,1,0,-3.418279900000001e-05
4,1,1,1.6415614999999993e-05
4,1,2,8.3077731e-05
4,1,3,5.6970680000000026e-06
4,1,4,-7.1004459e-05
4,2,0,-0.000171334279
4,2,1,8.307768799999999e-05
4,2,2,0.000413510278
4,2,3,3.0769633e-05
4,2,4,-0.000356026847
4,3,0,-8.180370000000002e-06
4,3,1,5.700414000000002e-06
4,3,2,3.0769516e-05
4,3,3,2.6990916000000003e-05
4,3,4,-5.5280252e-05
4,4,0,0.00014223740399999999
4,4,1,-7.1005255e-05
4,4,2,-0.000356025528
4,4,3,-5.526840699999999e-05
4,4,4,0.00034006033099999997
5,0,0,0.003199875517
5,0,1,0.0033007557739999998
5,0,2,-0.0021137176350000003
5,0,3,-0.002916469667
5,0,4,-0.0014704489289999998
5,1,0,0.0033007502619999997
5,1,1,0.0035819759289999996
5,1,2,-0.002309311627
5,1,3,-0.0030507219939999997
5,1,4,-0.001522693832
5,2,0,-0.002113755176
5,2,1,-0.002309352123
5,2,2,0.0013222263899999999
5,2,3,0.002005677833
5,2,4,0.001095201125
5,3,0,-0.002916509373
5,3,1,-0.003050762591
5,3,2,0.002005675549
5,3,3,0.002684529699
5,3,4,0.001277062615
5,4,0,-0.001470471965
5,4,1,-0.001522719395
5,4,2,0.001095213927
5,4,3,0.001277075149
5,4,4,0.0006208992559999999
6,0,0,-0.002265190252
6,0,1,-0.002830719848
6,0,2,0.00166928334
6,0,3,0.002238305395
6,0,4,0.00118832323
6,1,0,-0.002830722536
6,1,1,-0.003229272715
6,1,2,0.002038553828
6,1,3,0.002680479434
6,1,4,0.001340962223
6,2,0,0.0016693097139999999
6,2,1,0.0020385823109999998
6,2,2,-0.001175094933
6,2,3,-0.001634167582
6,2,4,-0.0008986283460000001
6,3,0,0.002238341701
6,3,1,0.002680518939
6,3,2,-0.001634161696
6,3,3,-0.002139338609
6,3,4,-0.001145361266
6,4,0,0.0011883392
6,4,1,0.001340980642
6,4,2,-0.000898637809
6,4,3,-0.001145379152
6,4,4,-0.0004853012509999999
7,0,0,-0.0005044618879999999
7,0,1,-0.000246998298
7,0,2,0.000299872775
7,0,3,0.00027829350000000005
7,0,4,0.000173289646
7,1,0,-0.000246995321
7,1,1,-2.2495959999999993e-05
7,1,2,0.000140031025
7,1,3,0.00010581691599999998
7,1,4,2.3639773999999992e-05
7,2,0,0.000299883
7,2,1,0.000140038375
7,2,2,-0.00013109181199999996
7,2,3,-0.00016696353300000002
7,2,4,-0.000141869828
7,3,0,0.000278295703
7,3,1,0.000105815832
7,3,2,-0.00016696870300000001
7,3,3,-0.00011291971800000001
7,3,4,-0.00010422575
7,4,0,0.000173297245
7,4,1,2.364581500000003e-05
7,4,2,-0.000141872093
7,4,3,-0.00010421965299999999
7,4,4,4.914682399999998e-05
8,0,0,-5.5647113000000014e-05
8,0,1,-0.000211044045
8,0,2,1.7715999999999977e-05
8,0,3,0.00014835905599999997
8,0,4,0.00010061874199999998
8,1,0,-0.000211045032
8,1,1,-0.000196917289
8,1,2,8.9456861e-05
8,1,3,0.000245218607
8,1,4,7.328856100000003e-05
8,2,0,1.7716561000000013e-05
8,2,1,8.9458394e-05
8,2,2,4.189053299999998e-05
8,2,3,-6.1639018e-05
8,2,4,-8.742522799999998e-05
8,3,0,0.000148360287
8,3,1,0.000245222403
8,3,2,-6.163948600000001e-05
8,3,3,-0.00020189177700000003
8,3,4,-0.000130050184
8,4,0,0.000100619625
8,4,1,7.329042999999999e-05
8,4,2,-8.742418099999999e-05
8,4,3,-0.000130050816
8,4,4,4.356505799999995e-05
9,0,0,2.2475491999999976e-05
9,0,1,5.777763900000001e-05
9,0,2,2.4477231000000015e-05
9,0,3,-2.842255199999997e-05
9,0,4,-7.630564399999998e-05
9,1,0,5.777767999999999e-05
9,1,1,-6.246627400000002e-05
9,1,2,-7.9723078e-05
9,1,3,-1.2348903e-05
9,1,4,9.676250899999999e-05
9,2,0,2.447603499999997e-05
9,2,1,-7.9723539e-05
9,2,2,-4.368443000000001e-06
9,2,3,8.436074000000015e-06
9,2,4,5.118227199999998e-05
9,3,0,-2.8419497000000034e-05
9,3,1,-1.2347414999999999e-05
9,3,2,8.440662000000005e-06
9,3,3,4.252495499999998e-05
9,3,4,-1.019560799999999e-05
9,4,0,-7.631070899999999e-05
9,4,1,9.675789599999999e-05
9,4,2,5.1177572000000006e-05
9,4,3,-1.0202639000000003e-05
9,4,4,-6.141932699999994e-05
10,0,0,2.4171562000000054e-05
10,0,1,-1.6318645999999996e-05
10,0,2,2.0495821000000012e-05
10,0,3,-3.554327000000003e-05
10,0,4,7.194288999999996e-06
10,1,0,-1.6316646000000005e-05
10,1,1,2.8120165999999982e-05
10,1,2,-1.6570339999999975e-06
10,1,3,1.0951000000000007e-06
10,1,4,-1.124183e-05
10,2,0,2.0497163000000017e-05
10,2,1,-1.6564160000000004e-06
10,2,2,2.0511940000000222e-06
10,2,3,1.609082099999999e-05
10,2,4,-3.698323700000001e-05
10,3,0,-3.5544535999999956e-05
10,3,1,1.0922820000000005e-06
10,3,2,1.608840800000001e-05
10,3,3,4.426667100000003e-05
10,3,4,-2.5904696999999995e-05
10,4,0,7.1944670000000034e-06
10,4,1,-1.1243858000000001e-05
10,4,2,-3.698607900000004e-05
10,4,3,-2.5904736999999997e-05
10,4,4,6.693950899999994e-05
11,0,0,7.400768900000002e-05
11,0,1,-1.112052800000002e-05
11,0,2,-2.8314604000000013e-05
11,0,3,-3.653300899999996e-05
11,0,4,1.9614359999999963e-06
11,1,0,-1.112699999999999e-05
11,1,1,-1.3935399999996092e-07
11,1,2,-1.9741748e-05
11,1,3,-1.4646955e-05
11,1,4,4.5655575e-05
11,2,0,-2.8314345000000018e-05
11,2,1,-1.9736548999999997e-05
11,2,2,4.398725899999999e-05
11,2,3,9.998104000000013e-06
11,2,4,-5.933720000000009e-06
11,3,0,-3.653152700000003e-05
11,3,1,-1.4638835e-05
11,3,2,9.999777999999992e-06
11,3,3,3.5799296e-05
11,3,4,5.37227099999999e-06
11,4,0,1.96183099999999e-06
11,4,1,4.5661116000000006e-05
11,4,2,-5.933455999999979e-06
11,4,3,5.371403000000016e-06
11,4,4,-4.706066099999999e-05
12,0,0,-0.000294544156
12,0,1,0.000136268294
12,0,2,0.000269027844
12,0,3,0.00016848548199999998
12,0,4,-0.000279242803
12,1,0,0.000136269771
12,1,1,-3.6461684000000007e-05
12,1,2,-0.000127086925
12,1,3,-8.5239003e-05
12,1,4,0.000112513201
12,2,0,0.000269020951
12,2,1,-0.000127094892
12,2,2,-0.00018998311599999998
12,2,3,-0.000149575327
12,2,4,0.00019762914300000003
12,3,0,0.000168479269
12,3,1,-8.5246068e-05
12,3,2,-0.000149575467
12,3,3,-7.2504539e-05
12,3,4,0.000138844027
12,4,0,-0.00027925102000000003
12,4,1,0.000112504466
12,4,2,0.000197627582
12,4,3,0.00013884110399999997
12,4,4,-0.00016972605999999996
13,0,0,3.125278999999999e-05
13,0,1,-3.5565840000000004e-06
13,0,2,1.5769524e-05
13,0,3,1.1635909999999853e-06
13,0,4,-4.462572700000001e-05
13,1,0,-3.5409489999999993e-06
13,1,1,1.9026123999999996e-05
13,1,2,-1.0697456999999986e-05
13,1,3,-2.756108999999997e-06
13,1,4,-2.0270829999999998e-06
13,2,0,1.5775849000000003e-05
13,2,1,-1.0708958e-05
13,2,2,-6.173430000000013e-06
13,2,3,-3.7638414e-05
13,2,4,3.8747848e-05
13,3,0,1.17118900000001e-06
13,3,1,-2.763912999999998e-06
13,3,2,-3.7636607000000004e-05
13,3,3,-1.1731208999999992e-05
13,3,4,5.0962971e-05
13,4,0,-4.4614309999999985e-05
13,4,1,-2.0326119999999976e-06
13,4,2,3.875326299999999e-05
13,4,3,5.0968025000000006e-05
13,4,4,-4.307244600000002e-05
14,0,0,-0.000158569691
14,0,1,7.2721143e-05
14,0,2,-0.00010350812000000001
14,0,3,-7.288429999999897e-07
14,0,4,0.00019008735
14,1,0,7.271178200000001e-05
14,1,1,-7.850543e-06
14,1,2,2.2609397999999995e-05
14,1,3,-1.4190294999999998e-05
14,1,4,-7.3279203e-05
14,2,0,-0.000103515739
14,2,1,2.2611845000000002e-05
14,2,2,-2.4363245000000007e-05
14,2,3,8.571139e-06
14,2,4,9.6697372e-05
14,3,0,-7.45469000000017e-07
14,3,1,-1.4196805000000006e-05
14,3,2,8.563274e-06
14,3,3,2.783045299999999e-05
14,3,4,-2.1449383e-05
14,4,0,0.00019008037599999998
14,4,1,-7.3277391e-05
14,4,2,9.6697826e-05
14,4,3,-2.1443004000000002e-05
14,4,4,-0.00019205358699999998
15,0,0,-0.00011338739100000001
15,0,1,-5.795306999999994e-06
15,0,2,6.89842000000003e-07
15,0,3,8.752539800000001e-05
15,0,4,3.0964023e-05
15,1,0,-5.795336e-06
15,1,1,1.6775865e-05
15,1,2,-1.1613052000000008e-05
15,1,3,-5.432360000000037e-07
15,1,4,1.1727909999999987e-06
15,2,0,6.963750000000006e-07
15,2,1,-1.1604204000000018e-05
15,2,2,2.3085105000000014e-05
15,2,3,-7.258618e-06
15,2,4,-4.922091e-06
15,3,0,8.7540194e-05
15,3,1,-5.296849999999949e-07
15,3,2,-7.252269e-06
15,3,3,-4.929312599999999e-05
15,3,4,-3.0469710999999994e-05
15,4,0,3.0976721e-05
15,4,1,1.1879020000000014e-06
15,4,2,-4.916450999999999e-06
15,4,3,-3.0469382000000008e-05
15,4,4,3.217252999999985e-06
16,0,0,-3.700177000000006e-06
16,0,1,4.324629999999998e-06
16,0,2,-2.2456679999999983e-05
16,0,3,2.4212333999999998e-05
16,0,4,-2.376946e-06
16,1,0,4.3216970000000015e-06
16,1,1,1.7462425999999968e-05
16,1,2,-1.1892673999999991e-05
16,1,3,-8.761378999999996e-06
16,1,4,-1.1278409999999984e-06
16,2,0,-2.2457510999999996e-05
16,2,1,-1.189073399999999e-05
16,2,2,1.3737912999999978e-05
16,2,3,2.435235e-05
16,2,4,-3.739323999999999e-06
16,3,0,2.420825100000001e-05
16,3,1,-8.761667000000011e-06
16,3,2,2.434974e-05
16,3,3,-3.6111085000000006e-05
16,3,4,-3.6830100000000127e-06
16,4,0,-2.3851179999999995e-06
16,4,1,-1.1338850000000018e-06
16,4,2,-3.7462460000000007e-06
16,4,3,-3.686174999999997e-06
16,4,4,1.0951423000000001e-05
17,0,0,1.2859010000000008e-05
17,0,1,-5.274840000000009e-07
17,0,2,-2.9745780000000103e-06
17,0,3,-9.879081000000006e-06
17,0,4,5.219170000000007e-07
17,1,0,-5.250999999999994e-07
17,1,1,-3.4865779999999945e-06
17,1,2,2.0232578999999982e-05
17,1,3,-2.193418700000001e-05
17,1,4,5.714002e-06
17,2,0,-2.9839829999999973e-06
17,2,1,2.022230699999999e-05
17,2,2,-2.7310290999999984e-05
17,2,3,2.3417734e-05
17,2,4,-1.3345516999999996e-05
17,3,0,-9.875401000000007e-06
17,3,1,-2.1936780999999984e-05
17,3,2,2.3428189e-05
17,3,3,1.008171299999997e-05
17,3,4,-1.6956059999999941e-06
17,4,0,5.206100000000004e-07
17,4,1,5.710404000000001e-06
17,4,2,-1.3338400999999997e-05
17,4,3,-1.6996640000000016e-06
17,4,4,8.80844900000001e-06
18,0,0,-5.5544368e-05
18,0,1,-5.6594631e-05
18,0,2,8.765301400000001e-05
18,0,3,3.6817152e-05
18,0,4,-1.2337241e-05
18,1,0,-5.6598256e-05
18,1,1,-3.602401499999997e-05
18,1,2,7.388465000000002e-05
18,1,3,2.9492630000000012e-05
18,1,4,-1.0760618000000001e-05
18,2,0,8.766499299999998e-05
18,2,1,7.389687200000001e-05
18,2,2,-0.000115702116
18,2,3,-5.8680218000000004e-05
18,2,4,1.2816722999999998e-05
18,3,0,3.681963600000001e-05
18,3,1,2.950029699999999e-05
18,3,2,-5.8686706e-05
18,3,3,-8.907329999999984e-06
18,3,4,1.267562000000004e-06
18,4,0,-1.2335368000000001e-05
18,4,1,-1.0755844000000002e-05
18,4,2,1.2808479e-05
18,4,3,1.2670650000000112e-06
18,4,4,9.011477000000004e-06
19,0,0,-4.496517999999982e-06
19,0,1,-1.3466254e-05
19,0,2,2.2543849e-05
19,0,3,1.4588564e-05
19,0,4,-1.9159726000000003e-05
19,1,0,-1.3466064e-05
19,1,1,2.859839999999863e-07
19,1,2,1.9553677999999995e-05
19,1,3,1.1809030999999993e-05
19,1,4,-1.8174575999999998e-05
19,2,0,2.2544775e-05
19,2,1,1.9553952999999994e-05
19,2,2,-3.625061800000001e-05
19,2,3,-3.6137808e-05
19,2,4,3.0296353999999998e-05
19,3,0,1.4583795999999997e-05
19,3,1,1.1804993999999996e-05
19,3,2,-3.6143789e-05
19,3,3,-8.586834000000017e-06
19,3,4,1.8351282e-05
19,4,0,-1.9159168e-05
19,4,1,-1.8172431999999997e-05
19,4,2,3.0297786e-05
19,4,3,1.8354504999999995e-05
19,4,4,-1.1311844000000003e-05
20,0,0,8.376716999999997e-06
20,0,1,4.5883000000000015e-07
20,0,2,-1.9150570000000004e-06
20,0,3,-7.350765999999991e-06
20,0,4,4.2546200000000064e-07
20,1,0,4.589189999999986e-07
20,1,1,9.096748000000015e-06
20,1,2,-4.426658000000001e-06
20,1,3,4.903631000000003e-06
20,1,4,-1.0036524000000004e-05
20,2,0,-1.9148549999999944e-06
20,2,1,-4.422286000000002e-06
20,2,2,9.222278999999997e-06
20,2,3,-1.1482129999999992e-06
20,2,4,-1.7403440000000013e-06
20,3,0,-7.352192999999995e-06
20,3,1,4.905184000000005e-06
20,3,2,-1.1491460000000048e-06
20,3,3,-1.6492218e-05
20,3,4,2.0083559e-05
20,4,0,4.274769999999993e-07
20,4,1,-1.0036397999999999e-05
20,4,2,-1.7415730000000016e-06
20,4,3,2.0085368e-05
20,4,4,-8.739531000000005e-06
21,0,0,8.576522999999991e-06
21,0,1,-1.167651e-06
21,0,2,-2.7096069999999977e-06
21,0,3,-2.05824500000001e-06
21,0,4,-2.6442689999999996e-06
21,1,0,-1.169277999999999e-06
21,1,1,1.128150499999999e-05
21,1,2,-5.187145000000006e-06
21,1,3,-1.590362000000007e-06
21,1,4,-3.3393649999999948e-06
21,2,0,-2.7106560000000006e-06
21,2,1,-5.190538000000001e-06
21,2,2,7.650041999999991e-06
21,2,3,1.7423480000000033e-06
21,2,4,-1.4958399999999996e-06
21,3,0,-2.0548620000000023e-06
21,3,1,-1.5888239999999997e-06
21,3,2,1.7451820000000023e-06
21,3,3,2.5901030000000363e-06
21,3,4,-6.962440000000023e-07
21,4,0,-2.642161999999996e-06
21,4,1,-3.335532000000003e-06
21,4,2,-1.4929099999999996e-06
21,4,3,-6.952320000000006e-07
21,4,4,8.162110999999998e-06
22,0,0,9.590670000000055e-07
22,0,1,2.8046179999999994e-06
22,0,2,8.751159999999996e-06
22,0,3,-1.5038812999999991e-05
22,0,4,2.5293059999999994e-06
22,1,0,2.805802e-06
22,1,1,1.0579931000000002e-05
22,1,2,-8.907717999999992e-06
22,1,3,4.2070300000000924e-07
22,1,4,-4.893381000000004e-06
22,2,0,8.757918999999998e-06
22,2,1,-8.902792999999993e-06
22,2,2,-5.871411999999992e-06
22,2,3,1.3415985999999997e-05
22,2,4,-7.393430999999999e-06
22,3,0,-1.5034846e-05
22,3,1,4.2399199999999945e-07
22,3,2,1.3415152000000002e-05
22,3,3,-2.9781899999999973e-06
22,3,4,4.180626999999999e-06
22,4,0,2.526677999999997e-06
22,4,1,-4.895963000000001e-06
22,4,2,-7.399357999999999e-06
22,4,3,4.175118999999999e-06
22,4,4,5.599111000000002e-06
23,0,0,7.816785999999984e-06
23,0,1,-1.4503110000000004e-06
23,0,2,-4.1442359999999985e-06
23,0,3,2.024269999999971e-07
23,0,4,-2.4279799999999964e-06
23,1,0,-1.4516779999999998e-06
23,1,1,1.0776472000000004e-05
23,1,2,-7.990086000000005e-06
23,1,3,1.9636509999999954e-06
23,1,4,-3.3012080000000034e-06
23,2,0,-4.153211000000003e-06
23,2,1,-7.996542999999995e-06
23,2,2,-2.214062999999995e-06
23,2,3,1.6724268e-05
23,2,4,-2.3646969999999997e-06
23,3,0,2.0084499999998943e-07
23,3,1,1.9635009999999985e-06
23,3,2,1.6729649e-05
23,3,3,-1.8704428999999996e-05
23,3,4,-1.938130000000003e-07
23,4,0,-2.427957999999996e-06
23,4,1,-3.302003999999994e-06
23,4,2,-2.3581090000000017e-06
23,4,3,-1.927839999999988e-07
23,4,4,8.279457999999993e-06
24,0,0,-2.008097799999998e-05
24,0,1,-1.2482932e-05
24,0,2,5.807917000000002e-06
24,0,3,1.9072046999999998e-05
24,0,4,7.688406999999998e-06
24,1,0,-1.2480365e-05
24,1,1,7.070647999999984e-06
24,1,2,-1.2745269999999965e-06
24,1,3,5.4365600000000054e-06
24,1,4,1.252147999999999e-06
24,2,0,5.8088930000000055e-06
24,2,1,-1.275663000000011e-06
24,2,2,6.019987999999994e-06
24,2,3,-6.911180000000001e-06
24,2,4,-3.635713000000002e-06
24,3,0,1.9069686000000013e-05
24,3,1,5.431208000000005e-06
24,3,2,-6.914257000000002e-06
24,3,3,-7.209470000000011e-06
24,3,4,-1.0373635e-05
24,4,0,7.685273999999995e-06
24,4,1,1.2489039999999917e-06
24,4,2,-3.638677e-06
24,4,3,-1.0372605000000003e-05
24,4,4,5.081296000000024e-06
25,0,0,-1.0327739e-05
25,0,1,-1.296798e-05
25,0,2,-1.2052850000000059e-06
25,0,3,9.053100000000003e-06
25,0,4,1.5447634e-05
25,1,0,-1.2968514000000001e-05
25,1,1,3.780141000000027e-06
25,1,2,-4.152966999999995e-06
25,1,3,4.386731000000001e-06
25,1,4,8.954803000000006e-06
25,2,0,-1.2069009999999996e-06
25,2,1,-4.152779999999997e-06
25,2,2,7.922628000000008e-06
25,2,3,-1.2200080000000004e-06
25,2,4,-1.344139999999999e-06
25,3,0,9.053691999999996e-06
25,3,1,4.388478e-06
25,3,2,-1.2173260000000005e-06
25,3,3,2.350364999999981e-06
25,3,4,-1.4571754999999999e-05
25,4,0,1.5451573000000002e-05
25,4,1,8.958392000000004e-06
25,4,2,-1.3401730000000006e-06
25,4,3,-1.4572403999999994e-05
25,4,4,-8.498319000000012e-06
26,0,0,6.041952999999992e-06
26,0,1,-3.381502999999996e-06
26,0,2,-7.479429999999977e-07
26,0,3,-1.2951530000000056e-06
26,0,4,-6.232620000000007e-07
26,1,0,-3.383618000000002e-06
26,1,1,3.3621209999999766e-06
26,1,2,-1.3464210000000088e-06
26,1,3,1.9385889999999986e-06
26,1,4,-5.756479999999997e-07
26,2,0,-7.458890000000058e-07
26,2,1,-1.3437719999999956e-06
26,2,2,6.862466000000011e-06
26,2,3,-3.031918e-06
26,2,4,-1.7463309999999986e-06
26,3,0,-1.295354000000002e-06
26,3,1,1.940356999999995e-06
26,3,2,-3.0339759999999994e-06
26,3,3,6.7244499999999895e-06
26,3,4,-4.342316000000005e-06
26,4,0,-6.258490000000007e-07
26,4,1,-5.750919999999987e-07
26,4,2,-1.7490239999999987e-06
26,4,3,-4.342757000000004e-06
26,4,4,7.286667999999998e-06
27,0,0,1.7632059999999933e-06
27,0,1,6.262049999999978e-07
27,0,2,1.1591999e-05
27,0,3,-6.031366999999994e-06
27,0,4,-7.948151999999998e-06
27,1,0,6.303270000000002e-07
27,1,1,1.0009748999999994e-05
27,1,2,-1.0577127999999994e-05
27,1,3,-1.4133589999999968e-06
27,1,4,1.3529999999999987e-06
27,2,0,1.1593662000000003e-05
27,2,1,-1.0578659000000002e-05
27,2,2,-2.8153500000000008e-05
27,2,3,8.883939000000001e-06
27,2,4,1.8255984e-05
27,3,0,-6.030350000000006e-06
27,3,1,-1.4152659999999934e-06
27,3,2,8.883792999999999e-06
27,3,3,7.316362000000013e-06
27,3,4,-8.752181999999991e-06
27,4,0,-7.946044000000002e-06
27,4,1,1.3497189999999969e-06
27,4,2,1.8253922e-05
27,4,3,-8.753967000000001e-06
27,4,4,-2.9020009999999896e-06
28,0,0,6.210146999999992e-06
28,0,1,-2.151096000000003e-06
28,0,2,-9.3606e-07
28,0,3,-1.841931000000005e-06
28,0,4,-1.2790380000000031e-06
28,1,0,-2.1548659999999956e-06
28,1,1,-1.932769999999967e-06
28,1,2,-6.16298e-06
28,1,3,1.3413250999999988e-05
28,1,4,-3.1631739999999993e-06
28,2,0,-9.381000000000004e-07
28,2,1,-6.160880999999999e-06
28,2,2,6.2581889999999835e-06
28,2,3,1.4450149999999982e-06
28,2,4,-6.029000000000006e-07
28,3,0,-1.8444199999999934e-06
28,3,1,1.3411628999999991e-05
28,3,2,1.443247000000002e-06
28,3,3,-1.0979303999999969e-05
28,3,4,-2.0321580000000024e-06
28,4,0,-1.283361999999998e-06
28,4,1,-3.163935000000001e-06
28,4,2,-6.053599999999999e-07
28,4,3,-2.031214000000007e-06
28,4,4,7.0827079999999875e-06
29,0,0,-8.394810999999986e-06
29,0,1,-3.731539999999999e-06
29,0,2,5.291614e-06
29,0,3,1.0160321000000002e-05
29,0,4,-3.329365999999996e-06
29,1,0,-3.729661000000006e-06
29,1,1,1.0319030999999992e-05
29,1,2,-3.5746460000000106e-06
29,1,3,-6.918980000000005e-07
29,1,4,-2.328002999999997e-06
29,2,0,5.2866919999999995e-06
29,2,1,-3.581318999999991e-06
29,2,2,3.902600000000006e-06
29,2,3,-6.045587e-06
29,2,4,4.3196900000000047e-07
29,3,0,1.0163671999999996e-05
29,3,1,-6.898059999999978e-07
29,3,2,-6.037898e-06
29,3,3,-1.7791710000000056e-06
29,3,4,-1.6598799999999994e-06
29,4,0,-3.3285470000000023e-06
29,4,1,-2.3294709999999993e-06
29,4,2,4.377219999999994e-07
29,4,3,-1.6614799999999894e-06
29,4,4,6.879679999999993e-06
30,0,0,-0.00015590701600000001
30,0,1,4.1857582e-05
30,0,2,1.9160834e-05
30,0,3,5.6609299e-05
30,0,4,3.820435e-05
30,1,0,4.0716243000000006e-05
30,1,1,6.71757000000005e-07
30,1,2,-1.0376153999999991e-05
30,1,3,-1.8213016e-05
30,1,4,-1.2834198999999997e-05
30,2,0,1.9723221e-05
30,2,1,-8.609649000000007e-06
30,2,2,3.234570000000016e-06
30,2,3,-8.619852999999997e-06
30,2,4,-5.793692e-06
30,3,0,5.6880586e-05
30,3,1,-1.6752747e-05
30,3,2,-8.940238e-06
30,3,3,-1.2956901000000007e-05
30,3,4,-1.8300993999999997e-05
30,4,0,3.856048e-05
30,4,1,-1.1320924000000001e-05
30,4,2,-6.051733999999998e-06
30,4,3,-1.8238090000000003e-05
30,4,4,-2.990476999999988e-06
31,0,0,1.92605e-07
31,0,1,-7.61697e-07
31,0,2,3.9518400000000003e-07
31,0,3,1.6048700000000005e-07
31,0,4,1.21231e-07
31,1,0,4.62361e-07
31,1,1,7.416509999999587e-07
31,1,2,-3.0495150000000063e-06
31,1,3,4.955690000000003e-06
31,1,4,-3.02473100000001e-06
31,2,0,5.770299999999997e-08
31,2,1,-4.678434000000012e-06
31,2,2,6.585747999999998e-06
31,2,3,-1.3604139999999997e-06
31,2,4,-4.781680000000007e-07
31,3,0,-5.509939999999999e-07
31,3,1,2.985495999999996e-06
31,3,2,-1.6886210000000002e-06
31,3,3,2.69663399999999e-06
31,3,4,-3.3347060000000036e-06
31,4,0,1.7881399999999984e-07
31,4,1,-4.2244799999999986e-06
31,4,2,-4.4703000000001323e-08
31,4,3,-2.577901000000004e-06
31,4,4,6.787478999999998e-06
32,0,0,1.355060000000004e-07
32,0,1,-3.371539999999999e-07
32,0,2,4.0569799999999993e-07
32,0,3,-3.7916299999999994e-07
32,0,4,2.0144499999999986e-07
32,1,0,-2.6739000000000118e-08
32,1,1,8.283223000000019e-06
32,1,2,-2.339227000000007e-06
32,1,3,-8.555651999999999e-06
32,1,4,2.657276000000007e-06
32,2,0,-1.1721799999999998e-07
32,2,1,-3.1804869999999853e-06
32,2,2,4.739226999999984e-06
32,2,3,4.0052539999999945e-06
32,2,4,-5.435343999999999e-06
32,3,0,5.16592e-07
32,3,1,-7.955879999999995e-06
32,3,2,5.437971999999998e-06
32,3,3,-1.0660002999999998e-05
32,3,4,1.2680201000000004e-05
32,4,0,-4.4703500000000003e-07
32,4,1,1.713634000000003e-06
32,4,2,-5.528331000000001e-06
32,4,3,1.1153519000000006e-05
32,4,4,-6.914138999999995e-06
33,0,0,7.166199999999989e-08
33,0,1,4.2194699999999954e-07
33,0,2,-1.2756999999999986e-08
33,0,3,-1.6987700000000006e-07
33,0,4,-3.9872999999999987e-07
33,1,0,-1.7148800000000048e-07
33,1,1,7.083793999999985e-06
33,1,2,-3.4932299999999774e-06
33,1,3,-9.390723000000001e-06
33,1,4,5.943497e-06
33,2,0,-3.6792e-08
33,2,1,-2.875810000000018e-06
33,2,2,5.842108000000018e-06
33,2,3,8.000100000000032e-07
33,2,4,-3.802371e-06
33,3,0,2.1021999999999856e-08
33,3,1,-8.624656999999995e-06
33,3,2,9.690010000000032e-07
33,3,3,-4.487638000000012e-06
