t_idx,time_label,node_idx,node_label,local_internal_energy_u,local_entropy_s,local_temperature_t,local_grad_t
20,2024-01-01T10:03:20,2,Prefrontal_Cortex,265.29,1.9981,118.0825,-193.1934
20,2024-01-01T10:03:20,3,Temporal_Lobe,522.87,1.997,126.3582,-234.5721
20,2024-01-01T10:03:20,4,Visual_Cortex,243.45,1.9987,59.8698,97.8701
21,2024-01-01T10:03:30,0,Motor_Cortex,49.67,1.9988,77.4092,29.72
21,2024-01-01T10:03:30,1,Parietal_Lobe,8.94,1.9986,26.8509,282.5111
21,2024-01-01T10:03:30,2,Prefrontal_Cortex,217.68,1.9995,117.1917,-169.1926
21,2024-01-01T10:03:30,3,Temporal_Lobe,508.65,1.9999,134.1914,-254.1914
21,2024-01-01T10:03:30,4,Visual_Cortex,249.76,1.9994,61.1226,111.1529
22,2024-01-01T10:03:40,0,Motor_Cortex,20.41,1.9995,82.6613,14.8928
22,2024-01-01T10:03:40,1,Parietal_Lobe,27.03,1.9998,26.5118,295.6404
22,2024-01-01T10:03:40,2,Prefrontal_Cortex,235.37,1.9997,116.8723,-156.1623
22,2024-01-01T10:03:40,3,Temporal_Lobe,535.56,1.9998,142.163,-282.6157
22,2024-01-01T10:03:40,4,Visual_Cortex,193.19,1.9997,59.9909,128.2448
23,2024-01-01T10:03:50,0,Motor_Cortex,8.73,1.9998,85.8828,5.9734
23,2024-01-01T10:03:50,1,Parietal_Lobe,9.81,1.9999,26.843,301.1727
23,2024-01-01T10:03:50,2,Prefrontal_Cortex,222.48,1.9996,115.9534,-144.3794
23,2024-01-01T10:03:50,3,Temporal_Lobe,528.16,1.9998,147.7903,-303.5641
23,2024-01-01T10:03:50,4,Visual_Cortex,193.24,1.9999,58.918,140.7973
24,2024-01-01T10:04:00,0,Motor_Cortex,0.75,1.9999,87.9188,-1.017
24,2024-01-01T10:04:00,1,Parietal_Lobe,5.72,1.9998,27.2793,302.1803
24,2024-01-01T10:04:00,2,Prefrontal_Cortex,204.08,1.9998,114.4829,-133.838
24,2024-01-01T10:04:00,3,Temporal_Lobe,508.78,1.9994,151.0381,-316.6139
24,2024-01-01T10:04:00,4,Visual_Cortex,190.33,1.9997,57.8576,149.2887
25,2024-01-01T10:04:10,0,Motor_Cortex,26.36,1.9994,90.934,-14.3202
25,2024-01-01T10:04:10,1,Parietal_Lobe,41.7,1.9997,26.7497,306.6011
25,2024-01-01T10:04:10,2,Prefrontal_Cortex,192.31,1.9989,112.7999,-123.6498
25,2024-01-01T10:04:10,3,Temporal_Lobe,500.58,1.9991,153.1237,-325.269
25,2024-01-01T10:04:10,4,Visual_Cortex,176.39,1.9998,56.7424,156.6379
26,2024-01-01T10:04:20,0,Motor_Cortex,50.46,1.9999,94.7521,-28.5312
26,2024-01-01T10:04:20,1,Parietal_Lobe,43.61,1.9997,26.2536,313.9616
26,2024-01-01T10:04:20,2,Prefrontal_Cortex,159.55,1.9998,110.7719,-108.6299
26,2024-01-01T10:04:20,3,Temporal_Lobe,546.0,1.9997,156.939,-339.4654
26,2024-01-01T10:04:20,4,Visual_Cortex,120.4,1.9999,56.5129,162.6649
27,2024-01-01T10:04:30,0,Motor_Cortex,125.95,1.9999,102.9923,-62.2551
27,2024-01-01T10:04:30,1,Parietal_Lobe,29.89,1.9989,25.8674,323.3695
27,2024-01-01T10:04:30,2,Prefrontal_Cortex,72.74,1.9999,109.4482,-94.5345
27,2024-01-01T10:04:30,3,Temporal_Lobe,520.6,1.9999,158.7614,-341.1009
27,2024-01-01T10:04:30,4,Visual_Cortex,148.2,1.9997,55.6371,174.521
28,2024-01-01T10:04:40,0,Motor_Cortex,127.63,1.9995,109.6375,-86.5078
28,2024-01-01T10:04:40,1,Parietal_Lobe,18.31,1.9999,25.7494,332.9328
28,2024-01-01T10:04:40,2,Prefrontal_Cortex,32.33,1.9999,109.1854,-84.2471
28,2024-01-01T10:04:40,3,Temporal_Lobe,541.23,1.9999,161.0293,-343.4666
28,2024-01-01T10:04:40,4,Visual_Cortex,100.42,1.9998,56.0782,181.2887
29,2024-01-01T10:04:50,0,Motor_Cortex,72.8,1.9993,111.9501,-91.6685
29,2024-01-01T10:04:50,1,Parietal_Lobe,5.3,1.9997,26.5969,335.0978
29,2024-01-01T10:04:50,2,Prefrontal_Cortex,44.53,1.9997,108.4954,-74.3947
29,2024-01-01T10:04:50,3,Temporal_Lobe,552.17,1.9998,163.2709,-348.2722
29,2024-01-01T10:04:50,4,Visual_Cortex,70.46,1.9999,57.7689,179.2376
30,2024-01-01T10:05:00,0,Motor_Cortex,2267.6,1.9999,430.8521,-1171.0978
30,2024-01-01T10:05:00,1,Parietal_Lobe,485.75,1.6764,83.2239,567.0433
30,2024-01-01T10:05:00,2,Prefrontal_Cortex,533.36,1.6828,158.4153,191.0864
30,2024-01-01T10:05:00,3,Temporal_Lobe,1166.65,1.6827,217.4096,-103.8855
30,2024-01-01T10:05:00,4,Visual_Cortex,581.84,1.6768,93.2618,516.8536
31,2024-01-01T10:05:10,0,Motor_Cortex,4686.04,2.0,921.1677,-2694.3269
31,2024-01-01T10:05:10,1,Parietal_Lobe,1133.15,1.68,205.0091,886.4658
31,2024-01-01T10:05:10,2,Prefrontal_Cortex,1173.07,1.6808,271.9934,551.5444
31,2024-01-01T10:05:10,3,Temporal_Lobe,1691.66,1.6772,314.8716,337.1534
31,2024-01-01T10:05:10,4,Visual_Cortex,1188.16,1.6787,198.4696,919.1633
32,2024-01-01T10:05:20,0,Motor_Cortex,7364.95,2.0,1536.1297,-4565.3111
32,2024-01-01T10:05:20,1,Parietal_Lobe,1786.91,1.6785,354.5278,1342.6981
32,2024-01-01T10:05:20,2,Prefrontal_Cortex,1827.52,1.6798,421.0642,1010.0161
32,2024-01-01T10:05:20,3,Temporal_Lobe,2449.28,1.6818,467.8359,776.1576
32,2024-01-01T10:05:20,4,Visual_Cortex,1801.24,1.6805,335.7796,1436.4394
33,2024-01-01T10:05:30,0,Motor_Cortex,10104.04,1.9997,2237.2013,-6681.7672
33,2024-01-01T10:05:30,1,Parietal_Lobe,2478.95,1.6769,527.6272,1866.1033
33,2024-01-01T10:05:30,2,Prefrontal_Cortex,2542.79,1.6796,598.4686,1511.8963
33,2024-01-01T10:05:30,3,Temporal_Lobe,3148.66,1.6804,646.2522,1272.9785
33,2024-01-01T10:05:30,4,Visual_Cortex,2433.64,1.677,494.69,2030.789
34,2024-01-01T10:05:40,0,Motor_Cortex,12799.67,2.0,2994.423,-8960.8351
34,2024-01-01T10:05:40,1,Parietal_Lobe,3123.35,1.6772,711.6693,2452.9336
34,2024-01-01T10:05:40,2,Prefrontal_Cortex,3290.98,1.6794,798.0134,2021.2131
34,2024-01-01T10:05:40,3,Temporal_Lobe,3788.16,1.6802,835.1002,1835.779
34,2024-01-01T10:05:40,4,Visual_Cortex,3097.18,1.6792,672.0741,2650.9094
35,2024-01-01T10:05:50,0,Motor_Cortex,15266.85,1.9998,3771.59,-11296.7013
35,2024-01-01T10:05:50,1,Parietal_Lobe,3760.2,1.6803,904.1758,3040.3697
35,2024-01-01T10:05:50,2,Prefrontal_Cortex,3950.06,1.6832,1003.8428,2542.0348
35,2024-01-01T10:05:50,3,Temporal_Lobe,4349.53,1.6771,1024.6184,2438.1568
35,2024-01-01T10:05:50,4,Visual_Cortex,3707.06,1.6792,857.0217,3276.1401
36,2024-01-01T10:06:00,0,Motor_Cortex,17403.41,1.9997,4537.5615,-13597.4908
36,2024-01-01T10:06:00,1,Parietal_Lobe,4359.65,1.6799,1100.219,3589.2218
36,2024-01-01T10:06:00,2,Prefrontal_Cortex,4446.02,1.6788,1200.3137,3088.7484
36,2024-01-01T10:06:00,3,Temporal_Lobe,4880.72,1.679,1213.2139,3024.2475
36,2024-01-01T10:06:00,4,Visual_Cortex,4217.02,1.6782,1039.0088,3895.273
37,2024-01-01T10:06:10,0,Motor_Cortex,19166.91,1.9994,5268.9241,-15793.8869
37,2024-01-01T10:06:10,1,Parietal_Lobe,4769.54,1.678,1283.3468,4133.9998
37,2024-01-01T10:06:10,2,Prefrontal_Cortex,4889.87,1.679,1387.4666,3613.4006
37,2024-01-01T10:06:10,3,Temporal_Lobe,5398.42,1.6826,1400.8345,3546.561
37,2024-01-01T10:06:10,4,Visual_Cortex,4609.08,1.6812,1210.1617,4499.9255
38,2024-01-01T10:06:20,0,Motor_Cortex,20607.08,1.999,5953.8192,-17850.1303
38,2024-01-01T10:06:20,1,Parietal_Lobe,5155.09,1.6808,1456.571,4636.1105
38,2024-01-01T10:06:20,2,Prefrontal_Cortex,5270.02,1.6809,1563.8257,4099.8369
38,2024-01-01T10:06:20,3,Temporal_Lobe,5705.28,1.6775,1572.0665,4058.6331
38,2024-01-01T10:06:20,4,Visual_Cortex,4976.69,1.6792,1372.6832,5055.5498
39,2024-01-01T10:06:30,0,Motor_Cortex,21870.42,1.9996,6593.9181,-19771.7189
39,2024-01-01T10:06:30,1,Parietal_Lobe,5444.06,1.6786,1616.0935,5117.404
39,2024-01-01T10:06:30,2,Prefrontal_Cortex,5613.92,1.678,1730.0669,4547.5371
39,2024-01-01T10:06:30,3,Temporal_Lobe,6059.25,1.6804,1735.0327,4522.7082
39,2024-01-01T10:06:30,4,Visual_Cortex,5253.19,1.6765,1522.7604,5584.0696
40,2024-01-01T10:06:40,0,Motor_Cortex,23181.15,1.9996,7204.1341,-21603.3821
40,2024-01-01T10:06:40,1,Parietal_Lobe,5772.14,1.6752,1768.2143,5576.2168
40,2024-01-01T10:06:40,2,Prefrontal_Cortex,5933.02,1.6744,1887.1797,4981.3896
40,2024-01-01T10:06:40,3,Temporal_Lobe,6399.44,1.6811,1890.9052,4962.7623
40,2024-01-01T10:06:40,4,Visual_Cortex,5576.55,1.678,1666.855,6083.0135
41,2024-01-01T10:06:50,0,Motor_Cortex,24546.64,1.9993,7794.685,-23375.8323
41,2024-01-01T10:06:50,1,Parietal_Lobe,6142.69,1.6817,1917.3028,6011.079
41,2024-01-01T10:06:50,2,Prefrontal_Cortex,6289.09,1.6825,2039.5266,5399.9596
41,2024-01-01T10:06:50,3,Temporal_Lobe,6717.2,1.6829,2039.8797,5398.1942
41,2024-01-01T10:06:50,4,Visual_Cortex,5897.66,1.6824,1806.1987,6566.5995
42,2024-01-01T10:07:00,0,Motor_Cortex,26007.67,1.9999,8375.135,-25117.8386
42,2024-01-01T10:07:00,1,Parietal_Lobe,6511.61,1.6819,2063.8498,6438.5878
42,2024-01-01T10:07:00,2,Prefrontal_Cortex,6612.31,1.6758,2186.1187,5827.2433
42,2024-01-01T10:07:00,3,Temporal_Lobe,7117.98,1.6808,2188.1766,5816.9535
42,2024-01-01T10:07:00,4,Visual_Cortex,6265.77,1.6781,1944.5565,7035.054
43,2024-01-01T10:07:10,0,Motor_Cortex,27596.16,1.9995,8954.3921,-26856.0627
43,2024-01-01T10:07:10,1,Parietal_Lobe,6903.45,1.6811,2209.6013,6867.8913
43,2024-01-01T10:07:10,2,Prefrontal_Cortex,6993.75,1.6797,2331.2554,6259.6211
43,2024-01-01T10:07:10,3,Temporal_Lobe,7476.18,1.6833,2333.4636,6248.5801
43,2024-01-01T10:07:10,4,Visual_Cortex,6722.78,1.6844,2087.1856,7479.9702
44,2024-01-01T10:07:20,0,Motor_Cortex,29304.26,1.9997,9538.9337,-28609.9765
44,2024-01-01T10:07:20,1,Parietal_Lobe,7405.99,1.6803,2360.7662,7280.8606
44,2024-01-01T10:07:20,2,Prefrontal_Cortex,7371.72,1.6774,2474.9347,6710.0184
44,2024-01-01T10:07:20,3,Temporal_Lobe,7885.48,1.6772,2478.9552,6689.9158
44,2024-01-01T10:07:20,4,Visual_Cortex,7141.07,1.6793,2231.102,7929.1817
45,2024-01-01T10:07:30,0,Motor_Cortex,31020.38,1.9999,10128.0067,-30377.4343
45,2024-01-01T10:07:30,1,Parietal_Lobe,7846.23,1.6859,2513.0121,7697.5385
45,2024-01-01T10:07:30,2,Prefrontal_Cortex,7780.22,1.682,2618.908,7168.0591
45,2024-01-01T10:07:30,3,Temporal_Lobe,8314.9,1.676,2625.5905,7134.6468
45,2024-01-01T10:07:30,4,Visual_Cortex,7579.03,1.6788,2377.0818,8377.1899
46,2024-01-01T10:07:40,0,Motor_Cortex,32598.38,1.9997,10713.5148,-32134.1402
46,2024-01-01T10:07:40,1,Parietal_Lobe,8234.02,1.6768,2663.3638,8116.6146
46,2024-01-01T10:07:40,2,Prefrontal_Cortex,8131.68,1.6829,2760.2059,7632.4043
46,2024-01-01T10:07:40,3,Temporal_Lobe,8733.8,1.6764,2772.5827,7570.5203
46,2024-01-01T10:07:40,4,Visual_Cortex,7998.88,1.6815,2523.7665,8814.601
47,2024-01-01T10:07:50,0,Motor_Cortex,34071.05,1.9995,11290.5597,-33865.3568
47,2024-01-01T10:07:50,1,Parietal_Lobe,8529.59,1.6749,2807.4964,8549.9597
47,2024-01-01T10:07:50,2,Prefrontal_Cortex,8462.18,1.6746,2898.1783,8096.5501
47,2024-01-01T10:07:50,3,Temporal_Lobe,9136.94,1.6849,2919.0347,7992.2681
47,2024-01-01T10:07:50,4,Visual_Cortex,8442.34,1.6839,2672.1726,9226.5788
48,2024-01-01T10:08:00,0,Motor_Cortex,35511.53,1.9991,11858.6583,-35569.6914
48,2024-01-01T10:08:00,1,Parietal_Lobe,8916.13,1.6807,2950.6705,8970.2478
48,2024-01-01T10:08:00,2,Prefrontal_Cortex,8763.43,1.6764,3031.9238,8563.9808
48,2024-01-01T10:08:00,3,Temporal_Lobe,9523.81,1.6808,3064.1903,8402.6487
48,2024-01-01T10:08:00,4,Visual_Cortex,8808.16,1.6783,2818.1572,9632.814
49,2024-01-01T10:08:10,0,Motor_Cortex,36917.93,1.9996,12417.3271,-37245.7826
49,2024-01-01T10:08:10,1,Parietal_Lobe,9228.44,1.6793,3089.5599,9393.0535
49,2024-01-01T10:08:10,2,Prefrontal_Cortex,9141.87,1.6776,3165.4224,9013.7409
49,2024-01-01T10:08:10,3,Temporal_Lobe,9860.12,1.6765,3205.8741,8811.4829
49,2024-01-01T10:08:10,4,Visual_Cortex,9187.5,1.6826,2962.6696,10027.5053
50,2024-01-01T10:08:20,0,Motor_Cortex,38473.83,1.9998,12974.2753,-38916.7079
50,2024-01-01T10:08:20,1,Parietal_Lobe,9621.29,1.6783,3228.2873,9813.2325
50,2024-01-01T10:08:20,2,Prefrontal_Cortex,9508.66,1.6738,3298.1457,9463.9405
50,2024-01-01T10:08:20,3,Temporal_Lobe,10255.14,1.6755,3347.0982,9219.1779
50,2024-01-01T10:08:20,4,Visual_Cortex,9588.74,1.6756,3106.8624,10420.357
51,2024-01-01T10:08:30,0,Motor_Cortex,40332.58,1.9999,13542.5803,-40621.7158
51,2024-01-01T10:08:30,1,Parietal_Lobe,10055.51,1.6771,3368.6006,10248.1828
51,2024-01-01T10:08:30,2,Prefrontal_Cortex,9981.43,1.6785,3434.6127,9918.1225
51,2024-01-01T10:08:30,3,Temporal_Lobe,10720.99,1.6759,3490.9029,9636.6715
51,2024-01-01T10:08:30,4,Visual_Cortex,10074.65,1.6798,3254.4894,10818.739
52,2024-01-01T10:08:40,0,Motor_Cortex,42545.22,1.9999,14135.7154,-42401.1738
52,2024-01-01T10:08:40,1,Parietal_Lobe,10648.67,1.6811,3517.0185,10692.3109
52,2024-01-01T10:08:40,2,Prefrontal_Cortex,10497.42,1.6819,3576.1369,10396.7186
52,2024-01-01T10:08:40,3,Temporal_Lobe,11249.91,1.6794,3639.5804,10079.5012
52,2024-01-01T10:08:40,4,Visual_Cortex,10649.22,1.6804,3408.9521,11232.6431
53,2024-01-01T10:08:50,0,Motor_Cortex,45075.32,2.0,14764.0804,-44286.2713
53,2024-01-01T10:08:50,1,Parietal_Lobe,11355.85,1.6801,3677.468,11146.7907
53,2024-01-01T10:08:50,2,Prefrontal_Cortex,11111.93,1.6772,3726.1835,10903.2132
53,2024-01-01T10:08:50,3,Temporal_Lobe,11814.05,1.6786,3793.9789,10564.2363
53,2024-01-01T10:08:50,4,Visual_Cortex,11293.49,1.6785,3572.42,11672.0311
54,2024-01-01T10:09:00,0,Motor_Cortex,47844.09,1.9999,15433.679,-46295.1833
54,2024-01-01T10:09:00,1,Parietal_Lobe,12029.13,1.6813,3847.1649,11637.3875
54,2024-01-01T10:09:00,2,Prefrontal_Cortex,11807.95,1.6802,3887.1832,11437.2955
54,2024-01-01T10:09:00,3,Temporal_Lobe,12544.29,1.6792,3960.3123,11071.6504
54,2024-01-01T10:09:00,4,Visual_Cortex,11962.72,1.6798,3744.8724,12148.8499
55,2024-01-01T10:09:10,0,Motor_Cortex,50652.01,2.0,16141.435,-48418.5945
55,2024-01-01T10:09:10,1,Parietal_Lobe,12716.27,1.681,4025.5945,12160.608
55,2024-01-01T10:09:10,2,Prefrontal_Cortex,12529.89,1.681,4059.0274,11993.4434
55,2024-01-01T10:09:10,3,Temporal_Lobe,13231.42,1.6813,4135.49,11611.1302
55,2024-01-01T10:09:10,4,Visual_Cortex,12674.43,1.6798,3927.0335,12653.4129
56,2024-01-01T10:09:20,0,Motor_Cortex,53331.64,1.9998,16877.4787,-50626.9302
56,2024-01-01T10:09:20,1,Parietal_Lobe,13348.02,1.6801,4209.3768,12713.5792
56,2024-01-01T10:09:20,2,Prefrontal_Cortex,13235.37,1.6803,4239.8286,12561.3203
56,2024-01-01T10:09:20,3,Temporal_Lobe,13919.17,1.681,4318.5022,12167.9524
56,2024-01-01T10:09:20,4,Visual_Cortex,13329.08,1.6792,4115.277,13184.0783
57,2024-01-01T10:09:30,0,Motor_Cortex,55850.96,1.9998,17631.6963,-52889.7234
57,2024-01-01T10:09:30,1,Parietal_Lobe,14045.98,1.6785,4400.5411,13266.0527
57,2024-01-01T10:09:30,2,Prefrontal_Cortex,13859.73,1.6769,4425.2256,13142.6303
57,2024-01-01T10:09:30,3,Temporal_Lobe,14473.53,1.6769,4502.996,12753.7785
57,2024-01-01T10:09:30,4,Visual_Cortex,13971.72,1.6811,4308.2993,13727.2619
58,2024-01-01T10:09:40,0,Motor_Cortex,58073.62,1.9999,18389.7681,-55164.116
58,2024-01-01T10:09:40,1,Parietal_Lobe,14556.61,1.6801,4590.6051,13831.6991
58,2024-01-01T10:09:40,2,Prefrontal_Cortex,14388.1,1.6788,4610.7974,13730.7374
