Trans_Date,Src,Tgt,Amount
2020-W13,ACC_Accounts_Receivable,ACC_Cash,18362.170000000002
2020-W13,ACC_Cash,ACC_Accounts_Payable,9003.53
2020-W13,ACC_Cash,ACC_Payroll_Exp,14782.04
2020-W13,ACC_Cash,ACC_Rent_Exp,5803.61
2020-W13,ACC_Cash,ACC_Travel_Exp,2515.6000000000004
2020-W13,ACC_Inventory,ACC_COGS,9543.45
2020-W13,ACC_Sales_Revenue,ACC_Accounts_Receivable,16918.91
2020-W14,ACC_Accounts_Payable,ACC_Inventory,9644.97
2020-W14,ACC_Accounts_Receivable,ACC_Cash,19907.78
2020-W14,ACC_Cash,ACC_Accounts_Payable,7197.72
2020-W14,ACC_Cash,ACC_Travel_Exp,2616.27
2020-W14,ACC_Inventory,ACC_COGS,9735.04
2020-W14,ACC_Sales_Revenue,ACC_Accounts_Receivable,17623.89
2020-W15,ACC_Accounts_Payable,ACC_Inventory,9909.42
2020-W15,ACC_Accounts_Receivable,ACC_Cash,29804.88
2020-W15,ACC_Cash,ACC_Accounts_Payable,7979.1
2020-W15,ACC_Cash,ACC_Travel_Exp,2022.8200000000002
2020-W15,ACC_Inventory,ACC_COGS,6821.6
2020-W15,ACC_Sales_Revenue,ACC_Accounts_Receivable,12283.91
2020-W16,ACC_Accounts_Payable,ACC_Inventory,7337.38
2020-W16,ACC_Accounts_Receivable,ACC_Cash,20108.88
2020-W16,ACC_Cash,ACC_Travel_Exp,327.43
2020-W16,ACC_Inventory,ACC_COGS,5394.77
2020-W16,ACC_Sales_Revenue,ACC_Accounts_Receivable,9129.67
2020-W17,ACC_Accounts_Payable,ACC_Inventory,6870.29
2020-W17,ACC_Accounts_Receivable,ACC_Cash,27480.87
2020-W17,ACC_Cash,ACC_Payroll_Exp,18834.01
2020-W17,ACC_Cash,ACC_Rent_Exp,5305.31
2020-W17,ACC_Cash,ACC_Travel_Exp,1168.04
2020-W17,ACC_Inventory,ACC_COGS,5562.01
2020-W17,ACC_Sales_Revenue,ACC_Accounts_Receivable,9244.52
2020-W18,ACC_Accounts_Payable,ACC_Inventory,5961.88
2020-W18,ACC_Accounts_Receivable,ACC_Cash,25713.010000000002
2020-W18,ACC_Cash,ACC_Accounts_Payable,13275.57
2020-W18,ACC_Cash,ACC_Travel_Exp,47.39
2020-W18,ACC_Inventory,ACC_COGS,5680.27
2020-W18,ACC_Sales_Revenue,ACC_Accounts_Receivable,10592.71
2020-W19,ACC_Accounts_Payable,ACC_Inventory,7150.16
2020-W19,ACC_Accounts_Receivable,ACC_Cash,34303.34
2020-W19,ACC_Cash,ACC_Travel_Exp,852.16
2020-W19,ACC_Inventory,ACC_COGS,6065.6900000000005
2020-W19,ACC_Sales_Revenue,ACC_Accounts_Receivable,10589.43
2020-W20,ACC_Accounts_Payable,ACC_Inventory,7226.21
2020-W20,ACC_Accounts_Receivable,ACC_Cash,21056.75
2020-W20,ACC_Accounts_Receivable,UNKNOWN_LEAK,341.0999999999999
2020-W20,ACC_Cash,ACC_Accounts_Payable,14410.43
2020-W20,ACC_Cash,ACC_Travel_Exp,1241.39
2020-W20,ACC_Inventory,ACC_COGS,6083.3099999999995
2020-W20,ACC_Sales_Revenue,ACC_Accounts_Receivable,12012.73
2020-W21,ACC_Accounts_Payable,ACC_Inventory,7874.21
2020-W21,ACC_Accounts_Receivable,ACC_Cash,20544.66
2020-W21,ACC_Cash,ACC_Travel_Exp,931.12
2020-W21,ACC_Inventory,ACC_COGS,5843.7
2020-W21,ACC_Sales_Revenue,ACC_Accounts_Receivable,10502.529999999999
2020-W22,ACC_Accounts_Payable,ACC_Inventory,9848.96
2020-W22,ACC_Accounts_Receivable,ACC_Cash,18657.8
2020-W22,ACC_Cash,ACC_Accounts_Payable,9909.42
2020-W22,ACC_Cash,ACC_Payroll_Exp,18155.0
2020-W22,ACC_Cash,ACC_Rent_Exp,4705.11
2020-W22,ACC_Cash,ACC_Travel_Exp,2106.33
2020-W22,ACC_Inventory,ACC_COGS,4473.84
2020-W22,ACC_Sales_Revenue,ACC_Accounts_Receivable,8586.72
2020-W23,ACC_Accounts_Payable,ACC_Inventory,9246.09
2020-W23,ACC_Accounts_Receivable,ACC_Cash,14257.85
2020-W23,ACC_Cash,ACC_Travel_Exp,190.95
2020-W23,ACC_Inventory,ACC_COGS,5413.61
2020-W23,ACC_Sales_Revenue,ACC_Accounts_Receivable,9771.75
2020-W24,ACC_Accounts_Payable,ACC_Inventory,8444.26
2020-W24,ACC_Accounts_Receivable,ACC_Cash,15305.470000000001
2020-W24,ACC_Cash,ACC_Accounts_Payable,15270.46
2020-W24,ACC_Cash,ACC_Travel_Exp,670.21
2020-W24,ACC_Inventory,ACC_COGS,6800.13
2020-W24,ACC_Sales_Revenue,ACC_Accounts_Receivable,10976.119999999999
2020-W25,ACC_Accounts_Payable,ACC_Inventory,8399.14
2020-W25,ACC_Accounts_Receivable,ACC_Cash,12581.52
2020-W25,ACC_Cash,ACC_Accounts_Payable,24482.57
2020-W25,ACC_Cash,ACC_Travel_Exp,2180.4700000000003
2020-W25,ACC_Inventory,ACC_COGS,7441.23
2020-W25,ACC_Sales_Revenue,ACC_Accounts_Receivable,14081.1
2020-W26,ACC_Accounts_Payable,ACC_Inventory,9665.47
2020-W26,ACC_Accounts_Receivable,ACC_Cash,7866.5
2020-W26,ACC_Cash,ACC_Payroll_Exp,18066.68
2020-W26,ACC_Cash,ACC_Rent_Exp,5224.12
2020-W26,ACC_Cash,ACC_Travel_Exp,2552.94
2020-W26,ACC_Inventory,ACC_COGS,7850.42
2020-W26,ACC_Sales_Revenue,ACC_Accounts_Receivable,14087.12
2020-W27,ACC_Accounts_Payable,ACC_Inventory,8632.41
2020-W27,ACC_Accounts_Receivable,ACC_Cash,12165.08
2020-W27,ACC_Cash,ACC_Travel_Exp,1463.0400000000002
2020-W27,ACC_Inventory,ACC_COGS,11643.5
2020-W27,ACC_Sales_Revenue,ACC_Accounts_Receivable,21422.85
2020-W28,ACC_Accounts_Payable,ACC_Inventory,7690.83
2020-W28,ACC_Accounts_Receivable,ACC_Cash,12295.43
2020-W28,ACC_Cash,ACC_Accounts_Payable,14563.59
2020-W28,ACC_Cash,ACC_Travel_Exp,2458.38
2020-W28,ACC_Inventory,ACC_COGS,12559.9
2020-W28,ACC_Sales_Revenue,ACC_Accounts_Receivable,22566.53
2020-W29,ACC_Accounts_Payable,ACC_Inventory,7786.01
2020-W29,ACC_Accounts_Receivable,ACC_Cash,14621.58
2020-W29,ACC_Cash,ACC_Travel_Exp,1848.9099999999999
2020-W29,ACC_Inventory,ACC_COGS,13855.05
2020-W29,ACC_Sales_Revenue,ACC_Accounts_Receivable,25312.48
2020-W30,ACC_Accounts_Payable,ACC_Inventory,9794.56
2020-W30,ACC_Accounts_Receivable,ACC_Cash,9443.7
2020-W30,ACC_Cash,ACC_Accounts_Payable,14361.02
2020-W30,ACC_Cash,ACC_Payroll_Exp,20722.72
2020-W30,ACC_Cash,ACC_Rent_Exp,6658.59
2020-W30,ACC_Cash,ACC_Travel_Exp,765.96
2020-W30,ACC_Inventory,ACC_COGS,16582.73
2020-W30,ACC_Sales_Revenue,ACC_Accounts_Receivable,29470.829999999998
2020-W31,ACC_Accounts_Payable,ACC_Inventory,8607.9
2020-W31,ACC_Accounts_Receivable,ACC_Cash,9572.109999999999
2020-W31,ACC_Cash,ACC_Accounts_Payable,8444.26
2020-W31,ACC_Cash,ACC_Travel_Exp,1857.48
2020-W31,ACC_Inventory,ACC_COGS,14567.85
2020-W31,ACC_Sales_Revenue,ACC_Accounts_Receivable,26061.35
2020-W32,ACC_Accounts_Payable,ACC_Inventory,9443.76
2020-W32,ACC_Accounts_Receivable,ACC_Cash,6387.92
2020-W32,ACC_Cash,ACC_Travel_Exp,1437.0
2020-W32,ACC_Inventory,ACC_COGS,14753.37
2020-W32,ACC_Sales_Revenue,ACC_Accounts_Receivable,26767.71
2020-W33,ACC_Accounts_Payable,ACC_Inventory,7318.02
2020-W33,ACC_Accounts_Receivable,ACC_Cash,16595.34
2020-W33,ACC_Accounts_Receivable,UNKNOWN_LEAK,865.77
2020-W33,ACC_Cash,ACC_Accounts_Payable,17723.17
2020-W33,ACC_Cash,ACC_Travel_Exp,1862.91
2020-W33,ACC_Inventory,ACC_COGS,17596.43
2020-W33,ACC_Sales_Revenue,ACC_Accounts_Receivable,30487.38
2020-W34,ACC_Accounts_Payable,ACC_Inventory,8647.2
2020-W34,ACC_Accounts_Receivable,ACC_Cash,20030.45
2020-W34,ACC_Cash,ACC_Travel_Exp,731.6800000000001
2020-W34,ACC_Inventory,ACC_COGS,15667.01
2020-W34,ACC_Sales_Revenue,ACC_Accounts_Receivable,29286.0
2020-W35,ACC_Accounts_Payable,ACC_Inventory,7571.88
2020-W35,ACC_Accounts_Receivable,ACC_Cash,20332.26
2020-W35,ACC_Accounts_Receivable,UNKNOWN_LEAK,749.27
2020-W35,ACC_Cash,ACC_Accounts_Payable,9246.09
2020-W35,ACC_Cash,ACC_Payroll_Exp,18876.79
2020-W35,ACC_Cash,ACC_Rent_Exp,4943.7
2020-W35,ACC_Cash,ACC_Travel_Exp,802.4100000000001
2020-W35,ACC_Inventory,ACC_COGS,14502.81
2020-W35,ACC_Sales_Revenue,ACC_Accounts_Receivable,25857.41
2020-W36,ACC_Accounts_Payable,ACC_Inventory,10403.42
2020-W36,ACC_Accounts_Receivable,ACC_Cash,20942.76
2020-W36,ACC_Cash,ACC_Accounts_Payable,9443.76
2020-W36,ACC_Cash,ACC_Travel_Exp,1595.0900000000001
2020-W36,ACC_Inventory,ACC_COGS,15730.58
2020-W36,ACC_Sales_Revenue,ACC_Accounts_Receivable,28375.690000000002
2020-W37,ACC_Accounts_Payable,ACC_Inventory,9642.02
2020-W37,ACC_Accounts_Receivable,ACC_Cash,23134.36
2020-W37,ACC_Cash,ACC_Accounts_Payable,18297.879999999997
2020-W37,ACC_Cash,ACC_Travel_Exp,772.99
2020-W37,ACC_Inventory,ACC_COGS,14490.44
2020-W37,ACC_Sales_Revenue,ACC_Accounts_Receivable,25426.76
2020-W38,ACC_Accounts_Payable,ACC_Inventory,7775.37
2020-W38,ACC_Accounts_Receivable,ACC_Cash,29950.79
2020-W38,ACC_Inventory,ACC_COGS,9969.67
2020-W38,ACC_Sales_Revenue,ACC_Accounts_Receivable,18494.66
2020-W39,ACC_Accounts_Payable,ACC_Inventory,7164.65
2020-W39,ACC_Accounts_Receivable,ACC_Cash,12080.3
2020-W39,ACC_Cash,ACC_Accounts_Payable,7690.83
2020-W39,ACC_Cash,ACC_Payroll_Exp,21170.519999999997
2020-W39,ACC_Cash,ACC_Rent_Exp,3356.24
2020-W39,ACC_Cash,ACC_Travel_Exp,484.71
2020-W39,ACC_Inventory,ACC_COGS,11087.14
2020-W39,ACC_Sales_Revenue,ACC_Accounts_Receivable,21794.69
2020-W40,ACC_Accounts_Payable,ACC_Inventory,6006.26
2020-W40,ACC_Accounts_Receivable,ACC_Cash,20837.19
2020-W40,ACC_Cash,ACC_Accounts_Payable,33545.79
2020-W40,ACC_Cash,ACC_Travel_Exp,1814.68
2020-W40,ACC_Inventory,ACC_COGS,8296.17
2020-W40,ACC_Sales_Revenue,ACC_Accounts_Receivable,15114.76
2020-W41,ACC_Accounts_Payable,ACC_Inventory,7690.88
2020-W41,ACC_Accounts_Receivable,ACC_Cash,26355.48
2020-W41,ACC_Cash,ACC_Travel_Exp,1924.5700000000002
2020-W41,ACC_Inventory,ACC_COGS,9849.32
2020-W41,ACC_Sales_Revenue,ACC_Accounts_Receivable,17446.03
2020-W42,ACC_Accounts_Payable,ACC_Inventory,8028.18
2020-W42,ACC_Accounts_Receivable,ACC_Cash,33548.63
2020-W42,ACC_Accounts_Receivable,UNKNOWN_LEAK,1038.49
2020-W42,ACC_Cash,ACC_Accounts_Payable,8607.9
2020-W42,ACC_Cash,ACC_Travel_Exp,1352.16
2020-W42,ACC_Inventory,ACC_COGS,7377.67
2020-W42,ACC_Sales_Revenue,ACC_Accounts_Receivable,12689.88
2020-W43,ACC_Accounts_Payable,ACC_Inventory,7855.91
2020-W43,ACC_Accounts_Receivable,ACC_Cash,20985.88
2020-W43,ACC_Cash,ACC_Payroll_Exp,18513.78
2020-W43,ACC_Cash,ACC_Rent_Exp,6428.78
2020-W43,ACC_Cash,ACC_Travel_Exp,1997.6
2020-W43,ACC_Inventory,ACC_COGS,6068.34
2020-W43,ACC_Sales_Revenue,ACC_Accounts_Receivable,11595.55
2020-W44,ACC_Accounts_Payable,ACC_Inventory,8541.46
2020-W44,ACC_Accounts_Receivable,ACC_Cash,31501.010000000002
2020-W44,ACC_Cash,ACC_Travel_Exp,2160.82
2020-W44,ACC_Inventory,ACC_COGS,4097.16
2020-W44,ACC_Sales_Revenue,ACC_Accounts_Receivable,6876.54
2020-W45,ACC_Accounts_Payable,ACC_Inventory,7115.2
2020-W45,ACC_Accounts_Receivable,ACC_Cash,42058.4
2020-W45,ACC_Accounts_Receivable,UNKNOWN_LEAK,645.5
2020-W45,ACC_Cash,ACC_Travel_Exp,799.05
2020-W45,ACC_Inventory,ACC_COGS,4572.41
2020-W45,ACC_Sales_Revenue,ACC_Accounts_Receivable,8395.0
2020-W46,ACC_Accounts_Payable,ACC_Inventory,8032.0
2020-W46,ACC_Accounts_Receivable,ACC_Cash,15958.02
2020-W46,ACC_Cash,ACC_Accounts_Payable,7775.37
2020-W46,ACC_Cash,ACC_Travel_Exp,2070.46
2020-W46,ACC_Inventory,ACC_COGS,6300.08
2020-W46,ACC_Sales_Revenue,ACC_Accounts_Receivable,11317.82
2020-W47,ACC_Accounts_Payable,ACC_Inventory,9501.33
2020-W47,ACC_Accounts_Receivable,ACC_Cash,18385.21
2020-W47,ACC_Cash,ACC_Accounts_Payable,17213.9
2020-W47,ACC_Cash,ACC_Travel_Exp,1997.33
2020-W47,ACC_Inventory,ACC_COGS,6884.3099999999995
2020-W47,ACC_Sales_Revenue,ACC_Accounts_Receivable,12271.51
2020-W48,ACC_Accounts_Payable,ACC_Inventory,6896.79
2020-W48,ACC_Accounts_Receivable,ACC_Cash,14565.39
2020-W48,ACC_Accounts_Receivable,UNKNOWN_LEAK,142.03999999999996
2020-W48,ACC_Cash,ACC_Accounts_Payable,16409.68
2020-W48,ACC_Cash,ACC_Payroll_Exp,17692.5
2020-W48,ACC_Cash,ACC_Rent_Exp,5978.88
2020-W48,ACC_Cash,ACC_Travel_Exp,745.47
2020-W48,ACC_Inventory,ACC_COGS,6917.42
2020-W48,ACC_Sales_Revenue,ACC_Accounts_Receivable,11347.89
2020-W49,ACC_Accounts_Payable,ACC_Inventory,10601.68
2020-W49,ACC_Accounts_Receivable,ACC_Cash,18760.45
2020-W49,ACC_Accounts_Receivable,UNKNOWN_LEAK,658.28
2020-W49,ACC_Cash,ACC_Accounts_Payable,31590.199999999997
2020-W49,ACC_Cash,ACC_Travel_Exp,2384.07
2020-W49,ACC_Inventory,ACC_COGS,7180.37
2020-W49,ACC_Sales_Revenue,ACC_Accounts_Receivable,12581.93
2020-W50,ACC_Accounts_Payable,ACC_Inventory,8419.53
2020-W50,ACC_Accounts_Receivable,ACC_Cash,9772.39
2020-W50,ACC_Cash,ACC_Accounts_Payable,7115.2
2020-W50,ACC_Cash,ACC_Travel_Exp,1144.9099999999999
2020-W50,ACC_Inventory,ACC_COGS,7283.32
2020-W50,ACC_Sales_Revenue,ACC_Accounts_Receivable,13770.37
2020-W51,ACC_Accounts_Payable,ACC_Inventory,7448.81
2020-W51,ACC_Accounts_Receivable,ACC_Cash,15015.54
2020-W51,ACC_Cash,ACC_Travel_Exp,2119.28
2020-W51,ACC_Inventory,ACC_COGS,9993.86
2020-W51,ACC_Sales_Revenue,ACC_Accounts_Receivable,18887.83
2020-W52,ACC_Accounts_Payable,ACC_Inventory,7511.15
2020-W52,ACC_Accounts_Receivable,ACC_Cash,8780.72
2020-W52,ACC_Cash,ACC_Payroll_Exp,16938.43
2020-W52,ACC_Cash,ACC_Rent_Exp,1553.29
2020-W52,ACC_Cash,ACC_Travel_Exp,586.01
2020-W52,ACC_Inventory,ACC_COGS,7498.95
2020-W52,ACC_Sales_Revenue,ACC_Accounts_Receivable,14116.88
