t_idx,time_label,src_idx,src_label,tgt_idx,tgt_label,weight,stress
7,2020-W08,0,ACC_Accounts_Payable,1,ACC_Inventory,10609.6,0.1729
7,2020-W08,1,ACC_Inventory,4,ACC_COGS,15384.28,0.8231
7,2020-W08,2,ACC_Cash,0,ACC_Accounts_Payable,10413.43,0.0
7,2020-W08,2,ACC_Cash,3,ACC_Travel_Exp,2885.63,1.3139
7,2020-W08,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,26896.32,0.6908
7,2020-W08,6,ACC_Accounts_Receivable,2,ACC_Cash,7441.53,1.9643
8,2020-W09,0,ACC_Accounts_Payable,1,ACC_Inventory,11968.65,0.9363
8,2020-W09,1,ACC_Inventory,4,ACC_COGS,15187.91,0.6774
8,2020-W09,2,ACC_Cash,3,ACC_Travel_Exp,280.32,1.5794
8,2020-W09,2,ACC_Cash,7,ACC_Payroll_Exp,18245.21,2.5297
8,2020-W09,2,ACC_Cash,8,ACC_Rent_Exp,5368.76,2.051
8,2020-W09,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,28035.54,0.8395
8,2020-W09,6,ACC_Accounts_Receivable,2,ACC_Cash,8849.89,1.9264
9,2020-W10,0,ACC_Accounts_Payable,1,ACC_Inventory,10766.67,0.1403
9,2020-W10,1,ACC_Inventory,4,ACC_COGS,12079.27,0.3907
9,2020-W10,2,ACC_Cash,0,ACC_Accounts_Payable,11648.77,3.2059
9,2020-W10,2,ACC_Cash,3,ACC_Travel_Exp,2928.0,1.252
9,2020-W10,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,22433.93,0.3013
9,2020-W10,6,ACC_Accounts_Receivable,2,ACC_Cash,12050.91,2.3746
10,2020-W11,0,ACC_Accounts_Payable,1,ACC_Inventory,10848.98,0.0621
10,2020-W11,1,ACC_Inventory,4,ACC_COGS,15235.52,0.7088
10,2020-W11,2,ACC_Cash,0,ACC_Accounts_Payable,9588.78,1.6699
10,2020-W11,2,ACC_Cash,3,ACC_Travel_Exp,3193.5,1.3569
10,2020-W11,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,27310.23,0.6869
10,2020-W11,6,ACC_Accounts_Receivable,2,ACC_Cash,20637.41,3.715
11,2020-W12,0,ACC_Accounts_Payable,1,ACC_Inventory,12180.44,1.1432
11,2020-W12,1,ACC_Inventory,4,ACC_COGS,13688.29,0.1196
11,2020-W12,2,ACC_Cash,3,ACC_Travel_Exp,1478.99,0.3856
11,2020-W12,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,25087.29,0.1865
11,2020-W12,6,ACC_Accounts_Receivable,2,ACC_Cash,13618.79,1.2664
12,2020-W13,0,ACC_Accounts_Payable,1,ACC_Inventory,11950.96,0.8339
12,2020-W13,1,ACC_Inventory,4,ACC_COGS,9657.75,1.3576
12,2020-W13,2,ACC_Cash,0,ACC_Accounts_Payable,13505.3,2.3687
12,2020-W13,2,ACC_Cash,3,ACC_Travel_Exp,3246.7,1.3273
12,2020-W13,2,ACC_Cash,7,ACC_Payroll_Exp,14782.04,1.6838
12,2020-W13,2,ACC_Cash,8,ACC_Rent_Exp,5803.61,2.1219
12,2020-W13,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,16918.91,1.5647
12,2020-W13,6,ACC_Accounts_Receivable,2,ACC_Cash,16257.31,1.5417
13,2020-W14,0,ACC_Accounts_Payable,1,ACC_Inventory,14467.45,3.019
13,2020-W14,1,ACC_Inventory,4,ACC_COGS,10028.86,1.8758
13,2020-W14,2,ACC_Cash,0,ACC_Accounts_Payable,22765.23,3.5259
13,2020-W14,2,ACC_Cash,3,ACC_Travel_Exp,2271.54,0.2447
13,2020-W14,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,17623.89,1.9517
13,2020-W14,6,ACC_Accounts_Receivable,2,ACC_Cash,20354.47,1.8851
14,2020-W15,0,ACC_Accounts_Payable,1,ACC_Inventory,14864.12,2.3945
14,2020-W15,1,ACC_Inventory,4,ACC_COGS,6924.1,3.3097
14,2020-W15,2,ACC_Cash,3,ACC_Travel_Exp,1949.94,0.1529
14,2020-W15,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,12283.91,3.2878
14,2020-W15,6,ACC_Accounts_Receivable,2,ACC_Cash,32936.06,3.2732
15,2020-W16,0,ACC_Accounts_Payable,1,ACC_Inventory,11006.06,0.2964
15,2020-W16,1,ACC_Inventory,4,ACC_COGS,5388.57,2.7952
15,2020-W16,2,ACC_Cash,3,ACC_Travel_Exp,2033.13,0.2141
15,2020-W16,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,9129.67,2.8593
15,2020-W16,6,ACC_Accounts_Receivable,2,ACC_Cash,22374.18,1.1311
16,2020-W17,0,ACC_Accounts_Payable,1,ACC_Inventory,10305.44,0.7334
16,2020-W17,1,ACC_Inventory,4,ACC_COGS,4664.95,2.2368
16,2020-W17,2,ACC_Cash,3,ACC_Travel_Exp,2247.32,0.0052
16,2020-W17,2,ACC_Cash,7,ACC_Payroll_Exp,18834.01,2.596
16,2020-W17,2,ACC_Cash,8,ACC_Rent_Exp,5305.31,2.0992
16,2020-W17,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,9244.52,2.0334
16,2020-W17,6,ACC_Accounts_Receivable,2,ACC_Cash,29017.86,1.7154
17,2020-W18,0,ACC_Accounts_Payable,1,ACC_Inventory,8942.81,1.656
17,2020-W18,1,ACC_Inventory,4,ACC_COGS,6089.38,1.3792
17,2020-W18,2,ACC_Cash,0,ACC_Accounts_Payable,21323.86,2.1246
17,2020-W18,2,ACC_Cash,3,ACC_Travel_Exp,2307.88,0.0842
17,2020-W18,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,10592.71,1.4262
17,2020-W18,6,ACC_Accounts_Receivable,2,ACC_Cash,25290.46,1.0385
18,2020-W19,0,ACC_Accounts_Payable,1,ACC_Inventory,10725.23,0.4034
18,2020-W19,1,ACC_Inventory,4,ACC_COGS,6533.27,1.0507
18,2020-W19,2,ACC_Cash,0,ACC_Accounts_Payable,22947.11,1.8675
18,2020-W19,2,ACC_Cash,3,ACC_Travel_Exp,296.16,2.4389
18,2020-W19,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,10589.43,1.1959
18,2020-W19,6,ACC_Accounts_Receivable,2,ACC_Cash,26300.1,1.0208
19,2020-W20,0,ACC_Accounts_Payable,1,ACC_Inventory,10839.32,0.4402
19,2020-W20,1,ACC_Inventory,4,ACC_COGS,6663.99,0.8614
19,2020-W20,2,ACC_Cash,0,ACC_Accounts_Payable,21150.06,1.3132
19,2020-W20,2,ACC_Cash,3,ACC_Travel_Exp,710.2,1.4522
19,2020-W20,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,12012.73,0.8244
19,2020-W20,6,ACC_Accounts_Receivable,2,ACC_Cash,23076.84,0.4495
20,2020-W21,0,ACC_Accounts_Payable,1,ACC_Inventory,11811.32,0.1484
20,2020-W21,1,ACC_Inventory,4,ACC_COGS,5540.89,1.0264
20,2020-W21,2,ACC_Cash,3,ACC_Travel_Exp,1365.36,0.5518
20,2020-W21,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,10502.53,0.9064
20,2020-W21,6,ACC_Accounts_Receivable,2,ACC_Cash,21563.72,0.0972
21,2020-W22,0,ACC_Accounts_Payable,1,ACC_Inventory,14773.43,1.9982
21,2020-W22,1,ACC_Inventory,4,ACC_COGS,4598.84,1.1649
21,2020-W22,2,ACC_Cash,3,ACC_Travel_Exp,2108.4,0.1203
21,2020-W22,2,ACC_Cash,7,ACC_Payroll_Exp,18155.0,2.43
21,2020-W22,2,ACC_Cash,8,ACC_Rent_Exp,4705.11,1.8236
21,2020-W22,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,8586.72,1.0849
21,2020-W22,6,ACC_Accounts_Receivable,2,ACC_Cash,16964.09,0.8579
22,2020-W23,0,ACC_Accounts_Payable,1,ACC_Inventory,13869.13,1.0903
22,2020-W23,1,ACC_Inventory,4,ACC_COGS,5708.42,0.6568
22,2020-W23,2,ACC_Cash,3,ACC_Travel_Exp,2462.54,0.6311
22,2020-W23,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,9771.75,0.7246
22,2020-W23,6,ACC_Accounts_Receivable,2,ACC_Cash,15174.29,1.3689
23,2020-W24,0,ACC_Accounts_Payable,1,ACC_Inventory,12666.39,0.2806
23,2020-W24,1,ACC_Inventory,4,ACC_COGS,5621.42,0.5835
23,2020-W24,2,ACC_Cash,0,ACC_Accounts_Payable,45265.3,3.5798
23,2020-W24,2,ACC_Cash,3,ACC_Travel_Exp,2222.11,0.4549
23,2020-W24,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,10976.12,0.3693
23,2020-W24,6,ACC_Accounts_Receivable,2,ACC_Cash,12318.42,1.7104
24,2020-W25,0,ACC_Accounts_Payable,1,ACC_Inventory,12598.7,0.2218
24,2020-W25,1,ACC_Inventory,4,ACC_COGS,7730.17,0.7674
24,2020-W25,2,ACC_Cash,0,ACC_Accounts_Payable,10305.44,0.1379
24,2020-W25,2,ACC_Cash,3,ACC_Travel_Exp,1385.15,0.721
24,2020-W25,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,14081.1,0.921
24,2020-W25,6,ACC_Accounts_Receivable,2,ACC_Cash,11914.99,1.7113
25,2020-W26,0,ACC_Accounts_Payable,1,ACC_Inventory,14498.21,1.2103
25,2020-W26,1,ACC_Inventory,4,ACC_COGS,7828.33,1.0791
25,2020-W26,2,ACC_Cash,0,ACC_Accounts_Payable,25589.35,0.9664
25,2020-W26,2,ACC_Cash,3,ACC_Travel_Exp,906.59,1.3173
25,2020-W26,2,ACC_Cash,7,ACC_Payroll_Exp,18066.68,2.1736
25,2020-W26,2,ACC_Cash,8,ACC_Rent_Exp,5224.12,2.3484
25,2020-W26,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,14087.12,1.1646
25,2020-W26,6,ACC_Accounts_Receivable,2,ACC_Cash,11384.54,1.6137
26,2020-W27,0,ACC_Accounts_Payable,1,ACC_Inventory,12948.61,0.3781
26,2020-W27,1,ACC_Inventory,4,ACC_COGS,11341.44,5.1605
26,2020-W27,2,ACC_Cash,3,ACC_Travel_Exp,2802.83,1.6578
26,2020-W27,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,21422.85,6.0086
26,2020-W27,6,ACC_Accounts_Receivable,2,ACC_Cash,9121.01,1.6951
27,2020-W28,0,ACC_Accounts_Payable,1,ACC_Inventory,11536.24,0.3184
27,2020-W28,1,ACC_Inventory,4,ACC_COGS,11441.58,2.8112
27,2020-W28,2,ACC_Cash,0,ACC_Accounts_Payable,11811.32,0.0283
27,2020-W28,2,ACC_Cash,3,ACC_Travel_Exp,1438.98,0.3965
27,2020-W28,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,22566.53,3.2079
27,2020-W28,6,ACC_Accounts_Receivable,2,ACC_Cash,12344.86,0.9898
28,2020-W29,0,ACC_Accounts_Payable,1,ACC_Inventory,11679.02,0.2642
28,2020-W29,1,ACC_Inventory,4,ACC_COGS,12868.46,2.6814
28,2020-W29,2,ACC_Cash,0,ACC_Accounts_Payable,25612.75,0.8991
28,2020-W29,2,ACC_Cash,3,ACC_Travel_Exp,2206.45,0.6908
28,2020-W29,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,25312.48,2.8328
28,2020-W29,6,ACC_Accounts_Receivable,2,ACC_Cash,12275.18,0.8547
29,2020-W30,0,ACC_Accounts_Payable,1,ACC_Inventory,14691.84,1.5224
29,2020-W30,1,ACC_Inventory,4,ACC_COGS,15883.18,3.1526
29,2020-W30,2,ACC_Cash,0,ACC_Accounts_Payable,12598.7,0.2014
29,2020-W30,2,ACC_Cash,3,ACC_Travel_Exp,2896.66,1.62
29,2020-W30,2,ACC_Cash,7,ACC_Payroll_Exp,20722.72,2.623
29,2020-W30,2,ACC_Cash,8,ACC_Rent_Exp,6658.59,3.1465
29,2020-W30,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,29470.83,2.8192
29,2020-W30,6,ACC_Accounts_Receivable,2,ACC_Cash,11746.43,0.8211
30,2020-W31,0,ACC_Accounts_Payable,1,ACC_Inventory,12911.84,0.1373
30,2020-W31,1,ACC_Inventory,4,ACC_COGS,14468.26,1.7617
30,2020-W31,2,ACC_Cash,0,ACC_Accounts_Payable,13869.13,0.0547
30,2020-W31,2,ACC_Cash,3,ACC_Travel_Exp,3215.38,1.8415
30,2020-W31,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,26061.35,1.5298
30,2020-W31,6,ACC_Accounts_Receivable,2,ACC_Cash,8977.67,1.2189
31,2020-W32,0,ACC_Accounts_Payable,1,ACC_Inventory,14165.65,1.0005
31,2020-W32,1,ACC_Inventory,4,ACC_COGS,14935.03,1.5602
31,2020-W32,2,ACC_Cash,3,ACC_Travel_Exp,2389.99,0.5338
31,2020-W32,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,26767.71,1.3706
31,2020-W32,6,ACC_Accounts_Receivable,2,ACC_Cash,13135.09,0.1784
32,2020-W33,0,ACC_Accounts_Payable,1,ACC_Inventory,10977.02,1.9337
32,2020-W33,1,ACC_Inventory,4,ACC_COGS,16776.77,1.7587
32,2020-W33,2,ACC_Cash,3,ACC_Travel_Exp,712.02,2.0705
32,2020-W33,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,30487.38,1.6547
32,2020-W33,6,ACC_Accounts_Receivable,2,ACC_Cash,12388.2,0.2078
33,2020-W34,0,ACC_Accounts_Payable,1,ACC_Inventory,12970.79,0.1119
33,2020-W34,1,ACC_Inventory,4,ACC_COGS,16828.9,1.4612
33,2020-W34,2,ACC_Cash,3,ACC_Travel_Exp,2057.53,0.0062
33,2020-W34,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,29286.0,1.2156
33,2020-W34,6,ACC_Accounts_Receivable,2,ACC_Cash,12930.32,0.2937
34,2020-W35,0,ACC_Accounts_Payable,1,ACC_Inventory,11357.83,1.4108
34,2020-W35,1,ACC_Inventory,4,ACC_COGS,14054.78,0.5661
34,2020-W35,2,ACC_Cash,0,ACC_Accounts_Payable,12666.39,0.0427
34,2020-W35,2,ACC_Cash,3,ACC_Travel_Exp,1027.81,1.3592
34,2020-W35,2,ACC_Cash,7,ACC_Payroll_Exp,18876.79,2.1584
34,2020-W35,2,ACC_Cash,8,ACC_Rent_Exp,4943.7,1.7701
34,2020-W35,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,25857.41,0.5764
34,2020-W35,6,ACC_Accounts_Receivable,2,ACC_Cash,24322.83,7.7391
35,2020-W36,0,ACC_Accounts_Payable,1,ACC_Inventory,15605.12,2.4217
35,2020-W36,1,ACC_Inventory,4,ACC_COGS,14909.57,0.6752
35,2020-W36,2,ACC_Cash,0,ACC_Accounts_Payable,27446.82,1.0959
35,2020-W36,2,ACC_Cash,3,ACC_Travel_Exp,3446.15,1.892
35,2020-W36,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,28375.69,0.8443
35,2020-W36,6,ACC_Accounts_Receivable,2,ACC_Cash,14791.84,0.5525
36,2020-W37,0,ACC_Accounts_Payable,1,ACC_Inventory,14463.02,1.0358
36,2020-W37,1,ACC_Inventory,4,ACC_COGS,14035.37,0.2614
36,2020-W37,2,ACC_Cash,3,ACC_Travel_Exp,2234.18,0.2156
36,2020-W37,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,25426.76,0.1779
36,2020-W37,6,ACC_Accounts_Receivable,2,ACC_Cash,26557.73,3.6241
37,2020-W38,0,ACC_Accounts_Payable,1,ACC_Inventory,11663.05,1.0142
37,2020-W38,1,ACC_Inventory,4,ACC_COGS,10226.15,1.4355
37,2020-W38,2,ACC_Cash,0,ACC_Accounts_Payable,25701.89,1.4232
37,2020-W38,2,ACC_Cash,3,ACC_Travel_Exp,1408.89,0.8006
37,2020-W38,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,18494.66,1.6162
37,2020-W38,6,ACC_Accounts_Receivable,2,ACC_Cash,23837.32,1.8288
38,2020-W39,0,ACC_Accounts_Payable,1,ACC_Inventory,10746.98,1.4857
38,2020-W39,1,ACC_Inventory,4,ACC_COGS,12298.63,0.8215
38,2020-W39,2,ACC_Cash,0,ACC_Accounts_Payable,26370.86,1.4844
38,2020-W39,2,ACC_Cash,3,ACC_Travel_Exp,586.41,1.8887
38,2020-W39,2,ACC_Cash,7,ACC_Payroll_Exp,21170.52,2.4187
38,2020-W39,2,ACC_Cash,8,ACC_Rent_Exp,3356.24,1.091
38,2020-W39,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,21794.69,1.1768
38,2020-W39,6,ACC_Accounts_Receivable,2,ACC_Cash,27068.15,2.0334
39,2020-W40,0,ACC_Accounts_Payable,1,ACC_Inventory,9009.4,2.3604
39,2020-W40,1,ACC_Inventory,4,ACC_COGS,7954.76,3.1151
39,2020-W40,2,ACC_Cash,0,ACC_Accounts_Payable,12911.84,0.0088
39,2020-W40,2,ACC_Cash,3,ACC_Travel_Exp,4417.64,2.6993
39,2020-W40,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,15114.76,3.1876
39,2020-W40,6,ACC_Accounts_Receivable,2,ACC_Cash,31903.51,2.3903
40,2020-W41,0,ACC_Accounts_Payable,1,ACC_Inventory,11536.33,0.5276
40,2020-W41,1,ACC_Inventory,4,ACC_COGS,10271.14,1.3948
40,2020-W41,2,ACC_Cash,0,ACC_Accounts_Payable,23947.81,1.01
40,2020-W41,2,ACC_Cash,3,ACC_Travel_Exp,609.6,1.4441
40,2020-W41,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,17446.03,1.7533
40,2020-W41,6,ACC_Accounts_Receivable,2,ACC_Cash,26604.44,1.111
41,2020-W42,0,ACC_Accounts_Payable,1,ACC_Inventory,12042.27,0.2491
41,2020-W42,1,ACC_Inventory,4,ACC_COGS,7160.75,2.3827
41,2020-W42,2,ACC_Cash,3,ACC_Travel_Exp,1652.81,0.3595
41,2020-W42,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,12689.88,2.4124
41,2020-W42,6,ACC_Accounts_Receivable,2,ACC_Cash,30768.61,1.4932
42,2020-W43,0,ACC_Accounts_Payable,1,ACC_Inventory,11783.87,0.2874
42,2020-W43,1,ACC_Inventory,4,ACC_COGS,6119.07,2.1623
42,2020-W43,2,ACC_Cash,3,ACC_Travel_Exp,1626.81,0.3
42,2020-W43,2,ACC_Cash,7,ACC_Payroll_Exp,18513.78,2.0297
42,2020-W43,2,ACC_Cash,8,ACC_Rent_Exp,6428.78,3.6307
42,2020-W43,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,11595.55,2.0455
42,2020-W43,6,ACC_Accounts_Receivable,2,ACC_Cash,21190.61,0.0108
43,2020-W44,0,ACC_Accounts_Payable,1,ACC_Inventory,12812.19,0.3543
43,2020-W44,1,ACC_Inventory,4,ACC_COGS,3907.61,2.3108
43,2020-W44,2,ACC_Cash,0,ACC_Accounts_Payable,11357.83,0.052
43,2020-W44,2,ACC_Cash,3,ACC_Travel_Exp,3932.4,1.864
43,2020-W44,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,6876.54,2.3569
43,2020-W44,6,ACC_Accounts_Receivable,2,ACC_Cash,22579.53,0.0667
44,2020-W45,0,ACC_Accounts_Payable,1,ACC_Inventory,10672.8,0.8498
44,2020-W45,1,ACC_Inventory,4,ACC_COGS,4690.66,1.5911
44,2020-W45,2,ACC_Cash,0,ACC_Accounts_Payable,24614.52,1.1565
44,2020-W45,2,ACC_Cash,3,ACC_Travel_Exp,629.6,1.0738
44,2020-W45,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,8395.0,1.6019
44,2020-W45,6,ACC_Accounts_Receivable,2,ACC_Cash,26042.4,0.5007
45,2020-W46,0,ACC_Accounts_Payable,1,ACC_Inventory,12048.01,0.0044
45,2020-W46,1,ACC_Inventory,4,ACC_COGS,6286.14,0.9575
45,2020-W46,2,ACC_Cash,3,ACC_Travel_Exp,491.79,1.1716
45,2020-W46,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,11317.82,0.9626
45,2020-W46,6,ACC_Accounts_Receivable,2,ACC_Cash,21882.73,0.3998
46,2020-W47,0,ACC_Accounts_Payable,1,ACC_Inventory,14252.0,1.3755
46,2020-W47,1,ACC_Inventory,4,ACC_COGS,6758.33,0.6963
46,2020-W47,2,ACC_Cash,0,ACC_Accounts_Payable,10746.98,0.2709
46,2020-W47,2,ACC_Cash,3,ACC_Travel_Exp,1547.66,0.2197
46,2020-W47,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,12271.51,0.682
46,2020-W47,6,ACC_Accounts_Receivable,2,ACC_Cash,24738.1,0.0133
47,2020-W48,0,ACC_Accounts_Payable,1,ACC_Inventory,10345.19,1.0693
47,2020-W48,1,ACC_Inventory,4,ACC_COGS,6172.81,0.7374
47,2020-W48,2,ACC_Cash,3,ACC_Travel_Exp,2998.09,0.8548
47,2020-W48,2,ACC_Cash,7,ACC_Payroll_Exp,17692.5,1.9402
47,2020-W48,2,ACC_Cash,8,ACC_Rent_Exp,5978.88,2.6779
47,2020-W48,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,11347.89,0.6982
47,2020-W48,6,ACC_Accounts_Receivable,2,ACC_Cash,12467.79,2.8445
48,2020-W49,0,ACC_Accounts_Payable,1,ACC_Inventory,15902.52,2.7672
48,2020-W49,1,ACC_Inventory,4,ACC_COGS,6658.22,0.4507
48,2020-W49,2,ACC_Cash,0,ACC_Accounts_Payable,11663.05,0.0331
48,2020-W49,2,ACC_Cash,3,ACC_Travel_Exp,1537.3,0.2427
48,2020-W49,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,12581.93,0.3464
48,2020-W49,6,ACC_Accounts_Receivable,2,ACC_Cash,16344.37,1.722
49,2020-W50,0,ACC_Accounts_Payable,1,ACC_Inventory,12629.3,0.419
49,2020-W50,1,ACC_Inventory,4,ACC_COGS,7021.74,0.1514
49,2020-W50,2,ACC_Cash,0,ACC_Accounts_Payable,25999.35,1.3318
49,2020-W50,2,ACC_Cash,3,ACC_Travel_Exp,2769.95,0.7786
49,2020-W50,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,13770.37,0.1092
49,2020-W50,6,ACC_Accounts_Receivable,2,ACC_Cash,18999.81,0.9062
50,2020-W51,0,ACC_Accounts_Payable,1,ACC_Inventory,11173.22,0.4628
50,2020-W51,1,ACC_Inventory,4,ACC_COGS,10720.44,1.663
50,2020-W51,2,ACC_Cash,0,ACC_Accounts_Payable,12042.27,0.025
50,2020-W51,2,ACC_Cash,3,ACC_Travel_Exp,1268.24,0.4917
50,2020-W51,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,18887.83,1.5859
50,2020-W51,6,ACC_Accounts_Receivable,2,ACC_Cash,13140.41,1.8814
51,2020-W52,0,ACC_Accounts_Payable,1,ACC_Inventory,11266.73,0.4349
51,2020-W52,1,ACC_Inventory,4,ACC_COGS,8167.7,0.6327
51,2020-W52,2,ACC_Cash,0,ACC_Accounts_Payable,11783.87,0.0718
51,2020-W52,2,ACC_Cash,3,ACC_Travel_Exp,1547.93,0.3298
51,2020-W52,2,ACC_Cash,7,ACC_Payroll_Exp,16938.43,2.0628
51,2020-W52,2,ACC_Cash,8,ACC_Rent_Exp,1553.29,0.2244
51,2020-W52,5,ACC_Sales_Revenue,6,ACC_Accounts_Receivable,14116.88,0.441
51,2020-W52,6,ACC_Accounts_Receivable,2,ACC_Cash,4828.69,2.903
