t_idx,time_label,component_idx,node_idx,node_label,account_category,eigenvalue,explained_variance_ratio,vector_value
1,2020-02,2,5,05_ACC_Payroll_Exp,Expense,0.0,0.0,0.0
1,2020-02,2,6,06_ACC_Rent_Exp,Expense,0.0,0.0,0.0
1,2020-02,2,7,07_ACC_Sales_Revenue,Revenue,0.0,0.0,0.0
1,2020-02,2,8,08_ACC_Travel_Exp,Expense,0.0,0.0,0.0
1,2020-02,2,9,09_ACC_Equity_Capital,Equity,0.0,0.0,0.0
2,2020-03,0,0,00_ACC_Accounts_Payable,Liability,4041943506.095403,1.0,0.072369
2,2020-03,0,1,01_ACC_Accounts_Receivable,Asset,4041943506.095403,1.0,0.742909
2,2020-03,0,2,02_ACC_COGS,Expense,4041943506.095403,1.0,0.234333
2,2020-03,0,3,03_ACC_Cash,Asset,4041943506.095403,1.0,-0.220858
2,2020-03,0,4,04_ACC_Inventory,Asset,4041943506.095403,1.0,-0.420259
2,2020-03,0,5,05_ACC_Payroll_Exp,Expense,4041943506.095403,1.0,0.030416
2,2020-03,0,6,06_ACC_Rent_Exp,Expense,4041943506.095403,1.0,-0.019458
2,2020-03,0,7,07_ACC_Sales_Revenue,Revenue,4041943506.095403,1.0,-0.401125
2,2020-03,0,8,08_ACC_Travel_Exp,Expense,4041943506.095403,1.0,-0.018327
2,2020-03,0,9,09_ACC_Equity_Capital,Equity,4041943506.095403,1.0,0.0
2,2020-03,1,0,00_ACC_Accounts_Payable,Liability,0.0,0.0,0.212897
2,2020-03,1,1,01_ACC_Accounts_Receivable,Asset,0.0,0.0,-0.543344
2,2020-03,1,2,02_ACC_COGS,Expense,0.0,0.0,0.570557
2,2020-03,1,3,03_ACC_Cash,Asset,0.0,0.0,-0.465031
2,2020-03,1,4,04_ACC_Inventory,Asset,0.0,0.0,-0.318205
2,2020-03,1,5,05_ACC_Payroll_Exp,Expense,0.0,0.0,0.089635
2,2020-03,1,6,06_ACC_Rent_Exp,Expense,0.0,0.0,-0.08484
2,2020-03,1,7,07_ACC_Sales_Revenue,Revenue,0.0,0.0,-0.034286
2,2020-03,1,8,08_ACC_Travel_Exp,Expense,0.0,0.0,0.0009
2,2020-03,1,9,09_ACC_Equity_Capital,Equity,0.0,0.0,0.0
2,2020-03,2,0,00_ACC_Accounts_Payable,Liability,0.0,0.0,0.407293
2,2020-03,2,1,01_ACC_Accounts_Receivable,Asset,0.0,0.0,-0.109318
2,2020-03,2,2,02_ACC_COGS,Expense,0.0,0.0,0.148168
2,2020-03,2,3,03_ACC_Cash,Asset,0.0,0.0,0.458815
2,2020-03,2,4,04_ACC_Inventory,Asset,0.0,0.0,0.285357
2,2020-03,2,5,05_ACC_Payroll_Exp,Expense,0.0,0.0,0.359275
2,2020-03,2,6,06_ACC_Rent_Exp,Expense,0.0,0.0,-0.265348
2,2020-03,2,7,07_ACC_Sales_Revenue,Revenue,0.0,0.0,-0.550413
2,2020-03,2,8,08_ACC_Travel_Exp,Expense,0.0,0.0,-0.076325
2,2020-03,2,9,09_ACC_Equity_Capital,Equity,0.0,0.0,0.0
3,2020-04,0,0,00_ACC_Accounts_Payable,Liability,4278956996.35676,0.909916,-0.274019
3,2020-04,0,1,01_ACC_Accounts_Receivable,Asset,4278956996.35676,0.909916,-0.553199
3,2020-04,0,2,02_ACC_COGS,Expense,4278956996.35676,0.909916,-0.286449
3,2020-04,0,3,03_ACC_Cash,Asset,4278956996.35676,0.909916,0.084194
3,2020-04,0,4,04_ACC_Inventory,Asset,4278956996.35676,0.909916,0.49664
3,2020-04,0,5,05_ACC_Payroll_Exp,Expense,4278956996.35676,0.909916,0.028071
3,2020-04,0,6,06_ACC_Rent_Exp,Expense,4278956996.35676,0.909916,0.008213
3,2020-04,0,7,07_ACC_Sales_Revenue,Revenue,4278956996.35676,0.909916,0.530193
3,2020-04,0,8,08_ACC_Travel_Exp,Expense,4278956996.35676,0.909916,-0.033644
3,2020-04,0,9,09_ACC_Equity_Capital,Equity,4278956996.35676,0.909916,-0.0
3,2020-04,1,0,00_ACC_Accounts_Payable,Liability,423628032.175443,0.090084,0.525937
3,2020-04,1,1,01_ACC_Accounts_Receivable,Asset,423628032.175443,0.090084,-0.641526
3,2020-04,1,2,02_ACC_COGS,Expense,423628032.175443,0.090084,0.096915
3,2020-04,1,3,03_ACC_Cash,Asset,423628032.175443,0.090084,0.405275
3,2020-04,1,4,04_ACC_Inventory,Asset,423628032.175443,0.090084,-0.128138
3,2020-04,1,5,05_ACC_Payroll_Exp,Expense,423628032.175443,0.090084,-0.161845
3,2020-04,1,6,06_ACC_Rent_Exp,Expense,423628032.175443,0.090084,0.033579
3,2020-04,1,7,07_ACC_Sales_Revenue,Revenue,423628032.175443,0.090084,-0.272437
3,2020-04,1,8,08_ACC_Travel_Exp,Expense,423628032.175443,0.090084,0.14224
3,2020-04,1,9,09_ACC_Equity_Capital,Equity,423628032.175443,0.090084,0.0
3,2020-04,2,0,00_ACC_Accounts_Payable,Liability,0.0,0.0,-0.160828
3,2020-04,2,1,01_ACC_Accounts_Receivable,Asset,0.0,0.0,0.308722
3,2020-04,2,2,02_ACC_COGS,Expense,0.0,0.0,-0.249979
3,2020-04,2,3,03_ACC_Cash,Asset,0.0,0.0,0.712614
3,2020-04,2,4,04_ACC_Inventory,Asset,0.0,0.0,-0.335691
3,2020-04,2,5,05_ACC_Payroll_Exp,Expense,0.0,0.0,-0.201766
3,2020-04,2,6,06_ACC_Rent_Exp,Expense,0.0,0.0,0.068584
3,2020-04,2,7,07_ACC_Sales_Revenue,Revenue,0.0,0.0,0.327981
3,2020-04,2,8,08_ACC_Travel_Exp,Expense,0.0,0.0,0.206988
3,2020-04,2,9,09_ACC_Equity_Capital,Equity,0.0,0.0,0.0
4,2020-05,0,0,00_ACC_Accounts_Payable,Liability,3346115833.350919,0.838937,-0.373771
4,2020-05,0,1,01_ACC_Accounts_Receivable,Asset,3346115833.350919,0.838937,-0.624014
4,2020-05,0,2,02_ACC_COGS,Expense,3346115833.350919,0.838937,-0.187546
4,2020-05,0,3,03_ACC_Cash,Asset,3346115833.350919,0.838937,0.383997
4,2020-05,0,4,04_ACC_Inventory,Asset,3346115833.350919,0.838937,0.404997
4,2020-05,0,5,05_ACC_Payroll_Exp,Expense,3346115833.350919,0.838937,0.028213
4,2020-05,0,6,06_ACC_Rent_Exp,Expense,3346115833.350919,0.838937,0.003079
4,2020-05,0,7,07_ACC_Sales_Revenue,Revenue,3346115833.350919,0.838937,0.351071
4,2020-05,0,8,08_ACC_Travel_Exp,Expense,3346115833.350919,0.838937,0.013974
4,2020-05,0,9,09_ACC_Equity_Capital,Equity,3346115833.350919,0.838937,-0.0
4,2020-05,1,0,00_ACC_Accounts_Payable,Liability,642404604.347414,0.161063,0.412029
4,2020-05,1,1,01_ACC_Accounts_Receivable,Asset,642404604.347414,0.161063,-0.436704
4,2020-05,1,2,02_ACC_COGS,Expense,642404604.347414,0.161063,0.210493
4,2020-05,1,3,03_ACC_Cash,Asset,642404604.347414,0.161063,0.512779
4,2020-05,1,4,04_ACC_Inventory,Asset,642404604.347414,0.161063,-0.277647
4,2020-05,1,5,05_ACC_Payroll_Exp,Expense,642404604.347414,0.161063,-0.135368
4,2020-05,1,6,06_ACC_Rent_Exp,Expense,642404604.347414,0.161063,0.021382
4,2020-05,1,7,07_ACC_Sales_Revenue,Revenue,642404604.347414,0.161063,-0.461126
4,2020-05,1,8,08_ACC_Travel_Exp,Expense,642404604.347414,0.161063,0.154162
4,2020-05,1,9,09_ACC_Equity_Capital,Equity,642404604.347414,0.161063,0.0
4,2020-05,2,0,00_ACC_Accounts_Payable,Liability,0.0,0.0,-0.349341
4,2020-05,2,1,01_ACC_Accounts_Receivable,Asset,0.0,0.0,0.112082
4,2020-05,2,2,02_ACC_COGS,Expense,0.0,0.0,0.866768
4,2020-05,2,3,03_ACC_Cash,Asset,0.0,0.0,0.039327
4,2020-05,2,4,04_ACC_Inventory,Asset,0.0,0.0,0.227376
4,2020-05,2,5,05_ACC_Payroll_Exp,Expense,0.0,0.0,-0.047293
4,2020-05,2,6,06_ACC_Rent_Exp,Expense,0.0,0.0,0.01022
4,2020-05,2,7,07_ACC_Sales_Revenue,Revenue,0.0,0.0,-0.020872
4,2020-05,2,8,08_ACC_Travel_Exp,Expense,0.0,0.0,0.241016
4,2020-05,2,9,09_ACC_Equity_Capital,Equity,0.0,0.0,-0.0
5,2020-06,0,0,00_ACC_Accounts_Payable,Liability,8591112994.819061,0.927407,-0.201614
5,2020-06,0,1,01_ACC_Accounts_Receivable,Asset,8591112994.819061,0.927407,-0.700735
5,2020-06,0,2,02_ACC_COGS,Expense,8591112994.819061,0.927407,-0.17197
5,2020-06,0,3,03_ACC_Cash,Asset,8591112994.819061,0.927407,0.527942
5,2020-06,0,4,04_ACC_Inventory,Asset,8591112994.819061,0.927407,0.227129
5,2020-06,0,5,05_ACC_Payroll_Exp,Expense,8591112994.819061,0.927407,0.023556
5,2020-06,0,6,06_ACC_Rent_Exp,Expense,8591112994.819061,0.927407,-0.005175
5,2020-06,0,7,07_ACC_Sales_Revenue,Revenue,8591112994.819061,0.927407,0.327345
5,2020-06,0,8,08_ACC_Travel_Exp,Expense,8591112994.819061,0.927407,-0.02648
5,2020-06,0,9,09_ACC_Equity_Capital,Equity,8591112994.819061,0.927407,-0.0
5,2020-06,1,0,00_ACC_Accounts_Payable,Liability,672471769.618398,0.072593,0.60091
5,2020-06,1,1,01_ACC_Accounts_Receivable,Asset,672471769.618398,0.072593,-0.191415
5,2020-06,1,2,02_ACC_COGS,Expense,672471769.618398,0.072593,0.128835
5,2020-06,1,3,03_ACC_Cash,Asset,672471769.618398,0.072593,0.420486
5,2020-06,1,4,04_ACC_Inventory,Asset,672471769.618398,0.072593,-0.584595
5,2020-06,1,5,05_ACC_Payroll_Exp,Expense,672471769.618398,0.072593,-0.052852
5,2020-06,1,6,06_ACC_Rent_Exp,Expense,672471769.618398,0.072593,-0.015078
5,2020-06,1,7,07_ACC_Sales_Revenue,Revenue,672471769.618398,0.072593,-0.24583
5,2020-06,1,8,08_ACC_Travel_Exp,Expense,672471769.618398,0.072593,-0.060461
5,2020-06,1,9,09_ACC_Equity_Capital,Equity,672471769.618398,0.072593,0.0
5,2020-06,2,0,00_ACC_Accounts_Payable,Liability,1e-06,0.0,0.769403
5,2020-06,2,1,01_ACC_Accounts_Receivable,Asset,1e-06,0.0,0.009869
5,2020-06,2,2,02_ACC_COGS,Expense,1e-06,0.0,-0.088795
5,2020-06,2,3,03_ACC_Cash,Asset,1e-06,0.0,-0.128896
5,2020-06,2,4,04_ACC_Inventory,Asset,1e-06,0.0,0.554131
5,2020-06,2,5,05_ACC_Payroll_Exp,Expense,1e-06,0.0,0.043483
5,2020-06,2,6,06_ACC_Rent_Exp,Expense,1e-06,0.0,0.006841
5,2020-06,2,7,07_ACC_Sales_Revenue,Revenue,1e-06,0.0,0.271158
5,2020-06,2,8,08_ACC_Travel_Exp,Expense,1e-06,0.0,0.029967
5,2020-06,2,9,09_ACC_Equity_Capital,Equity,1e-06,0.0,-0.0
6,2020-07,0,0,00_ACC_Accounts_Payable,Liability,4781399903.385384,0.690837,-0.56488
6,2020-07,0,1,01_ACC_Accounts_Receivable,Asset,4781399903.385384,0.690837,0.252673
6,2020-07,0,2,02_ACC_COGS,Expense,4781399903.385384,0.690837,0.227171
6,2020-07,0,3,03_ACC_Cash,Asset,4781399903.385384,0.690837,0.587359
6,2020-07,0,4,04_ACC_Inventory,Asset,4781399903.385384,0.690837,-0.12284
6,2020-07,0,5,05_ACC_Payroll_Exp,Expense,4781399903.385384,0.690837,0.025182
6,2020-07,0,6,06_ACC_Rent_Exp,Expense,4781399903.385384,0.690837,0.011971
6,2020-07,0,7,07_ACC_Sales_Revenue,Revenue,4781399903.385384,0.690837,-0.451023
6,2020-07,0,8,08_ACC_Travel_Exp,Expense,4781399903.385384,0.690837,0.034387
6,2020-07,0,9,09_ACC_Equity_Capital,Equity,4781399903.385384,0.690837,-0.0
6,2020-07,1,0,00_ACC_Accounts_Payable,Liability,2139770756.839885,0.309163,0.164812
6,2020-07,1,1,01_ACC_Accounts_Receivable,Asset,2139770756.839885,0.309163,-0.718372
6,2020-07,1,2,02_ACC_COGS,Expense,2139770756.839885,0.309163,-0.097499
6,2020-07,1,3,03_ACC_Cash,Asset,2139770756.839885,0.309163,0.633031
6,2020-07,1,4,04_ACC_Inventory,Asset,2139770756.839885,0.309163,-0.09199
6,2020-07,1,5,05_ACC_Payroll_Exp,Expense,2139770756.839885,0.309163,-0.007946
6,2020-07,1,6,06_ACC_Rent_Exp,Expense,2139770756.839885,0.309163,-0.012848
6,2020-07,1,7,07_ACC_Sales_Revenue,Revenue,2139770756.839885,0.309163,0.186441
6,2020-07,1,8,08_ACC_Travel_Exp,Expense,2139770756.839885,0.309163,-0.055628
6,2020-07,1,9,09_ACC_Equity_Capital,Equity,2139770756.839885,0.309163,0.0
6,2020-07,2,0,00_ACC_Accounts_Payable,Liability,1e-06,0.0,-0.741596
6,2020-07,2,1,01_ACC_Accounts_Receivable,Asset,1e-06,0.0,-0.50311
6,2020-07,2,2,02_ACC_COGS,Expense,1e-06,0.0,-0.170733
6,2020-07,2,3,03_ACC_Cash,Asset,1e-06,0.0,-0.393601
6,2020-07,2,4,04_ACC_Inventory,Asset,1e-06,0.0,0.102023
6,2020-07,2,5,05_ACC_Payroll_Exp,Expense,1e-06,0.0,0.029285
6,2020-07,2,6,06_ACC_Rent_Exp,Expense,1e-06,0.0,0.017458
6,2020-07,2,7,07_ACC_Sales_Revenue,Revenue,1e-06,0.0,0.024657
6,2020-07,2,8,08_ACC_Travel_Exp,Expense,1e-06,0.0,0.025803
6,2020-07,2,9,09_ACC_Equity_Capital,Equity,1e-06,0.0,-0.0
7,2020-08,0,0,00_ACC_Accounts_Payable,Liability,5873699015.15706,0.75135,-0.303099
7,2020-08,0,1,01_ACC_Accounts_Receivable,Asset,5873699015.15706,0.75135,-0.312487
7,2020-08,0,2,02_ACC_COGS,Expense,5873699015.15706,0.75135,0.086206
7,2020-08,0,3,03_ACC_Cash,Asset,5873699015.15706,0.75135,0.869021
7,2020-08,0,4,04_ACC_Inventory,Asset,5873699015.15706,0.75135,-0.171391
7,2020-08,0,5,05_ACC_Payroll_Exp,Expense,5873699015.15706,0.75135,-0.001721
7,2020-08,0,6,06_ACC_Rent_Exp,Expense,5873699015.15706,0.75135,-0.008642
7,2020-08,0,7,07_ACC_Sales_Revenue,Revenue,5873699015.15706,0.75135,-0.133427
7,2020-08,0,8,08_ACC_Travel_Exp,Expense,5873699015.15706,0.75135,-0.024462
7,2020-08,0,9,09_ACC_Equity_Capital,Equity,5873699015.15706,0.75135,-0.0
7,2020-08,1,0,00_ACC_Accounts_Payable,Liability,1943824033.509539,0.24865,0.468147
7,2020-08,1,1,01_ACC_Accounts_Receivable,Asset,1943824033.509539,0.24865,-0.637342
7,2020-08,1,2,02_ACC_COGS,Expense,1943824033.509539,0.24865,-0.23742
7,2020-08,1,3,03_ACC_Cash,Asset,1943824033.509539,0.24865,0.036565
7,2020-08,1,4,04_ACC_Inventory,Asset,1943824033.509539,0.24865,-0.016847
7,2020-08,1,5,05_ACC_Payroll_Exp,Expense,1943824033.509539,0.24865,-0.051376
7,2020-08,1,6,06_ACC_Rent_Exp,Expense,1943824033.509539,0.24865,-0.033533
7,2020-08,1,7,07_ACC_Sales_Revenue,Revenue,1943824033.509539,0.24865,0.553377
7,2020-08,1,8,08_ACC_Travel_Exp,Expense,1943824033.509539,0.24865,-0.081571
7,2020-08,1,9,09_ACC_Equity_Capital,Equity,1943824033.509539,0.24865,0.0
7,2020-08,2,0,00_ACC_Accounts_Payable,Liability,0.0,0.0,0.069463
7,2020-08,2,1,01_ACC_Accounts_Receivable,Asset,0.0,0.0,-0.217665
7,2020-08,2,2,02_ACC_COGS,Expense,0.0,0.0,-0.613907
7,2020-08,2,3,03_ACC_Cash,Asset,0.0,0.0,0.030596
7,2020-08,2,4,04_ACC_Inventory,Asset,0.0,0.0,0.510414
7,2020-08,2,5,05_ACC_Payroll_Exp,Expense,0.0,0.0,0.119599
7,2020-08,2,6,06_ACC_Rent_Exp,Expense,0.0,0.0,0.04003
7,2020-08,2,7,07_ACC_Sales_Revenue,Revenue,0.0,0.0,-0.527692
7,2020-08,2,8,08_ACC_Travel_Exp,Expense,0.0,0.0,0.122844
7,2020-08,2,9,09_ACC_Equity_Capital,Equity,0.0,0.0,0.0
8,2020-09,0,0,00_ACC_Accounts_Payable,Liability,10186803632.842337,0.907394,-0.479631
8,2020-09,0,1,01_ACC_Accounts_Receivable,Asset,10186803632.842337,0.907394,0.62266
8,2020-09,0,2,02_ACC_COGS,Expense,10186803632.842337,0.907394,0.224677
8,2020-09,0,3,03_ACC_Cash,Asset,10186803632.842337,0.907394,0.299758
8,2020-09,0,4,04_ACC_Inventory,Asset,10186803632.842337,0.907394,-0.259885
8,2020-09,0,5,05_ACC_Payroll_Exp,Expense,10186803632.842337,0.907394,-0.002669
8,2020-09,0,6,06_ACC_Rent_Exp,Expense,10186803632.842337,0.907394,0.013046
8,2020-09,0,7,07_ACC_Sales_Revenue,Revenue,10186803632.842337,0.907394,-0.417368
8,2020-09,0,8,08_ACC_Travel_Exp,Expense,10186803632.842337,0.907394,-0.000588
8,2020-09,0,9,09_ACC_Equity_Capital,Equity,10186803632.842337,0.907394,-0.0
8,2020-09,1,0,00_ACC_Accounts_Payable,Liability,1039640355.880795,0.092606,0.008205
8,2020-09,1,1,01_ACC_Accounts_Receivable,Asset,1039640355.880795,0.092606,0.357675
8,2020-09,1,2,02_ACC_COGS,Expense,1039640355.880795,0.092606,0.04779
8,2020-09,1,3,03_ACC_Cash,Asset,1039640355.880795,0.092606,-0.788894
8,2020-09,1,4,04_ACC_Inventory,Asset,1039640355.880795,0.092606,0.393914
8,2020-09,1,5,05_ACC_Payroll_Exp,Expense,1039640355.880795,0.092606,0.077121
8,2020-09,1,6,06_ACC_Rent_Exp,Expense,1039640355.880795,0.092606,0.037269
8,2020-09,1,7,07_ACC_Sales_Revenue,Revenue,1039640355.880795,0.092606,-0.26148
8,2020-09,1,8,08_ACC_Travel_Exp,Expense,1039640355.880795,0.092606,0.128402
8,2020-09,1,9,09_ACC_Equity_Capital,Equity,1039640355.880795,0.092606,0.0
8,2020-09,2,0,00_ACC_Accounts_Payable,Liability,2e-06,0.0,0.851201
8,2020-09,2,1,01_ACC_Accounts_Receivable,Asset,2e-06,0.0,0.348016
8,2020-09,2,2,02_ACC_COGS,Expense,2e-06,0.0,0.252009
8,2020-09,2,3,03_ACC_Cash,Asset,2e-06,0.0,0.079488
8,2020-09,2,4,04_ACC_Inventory,Asset,2e-06,0.0,-0.274018
8,2020-09,2,5,05_ACC_Payroll_Exp,Expense,2e-06,0.0,0.004511
8,2020-09,2,6,06_ACC_Rent_Exp,Expense,2e-06,0.0,0.015656
8,2020-09,2,7,07_ACC_Sales_Revenue,Revenue,2e-06,0.0,-0.095168
8,2020-09,2,8,08_ACC_Travel_Exp,Expense,2e-06,0.0,0.010338
8,2020-09,2,9,09_ACC_Equity_Capital,Equity,2e-06,0.0,-0.0
9,2020-10,0,0,00_ACC_Accounts_Payable,Liability,5858153245.04092,0.744851,-0.607904
9,2020-10,0,1,01_ACC_Accounts_Receivable,Asset,5858153245.04092,0.744851,0.318076
9,2020-10,0,2,02_ACC_COGS,Expense,5858153245.04092,0.744851,0.084172
9,2020-10,0,3,03_ACC_Cash,Asset,5858153245.04092,0.744851,0.654073
9,2020-10,0,4,04_ACC_Inventory,Asset,5858153245.04092,0.744851,-0.278896
9,2020-10,0,5,05_ACC_Payroll_Exp,Expense,5858153245.04092,0.744851,-0.034321
9,2020-10,0,6,06_ACC_Rent_Exp,Expense,5858153245.04092,0.744851,0.017313
9,2020-10,0,7,07_ACC_Sales_Revenue,Revenue,5858153245.04092,0.744851,-0.118054
9,2020-10,0,8,08_ACC_Travel_Exp,Expense,5858153245.04092,0.744851,-0.03446
9,2020-10,0,9,09_ACC_Equity_Capital,Equity,5858153245.04092,0.744851,-0.0
9,2020-10,1,0,00_ACC_Accounts_Payable,Liability,2006707789.230713,0.255149,0.379192
9,2020-10,1,1,01_ACC_Accounts_Receivable,Asset,2006707789.230713,0.255149,0.480341
9,2020-10,1,2,02_ACC_COGS,Expense,2006707789.230713,0.255149,0.350557
9,2020-10,1,3,03_ACC_Cash,Asset,2006707789.230713,0.255149,-0.185574
9,2020-10,1,4,04_ACC_Inventory,Asset,2006707789.230713,0.255149,-0.363857
9,2020-10,1,5,05_ACC_Payroll_Exp,Expense,2006707789.230713,0.255149,0.008641
9,2020-10,1,6,06_ACC_Rent_Exp,Expense,2006707789.230713,0.255149,-0.05323
9,2020-10,1,7,07_ACC_Sales_Revenue,Revenue,2006707789.230713,0.255149,-0.575512
9,2020-10,1,8,08_ACC_Travel_Exp,Expense,2006707789.230713,0.255149,-0.040557
9,2020-10,1,9,09_ACC_Equity_Capital,Equity,2006707789.230713,0.255149,0.0
9,2020-10,2,0,00_ACC_Accounts_Payable,Liability,0.0,0.0,-0.30972
9,2020-10,2,1,01_ACC_Accounts_Receivable,Asset,0.0,0.0,0.65047
9,2020-10,2,2,02_ACC_COGS,Expense,0.0,0.0,-0.082025
9,2020-10,2,3,03_ACC_Cash,Asset,0.0,0.0,-0.331522
9,2020-10,2,4,04_ACC_Inventory,Asset,0.0,0.0,0.592524
9,2020-10,2,5,05_ACC_Payroll_Exp,Expense,0.0,0.0,0.063205
9,2020-10,2,6,06_ACC_Rent_Exp,Expense,0.0,0.0,0.033073
9,2020-10,2,7,07_ACC_Sales_Revenue,Revenue,0.0,0.0,0.012751
9,2020-10,2,8,08_ACC_Travel_Exp,Expense,0.0,0.0,0.089394
9,2020-10,2,9,09_ACC_Equity_Capital,Equity,0.0,0.0,0.0
10,2020-11,0,0,00_ACC_Accounts_Payable,Liability,5037946136.938162,0.670546,-0.664717
10,2020-11,0,1,01_ACC_Accounts_Receivable,Asset,5037946136.938162,0.670546,0.018073
10,2020-11,0,2,02_ACC_COGS,Expense,5037946136.938162,0.670546,-0.053239
10,2020-11,0,3,03_ACC_Cash,Asset,5037946136.938162,0.670546,0.725214
10,2020-11,0,4,04_ACC_Inventory,Asset,5037946136.938162,0.670546,-0.120616
10,2020-11,0,5,05_ACC_Payroll_Exp,Expense,5037946136.938162,0.670546,-0.032927
10,2020-11,0,6,06_ACC_Rent_Exp,Expense,5037946136.938162,0.670546,0.034147
10,2020-11,0,7,07_ACC_Sales_Revenue,Revenue,5037946136.938162,0.670546,0.109613
10,2020-11,0,8,08_ACC_Travel_Exp,Expense,5037946136.938162,0.670546,-0.015549
10,2020-11,0,9,09_ACC_Equity_Capital,Equity,5037946136.938162,0.670546,-0.0
10,2020-11,1,0,00_ACC_Accounts_Payable,Liability,2475257688.870909,0.329454,0.258661
10,2020-11,1,1,01_ACC_Accounts_Receivable,Asset,2475257688.870909,0.329454,-0.864607
10,2020-11,1,2,02_ACC_COGS,Expense,2475257688.870909,0.329454,-0.142877
10,2020-11,1,3,03_ACC_Cash,Asset,2475257688.870909,0.329454,0.24447
