Entry_ID,Trans_Date,Account_Name,Dept_Name,Debit,Credit,Memo,Amount
E_000073,2020-01-11,ACC_Accounts_Receivable,DPT_Admin,665.38,0.0,Sales_Record_DR,665.38
E_000073,2020-01-11,ACC_Sales_Revenue,DPT_Sales,0.0,665.38,Sales_Record_CR,665.38
E_000074,2020-01-11,ACC_COGS,DPT_Ops,318.73,0.0,COGS_Record_DR,318.73
E_000074,2020-01-11,ACC_Inventory,DPT_Ops,0.0,318.73,COGS_Record_CR,318.73
E_000075,2020-01-11,ACC_Sales_Revenue,DPT_Sales,0.0,1221.04,Sales_Record_CR,1221.04
E_000075,2020-01-11,ACC_Accounts_Receivable,DPT_Admin,1221.04,0.0,Sales_Record_DR,1221.04
E_000076,2020-01-11,ACC_Inventory,DPT_Ops,0.0,674.39,COGS_Record_CR,674.39
E_000076,2020-01-11,ACC_COGS,DPT_Ops,674.39,0.0,COGS_Record_DR,674.39
E_000077,2020-01-11,ACC_Travel_Exp,DPT_Sales,777.57,0.0,Travel_Reimburse_DR,777.57
E_000077,2020-01-11,ACC_Cash,DPT_Admin,0.0,777.57,Travel_Reimburse_CR,777.57
E_000078,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,395.2,Sales_Record_CR,395.2
E_000078,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,395.2,0.0,Sales_Record_DR,395.2
E_000079,2020-01-12,ACC_COGS,DPT_Ops,176.2,0.0,COGS_Record_DR,176.2
E_000079,2020-01-12,ACC_Inventory,DPT_Ops,0.0,176.2,COGS_Record_CR,176.2
E_000080,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,910.73,Sales_Record_CR,910.73
E_000080,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,910.73,0.0,Sales_Record_DR,910.73
E_000081,2020-01-12,ACC_Inventory,DPT_Ops,0.0,624.81,COGS_Record_CR,624.81
E_000081,2020-01-12,ACC_COGS,DPT_Ops,624.81,0.0,COGS_Record_DR,624.81
E_000082,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,685.8,0.0,Sales_Record_DR,685.8
E_000082,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,685.8,Sales_Record_CR,685.8
E_000083,2020-01-12,ACC_COGS,DPT_Ops,274.44,0.0,COGS_Record_DR,274.44
E_000083,2020-01-12,ACC_Inventory,DPT_Ops,0.0,274.44,COGS_Record_CR,274.44
E_000084,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,610.23,Sales_Record_CR,610.23
E_000084,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,610.23,0.0,Sales_Record_DR,610.23
E_000085,2020-01-12,ACC_Inventory,DPT_Ops,0.0,264.57,COGS_Record_CR,264.57
E_000085,2020-01-12,ACC_COGS,DPT_Ops,264.57,0.0,COGS_Record_DR,264.57
E_000086,2020-01-13,ACC_Accounts_Receivable,DPT_Admin,1208.35,0.0,Sales_Record_DR,1208.35
E_000086,2020-01-13,ACC_Sales_Revenue,DPT_Sales,0.0,1208.35,Sales_Record_CR,1208.35
E_000087,2020-01-13,ACC_COGS,DPT_Ops,504.34,0.0,COGS_Record_DR,504.34
E_000087,2020-01-13,ACC_Inventory,DPT_Ops,0.0,504.34,COGS_Record_CR,504.34
E_000088,2020-01-13,ACC_Accounts_Receivable,DPT_Admin,1161.1,0.0,Sales_Record_DR,1161.1
E_000088,2020-01-13,ACC_Sales_Revenue,DPT_Sales,0.0,1161.1,Sales_Record_CR,1161.1
E_000089,2020-01-13,ACC_COGS,DPT_Ops,491.87,0.0,COGS_Record_DR,491.87
E_000089,2020-01-13,ACC_Inventory,DPT_Ops,0.0,491.87,COGS_Record_CR,491.87
E_000090,2020-01-13,ACC_Sales_Revenue,DPT_Sales,0.0,571.88,Sales_Record_CR,571.88
E_000090,2020-01-13,ACC_Accounts_Receivable,DPT_Admin,571.88,0.0,Sales_Record_DR,571.88
E_000091,2020-01-13,ACC_Inventory,DPT_Ops,0.0,240.63,COGS_Record_CR,240.63
E_000091,2020-01-13,ACC_COGS,DPT_Ops,240.63,0.0,COGS_Record_DR,240.63
E_000092,2020-01-13,ACC_Accounts_Receivable,DPT_Admin,706.93,0.0,Sales_Record_DR,706.93
E_000092,2020-01-13,ACC_Sales_Revenue,DPT_Sales,0.0,706.93,Sales_Record_CR,706.93
E_000093,2020-01-13,ACC_Inventory,DPT_Ops,0.0,309.44,COGS_Record_CR,309.44
E_000093,2020-01-13,ACC_COGS,DPT_Ops,309.44,0.0,COGS_Record_DR,309.44
E_000094,2020-01-14,ACC_Sales_Revenue,DPT_Sales,0.0,1181.84,Sales_Record_CR,1181.84
E_000094,2020-01-14,ACC_Accounts_Receivable,DPT_Admin,1181.84,0.0,Sales_Record_DR,1181.84
E_000095,2020-01-14,ACC_COGS,DPT_Ops,782.06,0.0,COGS_Record_DR,782.06
E_000095,2020-01-14,ACC_Inventory,DPT_Ops,0.0,782.06,COGS_Record_CR,782.06
E_000096,2020-01-14,ACC_Sales_Revenue,DPT_Sales,0.0,660.46,Sales_Record_CR,660.46
E_000096,2020-01-14,ACC_Accounts_Receivable,DPT_Admin,660.46,0.0,Sales_Record_DR,660.46
E_000097,2020-01-14,ACC_COGS,DPT_Ops,448.24,0.0,COGS_Record_DR,448.24
E_000097,2020-01-14,ACC_Inventory,DPT_Ops,0.0,448.24,COGS_Record_CR,448.24
E_000098,2020-01-14,ACC_Sales_Revenue,DPT_Sales,0.0,742.74,Sales_Record_CR,742.74
E_000098,2020-01-14,ACC_Accounts_Receivable,DPT_Admin,742.74,0.0,Sales_Record_DR,742.74
E_000099,2020-01-14,ACC_COGS,DPT_Ops,341.92,0.0,COGS_Record_DR,341.92
E_000099,2020-01-14,ACC_Inventory,DPT_Ops,0.0,341.92,COGS_Record_CR,341.92
E_000100,2020-01-14,ACC_Accounts_Receivable,DPT_Admin,513.93,0.0,Sales_Record_DR,513.93
E_000100,2020-01-14,ACC_Sales_Revenue,DPT_Sales,0.0,513.93,Sales_Record_CR,513.93
E_000101,2020-01-14,ACC_Inventory,DPT_Ops,0.0,309.13,COGS_Record_CR,309.13
E_000101,2020-01-14,ACC_COGS,DPT_Ops,309.13,0.0,COGS_Record_DR,309.13
E_000102,2020-01-15,ACC_Sales_Revenue,DPT_Sales,0.0,1107.24,Sales_Record_CR,1107.24
E_000102,2020-01-15,ACC_Accounts_Receivable,DPT_Admin,1107.24,0.0,Sales_Record_DR,1107.24
E_000103,2020-01-15,ACC_Inventory,DPT_Ops,0.0,517.53,COGS_Record_CR,517.53
E_000103,2020-01-15,ACC_COGS,DPT_Ops,517.53,0.0,COGS_Record_DR,517.53
E_000104,2020-01-15,ACC_Sales_Revenue,DPT_Sales,0.0,1376.24,Sales_Record_CR,1376.24
E_000104,2020-01-15,ACC_Accounts_Receivable,DPT_Admin,1376.24,0.0,Sales_Record_DR,1376.24
E_000105,2020-01-15,ACC_Inventory,DPT_Ops,0.0,779.19,COGS_Record_CR,779.19
E_000105,2020-01-15,ACC_COGS,DPT_Ops,779.19,0.0,COGS_Record_DR,779.19
E_000106,2020-01-15,ACC_Accounts_Receivable,DPT_Admin,777.29,0.0,Sales_Record_DR,777.29
E_000106,2020-01-15,ACC_Sales_Revenue,DPT_Sales,0.0,777.29,Sales_Record_CR,777.29
E_000107,2020-01-15,ACC_Inventory,DPT_Ops,0.0,327.47,COGS_Record_CR,327.47
E_000107,2020-01-15,ACC_COGS,DPT_Ops,327.47,0.0,COGS_Record_DR,327.47
E_000108,2020-01-15,ACC_Inventory,DPT_Ops,9003.53,0.0,Inventory_Purchase_DR,9003.53
E_000108,2020-01-15,ACC_Accounts_Payable,DPT_Admin,0.0,9003.53,Inventory_Purchase_CR,9003.53
E_000109,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,618.05,0.0,Sales_Record_DR,618.05
E_000109,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,618.05,Sales_Record_CR,618.05
E_000110,2020-01-16,ACC_Inventory,DPT_Ops,0.0,291.35,COGS_Record_CR,291.35
E_000110,2020-01-16,ACC_COGS,DPT_Ops,291.35,0.0,COGS_Record_DR,291.35
E_000111,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,924.42,0.0,Sales_Record_DR,924.42
E_000111,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,924.42,Sales_Record_CR,924.42
E_000112,2020-01-16,ACC_COGS,DPT_Ops,519.31,0.0,COGS_Record_DR,519.31
E_000112,2020-01-16,ACC_Inventory,DPT_Ops,0.0,519.31,COGS_Record_CR,519.31
E_000113,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,1480.04,Sales_Record_CR,1480.04
E_000113,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,1480.04,0.0,Sales_Record_DR,1480.04
E_000114,2020-01-16,ACC_Inventory,DPT_Ops,0.0,845.57,COGS_Record_CR,845.57
E_000114,2020-01-16,ACC_COGS,DPT_Ops,845.57,0.0,COGS_Record_DR,845.57
E_000115,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,788.62,Sales_Record_CR,788.62
E_000115,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,788.62,0.0,Sales_Record_DR,788.62
E_000116,2020-01-16,ACC_COGS,DPT_Ops,427.35,0.0,COGS_Record_DR,427.35
E_000116,2020-01-16,ACC_Inventory,DPT_Ops,0.0,427.35,COGS_Record_CR,427.35
E_000117,2020-01-16,ACC_Cash,DPT_Admin,0.0,534.33,Travel_Reimburse_CR,534.33
E_000117,2020-01-16,ACC_Travel_Exp,DPT_Sales,534.33,0.0,Travel_Reimburse_DR,534.33
E_000118,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,280.54,Sales_Record_CR,280.54
E_000118,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,280.54,0.0,Sales_Record_DR,280.54
E_000119,2020-01-17,ACC_COGS,DPT_Ops,151.52,0.0,COGS_Record_DR,151.52
E_000119,2020-01-17,ACC_Inventory,DPT_Ops,0.0,151.52,COGS_Record_CR,151.52
E_000120,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,1111.4,0.0,Sales_Record_DR,1111.4
E_000120,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,1111.4,Sales_Record_CR,1111.4
E_000121,2020-01-17,ACC_Inventory,DPT_Ops,0.0,662.43,COGS_Record_CR,662.43
E_000121,2020-01-17,ACC_COGS,DPT_Ops,662.43,0.0,COGS_Record_DR,662.43
E_000122,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,828.35,0.0,Sales_Record_DR,828.35
E_000122,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,828.35,Sales_Record_CR,828.35
E_000123,2020-01-17,ACC_COGS,DPT_Ops,431.39,0.0,COGS_Record_DR,431.39
E_000123,2020-01-17,ACC_Inventory,DPT_Ops,0.0,431.39,COGS_Record_CR,431.39
E_000124,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,709.82,Sales_Record_CR,709.82
E_000124,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,709.82,0.0,Sales_Record_DR,709.82
E_000125,2020-01-17,ACC_Inventory,DPT_Ops,0.0,307.2,COGS_Record_CR,307.2
E_000125,2020-01-17,ACC_COGS,DPT_Ops,307.2,0.0,COGS_Record_DR,307.2
E_000126,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,829.91,Sales_Record_CR,829.91
E_000126,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,829.91,0.0,Sales_Record_DR,829.91
E_000127,2020-01-17,ACC_COGS,DPT_Ops,443.66,0.0,COGS_Record_DR,443.66
E_000127,2020-01-17,ACC_Inventory,DPT_Ops,0.0,443.66,COGS_Record_CR,443.66
E_000128,2020-01-18,ACC_Accounts_Receivable,DPT_Admin,732.7,0.0,Sales_Record_DR,732.7
E_000128,2020-01-18,ACC_Sales_Revenue,DPT_Sales,0.0,732.7,Sales_Record_CR,732.7
E_000129,2020-01-18,ACC_Inventory,DPT_Ops,0.0,309.65,COGS_Record_CR,309.65
E_000129,2020-01-18,ACC_COGS,DPT_Ops,309.65,0.0,COGS_Record_DR,309.65
E_000130,2020-01-18,ACC_Sales_Revenue,DPT_Sales,0.0,922.84,Sales_Record_CR,922.84
E_000130,2020-01-18,ACC_Accounts_Receivable,DPT_Admin,922.84,0.0,Sales_Record_DR,922.84
