t_idx,src_idx,tgt_idx,value
2020-11,ACC_Accounts_Receivable,ACC_Cash,137098.91
2020-11,ACC_Cash,ACC_Accounts_Payable,53150.54
2020-11,ACC_Cash,ACC_Accounts_Receivable,46232.91
2020-11,ACC_Cash,ACC_Payroll_Exp,19381.85
2020-11,ACC_Cash,ACC_Rent_Exp,4799.45
2020-11,ACC_Cash,ACC_Travel_Exp,6986.88
2020-11,ACC_Inventory,ACC_COGS,27248.37
2020-11,ACC_Sales_Revenue,ACC_Accounts_Receivable,93994.96
2020-12,ACC_Accounts_Payable,ACC_Inventory,49884.78
2020-12,ACC_Accounts_Receivable,ACC_Cash,67201.72
2020-12,ACC_Cash,ACC_Accounts_Payable,60101.85
2020-12,ACC_Cash,ACC_Payroll_Exp,21400.08
2020-12,ACC_Cash,ACC_Rent_Exp,4277.35
2020-12,ACC_Cash,ACC_Travel_Exp,6332.5599999999995
2020-12,ACC_Inventory,ACC_COGS,32103.81
2020-12,ACC_Sales_Revenue,ACC_Accounts_Receivable,57202.2
