t_idx,time_label,node_idx,node_label,curvature,density
4,2020-W05,10,STK_002,0.0,3280329.44
4,2020-W05,11,USR_005,10277094.26,17667306.79
4,2020-W05,12,STK_003,0.0,20745793.76
4,2020-W05,13,STK_004,0.0,14791023.86
4,2020-W05,14,STK_005,0.0,68994221.32
5,2020-W06,0,STK_001,0.0,69677148.94
5,2020-W06,1,USR_001,721715.12,89289025.54
5,2020-W06,2,USR_002,4468968.86,13603718.57
5,2020-W06,3,USR_003,2507726.15,19155147.25
5,2020-W06,4,USR_004,7581737.43,16678538.38
5,2020-W06,5,USR_006,10225805.42,85962304.69
5,2020-W06,6,USR_007,459368.34,20350279.2
5,2020-W06,7,USR_008,456847.74,10675018.69
5,2020-W06,8,USR_009,19637970.85,20859704.96
5,2020-W06,9,USR_010,2141847.8,20624636.36
5,2020-W06,10,STK_002,0.0,3696160.84
5,2020-W06,11,USR_005,8012350.53,18734662.08
5,2020-W06,12,STK_003,0.0,30866666.78
5,2020-W06,13,STK_004,0.0,16324780.72
5,2020-W06,14,STK_005,0.0,195368278.44
6,2020-W07,0,STK_001,0.0,36675035.36
6,2020-W07,1,USR_001,4415691.22,12642616.75
6,2020-W07,2,USR_002,6485577.92,10387818.63
6,2020-W07,3,USR_003,2645362.57,21375161.42
6,2020-W07,4,USR_004,3991007.5,13786434.48
6,2020-W07,5,USR_006,16493319.26,18633495.56
6,2020-W07,6,USR_007,2754000.24,8537277.16
6,2020-W07,7,USR_008,2024566.16,8107076.91
6,2020-W07,8,USR_009,16610642.18,11389900.14
6,2020-W07,9,USR_010,9512504.29,18844508.26
6,2020-W07,10,STK_002,0.0,2338845.42
6,2020-W07,11,USR_005,1435729.18,11684369.57
6,2020-W07,12,STK_003,0.0,26034376.54
6,2020-W07,13,STK_004,0.0,15648265.28
6,2020-W07,14,STK_005,0.0,54692136.28
7,2020-W08,0,STK_001,0.0,56688534.5
7,2020-W08,1,USR_001,2960744.73,12501520.13
7,2020-W08,2,USR_002,3309606.45,21895874.04
7,2020-W08,3,USR_003,18283188.04,19271699.79
7,2020-W08,4,USR_004,1489589.38,16144031.7
7,2020-W08,5,USR_006,10905589.36,27694266.19
7,2020-W08,6,USR_007,5006537.72,13555120.58
7,2020-W08,7,USR_008,3088531.52,6825176.69
7,2020-W08,8,USR_009,5533256.2,12455730.42
7,2020-W08,9,USR_010,4700930.34,17657325.02
7,2020-W08,10,STK_002,0.0,3127774.04
7,2020-W08,11,USR_005,10657443.64,28218883.52
7,2020-W08,12,STK_003,0.0,25518562.66
7,2020-W08,13,STK_004,0.0,46445806.02
7,2020-W08,14,STK_005,0.0,44438950.86
8,2020-W09,0,STK_001,0.0,41900601.0
8,2020-W09,1,USR_001,2127014.89,15918930.26
8,2020-W09,2,USR_002,5286406.78,17427262.79
8,2020-W09,3,USR_003,22747943.37,14144828.51
8,2020-W09,4,USR_004,5011006.37,11544536.35
8,2020-W09,5,USR_006,2639270.39,11653642.27
8,2020-W09,6,USR_007,1116.03,8033769.75
8,2020-W09,7,USR_008,3865921.16,10138424.05
8,2020-W09,8,USR_009,1302846.1,12721572.92
8,2020-W09,9,USR_010,11415406.03,7990755.31
8,2020-W09,10,STK_002,0.0,2992311.76
8,2020-W09,11,USR_005,14301706.18,16032300.19
8,2020-W09,12,STK_003,0.0,19671023.64
8,2020-W09,13,STK_004,0.0,18975415.22
8,2020-W09,14,STK_005,0.0,42066670.78
9,2020-W10,0,STK_001,0.0,45431236.5
9,2020-W10,1,USR_001,7220352.59,9123816.22
9,2020-W10,2,USR_002,9408994.68,12164826.76
9,2020-W10,3,USR_003,13919651.67,10206657.66
9,2020-W10,4,USR_004,9154987.26,11996354.58
9,2020-W10,5,USR_006,2727364.48,16056161.09
9,2020-W10,6,USR_007,2217659.53,11687537.47
9,2020-W10,7,USR_008,3436273.42,6623102.17
9,2020-W10,8,USR_009,3926635.33,11148465.61
9,2020-W10,9,USR_010,11193422.52,13415953.48
9,2020-W10,10,STK_002,0.0,3462354.66
9,2020-W10,11,USR_005,19505244.42,14534498.06
9,2020-W10,12,STK_003,0.0,15978990.8
9,2020-W10,13,STK_004,0.0,18235444.22
9,2020-W10,14,STK_005,0.0,33849346.92
10,2020-W11,0,STK_001,0.0,68809378.62
10,2020-W11,1,USR_001,1046233.93,26703671.25
10,2020-W11,2,USR_002,9512893.29,15258575.24
10,2020-W11,3,USR_003,473805.06,21676045.09
10,2020-W11,4,USR_004,9298423.86,21608788.15
10,2020-W11,5,USR_006,4997452.22,17160898.43
10,2020-W11,6,USR_007,4693027.51,18114570.98
10,2020-W11,7,USR_008,470910.36,12538920.01
10,2020-W11,8,USR_009,7905613.38,17082778.88
10,2020-W11,9,USR_010,4618313.61,17064675.68
10,2020-W11,10,STK_002,0.0,3174889.34
10,2020-W11,11,USR_005,20412092.28,17384984.73
10,2020-W11,12,STK_003,0.0,39695201.68
10,2020-W11,13,STK_004,0.0,19305543.12
10,2020-W11,14,STK_005,0.0,53608895.68
11,2020-W12,0,STK_001,0.0,56325812.86
11,2020-W12,1,USR_001,4226495.06,17017347.72
11,2020-W12,2,USR_002,5679424.76,26103359.14
11,2020-W12,3,USR_003,8194082.04,25040435.58
11,2020-W12,4,USR_004,5133212.9,19655931.3
11,2020-W12,5,USR_006,2740828.77,32090617.2
11,2020-W12,6,USR_007,2783505.05,20900215.9
11,2020-W12,7,USR_008,2230876.77,11299489.66
11,2020-W12,8,USR_009,1670679.17,33609886.8
11,2020-W12,9,USR_010,331400.07,13300407.75
11,2020-W12,10,STK_002,0.0,3291297.48
11,2020-W12,11,USR_005,11035330.41,11752772.21
11,2020-W12,12,STK_003,0.0,57170100.02
11,2020-W12,13,STK_004,0.0,21730369.1
11,2020-W12,14,STK_005,0.0,72252883.8
12,2020-W13,0,STK_001,0.0,42326403.24
12,2020-W13,1,USR_001,1257688.87,15985016.02
12,2020-W13,2,USR_002,2974609.75,11637066.71
12,2020-W13,3,USR_003,1769729.29,9633346.4
12,2020-W13,4,USR_004,2679329.56,13251520.49
12,2020-W13,5,USR_006,825822.79,10991427.38
12,2020-W13,6,USR_007,327972.29,6938753.53
12,2020-W13,7,USR_008,817785.1,6580864.85
12,2020-W13,8,USR_009,9669360.2,13970484.94
12,2020-W13,9,USR_010,12294798.1,17365580.44
12,2020-W13,10,STK_002,0.0,3047851.38
12,2020-W13,11,USR_005,3133752.89,18697482.1
12,2020-W13,12,STK_003,0.0,12069467.86
12,2020-W13,13,STK_004,0.0,10818215.4
12,2020-W13,14,STK_005,0.0,56789604.98
13,2020-W14,0,STK_001,0.0,29450256.94
13,2020-W14,1,USR_001,3132051.81,11195644.81
13,2020-W14,2,USR_002,6869721.91,12154411.41
13,2020-W14,3,USR_003,3698349.74,14516090.14
13,2020-W14,4,USR_004,4352682.51,16016713.73
13,2020-W14,5,USR_006,1597562.64,15751383.66
13,2020-W14,6,USR_007,3433445.79,17924228.17
13,2020-W14,7,USR_008,1640698.57,9356408.65
13,2020-W14,8,USR_009,2077989.93,14222358.19
13,2020-W14,9,USR_010,14725855.58,14399600.23
13,2020-W14,10,STK_002,0.0,2766737.08
13,2020-W14,11,USR_005,1584155.78,8305980.23
13,2020-W14,12,STK_003,0.0,18686016.58
13,2020-W14,13,STK_004,0.0,21030080.42
13,2020-W14,14,STK_005,0.0,61909728.2
14,2020-W15,0,STK_001,0.0,29599259.86
14,2020-W15,1,USR_001,4548713.62,13303168.16
14,2020-W15,2,USR_002,87872.16,17759910.09
14,2020-W15,3,USR_003,1868361.88,15028494.4
14,2020-W15,4,USR_004,15310021.42,14862080.61
14,2020-W15,5,USR_006,1694288.9,16135461.54
14,2020-W15,6,USR_007,265742.8,15181349.51
14,2020-W15,7,USR_008,814207.4,9196279.97
14,2020-W15,8,USR_009,3353664.72,13391076.4
14,2020-W15,9,USR_010,8305000.26,13372194.54
14,2020-W15,10,STK_002,0.0,4873791.74
14,2020-W15,11,USR_005,96392.2,15507727.52
14,2020-W15,12,STK_003,0.0,35433694.8
14,2020-W15,13,STK_004,0.0,24954258.54
14,2020-W15,14,STK_005,0.0,48876737.8
15,2020-W16,0,STK_001,0.0,49901413.62
15,2020-W16,1,USR_001,890849.47,10547055.54
15,2020-W16,2,USR_002,7260285.73,17433668.0
15,2020-W16,3,USR_003,256747.65,22071254.07
15,2020-W16,4,USR_004,18599019.68,19466480.99
15,2020-W16,5,USR_006,4417619.27,9058450.77
15,2020-W16,6,USR_007,2923206.89,31297620.06
15,2020-W16,7,USR_008,1294072.97,13992895.34
15,2020-W16,8,USR_009,580098.26,16116130.85
15,2020-W16,9,USR_010,4125823.6,16074535.13
15,2020-W16,10,STK_002,0.0,2316044.08
15,2020-W16,11,USR_005,207788.7,14534459.05
15,2020-W16,12,STK_003,0.0,32418285.18
15,2020-W16,13,STK_004,0.0,20082274.28
15,2020-W16,14,STK_005,0.0,65874532.64
16,2020-W17,0,STK_001,0.0,52250977.6
16,2020-W17,1,USR_001,1614393.3,15512735.76
16,2020-W17,2,USR_002,7400328.2,20175506.29
16,2020-W17,3,USR_003,3086894.76,20644064.26
16,2020-W17,4,USR_004,18124892.49,12219030.26
16,2020-W17,5,USR_006,1426471.53,17543541.25
16,2020-W17,6,USR_007,5916353.03,19872785.28
16,2020-W17,7,USR_008,2569750.97,12397993.7
16,2020-W17,8,USR_009,2487913.97,20898350.89
16,2020-W17,9,USR_010,4299625.8,11539389.04
16,2020-W17,10,STK_002,0.0,3411600.26
16,2020-W17,11,USR_005,1151199.13,18373070.87
16,2020-W17,12,STK_003,0.0,32400586.42
16,2020-W17,13,STK_004,0.0,19995003.36
16,2020-W17,14,STK_005,0.0,61118299.96
17,2020-W18,0,STK_001,0.0,28177348.48
17,2020-W18,1,USR_001,7087421.39,7230111.41
17,2020-W18,2,USR_002,1418868.8,10753865.3
17,2020-W18,3,USR_003,341719.2,12312654.25
17,2020-W18,4,USR_004,15555093.49,7821989.16
17,2020-W18,5,USR_006,5551395.8,15200544.13
17,2020-W18,6,USR_007,7310082.33,9273552.79
17,2020-W18,7,USR_008,3118341.84,8236510.44
17,2020-W18,8,USR_009,4431561.48,9669594.93
17,2020-W18,9,USR_010,8207587.17,9314473.88
17,2020-W18,10,STK_002,0.0,5489282.96
17,2020-W18,11,USR_005,5606081.42,7910879.19
17,2020-W18,12,STK_003,0.0,18538545.64
17,2020-W18,13,STK_004,0.0,11955013.76
17,2020-W18,14,STK_005,0.0,33563984.64
18,2020-W19,0,STK_001,0.0,52244342.6
18,2020-W19,1,USR_001,17651455.17,17489663.53
18,2020-W19,2,USR_002,3827609.86,19952233.87
18,2020-W19,3,USR_003,11993054.66,18740765.52
18,2020-W19,4,USR_004,7112259.83,11955836.83
18,2020-W19,5,USR_006,515209.98,10203699.85
18,2020-W19,6,USR_007,160429.92,13469233.24
18,2020-W19,7,USR_008,2871704.33,6196728.45
18,2020-W19,8,USR_009,7644891.94,14304404.93
18,2020-W19,9,USR_010,6880173.03,15064991.03
18,2020-W19,10,STK_002,0.0,2868067.86
18,2020-W19,11,USR_005,1999826.0,14392954.73
18,2020-W19,12,STK_003,0.0,22107859.24
18,2020-W19,13,STK_004,0.0,15730031.28
18,2020-W19,14,STK_005,0.0,48820211.0
19,2020-W20,0,STK_001,0.0,48056487.3
19,2020-W20,1,USR_001,19557123.5,9199256.97
19,2020-W20,2,USR_002,1922879.36,11272148.9
19,2020-W20,3,USR_003,17028281.16,11839694.69
19,2020-W20,4,USR_004,1789813.4,13998395.52
19,2020-W20,5,USR_006,1170324.84,13638138.41
19,2020-W20,6,USR_007,5442972.64,18219032.71
19,2020-W20,7,USR_008,2892495.71,11724893.31
19,2020-W20,8,USR_009,6592264.19,18307884.78
19,2020-W20,9,USR_010,2391015.5,21789962.8
19,2020-W20,10,STK_002,0.0,2560048.2
19,2020-W20,11,USR_005,6419277.18,19364877.35
19,2020-W20,12,STK_003,0.0,30026990.14
19,2020-W20,13,STK_004,0.0,24084983.86
19,2020-W20,14,STK_005,0.0,44625775.94
20,2020-W21,0,STK_001,0.0,62092596.86
20,2020-W21,1,USR_001,3290847.12,17083730.79
20,2020-W21,2,USR_002,2894008.69,14935680.1
20,2020-W21,3,USR_003,10502222.71,19437080.03
20,2020-W21,4,USR_004,4725049.03,17951594.86
20,2020-W21,5,USR_006,7320638.13,14565277.04
20,2020-W21,6,USR_007,6458328.39,23511786.07
20,2020-W21,7,USR_008,2914716.43,16187948.4
20,2020-W21,8,USR_009,1221554.21,19702329.24
20,2020-W21,9,USR_010,21918946.82,24057032.03
20,2020-W21,10,STK_002,0.0,2575105.52
20,2020-W21,11,USR_005,10240824.65,11111131.78
20,2020-W21,12,STK_003,0.0,21731151.26
20,2020-W21,13,STK_004,0.0,21309920.86
20,2020-W21,14,STK_005,0.0,70834815.84
21,2020-W22,0,STK_001,0.0,30191489.32
21,2020-W22,1,USR_001,11215964.1,14354772.53
21,2020-W22,2,USR_002,4357087.72,11156587.6
21,2020-W22,3,USR_003,6143434.09,14743141.1
21,2020-W22,4,USR_004,11025269.51,12159850.95
21,2020-W22,5,USR_006,10484503.68,8120377.49
21,2020-W22,6,USR_007,6487047.88,5642476.73
21,2020-W22,7,USR_008,1047193.28,6612757.99
21,2020-W22,8,USR_009,1689759.7,6258916.82
21,2020-W22,9,USR_010,23459463.01,9300860.53
21,2020-W22,10,STK_002,0.0,1824989.04
21,2020-W22,11,USR_005,7247823.47,7997340.92
21,2020-W22,12,STK_003,0.0,18145421.34
21,2020-W22,13,STK_004,0.0,16573571.14
21,2020-W22,14,STK_005,0.0,29611611.82
22,2020-W23,0,STK_001,0.0,41502722.78
22,2020-W23,1,USR_001,8435708.01,7782830.0
22,2020-W23,2,USR_002,844659.19,11518598.43
22,2020-W23,3,USR_003,3890625.39,12280637.5
22,2020-W23,4,USR_004,821290.52,17461674.74
22,2020-W23,5,USR_006,2063419.73,11620984.43
22,2020-W23,6,USR_007,511781.84,14338069.25
22,2020-W23,7,USR_008,91556.6,12602317.24
22,2020-W23,8,USR_009,6895905.35,14791324.63
22,2020-W23,9,USR_010,7083213.02,8980765.29
22,2020-W23,10,STK_002,0.0,1964762.96
22,2020-W23,11,USR_005,32959.15,6942712.57
22,2020-W23,12,STK_003,0.0,22743855.54
22,2020-W23,13,STK_004,0.0,15535446.74
22,2020-W23,14,STK_005,0.0,36573126.06
23,2020-W24,0,STK_001,0.0,37341901.26
23,2020-W24,1,USR_001,6231971.42,9841238.87
23,2020-W24,2,USR_002,2567060.27,12142905.21
23,2020-W24,3,USR_003,1493020.98,11181618.8
23,2020-W24,4,USR_004,17010882.07,12401527.34
23,2020-W24,5,USR_006,7592503.44,15151115.87
23,2020-W24,6,USR_007,9599044.58,12322507.65
23,2020-W24,7,USR_008,1903992.43,8632560.18
23,2020-W24,8,USR_009,2231772.14,14449976.6
23,2020-W24,9,USR_010,1802778.34,14662602.29
23,2020-W24,10,STK_002,0.0,3200354.26
23,2020-W24,11,USR_005,4172843.81,11224263.71
23,2020-W24,12,STK_003,0.0,27803381.36
23,2020-W24,13,STK_004,0.0,16207844.28
23,2020-W24,14,STK_005,0.0,37456835.36
24,2020-W25,0,STK_001,0.0,28778023.64
24,2020-W25,1,USR_001,3332196.0,8160008.94
24,2020-W25,2,USR_002,5379296.67,12180618.78
24,2020-W25,3,USR_003,4409321.45,8782153.17
24,2020-W25,4,USR_004,19535671.85,37864634.27
24,2020-W25,5,USR_006,15186715.51,38323738.9
24,2020-W25,6,USR_007,9325235.88,6385291.61
24,2020-W25,7,USR_008,2205773.01,3024769.91
24,2020-W25,8,USR_009,524586.25,10496222.74
24,2020-W25,9,USR_010,1475270.13,10184844.32
24,2020-W25,10,STK_002,0.0,2106704.48
24,2020-W25,11,USR_005,4988077.69,7797791.48
24,2020-W25,12,STK_003,0.0,7012576.46
24,2020-W25,13,STK_004,0.0,7815949.54
24,2020-W25,14,STK_005,0.0,97486820.0
25,2020-W26,0,STK_001,0.0,40063954.42
25,2020-W26,1,USR_001,9781935.17,15166768.08
25,2020-W26,2,USR_002,7892285.25,7283655.82
25,2020-W26,3,USR_003,10318943.77,12434545.43
25,2020-W26,4,USR_004,15279543.62,10145211.32
25,2020-W26,5,USR_006,18349910.94,10076467.13
25,2020-W26,6,USR_007,1613124.7,12902880.57
25,2020-W26,7,USR_008,1015129.33,6344112.57
25,2020-W26,8,USR_009,1104055.16,11274524.36
25,2020-W26,9,USR_010,454188.13,9753415.66
25,2020-W26,10,STK_002,0.0,2609252.08
25,2020-W26,11,USR_005,4111064.13,11424232.36
25,2020-W26,12,STK_003,0.0,10312628.06
25,2020-W26,13,STK_004,0.0,17879882.66
25,2020-W26,14,STK_005,0.0,35940096.08
26,2020-W27,0,STK_001,0.0,40745823.38
26,2020-W27,1,USR_001,14856245.01,8397683.93
26,2020-W27,2,USR_002,5030918.67,35143313.45
26,2020-W27,3,USR_003,12724227.0,14286719.23
26,2020-W27,4,USR_004,9010340.4,14944434.65
26,2020-W27,5,USR_006,9324064.19,39162694.71
26,2020-W27,6,USR_007,965396.71,14641004.84
26,2020-W27,7,USR_008,2007721.55,5385107.46
26,2020-W27,8,USR_009,2839205.7,6886985.88
26,2020-W27,9,USR_010,3018800.2,12574792.18
26,2020-W27,10,STK_002,0.0,1735773.64
26,2020-W27,11,USR_005,299710.77,11023013.49
26,2020-W27,12,STK_003,0.0,19769488.6
26,2020-W27,13,STK_004,0.0,12169967.76
26,2020-W27,14,STK_005,0.0,88024696.44
27,2020-W28,0,STK_001,0.0,38693825.56
27,2020-W28,1,USR_001,5975333.93,14606742.05
27,2020-W28,2,USR_002,1701495.28,9180822.54
27,2020-W28,3,USR_003,6870670.92,38045704.57
27,2020-W28,4,USR_004,4461944.99,12745870.73
27,2020-W28,5,USR_006,1819845.31,37260810.0
27,2020-W28,6,USR_007,5485609.45,16737578.14
27,2020-W28,7,USR_008,697499.37,10602923.32
27,2020-W28,8,USR_009,475062.98,14564452.74
27,2020-W28,9,USR_010,4113034.06,14458548.4
27,2020-W28,10,STK_002,0.0,3874368.54
27,2020-W28,11,USR_005,5532273.91,11124785.31
27,2020-W28,12,STK_003,0.0,22265143.8
27,2020-W28,13,STK_004,0.0,15672823.3
27,2020-W28,14,STK_005,0.0,98822076.6
28,2020-W29,0,STK_001,0.0,47917100.72
28,2020-W29,1,USR_001,93152.45,12103457.82
28,2020-W29,2,USR_002,1062712.0,9699255.49
28,2020-W29,3,USR_003,4513390.01,15034144.7
28,2020-W29,4,USR_004,2863792.89,11452056.46
28,2020-W29,5,USR_006,1964635.35,12651977.72
28,2020-W29,6,USR_007,5804945.53,12244609.05
28,2020-W29,7,USR_008,3595209.33,9347388.35
28,2020-W29,8,USR_009,7153243.08,11736516.24
28,2020-W29,9,USR_010,408527.2,10321568.8
28,2020-W29,10,STK_002,0.0,3837256.02
28,2020-W29,11,USR_005,5300111.9,18094138.19
28,2020-W29,12,STK_003,0.0,20186952.54
28,2020-W29,13,STK_004,0.0,16885641.18
28,2020-W29,14,STK_005,0.0,33858162.36
29,2020-W30,0,STK_001,0.0,46362811.12
29,2020-W30,1,USR_001,780291.87,9881282.18
29,2020-W30,2,USR_002,5215472.52,9997122.7
29,2020-W30,3,USR_003,9350665.15,11450056.56
29,2020-W30,4,USR_004,984577.28,9631782.23
29,2020-W30,5,USR_006,1173160.48,6868952.88
29,2020-W30,6,USR_007,4345258.76,12678181.32
29,2020-W30,7,USR_008,5077498.25,9194934.29
29,2020-W30,8,USR_009,5474657.76,9097490.18
29,2020-W30,9,USR_010,1829328.45,10048380.27
29,2020-W30,10,STK_002,0.0,2800690.32
29,2020-W30,11,USR_005,1467679.02,5438546.43
29,2020-W30,12,STK_003,0.0,12803134.0
29,2020-W30,13,STK_004,0.0,9758061.98
29,2020-W30,14,STK_005,0.0,22562031.62
30,2020-W31,0,STK_001,0.0,43748448.92
30,2020-W31,1,USR_001,2078611.76,11039092.36
30,2020-W31,2,USR_002,13261740.34,14133209.13
30,2020-W31,3,USR_003,892217.21,8753984.67
30,2020-W31,4,USR_004,3262582.58,16485940.0
30,2020-W31,5,USR_006,1798032.51,8626342.87
30,2020-W31,6,USR_007,9078710.15,9532063.26
30,2020-W31,7,USR_008,3026015.01,5976215.28
30,2020-W31,8,USR_009,5490818.55,11222229.25
30,2020-W31,9,USR_010,3191740.06,15880694.48
30,2020-W31,10,STK_002,0.0,2670305.72
30,2020-W31,11,USR_005,8983912.93,8626432.56
30,2020-W31,12,STK_003,0.0,16243147.62
30,2020-W31,13,STK_004,0.0,13813472.48
30,2020-W31,14,STK_005,0.0,33800829.12
31,2020-W32,0,STK_001,0.0,45102350.4
31,2020-W32,1,USR_001,2919956.52,11777380.68
31,2020-W32,2,USR_002,11382949.02,11021356.38
31,2020-W32,3,USR_003,5306281.51,16108366.53
31,2020-W32,4,USR_004,6781840.44,13575498.43
31,2020-W32,5,USR_006,3847110.86,12231059.3
31,2020-W32,6,USR_007,4057730.92,15313443.86
31,2020-W32,7,USR_008,469681.0,3947372.51
31,2020-W32,8,USR_009,6502481.27,13035934.69
31,2020-W32,9,USR_010,11101388.52,17966920.95
31,2020-W32,10,STK_002,0.0,3984775.1
31,2020-W32,11,USR_005,12266641.88,12884511.09
31,2020-W32,12,STK_003,0.0,16367761.86
31,2020-W32,13,STK_004,0.0,12857230.76
31,2020-W32,14,STK_005,0.0,49549726.3
32,2020-W33,0,STK_001,0.0,31916992.2
32,2020-W33,1,USR_001,3023088.19,11116400.87
32,2020-W33,2,USR_002,93698.45,9384114.84
32,2020-W33,3,USR_003,1141365.61,10889094.96
32,2020-W33,4,USR_004,382403.02,11283583.5
32,2020-W33,5,USR_006,4210269.36,8257635.89
32,2020-W33,6,USR_007,979525.3,32475424.02
32,2020-W33,7,USR_008,1455527.21,20190838.39
32,2020-W33,8,USR_009,3954110.82,25615911.23
32,2020-W33,9,USR_010,16996386.52,8820953.22
32,2020-W33,10,STK_002,0.0,2820920.12
32,2020-W33,11,USR_005,11623670.8,25194300.38
32,2020-W33,12,STK_003,0.0,15234074.36
32,2020-W33,13,STK_004,0.0,16323900.7
32,2020-W33,14,STK_005,0.0,96932369.92
33,2020-W34,0,STK_001,0.0,36567809.1
33,2020-W34,1,USR_001,2259258.87,10328668.93
33,2020-W34,2,USR_002,5385342.94,9521797.0
33,2020-W34,3,USR_003,5442830.04,10475884.51
33,2020-W34,4,USR_004,5546237.55,9060602.54
33,2020-W34,5,USR_006,578365.8,10367387.0
33,2020-W34,6,USR_007,6315452.38,13380919.42
33,2020-W34,7,USR_008,5885076.27,10887456.36
33,2020-W34,8,USR_009,7999012.31,7765678.74
33,2020-W34,9,USR_010,9997006.7,5932045.25
33,2020-W34,10,STK_002,0.0,3301916.42
33,2020-W34,11,USR_005,11463566.62,12488760.51
33,2020-W34,12,STK_003,0.0,17225162.7
33,2020-W34,13,STK_004,0.0,12642243.94
33,2020-W34,14,STK_005,0.0,30472068.1
34,2020-W35,0,STK_001,0.0,41095127.98
34,2020-W35,1,USR_001,6388723.89,16600926.08
34,2020-W35,2,USR_002,679917.13,12985958.03
34,2020-W35,3,USR_003,164101.62,13961879.28
34,2020-W35,4,USR_004,1681020.74,10182105.02
34,2020-W35,5,USR_006,7065051.99,14193889.56
34,2020-W35,6,USR_007,12559053.17,17413442.15
34,2020-W35,7,USR_008,6406037.33,10836644.0
34,2020-W35,8,USR_009,134056.59,11000656.06
34,2020-W35,9,USR_010,451140.49,14718641.77
34,2020-W35,10,STK_002,0.0,4557943.8
34,2020-W35,11,USR_005,7677465.27,8328966.35
34,2020-W35,12,STK_003,0.0,17774577.94
34,2020-W35,13,STK_004,0.0,18565372.32
34,2020-W35,14,STK_005,0.0,48230086.26
35,2020-W36,0,STK_001,0.0,52252375.5
35,2020-W36,1,USR_001,10112500.79,17132173.42
35,2020-W36,2,USR_002,3353089.72,10532561.14
35,2020-W36,3,USR_003,6592422.5,18154646.41
35,2020-W36,4,USR_004,698714.18,13524540.16
35,2020-W36,5,USR_006,7431069.3,17181477.08
35,2020-W36,6,USR_007,9782887.52,11067290.36
35,2020-W36,7,USR_008,4839080.32,16778744.56
