t_idx,time_label,node_idx,node_label,state_X,velocity_v,acceleration_a,inertia_M,viscosity_C,external_force_F
2,2020-W03,9,USR_010,5049379.38,-1254743.5,-1805148.59,5702406.6833,0.0,-10293691384027.28
2,2020-W03,10,STK_002,7209.0,-0.0,-0.0,7209.0,6887269761.0132,-1.6036
2,2020-W03,11,USR_005,-2564255.78,-3267833.15,-2917785.45,1440486.0733,0.0,-4203029305701.955
2,2020-W03,12,STK_003,13998.0,0.0,0.0,13998.0,569437593.7455,0.0
2,2020-W03,13,STK_004,2908.0,-0.0,-0.0,2908.0,1138875187.491,-2.1213
2,2020-W03,14,STK_005,16818.0,0.0,-0.0,16818.0,328764948.0357,-0.0001
3,2020-W04,0,STK_001,7791.0,-0.0,-0.0,7791.0,536870912.0,-2.0
3,2020-W04,1,USR_001,-3639098.35,-1888461.6,-4461166.25,3296273.0675,0.0,-14705222159515.484
3,2020-W04,2,USR_002,14617135.79,-2158942.13,-875822.56,14934325.67,0.0,-13079819340173.656
3,2020-W04,3,USR_003,3564281.57,90301.16,-253944.14,3279627.3325,0.0,-832842142471.9941
3,2020-W04,4,USR_004,7227624.51,-1425736.01,-8785639.24,5553706.3675,0.0,-48792860589746.22
3,2020-W04,5,USR_006,3158899.37,35635.41,-1213797.32,2056505.9375,0.0,-2496181395501.5674
3,2020-W04,6,USR_007,7629794.48,926392.02,4094727.05,8652353.21,0.0,35429024735141.625
3,2020-W04,7,USR_008,2477646.68,1131621.19,2263136.43,1966713.1175,0.0,4450940103574.4
3,2020-W04,8,USR_009,5577519.97,3027023.35,4447762.77,3716263.5475,0.0,16529058650080.479
3,2020-W04,9,USR_010,3447218.48,-1602160.9,-347417.4,5138609.6325,0.0,-1785242398140.0398
3,2020-W04,10,STK_002,7209.0,0.0,0.0,7209.0,7882664593.2952,0.0
3,2020-W04,11,USR_005,-699928.27,1864327.51,5132160.66,1255346.6225,0.0,6442640550659.392
3,2020-W04,12,STK_003,13998.0,0.0,0.0,13998.0,619925131.1266,0.0
3,2020-W04,13,STK_004,2908.0,0.0,0.0,2908.0,1239850262.2531,0.0
3,2020-W04,14,STK_005,16818.0,0.0,0.0,16818.0,379625062.497,0.0
4,2020-W05,0,STK_001,7791.0,0.0,0.0,7791.0,358711966.7194,1.3364
4,2020-W05,1,USR_001,-2392292.46,1246805.89,3135267.49,3115476.946,0.0,9767853584638.627
4,2020-W05,2,USR_002,14526396.3,-90739.49,2068202.64,14852739.796,0.0,30718475657320.215
4,2020-W05,3,USR_003,3563198.46,-1083.11,-91384.27,3336341.558,0.0,-304889137748.4969
4,2020-W05,4,USR_004,9592477.99,2364853.48,3790589.49,6361460.692,0.0,24113686040143.953
4,2020-W05,5,USR_006,5168151.45,2009252.08,1973616.67,2678835.04,0.0,5286993491125.231
4,2020-W05,6,USR_007,8440959.44,811164.96,-115227.06,8610074.456,0.0,-992113565945.6716
4,2020-W05,7,USR_008,2477591.39,-55.29,-1131676.48,2068888.772,0.0,-2341312763008.482
4,2020-W05,8,USR_009,40660.89,-5536859.08,-8563882.43,2981143.016,0.0,-25530158296041.508
4,2020-W05,9,USR_010,5924485.13,2477266.65,4079427.55,5295784.732,0.0,21603770134591.8
4,2020-W05,10,STK_002,7209.0,0.0,0.0,7209.0,8767065280.951,0.0
4,2020-W05,11,USR_005,-3980534.36,-3280606.09,-5144933.6,1800384.17,0.0,-9262857009142.773
4,2020-W05,12,STK_003,13998.0,0.0,0.0,13998.0,671088640.0,0.0
4,2020-W05,13,STK_004,2908.0,0.0,0.0,2908.0,1342177280.0,0.0
4,2020-W05,14,STK_005,16818.0,0.0,0.0,16818.0,424433722.853,0.0
5,2020-W06,0,STK_001,7791.0,0.0,-0.0,7791.0,390630966.6172,-0.0
5,2020-W06,1,USR_001,1268065.8,3660358.26,2413552.37,2807575.0883,0.0,6776229508400.801
5,2020-W06,2,USR_002,12034890.59,-2491505.71,-2400766.22,14383098.2617,0.0,-34530456445550.785
5,2020-W06,3,USR_003,963004.93,-2600193.53,-2599110.42,2940785.4533,0.0,-7643426114745.318
5,2020-W06,4,USR_004,8166183.53,-1426294.46,-3791147.94,6662247.8317,0.0,-25257567142792.965
5,2020-W06,5,USR_006,-1074785.22,-6242936.67,-8252188.75,2411493.4033,0.0,-19900098733688.645
5,2020-W06,6,USR_007,8677529.0,236569.56,-574595.4,8621316.88,0.0,-4953769021190.24
5,2020-W06,7,USR_008,1802707.36,-674884.03,-674828.74,2024525.2033,0.0,-1366207792064.5132
5,2020-W06,8,USR_009,5577890.23,5537229.34,11074088.42,3413934.2183,0.0,37806209393888.46
5,2020-W06,9,USR_010,10339331.53,4414846.4,1937579.75,6136375.865,0.0,11889717614414.738
5,2020-W06,10,STK_002,7209.0,0.0,0.0,7209.0,9570664853.8812,0.0
5,2020-W06,11,USR_005,-4393723.52,-413189.16,2867416.93,2232607.395,0.0,6401816242465.975
5,2020-W06,12,STK_003,13998.0,0.0,0.0,13998.0,702929026.4743,1.3093
5,2020-W06,13,STK_004,2908.0,0.0,0.0,2908.0,1196333106.7351,1.1142
5,2020-W06,14,STK_005,16818.0,0.0,0.0,16818.0,167917985.46,2.5024
6,2020-W07,0,STK_001,7791.0,0.0,0.0,7791.0,355106729.8241,1.3229
6,2020-W07,1,USR_001,2926285.21,1658219.41,-2002138.85,2824533.6771,0.0,-5655108608140.623
6,2020-W07,2,USR_002,13628196.58,1593305.99,4084811.7,14275255.1643,0.0,58311729315560.21
6,2020-W07,3,USR_003,-6881661.59,-7844666.52,-5244472.99,3503767.7586,0.0,-18375415373063.39
6,2020-W07,4,USR_004,6939748.63,-1226434.9,199859.56,6701890.8029,0.0,1339436947026.7317
6,2020-W07,5,USR_006,923408.62,1998193.84,8241130.51,2198909.8629,0.0,18121503159532.605
6,2020-W07,6,USR_007,11093503.4,2415974.4,2179404.84,8974486.3829,0.0,19559039059314.01
6,2020-W07,7,USR_008,2477560.75,674853.39,1349737.42,2089244.5671,0.0,2819931571805.288
6,2020-W07,8,USR_009,5578565.81,675.58,-5536553.76,3723167.3029,0.0,-20613515929742.742
6,2020-W07,9,USR_010,7179253.39,-3160078.14,-7574924.54,6285358.3686,0.0,-47611115348787.39
6,2020-W07,10,STK_002,7209.0,0.0,0.0,7209.0,10312131402.9629,0.0
6,2020-W07,11,USR_005,-503766.57,3889956.95,4303146.11,1985630.1343,0.0,8544456588251.98
6,2020-W07,12,STK_003,13998.0,0.0,0.0,13998.0,737023338.3069,1.3728
6,2020-W07,13,STK_004,2908.0,0.0,0.0,2908.0,1159773723.0632,1.0801
6,2020-W07,14,STK_005,16818.0,0.0,-0.0,16818.0,179160215.4462,-0.0003
7,2020-W08,0,STK_001,7791.0,-0.0,-0.0,7791.0,343872591.8809,-1.2811
7,2020-W08,1,USR_001,5543110.5,2616825.29,958605.88,3164355.78,0.0,3033370057120.6963
7,2020-W08,2,USR_002,15996707.82,2368511.24,775205.25,14490436.7462,0.0,11233062640486.725
7,2020-W08,3,USR_003,-1687613.06,5194048.53,13038715.05,3276748.4213,0.0,42724588955217.62
7,2020-W08,4,USR_004,7402762.67,463014.04,1689448.94,6789499.7862,0.0,11470513217010.432
7,2020-W08,5,USR_006,257143.61,-666265.01,-2664458.85,1956189.0812,0.0,-5212185309810.177
7,2020-W08,6,USR_007,10682344.92,-411158.48,-2827132.88,9187968.7,0.0,-25975608412181.047
7,2020-W08,7,USR_008,1413620.04,-1063940.71,-1738794.1,2004791.5012,0.0,-3485919634104.9194
7,2020-W08,8,USR_009,5575943.83,-2621.98,-3297.56,3954764.3687,0.0,-13041072791.8182
7,2020-W08,9,USR_010,1145181.05,-6034072.34,-2873994.2,5642836.2038,0.0,-16217478521129.52
7,2020-W08,10,STK_002,7209.0,0.0,0.0,7209.0,11003922940.1873,0.0
7,2020-W08,11,USR_005,-2968107.15,-2464340.58,-6354297.53,2108439.7612,0.0,-13397653567065.717
7,2020-W08,12,STK_003,13998.0,0.0,-0.0,13998.0,759250124.994,-0.0
7,2020-W08,13,STK_004,2908.0,-0.0,-0.0,2908.0,679093956.5647,-2.5298
7,2020-W08,14,STK_005,16818.0,0.0,0.0,16818.0,189812531.2485,0.0
8,2020-W09,0,STK_001,7791.0,0.0,0.0,7791.0,364213508.7191,0.0
8,2020-W09,1,USR_001,11245556.56,5702446.06,3085620.77,4062266.9778,0.0,12534615359917.68
8,2020-W09,2,USR_002,13854017.53,-2142690.29,-4511201.53,14419723.5,0.0,-65050278715377.695
8,2020-W09,3,USR_003,-6202792.85,-4515179.79,-9709228.32,3601864.4689,0.0,-34971324506139.047
8,2020-W09,4,USR_004,4544219.28,-2858543.39,-3321557.43,6540024.1744,0.0,-21723065889006.465
8,2020-W09,5,USR_006,-434309.86,-691453.47,-25188.46,1787091.39,0.0,-45014079993.6258
8,2020-W09,6,USR_007,7442937.53,-3239407.39,-2828248.91,8994076.3478,0.0,-25437486627060.645
8,2020-W09,7,USR_008,2476806.39,1063186.35,2127127.06,2057237.6,0.0,4376005767810.7046
8,2020-W09,8,USR_009,4267178.19,-1308765.64,-1306143.66,3989477.0156,0.0,-5210830110584.059
8,2020-W09,9,USR_010,3652520.54,2507339.49,8541411.83,5421690.0189,0.0,46308887265931.32
8,2020-W09,10,STK_002,7209.0,0.0,0.0,7209.0,11654832279.0103,0.0
8,2020-W09,11,USR_005,2514960.92,5483068.07,7947408.65,2153608.7789,0.0,17115609038059.371
8,2020-W09,12,STK_003,13998.0,0.0,0.0,13998.0,783827660.7757,0.0
8,2020-W09,13,STK_004,2908.0,0.0,0.0,2908.0,637203952.9926,1.1869
8,2020-W09,14,STK_005,16818.0,-0.0,-0.0,16818.0,189812531.2485,-0.7072
9,2020-W10,0,STK_001,7791.0,0.0,0.0,7791.0,383479222.8571,0.0
9,2020-W10,1,USR_001,12813270.8,1567714.24,-4134731.82,4937367.36,0.0,-20414689930420.965
9,2020-W10,2,USR_002,16609120.39,2755102.86,4897793.15,14638663.189,0.0,71697144292242.31
9,2020-W10,3,USR_003,-6507549.29,-304756.44,4210423.35,3892432.951,0.0,16388790585199.715
9,2020-W10,4,USR_004,7519105.72,2974886.44,5833429.83,6637932.329,0.0,38721912457510.914
9,2020-W10,5,USR_006,1576412.69,2010722.55,2702176.02,1766023.52,0.0,4772106406500.779
9,2020-W10,6,USR_007,3592940.76,-3849996.77,-610589.38,8453962.789,0.0,-5161899897880.078
9,2020-W10,7,USR_008,2230846.38,-245960.01,-1309146.36,2074598.478,0.0,-2715953045935.541
9,2020-W10,8,USR_009,5578904.22,1311726.03,2620491.67,4148419.736,0.0,10870899361852.064
9,2020-W10,9,USR_010,3507849.34,-144671.2,-2652010.69,5230305.951,0.0,-13870827294022.668
9,2020-W10,10,STK_002,7209.0,-0.0,-0.0,7209.0,6315445514.8678,-2.9409
9,2020-W10,11,USR_005,-3559806.78,-6074767.7,-11557835.77,2294228.579,0.0,-26516317134924.293
9,2020-W10,12,STK_003,13998.0,0.0,0.0,13998.0,809363352.7091,0.0
9,2020-W10,13,STK_004,2908.0,0.0,-0.0,2908.0,671088640.0,-0.0
9,2020-W10,14,STK_005,16818.0,0.0,0.0,16818.0,199526503.09,0.0001
10,2020-W11,0,STK_001,7791.0,0.0,0.0,7791.0,401823825.3769,0.0
10,2020-W11,1,USR_001,11292487.15,-1520783.65,-3088497.89,5515105.5227,0.0,-17033391770070.932
10,2020-W11,2,USR_002,14749123.11,-1859997.28,-4615100.14,14648705.0,0.0,-67605240496319.34
10,2020-W11,3,USR_003,-2128077.32,4379471.97,4684228.41,3732036.9845,0.0,17481713670179.809
10,2020-W11,4,USR_004,7028998.13,-490107.59,-3464994.03,6673483.7655,0.0,-23123581406602.08
10,2020-W11,5,USR_006,1291859.04,-284553.65,-2295276.2,1722917.6582,0.0,-3954571895384.576
10,2020-W11,6,USR_007,3825382.12,232441.36,4082438.13,8033182.7282,0.0,32794971474786.977
10,2020-W11,7,USR_008,1146650.37,-1084196.01,-838236.0,1990239.5591,0.0,-1668290447055.405
10,2020-W11,8,USR_009,1605508.54,-3973395.68,-5285121.71,3917245.9909,0.0,-20703121829965.457
10,2020-W11,9,USR_010,5329481.06,1821631.72,1966302.92,5239321.87,0.0,10302093891801.504
10,2020-W11,10,STK_002,7209.0,0.0,0.0,7209.0,6583380122.9372,0.0
10,2020-W11,11,USR_005,-780317.97,2779488.81,8854256.51,2156600.3418,0.0,19095092616012.703
10,2020-W11,12,STK_003,13998.0,0.0,0.0,13998.0,835175137.4934,0.0
10,2020-W11,13,STK_004,2908.0,0.0,0.0,2908.0,703344346.4671,0.0
10,2020-W11,14,STK_005,16818.0,0.0,0.0,16818.0,206736652.5861,0.7702
11,2020-W12,0,STK_001,7791.0,0.0,0.0,7791.0,419367836.2234,0.0
11,2020-W12,1,USR_001,10909700.67,-382786.48,1137997.17,5964655.1183,0.0,6787760644689.2295
11,2020-W12,2,USR_002,13953450.45,-795672.66,1064324.62,14590767.1208,0.0,15529312671389.111
11,2020-W12,3,USR_003,-1258458.98,869618.34,-3509853.63,3525905.4842,0.0,-12375412162639.031
11,2020-W12,4,USR_004,8207109.41,1178111.28,1668218.87,6801285.9025,0.0,11346033482815.887
11,2020-W12,5,USR_006,1452857.96,160998.92,445552.57,1700412.6833,0.0,757623241119.829
11,2020-W12,6,USR_007,5356756.56,1531374.44,1298933.08,7810147.2142,0.0,10144858576151.555
11,2020-W12,7,USR_008,1455095.13,308444.76,1392640.77,1945644.19,0.0,2709583422908.0
11,2020-W12,8,USR_009,-5982329.68,-7587838.22,-3614442.54,4089336.2983,0.0,-14780671077064.312
11,2020-W12,9,USR_010,9448815.77,4119334.71,2297702.99,5590113.0283,0.0,12844419419640.863
11,2020-W12,10,STK_002,7209.0,-0.0,-0.0,7209.0,6506302364.9359,-1.5149
11,2020-W12,11,USR_005,-181903.06,598414.91,-2181073.9,1992042.235,0.0,-4344791326455.9775
11,2020-W12,12,STK_003,13998.0,0.0,0.0,13998.0,860908720.1267,0.0
11,2020-W12,13,STK_004,2908.0,0.0,0.0,2908.0,679093956.5647,1.2649
11,2020-W12,14,STK_005,16818.0,0.0,-0.0,16818.0,215227180.0317,-0.0001
12,2020-W13,0,STK_001,7791.0,-0.0,-0.0,7791.0,405664842.8966,-1.5112
12,2020-W13,1,USR_001,10407222.49,-502478.18,-119691.7,6306391.07,0.0,-754822668033.2643
12,2020-W13,2,USR_002,17196712.16,3243261.71,4038934.37,14791224.4315,0.0,59740784730925.56
12,2020-W13,3,USR_003,-2128964.98,-870506.0,-1740124.34,3418448.5223,0.0,-5948525478704.912
12,2020-W13,4,USR_004,8374110.0,167000.59,-1011110.69,6922272.3715,0.0,-6999183593954.125
12,2020-W13,5,USR_006,1233586.66,-219271.3,-380270.22,1664502.9892,0.0,-632960917905.541
12,2020-W13,6,USR_007,8515036.37,3158279.81,1626905.37,7864369.4569,0.0,12794584901133.443
12,2020-W13,7,USR_008,2338395.56,883300.43,574855.67,1975855.8338,0.0,1135831929190.1218
12,2020-W13,8,USR_009,-7515250.24,-1532920.56,6054917.66,4352868.14,0.0,26356258172536.887
12,2020-W13,9,USR_010,3571055.37,-5877760.4,-9997095.11,5434800.9008,0.0,-54332221508905.516
12,2020-W13,10,STK_002,7209.0,-0.0,-0.0,7209.0,5501544133.159,-2.5619
12,2020-W13,11,USR_005,1369190.84,1551093.9,952678.99,1944130.5892,0.0,1852132366176.9773
12,2020-W13,12,STK_003,13998.0,0.0,0.0,13998.0,886374762.0872,0.0
12,2020-W13,13,STK_004,2908.0,-0.0,-0.0,2908.0,696193871.106,-0.6484
12,2020-W13,14,STK_005,16818.0,-0.0,-0.0,16818.0,214773783.3199,-0.8002
13,2020-W14,0,STK_001,7791.0,0.0,0.0,7791.0,405664842.8966,0.0
13,2020-W14,1,USR_001,12917104.42,2509881.93,3012360.11,7032936.3508,0.0,21185736919226.96
13,2020-W14,2,USR_002,17609186.33,412474.17,-2830787.54,15354631.7277,0.0,-43465700176039.89
13,2020-W14,3,USR_003,-1041245.58,1087719.4,1958225.4,3271581.8562,0.0,6406494688899.9375
13,2020-W14,4,USR_004,3177317.39,-5196792.61,-5363793.2,6778959.6208,0.0,-36360937516958.25
13,2020-W14,5,USR_006,-963517.5,-2197104.16,-1977832.86,1733232.8592,0.0,-3428044903019.377
13,2020-W14,6,USR_007,9866775.76,1351739.39,-1806540.42,7823007.7146,0.0,-14132579642423.887
13,2020-W14,7,USR_008,2155853.09,-182542.47,-1065842.9,2021256.8738,0.0,-2154342288065.3408
13,2020-W14,8,USR_009,-5071243.07,2444007.17,3976927.73,4530209.7946,0.0,18016316954924.24
13,2020-W14,9,USR_010,2422055.44,-1148999.93,4728760.47,5178519.1815,0.0,24487976798795.5
13,2020-W14,10,STK_002,7209.0,-0.0,0.0,7209.0,5758896677.4054,-1.3408
13,2020-W14,11,USR_005,2288807.95,919617.11,-631476.79,2039144.6569,0.0,-1287672522299.1406
13,2020-W14,12,STK_003,13998.0,0.0,0.0,13998.0,1487996419.3756,0.0
13,2020-W14,13,STK_004,2908.0,-0.0,-0.0,2908.0,576626256.83,-2.1481
13,2020-W14,14,STK_005,16818.0,0.0,0.0,16818.0,223402648.6224,0.0001
14,2020-W15,0,STK_001,7791.0,0.0,0.0,7791.0,436207616.0,0.0
14,2020-W15,1,USR_001,13890632.84,973528.42,-1536353.51,7768881.8462,0.0,-11935748893113.252
14,2020-W15,2,USR_002,15278745.12,-2330441.21,-2742915.38,15140750.7762,0.0,-41529798168660.46
14,2020-W15,3,USR_003,136337.34,1177582.92,89863.52,3041320.4892,0.0,273303764610.7613
14,2020-W15,4,USR_004,7926753.0,4749435.61,9946228.22,7289213.1369,0.0,72500177404060.52
14,2020-W15,5,USR_006,-3444165.62,-2480648.12,-283543.96,1854027.8123,0.0,-525698387852.9927
14,2020-W15,6,USR_007,9677717.53,-189058.23,-1540797.62,7808083.1023,0.0,-12030675860797.988
14,2020-W15,7,USR_008,1721675.12,-434177.97,-251635.5,1963113.3654,0.0,-493989013255.7945
14,2020-W15,8,USR_009,-2003972.89,3067270.18,623263.01,4378881.86,0.0,2729195088498.8564
14,2020-W15,9,USR_010,-2303184.28,-4725239.72,-3576239.79,4870754.6738,0.0,-17418986671938.465
14,2020-W15,10,STK_002,7209.0,0.0,0.0,7209.0,5758896677.4054,0.0
14,2020-W15,11,USR_005,2480556.07,191748.12,-727868.99,2175835.3262,0.0,-1583723061253.8545
14,2020-W15,12,STK_003,13998.0,-0.0,-0.0,13998.0,790252585.1452,-2.944
14,2020-W15,13,STK_004,2908.0,0.0,0.0,2908.0,576626256.83,0.0
14,2020-W15,14,STK_005,16818.0,0.0,0.0,16818.0,226201120.7464,0.0
15,2020-W16,0,STK_001,7791.0,0.0,0.0,7791.0,436207616.0,0.0
15,2020-W16,1,USR_001,12436958.28,-1453674.56,-2427202.98,8590906.5792,0.0,-20851874050011.207
15,2020-W16,2,USR_002,17465674.26,2186929.14,4517370.35,15193796.6485,0.0,68636006483690.54
15,2020-W16,3,USR_003,1660531.43,1524194.09,346611.17,2901824.4138,0.0,1005804755218.2416
15,2020-W16,4,USR_004,4023397.15,-3903355.85,-8652791.46,6933062.1085,0.0,-59990340603747.055
15,2020-W16,5,USR_006,-1790738.43,1653427.19,4134075.31,1751525.8485,0.0,7240939764952.3955
15,2020-W16,6,USR_007,10871068.57,1193351.04,1382409.27,8128672.8031,0.0,11237152635771.04
15,2020-W16,7,USR_008,2329934.62,608259.5,1042437.47,2038798.6831,0.0,2125320141026.8633
15,2020-W16,8,USR_009,1106462.04,3110434.93,43164.75,4267802.2769,0.0,184218618333.6722
15,2020-W16,9,USR_010,-6478840.19,-4175655.91,549583.81,4980713.1977,0.0,2737319335703.859
15,2020-W16,10,STK_002,7209.0,0.0,0.0,7209.0,5139989240.6213,1.1967
15,2020-W16,11,USR_005,1736646.5,-743909.57,-935657.69,2112173.0738,0.0,-1976270979155.346
15,2020-W16,12,STK_003,13998.0,0.0,0.0,13998.0,735685119.6118,1.3704
15,2020-W16,13,STK_004,2908.0,-0.0,-0.0,2908.0,576626256.83,-1.0741
15,2020-W16,14,STK_005,16818.0,0.0,0.0,16818.0,223402648.6224,0.8323
16,2020-W17,0,STK_001,7791.0,0.0,0.0,7791.0,483928900.3803,0.0
16,2020-W17,1,USR_001,10170474.04,-2266484.24,-812809.68,9093320.0938,0.0,-7391138595617.687
16,2020-W17,2,USR_002,16769645.55,-696028.71,-2882957.85,15359374.3223,0.0,-44280428773585.71
16,2020-W17,3,USR_003,444441.93,-1216089.5,-2740283.59,2661836.7492,0.0,-7294187563176.387
16,2020-W17,4,USR_004,9592142.33,5568745.18,9472101.03,7114948.0946,0.0,67393507175404.734
16,2020-W17,5,USR_006,2570292.54,4361030.97,2707603.78,1706248.4,0.0,4619844617460.655
16,2020-W17,6,USR_007,7530475.85,-3340592.72,-4533943.76,8121032.9085,0.0,-36820306480075.414
16,2020-W17,7,USR_008,1410880.62,-919054.0,-1527313.5,1956739.7554,0.0,-2988555044386.9053
16,2020-W17,8,USR_009,1772147.75,665685.71,-2444749.22,3975081.3369,0.0,-9718076997879.064
16,2020-W17,9,USR_010,-5805286.49,673553.7,4849209.61,5162103.0446,0.0,25032119691759.375
16,2020-W17,10,STK_002,7209.0,0.0,-0.0,7209.0,5139989240.6213,-0.0
16,2020-W17,11,USR_005,-1094119.89,-2830766.39,-2086856.82,2142495.5062,0.0,-4471081358837.443
16,2020-W17,12,STK_003,13998.0,0.0,-0.0,13998.0,735685119.6118,-0.0
16,2020-W17,13,STK_004,2908.0,0.0,0.0,2908.0,576626256.83,0.0
16,2020-W17,14,STK_005,16818.0,0.0,0.0,16818.0,221593690.5218,0.8255
17,2020-W18,0,STK_001,7791.0,0.0,0.0,7791.0,483928900.3803,1.8028
17,2020-W18,1,USR_001,14178601.51,4008127.47,6274611.71,9999959.2515,0.0,62745861419227.79
17,2020-W18,2,USR_002,14609527.79,-2160117.76,-1464089.05,15365769.0523,0.0,-22496854214313.613
17,2020-W18,3,USR_003,-3170211.96,-3614653.89,-2398564.39,2631607.0185,0.0,-6312078882956.975
17,2020-W18,4,USR_004,9077895.05,-514247.28,-6082992.46,7075364.7915,0.0,-43039390678678.1
17,2020-W18,5,USR_006,4087531.49,1517238.95,-2843792.02,1623123.7877,0.0,-4615826474910.955
17,2020-W18,6,USR_007,6966021.7,-564454.15,2776138.57,8007576.1592,0.0,22230141027852.734
17,2020-W18,7,USR_008,2082854.96,671974.34,1591028.34,1926375.4146,0.0,3064917878133.2305
17,2020-W18,8,USR_009,4424645.72,2652497.97,1986812.26,4312310.9392,0.0,8567752242996.609
17,2020-W18,9,USR_010,-8490110.35,-2684823.86,-3358377.56,5359458.8308,0.0,-17999086270999.996
17,2020-W18,10,STK_002,7209.0,0.0,0.0,7209.0,4093989659.9515,1.9064
17,2020-W18,11,USR_005,-405661.68,688458.21,3519224.6,1867505.3,0.0,6572170592390.623
17,2020-W18,12,STK_003,13998.0,0.0,0.0,13998.0,735685119.6118,0.0
17,2020-W18,13,STK_004,2908.0,-0.0,-0.0,2908.0,575644764.6175,-0.5361
17,2020-W18,14,STK_005,16818.0,0.0,0.0,16818.0,220705535.8835,0.8222
18,2020-W19,0,STK_001,7791.0,0.0,-0.0,7791.0,483928900.3803,-0.0
18,2020-W19,1,USR_001,6809885.52,-7368715.99,-11376843.46,10426253.0762,0.0,-118617849121748.1
18,2020-W19,2,USR_002,14812930.84,203403.05,2363520.81,15579464.4562,0.0,36822388450775.06
18,2020-W19,3,USR_003,2809624.42,5979836.38,9594490.27,2773654.6715,0.0,26611802758417.4
18,2020-W19,4,USR_004,9592915.14,515020.09,1029267.37,7185113.3769,0.0,7395402748617.594
18,2020-W19,5,USR_006,3276188.4,-811343.09,-2328582.04,1792462.4938,0.0,-4173895970544.203
18,2020-W19,6,USR_007,9017276.2,2051254.5,2615708.65,8033710.5592,0.0,21013846201377.2
