t_idx,time_label,node_idx,node_label,optimal_input_u,state_error_x
5,2020-W06,0,STK_001,4555405.7172,0.0
5,2020-W06,1,USR_001,0.0,6339641.74
5,2020-W06,2,USR_002,0.0,2491505.71
5,2020-W06,3,USR_003,0.0,2600193.53
5,2020-W06,4,USR_004,0.0,1426294.46
5,2020-W06,5,USR_006,0.0,6242936.67
5,2020-W06,6,USR_007,0.0,236569.56
5,2020-W06,7,USR_008,0.0,674884.03
5,2020-W06,8,USR_009,0.0,5537229.34
5,2020-W06,9,USR_010,0.0,4414846.4
5,2020-W06,10,STK_002,1086553.5904,0.0
5,2020-W06,11,USR_005,0.0,413189.16
5,2020-W06,12,STK_003,0.0,0.0
5,2020-W06,13,STK_004,0.0,0.0
5,2020-W06,14,STK_005,0.0,0.0
6,2020-W07,0,STK_001,1628580.8092,0.0
6,2020-W07,1,USR_001,0.0,8341780.59
6,2020-W07,2,USR_002,0.0,1593305.99
6,2020-W07,3,USR_003,0.0,7844666.52
6,2020-W07,4,USR_004,0.0,1226434.9
6,2020-W07,5,USR_006,0.0,1998193.84
6,2020-W07,6,USR_007,0.0,2415974.4
6,2020-W07,7,USR_008,0.0,674853.39
6,2020-W07,8,USR_009,0.0,675.58
6,2020-W07,9,USR_010,0.0,3160078.14
6,2020-W07,10,STK_002,-495897.263,0.0
6,2020-W07,11,USR_005,0.0,3889956.95
6,2020-W07,12,STK_003,0.0,0.0
6,2020-W07,13,STK_004,0.0,0.0
6,2020-W07,14,STK_005,0.0,0.0
7,2020-W08,0,STK_001,895000.9639,0.0
7,2020-W08,1,USR_001,0.0,7383174.71
7,2020-W08,2,USR_002,0.0,2368511.24
7,2020-W08,3,USR_003,0.0,5194048.53
7,2020-W08,4,USR_004,0.0,463014.04
7,2020-W08,5,USR_006,0.0,666265.01
7,2020-W08,6,USR_007,0.0,411158.48
7,2020-W08,7,USR_008,0.0,1063940.71
7,2020-W08,8,USR_009,0.0,2621.98
7,2020-W08,9,USR_010,0.0,6034072.34
7,2020-W08,10,STK_002,252945.5101,0.0
7,2020-W08,11,USR_005,0.0,2464340.58
7,2020-W08,12,STK_003,0.0,0.0
7,2020-W08,13,STK_004,0.0,0.0
7,2020-W08,14,STK_005,0.0,0.0
8,2020-W09,0,STK_001,854971.529,0.0
8,2020-W09,1,USR_001,0.0,4297553.94
8,2020-W09,2,USR_002,0.0,2142690.29
8,2020-W09,3,USR_003,0.0,4515179.79
8,2020-W09,4,USR_004,0.0,2858543.39
8,2020-W09,5,USR_006,0.0,691453.47
8,2020-W09,6,USR_007,0.0,3239407.39
8,2020-W09,7,USR_008,0.0,1063186.35
8,2020-W09,8,USR_009,0.0,1308765.64
8,2020-W09,9,USR_010,0.0,2507339.49
8,2020-W09,10,STK_002,1397561.2713,0.0
8,2020-W09,11,USR_005,0.0,5483068.07
8,2020-W09,12,STK_003,0.0,0.0
8,2020-W09,13,STK_004,0.0,0.0
8,2020-W09,14,STK_005,0.0,0.0
9,2020-W10,0,STK_001,560306.4944,0.0
9,2020-W10,1,USR_001,0.0,8432285.76
9,2020-W10,2,USR_002,0.0,2755102.86
9,2020-W10,3,USR_003,0.0,304756.44
9,2020-W10,4,USR_004,0.0,2974886.44
9,2020-W10,5,USR_006,0.0,2010722.55
9,2020-W10,6,USR_007,0.0,3849996.77
9,2020-W10,7,USR_008,0.0,245960.01
9,2020-W10,8,USR_009,0.0,1311726.03
9,2020-W10,9,USR_010,0.0,144671.2
9,2020-W10,10,STK_002,1334280.4986,0.0
9,2020-W10,11,USR_005,0.0,6074767.7
9,2020-W10,12,STK_003,0.0,0.0
9,2020-W10,13,STK_004,0.0,0.0
9,2020-W10,14,STK_005,0.0,0.0
10,2020-W11,0,STK_001,1913151.9581,0.0
10,2020-W11,1,USR_001,0.0,11520783.65
10,2020-W11,2,USR_002,0.0,1859997.28
10,2020-W11,3,USR_003,0.0,4379471.97
10,2020-W11,4,USR_004,0.0,490107.59
10,2020-W11,5,USR_006,0.0,284553.65
10,2020-W11,6,USR_007,0.0,232441.36
10,2020-W11,7,USR_008,0.0,1084196.01
10,2020-W11,8,USR_009,0.0,3973395.68
10,2020-W11,9,USR_010,0.0,1821631.72
10,2020-W11,10,STK_002,1654012.5467,0.0
10,2020-W11,11,USR_005,0.0,2779488.81
10,2020-W11,12,STK_003,0.0,0.0
10,2020-W11,13,STK_004,0.0,0.0
10,2020-W11,14,STK_005,0.0,0.0
11,2020-W12,0,STK_001,2273183.0806,0.0
11,2020-W12,1,USR_001,0.0,10382786.48
11,2020-W12,2,USR_002,0.0,795672.66
11,2020-W12,3,USR_003,0.0,869618.34
11,2020-W12,4,USR_004,0.0,1178111.28
11,2020-W12,5,USR_006,0.0,160998.92
11,2020-W12,6,USR_007,0.0,1531374.44
11,2020-W12,7,USR_008,0.0,308444.76
11,2020-W12,8,USR_009,0.0,7587838.22
11,2020-W12,9,USR_010,0.0,4119334.71
11,2020-W12,10,STK_002,1194666.1291,0.0
11,2020-W12,11,USR_005,0.0,598414.91
11,2020-W12,12,STK_003,0.0,0.0
11,2020-W12,13,STK_004,0.0,0.0
11,2020-W12,14,STK_005,0.0,0.0
12,2020-W13,0,STK_001,2730921.2604,0.0
12,2020-W13,1,USR_001,0.0,10502478.18
12,2020-W13,2,USR_002,0.0,3243261.71
12,2020-W13,3,USR_003,0.0,870506.0
12,2020-W13,4,USR_004,0.0,167000.59
12,2020-W13,5,USR_006,0.0,219271.3
12,2020-W13,6,USR_007,0.0,3158279.81
12,2020-W13,7,USR_008,0.0,883300.43
12,2020-W13,8,USR_009,0.0,1532920.56
12,2020-W13,9,USR_010,0.0,5877760.4
12,2020-W13,10,STK_002,1429961.4961,0.0
12,2020-W13,11,USR_005,0.0,1551093.9
12,2020-W13,12,STK_003,0.0,0.0
12,2020-W13,13,STK_004,0.0,0.0
12,2020-W13,14,STK_005,0.0,0.0
13,2020-W14,0,STK_001,1804868.0421,0.0
13,2020-W14,1,USR_001,0.0,7490118.07
13,2020-W14,2,USR_002,0.0,412474.17
13,2020-W14,3,USR_003,0.0,1087719.4
13,2020-W14,4,USR_004,0.0,5196792.61
13,2020-W14,5,USR_006,0.0,2197104.16
13,2020-W14,6,USR_007,0.0,1351739.39
13,2020-W14,7,USR_008,0.0,182542.47
13,2020-W14,8,USR_009,0.0,2444007.17
13,2020-W14,9,USR_010,0.0,1148999.93
13,2020-W14,10,STK_002,547962.7699,0.0
13,2020-W14,11,USR_005,0.0,919617.11
13,2020-W14,12,STK_003,0.0,0.0
13,2020-W14,13,STK_004,0.0,0.0
13,2020-W14,14,STK_005,0.0,0.0
14,2020-W15,0,STK_001,1700222.8338,0.0
14,2020-W15,1,USR_001,0.0,9026471.58
14,2020-W15,2,USR_002,0.0,2330441.21
14,2020-W15,3,USR_003,0.0,1177582.92
14,2020-W15,4,USR_004,0.0,4749435.61
14,2020-W15,5,USR_006,0.0,2480648.12
14,2020-W15,6,USR_007,0.0,189058.23
14,2020-W15,7,USR_008,0.0,434177.97
14,2020-W15,8,USR_009,0.0,3067270.18
14,2020-W15,9,USR_010,0.0,4725239.72
14,2020-W15,10,STK_002,-140596.3103,0.0
14,2020-W15,11,USR_005,0.0,191748.12
14,2020-W15,12,STK_003,0.0,0.0
14,2020-W15,13,STK_004,0.0,0.0
14,2020-W15,14,STK_005,0.0,0.0
15,2020-W16,0,STK_001,213391.5851,0.0
15,2020-W16,1,USR_001,0.0,11453674.56
15,2020-W16,2,USR_002,0.0,2186929.14
15,2020-W16,3,USR_003,0.0,1524194.09
15,2020-W16,4,USR_004,0.0,3903355.85
15,2020-W16,5,USR_006,0.0,1653427.19
15,2020-W16,6,USR_007,0.0,1193351.04
15,2020-W16,7,USR_008,0.0,608259.5
15,2020-W16,8,USR_009,0.0,3110434.93
15,2020-W16,9,USR_010,0.0,4175655.91
15,2020-W16,10,STK_002,673295.5514,0.0
15,2020-W16,11,USR_005,0.0,743909.57
15,2020-W16,12,STK_003,0.0,0.0
15,2020-W16,13,STK_004,0.0,0.0
15,2020-W16,14,STK_005,0.0,0.0
16,2020-W17,0,STK_001,1083496.3105,0.0
16,2020-W17,1,USR_001,0.0,12266484.24
16,2020-W17,2,USR_002,0.0,696028.71
16,2020-W17,3,USR_003,0.0,1216089.5
16,2020-W17,4,USR_004,0.0,5568745.18
16,2020-W17,5,USR_006,0.0,4361030.97
16,2020-W17,6,USR_007,0.0,3340592.72
16,2020-W17,7,USR_008,0.0,919054.0
16,2020-W17,8,USR_009,0.0,665685.71
16,2020-W17,9,USR_010,0.0,673553.7
16,2020-W17,10,STK_002,1102701.2172,0.0
16,2020-W17,11,USR_005,0.0,2830766.39
16,2020-W17,12,STK_003,0.0,0.0
16,2020-W17,13,STK_004,0.0,0.0
16,2020-W17,14,STK_005,0.0,0.0
17,2020-W18,0,STK_001,1398025.0111,0.0
17,2020-W18,1,USR_001,0.0,5991872.53
17,2020-W18,2,USR_002,0.0,2160117.76
17,2020-W18,3,USR_003,0.0,3614653.89
17,2020-W18,4,USR_004,0.0,514247.28
17,2020-W18,5,USR_006,0.0,1517238.95
17,2020-W18,6,USR_007,0.0,564454.15
17,2020-W18,7,USR_008,0.0,671974.34
17,2020-W18,8,USR_009,0.0,2652497.97
17,2020-W18,9,USR_010,0.0,2684823.86
17,2020-W18,10,STK_002,1109165.9557,0.0
17,2020-W18,11,USR_005,0.0,688458.21
17,2020-W18,12,STK_003,0.0,0.0
17,2020-W18,13,STK_004,0.0,0.0
17,2020-W18,14,STK_005,0.0,0.0
18,2020-W19,0,STK_001,-515793.1086,0.0
18,2020-W19,1,USR_001,0.0,17368715.99
18,2020-W19,2,USR_002,0.0,203403.05
18,2020-W19,3,USR_003,0.0,5979836.38
18,2020-W19,4,USR_004,0.0,515020.09
18,2020-W19,5,USR_006,0.0,811343.09
18,2020-W19,6,USR_007,0.0,2051254.5
18,2020-W19,7,USR_008,0.0,608701.65
18,2020-W19,8,USR_009,0.0,3005581.71
18,2020-W19,9,USR_010,0.0,836971.61
18,2020-W19,10,STK_002,246276.7357,0.0
18,2020-W19,11,USR_005,0.0,2207856.81
18,2020-W19,12,STK_003,0.0,0.0
18,2020-W19,13,STK_004,0.0,0.0
18,2020-W19,14,STK_005,0.0,0.0
19,2020-W20,0,STK_001,102524.6958,0.0
19,2020-W20,1,USR_001,0.0,9188435.95
19,2020-W20,2,USR_002,0.0,644044.5
19,2020-W20,3,USR_003,0.0,1453954.51
19,2020-W20,4,USR_004,0.0,245525.94
19,2020-W20,5,USR_006,0.0,1969600.29
19,2020-W20,6,USR_007,0.0,776009.49
19,2020-W20,7,USR_008,0.0,1003118.07
19,2020-W20,8,USR_009,0.0,2071397.2
19,2020-W20,9,USR_010,0.0,6749782.58
19,2020-W20,10,STK_002,-269508.3895,0.0
19,2020-W20,11,USR_005,0.0,2692021.77
19,2020-W20,12,STK_003,0.0,0.0
19,2020-W20,13,STK_004,0.0,0.0
19,2020-W20,14,STK_005,0.0,0.0
20,2020-W21,0,STK_001,1366672.5672,0.0
20,2020-W21,1,USR_001,0.0,4299003.03
20,2020-W21,2,USR_002,0.0,1809322.74
20,2020-W21,3,USR_003,0.0,1614477.31
20,2020-W21,4,USR_004,0.0,5731121.0
20,2020-W21,5,USR_006,0.0,4192780.64
20,2020-W21,6,USR_007,0.0,2855054.91
20,2020-W21,7,USR_008,0.0,299778.64
20,2020-W21,8,USR_009,0.0,84341.52
20,2020-W21,9,USR_010,0.0,9256353.27
20,2020-W21,10,STK_002,-16586.0578,0.0
20,2020-W21,11,USR_005,0.0,2648924.3
20,2020-W21,12,STK_003,0.0,0.0
20,2020-W21,13,STK_004,0.0,0.0
20,2020-W21,14,STK_005,0.0,0.0
21,2020-W22,0,STK_001,3074692.3791,0.0
21,2020-W22,1,USR_001,0.0,10625534.21
21,2020-W22,2,USR_002,0.0,94397.74
21,2020-W22,3,USR_003,0.0,1460524.96
21,2020-W22,4,USR_004,0.0,191446.55
21,2020-W22,5,USR_006,0.0,129342.11
21,2020-W22,6,USR_007,0.0,928.57
21,2020-W22,7,USR_008,0.0,555482.07
21,2020-W22,8,USR_009,0.0,3929839.94
21,2020-W22,9,USR_010,0.0,1803026.11
21,2020-W22,10,STK_002,961364.5489,0.0
21,2020-W22,11,USR_005,0.0,742046.9
21,2020-W22,12,STK_003,0.0,0.0
21,2020-W22,13,STK_004,0.0,0.0
21,2020-W22,14,STK_005,0.0,0.0
22,2020-W23,0,STK_001,151040.8276,0.0
22,2020-W23,1,USR_001,0.0,8516357.38
22,2020-W23,2,USR_002,0.0,1153459.03
22,2020-W23,3,USR_003,0.0,644901.84
22,2020-W23,4,USR_004,0.0,6169518.42
22,2020-W23,5,USR_006,0.0,2388045.13
22,2020-W23,6,USR_007,0.0,3368693.89
22,2020-W23,7,USR_008,0.0,719628.9
22,2020-W23,8,USR_009,0.0,879433.01
22,2020-W23,9,USR_010,0.0,1432911.97
22,2020-W23,10,STK_002,75419.5022,0.0
22,2020-W23,11,USR_005,0.0,1131871.35
22,2020-W23,12,STK_003,0.0,0.0
22,2020-W23,13,STK_004,0.0,0.0
22,2020-W23,14,STK_005,0.0,0.0
23,2020-W24,0,STK_001,420647.4532,0.0
23,2020-W24,1,USR_001,0.0,12639151.97
23,2020-W24,2,USR_002,0.0,354539.95
23,2020-W24,3,USR_003,0.0,1322299.7
23,2020-W24,4,USR_004,0.0,4480398.68
23,2020-W24,5,USR_006,0.0,2945755.29
23,2020-W24,6,USR_007,0.0,2862585.37
23,2020-W24,7,USR_008,0.0,1020216.7
23,2020-W24,8,USR_009,0.0,60798.22
23,2020-W24,9,USR_010,0.0,739980.51
23,2020-W24,10,STK_002,935685.7031,0.0
23,2020-W24,11,USR_005,0.0,1167054.21
23,2020-W24,12,STK_003,0.0,0.0
23,2020-W24,13,STK_004,0.0,0.0
23,2020-W24,14,STK_005,0.0,0.0
24,2020-W25,0,STK_001,-233592.2508,0.0
24,2020-W25,1,USR_001,0.0,13429750.56
24,2020-W25,2,USR_002,0.0,3516757.74
24,2020-W25,3,USR_003,0.0,2409623.89
24,2020-W25,4,USR_004,0.0,4405356.07
24,2020-W25,5,USR_006,0.0,6907159.8
24,2020-W25,6,USR_007,0.0,231371.25
24,2020-W25,7,USR_008,0.0,554289.29
24,2020-W25,8,USR_009,0.0,233250.32
24,2020-W25,9,USR_010,0.0,1437602.86
24,2020-W25,10,STK_002,1257396.594,0.0
24,2020-W25,11,USR_005,0.0,1522097.92
24,2020-W25,12,STK_003,0.0,0.0
24,2020-W25,13,STK_004,0.0,0.0
24,2020-W25,14,STK_005,0.0,0.0
25,2020-W26,0,STK_001,2360469.4789,0.0
25,2020-W26,1,USR_001,0.0,4438413.98
25,2020-W26,2,USR_002,0.0,504229.82
25,2020-W26,3,USR_003,0.0,4177396.29
25,2020-W26,4,USR_004,0.0,1988432.8
25,2020-W26,5,USR_006,0.0,1589836.05
25,2020-W26,6,USR_007,0.0,1712203.17
25,2020-W26,7,USR_008,0.0,926767.45
25,2020-W26,8,USR_009,0.0,576756.3
25,2020-W26,9,USR_010,0.0,1681037.08
25,2020-W26,10,STK_002,873029.0466,0.0
25,2020-W26,11,USR_005,0.0,100185.92
25,2020-W26,12,STK_003,0.0,0.0
25,2020-W26,13,STK_004,0.0,0.0
25,2020-W26,14,STK_005,0.0,0.0
26,2020-W27,0,STK_001,745548.649,0.0
26,2020-W27,1,USR_001,0.0,10303322.41
26,2020-W27,2,USR_002,0.0,505701.29
26,2020-W27,3,USR_003,0.0,1959810.53
26,2020-W27,4,USR_004,0.0,628118.73
26,2020-W27,5,USR_006,0.0,762767.71
26,2020-W27,6,USR_007,0.0,2227638.38
26,2020-W27,7,USR_008,0.0,400102.64
26,2020-W27,8,USR_009,0.0,1452442.78
26,2020-W27,9,USR_010,0.0,1094328.9
26,2020-W27,10,STK_002,1036334.6879,0.0
26,2020-W27,11,USR_005,0.0,1621436.85
26,2020-W27,12,STK_003,0.0,0.0
26,2020-W27,13,STK_004,0.0,0.0
26,2020-W27,14,STK_005,0.0,0.0
27,2020-W28,0,STK_001,153512.0161,0.0
27,2020-W28,1,USR_001,0.0,10192896.91
27,2020-W28,2,USR_002,0.0,185862.88
27,2020-W28,3,USR_003,0.0,1226346.43
27,2020-W28,4,USR_004,0.0,1217274.73
27,2020-W28,5,USR_006,0.0,1755544.68
27,2020-W28,6,USR_007,0.0,2742535.86
27,2020-W28,7,USR_008,0.0,824061.54
27,2020-W28,8,USR_009,0.0,3006578.88
27,2020-W28,9,USR_010,0.0,243339.18
27,2020-W28,10,STK_002,137839.4292,0.0
27,2020-W28,11,USR_005,0.0,2189214.29
27,2020-W28,12,STK_003,0.0,0.0
27,2020-W28,13,STK_004,0.0,0.0
27,2020-W28,14,STK_005,0.0,0.0
28,2020-W29,0,STK_001,1586081.4953,0.0
28,2020-W29,1,USR_001,0.0,10175623.86
28,2020-W29,2,USR_002,0.0,185284.95
28,2020-W29,3,USR_003,0.0,4020507.68
28,2020-W29,4,USR_004,0.0,198875.3
28,2020-W29,5,USR_006,0.0,783686.3
28,2020-W29,6,USR_007,0.0,1907764.57
28,2020-W29,7,USR_008,0.0,1546983.61
28,2020-W29,8,USR_009,0.0,2592528.1
28,2020-W29,9,USR_010,0.0,1172480.06
28,2020-W29,10,STK_002,1102851.1002,0.0
28,2020-W29,11,USR_005,0.0,699753.53
28,2020-W29,12,STK_003,0.0,0.0
28,2020-W29,13,STK_004,0.0,0.0
28,2020-W29,14,STK_005,0.0,0.0
29,2020-W30,0,STK_001,1514224.9699,0.0
29,2020-W30,1,USR_001,0.0,9378058.94
29,2020-W30,2,USR_002,0.0,4659039.74
29,2020-W30,3,USR_003,0.0,83303.36
29,2020-W30,4,USR_004,0.0,165053.15
29,2020-W30,5,USR_006,0.0,984988.4
29,2020-W30,6,USR_007,0.0,3272265.48
29,2020-W30,7,USR_008,0.0,1159469.49
29,2020-W30,8,USR_009,0.0,2716977.32
29,2020-W30,9,USR_010,0.0,272292.49
29,2020-W30,10,STK_002,931296.5641,0.0
29,2020-W30,11,USR_005,0.0,2257386.25
29,2020-W30,12,STK_003,0.0,0.0
29,2020-W30,13,STK_004,0.0,0.0
29,2020-W30,14,STK_005,0.0,0.0
30,2020-W31,0,STK_001,151292.5415,0.0
30,2020-W31,1,USR_001,0.0,10659105.78
30,2020-W31,2,USR_002,0.0,3758375.91
30,2020-W31,3,USR_003,0.0,3294897.19
30,2020-W31,4,USR_004,0.0,3393813.58
30,2020-W31,5,USR_006,0.0,611742.01
30,2020-W31,6,USR_007,0.0,626414.62
30,2020-W31,7,USR_008,0.0,839907.58
30,2020-W31,8,USR_009,0.0,2649392.01
30,2020-W31,9,USR_010,0.0,2563844.98
30,2020-W31,10,STK_002,1514544.28,0.0
30,2020-W31,11,USR_005,0.0,3769386.9
30,2020-W31,12,STK_003,0.0,0.0
30,2020-W31,13,STK_004,0.0,0.0
30,2020-W31,14,STK_005,0.0,0.0
31,2020-W32,0,STK_001,1467736.317,0.0
31,2020-W32,1,USR_001,0.0,9020196.1
31,2020-W32,2,USR_002,0.0,792842.54
31,2020-W32,3,USR_003,0.0,1200209.51
31,2020-W32,4,USR_004,0.0,159266.43
31,2020-W32,5,USR_006,0.0,1638638.44
31,2020-W32,6,USR_007,0.0,467363.8
31,2020-W32,7,USR_008,0.0,50664.67
31,2020-W32,8,USR_009,0.0,1513280.07
31,2020-W32,9,USR_010,0.0,6245991.05
31,2020-W32,10,STK_002,1650608.547,0.0
31,2020-W32,11,USR_005,0.0,2470481.83
31,2020-W32,12,STK_003,0.0,0.0
31,2020-W32,13,STK_004,0.0,0.0
31,2020-W32,14,STK_005,0.0,0.0
32,2020-W33,0,STK_001,-315776.2095,0.0
32,2020-W33,1,USR_001,0.0,10404374.61
32,2020-W33,2,USR_002,0.0,2266389.28
32,2020-W33,3,USR_003,0.0,2035843.78
32,2020-W33,4,USR_004,0.0,3329943.42
32,2020-W33,5,USR_006,0.0,321250.47
32,2020-W33,6,USR_007,0.0,1287838.28
32,2020-W33,7,USR_008,0.0,2194105.45
32,2020-W33,8,USR_009,0.0,3576942.69
32,2020-W33,9,USR_010,0.0,1940559.44
32,2020-W33,10,STK_002,1420636.3472,0.0
32,2020-W33,11,USR_005,0.0,2913320.24
32,2020-W33,12,STK_003,0.0,0.0
32,2020-W33,13,STK_004,0.0,0.0
32,2020-W33,14,STK_005,0.0,0.0
33,2020-W34,0,STK_001,1788270.7324,0.0
33,2020-W34,1,USR_001,0.0,9529294.25
33,2020-W34,2,USR_002,0.0,59721.84
33,2020-W34,3,USR_003,0.0,170932.97
33,2020-W34,4,USR_004,0.0,954382.86
33,2020-W34,5,USR_006,0.0,2859505.18
33,2020-W34,6,USR_007,0.0,4207139.62
33,2020-W34,7,USR_008,0.0,1446200.7
33,2020-W34,8,USR_009,0.0,668153.14
33,2020-W34,9,USR_010,0.0,130103.23
33,2020-W34,10,STK_002,61607.4856,0.0
33,2020-W34,11,USR_005,0.0,3166444.31
33,2020-W34,12,STK_003,0.0,0.0
33,2020-W34,13,STK_004,0.0,0.0
33,2020-W34,14,STK_005,0.0,0.0
34,2020-W35,0,STK_001,790567.6106,0.0
34,2020-W35,1,USR_001,0.0,15042937.78
34,2020-W35,2,USR_002,0.0,1705915.83
34,2020-W35,3,USR_003,0.0,2541811.34
34,2020-W35,4,USR_004,0.0,259843.04
34,2020-W35,5,USR_006,0.0,1667292.1
34,2020-W35,6,USR_007,0.0,2856935.65
34,2020-W35,7,USR_008,0.0,1319530.48
34,2020-W35,8,USR_009,0.0,2106579.82
34,2020-W35,9,USR_010,0.0,2131493.47
34,2020-W35,10,STK_002,1396017.4792,0.0
34,2020-W35,11,USR_005,0.0,1568743.59
34,2020-W35,12,STK_003,0.0,0.0
34,2020-W35,13,STK_004,0.0,0.0
34,2020-W35,14,STK_005,0.0,0.0
35,2020-W36,0,STK_001,2086429.4271,0.0
35,2020-W36,1,USR_001,0.0,10444080.52
35,2020-W36,2,USR_002,0.0,979.9
35,2020-W36,3,USR_003,0.0,1679732.79
35,2020-W36,4,USR_004,0.0,264017.4
35,2020-W36,5,USR_006,0.0,1236979.92
35,2020-W36,6,USR_007,0.0,138123.4
35,2020-W36,7,USR_008,0.0,753818.66
35,2020-W36,8,USR_009,0.0,889773.8
35,2020-W36,9,USR_010,0.0,3025661.39
35,2020-W36,10,STK_002,975053.5272,0.0
35,2020-W36,11,USR_005,0.0,69926.08
35,2020-W36,12,STK_003,0.0,0.0
35,2020-W36,13,STK_004,0.0,0.0
35,2020-W36,14,STK_005,0.0,0.0
36,2020-W37,0,STK_001,1465249.5722,0.0
36,2020-W37,1,USR_001,0.0,11842503.31
36,2020-W37,2,USR_002,0.0,809158.04
36,2020-W37,3,USR_003,0.0,623724.43
36,2020-W37,4,USR_004,0.0,584558.14
36,2020-W37,5,USR_006,0.0,2163572.45
36,2020-W37,6,USR_007,0.0,285894.34
36,2020-W37,7,USR_008,0.0,1060926.87
36,2020-W37,8,USR_009,0.0,1632118.71
36,2020-W37,9,USR_010,0.0,1536002.28
36,2020-W37,10,STK_002,915152.7182,0.0
36,2020-W37,11,USR_005,0.0,907990.97
36,2020-W37,12,STK_003,0.0,0.0
36,2020-W37,13,STK_004,0.0,0.0
36,2020-W37,14,STK_005,0.0,0.0
37,2020-W38,0,STK_001,2425049.8214,0.0
37,2020-W38,1,USR_001,0.0,8599493.87
37,2020-W38,2,USR_002,0.0,1175227.79
37,2020-W38,3,USR_003,0.0,64316.19
37,2020-W38,4,USR_004,0.0,401643.97
37,2020-W38,5,USR_006,0.0,1395036.57
37,2020-W38,6,USR_007,0.0,778209.86
37,2020-W38,7,USR_008,0.0,891895.69
37,2020-W38,8,USR_009,0.0,679598.43
37,2020-W38,9,USR_010,0.0,1439014.13
37,2020-W38,10,STK_002,1092569.584,0.0
37,2020-W38,11,USR_005,0.0,255291.06
37,2020-W38,12,STK_003,0.0,0.0
37,2020-W38,13,STK_004,0.0,0.0
37,2020-W38,14,STK_005,0.0,0.0
