src_idx,src_label,tgt_idx,tgt_label,optimal_lag,max_correlation
4,ACC_Accounts_Payable,8,ACC_Rent_Exp,12,0.0235
4,ACC_Accounts_Payable,9,ACC_Equity_Capital,0,0.0
5,ACC_Cash,0,ACC_Sales_Revenue,1,0.5104
5,ACC_Cash,1,ACC_Accounts_Receivable,2,0.2994
5,ACC_Cash,2,ACC_Inventory,10,0.0165
5,ACC_Cash,3,ACC_COGS,5,0.0313
5,ACC_Cash,4,ACC_Accounts_Payable,2,0.0107
5,ACC_Cash,5,ACC_Cash,0,1.0
5,ACC_Cash,6,ACC_Travel_Exp,5,0.0471
5,ACC_Cash,7,ACC_Payroll_Exp,8,0.0164
5,ACC_Cash,8,ACC_Rent_Exp,11,0.01
5,ACC_Cash,9,ACC_Equity_Capital,0,0.0
6,ACC_Travel_Exp,0,ACC_Sales_Revenue,0,0.0393
6,ACC_Travel_Exp,1,ACC_Accounts_Receivable,10,0.0139
6,ACC_Travel_Exp,2,ACC_Inventory,10,0.0407
6,ACC_Travel_Exp,3,ACC_COGS,6,0.0407
6,ACC_Travel_Exp,4,ACC_Accounts_Payable,2,0.0529
6,ACC_Travel_Exp,5,ACC_Cash,3,0.0473
6,ACC_Travel_Exp,6,ACC_Travel_Exp,0,1.0
6,ACC_Travel_Exp,7,ACC_Payroll_Exp,1,0.0881
6,ACC_Travel_Exp,8,ACC_Rent_Exp,4,0.1292
6,ACC_Travel_Exp,9,ACC_Equity_Capital,0,0.0
7,ACC_Payroll_Exp,0,ACC_Sales_Revenue,0,0.022
7,ACC_Payroll_Exp,1,ACC_Accounts_Receivable,7,0.0019
7,ACC_Payroll_Exp,2,ACC_Inventory,12,0.0058
7,ACC_Payroll_Exp,3,ACC_COGS,8,0.0187
7,ACC_Payroll_Exp,4,ACC_Accounts_Payable,7,0.0521
7,ACC_Payroll_Exp,5,ACC_Cash,4,0.0229
7,ACC_Payroll_Exp,6,ACC_Travel_Exp,9,-0.0047
7,ACC_Payroll_Exp,7,ACC_Payroll_Exp,0,1.0
7,ACC_Payroll_Exp,8,ACC_Rent_Exp,3,0.718
7,ACC_Payroll_Exp,9,ACC_Equity_Capital,0,0.0
8,ACC_Rent_Exp,0,ACC_Sales_Revenue,0,0.0128
8,ACC_Rent_Exp,1,ACC_Accounts_Receivable,10,0.0038
8,ACC_Rent_Exp,2,ACC_Inventory,11,0.0329
8,ACC_Rent_Exp,3,ACC_COGS,5,0.0302
8,ACC_Rent_Exp,4,ACC_Accounts_Payable,4,0.0582
8,ACC_Rent_Exp,5,ACC_Cash,1,0.0187
8,ACC_Rent_Exp,6,ACC_Travel_Exp,12,0.0097
8,ACC_Rent_Exp,7,ACC_Payroll_Exp,1,-0.0056
8,ACC_Rent_Exp,8,ACC_Rent_Exp,0,1.0
8,ACC_Rent_Exp,9,ACC_Equity_Capital,0,0.0
9,ACC_Equity_Capital,0,ACC_Sales_Revenue,0,0.0
9,ACC_Equity_Capital,1,ACC_Accounts_Receivable,0,0.0
9,ACC_Equity_Capital,2,ACC_Inventory,0,0.0
9,ACC_Equity_Capital,3,ACC_COGS,0,0.0
9,ACC_Equity_Capital,4,ACC_Accounts_Payable,0,0.0
9,ACC_Equity_Capital,5,ACC_Cash,0,0.0
9,ACC_Equity_Capital,6,ACC_Travel_Exp,0,0.0
9,ACC_Equity_Capital,7,ACC_Payroll_Exp,0,0.0
9,ACC_Equity_Capital,8,ACC_Rent_Exp,0,0.0
9,ACC_Equity_Capital,9,ACC_Equity_Capital,0,0.0
