t_idx,time_label,node_idx,node_label,fk_total_ripple,fk_max_impact,fk_max_impact_node,ik_strain_energy,ik_max_adjust,ik_max_adjust_node
3,E_000004,1,ACC_Accounts_Receivable,10.0,0.0,0,0.4166,19.0068,3
3,E_000004,2,ACC_Inventory,18.5,8.5,3,0.1143,-10.0,3
3,E_000004,3,ACC_COGS,10.0,0.0,0,5.0806,-66.6659,2
3,E_000004,4,ACC_Accounts_Payable,10.0,0.0,0,0.0,0.0,0
3,E_000004,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
3,E_000004,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
3,E_000004,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
3,E_000004,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
3,E_000004,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
4,E_000005,0,ACC_Sales_Revenue,18.5,8.5,1,0.5,-19.3868,3
4,E_000005,1,ACC_Accounts_Receivable,10.0,0.0,0,22.2217,-129.2393,2
4,E_000005,2,ACC_Inventory,10.0,0.0,0,0.1321,-10.0,3
4,E_000005,3,ACC_COGS,10.0,0.0,0,0.1321,-10.0,2
4,E_000005,4,ACC_Accounts_Payable,10.0,0.0,0,0.0,0.0,0
4,E_000005,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
4,E_000005,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
4,E_000005,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
4,E_000005,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
4,E_000005,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
5,E_000006,0,ACC_Sales_Revenue,10.0,0.0,0,0.0872,-20.3978,3
5,E_000006,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0872,20.3978,3
5,E_000006,2,ACC_Inventory,18.5,8.5,3,0.0208,-10.0,3
5,E_000006,3,ACC_COGS,10.0,0.0,0,0.9232,-66.6665,2
5,E_000006,4,ACC_Accounts_Payable,10.0,0.0,0,0.0,0.0,0
5,E_000006,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
5,E_000006,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
5,E_000006,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
5,E_000006,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
5,E_000006,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
6,E_000007,0,ACC_Sales_Revenue,10.0,0.0,0,0.1936,-27.8002,3
6,E_000007,1,ACC_Accounts_Receivable,10.0,0.0,0,0.1936,27.8002,3
6,E_000007,2,ACC_Inventory,10.0,0.0,0,0.0294,-10.8937,3
6,E_000007,3,ACC_COGS,10.0,0.0,0,0.0248,-5.4696,4
6,E_000007,4,ACC_Accounts_Payable,18.5,8.5,2,0.0828,-18.268,3
6,E_000007,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
6,E_000007,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
6,E_000007,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
6,E_000007,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
6,E_000007,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
7,E_000008,0,ACC_Sales_Revenue,18.5,8.5,1,0.1906,-27.3597,3
7,E_000008,1,ACC_Accounts_Receivable,10.0,0.0,0,8.4708,182.3939,3
7,E_000008,2,ACC_Inventory,10.0,0.0,0,0.1212,-21.9303,3
7,E_000008,3,ACC_COGS,10.0,0.0,0,0.0252,-5.4432,4
7,E_000008,4,ACC_Accounts_Payable,10.0,0.0,0,0.0851,-18.3629,3
7,E_000008,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
7,E_000008,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
7,E_000008,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
7,E_000008,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
7,E_000008,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
8,E_000009,0,ACC_Sales_Revenue,10.0,0.0,0,0.1281,-28.3622,3
8,E_000009,1,ACC_Accounts_Receivable,10.0,0.0,0,0.1281,28.3622,3
8,E_000009,2,ACC_Inventory,18.5,8.5,3,0.0755,-21.8845,3
8,E_000009,3,ACC_COGS,10.0,0.0,0,0.0421,-8.8819,4
8,E_000009,4,ACC_Accounts_Payable,10.0,0.0,0,0.0533,-18.3896,3
8,E_000009,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
8,E_000009,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
8,E_000009,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
8,E_000009,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
8,E_000009,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
9,E_000010,0,ACC_Sales_Revenue,18.5,8.5,1,0.0811,-27.3478,3
9,E_000010,1,ACC_Accounts_Receivable,10.0,0.0,0,3.6047,182.3164,3
9,E_000010,2,ACC_Inventory,10.0,0.0,0,0.0514,-21.9127,3
9,E_000010,3,ACC_COGS,10.0,0.0,0,0.0107,-5.4418,4
9,E_000010,4,ACC_Accounts_Payable,10.0,0.0,0,0.0361,-18.3614,3
9,E_000010,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
9,E_000010,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
9,E_000010,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
9,E_000010,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
9,E_000010,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
10,E_000011,0,ACC_Sales_Revenue,10.0,0.0,0,0.0811,-27.7144,3
10,E_000011,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0811,27.7144,3
10,E_000011,2,ACC_Inventory,18.5,8.5,3,0.05,-21.8931,3
10,E_000011,3,ACC_COGS,10.0,0.0,0,0.0278,-8.8839,4
10,E_000011,4,ACC_Accounts_Payable,10.0,0.0,0,0.0352,-18.3711,3
10,E_000011,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
10,E_000011,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
10,E_000011,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
10,E_000011,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
10,E_000011,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
11,E_000012,0,ACC_Sales_Revenue,18.5,8.5,1,0.0689,-27.1896,3
11,E_000012,1,ACC_Accounts_Receivable,10.0,0.0,0,3.0616,181.2618,3
11,E_000012,2,ACC_Inventory,10.0,0.0,0,0.044,-21.9041,3
11,E_000012,3,ACC_COGS,10.0,0.0,0,0.0092,-5.4417,4
11,E_000012,4,ACC_Accounts_Payable,10.0,0.0,0,0.031,-18.3567,3
11,E_000012,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
11,E_000012,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
11,E_000012,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
11,E_000012,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
11,E_000012,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
12,E_000013,0,ACC_Sales_Revenue,10.0,0.0,0,0.0757,-27.1833,3
12,E_000013,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0757,27.1833,3
12,E_000013,2,ACC_Inventory,18.5,8.5,3,0.0484,-21.9015,3
12,E_000013,3,ACC_COGS,10.0,0.0,0,0.0269,-8.8856,4
12,E_000013,4,ACC_Accounts_Payable,10.0,0.0,0,0.034,-18.3563,3
12,E_000013,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
12,E_000013,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
12,E_000013,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
12,E_000013,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
12,E_000013,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
13,E_000014,0,ACC_Sales_Revenue,18.5,8.5,1,0.0824,-27.2091,3
13,E_000014,1,ACC_Accounts_Receivable,10.0,0.0,0,3.6626,181.3917,3
13,E_000014,2,ACC_Inventory,10.0,0.0,0,0.0525,-21.898,3
13,E_000014,3,ACC_COGS,10.0,0.0,0,0.011,-5.4411,4
13,E_000014,4,ACC_Accounts_Payable,10.0,0.0,0,0.037,-18.3567,3
13,E_000014,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
13,E_000014,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
13,E_000014,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
13,E_000014,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
13,E_000014,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
14,E_000015,0,ACC_Sales_Revenue,10.0,0.0,0,0.0802,-26.9404,3
14,E_000015,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0802,26.9404,3
14,E_000015,2,ACC_Inventory,18.5,8.5,3,0.0522,-21.9034,3
14,E_000015,3,ACC_COGS,10.0,0.0,0,0.029,-8.8864,4
14,E_000015,4,ACC_Accounts_Payable,10.0,0.0,0,0.0366,-18.3486,3
14,E_000015,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
14,E_000015,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
14,E_000015,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
14,E_000015,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
14,E_000015,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
15,E_000016,0,ACC_Sales_Revenue,18.5,8.5,1,0.0787,-26.6864,3
15,E_000016,1,ACC_Accounts_Receivable,10.0,0.0,0,3.4963,177.9073,3
15,E_000016,2,ACC_Inventory,10.0,0.0,0,0.0521,-21.9092,3
15,E_000016,3,ACC_COGS,10.0,0.0,0,0.0109,-5.4448,4
15,E_000016,4,ACC_Accounts_Payable,10.0,0.0,0,0.0366,-18.3404,3
15,E_000016,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
15,E_000016,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
15,E_000016,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
15,E_000016,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
15,E_000016,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
16,E_000017,0,ACC_Sales_Revenue,10.0,0.0,0,0.0815,-26.5563,3
16,E_000017,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0815,26.5563,3
16,E_000017,2,ACC_Inventory,18.5,8.5,3,0.0545,-21.9116,3
16,E_000017,3,ACC_COGS,10.0,0.0,0,0.0302,-8.8878,4
16,E_000017,4,ACC_Accounts_Payable,10.0,0.0,0,0.0382,-18.336,3
16,E_000017,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
16,E_000017,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
16,E_000017,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
16,E_000017,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
16,E_000017,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
17,E_000018,0,ACC_Sales_Revenue,18.5,8.5,1,0.0849,-26.7108,3
17,E_000018,1,ACC_Accounts_Receivable,10.0,0.0,0,3.7748,178.0696,3
17,E_000018,2,ACC_Inventory,10.0,0.0,0,0.0561,-21.9027,3
17,E_000018,3,ACC_COGS,10.0,0.0,0,0.0117,-5.4444,4
17,E_000018,4,ACC_Accounts_Payable,10.0,0.0,0,0.0394,-18.3394,3
17,E_000018,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
17,E_000018,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
17,E_000018,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
17,E_000018,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
17,E_000018,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
18,E_000019,0,ACC_Sales_Revenue,10.0,0.0,0,0.0887,-26.6298,3
18,E_000019,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0887,26.6298,3
18,E_000019,2,ACC_Inventory,18.5,8.5,3,0.059,-21.9049,3
18,E_000019,3,ACC_COGS,10.0,0.0,0,0.0327,-8.8878,4
18,E_000019,4,ACC_Accounts_Payable,10.0,0.0,0,0.0414,-18.3355,3
18,E_000019,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
18,E_000019,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
18,E_000019,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
18,E_000019,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
18,E_000019,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
19,E_000020,0,ACC_Sales_Revenue,10.0,0.0,0,0.0589,-20.1515,3
19,E_000020,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0685,21.7302,3
19,E_000020,2,ACC_Inventory,10.0,0.0,0,0.068,-21.9002,3
19,E_000020,3,ACC_COGS,10.0,0.0,0,0.0142,-5.4449,4
19,E_000020,4,ACC_Accounts_Payable,10.0,0.0,0,0.0477,-18.3348,3
19,E_000020,5,ACC_Cash,18.5,8.5,1,0.2505,41.5276,3
19,E_000020,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
19,E_000020,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
19,E_000020,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
19,E_000020,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
20,E_000021,0,ACC_Sales_Revenue,18.5,8.5,1,0.0048,-43.23,3
20,E_000021,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0123,69.4012,3
20,E_000021,2,ACC_Inventory,10.0,0.0,0,0.0011,-20.4726,3
20,E_000021,3,ACC_COGS,10.0,0.0,0,0.0003,-5.28,4
20,E_000021,4,ACC_Accounts_Payable,10.0,0.0,0,0.0009,-18.426,3
20,E_000021,5,ACC_Cash,10.0,0.0,0,0.0056,-46.986,3
20,E_000021,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
20,E_000021,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
20,E_000021,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
20,E_000021,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
21,E_000022,0,ACC_Sales_Revenue,10.0,0.0,0,0.0,-7.1697,5
21,E_000022,1,ACC_Accounts_Receivable,18.5,8.5,5,0.0079,57.1324,3
21,E_000022,2,ACC_Inventory,10.0,0.0,0,0.001,-20.3794,3
21,E_000022,3,ACC_COGS,10.0,0.0,0,0.0002,-5.2759,4
21,E_000022,4,ACC_Accounts_Payable,10.0,0.0,0,0.0008,-18.384,3
21,E_000022,5,ACC_Cash,10.0,0.0,0,0.0,-10.3705,0
21,E_000022,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
21,E_000022,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
21,E_000022,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
21,E_000022,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
22,E_000023,0,ACC_Sales_Revenue,18.5,8.5,1,0.0001,-7.27,3
22,E_000023,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0014,23.9391,3
22,E_000023,2,ACC_Inventory,10.0,0.0,0,0.001,-20.3758,3
22,E_000023,3,ACC_COGS,10.0,0.0,0,0.0003,-5.2761,4
22,E_000023,4,ACC_Accounts_Payable,10.0,0.0,0,0.0008,-18.3798,3
22,E_000023,5,ACC_Cash,10.0,0.0,0,0.0006,-15.9694,3
22,E_000023,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
22,E_000023,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
22,E_000023,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
22,E_000023,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
23,E_000024,0,ACC_Sales_Revenue,10.0,0.0,0,0.0001,-7.4986,3
23,E_000024,1,ACC_Accounts_Receivable,10.0,0.0,0,0.007,52.4505,3
23,E_000024,2,ACC_Inventory,18.5,8.5,3,0.001,-20.3562,3
23,E_000024,3,ACC_COGS,10.0,0.0,0,0.0007,-8.8695,4
23,E_000024,4,ACC_Accounts_Payable,10.0,0.0,0,0.0009,-18.3524,3
23,E_000024,5,ACC_Cash,10.0,0.0,0,0.0006,-15.0344,3
23,E_000024,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
23,E_000024,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
23,E_000024,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
23,E_000024,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
24,E_000025,0,ACC_Sales_Revenue,18.5,8.5,1,0.0002,-7.6589,3
24,E_000025,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0012,21.5748,3
24,E_000025,2,ACC_Inventory,10.0,0.0,0,0.0011,-20.3348,3
24,E_000025,3,ACC_COGS,10.0,0.0,0,0.0003,-5.2805,4
24,E_000025,4,ACC_Accounts_Payable,10.0,0.0,0,0.0009,-18.3227,3
24,E_000025,5,ACC_Cash,10.0,0.0,0,0.0005,-14.1423,3
24,E_000025,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
24,E_000025,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
24,E_000025,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
24,E_000025,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
25,E_000026,0,ACC_Sales_Revenue,10.0,0.0,0,0.0002,-7.7933,3
25,E_000026,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0067,50.6873,3
25,E_000026,2,ACC_Inventory,18.5,8.5,3,0.0011,-20.325,3
25,E_000026,3,ACC_COGS,10.0,0.0,0,0.0007,-8.8737,4
25,E_000026,4,ACC_Accounts_Payable,10.0,0.0,0,0.0009,-18.3095,3
25,E_000026,5,ACC_Cash,10.0,0.0,0,0.0005,-13.7112,3
25,E_000026,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
25,E_000026,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
25,E_000026,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
25,E_000026,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
26,E_000027,0,ACC_Sales_Revenue,10.0,0.0,0,0.009,-29.8746,6
26,E_000027,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0091,-29.9787,6
26,E_000027,2,ACC_Inventory,10.0,0.0,0,0.0015,-20.3447,3
26,E_000027,3,ACC_COGS,10.0,0.0,0,0.0004,-5.2818,4
26,E_000027,4,ACC_Accounts_Payable,10.0,0.0,0,0.0012,-18.3222,3
26,E_000027,5,ACC_Cash,18.5,8.5,6,0.009,-29.9366,6
26,E_000027,6,ACC_Travel_Exp,10.0,0.0,0,0.002,-4.6566,0
26,E_000027,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
26,E_000027,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
26,E_000027,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
27,E_000028,0,ACC_Sales_Revenue,18.5,8.5,1,0.0044,-29.7434,6
27,E_000028,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0013,-16.1933,6
27,E_000028,2,ACC_Inventory,10.0,0.0,0,0.0012,-20.3342,3
27,E_000028,3,ACC_COGS,10.0,0.0,0,0.0003,-5.2822,4
27,E_000028,4,ACC_Accounts_Payable,10.0,0.0,0,0.001,-18.312,3
27,E_000028,5,ACC_Cash,10.0,0.0,0,0.0045,-29.8948,6
27,E_000028,6,ACC_Travel_Exp,10.0,0.0,0,0.0005,-3.3393,0
27,E_000028,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
27,E_000028,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
27,E_000028,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
28,E_000029,0,ACC_Sales_Revenue,10.0,0.0,0,0.0046,-29.7427,6
28,E_000029,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0047,-29.9529,6
28,E_000029,2,ACC_Inventory,18.5,8.5,3,0.0013,-20.3275,3
28,E_000029,3,ACC_COGS,10.0,0.0,0,0.0008,-8.8744,4
28,E_000029,4,ACC_Accounts_Payable,10.0,0.0,0,0.001,-18.3028,3
28,E_000029,5,ACC_Cash,10.0,0.0,0,0.0046,-29.8946,6
28,E_000029,6,ACC_Travel_Exp,10.0,0.0,0,0.0005,-3.3394,0
28,E_000029,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
28,E_000029,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
28,E_000029,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
29,E_000030,0,ACC_Sales_Revenue,18.5,8.5,1,0.0048,-29.7421,6
29,E_000030,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0014,-16.1931,6
29,E_000030,2,ACC_Inventory,10.0,0.0,0,0.0013,-20.3204,3
29,E_000030,3,ACC_COGS,10.0,0.0,0,0.0003,-5.2837,4
29,E_000030,4,ACC_Accounts_Payable,10.0,0.0,0,0.001,-18.2929,3
29,E_000030,5,ACC_Cash,10.0,0.0,0,0.0048,-29.8945,6
29,E_000030,6,ACC_Travel_Exp,10.0,0.0,0,0.0005,-3.3394,0
29,E_000030,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
29,E_000030,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
29,E_000030,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
30,E_000031,0,ACC_Sales_Revenue,10.0,0.0,0,0.0049,-29.7415,6
30,E_000031,1,ACC_Accounts_Receivable,10.0,0.0,0,0.005,-29.9524,6
30,E_000031,2,ACC_Inventory,18.5,8.5,3,0.0013,-20.3141,3
30,E_000031,3,ACC_COGS,10.0,0.0,0,0.0009,-8.8762,4
30,E_000031,4,ACC_Accounts_Payable,10.0,0.0,0,0.0011,-18.2842,3
30,E_000031,5,ACC_Cash,10.0,0.0,0,0.005,-29.8943,6
30,E_000031,6,ACC_Travel_Exp,10.0,0.0,0,0.0006,-3.3394,0
30,E_000031,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
30,E_000031,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
30,E_000031,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
31,E_000032,0,ACC_Sales_Revenue,18.5,8.5,1,0.0051,-29.7407,6
31,E_000032,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0015,-16.1929,6
31,E_000032,2,ACC_Inventory,10.0,0.0,0,0.0014,-20.3077,3
31,E_000032,3,ACC_COGS,10.0,0.0,0,0.0003,-5.2851,4
31,E_000032,4,ACC_Accounts_Payable,10.0,0.0,0,0.0011,-18.2751,3
31,E_000032,5,ACC_Cash,10.0,0.0,0,0.0052,-29.8943,6
31,E_000032,6,ACC_Travel_Exp,10.0,0.0,0,0.0006,-3.3394,0
31,E_000032,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
31,E_000032,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
31,E_000032,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
32,E_000033,0,ACC_Sales_Revenue,10.0,0.0,0,0.0053,-29.739,6
32,E_000033,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0053,-29.9512,6
32,E_000033,2,ACC_Inventory,18.5,8.5,3,0.0012,-20.2319,3
32,E_000033,3,ACC_COGS,10.0,0.0,0,0.0008,-8.8878,4
32,E_000033,4,ACC_Accounts_Payable,10.0,0.0,0,0.001,-18.1668,3
32,E_000033,5,ACC_Cash,10.0,0.0,0,0.0053,-29.8953,6
32,E_000033,6,ACC_Travel_Exp,10.0,0.0,0,0.0006,-3.3395,0
32,E_000033,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
32,E_000033,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
32,E_000033,9,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
33,E_000034,0,ACC_Sales_Revenue,10.0,0.0,0,0.0051,-29.71,6
