t_idx,src_idx,tgt_idx,stiffness_k,partial_corr
0,8,4,0.000000000000,0.0000
0,8,5,0.000000000000,0.0000
0,8,6,0.000000000000,0.0000
0,8,7,0.000000000000,0.0000
0,8,8,0.000000000000,0.0000
1,0,0,0.000000000000,0.0000
1,0,1,0.000000000000,0.0000
1,0,2,0.000000000000,0.0000
1,0,3,0.000000000000,0.0000
1,0,4,0.000000000000,0.0000
1,0,5,0.000000000000,0.0000
1,0,6,0.000000000000,0.0000
1,0,7,0.000000000000,0.0000
1,0,8,0.000000000000,0.0000
1,1,0,0.000000000000,0.0000
1,1,1,0.000000000000,0.0000
1,1,2,0.000000000000,0.0000
1,1,3,0.000000000000,0.0000
1,1,4,0.000000000000,0.0000
1,1,5,0.000000000000,0.0000
1,1,6,0.000000000000,0.0000
1,1,7,0.000000000000,0.0000
1,1,8,0.000000000000,0.0000
1,2,0,0.000000000000,0.0000
1,2,1,0.000000000000,0.0000
1,2,2,0.000000000000,0.0000
1,2,3,0.000000000000,0.0000
1,2,4,0.000000000000,0.0000
1,2,5,0.000000000000,0.0000
1,2,6,0.000000000000,0.0000
1,2,7,0.000000000000,0.0000
1,2,8,0.000000000000,0.0000
1,3,0,0.000000000000,0.0000
1,3,1,0.000000000000,0.0000
1,3,2,0.000000000000,0.0000
1,3,3,0.000000000000,0.0000
1,3,4,0.000000000000,0.0000
1,3,5,0.000000000000,0.0000
1,3,6,0.000000000000,0.0000
1,3,7,0.000000000000,0.0000
1,3,8,0.000000000000,0.0000
1,4,0,0.000000000000,0.0000
1,4,1,0.000000000000,0.0000
1,4,2,0.000000000000,0.0000
1,4,3,0.000000000000,0.0000
1,4,4,0.000000000000,0.0000
1,4,5,0.000000000000,0.0000
1,4,6,0.000000000000,0.0000
1,4,7,0.000000000000,0.0000
1,4,8,0.000000000000,0.0000
1,5,0,0.000000000000,0.0000
1,5,1,0.000000000000,0.0000
1,5,2,0.000000000000,0.0000
1,5,3,0.000000000000,0.0000
1,5,4,0.000000000000,0.0000
1,5,5,0.000000000000,0.0000
1,5,6,0.000000000000,0.0000
1,5,7,0.000000000000,0.0000
1,5,8,0.000000000000,0.0000
1,6,0,0.000000000000,0.0000
1,6,1,0.000000000000,0.0000
1,6,2,0.000000000000,0.0000
1,6,3,0.000000000000,0.0000
1,6,4,0.000000000000,0.0000
1,6,5,0.000000000000,0.0000
1,6,6,0.000000000000,0.0000
1,6,7,0.000000000000,0.0000
1,6,8,0.000000000000,0.0000
1,7,0,0.000000000000,0.0000
1,7,1,0.000000000000,0.0000
1,7,2,0.000000000000,0.0000
1,7,3,0.000000000000,0.0000
1,7,4,0.000000000000,0.0000
1,7,5,0.000000000000,0.0000
1,7,6,0.000000000000,0.0000
1,7,7,0.000000000000,0.0000
1,7,8,0.000000000000,0.0000
1,8,0,0.000000000000,0.0000
1,8,1,0.000000000000,0.0000
1,8,2,0.000000000000,0.0000
1,8,3,0.000000000000,0.0000
1,8,4,0.000000000000,0.0000
1,8,5,0.000000000000,0.0000
1,8,6,0.000000000000,0.0000
1,8,7,0.000000000000,0.0000
1,8,8,0.000000000000,0.0000
2,0,0,0.000000000024,1.0000
2,0,1,-0.000000000010,1.0000
2,0,2,-0.000000000122,1.0000
2,0,3,-0.000000000019,1.0000
2,0,4,0.000000000003,-1.0000
2,0,5,0.000000000014,-1.0000
2,0,6,-0.000000000007,1.0000
2,0,7,0.000000000012,-1.0000
2,0,8,0.000000000103,-1.0000
2,1,0,-0.000000000010,1.0000
2,1,1,0.000000000004,1.0000
2,1,2,0.000000000049,-1.0000
2,1,3,0.000000000007,-1.0000
2,1,4,-0.000000000001,1.0000
2,1,5,-0.000000000006,1.0000
2,1,6,0.000000000003,-1.0000
2,1,7,-0.000000000005,1.0000
2,1,8,-0.000000000041,1.0000
2,2,0,-0.000000000122,1.0000
2,2,1,0.000000000049,-1.0000
2,2,2,0.000000000608,1.0000
2,2,3,0.000000000093,-1.0000
2,2,4,-0.000000000014,1.0000
2,2,5,-0.000000000070,1.0000
2,2,6,0.000000000033,-1.0000
2,2,7,-0.000000000061,1.0000
2,2,8,-0.000000000515,1.0000
2,3,0,-0.000000000019,1.0000
2,3,1,0.000000000007,-1.0000
2,3,2,0.000000000093,-1.0000
2,3,3,0.000000000014,1.0000
2,3,4,-0.000000000002,1.0000
2,3,5,-0.000000000011,1.0000
2,3,6,0.000000000005,-1.0000
2,3,7,-0.000000000009,1.0000
2,3,8,-0.000000000078,1.0000
2,4,0,0.000000000003,-1.0000
2,4,1,-0.000000000001,1.0000
2,4,2,-0.000000000014,1.0000
2,4,3,-0.000000000002,1.0000
2,4,4,0.000000000000,1.0000
2,4,5,0.000000000002,-1.0000
2,4,6,-0.000000000001,1.0000
2,4,7,0.000000000001,-1.0000
2,4,8,0.000000000012,-1.0000
2,5,0,0.000000000014,-1.0000
2,5,1,-0.000000000006,1.0000
2,5,2,-0.000000000070,1.0000
2,5,3,-0.000000000011,1.0000
2,5,4,0.000000000002,-1.0000
2,5,5,0.000000000008,1.0000
2,5,6,-0.000000000004,1.0000
2,5,7,0.000000000007,-1.0000
2,5,8,0.000000000059,-1.0000
2,6,0,-0.000000000007,1.0000
2,6,1,0.000000000003,-1.0000
2,6,2,0.000000000033,-1.0000
2,6,3,0.000000000005,-1.0000
2,6,4,-0.000000000001,1.0000
2,6,5,-0.000000000004,1.0000
2,6,6,0.000000000002,1.0000
2,6,7,-0.000000000003,1.0000
2,6,8,-0.000000000028,1.0000
2,7,0,0.000000000012,-1.0000
2,7,1,-0.000000000005,1.0000
2,7,2,-0.000000000061,1.0000
2,7,3,-0.000000000009,1.0000
2,7,4,0.000000000001,-1.0000
2,7,5,0.000000000007,-1.0000
2,7,6,-0.000000000003,1.0000
2,7,7,0.000000000006,1.0000
2,7,8,0.000000000051,-1.0000
2,8,0,0.000000000103,-1.0000
2,8,1,-0.000000000041,1.0000
2,8,2,-0.000000000515,1.0000
2,8,3,-0.000000000078,1.0000
2,8,4,0.000000000012,-1.0000
2,8,5,0.000000000059,-1.0000
2,8,6,-0.000000000028,1.0000
2,8,7,0.000000000051,-1.0000
2,8,8,0.000000000437,1.0000
3,0,0,0.000000000173,1.0000
3,0,1,-0.000000000196,0.9531
3,0,2,0.000000000134,-0.2637
3,0,3,0.000000000013,-0.1819
3,0,4,-0.000000000013,0.6311
3,0,5,-0.000000000008,0.1444
3,0,6,0.000000000141,-0.8371
3,0,7,-0.000000000250,0.8346
3,0,8,0.000000000007,-0.0196
3,1,0,-0.000000000196,0.9531
3,1,1,0.000000000245,1.0000
3,1,2,-0.000000000328,0.5434
3,1,3,-0.000000000040,0.4712
3,1,4,0.000000000021,-0.8363
3,1,5,0.000000000028,-0.4373
3,1,6,-0.000000000193,0.9634
3,1,7,0.000000000344,-0.9622
3,1,8,0.000000000120,-0.2841
3,2,0,0.000000000134,-0.2637
3,2,1,-0.000000000328,0.5434
3,2,2,0.000000001487,1.0000
3,2,3,0.000000000211,-0.9965
3,2,4,-0.000000000057,0.9147
3,2,5,-0.000000000155,0.9926
3,2,6,0.000000000369,-0.7485
3,2,7,-0.000000000661,0.7515
3,2,8,-0.000000001000,0.9592
3,3,0,0.000000000013,-0.1819
3,3,1,-0.000000000040,0.4712
3,3,2,0.000000000211,-0.9965
3,3,3,0.000000000030,1.0000
3,3,4,-0.000000000008,0.8776
3,3,5,-0.000000000022,0.9993
3,3,6,0.000000000048,-0.6902
3,3,7,-0.000000000087,0.6936
3,3,8,-0.000000000145,0.9796
3,4,0,-0.000000000013,0.6311
3,4,1,0.000000000021,-0.8363
3,4,2,-0.000000000057,0.9147
3,4,3,-0.000000000008,0.8776
3,4,4,0.000000000003,1.0000
3,4,5,0.000000000006,-0.8587
3,4,6,-0.000000000020,0.9526
3,4,7,0.000000000035,-0.9540
3,4,8,0.000000000033,-0.7632
3,5,0,-0.000000000008,0.1444
3,5,1,0.000000000028,-0.4373
3,5,2,-0.000000000155,0.9926
3,5,3,-0.000000000022,0.9993
3,5,4,0.000000000006,-0.8587
3,5,5,0.000000000016,1.0000
3,5,6,-0.000000000034,0.6622
3,5,7,0.000000000062,-0.6657
3,5,8,0.000000000108,-0.9865
3,6,0,0.000000000141,-0.8371
3,6,1,-0.000000000193,0.9634
3,6,2,0.000000000369,-0.7485
3,6,3,0.000000000048,-0.6902
3,6,4,-0.000000000020,0.9526
3,6,5,-0.000000000034,0.6622
3,6,6,0.000000000164,1.0000
3,6,7,-0.000000000292,1.0000
3,6,8,-0.000000000184,0.5306
3,7,0,-0.000000000250,0.8346
3,7,1,0.000000000344,-0.9622
3,7,2,-0.000000000661,0.7515
3,7,3,-0.000000000087,0.6936
3,7,4,0.000000000035,-0.9540
3,7,5,0.000000000062,-0.6657
3,7,6,-0.000000000292,1.0000
3,7,7,0.000000000520,1.0000
3,7,8,0.000000000330,-0.5345
3,8,0,0.000000000007,-0.0196
3,8,1,0.000000000120,-0.2841
3,8,2,-0.000000001000,0.9592
3,8,3,-0.000000000145,0.9796
3,8,4,0.000000000033,-0.7632
3,8,5,0.000000000108,-0.9865
3,8,6,-0.000000000184,0.5306
3,8,7,0.000000000330,-0.5345
3,8,8,0.000000000731,1.0000
4,0,0,0.000000013008,1.0000
4,0,1,-0.000000003583,0.9048
4,0,2,0.000000000384,-0.0757
4,0,3,0.000000001366,-0.8852
4,0,4,-0.000000001867,0.9938
4,0,5,-0.000000005100,0.9865
4,0,6,-0.000000004071,0.8752
4,0,7,0.000000006416,-0.8545
4,0,8,-0.000000006553,0.8681
4,1,0,-0.000000003583,0.9048
4,1,1,0.000000001206,1.0000
4,1,2,-0.000000000489,0.3159
4,1,3,-0.000000000401,0.8544
4,1,4,0.000000000507,-0.8861
4,1,5,0.000000001351,-0.8585
4,1,6,0.000000000830,-0.5862
4,1,7,-0.000000001263,0.5524
4,1,8,0.000000001842,-0.8016
4,2,0,0.000000000384,-0.0757
4,2,1,-0.000000000489,0.3159
4,2,2,0.000000001984,1.0000
4,2,3,0.000000000303,-0.5029
4,2,4,-0.000000000105,0.1437
4,2,5,-0.000000000290,0.1436
4,2,6,0.000000000421,-0.2315
4,2,7,-0.000000000767,0.2616
4,2,8,-0.000000001441,0.4889
4,3,0,0.000000001366,-0.8852
4,3,1,-0.000000000401,0.8544
4,3,2,0.000000000303,-0.5029
4,3,3,0.000000000183,1.0000
4,3,4,-0.000000000206,0.9236
4,3,5,-0.000000000569,0.9271
4,3,6,-0.000000000389,0.7048
4,3,7,0.000000000604,-0.6776
4,3,8,-0.000000000891,0.9949
4,4,0,-0.000000001867,0.9938
4,4,1,0.000000000507,-0.8861
4,4,2,-0.000000000105,0.1437
4,4,3,-0.000000000206,0.9236
4,4,4,0.000000000271,1.0000
4,4,5,0.000000000745,-0.9981
4,4,6,0.000000000593,-0.8825
4,4,7,-0.000000000935,0.8620
4,4,8,0.000000000997,-0.9143
4,5,0,-0.000000005100,0.9865
4,5,1,0.000000001351,-0.8585
4,5,2,-0.000000000290,0.1436
4,5,3,-0.000000000569,0.9271
4,5,4,0.000000000745,-0.9981
4,5,5,0.000000002055,1.0000
4,5,6,0.000000001662,-0.8992
4,5,7,-0.000000002627,0.8802
4,5,8,0.000000002772,-0.9239
4,6,0,-0.000000004071,0.8752
4,6,1,0.000000000830,-0.5862
4,6,2,0.000000000421,-0.2315
4,6,3,-0.000000000389,0.7048
4,6,4,0.000000000593,-0.8825
4,6,5,0.000000001662,-0.8992
4,6,6,0.000000001664,1.0000
4,6,7,-0.000000002683,0.9991
4,6,8,0.000000001974,-0.7311
4,7,0,0.000000006416,-0.8545
4,7,1,-0.000000001263,0.5524
4,7,2,-0.000000000767,0.2616
4,7,3,0.000000000604,-0.6776
4,7,4,-0.000000000935,0.8620
4,7,5,-0.000000002627,0.8802
4,7,6,-0.000000002683,0.9991
4,7,7,0.000000004334,1.0000
4,7,8,-0.000000003080,0.7068
4,8,0,-0.000000006553,0.8681
4,8,1,0.000000001842,-0.8016
4,8,2,-0.000000001441,0.4889
4,8,3,-0.000000000891,0.9949
4,8,4,0.000000000997,-0.9143
4,8,5,0.000000002772,-0.9239
4,8,6,0.000000001974,-0.7311
4,8,7,-0.000000003080,0.7068
4,8,8,0.000000004381,1.0000
5,0,0,0.000000014327,1.0000
5,0,1,-0.000000002329,0.1747
5,0,2,-0.000000001228,0.1957
5,0,3,0.000000004095,-0.1213
5,0,4,-0.000000001316,0.1575
5,0,5,-0.000000010685,0.1735
5,0,6,-0.000000005152,0.9188
5,0,7,0.000000007281,-0.4976
5,0,8,-0.000000004992,0.3543
5,1,0,-0.000000002329,0.1747
5,1,1,0.000000012404,1.0000
5,1,2,0.000000004524,-0.7748
5,1,3,0.000000029795,-0.9487
5,1,4,0.000000007693,-0.9894
5,1,5,-0.000000053470,0.9331
5,1,6,0.000000001033,-0.1980
5,1,7,-0.000000011790,0.8658
5,1,8,0.000000012141,-0.9261
5,2,0,-0.000000001228,0.1957
5,2,1,0.000000004524,-0.7748
5,2,2,0.000000002749,1.0000
5,2,3,0.000000011187,-0.7567
5,2,4,0.000000002882,-0.7874
5,2,5,-0.000000019826,0.7349
5,2,6,0.000000000765,-0.3114
5,2,7,-0.000000005037,0.7857
5,2,8,0.000000003984,-0.6455
5,3,0,0.000000004095,-0.1213
5,3,1,0.000000029795,-0.9487
5,3,2,0.000000011187,-0.7567
5,3,3,0.000000079515,1.0000
5,3,4,0.000000018899,-0.9601
5,3,5,-0.000000144883,0.9985
5,3,6,-0.000000000348,0.0264
5,3,7,-0.000000026274,0.7621
5,3,8,0.000000028015,-0.8440
5,4,0,-0.000000001316,0.1575
5,4,1,0.000000007693,-0.9894
5,4,2,0.000000002882,-0.7874
5,4,3,0.000000018899,-0.9601
5,4,4,0.000000004873,1.0000
5,4,5,-0.000000033917,0.9442
5,4,6,0.000000000777,-0.2375
5,4,7,-0.000000007695,0.9016
5,4,8,0.000000007805,-0.9497
5,5,0,-0.000000010685,0.1735
5,5,1,-0.000000053470,0.9331
5,5,2,-0.000000019826,0.7349
5,5,3,-0.000000144883,0.9985
5,5,4,-0.000000033917,0.9442
5,5,5,0.000000264759,1.0000
5,5,6,0.000000001885,-0.0782
5,5,7,0.000000045770,-0.7275
5,5,8,-0.000000049633,0.8194
5,6,0,-0.000000005152,0.9188
5,6,1,0.000000001033,-0.1980
5,6,2,0.000000000765,-0.3114
5,6,3,-0.000000000348,0.0264
5,6,4,0.000000000777,-0.2375
5,6,5,0.000000001885,-0.0782
5,6,6,0.000000002194,1.0000
5,6,7,-0.000000003591,0.6270
5,6,8,0.000000002438,-0.4421
5,7,0,0.000000007281,-0.4976
5,7,1,-0.000000011790,0.8658
5,7,2,-0.000000005037,0.7857
5,7,3,-0.000000026274,0.7621
5,7,4,-0.000000007695,0.9016
5,7,5,0.000000045770,-0.7275
5,7,6,-0.000000003591,0.6270
5,7,7,0.000000014949,1.0000
5,7,8,-0.000000013613,0.9459
5,8,0,-0.000000004992,0.3543
5,8,1,0.000000012141,-0.9261
5,8,2,0.000000003984,-0.6455
5,8,3,0.000000028015,-0.8440
5,8,4,0.000000007805,-0.9497
5,8,5,-0.000000049633,0.8194
5,8,6,0.000000002438,-0.4421
5,8,7,-0.000000013613,0.9459
5,8,8,0.000000013857,1.0000
6,0,0,0.000000008476,1.0000
6,0,1,-0.000000003487,0.1782
6,0,2,0.000000000938,-0.0858
6,0,3,0.000000004436,-0.1454
6,0,4,-0.000000004078,0.1967
6,0,5,-0.000000008085,0.1526
6,0,6,-0.000000004389,0.7014
6,0,7,0.000000007764,-0.3959
6,0,8,-0.000000001576,0.1005
6,1,0,-0.000000003487,0.1782
6,1,1,0.000000045158,1.0000
6,1,2,-0.000000012521,0.4962
6,1,3,0.000000019615,-0.2786
6,1,4,0.000000046110,-0.9637
6,1,5,-0.000000056631,0.4630
6,1,6,0.000000009719,-0.6729
6,1,7,-0.000000043063,0.9514
6,1,8,-0.000000004900,0.1355
6,2,0,0.000000000938,-0.0858
6,2,1,-0.000000012521,0.4962
6,2,2,0.000000014101,1.0000
6,2,3,0.000000025020,-0.6360
6,2,4,-0.000000018380,0.6875
6,2,5,-0.000000032267,0.4721
6,2,6,-0.000000004708,0.5833
6,2,7,0.000000011490,-0.4543
6,2,8,0.000000016326,-0.8076
6,3,0,0.000000004436,-0.1454
6,3,1,0.000000019615,-0.2786
6,3,2,0.000000025020,-0.6360
6,3,3,0.000000109763,1.0000
6,3,4,0.000000001741,-0.0233
6,3,5,-0.000000186579,0.9784
6,3,6,-0.000000005206,0.2312
6,3,7,-0.000000016207,0.2297
6,3,8,0.000000047417,-0.8408
6,4,0,-0.000000004078,0.1967
6,4,1,0.000000046110,-0.9637
6,4,2,-0.000000018380,0.6875
6,4,3,0.000000001741,-0.0233
6,4,4,0.000000050690,1.0000
6,4,5,-0.000000028836,0.2225
6,4,6,0.000000011748,-0.7677
6,4,7,-0.000000044824,0.9347
6,4,8,-0.000000014172,0.3698
6,5,0,-0.000000008085,0.1526
6,5,1,-0.000000056631,0.4630
6,5,2,-0.000000032267,0.4721
6,5,3,-0.000000186579,0.9784
6,5,4,-0.000000028836,0.2225
6,5,5,0.000000331294,1.0000
6,5,6,0.000000003975,-0.1016
6,5,7,0.000000048557,-0.3961
6,5,8,-0.000000071427,0.7290
6,6,0,-0.000000004389,0.7014
6,6,1,0.000000009719,-0.6729
6,6,2,-0.000000004708,0.5833
6,6,3,-0.000000005206,0.2312
6,6,4,0.000000011748,-0.7677
6,6,5,0.000000003975,-0.1016
6,6,6,0.000000004619,1.0000
6,6,7,-0.000000012098,0.8357
6,6,8,-0.000000003662,0.3165
6,7,0,0.000000007764,-0.3959
6,7,1,-0.000000043063,0.9514
6,7,2,0.000000011490,-0.4543
6,7,3,-0.000000016207,0.2297
6,7,4,-0.000000044824,0.9347
6,7,5,0.000000048557,-0.3961
6,7,6,-0.000000012098,0.8357
6,7,7,0.000000045366,1.0000
6,7,8,0.000000003015,-0.0832
6,8,0,-0.000000001576,0.1005
6,8,1,-0.000000004900,0.1355
6,8,2,0.000000016326,-0.8076
6,8,3,0.000000047417,-0.8408
6,8,4,-0.000000014172,0.3698
6,8,5,-0.000000071427,0.7290
6,8,6,-0.000000003662,0.3165
6,8,7,0.000000003015,-0.0832
6,8,8,0.000000028978,1.0000
7,0,0,0.000000007035,1.0000
7,0,1,-0.000000009112,0.5316
7,0,2,0.000000006830,-0.5991
7,0,3,-0.000000005982,0.3165
7,0,4,0.000000001902,-0.0650
7,0,5,-0.000000005163,0.4273
7,0,6,-0.000000008585,0.6856
7,0,7,0.000000012440,-0.6805
7,0,8,0.000000000635,-0.0522
7,1,0,-0.000000009112,0.5316
7,1,1,0.000000041757,1.0000
7,1,2,-0.000000024669,0.8881
7,1,3,0.000000006787,-0.1474
7,1,4,0.000000018973,-0.2662
7,1,5,0.000000009457,-0.3213
7,1,6,0.000000021430,-0.7024
7,1,7,-0.000000041907,0.9409
7,1,8,-0.000000022717,0.7670
7,2,0,0.000000006830,-0.5991
7,2,1,-0.000000024669,0.8881
7,2,2,0.000000018475,1.0000
7,2,3,-0.000000017024,0.5558
7,2,4,0.000000008253,-0.1741
7,2,5,-0.000000013602,0.6947
7,2,6,-0.000000018726,0.9228
7,2,7,0.000000025196,-0.8505
7,2,8,0.000000015266,-0.7749
7,3,0,-0.000000005982,0.3165
7,3,1,0.000000006787,-0.1474
7,3,2,-0.000000017024,0.5558
7,3,3,0.000000050780,1.0000
7,3,4,-0.000000071730,0.9127
7,3,5,0.000000031908,-0.9830
7,3,6,0.000000025410,-0.7553
7,3,7,-0.000000006260,0.1274
7,3,8,-0.000000013890,0.4253
7,4,0,0.000000001902,-0.0650
7,4,1,0.000000018973,-0.2662
7,4,2,0.000000008253,-0.1741
7,4,3,-0.000000071730,0.9127
7,4,4,0.000000121648,1.0000
7,4,5,-0.000000041330,0.8226
7,4,6,-0.000000022539,0.4328
7,4,7,-0.000000021252,0.2796
7,4,8,0.000000006075,-0.1202
7,5,0,-0.000000005163,0.4273
7,5,1,0.000000009457,-0.3213
7,5,2,-0.000000013602,0.6947
7,5,3,0.000000031908,-0.9830
7,5,4,-0.000000041330,0.8226
7,5,5,0.000000020750,1.0000
7,5,6,0.000000018511,-0.8607
7,5,7,-0.000000009612,0.3061
7,5,8,-0.000000010920,0.5230
7,6,0,-0.000000008585,0.6856
7,6,1,0.000000021430,-0.7024
7,6,2,-0.000000018726,0.9228
7,6,3,0.000000025410,-0.7553
7,6,4,-0.000000022539,0.4328
7,6,5,0.000000018511,-0.8607
7,6,6,0.000000022289,1.0000
7,6,7,-0.000000024223,0.7444
7,6,8,-0.000000013567,0.6270
7,7,0,0.000000012440,-0.6805
7,7,1,-0.000000041907,0.9409
7,7,2,0.000000025196,-0.8505
7,7,3,-0.000000006260,0.1274
7,7,4,-0.000000021252,0.2796
7,7,5,-0.000000009612,0.3061
7,7,6,-0.000000024223,0.7444
7,7,7,0.000000047506,1.0000
7,7,8,0.000000018111,-0.5733
7,8,0,0.000000000635,-0.0522
7,8,1,-0.000000022717,0.7670
7,8,2,0.000000015266,-0.7749
7,8,3,-0.000000013890,0.4253
7,8,4,0.000000006075,-0.1202
7,8,5,-0.000000010920,0.5230
7,8,6,-0.000000013567,0.6270
7,8,7,0.000000018111,-0.5733
7,8,8,0.000000021006,1.0000
8,0,0,0.000000001285,1.0000
8,0,1,-0.000000019557,0.5872
8,0,2,0.000000002486,-0.5681
8,0,3,0.000000014733,-0.5840
8,0,4,0.000000013160,-0.4735
8,0,5,-0.000000008105,0.5415
8,0,6,-0.000000018094,0.5712
8,0,7,0.000000015191,-0.5795
8,0,8,-0.000000001099,0.4295
8,1,0,-0.000000019557,0.5872
8,1,1,0.000000863151,1.0000
8,1,2,-0.000000108846,0.9598
8,1,3,-0.000000647795,0.9907
8,1,4,-0.000000609108,0.8457
8,1,5,0.000000366873,-0.9458
8,1,6,0.000000809903,-0.9866
8,1,7,-0.000000673017,0.9907
8,1,8,0.000000018397,-0.2774
8,2,0,0.000000002486,-0.5681
8,2,1,-0.000000108846,0.9598
8,2,2,0.000000014901,1.0000
8,2,3,0.000000080693,-0.9392
8,2,4,0.000000074757,-0.7900
8,2,5,-0.000000045419,0.8911
8,2,6,-0.000000099784,0.9251
8,2,7,0.000000082593,-0.9253
8,2,8,-0.000000001381,0.1585
8,3,0,0.000000014733,-0.5840
8,3,1,-0.000000647795,0.9907
8,3,2,0.000000080693,-0.9392
8,3,3,0.000000495340,1.0000
8,3,4,0.000000424722,-0.7784
8,3,5,-0.000000265096,0.9021
8,3,6,-0.000000601440,0.9671
8,3,7,0.000000512876,-0.9966
8,3,8,-0.000000014033,0.2793
8,4,0,0.000000013160,-0.4735
8,4,1,-0.000000609108,0.8457
8,4,2,0.000000074757,-0.7900
8,4,3,0.000000424722,-0.7784
8,4,4,0.000000600968,1.0000
8,4,5,-0.000000314932,0.9730
8,4,6,-0.000000624532,0.9117
8,4,7,0.000000461195,-0.8136
8,4,8,-0.000000026230,0.4740
8,5,0,-0.000000008105,0.5415
8,5,1,0.000000366873,-0.9458
8,5,2,-0.000000045419,0.8911
8,5,3,-0.000000265096,0.9021
8,5,4,-0.000000314932,0.9730
8,5,5,0.000000174331,1.0000
8,5,6,0.000000362043,-0.9813
8,5,7,-0.000000282195,0.9243
8,5,8,0.000000012500,-0.4194
8,6,0,-0.000000018094,0.5712
8,6,1,0.000000809903,-0.9866
8,6,2,-0.000000099784,0.9251
8,6,3,-0.000000601440,0.9671
8,6,4,-0.000000624532,0.9117
8,6,5,0.000000362043,-0.9813
8,6,6,0.000000780745,1.0000
8,6,7,-0.000000633475,0.9804
8,6,8,0.000000024635,-0.3906
8,7,0,0.000000015191,-0.5795
8,7,1,-0.000000673017,0.9907
8,7,2,0.000000082593,-0.9253
8,7,3,0.000000512876,-0.9966
8,7,4,0.000000461195,-0.8136
8,7,5,-0.000000282195,0.9243
8,7,6,-0.000000633475,0.9804
8,7,7,0.000000534714,1.0000
8,7,8,-0.000000017883,0.3426
8,8,0,-0.000000001099,0.4295
8,8,1,0.000000018397,-0.2774
8,8,2,-0.000000001381,0.1585
8,8,3,-0.000000014033,0.2793
8,8,4,-0.000000026230,0.4740
8,8,5,0.000000012500,-0.4194
8,8,6,0.000000024635,-0.3906
8,8,7,-0.000000017883,0.3426
8,8,8,0.000000005095,1.0000
9,0,0,0.000000010795,1.0000
9,0,1,-0.000000029565,0.7425
9,0,2,0.000000017994,-0.9300
9,0,3,0.000000007036,-0.2430
9,0,4,-0.000000000988,0.0251
9,0,5,-0.000000031943,0.9295
9,0,6,-0.000000025722,0.9410
9,0,7,0.000000034598,-0.8116
9,0,8,0.000000017794,-0.8251
9,1,0,-0.000000029565,0.7425
9,1,1,0.000000146864,1.0000
9,1,2,-0.000000061886,0.8672
9,1,3,-0.000000085093,0.7969
9,1,4,0.000000092458,-0.6366
9,1,5,0.000000078119,-0.6163
9,1,6,0.000000087046,-0.8634
