t_idx,time_label,node_idx,node_label,curvature,density
4,2020-W05,5,ACC_Sales_Revenue,619.44,27871.03
4,2020-W05,6,ACC_Accounts_Receivable,619.44,27871.03
4,2020-W05,7,ACC_Payroll_Exp,35870.3,0.0
4,2020-W05,8,ACC_Rent_Exp,9613.76,0.0
5,2020-W06,0,ACC_Accounts_Payable,17250.32,27210.0
5,2020-W06,1,ACC_Inventory,3485.91,29475.59
5,2020-W06,2,ACC_Cash,38936.53,16342.52
5,2020-W06,3,ACC_Travel_Exp,2226.95,1572.43
5,2020-W06,4,ACC_COGS,604.41,16634.41
5,2020-W06,5,ACC_Sales_Revenue,1244.57,29370.77
5,2020-W06,6,ACC_Accounts_Receivable,1645.84,29772.04
5,2020-W06,7,ACC_Payroll_Exp,17935.15,0.0
5,2020-W06,8,ACC_Rent_Exp,4806.88,0.0
6,2020-W07,0,ACC_Accounts_Payable,30688.29,14648.18
6,2020-W07,1,ACC_Inventory,2079.16,32494.67
6,2020-W07,2,ACC_Cash,31349.77,4576.64
6,2020-W07,3,ACC_Travel_Exp,119.9,1042.07
6,2020-W07,4,ACC_COGS,128.51,17846.49
6,2020-W07,5,ACC_Sales_Revenue,149.34,31019.85
6,2020-W07,6,ACC_Accounts_Receivable,2582.69,34554.42
6,2020-W07,7,ACC_Payroll_Exp,0.0,0.0
6,2020-W07,8,ACC_Rent_Exp,0.0,0.0
7,2020-W08,0,ACC_Accounts_Payable,18288.48,12535.52
7,2020-W08,1,ACC_Inventory,1401.87,29076.3
7,2020-W08,2,ACC_Cash,11165.26,12721.64
7,2020-W08,3,ACC_Travel_Exp,1169.25,1680.96
7,2020-W08,4,ACC_COGS,2517.79,16540.78
7,2020-W08,5,ACC_Sales_Revenue,4068.48,28600.45
7,2020-W08,6,ACC_Accounts_Receivable,8441.29,39641.13
7,2020-W08,7,ACC_Payroll_Exp,0.0,0.0
7,2020-W08,8,ACC_Rent_Exp,0.0,0.0
8,2020-W09,0,ACC_Accounts_Payable,594.99,9827.87
8,2020-W09,1,ACC_Inventory,1037.08,25505.03
8,2020-W09,2,ACC_Cash,28119.83,41481.15
8,2020-W09,3,ACC_Travel_Exp,615.36,2935.21
8,2020-W09,4,ACC_COGS,442.09,15677.16
8,2020-W09,5,ACC_Sales_Revenue,2054.33,28235.38
8,2020-W09,6,ACC_Accounts_Receivable,5806.99,43029.51
8,2020-W09,7,ACC_Payroll_Exp,17787.23,17787.23
8,2020-W09,8,ACC_Rent_Exp,5964.58,5964.58
9,2020-W10,0,ACC_Accounts_Payable,6305.42,13425.64
9,2020-W10,1,ACC_Inventory,5470.55,29074.05
9,2020-W10,2,ACC_Cash,37726.74,6209.36
9,2020-W10,3,ACC_Travel_Exp,3375.4,814.06
9,2020-W10,4,ACC_COGS,834.87,15648.41
9,2020-W10,5,ACC_Sales_Revenue,78.65,27948.96
9,2020-W10,6,ACC_Accounts_Receivable,13230.93,33344.26
9,2020-W10,7,ACC_Payroll_Exp,35574.46,0.0
9,2020-W10,8,ACC_Rent_Exp,11929.16,0.0
10,2020-W11,0,ACC_Accounts_Payable,16420.6,26572.47
10,2020-W11,1,ACC_Inventory,2210.63,27982.16
10,2020-W11,2,ACC_Cash,19916.93,32441.92
10,2020-W11,3,ACC_Travel_Exp,3974.0,2666.91
10,2020-W11,4,ACC_COGS,1225.14,14394.52
10,2020-W11,5,ACC_Sales_Revenue,1979.25,25683.29
10,2020-W11,6,ACC_Accounts_Receivable,22772.96,42473.47
10,2020-W11,7,ACC_Payroll_Exp,17787.23,0.0
10,2020-W11,8,ACC_Rent_Exp,5964.58,0.0
11,2020-W12,0,ACC_Accounts_Payable,11378.79,28455.13
11,2020-W12,1,ACC_Inventory,2720.42,24284.47
11,2020-W12,2,ACC_Cash,16.44,34286.12
11,2020-W12,3,ACC_Travel_Exp,864.48,3655.28
11,2020-W12,4,ACC_COGS,2663.11,10477.52
11,2020-W12,5,ACC_Sales_Revenue,4217.8,19199.82
11,2020-W12,6,ACC_Accounts_Receivable,7984.6,35182.48
11,2020-W12,7,ACC_Payroll_Exp,0.0,0.0
11,2020-W12,8,ACC_Rent_Exp,0.0,0.0
12,2020-W13,0,ACC_Accounts_Payable,2557.97,25344.04
12,2020-W13,1,ACC_Inventory,4516.64,22667.64
12,2020-W13,2,ACC_Cash,2928.47,61055.33
12,2020-W13,3,ACC_Travel_Exp,1671.89,2971.76
12,2020-W13,4,ACC_COGS,3298.75,9859.27
12,2020-W13,5,ACC_Sales_Revenue,6113.12,18829.47
12,2020-W13,6,ACC_Accounts_Receivable,4885.15,45002.88
12,2020-W13,7,ACC_Payroll_Exp,16033.85,16033.85
12,2020-W13,8,ACC_Rent_Exp,3340.64,3340.64
13,2020-W14,0,ACC_Accounts_Payable,5653.22,28068.35
13,2020-W14,1,ACC_Inventory,2575.08,18657.91
13,2020-W14,2,ACC_Cash,23129.1,42260.58
13,2020-W14,3,ACC_Travel_Exp,1341.86,946.38
13,2020-W14,4,ACC_COGS,2483.99,6757.03
13,2020-W14,5,ACC_Sales_Revenue,5558.52,12900.6
13,2020-W14,6,ACC_Accounts_Receivable,5658.91,38047.33
13,2020-W14,7,ACC_Payroll_Exp,32067.7,0.0
13,2020-W14,8,ACC_Rent_Exp,6681.28,0.0
14,2020-W15,0,ACC_Accounts_Payable,6748.76,24794.16
14,2020-W15,1,ACC_Inventory,3415.41,18813.85
14,2020-W15,2,ACC_Cash,22394.64,33512.79
14,2020-W15,3,ACC_Travel_Exp,3219.94,2140.94
14,2020-W15,4,ACC_COGS,3790.54,7445.33
14,2020-W15,5,ACC_Sales_Revenue,7832.37,14804.1
14,2020-W15,6,ACC_Accounts_Receivable,14006.21,32750.31
14,2020-W15,7,ACC_Payroll_Exp,16033.85,0.0
14,2020-W15,8,ACC_Rent_Exp,3340.64,0.0
15,2020-W16,0,ACC_Accounts_Payable,10811.77,34905.58
15,2020-W16,1,ACC_Inventory,3034.93,18508.7
15,2020-W16,2,ACC_Cash,10284.62,55365.6
15,2020-W16,3,ACC_Travel_Exp,1940.7,1394.8
15,2020-W16,4,ACC_COGS,1748.01,6385.62
15,2020-W16,5,ACC_Sales_Revenue,4450.08,12257.52
15,2020-W16,6,ACC_Accounts_Receivable,24892.69,43445.82
15,2020-W16,7,ACC_Payroll_Exp,0.0,0.0
15,2020-W16,8,ACC_Rent_Exp,0.0,0.0
16,2020-W17,0,ACC_Accounts_Payable,31332.09,12070.37
16,2020-W17,1,ACC_Inventory,3730.86,20319.87
16,2020-W17,2,ACC_Cash,9098.22,57611.25
16,2020-W17,3,ACC_Travel_Exp,343.93,992.59
16,2020-W17,4,ACC_COGS,2923.59,8249.5
16,2020-W17,5,ACC_Sales_Revenue,5983.33,15694.27
16,2020-W17,6,ACC_Accounts_Receivable,20336.02,45771.97
16,2020-W17,7,ACC_Payroll_Exp,22246.66,22246.66
16,2020-W17,8,ACC_Rent_Exp,4294.3,4294.3
17,2020-W18,0,ACC_Accounts_Payable,23191.26,11608.9
17,2020-W18,1,ACC_Inventory,5347.33,15966.19
17,2020-W18,2,ACC_Cash,32681.47,33200.35
17,2020-W18,3,ACC_Travel_Exp,630.41,1220.79
17,2020-W18,4,ACC_COGS,5756.09,4357.29
17,2020-W18,5,ACC_Sales_Revenue,11668.13,7462.89
17,2020-W18,6,ACC_Accounts_Receivable,14680.59,39442.45
17,2020-W18,7,ACC_Payroll_Exp,44493.32,0.0
17,2020-W18,8,ACC_Rent_Exp,8588.6,0.0
18,2020-W19,0,ACC_Accounts_Payable,27878.52,32753.03
18,2020-W19,1,ACC_Inventory,8867.71,14207.3
18,2020-W19,2,ACC_Cash,63543.52,48939.05
18,2020-W19,3,ACC_Travel_Exp,563.54,2012.53
18,2020-W19,4,ACC_COGS,5731.25,6196.33
18,2020-W19,5,ACC_Sales_Revenue,12084.02,11315.53
18,2020-W19,6,ACC_Accounts_Receivable,23780.98,33499.99
18,2020-W19,7,ACC_Payroll_Exp,22246.66,0.0
18,2020-W19,8,ACC_Rent_Exp,4294.3,0.0
19,2020-W20,0,ACC_Accounts_Payable,34389.63,36149.57
19,2020-W20,1,ACC_Inventory,11780.52,17309.93
19,2020-W20,2,ACC_Cash,40269.49,47201.48
19,2020-W20,3,ACC_Travel_Exp,2804.27,0.0
19,2020-W20,4,ACC_COGS,3459.5,4575.87
19,2020-W20,5,ACC_Sales_Revenue,7143.2,8024.97
19,2020-W20,6,ACC_Accounts_Receivable,18539.81,31810.94
19,2020-W20,7,ACC_Payroll_Exp,0.0,0.0
19,2020-W20,8,ACC_Rent_Exp,0.0,0.0
20,2020-W21,0,ACC_Accounts_Payable,18205.32,13573.51
20,2020-W21,1,ACC_Inventory,4950.0,17595.28
20,2020-W21,2,ACC_Cash,7845.57,16329.82
20,2020-W21,3,ACC_Travel_Exp,3599.13,1586.6
20,2020-W21,4,ACC_COGS,1066.36,4021.77
20,2020-W21,5,ACC_Sales_Revenue,3356.53,8090.94
20,2020-W21,6,ACC_Accounts_Receivable,14000.79,22834.16
20,2020-W21,7,ACC_Payroll_Exp,0.0,0.0
20,2020-W21,8,ACC_Rent_Exp,0.0,0.0
21,2020-W22,0,ACC_Accounts_Payable,51954.59,34260.78
21,2020-W22,1,ACC_Inventory,7274.99,16464.36
21,2020-W22,2,ACC_Cash,56415.12,67320.8
21,2020-W22,3,ACC_Travel_Exp,2843.77,329.43
21,2020-W22,4,ACC_COGS,2929.36,6397.03
21,2020-W22,5,ACC_Sales_Revenue,3581.44,11738.35
21,2020-W22,6,ACC_Accounts_Receivable,9142.32,30162.58
21,2020-W22,7,ACC_Payroll_Exp,19236.62,19236.62
21,2020-W22,8,ACC_Rent_Exp,5137.07,5137.07
22,2020-W23,0,ACC_Accounts_Payable,25100.44,36505.33
22,2020-W23,1,ACC_Inventory,7912.68,14078.48
22,2020-W23,2,ACC_Cash,69040.21,54836.95
22,2020-W23,3,ACC_Travel_Exp,4261.44,3333.7
22,2020-W23,4,ACC_COGS,4583.82,4188.47
22,2020-W23,5,ACC_Sales_Revenue,6864.15,8521.61
22,2020-W23,6,ACC_Accounts_Receivable,9646.84,33409.54
22,2020-W23,7,ACC_Payroll_Exp,38473.24,0.0
22,2020-W23,8,ACC_Rent_Exp,10274.14,0.0
23,2020-W24,0,ACC_Accounts_Payable,32123.39,12798.89
23,2020-W24,1,ACC_Inventory,1999.13,19864.13
23,2020-W24,2,ACC_Cash,13044.09,13263.69
23,2020-W24,3,ACC_Travel_Exp,3359.16,2978.81
23,2020-W24,4,ACC_COGS,5085.33,7065.24
23,2020-W24,5,ACC_Sales_Revenue,7930.55,13235.42
23,2020-W24,6,ACC_Accounts_Receivable,28997.3,23520.3
23,2020-W24,7,ACC_Payroll_Exp,19236.62,0.0
23,2020-W24,8,ACC_Rent_Exp,5137.07,0.0
24,2020-W25,0,ACC_Accounts_Payable,29571.54,12751.55
24,2020-W25,1,ACC_Inventory,1882.0,21619.34
24,2020-W25,2,ACC_Cash,12072.59,11356.12
24,2020-W25,3,ACC_Travel_Exp,746.18,1877.74
24,2020-W25,4,ACC_COGS,1074.22,8867.79
24,2020-W25,5,ACC_Sales_Revenue,1597.46,16351.77
24,2020-W25,6,ACC_Accounts_Receivable,15394.01,25830.15
24,2020-W25,7,ACC_Payroll_Exp,0.0,0.0
24,2020-W25,8,ACC_Rent_Exp,0.0,0.0
25,2020-W26,0,ACC_Accounts_Payable,28787.14,34281.89
25,2020-W26,1,ACC_Inventory,34.09,16199.18
25,2020-W26,2,ACC_Cash,41708.3,66017.95
25,2020-W26,3,ACC_Travel_Exp,1061.76,1838.43
25,2020-W26,4,ACC_COGS,3570.64,7099.7
25,2020-W26,5,ACC_Sales_Revenue,6345.3,13122.82
25,2020-W26,6,ACC_Accounts_Receivable,13775.85,29225.25
25,2020-W26,7,ACC_Payroll_Exp,18691.36,18691.36
25,2020-W26,8,ACC_Rent_Exp,4203.32,4203.32
26,2020-W27,0,ACC_Accounts_Payable,46536.71,24356.34
26,2020-W27,1,ACC_Inventory,1779.46,24080.38
26,2020-W27,2,ACC_Cash,69322.31,23493.31
26,2020-W27,3,ACC_Travel_Exp,1531.27,3330.39
26,2020-W27,4,ACC_COGS,5760.95,11092.56
26,2020-W27,5,ACC_Sales_Revenue,10596.72,20490.59
26,2020-W27,6,ACC_Accounts_Receivable,24528.8,29284.99
26,2020-W27,7,ACC_Payroll_Exp,37382.72,0.0
26,2020-W27,8,ACC_Rent_Exp,8406.64,0.0
27,2020-W28,0,ACC_Accounts_Payable,19428.64,20027.55
27,2020-W28,1,ACC_Inventory,6006.97,24136.67
27,2020-W28,2,ACC_Cash,26406.53,18568.68
27,2020-W28,3,ACC_Travel_Exp,3404.11,1418.24
27,2020-W28,4,ACC_COGS,908.97,14176.45
27,2020-W28,5,ACC_Sales_Revenue,1539.31,26319.05
27,2020-W28,6,ACC_Accounts_Receivable,7136.05,33402.16
27,2020-W28,7,ACC_Payroll_Exp,18691.36,0.0
27,2020-W28,8,ACC_Rent_Exp,4203.32,0.0
28,2020-W29,0,ACC_Accounts_Payable,5754.17,19942.59
28,2020-W29,1,ACC_Inventory,10293.3,23897.66
28,2020-W29,2,ACC_Cash,3177.9,17464.85
28,2020-W29,3,ACC_Travel_Exp,1076.62,582.71
28,2020-W29,4,ACC_COGS,5294.3,11966.04
28,2020-W29,5,ACC_Sales_Revenue,10622.82,21524.69
28,2020-W29,6,ACC_Accounts_Receivable,14122.17,30395.86
28,2020-W29,7,ACC_Payroll_Exp,0.0,0.0
28,2020-W29,8,ACC_Rent_Exp,0.0,0.0
29,2020-W30,0,ACC_Accounts_Payable,4689.78,12638.19
29,2020-W30,1,ACC_Inventory,3487.5,24616.49
29,2020-W30,2,ACC_Cash,13328.58,36832.22
29,2020-W30,3,ACC_Travel_Exp,1619.78,1366.96
29,2020-W30,4,ACC_COGS,2222.67,11978.3
29,2020-W30,5,ACC_Sales_Revenue,5664.88,22395.21
29,2020-W30,6,ACC_Accounts_Receivable,2093.57,36625.75
29,2020-W30,7,ACC_Payroll_Exp,17192.97,17192.97
29,2020-W30,8,ACC_Rent_Exp,4041.75,4041.75
30,2020-W31,0,ACC_Accounts_Payable,21772.4,25051.45
30,2020-W31,1,ACC_Inventory,5828.28,29108.86
30,2020-W31,2,ACC_Cash,19142.79,32857.34
30,2020-W31,3,ACC_Travel_Exp,481.89,2633.1
30,2020-W31,4,ACC_COGS,4800.91,16791.47
30,2020-W31,5,ACC_Sales_Revenue,6755.13,30020.86
30,2020-W31,6,ACC_Accounts_Receivable,8854.86,47511.04
30,2020-W31,7,ACC_Payroll_Exp,34385.94,0.0
30,2020-W31,8,ACC_Rent_Exp,8083.5,0.0
31,2020-W32,0,ACC_Accounts_Payable,2070.25,34116.94
31,2020-W32,1,ACC_Inventory,4823.58,27500.13
31,2020-W32,2,ACC_Cash,25823.86,32846.86
31,2020-W32,3,ACC_Travel_Exp,3631.58,267.66
31,2020-W32,4,ACC_COGS,5462.34,16142.3
31,2020-W32,5,ACC_Sales_Revenue,8409.04,29237.47
31,2020-W32,6,ACC_Accounts_Receivable,2520.69,39057.56
31,2020-W32,7,ACC_Payroll_Exp,17192.97,0.0
31,2020-W32,8,ACC_Rent_Exp,4041.75,0.0
32,2020-W33,0,ACC_Accounts_Payable,35343.99,12958.1
32,2020-W33,1,ACC_Inventory,3422.35,27588.71
32,2020-W33,2,ACC_Cash,33672.58,10788.7
32,2020-W33,3,ACC_Travel_Exp,4924.03,2826.25
32,2020-W33,4,ACC_COGS,862.52,14630.61
32,2020-W33,5,ACC_Sales_Revenue,2647.04,25807.04
32,2020-W33,6,ACC_Accounts_Receivable,8459.49,33769.49
32,2020-W33,7,ACC_Payroll_Exp,0.0,0.0
32,2020-W33,8,ACC_Rent_Exp,0.0,0.0
33,2020-W34,0,ACC_Accounts_Payable,25738.49,11578.99
33,2020-W34,1,ACC_Inventory,4035.96,25754.49
33,2020-W34,2,ACC_Cash,7684.05,19617.73
33,2020-W34,3,ACC_Travel_Exp,3473.49,1911.35
33,2020-W34,4,ACC_COGS,1056.58,14175.5
33,2020-W34,5,ACC_Sales_Revenue,3485.96,25862.57
33,2020-W34,6,ACC_Accounts_Receivable,8115.61,43568.95
33,2020-W34,7,ACC_Payroll_Exp,0.0,0.0
33,2020-W34,8,ACC_Rent_Exp,0.0,0.0
34,2020-W35,0,ACC_Accounts_Payable,7409.58,22570.32
34,2020-W35,1,ACC_Inventory,1626.44,27254.69
34,2020-W35,2,ACC_Cash,39489.44,55804.02
34,2020-W35,3,ACC_Travel_Exp,1726.34,2722.79
34,2020-W35,4,ACC_COGS,853.99,14574.38
34,2020-W35,5,ACC_Sales_Revenue,1757.75,27675.85
34,2020-W35,6,ACC_Accounts_Receivable,7823.84,49060.07
34,2020-W35,7,ACC_Payroll_Exp,17160.94,17160.94
34,2020-W35,8,ACC_Rent_Exp,4646.06,4646.06
35,2020-W36,0,ACC_Accounts_Payable,26134.15,59840.82
35,2020-W36,1,ACC_Inventory,1284.35,27615.56
35,2020-W36,2,ACC_Cash,7541.76,61235.33
35,2020-W36,3,ACC_Travel_Exp,1741.03,1793.2
35,2020-W36,4,ACC_COGS,1211.84,13761.42
35,2020-W36,5,ACC_Sales_Revenue,5173.64,24315.49
35,2020-W36,6,ACC_Accounts_Receivable,6432.97,37770.94
35,2020-W36,7,ACC_Payroll_Exp,34321.88,0.0
35,2020-W36,8,ACC_Rent_Exp,9292.12,0.0
36,2020-W37,0,ACC_Accounts_Payable,67015.88,25463.6
36,2020-W37,1,ACC_Inventory,2558.03,25902.62
36,2020-W37,2,ACC_Cash,63351.08,36391.84
36,2020-W37,3,ACC_Travel_Exp,711.86,1575.47
36,2020-W37,4,ACC_COGS,242.11,13190.57
36,2020-W37,5,ACC_Sales_Revenue,2207.54,23162.67
36,2020-W37,6,ACC_Accounts_Receivable,14330.6,45227.49
36,2020-W37,7,ACC_Payroll_Exp,17160.94,0.0
36,2020-W37,8,ACC_Rent_Exp,4646.06,0.0
37,2020-W38,0,ACC_Accounts_Payable,20366.98,11686.56
37,2020-W38,1,ACC_Inventory,2351.9,22070.98
37,2020-W38,2,ACC_Cash,33509.0,21350.87
37,2020-W38,3,ACC_Travel_Exp,1172.18,2529.92
37,2020-W38,4,ACC_COGS,2235.3,10384.42
37,2020-W38,5,ACC_Sales_Revenue,2651.26,19358.59
37,2020-W38,6,ACC_Accounts_Receivable,9201.98,38179.54
37,2020-W38,7,ACC_Payroll_Exp,0.0,0.0
37,2020-W38,8,ACC_Rent_Exp,0.0,0.0
38,2020-W39,0,ACC_Accounts_Payable,22193.68,27194.58
38,2020-W39,1,ACC_Inventory,158.11,25488.83
38,2020-W39,2,ACC_Cash,37023.26,65671.56
38,2020-W39,3,ACC_Travel_Exp,1472.53,2011.84
38,2020-W39,4,ACC_COGS,3703.8,11282.07
38,2020-W39,5,ACC_Sales_Revenue,3930.28,19484.79
38,2020-W39,6,ACC_Accounts_Receivable,7238.92,46231.07
38,2020-W39,7,ACC_Payroll_Exp,18723.55,18723.55
38,2020-W39,8,ACC_Rent_Exp,5202.07,5202.07
39,2020-W40,0,ACC_Accounts_Payable,12142.85,25609.83
39,2020-W40,1,ACC_Inventory,153.93,24110.69
39,2020-W40,2,ACC_Cash,49616.85,36437.28
39,2020-W40,3,ACC_Travel_Exp,883.14,2376.9
39,2020-W40,4,ACC_COGS,2321.03,9858.69
39,2020-W40,5,ACC_Sales_Revenue,807.2,18803.79
39,2020-W40,6,ACC_Accounts_Receivable,11161.86,41506.34
39,2020-W40,7,ACC_Payroll_Exp,37447.1,0.0
39,2020-W40,8,ACC_Rent_Exp,10404.14,0.0
40,2020-W41,0,ACC_Accounts_Payable,7854.47,12423.87
40,2020-W41,1,ACC_Inventory,1642.27,20628.08
40,2020-W41,2,ACC_Cash,2743.58,34623.06
40,2020-W41,3,ACC_Travel_Exp,884.04,3626.0
40,2020-W41,4,ACC_COGS,231.1,8204.21
40,2020-W41,5,ACC_Sales_Revenue,2986.76,15136.03
40,2020-W41,6,ACC_Accounts_Receivable,15325.0,46133.09
40,2020-W41,7,ACC_Payroll_Exp,18723.55,0.0
40,2020-W41,8,ACC_Rent_Exp,5202.07,0.0
41,2020-W42,0,ACC_Accounts_Payable,35416.14,37403.69
41,2020-W42,1,ACC_Inventory,813.05,19082.06
41,2020-W42,2,ACC_Cash,48183.38,52381.0
41,2020-W42,3,ACC_Travel_Exp,2913.19,1961.91
41,2020-W42,4,ACC_COGS,561.77,7111.5
41,2020-W42,5,ACC_Sales_Revenue,2290.64,13758.91
41,2020-W42,6,ACC_Accounts_Receivable,16596.25,38744.87
41,2020-W42,7,ACC_Payroll_Exp,0.0,0.0
41,2020-W42,8,ACC_Rent_Exp,0.0,0.0
42,2020-W43,0,ACC_Accounts_Payable,39005.73,25017.34
42,2020-W43,1,ACC_Inventory,851.9,18323.7
42,2020-W43,2,ACC_Cash,18834.13,71135.53
42,2020-W43,3,ACC_Travel_Exp,1225.36,1523.18
42,2020-W43,4,ACC_COGS,32.12,5986.67
42,2020-W43,5,ACC_Sales_Revenue,1816.74,10565.05
42,2020-W43,6,ACC_Accounts_Receivable,11732.1,39455.27
42,2020-W43,7,ACC_Payroll_Exp,22330.79,22330.79
42,2020-W43,8,ACC_Rent_Exp,5711.03,5711.03
43,2020-W44,0,ACC_Accounts_Payable,425.39,13201.4
43,2020-W44,1,ACC_Inventory,1301.81,19862.95
43,2020-W44,2,ACC_Cash,52878.58,30857.42
43,2020-W44,3,ACC_Travel_Exp,55.52,1139.97
43,2020-W44,4,ACC_COGS,1799.71,6661.55
43,2020-W44,5,ACC_Sales_Revenue,4304.14,11675.33
43,2020-W44,6,ACC_Accounts_Receivable,7381.17,41392.78
43,2020-W44,7,ACC_Payroll_Exp,44661.58,0.0
43,2020-W44,8,ACC_Rent_Exp,11422.06,0.0
44,2020-W45,0,ACC_Accounts_Payable,30110.79,22059.39
44,2020-W45,1,ACC_Inventory,2679.33,14644.67
44,2020-W45,2,ACC_Cash,64254.4,36407.91
44,2020-W45,3,ACC_Travel_Exp,1607.32,2364.08
44,2020-W45,4,ACC_COGS,2039.1,5297.33
44,2020-W45,5,ACC_Sales_Revenue,3396.76,9388.85
44,2020-W45,6,ACC_Accounts_Receivable,5816.14,30720.63
44,2020-W45,7,ACC_Payroll_Exp,22330.79,0.0
44,2020-W45,8,ACC_Rent_Exp,5711.03,0.0
45,2020-W46,0,ACC_Accounts_Payable,5969.19,35327.69
45,2020-W46,1,ACC_Inventory,5448.16,14357.73
45,2020-W46,2,ACC_Cash,9948.9,46724.24
45,2020-W46,3,ACC_Travel_Exp,1812.09,1776.1
45,2020-W46,4,ACC_COGS,258.41,3674.7
45,2020-W46,5,ACC_Sales_Revenue,0.29,7102.66
45,2020-W46,6,ACC_Accounts_Receivable,7357.08,27406.14
45,2020-W46,7,ACC_Payroll_Exp,0.0,0.0
45,2020-W46,8,ACC_Rent_Exp,0.0,0.0
46,2020-W47,0,ACC_Accounts_Payable,20306.81,24252.26
46,2020-W47,1,ACC_Inventory,4378.08,14411.95
46,2020-W47,2,ACC_Cash,24072.14,36910.73
46,2020-W47,3,ACC_Travel_Exp,224.28,1412.4
46,2020-W47,4,ACC_COGS,2359.62,4411.69
46,2020-W47,5,ACC_Sales_Revenue,3225.0,8041.47
46,2020-W47,6,ACC_Accounts_Receivable,1253.85,29287.8
46,2020-W47,7,ACC_Payroll_Exp,0.0,0.0
46,2020-W47,8,ACC_Rent_Exp,0.0,0.0
47,2020-W48,0,ACC_Accounts_Payable,7196.69,12654.84
47,2020-W48,1,ACC_Inventory,3913.76,17227.11
47,2020-W48,2,ACC_Cash,26788.62,43714.12
47,2020-W48,3,ACC_Travel_Exp,1214.75,2263.45
47,2020-W48,4,ACC_COGS,576.41,4572.27
47,2020-W48,5,ACC_Sales_Revenue,1052.9,7927.38
47,2020-W48,6,ACC_Accounts_Receivable,4032.96,25030.7
47,2020-W48,7,ACC_Payroll_Exp,20200.26,20200.26
47,2020-W48,8,ACC_Rent_Exp,4147.09,4147.09
48,2020-W49,0,ACC_Accounts_Payable,31884.94,26090.0
48,2020-W49,1,ACC_Inventory,7473.6,20663.51
48,2020-W49,2,ACC_Cash,22502.29,35317.9
48,2020-W49,3,ACC_Travel_Exp,1384.99,4499.49
48,2020-W49,4,ACC_COGS,4047.42,8780.27
48,2020-W49,5,ACC_Sales_Revenue,7068.86,14882.15
48,2020-W49,6,ACC_Accounts_Receivable,3417.52,31493.8
48,2020-W49,7,ACC_Payroll_Exp,40400.52,0.0
48,2020-W49,8,ACC_Rent_Exp,8294.18,0.0
49,2020-W50,0,ACC_Accounts_Payable,16511.56,23150.8
49,2020-W50,1,ACC_Inventory,6173.88,18063.23
49,2020-W50,2,ACC_Cash,6131.54,28015.66
49,2020-W50,3,ACC_Travel_Exp,4291.63,2443.9
49,2020-W50,4,ACC_COGS,6105.28,6882.99
49,2020-W50,5,ACC_Sales_Revenue,8025.22,13811.7
49,2020-W50,6,ACC_Accounts_Receivable,5506.44,27412.9
49,2020-W50,7,ACC_Payroll_Exp,20200.26,0.0
49,2020-W50,8,ACC_Rent_Exp,4147.09,0.0
