t_idx,time_label,component_idx,node_idx,node_label,eigenvalue,explained_variance_ratio,vector_value
2,2020-03,1,9,09_USR_008,0.141843,0.0,0.003634
2,2020-03,1,10,10_USR_009,0.141843,0.0,0.007477
2,2020-03,1,11,11_USR_010,0.141843,0.0,-0.003602
2,2020-03,2,0,00_ACC_Input_From_Outside,0.01278,0.0,-0.218454
2,2020-03,2,1,01_ACC_Output_To_Outside,0.01278,0.0,-0.363929
2,2020-03,2,2,02_USR_001,0.01278,0.0,0.191318
2,2020-03,2,3,03_USR_002,0.01278,0.0,0.138406
2,2020-03,2,4,04_USR_003,0.01278,0.0,-0.034372
2,2020-03,2,5,05_USR_004,0.01278,0.0,0.519224
2,2020-03,2,6,06_USR_005,0.01278,0.0,-0.004294
2,2020-03,2,7,07_USR_006,0.01278,0.0,0.168455
2,2020-03,2,8,08_USR_007,0.01278,0.0,-0.022971
2,2020-03,2,9,09_USR_008,0.01278,0.0,-0.017117
2,2020-03,2,10,10_USR_009,0.01278,0.0,-0.681048
2,2020-03,2,11,11_USR_010,0.01278,0.0,0.016026
3,2020-04,0,0,00_ACC_Input_From_Outside,5494589830617990.0,0.987825,-0.000597
3,2020-04,0,1,01_ACC_Output_To_Outside,5494589830617990.0,0.987825,-0.00664
3,2020-04,0,2,02_USR_001,5494589830617990.0,0.987825,-0.045712
3,2020-04,0,3,03_USR_002,5494589830617990.0,0.987825,0.745549
3,2020-04,0,4,04_USR_003,5494589830617990.0,0.987825,-0.661879
3,2020-04,0,5,05_USR_004,5494589830617990.0,0.987825,-0.053361
3,2020-04,0,6,06_USR_005,5494589830617990.0,0.987825,-0.000556
3,2020-04,0,7,07_USR_006,5494589830617990.0,0.987825,0.001404
3,2020-04,0,8,08_USR_007,5494589830617990.0,0.987825,-0.010628
3,2020-04,0,9,09_USR_008,5494589830617990.0,0.987825,0.019903
3,2020-04,0,10,10_USR_009,5494589830617990.0,0.987825,0.022093
3,2020-04,0,11,11_USR_010,5494589830617990.0,0.987825,-0.009577
3,2020-04,1,0,00_ACC_Input_From_Outside,67723274058910.516,0.012175,0.115321
3,2020-04,1,1,01_ACC_Output_To_Outside,67723274058910.516,0.012175,-0.074508
3,2020-04,1,2,02_USR_001,67723274058910.516,0.012175,0.280808
3,2020-04,1,3,03_USR_002,67723274058910.516,0.012175,-0.418493
3,2020-04,1,4,04_USR_003,67723274058910.516,0.012175,-0.540599
3,2020-04,1,5,05_USR_004,67723274058910.516,0.012175,0.63947
3,2020-04,1,6,06_USR_005,67723274058910.516,0.012175,0.00753
3,2020-04,1,7,07_USR_006,67723274058910.516,0.012175,-0.060953
3,2020-04,1,8,08_USR_007,67723274058910.516,0.012175,0.02383
3,2020-04,1,9,09_USR_008,67723274058910.516,0.012175,0.124968
3,2020-04,1,10,10_USR_009,67723274058910.516,0.012175,-0.074121
3,2020-04,1,11,11_USR_010,67723274058910.516,0.012175,-0.023254
3,2020-04,2,0,00_ACC_Input_From_Outside,0.192453,0.0,-0.00599
3,2020-04,2,1,01_ACC_Output_To_Outside,0.192453,0.0,-0.818507
3,2020-04,2,2,02_USR_001,0.192453,0.0,-0.443708
3,2020-04,2,3,03_USR_002,0.192453,0.0,-0.211149
3,2020-04,2,4,04_USR_003,0.192453,0.0,-0.187631
3,2020-04,2,5,05_USR_004,0.192453,0.0,-0.202564
3,2020-04,2,6,06_USR_005,0.192453,0.0,0.01035
3,2020-04,2,7,07_USR_006,0.192453,0.0,-0.02166
3,2020-04,2,8,08_USR_007,0.192453,0.0,0.013829
3,2020-04,2,9,09_USR_008,0.192453,0.0,-0.035206
3,2020-04,2,10,10_USR_009,0.192453,0.0,-0.098382
3,2020-04,2,11,11_USR_010,0.192453,0.0,0.025038
4,2020-05,0,0,00_ACC_Input_From_Outside,5581959562598876.0,0.856273,-0.002573
4,2020-05,0,1,01_ACC_Output_To_Outside,5581959562598876.0,0.856273,-0.008602
4,2020-05,0,2,02_USR_001,5581959562598876.0,0.856273,-0.002759
4,2020-05,0,3,03_USR_002,5581959562598876.0,0.856273,0.722859
4,2020-05,0,4,04_USR_003,5581959562598876.0,0.856273,-0.688293
4,2020-05,0,5,05_USR_004,5581959562598876.0,0.856273,-0.048036
4,2020-05,0,6,06_USR_005,5581959562598876.0,0.856273,-0.000722
4,2020-05,0,7,07_USR_006,5581959562598876.0,0.856273,0.000592
4,2020-05,0,8,08_USR_007,5581959562598876.0,0.856273,-0.008363
4,2020-05,0,9,09_USR_008,5581959562598876.0,0.856273,0.022256
4,2020-05,0,10,10_USR_009,5581959562598876.0,0.856273,0.025176
4,2020-05,0,11,11_USR_010,5581959562598876.0,0.856273,-0.011534
4,2020-05,1,0,00_ACC_Input_From_Outside,936943876701861.9,0.143727,0.030894
4,2020-05,1,1,01_ACC_Output_To_Outside,936943876701861.9,0.143727,0.03646
4,2020-05,1,2,02_USR_001,936943876701861.9,0.143727,-0.761138
4,2020-05,1,3,03_USR_002,936943876701861.9,0.143727,0.431202
4,2020-05,1,4,04_USR_003,936943876701861.9,0.143727,0.45997
4,2020-05,1,5,05_USR_004,936943876701861.9,0.143727,-0.114794
4,2020-05,1,6,06_USR_005,936943876701861.9,0.143727,0.002647
4,2020-05,1,7,07_USR_006,936943876701861.9,0.143727,0.016172
4,2020-05,1,8,08_USR_007,936943876701861.9,0.143727,-0.040656
4,2020-05,1,9,09_USR_008,936943876701861.9,0.143727,-0.044508
4,2020-05,1,10,10_USR_009,936943876701861.9,0.143727,-0.05093
4,2020-05,1,11,11_USR_010,936943876701861.9,0.143727,0.034681
4,2020-05,2,0,00_ACC_Input_From_Outside,1.001153,0.0,-0.99809
4,2020-05,2,1,01_ACC_Output_To_Outside,1.001153,0.0,0.053791
4,2020-05,2,2,02_USR_001,1.001153,0.0,-0.027631
4,2020-05,2,3,03_USR_002,1.001153,0.0,0.006593
4,2020-05,2,4,04_USR_003,1.001153,0.0,0.009963
4,2020-05,2,5,05_USR_004,1.001153,0.0,-0.000748
4,2020-05,2,6,06_USR_005,1.001153,0.0,0.000148
4,2020-05,2,7,07_USR_006,1.001153,0.0,0.000461
4,2020-05,2,8,08_USR_007,1.001153,0.0,-0.001047
4,2020-05,2,9,09_USR_008,1.001153,0.0,-0.002676
4,2020-05,2,10,10_USR_009,1.001153,0.0,-0.002572
4,2020-05,2,11,11_USR_010,1.001153,0.0,0.000889
5,2020-06,0,0,00_ACC_Input_From_Outside,4252937957230871.0,0.738397,-0.005547
5,2020-06,0,1,01_ACC_Output_To_Outside,4252937957230871.0,0.738397,-0.01902
5,2020-06,0,2,02_USR_001,4252937957230871.0,0.738397,0.68207
5,2020-06,0,3,03_USR_002,4252937957230871.0,0.738397,-0.037639
5,2020-06,0,4,04_USR_003,4252937957230871.0,0.738397,-0.72762
5,2020-06,0,5,05_USR_004,4252937957230871.0,0.738397,0.025874
5,2020-06,0,6,06_USR_005,4252937957230871.0,0.738397,-0.000671
5,2020-06,0,7,07_USR_006,4252937957230871.0,0.738397,-0.010707
5,2020-06,0,8,08_USR_007,4252937957230871.0,0.738397,0.026414
5,2020-06,0,9,09_USR_008,4252937957230871.0,0.738397,0.021792
5,2020-06,0,10,10_USR_009,4252937957230871.0,0.738397,0.03937
5,2020-06,0,11,11_USR_010,4252937957230871.0,0.738397,0.005686
5,2020-06,1,0,00_ACC_Input_From_Outside,1506751556978396.5,0.261603,0.021405
5,2020-06,1,1,01_ACC_Output_To_Outside,1506751556978396.5,0.261603,0.015722
5,2020-06,1,2,02_USR_001,1506751556978396.5,0.261603,0.375861
5,2020-06,1,3,03_USR_002,1506751556978396.5,0.261603,-0.834689
5,2020-06,1,4,04_USR_003,1506751556978396.5,0.261603,0.394256
5,2020-06,1,5,05_USR_004,1506751556978396.5,0.261603,0.01864
5,2020-06,1,6,06_USR_005,1506751556978396.5,0.261603,0.002334
5,2020-06,1,7,07_USR_006,1506751556978396.5,0.261603,-0.003277
5,2020-06,1,8,08_USR_007,1506751556978396.5,0.261603,0.018297
5,2020-06,1,9,09_USR_008,1506751556978396.5,0.261603,-0.039747
5,2020-06,1,10,10_USR_009,1506751556978396.5,0.261603,-0.02387
5,2020-06,1,11,11_USR_010,1506751556978396.5,0.261603,0.055067
5,2020-06,2,0,00_ACC_Input_From_Outside,0.748696,0.0,0.007872
5,2020-06,2,1,01_ACC_Output_To_Outside,0.748696,0.0,0.972787
5,2020-06,2,2,02_USR_001,0.748696,0.0,-0.134445
5,2020-06,2,3,03_USR_002,0.748696,0.0,-0.111859
5,2020-06,2,4,04_USR_003,0.748696,0.0,-0.148315
5,2020-06,2,5,05_USR_004,0.748696,0.0,-0.01527
5,2020-06,2,6,06_USR_005,0.748696,0.0,0.001224
5,2020-06,2,7,07_USR_006,0.748696,0.0,0.010998
5,2020-06,2,8,08_USR_007,0.748696,0.0,-0.0148
5,2020-06,2,9,09_USR_008,0.748696,0.0,-0.010026
5,2020-06,2,10,10_USR_009,0.748696,0.0,-0.019008
5,2020-06,2,11,11_USR_010,0.748696,0.0,-0.001585
6,2020-07,0,0,00_ACC_Input_From_Outside,4292564315202275.0,0.986823,-5e-05
6,2020-07,0,1,01_ACC_Output_To_Outside,4292564315202275.0,0.986823,0.017138
6,2020-07,0,2,02_USR_001,4292564315202275.0,0.986823,-0.730229
6,2020-07,0,3,03_USR_002,4292564315202275.0,0.986823,0.147016
6,2020-07,0,4,04_USR_003,4292564315202275.0,0.986823,0.66449
6,2020-07,0,5,05_USR_004,4292564315202275.0,0.986823,-0.029136
6,2020-07,0,6,06_USR_005,4292564315202275.0,0.986823,0.003716
6,2020-07,0,7,07_USR_006,4292564315202275.0,0.986823,0.015219
6,2020-07,0,8,08_USR_007,4292564315202275.0,0.986823,-0.02571
6,2020-07,0,9,09_USR_008,4292564315202275.0,0.986823,-0.015625
6,2020-07,0,10,10_USR_009,4292564315202275.0,0.986823,-0.033783
6,2020-07,0,11,11_USR_010,4292564315202275.0,0.986823,-0.013045
6,2020-07,1,0,00_ACC_Input_From_Outside,57320415177864.375,0.013177,0.143352
6,2020-07,1,1,01_ACC_Output_To_Outside,57320415177864.375,0.013177,-0.00308
6,2020-07,1,2,02_USR_001,57320415177864.375,0.013177,0.419254
6,2020-07,1,3,03_USR_002,57320415177864.375,0.013177,-0.595767
6,2020-07,1,4,04_USR_003,57320415177864.375,0.013177,0.589096
6,2020-07,1,5,05_USR_004,57320415177864.375,0.013177,0.059071
6,2020-07,1,6,06_USR_005,57320415177864.375,0.013177,-0.154561
6,2020-07,1,7,07_USR_006,57320415177864.375,0.013177,-0.195644
6,2020-07,1,8,08_USR_007,57320415177864.375,0.013177,-0.123583
6,2020-07,1,9,09_USR_008,57320415177864.375,0.013177,-0.065822
6,2020-07,1,10,10_USR_009,57320415177864.375,0.013177,-0.119281
6,2020-07,1,11,11_USR_010,57320415177864.375,0.013177,0.046964
6,2020-07,2,0,00_ACC_Input_From_Outside,1.000053,0.0,-0.989635
6,2020-07,2,1,01_ACC_Output_To_Outside,1.000053,0.0,-0.007537
6,2020-07,2,2,02_USR_001,1.000053,0.0,0.058498
6,2020-07,2,3,03_USR_002,1.000053,0.0,-0.088224
6,2020-07,2,4,04_USR_003,1.000053,0.0,0.083489
6,2020-07,2,5,05_USR_004,1.000053,0.0,0.00903
6,2020-07,2,6,06_USR_005,1.000053,0.0,-0.024418
6,2020-07,2,7,07_USR_006,1.000053,0.0,-0.030463
6,2020-07,2,8,08_USR_007,1.000053,0.0,-0.018571
6,2020-07,2,9,09_USR_008,1.000053,0.0,-0.010462
6,2020-07,2,10,10_USR_009,1.000053,0.0,-0.016598
6,2020-07,2,11,11_USR_010,1.000053,0.0,0.007298
7,2020-08,0,0,00_ACC_Input_From_Outside,2484946691021364.5,0.894034,-0.019473
7,2020-08,0,1,01_ACC_Output_To_Outside,2484946691021364.5,0.894034,0.010729
7,2020-08,0,2,02_USR_001,2484946691021364.5,0.894034,-0.687051
7,2020-08,0,3,03_USR_002,2484946691021364.5,0.894034,0.092401
7,2020-08,0,4,04_USR_003,2484946691021364.5,0.894034,0.715669
7,2020-08,0,5,05_USR_004,2484946691021364.5,0.894034,-0.044865
7,2020-08,0,6,06_USR_005,2484946691021364.5,0.894034,0.01184
7,2020-08,0,7,07_USR_006,2484946691021364.5,0.894034,0.021801
7,2020-08,0,8,08_USR_007,2484946691021364.5,0.894034,-0.023091
7,2020-08,0,9,09_USR_008,2484946691021364.5,0.894034,-0.002885
7,2020-08,0,10,10_USR_009,2484946691021364.5,0.894034,-0.018065
7,2020-08,0,11,11_USR_010,2484946691021364.5,0.894034,-0.05701
7,2020-08,1,0,00_ACC_Input_From_Outside,294529296596522.0,0.105966,0.001099
7,2020-08,1,1,01_ACC_Output_To_Outside,294529296596522.0,0.105966,-0.032068
7,2020-08,1,2,02_USR_001,294529296596522.0,0.105966,0.504842
7,2020-08,1,3,03_USR_002,294529296596522.0,0.105966,-0.626832
7,2020-08,1,4,04_USR_003,294529296596522.0,0.105966,0.552427
7,2020-08,1,5,05_USR_004,294529296596522.0,0.105966,-0.032538
7,2020-08,1,6,06_USR_005,294529296596522.0,0.105966,-0.059426
7,2020-08,1,7,07_USR_006,294529296596522.0,0.105966,-0.092683
7,2020-08,1,8,08_USR_007,294529296596522.0,0.105966,-0.063123
7,2020-08,1,9,09_USR_008,294529296596522.0,0.105966,0.017844
7,2020-08,1,10,10_USR_009,294529296596522.0,0.105966,-0.000641
7,2020-08,1,11,11_USR_010,294529296596522.0,0.105966,-0.168901
7,2020-08,2,0,00_ACC_Input_From_Outside,0.37952,0.0,-0.969847
7,2020-08,2,1,01_ACC_Output_To_Outside,0.37952,0.0,-0.22224
7,2020-08,2,2,02_USR_001,0.37952,0.0,0.058442
7,2020-08,2,3,03_USR_002,0.37952,0.0,0.076618
7,2020-08,2,4,04_USR_003,0.37952,0.0,0.022085
7,2020-08,2,5,05_USR_004,0.37952,0.0,-0.008827
7,2020-08,2,6,06_USR_005,0.37952,0.0,0.00543
7,2020-08,2,7,07_USR_006,0.37952,0.0,0.000686
7,2020-08,2,8,08_USR_007,0.37952,0.0,0.004875
7,2020-08,2,9,09_USR_008,0.37952,0.0,-0.001892
7,2020-08,2,10,10_USR_009,0.37952,0.0,-0.008993
7,2020-08,2,11,11_USR_010,0.37952,0.0,-0.00412
8,2020-09,0,0,00_ACC_Input_From_Outside,476681237613139.06,0.798262,-0.019754
8,2020-09,0,1,01_ACC_Output_To_Outside,476681237613139.06,0.798262,-0.016131
8,2020-09,0,2,02_USR_001,476681237613139.06,0.798262,0.105479
8,2020-09,0,3,03_USR_002,476681237613139.06,0.798262,-0.490014
8,2020-09,0,4,04_USR_003,476681237613139.06,0.798262,0.785528
8,2020-09,0,5,05_USR_004,476681237613139.06,0.798262,-0.252575
8,2020-09,0,6,06_USR_005,476681237613139.06,0.798262,0.021566
8,2020-09,0,7,07_USR_006,476681237613139.06,0.798262,0.030302
8,2020-09,0,8,08_USR_007,476681237613139.06,0.798262,0.052611
8,2020-09,0,9,09_USR_008,476681237613139.06,0.798262,0.02729
8,2020-09,0,10,10_USR_009,476681237613139.06,0.798262,0.005372
8,2020-09,0,11,11_USR_010,476681237613139.06,0.798262,-0.249674
8,2020-09,1,0,00_ACC_Input_From_Outside,120467738415574.56,0.201738,0.036007
8,2020-09,1,1,01_ACC_Output_To_Outside,120467738415574.56,0.201738,-0.03551
8,2020-09,1,2,02_USR_001,120467738415574.56,0.201738,0.698666
8,2020-09,1,3,03_USR_002,120467738415574.56,0.201738,-0.380544
8,2020-09,1,4,04_USR_003,120467738415574.56,0.201738,-0.129804
8,2020-09,1,5,05_USR_004,120467738415574.56,0.201738,0.419077
8,2020-09,1,6,06_USR_005,120467738415574.56,0.201738,-0.171067
8,2020-09,1,7,07_USR_006,120467738415574.56,0.201738,-0.259132
8,2020-09,1,8,08_USR_007,120467738415574.56,0.201738,-0.251875
8,2020-09,1,9,09_USR_008,120467738415574.56,0.201738,-0.015903
8,2020-09,1,10,10_USR_009,120467738415574.56,0.201738,-0.017628
8,2020-09,1,11,11_USR_010,120467738415574.56,0.201738,0.107713
8,2020-09,2,0,00_ACC_Input_From_Outside,0.031295,0.0,0.998614
8,2020-09,2,1,01_ACC_Output_To_Outside,0.031295,0.0,0.025393
8,2020-09,2,2,02_USR_001,0.031295,0.0,-0.01664
8,2020-09,2,3,03_USR_002,0.031295,0.0,0.016813
8,2020-09,2,4,04_USR_003,0.031295,0.0,0.02842
8,2020-09,2,5,05_USR_004,0.031295,0.0,-0.022225
8,2020-09,2,6,06_USR_005,0.031295,0.0,0.013011
8,2020-09,2,7,07_USR_006,0.031295,0.0,-0.002166
8,2020-09,2,8,08_USR_007,0.031295,0.0,0.006422
8,2020-09,2,9,09_USR_008,0.031295,0.0,0.000377
8,2020-09,2,10,10_USR_009,0.031295,0.0,0.002454
8,2020-09,2,11,11_USR_010,0.031295,0.0,-0.006473
9,2020-10,0,0,00_ACC_Input_From_Outside,3154782454077567.0,0.876222,-0.009422
9,2020-10,0,1,01_ACC_Output_To_Outside,3154782454077567.0,0.876222,0.008269
9,2020-10,0,2,02_USR_001,3154782454077567.0,0.876222,-0.000878
9,2020-10,0,3,03_USR_002,3154782454077567.0,0.876222,0.773411
9,2020-10,0,4,04_USR_003,3154782454077567.0,0.876222,0.054378
9,2020-10,0,5,05_USR_004,3154782454077567.0,0.876222,-0.614365
9,2020-10,0,6,06_USR_005,3154782454077567.0,0.876222,-0.057054
9,2020-10,0,7,07_USR_006,3154782454077567.0,0.876222,-0.086325
9,2020-10,0,8,08_USR_007,3154782454077567.0,0.876222,-0.092136
9,2020-10,0,9,09_USR_008,3154782454077567.0,0.876222,-0.012039
9,2020-10,0,10,10_USR_009,3154782454077567.0,0.876222,-0.007229
9,2020-10,0,11,11_USR_010,3154782454077567.0,0.876222,0.043391
9,2020-10,1,0,00_ACC_Input_From_Outside,445655916629124.0,0.123778,0.025893
9,2020-10,1,1,01_ACC_Output_To_Outside,445655916629124.0,0.123778,0.010199
9,2020-10,1,2,02_USR_001,445655916629124.0,0.123778,-0.010392
9,2020-10,1,3,03_USR_002,445655916629124.0,0.123778,0.335221
9,2020-10,1,4,04_USR_003,445655916629124.0,0.123778,-0.810101
9,2020-10,1,5,05_USR_004,445655916629124.0,0.123778,0.39116
9,2020-10,1,6,06_USR_005,445655916629124.0,0.123778,-0.037211
9,2020-10,1,7,07_USR_006,445655916629124.0,0.123778,-0.054015
9,2020-10,1,8,08_USR_007,445655916629124.0,0.123778,-0.074556
9,2020-10,1,9,09_USR_008,445655916629124.0,0.123778,-0.027839
9,2020-10,1,10,10_USR_009,445655916629124.0,0.123778,-0.006803
9,2020-10,1,11,11_USR_010,445655916629124.0,0.123778,0.258442
9,2020-10,2,0,00_ACC_Input_From_Outside,0.457504,0.0,-0.027272
9,2020-10,2,1,01_ACC_Output_To_Outside,0.457504,0.0,-0.911582
9,2020-10,2,2,02_USR_001,0.457504,0.0,-0.084085
9,2020-10,2,3,03_USR_002,0.457504,0.0,0.216997
9,2020-10,2,4,04_USR_003,0.457504,0.0,0.163994
9,2020-10,2,5,05_USR_004,0.457504,0.0,0.257431
9,2020-10,2,6,06_USR_005,0.457504,0.0,0.015262
9,2020-10,2,7,07_USR_006,0.457504,0.0,0.093232
9,2020-10,2,8,08_USR_007,0.457504,0.0,-0.025252
9,2020-10,2,9,09_USR_008,0.457504,0.0,0.013579
9,2020-10,2,10,10_USR_009,0.457504,0.0,0.005363
9,2020-10,2,11,11_USR_010,0.457504,0.0,-0.105715
10,2020-11,0,0,00_ACC_Input_From_Outside,1.0016607858442436e+16,0.990728,-0.00211
10,2020-11,0,1,01_ACC_Output_To_Outside,1.0016607858442436e+16,0.990728,0.009606
10,2020-11,0,2,02_USR_001,1.0016607858442436e+16,0.990728,-0.000272
10,2020-11,0,3,03_USR_002,1.0016607858442436e+16,0.990728,0.778696
10,2020-11,0,4,04_USR_003,1.0016607858442436e+16,0.990728,-0.025036
10,2020-11,0,5,05_USR_004,1.0016607858442436e+16,0.990728,-0.620814
10,2020-11,0,6,06_USR_005,1.0016607858442436e+16,0.990728,-0.045392
10,2020-11,0,7,07_USR_006,1.0016607858442436e+16,0.990728,-0.058682
10,2020-11,0,8,08_USR_007,1.0016607858442436e+16,0.990728,-0.037189
10,2020-11,0,9,09_USR_008,1.0016607858442436e+16,0.990728,-0.007522
10,2020-11,0,10,10_USR_009,1.0016607858442436e+16,0.990728,-0.01174
10,2020-11,0,11,11_USR_010,1.0016607858442436e+16,0.990728,0.020453
10,2020-11,1,0,00_ACC_Input_From_Outside,93740545336016.56,0.009272,0.013813
10,2020-11,1,1,01_ACC_Output_To_Outside,93740545336016.56,0.009272,-0.003484
10,2020-11,1,2,02_USR_001,93740545336016.56,0.009272,0.015558
10,2020-11,1,3,03_USR_002,93740545336016.56,0.009272,-0.332912
10,2020-11,1,4,04_USR_003,93740545336016.56,0.009272,0.456742
10,2020-11,1,5,05_USR_004,93740545336016.56,0.009272,-0.504891
10,2020-11,1,6,06_USR_005,93740545336016.56,0.009272,0.111162
10,2020-11,1,7,07_USR_006,93740545336016.56,0.009272,0.225496
10,2020-11,1,8,08_USR_007,93740545336016.56,0.009272,0.412637
10,2020-11,1,9,09_USR_008,93740545336016.56,0.009272,0.058758
10,2020-11,1,10,10_USR_009,93740545336016.56,0.009272,-0.019412
10,2020-11,1,11,11_USR_010,93740545336016.56,0.009272,-0.433466
10,2020-11,2,0,00_ACC_Input_From_Outside,0.196021,0.0,0.00685
10,2020-11,2,1,01_ACC_Output_To_Outside,0.196021,0.0,0.079414
10,2020-11,2,2,02_USR_001,0.196021,0.0,-0.042699
