t_idx,time_label,node_idx,node_label,fk_total_ripple,fk_max_impact,fk_max_impact_node,ik_strain_energy,ik_max_adjust,ik_max_adjust_node
15,2020-W16,6,06_USR_007,10.0,0.0,0,0.0,-22.7571,7
15,2020-W16,7,07_USR_008,41.3076,18.4516,3,0.0,-3.0307,6
15,2020-W16,8,08_USR_009,41.0704,18.4516,2,0.0,-11.1516,9
15,2020-W16,9,09_USR_010,10.0,0.0,0,0.0,-6.6809,7
16,2020-W17,0,00_USR_001,10.0,0.0,0,0.0,-18.1523,5
16,2020-W17,1,01_USR_002,10.0,0.0,0,0.0,-23.624,5
16,2020-W17,2,02_USR_003,40.9327,18.4651,3,0.0,-6.5167,7
16,2020-W17,3,03_USR_004,41.1571,18.8069,2,0.0,-7.3479,7
16,2020-W17,4,04_USR_005,41.2286,16.388,2,0.0,-13.8318,7
16,2020-W17,5,05_USR_006,10.0,0.0,0,0.0,-5.0903,7
16,2020-W17,6,06_USR_007,41.1571,18.8069,2,0.0,-21.5176,7
16,2020-W17,7,07_USR_008,10.0,0.0,0,0.0,-2.9386,6
16,2020-W17,8,08_USR_009,41.3479,18.8069,3,0.0,-12.1712,7
16,2020-W17,9,09_USR_010,41.1571,18.8069,2,0.0,-5.5847,7
17,2020-W18,0,00_USR_001,10.0,0.0,0,0.0,-18.9505,5
17,2020-W18,1,01_USR_002,10.0,0.0,0,0.0,-23.7393,5
17,2020-W18,2,02_USR_003,41.5234,18.9314,3,0.0,3.9256,7
17,2020-W18,3,03_USR_004,41.5234,18.8333,2,0.0,4.5497,7
17,2020-W18,4,04_USR_005,10.0,0.0,0,0.0,-10.6052,9
17,2020-W18,5,05_USR_006,10.0,0.0,0,0.0,4.4804,9
17,2020-W18,6,06_USR_007,10.0,0.0,0,0.0,-18.4542,7
17,2020-W18,7,07_USR_008,41.5234,18.9314,2,0.0,-3.0977,6
17,2020-W18,8,08_USR_009,41.5234,18.9314,2,0.0,-12.1561,9
17,2020-W18,9,09_USR_010,10.0,0.0,0,0.0,-3.8926,7
18,2020-W19,0,00_USR_001,10.0,0.0,0,0.0,-18.7681,5
18,2020-W19,1,01_USR_002,10.0,0.0,0,0.0,-23.4987,5
18,2020-W19,2,02_USR_003,41.1978,18.837,3,0.0,10.8485,7
18,2020-W19,3,03_USR_004,40.9982,17.9903,2,0.0,7.535,7
18,2020-W19,4,04_USR_005,41.1978,18.837,3,0.0,-10.6388,9
18,2020-W19,5,05_USR_006,10.0,0.0,0,0.0,5.0605,9
18,2020-W19,6,06_USR_007,41.1978,18.837,3,0.0,-18.4316,7
18,2020-W19,7,07_USR_008,41.1978,18.837,3,0.0,-3.2032,6
18,2020-W19,8,08_USR_009,10.0,0.0,0,0.0,-12.4822,9
18,2020-W19,9,09_USR_010,41.1978,18.837,3,0.0,-3.8684,7
19,2020-W20,0,00_USR_001,10.0,0.0,0,0.0,-18.9279,5
19,2020-W20,1,01_USR_002,10.0,0.0,0,0.0,-23.5921,5
19,2020-W20,2,02_USR_003,41.0978,18.7631,3,0.0,-6.3695,5
19,2020-W20,3,03_USR_004,40.8372,18.3667,2,0.0,-6.2806,5
19,2020-W20,4,04_USR_005,10.0,0.0,0,0.0,-10.6606,9
19,2020-W20,5,05_USR_006,10.0,0.0,0,0.0,5.1297,9
19,2020-W20,6,06_USR_007,10.0,0.0,0,0.0,-18.5995,7
19,2020-W20,7,07_USR_008,10.0,0.0,0,0.0,-3.0134,6
19,2020-W20,8,08_USR_009,10.0,0.0,0,0.0,-12.3993,9
19,2020-W20,9,09_USR_010,10.0,0.0,0,0.0,-3.9593,7
20,2020-W21,0,00_USR_001,10.0,0.0,0,0.0,-18.8978,5
20,2020-W21,1,01_USR_002,10.0,0.0,0,0.0,-9.8237,5
20,2020-W21,2,02_USR_003,28.8041,7.2573,3,0.0,5.4833,7
20,2020-W21,3,03_USR_004,33.3372,13.2343,2,0.0,-8.0417,5
20,2020-W21,4,04_USR_005,10.0,0.0,0,0.0,-15.741,7
20,2020-W21,5,05_USR_006,10.0,0.0,0,0.0,5.5745,9
20,2020-W21,6,06_USR_007,10.0,0.0,0,0.0,-18.0353,7
20,2020-W21,7,07_USR_008,33.3372,13.2343,2,0.0,-3.0739,6
20,2020-W21,8,08_USR_009,33.3372,13.2343,2,0.0,-10.5162,9
20,2020-W21,9,09_USR_010,10.0,0.0,0,0.0,5.7596,5
21,2020-W22,0,00_USR_001,40.2498,17.2709,2,0.0,-26.9723,9
21,2020-W22,1,01_USR_002,10.0,0.0,0,0.0,-18.1941,9
21,2020-W22,2,02_USR_003,38.9852,17.1562,3,0.0,-5.2368,9
21,2020-W22,3,03_USR_004,37.6585,15.2132,2,0.0,-5.5943,9
21,2020-W22,4,04_USR_005,10.0,0.0,0,0.0,-14.1365,7
21,2020-W22,5,05_USR_006,10.0,0.0,0,0.0,-10.6643,7
21,2020-W22,6,06_USR_007,10.0,0.0,0,0.0,-16.4341,7
21,2020-W22,7,07_USR_008,10.0,0.0,0,0.0,-4.4495,5
21,2020-W22,8,08_USR_009,10.0,0.0,0,0.0,-10.3453,9
21,2020-W22,9,09_USR_010,10.0,0.0,0,0.0,-5.6532,7
22,2020-W23,0,00_USR_001,10.0,0.0,0,0.0,-24.7695,9
22,2020-W23,1,01_USR_002,10.0,0.0,0,0.0,-11.1863,9
22,2020-W23,2,02_USR_003,30.0701,8.3998,3,0.0,-6.5968,7
22,2020-W23,3,03_USR_004,33.8698,13.4517,2,0.0,-7.5925,7
22,2020-W23,4,04_USR_005,10.0,0.0,0,0.0,-13.8046,7
22,2020-W23,5,05_USR_006,10.0,0.0,0,0.0,-11.0542,7
22,2020-W23,6,06_USR_007,37.4432,13.7525,3,0.0,-16.4905,7
22,2020-W23,7,07_USR_008,10.0,0.0,0,0.0,-4.1036,5
22,2020-W23,8,08_USR_009,10.0,0.0,0,0.0,-9.4589,9
22,2020-W23,9,09_USR_010,10.0,0.0,0,0.0,-5.4233,7
23,2020-W24,0,00_USR_001,10.0,0.0,0,0.0,-25.6033,5
23,2020-W24,1,01_USR_002,10.0,0.0,0,0.0,-25.254,5
23,2020-W24,2,02_USR_003,41.3604,18.9575,3,0.0,4.9752,7
23,2020-W24,3,03_USR_004,41.2604,18.8046,2,0.0,6.961,7
23,2020-W24,4,04_USR_005,10.0,0.0,0,0.0,-14.7788,7
23,2020-W24,5,05_USR_006,10.0,0.0,0,0.0,-12.7097,7
23,2020-W24,6,06_USR_007,10.0,0.0,0,0.0,-16.7125,7
23,2020-W24,7,07_USR_008,41.4455,18.9575,2,0.0,-4.1447,5
23,2020-W24,8,08_USR_009,10.0,0.0,0,0.0,-4.2533,9
23,2020-W24,9,09_USR_010,41.4455,18.9575,2,0.0,-9.6692,7
24,2020-W25,0,00_USR_001,10.0,0.0,0,0.0,-22.6254,5
24,2020-W25,1,01_USR_002,10.0,0.0,0,0.0,-21.2667,5
24,2020-W25,2,02_USR_003,41.0102,18.6983,3,0.0,-5.9284,5
24,2020-W25,3,03_USR_004,40.6963,18.2215,2,0.0,-5.7912,5
24,2020-W25,4,04_USR_005,10.0,0.0,0,0.0,6.0242,5
24,2020-W25,5,05_USR_006,10.0,0.0,0,0.0,-6.8259,7
24,2020-W25,6,06_USR_007,10.0,0.0,0,0.0,-9.7232,7
24,2020-W25,7,07_USR_008,10.0,0.0,0,0.0,-3.9145,9
24,2020-W25,8,08_USR_009,10.0,0.0,0,0.0,-4.718,9
24,2020-W25,9,09_USR_010,10.0,0.0,0,0.0,-6.323,7
25,2020-W26,0,00_USR_001,41.4411,18.9165,3,0.0,-21.0819,5
25,2020-W26,1,01_USR_002,10.0,0.0,0,0.0,-19.987,5
25,2020-W26,2,02_USR_003,41.2459,18.7325,3,0.0,3.3779,9
25,2020-W26,3,03_USR_004,41.3515,18.9165,2,0.0,3.3328,9
25,2020-W26,4,04_USR_005,10.0,0.0,0,0.0,5.6835,5
25,2020-W26,5,05_USR_006,10.0,0.0,0,0.0,-4.9773,7
25,2020-W26,6,06_USR_007,10.0,0.0,0,0.0,-7.6071,7
25,2020-W26,7,07_USR_008,10.0,0.0,0,0.0,-4.2339,9
25,2020-W26,8,08_USR_009,10.0,0.0,0,0.0,-4.5727,9
25,2020-W26,9,09_USR_010,41.4411,18.9165,3,0.0,-5.15,7
26,2020-W27,0,00_USR_001,10.0,0.0,0,0.0,-20.9627,5
26,2020-W27,1,01_USR_002,10.0,0.0,0,0.0,-19.8434,5
26,2020-W27,2,02_USR_003,41.5234,19.0783,3,0.0,-3.1611,5
26,2020-W27,3,03_USR_004,41.5234,19.0783,2,0.0,2.2393,6
26,2020-W27,4,04_USR_005,10.0,0.0,0,0.0,5.8404,5
26,2020-W27,5,05_USR_006,10.0,0.0,0,0.0,-4.815,7
26,2020-W27,6,06_USR_007,41.5234,19.0783,3,0.0,-7.5627,7
26,2020-W27,7,07_USR_008,10.0,0.0,0,0.0,-4.2363,9
26,2020-W27,8,08_USR_009,41.5234,19.0783,3,0.0,-4.5751,9
26,2020-W27,9,09_USR_010,10.0,0.0,0,0.0,-5.1322,7
27,2020-W28,0,00_USR_001,10.0,0.0,0,0.0,-17.347,5
27,2020-W28,1,01_USR_002,10.0,0.0,0,0.0,-16.5711,5
27,2020-W28,2,02_USR_003,41.3134,18.7649,3,0.0,4.8072,9
27,2020-W28,3,03_USR_004,41.3667,18.7758,2,0.0,-4.8449,7
27,2020-W28,4,04_USR_005,10.0,0.0,0,0.0,4.3299,5
27,2020-W28,5,05_USR_006,41.4421,18.8708,3,0.0,-5.2135,7
27,2020-W28,6,06_USR_007,10.0,0.0,0,0.0,-7.8971,7
27,2020-W28,7,07_USR_008,10.0,0.0,0,0.0,-4.172,9
27,2020-W28,8,08_USR_009,10.0,0.0,0,0.0,-4.4076,9
27,2020-W28,9,09_USR_010,41.3972,18.8708,2,0.0,-5.0244,7
28,2020-W29,0,00_USR_001,10.0,0.0,0,0.0,-17.5216,5
28,2020-W29,1,01_USR_002,10.0,0.0,0,0.0,-16.8189,5
28,2020-W29,2,02_USR_003,41.5027,19.0571,3,0.0,4.6802,9
28,2020-W29,3,03_USR_004,41.5095,19.0674,2,0.0,-4.7704,7
28,2020-W29,4,04_USR_005,10.0,0.0,0,0.0,4.3513,5
28,2020-W29,5,05_USR_006,41.5165,19.0685,3,0.0,-5.4647,7
28,2020-W29,6,06_USR_007,10.0,0.0,0,0.0,-7.7403,7
28,2020-W29,7,07_USR_008,10.0,0.0,0,0.0,-3.9865,9
28,2020-W29,8,08_USR_009,10.0,0.0,0,0.0,-4.2171,9
28,2020-W29,9,09_USR_010,41.5107,19.0685,2,0.0,-5.0241,7
29,2020-W30,0,00_USR_001,10.0,0.0,0,0.0,-16.4719,5
29,2020-W30,1,01_USR_002,10.0,0.0,0,0.0,-15.8631,5
29,2020-W30,2,02_USR_003,41.5234,19.0783,3,0.0,4.5236,9
29,2020-W30,3,03_USR_004,41.5234,19.0783,2,0.0,5.1155,9
29,2020-W30,4,04_USR_005,10.0,0.0,0,0.0,3.9417,5
29,2020-W30,5,05_USR_006,10.0,0.0,0,0.0,-5.4363,7
29,2020-W30,6,06_USR_007,10.0,0.0,0,0.0,-7.6717,7
29,2020-W30,7,07_USR_008,10.0,0.0,0,0.0,-3.9946,9
29,2020-W30,8,08_USR_009,10.0,0.0,0,0.0,-4.1914,9
29,2020-W30,9,09_USR_010,41.5234,19.0783,2,0.0,-4.9773,7
30,2020-W31,0,00_USR_001,10.0,0.0,0,0.0,-15.8184,5
30,2020-W31,1,01_USR_002,10.0,0.0,0,0.0,-15.3989,5
30,2020-W31,2,02_USR_003,40.9969,18.6803,3,0.0,-3.1084,5
30,2020-W31,3,03_USR_004,40.7018,18.2322,2,0.0,4.3822,7
30,2020-W31,4,04_USR_005,10.0,0.0,0,0.0,3.8058,5
30,2020-W31,5,05_USR_006,10.0,0.0,0,0.0,-4.4117,7
30,2020-W31,6,06_USR_007,41.2668,18.6962,2,0.0,-7.3131,7
30,2020-W31,7,07_USR_008,41.016,18.6962,3,0.0,-3.7714,6
30,2020-W31,8,08_USR_009,41.016,18.6962,3,0.0,-4.2956,6
30,2020-W31,9,09_USR_010,10.0,0.0,0,0.0,-3.6212,7
31,2020-W32,0,00_USR_001,10.0,0.0,0,0.0,-15.8931,5
31,2020-W32,1,01_USR_002,10.0,0.0,0,0.0,-15.4816,5
31,2020-W32,2,02_USR_003,41.2088,18.6871,3,0.0,5.2808,5
31,2020-W32,3,03_USR_004,41.3299,18.7016,2,0.0,4.1404,5
31,2020-W32,4,04_USR_005,41.4308,18.8963,3,0.0,3.7401,5
31,2020-W32,5,05_USR_006,41.4308,18.8963,3,0.0,-4.5919,7
31,2020-W32,6,06_USR_007,10.0,0.0,0,0.0,-7.1911,7
31,2020-W32,7,07_USR_008,10.0,0.0,0,0.0,-3.7609,6
31,2020-W32,8,08_USR_009,10.0,0.0,0,0.0,-5.1525,7
31,2020-W32,9,09_USR_010,10.0,0.0,0,0.0,-3.5496,7
32,2020-W33,0,00_USR_001,10.0,0.0,0,0.0,-12.0144,5
32,2020-W33,1,01_USR_002,10.0,0.0,0,0.0,-12.5977,4
32,2020-W33,2,02_USR_003,41.5106,19.0686,3,0.0,3.5409,6
32,2020-W33,3,03_USR_004,41.5038,19.058,2,0.0,-3.4407,7
32,2020-W33,4,04_USR_005,10.0,0.0,0,0.0,-2.3771,1
32,2020-W33,5,05_USR_006,41.5113,19.0691,3,0.0,-4.0706,7
32,2020-W33,6,06_USR_007,41.5172,19.0691,2,0.0,-6.8655,7
32,2020-W33,7,07_USR_008,10.0,0.0,0,0.0,-3.6733,6
32,2020-W33,8,08_USR_009,10.0,0.0,0,0.0,-5.2968,7
32,2020-W33,9,09_USR_010,10.0,0.0,0,0.0,-3.1263,7
33,2020-W34,0,00_USR_001,10.0,0.0,0,0.0,-11.8022,4
33,2020-W34,1,01_USR_002,10.0,0.0,0,0.0,-12.6017,4
33,2020-W34,2,02_USR_003,41.4166,18.9935,3,0.0,-3.2186,7
33,2020-W34,3,03_USR_004,41.351,18.8693,2,0.0,-3.1254,7
33,2020-W34,4,04_USR_005,10.0,0.0,0,0.0,-2.3552,1
33,2020-W34,5,05_USR_006,10.0,0.0,0,0.0,-3.9994,7
33,2020-W34,6,06_USR_007,10.0,0.0,0,0.0,-7.2259,7
33,2020-W34,7,07_USR_008,10.0,0.0,0,0.0,-3.5032,6
33,2020-W34,8,08_USR_009,41.4362,16.6798,3,0.0,-6.9091,7
33,2020-W34,9,09_USR_010,10.0,0.0,0,0.0,-3.2382,7
34,2020-W35,0,00_USR_001,10.0,0.0,0,0.0,-11.9815,4
34,2020-W35,1,01_USR_002,10.0,0.0,0,0.0,-12.6986,4
34,2020-W35,2,02_USR_003,41.5234,18.9718,3,0.0,-4.0825,5
34,2020-W35,3,03_USR_004,41.5234,19.0783,2,0.0,4.8413,7
34,2020-W35,4,04_USR_005,41.5234,19.0783,2,0.0,-2.3969,1
34,2020-W35,5,05_USR_006,10.0,0.0,0,0.0,-4.0826,7
34,2020-W35,6,06_USR_007,41.5234,19.0192,3,0.0,-7.2988,7
34,2020-W35,7,07_USR_008,41.5234,19.0192,3,0.0,-3.4911,6
34,2020-W35,8,08_USR_009,10.0,0.0,0,0.0,-7.4823,7
34,2020-W35,9,09_USR_010,41.5234,19.0783,2,0.0,-3.4768,7
35,2020-W36,0,00_USR_001,10.0,0.0,0,0.0,-11.9447,4
