t_idx,time_label,node_idx,node_label,account_category,z_score_X,z_score_v,local_kl_drift,micro_anomaly_flag
2,2020-03,9,09_USR_008,Unknown,0.3366,2.2337,0.894,0
2,2020-03,10,10_USR_009,Unknown,5.0979,1.9244,0.4571,1
2,2020-03,11,11_USR_010,Unknown,1610.2788,2.0845,0.3332,1
3,2020-04,0,00_ACC_Input_From_Outside,Unknown,1.2934,1.2898,0.0823,0
3,2020-04,1,01_ACC_Output_To_Outside,Unknown,0.7071,5.7816,0.0,1
3,2020-04,2,02_USR_001,Unknown,1.2141,1.2158,3.901,1
3,2020-04,3,03_USR_002,Unknown,0.671,0.6721,0.3986,0
3,2020-04,4,04_USR_003,Unknown,0.3839,0.4927,1.478,0
3,2020-04,5,05_USR_004,Unknown,0.3674,0.3482,3.0852,1
3,2020-04,6,06_USR_005,Unknown,0.5458,2.3912,4.1535,1
3,2020-04,7,07_USR_006,Unknown,6.1354,2.9807,0.5961,1
3,2020-04,8,08_USR_007,Unknown,0.687,0.1696,3.9213,1
3,2020-04,9,09_USR_008,Unknown,1.084,2.5654,0.7689,0
3,2020-04,10,10_USR_009,Unknown,1.3005,1.5545,1.2545,0
3,2020-04,11,11_USR_010,Unknown,0.5432,4.787,1.234,1
4,2020-05,0,00_ACC_Input_From_Outside,Unknown,2.7271,2.7157,0.0663,0
4,2020-05,1,01_ACC_Output_To_Outside,Unknown,1.6505,1.142,0.0,0
4,2020-05,2,02_USR_001,Unknown,25.3715,25.1217,1.0879,1
4,2020-05,3,03_USR_002,Unknown,0.8918,0.9839,20.7233,1
4,2020-05,4,04_USR_003,Unknown,3.1876,0.899,4.106,1
4,2020-05,5,05_USR_004,Unknown,0.3028,0.375,0.517,0
4,2020-05,6,06_USR_005,Unknown,0.5252,1.9841,1.1639,0
4,2020-05,7,07_USR_006,Unknown,0.217,0.6694,0.9204,0
4,2020-05,8,08_USR_007,Unknown,11.3063,4.3404,0.3965,1
4,2020-05,9,09_USR_008,Unknown,508.4074,0.5092,0.1692,1
4,2020-05,10,10_USR_009,Unknown,1291.0166,3.1306,2.8282,1
4,2020-05,11,11_USR_010,Unknown,0.7667,0.4731,0.8733,0
5,2020-06,0,00_ACC_Input_From_Outside,Unknown,3.0135,3.004,0.0959,1
5,2020-06,1,01_ACC_Output_To_Outside,Unknown,0.5155,0.287,0.0,0
5,2020-06,2,02_USR_001,Unknown,1.2417,1.3089,1.1094,0
5,2020-06,3,03_USR_002,Unknown,0.5824,0.5361,0.4055,0
5,2020-06,4,04_USR_003,Unknown,47.4541,2.0352,0.604,1
5,2020-06,5,05_USR_004,Unknown,0.5627,0.6054,0.1695,0
5,2020-06,6,06_USR_005,Unknown,1.341,2.1073,0.5009,0
5,2020-06,7,07_USR_006,Unknown,1.9918,5.937,19.7107,1
5,2020-06,8,08_USR_007,Unknown,0.5647,0.5335,1.5808,0
5,2020-06,9,09_USR_008,Unknown,0.7074,0.1317,2.2581,1
5,2020-06,10,10_USR_009,Unknown,0.7075,0.1292,0.9612,0
5,2020-06,11,11_USR_010,Unknown,0.7944,3.257,1.1299,1
6,2020-07,0,00_ACC_Input_From_Outside,Unknown,0.2909,0.2834,0.0553,0
6,2020-07,1,01_ACC_Output_To_Outside,Unknown,0.9555,1.1964,0.0,0
6,2020-07,2,02_USR_001,Unknown,0.3985,0.3705,0.4055,0
6,2020-07,3,03_USR_002,Unknown,1.9582,1.8389,20.6246,1
6,2020-07,4,04_USR_003,Unknown,0.5288,1.0343,0.5034,0
6,2020-07,5,05_USR_004,Unknown,1.894,2.0839,0.4939,0
6,2020-07,6,06_USR_005,Unknown,2.0802,8.0624,1.5911,1
6,2020-07,7,07_USR_006,Unknown,2.8044,3.2232,0.5098,1
6,2020-07,8,08_USR_007,Unknown,1.059,2.0861,0.6325,0
6,2020-07,9,09_USR_008,Unknown,0.7061,0.7889,0.5375,0
6,2020-07,10,10_USR_009,Unknown,0.7065,0.1512,5.5801,1
6,2020-07,11,11_USR_010,Unknown,0.9415,1.9303,0.1937,0
7,2020-08,0,00_ACC_Input_From_Outside,Unknown,2.6235,2.632,0.0319,0
7,2020-08,1,01_ACC_Output_To_Outside,Unknown,0.02,0.2374,0.0,0
7,2020-08,2,02_USR_001,Unknown,0.416,0.3885,0.4055,0
7,2020-08,3,03_USR_002,Unknown,1.3783,1.3861,1.0967,0
7,2020-08,4,04_USR_003,Unknown,0.7506,0.1831,0.1164,0
7,2020-08,5,05_USR_004,Unknown,4.8101,5.2163,0.111,1
7,2020-08,6,06_USR_005,Unknown,1.4048,1.2132,0.7002,0
7,2020-08,7,07_USR_006,Unknown,0.7869,0.4849,0.2441,0
7,2020-08,8,08_USR_007,Unknown,0.9659,0.1882,1.8543,0
7,2020-08,9,09_USR_008,Unknown,0.7075,2.1981,1.0947,0
7,2020-08,10,10_USR_009,Unknown,0.7072,0.8029,0.8666,0
7,2020-08,11,11_USR_010,Unknown,1314.6705,2.8276,3.612,1
8,2020-09,0,00_ACC_Input_From_Outside,Unknown,0.8969,0.8999,0.1607,0
8,2020-09,1,01_ACC_Output_To_Outside,Unknown,0.732,0.6395,0.0,0
8,2020-09,2,02_USR_001,Unknown,0.7179,0.7176,0.4055,0
8,2020-09,3,03_USR_002,Unknown,1.0001,0.9045,1.0675,0
8,2020-09,4,04_USR_003,Unknown,0.7203,0.1984,0.1453,0
8,2020-09,5,05_USR_004,Unknown,3.1018,3.0541,0.0683,1
8,2020-09,6,06_USR_005,Unknown,2.1732,1.8483,0.6535,0
8,2020-09,7,07_USR_006,Unknown,3.1208,3.1952,2.0841,1
8,2020-09,8,08_USR_007,Unknown,11753.4885,9.7011,4.1128,1
8,2020-09,9,09_USR_008,Unknown,2.2338,4.8735,0.3923,1
8,2020-09,10,10_USR_009,Unknown,1.2754,4.1852,3.276,1
8,2020-09,11,11_USR_010,Unknown,0.7076,1.142,1.5585,0
9,2020-10,0,00_ACC_Input_From_Outside,Unknown,1.5673,1.5446,0.0407,0
9,2020-10,1,01_ACC_Output_To_Outside,Unknown,5.4756,6.6661,0.0,1
9,2020-10,2,02_USR_001,Unknown,0.4609,0.4604,3.3563,1
9,2020-10,3,03_USR_002,Unknown,17.9701,16.5317,1.0919,1
9,2020-10,4,04_USR_003,Unknown,0.0052,0.3362,0.0316,0
9,2020-10,5,05_USR_004,Unknown,16.6224,17.1483,11.7484,1
9,2020-10,6,06_USR_005,Unknown,1.9301,2.9678,0.1338,0
9,2020-10,7,07_USR_006,Unknown,1.0001,1.9908,0.4555,0
9,2020-10,8,08_USR_007,Unknown,0.7068,0.8727,0.8603,0
9,2020-10,9,09_USR_008,Unknown,1.3709,1.0629,0.4239,0
9,2020-10,10,10_USR_009,Unknown,3.0228,2.3762,3.8418,1
9,2020-10,11,11_USR_010,Unknown,0.7004,0.4791,1.0422,0
10,2020-11,0,00_ACC_Input_From_Outside,Unknown,2.0261,2.0153,0.2682,0
10,2020-11,1,01_ACC_Output_To_Outside,Unknown,1.5873,1.4282,0.0,0
10,2020-11,2,02_USR_001,Unknown,0.5032,0.5031,0.0,0
10,2020-11,3,03_USR_002,Unknown,0.8471,0.9462,1.094,0
10,2020-11,4,04_USR_003,Unknown,1.706,1.9822,0.0187,0
10,2020-11,5,05_USR_004,Unknown,0.1327,0.4644,0.2286,0
10,2020-11,6,06_USR_005,Unknown,32.6896,1.377,0.8409,1
10,2020-11,7,07_USR_006,Unknown,0.8051,1.0136,1.7508,0
10,2020-11,8,08_USR_007,Unknown,0.7067,0.2752,0.7261,0
10,2020-11,9,09_USR_008,Unknown,0.0952,0.9062,3.5994,1
10,2020-11,10,10_USR_009,Unknown,5.5043,6.9773,0.0,1
10,2020-11,11,11_USR_010,Unknown,0.708,0.1317,0.4145,0
11,2020-12,0,00_ACC_Input_From_Outside,Unknown,2.5173,2.5006,0.036,0
11,2020-12,1,01_ACC_Output_To_Outside,Unknown,1.0324,1.5784,0.0,0
11,2020-12,2,02_USR_001,Unknown,2.5034,2.5047,0.5026,0
11,2020-12,3,03_USR_002,Unknown,0.4788,0.4291,1.0927,0
11,2020-12,4,04_USR_003,Unknown,2.2264,1.5812,0.0257,0
11,2020-12,5,05_USR_004,Unknown,1.7152,1.0167,0.2382,0
11,2020-12,6,06_USR_005,Unknown,0.7028,0.0269,3.0259,1
11,2020-12,7,07_USR_006,Unknown,1.4936,1.5568,0.6765,0
11,2020-12,8,08_USR_007,Unknown,0.707,0.4212,0.9002,0
11,2020-12,9,09_USR_008,Unknown,0.8847,0.704,0.3883,0
11,2020-12,10,10_USR_009,Unknown,2.5688,3.201,1.6034,1
11,2020-12,11,11_USR_010,Unknown,0.3018,0.4073,0.4061,0
12,2021-01,0,00_ACC_Input_From_Outside,Unknown,0.9822,0.9539,0.0765,0
12,2021-01,1,01_ACC_Output_To_Outside,Unknown,1.4424,1.4507,0.0,0
12,2021-01,2,02_USR_001,Unknown,5.9937,5.9936,2.7856,1
12,2021-01,3,03_USR_002,Unknown,0.5715,0.5188,0.4049,0
12,2021-01,4,04_USR_003,Unknown,2.0305,2.3556,0.09,0
12,2021-01,5,05_USR_004,Unknown,0.5124,0.6674,0.2329,0
12,2021-01,6,06_USR_005,Unknown,0.6329,0.6312,0.7473,0
12,2021-01,7,07_USR_006,Unknown,6.0748,2.3064,1.9405,1
12,2021-01,8,08_USR_007,Unknown,0.6551,0.6911,1.1563,0
12,2021-01,9,09_USR_008,Unknown,2.3328,3.0466,1.3104,1
12,2021-01,10,10_USR_009,Unknown,0.0383,0.1763,2.2702,1
12,2021-01,11,11_USR_010,Unknown,1.6385,5.5373,2.0317,1
13,2021-02,0,00_ACC_Input_From_Outside,Unknown,3.5564,3.6431,0.0699,1
13,2021-02,1,01_ACC_Output_To_Outside,Unknown,0.1097,0.0333,0.0,0
13,2021-02,2,02_USR_001,Unknown,0.0965,0.0961,1.0986,0
13,2021-02,3,03_USR_002,Unknown,0.8697,0.8619,4.0817,1
13,2021-02,4,04_USR_003,Unknown,0.1858,0.4225,0.0081,0
13,2021-02,5,05_USR_004,Unknown,0.5481,0.5063,0.0363,0
13,2021-02,6,06_USR_005,Unknown,0.7225,1.0669,1.0198,0
13,2021-02,7,07_USR_006,Unknown,0.9306,1.0783,0.4017,0
13,2021-02,8,08_USR_007,Unknown,3.3906,3.9291,0.8156,1
13,2021-02,9,09_USR_008,Unknown,0.1971,0.0443,0.8704,0
13,2021-02,10,10_USR_009,Unknown,1.1553,0.9596,0.8162,0
13,2021-02,11,11_USR_010,Unknown,0.6905,0.6432,0.1177,0
14,2021-03,0,00_ACC_Input_From_Outside,Unknown,1.2835,1.2397,0.0738,0
14,2021-03,1,01_ACC_Output_To_Outside,Unknown,0.5017,0.9331,0.0,0
14,2021-03,2,02_USR_001,Unknown,81.3774,81.4622,20.6391,1
14,2021-03,3,03_USR_002,Unknown,0.8051,0.8001,0.3384,0
14,2021-03,4,04_USR_003,Unknown,0.1138,0.0498,0.0053,0
14,2021-03,5,05_USR_004,Unknown,4.8218,4.9802,0.0047,1
14,2021-03,6,06_USR_005,Unknown,0.6546,0.5669,0.2815,0
14,2021-03,7,07_USR_006,Unknown,0.6492,0.2985,0.4926,0
14,2021-03,8,08_USR_007,Unknown,11.8404,12.1333,4.387,1
14,2021-03,9,09_USR_008,Unknown,0.5504,0.5806,0.3674,0
14,2021-03,10,10_USR_009,Unknown,1.3276,0.4569,0.169,0
14,2021-03,11,11_USR_010,Unknown,0.6592,0.6088,0.0857,0
15,2021-04,0,00_ACC_Input_From_Outside,Unknown,1.5016,1.5183,0.0772,0
15,2021-04,1,01_ACC_Output_To_Outside,Unknown,1.8261,2.2731,0.0,0
15,2021-04,2,02_USR_001,Unknown,0.6925,0.6919,1.0955,0
15,2021-04,3,03_USR_002,Unknown,2.162,2.1685,6.6821,1
15,2021-04,4,04_USR_003,Unknown,0.0265,0.0447,0.5957,0
15,2021-04,5,05_USR_004,Unknown,0.53,0.5175,0.0249,0
15,2021-04,6,06_USR_005,Unknown,2.7367,4.1689,0.8035,1
15,2021-04,7,07_USR_006,Unknown,0.58,0.1091,3.8413,1
15,2021-04,8,08_USR_007,Unknown,3.4451,2.5865,0.7799,1
15,2021-04,9,09_USR_008,Unknown,0.0424,0.0978,0.4285,0
15,2021-04,10,10_USR_009,Unknown,0.5238,0.7201,1.9388,0
15,2021-04,11,11_USR_010,Unknown,0.7606,0.8654,0.1435,0
16,2021-05,0,00_ACC_Input_From_Outside,Unknown,1.9739,1.9455,0.1435,0
16,2021-05,1,01_ACC_Output_To_Outside,Unknown,1.4627,0.936,0.0,0
16,2021-05,2,02_USR_001,Unknown,0.7161,0.7156,0.4039,0
16,2021-05,3,03_USR_002,Unknown,5.3392,5.3604,1.5712,1
16,2021-05,4,04_USR_003,Unknown,0.5722,0.5478,0.494,0
16,2021-05,5,05_USR_004,Unknown,0.6064,0.6163,1.1024,0
16,2021-05,6,06_USR_005,Unknown,3.1397,1.9662,0.9297,1
16,2021-05,7,07_USR_006,Unknown,9.9589,4.7784,0.6416,1
16,2021-05,8,08_USR_007,Unknown,0.7572,1.1156,0.8329,0
16,2021-05,9,09_USR_008,Unknown,14.2731,15.8859,0.0446,1
16,2021-05,10,10_USR_009,Unknown,2.0935,1.785,1.4203,0
16,2021-05,11,11_USR_010,Unknown,6.7211,6.7783,0.0095,1
17,2021-06,0,00_ACC_Input_From_Outside,Unknown,0.885,0.901,0.0244,0
17,2021-06,1,01_ACC_Output_To_Outside,Unknown,0.0496,0.7166,0.0,0
17,2021-06,2,02_USR_001,Unknown,0.677,0.6779,0.4039,0
17,2021-06,3,03_USR_002,Unknown,0.7598,0.7591,0.8214,0
17,2021-06,4,04_USR_003,Unknown,0.7435,0.7437,0.0784,0
17,2021-06,5,05_USR_004,Unknown,0.6892,0.6786,0.1123,0
17,2021-06,6,06_USR_005,Unknown,1.6421,1.3321,1.0482,0
17,2021-06,7,07_USR_006,Unknown,0.1701,0.4614,0.0982,0
17,2021-06,8,08_USR_007,Unknown,0.3774,0.2539,0.9701,0
17,2021-06,9,09_USR_008,Unknown,2.4566,3.222,4.4017,1
17,2021-06,10,10_USR_009,Unknown,0.9459,0.8526,0.172,0
17,2021-06,11,11_USR_010,Unknown,0.3948,0.3302,0.0077,0
18,2021-07,0,00_ACC_Input_From_Outside,Unknown,0.3267,0.3401,0.0661,0
18,2021-07,1,01_ACC_Output_To_Outside,Unknown,0.7002,0.2579,0.0,0
18,2021-07,2,02_USR_001,Unknown,6.571,6.573,0.8714,1
18,2021-07,3,03_USR_002,Unknown,0.793,0.7933,0.5854,0
18,2021-07,4,04_USR_003,Unknown,5.5133,5.5591,0.3266,1
18,2021-07,5,05_USR_004,Unknown,24.0171,23.6497,0.2012,1
18,2021-07,6,06_USR_005,Unknown,12.4082,6.4385,0.9674,1
18,2021-07,7,07_USR_006,Unknown,1.1173,2.0471,3.9167,1
18,2021-07,8,08_USR_007,Unknown,1.3027,1.4075,0.4721,0
18,2021-07,9,09_USR_008,Unknown,1.0481,0.9916,0.346,0
18,2021-07,10,10_USR_009,Unknown,35.6333,33.4333,0.0559,1
18,2021-07,11,11_USR_010,Unknown,0.1656,0.0728,0.0085,0
19,2021-08,0,00_ACC_Input_From_Outside,Unknown,2.0962,2.0832,0.132,0
19,2021-08,1,01_ACC_Output_To_Outside,Unknown,0.3507,0.2418,0.0,0
19,2021-08,2,02_USR_001,Unknown,1.2957,1.2964,0.0175,0
19,2021-08,3,03_USR_002,Unknown,0.6259,0.6269,0.3966,0
19,2021-08,4,04_USR_003,Unknown,0.0374,0.0275,0.0579,0
19,2021-08,5,05_USR_004,Unknown,2.1451,1.9927,0.1392,0
19,2021-08,6,06_USR_005,Unknown,0.7917,1.2724,0.8041,0
19,2021-08,7,07_USR_006,Unknown,0.7586,0.6575,0.4826,0
19,2021-08,8,08_USR_007,Unknown,0.9976,1.0927,0.4217,0
19,2021-08,9,09_USR_008,Unknown,1.1546,1.0328,0.7974,0
19,2021-08,10,10_USR_009,Unknown,0.7001,0.6683,0.0306,0
19,2021-08,11,11_USR_010,Unknown,1.0302,1.084,0.0009,0
20,2021-09,0,00_ACC_Input_From_Outside,Unknown,0.9118,0.9184,0.1112,0
20,2021-09,1,01_ACC_Output_To_Outside,Unknown,3.808,6.1199,0.0,1
20,2021-09,2,02_USR_001,Unknown,0.0716,0.0725,0.0,0
20,2021-09,3,03_USR_002,Unknown,0.6584,0.6586,11.0973,1
20,2021-09,4,04_USR_003,Unknown,0.5016,0.5093,0.507,0
20,2021-09,5,05_USR_004,Unknown,0.8567,0.8899,0.4753,0
20,2021-09,6,06_USR_005,Unknown,1.0939,1.256,1.0338,0
20,2021-09,7,07_USR_006,Unknown,0.2536,0.153,0.2657,0
20,2021-09,8,08_USR_007,Unknown,1.0061,1.0108,0.0218,0
20,2021-09,9,09_USR_008,Unknown,0.3051,0.4912,0.8363,0
20,2021-09,10,10_USR_009,Unknown,0.6823,0.6323,0.0334,0
20,2021-09,11,11_USR_010,Unknown,1.0201,0.9344,0.1476,0
21,2021-10,0,00_ACC_Input_From_Outside,Unknown,0.8828,0.865,0.2618,0
21,2021-10,1,01_ACC_Output_To_Outside,Unknown,0.7408,0.5566,0.0,0
21,2021-10,2,02_USR_001,Unknown,0.158,0.1595,0.4318,0
21,2021-10,3,03_USR_002,Unknown,2.1567,2.1568,0.2101,0
21,2021-10,4,04_USR_003,Unknown,1.2393,1.2229,0.073,0
21,2021-10,5,05_USR_004,Unknown,0.0009,0.0442,0.0138,0
21,2021-10,6,06_USR_005,Unknown,0.5184,0.0443,1.0109,0
21,2021-10,7,07_USR_006,Unknown,1.2832,1.2039,0.2469,0
21,2021-10,8,08_USR_007,Unknown,0.5634,0.5843,0.2226,0
21,2021-10,9,09_USR_008,Unknown,0.2518,0.1111,0.3378,0
21,2021-10,10,10_USR_009,Unknown,0.7364,0.7863,0.0158,0
21,2021-10,11,11_USR_010,Unknown,4.3538,5.0117,0.0234,1
22,2021-11,0,00_ACC_Input_From_Outside,Unknown,1.0961,1.1089,0.0894,0
22,2021-11,1,01_ACC_Output_To_Outside,Unknown,0.9993,1.4891,0.0,0
22,2021-11,2,02_USR_001,Unknown,1.3831,1.3837,0.4055,0
22,2021-11,3,03_USR_002,Unknown,1.2226,1.2225,0.2101,0
22,2021-11,4,04_USR_003,Unknown,0.1708,0.1615,0.0626,0
22,2021-11,5,05_USR_004,Unknown,1.2672,1.2766,0.009,0
22,2021-11,6,06_USR_005,Unknown,0.2001,1.3684,1.0033,0
22,2021-11,7,07_USR_006,Unknown,1.1896,1.1894,0.0322,0
22,2021-11,8,08_USR_007,Unknown,0.2618,0.2827,0.007,0
22,2021-11,9,09_USR_008,Unknown,0.4458,0.5046,0.3479,0
22,2021-11,10,10_USR_009,Unknown,3.4383,3.4989,0.0005,1
22,2021-11,11,11_USR_010,Unknown,1.342,1.3224,0.0042,0
23,2021-12,0,00_ACC_Input_From_Outside,Unknown,0.6032,0.6119,0.184,0
23,2021-12,1,01_ACC_Output_To_Outside,Unknown,2.5231,2.3596,0.0,0
23,2021-12,2,02_USR_001,Unknown,0.0713,0.0707,0.0,0
23,2021-12,3,03_USR_002,Unknown,669.6057,669.5431,0.0,1
23,2021-12,4,04_USR_003,Unknown,0.3662,0.3709,0.013,0
23,2021-12,5,05_USR_004,Unknown,45.1821,47.52,4.6974,1
23,2021-12,6,06_USR_005,Unknown,6.8681,0.961,0.0,1
23,2021-12,7,07_USR_006,Unknown,0.4046,0.3849,3.4476,1
23,2021-12,8,08_USR_007,Unknown,2.6448,3.046,3.3176,1
23,2021-12,9,09_USR_008,Unknown,1.4855,1.539,4.7293,1
23,2021-12,10,10_USR_009,Unknown,0.6412,0.6455,5.5106,1
23,2021-12,11,11_USR_010,Unknown,0.4979,0.4575,3.1378,1
