t_idx,time_label,node_idx,node_label,account_category,ik_suggested_delta,ik_strain_energy
8,2020-09,10,10_USR_009,Unknown,-4647189.3292,85.291
8,2020-09,11,11_USR_010,Unknown,3338684.5941,85.291
9,2020-10,0,00_ACC_Input_From_Outside,Unknown,6818757.8126,10159.506
9,2020-10,1,01_ACC_Output_To_Outside,Unknown,16750686.5443,10159.506
9,2020-10,2,02_USR_001,Unknown,8653309.6301,10159.506
9,2020-10,3,03_USR_002,Unknown,8843771.8664,10159.506
9,2020-10,4,04_USR_003,Unknown,6836051.5946,10159.506
9,2020-10,5,05_USR_004,Unknown,10766911.5217,10159.506
9,2020-10,6,06_USR_005,Unknown,-28037157.052,10159.506
9,2020-10,7,07_USR_006,Unknown,9438284.0385,10159.506
9,2020-10,8,08_USR_007,Unknown,15349972.5164,10159.506
9,2020-10,9,09_USR_008,Unknown,-49021547.6172,10159.506
9,2020-10,10,10_USR_009,Unknown,5528974.5959,10159.506
9,2020-10,11,11_USR_010,Unknown,-11928015.4515,10159.506
10,2020-11,0,00_ACC_Input_From_Outside,Unknown,-71067515.4049,787854.6217
10,2020-11,1,01_ACC_Output_To_Outside,Unknown,102691781.6892,787854.6217
10,2020-11,2,02_USR_001,Unknown,9999961.2883,787854.6217
10,2020-11,3,03_USR_002,Unknown,8333098.9991,787854.6217
10,2020-11,4,04_USR_003,Unknown,4292117.2501,787854.6217
10,2020-11,5,05_USR_004,Unknown,12764785.4924,787854.6217
10,2020-11,6,06_USR_005,Unknown,41925036.3059,787854.6217
10,2020-11,7,07_USR_006,Unknown,-38733678.1086,787854.6217
10,2020-11,8,08_USR_007,Unknown,12980376.4533,787854.6217
10,2020-11,9,09_USR_008,Unknown,-391688.5698,787854.6217
10,2020-11,10,10_USR_009,Unknown,-69181162.9128,787854.6217
10,2020-11,11,11_USR_010,Unknown,-13613112.4825,787854.6217
11,2020-12,0,00_ACC_Input_From_Outside,Unknown,-21981672.94,8307139.6503
11,2020-12,1,01_ACC_Output_To_Outside,Unknown,139771864.517,8307139.6503
11,2020-12,2,02_USR_001,Unknown,-13657952.215,8307139.6503
11,2020-12,3,03_USR_002,Unknown,-18160631.8853,8307139.6503
11,2020-12,4,04_USR_003,Unknown,-16996899.2599,8307139.6503
11,2020-12,5,05_USR_004,Unknown,-15617917.5156,8307139.6503
11,2020-12,6,06_USR_005,Unknown,-80656919.3041,8307139.6503
11,2020-12,7,07_USR_006,Unknown,31762416.2589,8307139.6503
11,2020-12,8,08_USR_007,Unknown,-40586346.6018,8307139.6503
11,2020-12,9,09_USR_008,Unknown,82454192.9919,8307139.6503
11,2020-12,10,10_USR_009,Unknown,-27811376.9275,8307139.6503
11,2020-12,11,11_USR_010,Unknown,-18518757.1191,8307139.6503
12,2021-01,0,00_ACC_Input_From_Outside,Unknown,9113928.9922,2967728.4362
12,2021-01,1,01_ACC_Output_To_Outside,Unknown,-81053001.9546,2967728.4362
12,2021-01,2,02_USR_001,Unknown,9995620.7309,2967728.4362
12,2021-01,3,03_USR_002,Unknown,12155314.0675,2967728.4362
12,2021-01,4,04_USR_003,Unknown,11210179.3025,2967728.4362
12,2021-01,5,05_USR_004,Unknown,10689839.7723,2967728.4362
12,2021-01,6,06_USR_005,Unknown,44925589.9139,2967728.4362
12,2021-01,7,07_USR_006,Unknown,-10255984.9661,2967728.4362
12,2021-01,8,08_USR_007,Unknown,21456657.9972,2967728.4362
12,2021-01,9,09_USR_008,Unknown,-48497229.8711,2967728.4362
12,2021-01,10,10_USR_009,Unknown,9179835.9681,2967728.4362
12,2021-01,11,11_USR_010,Unknown,11079250.0456,2967728.4362
13,2021-02,0,00_ACC_Input_From_Outside,Unknown,-6424013.3998,33948.1121
13,2021-02,1,01_ACC_Output_To_Outside,Unknown,38350982.5087,33948.1121
13,2021-02,2,02_USR_001,Unknown,4345449.0877,33948.1121
13,2021-02,3,03_USR_002,Unknown,1710652.8084,33948.1121
13,2021-02,4,04_USR_003,Unknown,843883.6317,33948.1121
13,2021-02,5,05_USR_004,Unknown,2235436.5396,33948.1121
13,2021-02,6,06_USR_005,Unknown,4093488.4731,33948.1121
13,2021-02,7,07_USR_006,Unknown,13886094.2859,33948.1121
13,2021-02,8,08_USR_007,Unknown,-19611884.667,33948.1121
13,2021-02,9,09_USR_008,Unknown,-9813285.1886,33948.1121
13,2021-02,10,10_USR_009,Unknown,-16319426.092,33948.1121
13,2021-02,11,11_USR_010,Unknown,-13297377.9872,33948.1121
14,2021-03,0,00_ACC_Input_From_Outside,Unknown,-4250040.9798,94347.653
14,2021-03,1,01_ACC_Output_To_Outside,Unknown,-54007198.6311,94347.653
14,2021-03,2,02_USR_001,Unknown,10416204.1122,94347.653
14,2021-03,3,03_USR_002,Unknown,11272184.4739,94347.653
14,2021-03,4,04_USR_003,Unknown,10174815.3567,94347.653
14,2021-03,5,05_USR_004,Unknown,10482512.0063,94347.653
14,2021-03,6,06_USR_005,Unknown,31947199.6401,94347.653
14,2021-03,7,07_USR_006,Unknown,2175009.9115,94347.653
14,2021-03,8,08_USR_007,Unknown,11385848.9933,94347.653
14,2021-03,9,09_USR_008,Unknown,-33329967.7789,94347.653
14,2021-03,10,10_USR_009,Unknown,-4281163.0939,94347.653
14,2021-03,11,11_USR_010,Unknown,8014595.9899,94347.653
15,2021-04,0,00_ACC_Input_From_Outside,Unknown,5504124.057,53767.3485
15,2021-04,1,01_ACC_Output_To_Outside,Unknown,-35569039.0631,53767.3485
15,2021-04,2,02_USR_001,Unknown,13040795.6881,53767.3485
15,2021-04,3,03_USR_002,Unknown,12950076.4532,53767.3485
15,2021-04,4,04_USR_003,Unknown,11338374.4004,53767.3485
15,2021-04,5,05_USR_004,Unknown,12832647.6191,53767.3485
15,2021-04,6,06_USR_005,Unknown,20353033.7189,53767.3485
15,2021-04,7,07_USR_006,Unknown,8815651.7302,53767.3485
15,2021-04,8,08_USR_007,Unknown,9376511.8692,53767.3485
15,2021-04,9,09_USR_008,Unknown,-57478836.242,53767.3485
15,2021-04,10,10_USR_009,Unknown,1712788.0042,53767.3485
15,2021-04,11,11_USR_010,Unknown,-2876128.2355,53767.3485
16,2021-05,0,00_ACC_Input_From_Outside,Unknown,-1771060.1476,18785.8161
16,2021-05,1,01_ACC_Output_To_Outside,Unknown,-29092835.5483,18785.8161
16,2021-05,2,02_USR_001,Unknown,12488807.9076,18785.8161
16,2021-05,3,03_USR_002,Unknown,11704638.775,18785.8161
16,2021-05,4,04_USR_003,Unknown,10385061.6456,18785.8161
16,2021-05,5,05_USR_004,Unknown,11540097.2938,18785.8161
16,2021-05,6,06_USR_005,Unknown,15899477.7053,18785.8161
16,2021-05,7,07_USR_006,Unknown,13180144.319,18785.8161
16,2021-05,8,08_USR_007,Unknown,5357591.8168,18785.8161
16,2021-05,9,09_USR_008,Unknown,-38412692.9019,18785.8161
16,2021-05,10,10_USR_009,Unknown,-9593902.3458,18785.8161
16,2021-05,11,11_USR_010,Unknown,-1685328.5195,18785.8161
17,2021-06,0,00_ACC_Input_From_Outside,Unknown,-5257104.0127,13220.9872
17,2021-06,1,01_ACC_Output_To_Outside,Unknown,36592109.4352,13220.9872
17,2021-06,2,02_USR_001,Unknown,5163485.4908,13220.9872
17,2021-06,3,03_USR_002,Unknown,1974515.0034,13220.9872
17,2021-06,4,04_USR_003,Unknown,1249365.6605,13220.9872
17,2021-06,5,05_USR_004,Unknown,2353060.9077,13220.9872
17,2021-06,6,06_USR_005,Unknown,541735.3877,13220.9872
17,2021-06,7,07_USR_006,Unknown,17218102.602,13220.9872
17,2021-06,8,08_USR_007,Unknown,-19390231.6476,13220.9872
17,2021-06,9,09_USR_008,Unknown,-3624007.1265,13220.9872
17,2021-06,10,10_USR_009,Unknown,-23334317.7052,13220.9872
17,2021-06,11,11_USR_010,Unknown,-13486713.9953,13220.9872
18,2021-07,0,00_ACC_Input_From_Outside,Unknown,-5166657.2356,41481.0326
18,2021-07,1,01_ACC_Output_To_Outside,Unknown,64781142.5768,41481.0326
18,2021-07,2,02_USR_001,Unknown,-2200658.853,41481.0326
18,2021-07,3,03_USR_002,Unknown,-5601852.4169,41481.0326
18,2021-07,4,04_USR_003,Unknown,-5736320.4417,41481.0326
18,2021-07,5,05_USR_004,Unknown,-5455026.2846,41481.0326
18,2021-07,6,06_USR_005,Unknown,3379296.5499,41481.0326
18,2021-07,7,07_USR_006,Unknown,8230889.6901,41481.0326
18,2021-07,8,08_USR_007,Unknown,-30066088.2804,41481.0326
18,2021-07,9,09_USR_008,Unknown,12471083.063,41481.0326
18,2021-07,10,10_USR_009,Unknown,-18286004.2163,41481.0326
18,2021-07,11,11_USR_010,Unknown,-16349804.1512,41481.0326
19,2021-08,0,00_ACC_Input_From_Outside,Unknown,-5091518.3567,42096.723
19,2021-08,1,01_ACC_Output_To_Outside,Unknown,65981531.806,42096.723
19,2021-08,2,02_USR_001,Unknown,-1572481.7571,42096.723
19,2021-08,3,03_USR_002,Unknown,-5135505.9085,42096.723
19,2021-08,4,04_USR_003,Unknown,-5302333.9537,42096.723
19,2021-08,5,05_USR_004,Unknown,-4847515.0935,42096.723
19,2021-08,6,06_USR_005,Unknown,1416694.9274,42096.723
19,2021-08,7,07_USR_006,Unknown,9529504.2266,42096.723
19,2021-08,8,08_USR_007,Unknown,-30659575.4569,42096.723
19,2021-08,9,09_USR_008,Unknown,11506429.0746,42096.723
19,2021-08,10,10_USR_009,Unknown,-18495218.8563,42096.723
19,2021-08,11,11_USR_010,Unknown,-17330010.652,42096.723
20,2021-09,0,00_ACC_Input_From_Outside,Unknown,-9783451.8541,37474.3582
20,2021-09,1,01_ACC_Output_To_Outside,Unknown,-63797061.9263,37474.3582
20,2021-09,2,02_USR_001,Unknown,9999989.5033,37474.3582
20,2021-09,3,03_USR_002,Unknown,10810270.079,37474.3582
20,2021-09,4,04_USR_003,Unknown,10369528.2721,37474.3582
20,2021-09,5,05_USR_004,Unknown,9840542.1281,37474.3582
20,2021-09,6,06_USR_005,Unknown,22734649.8804,37474.3582
20,2021-09,7,07_USR_006,Unknown,1984626.7413,37474.3582
20,2021-09,8,08_USR_007,Unknown,17855887.7593,37474.3582
20,2021-09,9,09_USR_008,Unknown,-17714319.7359,37474.3582
20,2021-09,10,10_USR_009,Unknown,-4563364.4003,37474.3582
20,2021-09,11,11_USR_010,Unknown,12262703.5529,37474.3582
21,2021-10,0,00_ACC_Input_From_Outside,Unknown,-17191209.963,5711.7606
21,2021-10,1,01_ACC_Output_To_Outside,Unknown,-20435967.4926,5711.7606
21,2021-10,2,02_USR_001,Unknown,11583692.6249,5711.7606
21,2021-10,3,03_USR_002,Unknown,9262852.8336,5711.7606
21,2021-10,4,04_USR_003,Unknown,8651045.2023,5711.7606
21,2021-10,5,05_USR_004,Unknown,8504656.2967,5711.7606
21,2021-10,6,06_USR_005,Unknown,26541011.1403,5711.7606
21,2021-10,7,07_USR_006,Unknown,11467976.9296,5711.7606
21,2021-10,8,08_USR_007,Unknown,-5835074.0595,5711.7606
21,2021-10,9,09_USR_008,Unknown,-11103144.9331,5711.7606
21,2021-10,10,10_USR_009,Unknown,-20264363.727,5711.7606
21,2021-10,11,11_USR_010,Unknown,-1181474.8522,5711.7606
22,2021-11,0,00_ACC_Input_From_Outside,Unknown,-10700643.7649,32132.7952
22,2021-11,1,01_ACC_Output_To_Outside,Unknown,58385339.3693,32132.7952
22,2021-11,2,02_USR_001,Unknown,1877677.1691,32132.7952
22,2021-11,3,03_USR_002,Unknown,-2267734.0954,32132.7952
22,2021-11,4,04_USR_003,Unknown,-2530598.9187,32132.7952
22,2021-11,5,05_USR_004,Unknown,-2088229.6871,32132.7952
22,2021-11,6,06_USR_005,Unknown,6626608.6777,32132.7952
22,2021-11,7,07_USR_006,Unknown,12545534.0733,32132.7952
22,2021-11,8,08_USR_007,Unknown,-31254006.9426,32132.7952
22,2021-11,9,09_USR_008,Unknown,9089447.4876,32132.7952
22,2021-11,10,10_USR_009,Unknown,-22405366.1476,32132.7952
22,2021-11,11,11_USR_010,Unknown,-17278027.221,32132.7952
23,2021-12,0,00_ACC_Input_From_Outside,Unknown,-9863122.9291,10202.5255
23,2021-12,1,01_ACC_Output_To_Outside,Unknown,-45820513.1521,10202.5255
23,2021-12,2,02_USR_001,Unknown,9999990.3602,10202.5255
23,2021-12,3,03_USR_002,Unknown,9755726.5612,10202.5255
23,2021-12,4,04_USR_003,Unknown,9448476.7152,10202.5255
23,2021-12,5,05_USR_004,Unknown,9612642.1039,10202.5255
23,2021-12,6,06_USR_005,Unknown,17540313.5924,10202.5255
23,2021-12,7,07_USR_006,Unknown,3937578.3444,10202.5255
23,2021-12,8,08_USR_007,Unknown,7780467.1847,10202.5255
23,2021-12,9,09_USR_008,Unknown,-15313152.6604,10202.5255
23,2021-12,10,10_USR_009,Unknown,-3570282.6494,10202.5255
23,2021-12,11,11_USR_010,Unknown,6491876.529,10202.5255
