t_idx,time_label,node_idx,node_label,state_X,velocity_v,acceleration_a,inertia_M,viscosity_C,external_force_F
4,2020-W05,4,04_USR_005,5620137.1,477414.08,953985.25,5500362.125,550036.2125,5509859369266.029
4,2020-W05,5,05_USR_006,5397892.88,-973454.41,-651162.08,6191127.525,619112.7525,-4634105515932.615
4,2020-W05,6,06_USR_007,7319533.12,-350739.48,-329293.58,7593310.68,759331.068,-2766755841807.5986
4,2020-W05,7,07_USR_008,1593973.59,-540282.96,-541830.58,1998412.0,199841.2,-1190771528104.912
4,2020-W05,8,08_USR_009,6787855.42,184237.86,184237.86,6649677.025,664967.7025,1347634491254.8833
4,2020-W05,9,09_USR_010,5678355.11,0.0,1076648.13,6216679.175,621667.9175,6693176008573.691
5,2020-W06,0,00_USR_001,1798776229.6,0.0,14299314.12,1805925886.66,180592588.666,2.5823501530790856e+16
5,2020-W06,1,01_USR_002,1553423865.55,0.0,0.0,1572266060.38,157226606.038,0.0
5,2020-W06,2,02_USR_003,145486626.29,4350127.41,-3113661.95,134939699.94,13493969.994,-361456120506978.8
5,2020-W06,3,03_USR_004,195548337.39,-4382770.29,-12421119.96,179052629.0775,17905262.9078,-2302508839231737.5
5,2020-W06,4,04_USR_005,5620137.1,0.0,-477414.08,5500572.8525,550057.2853,-2626050927849.2637
5,2020-W06,5,05_USR_006,4736551.36,-661341.52,312112.89,5799857.7875,579985.7787,1426641699148.7222
5,2020-W06,6,06_USR_007,7586411.42,266878.3,617617.78,7566983.91,756698.391,4875450183992.735
5,2020-W06,7,07_USR_008,1876234.8,282261.21,822544.17,1934293.4675,193429.3467,1645639416224.3738
5,2020-W06,8,08_USR_009,6631834.51,-156020.91,-340258.77,6656731.2625,665673.1263,-2368870118518.8677
5,2020-W06,9,09_USR_010,5979220.91,300865.8,300865.8,6022733.5925,602273.3593,1993238016543.8252
6,2020-W07,0,00_USR_001,1798776229.6,0.0,0.0,1802351058.13,180235105.813,0.0
6,2020-W07,1,01_USR_002,1553423865.55,0.0,0.0,1553423865.55,155342386.555,0.0
6,2020-W07,2,02_USR_003,143483501.1,-2003125.19,-6353252.6,140944833.9475,14094483.3947,-923691147461582.1
6,2020-W07,3,03_USR_004,198003425.72,2455088.33,6837858.62,196343907.2,19634390.72,1390776041855332.0
6,2020-W07,4,04_USR_005,5620137.1,0.0,0.0,5500783.58,550078.358,0.0
6,2020-W07,5,05_USR_006,5076084.15,339532.79,1000874.31,5395468.92,539546.892,5583380094008.033
6,2020-W07,6,06_USR_007,7399644.83,-186766.59,-453644.89,7493965.4925,749396.5492,-3539561389570.147
6,2020-W07,7,07_USR_008,1876234.8,0.0,-282261.21,1870174.935,187017.4935,-527877840064.7714
6,2020-W07,8,08_USR_009,6555741.85,-76092.66,79928.25,6644762.335,664476.2335,480542460988.6677
6,2020-W07,9,09_USR_010,5450584.23,-528636.68,-829502.48,5696628.84,569662.884,-5026512446136.509
7,2020-W08,0,00_USR_001,1798776229.6,0.0,0.0,1798776229.6,179877622.96,0.0
7,2020-W08,1,01_USR_002,1553423865.55,0.0,0.0,1553423865.55,155342386.555,0.0
7,2020-W08,2,02_USR_003,142533591.48,-949909.62,1053215.57,143160054.4375,14316005.4438,137179487044632.16
7,2020-W08,3,03_USR_004,197508046.27,-495379.45,-2950467.78,197747729.265,19774772.9265,-593244319900750.5
7,2020-W08,4,04_USR_005,5620137.1,0.0,0.0,5620137.1,562013.71,0.0
7,2020-W08,5,05_USR_006,5076084.15,0.0,-339532.79,5071653.135,507165.3135,-1721992538838.796
7,2020-W08,6,06_USR_007,7224678.17,-174966.66,11799.93,7382566.885,738256.6885,-42056534546.1876
7,2020-W08,7,07_USR_008,2015591.62,139356.82,139356.82,1840508.7025,184050.8703,282136183958.9987
7,2020-W08,8,08_USR_009,8088367.48,1532625.63,1608718.29,7015949.815,701594.9815,12361969239638.89
7,2020-W08,9,09_USR_010,5398857.51,-51726.72,476909.96,5626754.44,562675.444,2654349879767.5596
8,2020-W09,0,00_USR_001,1798776229.6,0.0,0.0,1798776229.6,179877622.96,0.0
8,2020-W09,1,01_USR_002,1553423865.55,0.0,0.0,1553423865.55,155342386.555,0.0
8,2020-W09,2,02_USR_003,146401508.08,3867916.6,4817826.22,144476306.7375,14447630.6738,751943969282356.4
8,2020-W09,3,03_USR_004,194382957.55,-3125088.72,-2629709.27,196360691.7325,19636069.1733,-577735989591030.2
8,2020-W09,4,04_USR_005,4540949.32,-1079187.78,-1079187.78,5350340.155,535034.0155,-6351423885531.235
8,2020-W09,5,05_USR_006,5293904.85,217820.7,217820.7,5045656.1275,504565.6127,1208953184616.4731
8,2020-W09,6,06_USR_007,7224678.17,0.0,174966.66,7358853.1475,735885.3147,1287553956648.5625
8,2020-W09,7,07_USR_008,2134130.82,118539.2,-20817.62,1975548.01,197554.801,-17708219697.237
8,2020-W09,8,08_USR_009,8088367.48,0.0,-1532625.63,7341077.83,734107.783,-11251124034082.783
8,2020-W09,9,09_USR_010,5398857.51,0.0,51726.72,5556880.04,555688.004,287439177902.6689
9,2020-W10,0,00_USR_001,1798776229.6,0.0,0.0,1798776229.6,179877622.96,0.0
9,2020-W10,1,01_USR_002,1553423865.55,0.0,0.0,1553423865.55,155342386.555,0.0
9,2020-W10,2,02_USR_003,143574817.96,-2826690.12,-6694606.72,143998354.655,14399835.4655,-1004716225382260.4
9,2020-W10,3,03_USR_004,197739146.31,3356188.76,6481277.48,196908393.9625,19690839.3963,1342304113268779.5
9,2020-W10,4,04_USR_005,5570858.14,1029908.82,2109096.6,5338020.415,533802.0415,11808168138681.943
9,2020-W10,5,05_USR_006,5113184.07,-180720.78,-398541.48,5139814.305,513981.4305,-2141316325065.3467
9,2020-W10,6,06_USR_007,7129928.33,-94749.84,-94749.84,7244732.375,724473.2375,-755080956711.4769
9,2020-W10,7,07_USR_008,2134130.82,0.0,-118539.2,2040022.015,204002.2015,-241822577640.488
9,2020-W10,8,08_USR_009,6804430.64,-1283936.84,-1283936.84,7384226.8625,738422.6863,-10428968994049.502
9,2020-W10,9,09_USR_010,5398857.51,0.0,0.0,5411789.19,541178.919,0.0
10,2020-W11,0,00_USR_001,1798776229.6,0.0,0.0,1798776229.6,179877622.96,0.0
10,2020-W11,1,01_USR_002,1553423865.55,0.0,0.0,1553423865.55,155342386.555,0.0
10,2020-W11,2,02_USR_003,141627207.6,-1947610.36,879079.76,143534281.28,14353428.128,98223196215786.9
10,2020-W11,3,03_USR_004,200072556.05,2333409.74,-1022779.02,197425676.545,19742567.6545,-155855340321914.3
10,2020-W11,4,04_USR_005,5004144.0,-566714.14,-1596622.96,5184022.14,518402.214,-8570714638753.441
10,2020-W11,5,05_USR_006,5113184.07,0.0,180720.78,5149089.285,514908.9285,930547431874.8424
10,2020-W11,6,06_USR_007,7129928.33,0.0,94749.84,7177303.25,717730.325,680048334568.9799
10,2020-W11,7,07_USR_008,2134130.82,0.0,0.0,2104496.02,210449.602,0.0
10,2020-W11,8,08_USR_009,6985345.4,180914.76,1464851.6,7491627.75,749162.775,11109657499831.96
10,2020-W11,9,09_USR_010,5398857.51,0.0,0.0,5398857.51,539885.751,0.0
11,2020-W12,0,00_USR_001,1798776229.6,0.0,0.0,1798776229.6,179877622.96,0.0
11,2020-W12,1,01_USR_002,1553423865.55,0.0,0.0,1553423865.55,155342386.555,0.0
11,2020-W12,2,02_USR_003,148855360.85,7228153.25,9175763.61,145114723.6225,14511472.3622,1436429546408025.0
11,2020-W12,3,03_USR_004,193299153.81,-6773402.24,-9106811.98,196373453.43,19637345.343,-1921347757184226.5
11,2020-W12,4,04_USR_005,4376740.76,-627403.24,-60689.1,4873173.055,487317.3055,-601492943230.9702
11,2020-W12,5,05_USR_006,5113184.07,0.0,0.0,5158364.265,515836.4265,0.0
11,2020-W12,6,06_USR_007,7129928.33,0.0,0.0,7153615.79,715361.579,0.0
11,2020-W12,7,07_USR_008,2134130.82,0.0,0.0,2134130.82,213413.082,0.0
11,2020-W12,8,08_USR_009,7157997.63,172652.23,-8262.53,7259035.2875,725903.5288,65350866169.5293
11,2020-W12,9,09_USR_010,5398857.51,0.0,0.0,5398857.51,539885.751,0.0
12,2020-W13,0,00_USR_001,1798776229.6,0.0,0.0,1798776229.6,179877622.96,0.0
12,2020-W13,1,01_USR_002,1553423865.55,0.0,0.0,1553423865.55,155342386.555,0.0
12,2020-W13,2,02_USR_003,145086412.41,-3768948.44,-10997101.69,144785949.705,14478594.9705,-1646794890116567.5
12,2020-W13,3,03_USR_004,197850387.11,4551233.3,11324635.54,197240310.82,19724031.082,2323443300903453.0
12,2020-W13,4,04_USR_005,5508290.48,1131549.72,1758952.96,5115008.345,511500.8345,9575847694920.695
12,2020-W13,5,05_USR_006,5040697.55,-72486.52,-72486.52,5095062.44,509506.244,-406255680004.1397
12,2020-W13,6,06_USR_007,6274681.61,-855246.72,-855246.72,6916116.65,691611.665,-6506484688054.877
12,2020-W13,7,07_USR_008,1801113.1,-333017.72,-333017.72,2050876.39,205087.639,-751275997339.5936
12,2020-W13,8,08_USR_009,6504914.01,-653083.62,-825735.85,6863171.92,686317.192,-6115389615276.928
12,2020-W13,9,09_USR_010,5398857.51,0.0,0.0,5398857.51,539885.751,0.0
13,2020-W14,0,00_USR_001,1798776229.6,0.0,0.0,1798776229.6,179877622.96,0.0
13,2020-W14,1,01_USR_002,1568956658.35,15532792.8,15532792.8,1557307063.75,155730706.375,2.6608260741925656e+16
13,2020-W14,2,02_USR_003,147569467.92,2483055.51,6252003.95,145784612.195,14578461.2195,947645099750758.1
13,2020-W14,3,03_USR_004,179661391.96,-18188995.15,-22740228.45,192720872.2325,19272087.2233,-4733056562684386.0
13,2020-W14,4,04_USR_005,5508290.48,0.0,-1131549.72,5099366.43,509936.643,-5770186656043.9
13,2020-W14,5,05_USR_006,4626376.18,-414321.37,-341834.85,4973360.4675,497336.0467,-1906124881643.6355
13,2020-W14,6,06_USR_007,6555171.05,280489.44,1135736.16,6772427.33,677242.733,7881650044576.489
13,2020-W14,7,07_USR_008,1801113.1,0.0,333017.72,1967621.96,196762.196,655252978941.1311
13,2020-W14,8,08_USR_009,6811892.78,306978.77,960062.39,6865037.455,686503.7455,6801606341880.802
13,2020-W14,9,09_USR_010,5398857.51,0.0,0.0,5398857.51,539885.751,0.0
14,2020-W15,0,00_USR_001,1798776229.6,0.0,0.0,1798776229.6,179877622.96,0.0
14,2020-W15,1,01_USR_002,1568956658.35,0.0,-15532792.8,1561190261.95,156119026.195,-2.424964486024707e+16
14,2020-W15,2,02_USR_003,147893990.99,324523.07,-2158532.44,147351308.0425,14735130.8042,-313280688600722.5
14,2020-W15,3,03_USR_004,178715786.59,-945605.37,17243389.78,187381679.8675,18738167.9868,3213376431314251.0
14,2020-W15,4,04_USR_005,5619442.64,111152.16,111152.16,5253191.09,525319.109,642293890200.88
14,2020-W15,5,05_USR_006,4626376.18,0.0,414321.37,4851658.495,485165.8495,2010145794420.5376
14,2020-W15,6,06_USR_007,6555171.05,0.0,-280489.44,6628738.01,662873.801,-1859291012331.6145
14,2020-W15,7,07_USR_008,2044173.15,243060.05,243060.05,1945132.5425,194513.2542,520062414340.3448
14,2020-W15,8,08_USR_009,7240912.88,429020.1,122041.33,6928929.325,692892.9325,1142880745489.4453
14,2020-W15,9,09_USR_010,5236707.5,-162150.01,-162150.01,5358320.0075,535832.0008,-955736807079.2576
15,2020-W16,0,00_USR_001,1798776229.6,0.0,0.0,1798776229.6,179877622.96,0.0
15,2020-W16,1,01_USR_002,1568956658.35,0.0,0.0,1565073460.15,156507346.015,0.0
15,2020-W16,2,02_USR_003,144021803.43,-3872187.56,-4196710.63,146142918.6875,14614291.8687,-669908819527439.4
15,2020-W16,3,03_USR_004,181324721.7,2608935.11,3554540.48,184388071.84,18438807.184,703520516833285.6
15,2020-W16,4,04_USR_005,5619442.64,0.0,-111152.16,5563866.56,556386.656,-618435786095.7697
15,2020-W16,5,05_USR_006,4626376.18,0.0,0.0,4729956.5225,472995.6522,0.0
15,2020-W16,6,06_USR_007,7197154.23,641983.18,641983.18,6645544.485,664554.4485,4692960559442.938
15,2020-W16,7,07_USR_008,2134079.75,89906.6,-153153.45,1945119.775,194511.9775,-280413893648.1722
15,2020-W16,8,08_USR_009,7772275.55,531362.67,102342.57,7082498.805,708249.8805,1101178677255.2903
15,2020-W16,9,09_USR_010,5236707.5,0.0,162150.01,5317782.505,531778.2505,862278486363.5751
16,2020-W17,0,00_USR_001,1798776229.6,0.0,0.0,1798776229.6,179877622.96,0.0
16,2020-W17,1,01_USR_002,1568956658.35,0.0,0.0,1568956658.35,156895665.835,0.0
16,2020-W17,2,02_USR_003,139089603.52,-4932199.91,-1060012.35,144643716.465,14464371.6465,-224665298335871.8
16,2020-W17,3,03_USR_004,186508656.32,5183934.62,2574999.51,181552639.1425,18155263.9143,561613657971462.06
16,2020-W17,4,04_USR_005,5431473.14,-187969.5,-187969.5,5544662.225,554466.2225,-1146450124712.3513
16,2020-W17,5,05_USR_006,5103421.09,477044.91,477044.91,4745637.4075,474563.7407,2490270386948.8174
16,2020-W17,6,06_USR_007,7089705.24,-107448.99,-749432.17,6849300.3925,684930.0392,-5206681097071.199
16,2020-W17,7,07_USR_008,2134079.75,0.0,-89906.6,2028361.4375,202836.1438,-182363080416.7375
16,2020-W17,8,08_USR_009,7629405.68,-142869.87,-674232.54,7363621.7225,736362.1723,-5069997345382.626
16,2020-W17,9,09_USR_010,4946216.24,-290491.26,-290491.26,5204622.1875,520462.2188,-1663086982777.9148
17,2020-W18,0,00_USR_001,1798776229.6,0.0,0.0,1798776229.6,179877622.96,0.0
17,2020-W18,1,01_USR_002,1568956658.35,0.0,0.0,1568956658.35,156895665.835,0.0
17,2020-W18,2,02_USR_003,142253613.67,3164010.15,8096210.06,143314752.9025,14331475.2902,1205651277478459.5
17,2020-W18,3,03_USR_004,183712816.44,-2795839.88,-7979774.5,182565495.2625,18256549.5263,-1507873872912254.2
17,2020-W18,4,04_USR_005,5431473.14,0.0,187969.5,5525457.89,552545.789,1038617556854.3552
17,2020-W18,5,05_USR_006,5103421.09,0.0,-477044.91,4864898.635,486489.8635,-2320775131492.6973
17,2020-W18,6,06_USR_007,7089705.24,0.0,107448.99,6982933.94,698293.394,750309199089.7206
17,2020-W18,7,07_USR_008,1833723.95,-300355.8,-300355.8,2036514.15,203651.415,-672846720408.0271
17,2020-W18,8,08_USR_009,7561591.21,-67814.47,75055.4,7551046.33,755104.633,515539782235.2422
17,2020-W18,9,09_USR_010,4946216.24,0.0,290491.26,5091461.87,509146.187,1479025173858.2566
18,2020-W19,0,00_USR_001,1798776229.6,0.0,0.0,1798776229.6,179877622.96,0.0
18,2020-W19,1,01_USR_002,1568956658.35,0.0,0.0,1568956658.35,156895665.835,0.0
18,2020-W19,2,02_USR_003,143213200.02,959586.35,-2204423.8,142144555.16,14214455.516,-299706842949281.6
18,2020-W19,3,03_USR_004,182056857.61,-1655958.83,1139881.05,183400763.0175,18340076.3018,178684643024432.56
18,2020-W19,4,04_USR_005,5428520.84,-2952.3,-2952.3,5477727.44,547772.744,-17789084193.2232
18,2020-W19,5,05_USR_006,5408214.32,304793.23,304793.23,5060358.17,506035.817,1696599202750.3074
18,2020-W19,6,06_USR_007,7582137.07,492431.83,492431.83,7239675.445,723967.5445,3921551290786.156
18,2020-W19,7,07_USR_008,1777084.43,-56639.52,243716.28,1969741.97,196974.197,468901661517.8062
18,2020-W19,8,08_USR_009,7670943.33,109352.12,177166.59,7658553.9425,765855.3943,1440587797298.4548
18,2020-W19,9,09_USR_010,4795603.36,-150612.88,-150612.88,4981185.835,498118.5835,-825253818867.0105
19,2020-W20,0,00_USR_001,1798776229.6,0.0,0.0,1798776229.6,179877622.96,0.0
19,2020-W20,1,01_USR_002,1568956658.35,0.0,0.0,1568956658.35,156895665.835,0.0
19,2020-W20,2,02_USR_003,145318503.4,2105303.38,1145717.03,142468730.1525,14246873.0152,193222840291630.47
19,2020-W20,3,03_USR_004,179434772.07,-2622085.54,-966126.71,182928275.61,18292827.561,-224697251714473.6
19,2020-W20,4,04_USR_005,5428520.84,0.0,2952.3,5429996.99,542999.699,16030980113.577
19,2020-W20,5,05_USR_006,5646336.5,238122.18,-66671.05,5315348.25,531534.825,-227809617668.2438
19,2020-W20,6,06_USR_007,7582137.07,0.0,-492431.83,7335921.155,733592.1155,-3612441079092.364
19,2020-W20,7,07_USR_008,1777084.43,0.0,56639.52,1880493.14,188049.314,106510228812.8928
19,2020-W20,8,08_USR_009,7949603.31,278659.98,169307.86,7702885.8825,770288.5883,1518807727186.2595
19,2020-W20,9,09_USR_010,4795603.36,0.0,150612.88,4870909.8,487090.98,733621753198.2241
20,2020-W21,0,00_USR_001,1798776229.6,0.0,0.0,1798776229.6,179877622.96,0.0
20,2020-W21,1,01_USR_002,1589195703.96,20239045.61,20239045.61,1574016419.7525,157401641.9752,3.5042249121285724e+16
20,2020-W21,2,02_USR_003,130928469.31,-14390034.09,-16495337.47,140428446.6,14042844.66,-2518491630432847.5
20,2020-W21,3,03_USR_004,172467426.15,-6967345.92,-4345260.38,179417968.0675,17941796.8068,-904624492882792.5
20,2020-W21,4,04_USR_005,5428520.84,0.0,0.0,5429258.915,542925.8915,0.0
20,2020-W21,5,05_USR_006,5903048.5,256712.0,18589.82,5515255.1025,551525.5102,244110816396.8545
20,2020-W21,6,06_USR_007,7691955.43,109818.36,109818.36,7486483.7025,748648.3703,904368698612.8055
20,2020-W21,7,07_USR_008,1572225.44,-204858.99,-204858.99,1740029.5625,174002.9563,-392106768618.281
20,2020-W21,8,08_USR_009,7888657.99,-60945.32,-339605.3,7767698.96,776769.896,-2685292225498.575
20,2020-W21,9,09_USR_010,5813211.71,1017608.35,1017608.35,5087658.6675,508765.8668,5694968336197.661
21,2020-W22,0,00_USR_001,1761761560.8,-37014668.8,-37014668.8,1789522562.4,178952256.24,-7.286244345309966e+16
21,2020-W22,1,01_USR_002,1594658010.3,5462306.34,-14776739.27,1580441757.74,158044175.774,-2.2490490082214084e+16
21,2020-W22,2,02_USR_003,147817277.42,16888808.11,31278842.2,141819362.5375,14181936.2537,4675461461732888.0
21,2020-W22,3,03_USR_004,186729218.82,14261792.67,21229138.59,180172068.6625,18017206.8663,4081855484502166.5
21,2020-W22,4,04_USR_005,5428520.84,0.0,0.0,5428520.84,542852.084,0.0
21,2020-W22,5,05_USR_006,6304810.18,401761.68,145049.68,5815602.375,581560.2375,1077199881540.1888
21,2020-W22,6,06_USR_007,7691955.43,0.0,-109818.36,7637046.25,763704.625,-838687894419.15
21,2020-W22,7,07_USR_008,1572225.44,0.0,204858.99,1674654.935,167465.4935,343068118582.6157
21,2020-W22,8,08_USR_009,7888657.99,0.0,60945.32,7849465.655,784946.5655,478388196172.9847
21,2020-W22,9,09_USR_010,5813211.71,0.0,-1017608.35,5304407.535,530440.7535,-5397809399418.918
22,2020-W23,0,00_USR_001,1761761560.8,0.0,37014668.8,1780268895.2,178026889.52,6.58960635307699e+16
22,2020-W23,1,01_USR_002,1621325332.2,26667321.9,21205015.56,1593533926.2025,159353392.6202,3.804043991737318e+16
22,2020-W23,2,02_USR_003,128471237.5,-19346039.92,-36234848.03,138133871.9075,13813387.1907,-5272494196386414.0
22,2020-W23,3,03_USR_004,176710007.88,-10019210.94,-24281003.61,178835356.23,17883535.623,-4521480845976108.0
22,2020-W23,4,04_USR_005,5428520.84,0.0,0.0,5428520.84,542852.084,0.0
22,2020-W23,5,05_USR_006,7495716.88,1190906.7,789145.02,6337478.015,633747.8015,5755923717813.354
22,2020-W23,6,06_USR_007,7611334.96,-80620.47,-80620.47,7644345.7225,764434.5723,-677919819489.4835
22,2020-W23,7,07_USR_008,1572225.44,0.0,0.0,1623440.1875,162344.0188,0.0
22,2020-W23,8,08_USR_009,7888657.99,0.0,0.0,7903894.32,790389.432,0.0
22,2020-W23,9,09_USR_010,7400854.44,1587642.73,1587642.73,5955720.305,595572.0305,10401111648561.299
23,2020-W24,0,00_USR_001,1761761560.8,0.0,0.0,1771015228.0,177101522.8,0.0
23,2020-W24,1,01_USR_002,1621325332.2,0.0,-26667321.9,1606626094.665,160662609.4665,-4.2844415239371416e+16
23,2020-W24,2,02_USR_003,131907891.48,3436653.98,22782693.9,134781218.9275,13478121.8927,3116998895539762.0
23,2020-W24,3,03_USR_004,173579953.25,-3130054.63,6889156.31,177371651.525,17737165.1525,1166422736409919.5
23,2020-W24,4,04_USR_005,5617529.0,189008.16,189008.16,5475772.88,547577.288,1138462332289.371
23,2020-W24,5,05_USR_006,7495716.88,0.0,-1190906.7,6799823.11,679982.311,-8097954900513.835
23,2020-W24,6,06_USR_007,7611334.96,0.0,80620.47,7651645.195,765164.5195,616879231894.1417
23,2020-W24,7,07_USR_008,1171719.76,-400505.68,-400505.68,1472099.02,147209.902,-648542420935.677
23,2020-W24,8,08_USR_009,8090377.6,201719.61,201719.61,7939087.8925,793908.7893,1761616684773.904
23,2020-W24,9,09_USR_010,7104033.0,-296821.44,-1884464.17,6532827.715,653282.7715,-12504788090664.293
24,2020-W25,0,00_USR_001,1761761560.8,0.0,0.0,1761761560.8,176176156.08,0.0
24,2020-W25,1,01_USR_002,1621325332.2,0.0,0.0,1614658501.725,161465850.1725,0.0
24,2020-W25,2,02_USR_003,127922123.85,-3985767.63,-7422421.61,134029632.5625,13402963.2562,-1048245538205099.8
24,2020-W25,3,03_USR_004,176485507.04,2905553.79,6035608.42,178376171.7475,17837617.1748,1128436880313240.0
24,2020-W25,4,04_USR_005,5617529.0,0.0,-189008.16,5523024.92,552302.492,-1043896777763.3474
24,2020-W25,5,05_USR_006,7495716.88,0.0,0.0,7197990.205,719799.0205,0.0
24,2020-W25,6,06_USR_007,7611334.96,0.0,0.0,7631490.0775,763149.0078,0.0
24,2020-W25,7,07_USR_008,1932232.0,760512.24,1161017.92,1562100.66,156210.066,1932426526308.035
24,2020-W25,8,08_USR_009,8090377.6,0.0,-201719.61,7989517.795,798951.7795,-1611642413695.46
24,2020-W25,9,09_USR_010,7423734.6,319701.6,616523.04,6935458.4375,693545.8438,4497597635601.376
25,2020-W26,0,00_USR_001,1749058926.44,-12702634.36,-12702634.36,1758585902.21,175858590.221,-2.4572541077066784e+16
25,2020-W26,1,01_USR_002,1621325332.2,0.0,0.0,1621325332.2,162132533.22,0.0
25,2020-W26,2,02_USR_003,129465794.04,1543670.19,5529437.82,129441761.7175,12944176.1717,735721711618611.2
25,2020-W26,3,03_USR_004,187158110.97,10672603.93,7767050.14,178483394.785,17848339.4785,1576777734514723.0
25,2020-W26,4,04_USR_005,5617529.0,0.0,0.0,5570276.96,557027.696,0.0
25,2020-W26,5,05_USR_006,7896562.24,400845.36,400845.36,7595928.22,759592.822,3349271840068.064
25,2020-W26,6,06_USR_007,7611334.96,0.0,0.0,7611334.96,761133.496,0.0
25,2020-W26,7,07_USR_008,1932232.0,0.0,-760512.24,1652102.3,165210.23,-1256444020882.152
