t_idx,time_label,node_idx,node_label,optimal_input_u,state_error_x
21,2021-10,4,04_USR_003,0.0,9362.29
21,2021-10,5,05_USR_004,0.0,7552.97
21,2021-10,6,06_USR_005,0.0,76138.07
21,2021-10,7,07_USR_006,0.0,339804.7
21,2021-10,8,08_USR_007,0.0,83059.47
21,2021-10,9,09_USR_008,0.0,80.09
21,2021-10,10,10_USR_009,0.0,936.77
21,2021-10,11,11_USR_010,0.0,341653.5
22,2021-11,0,00_ACC_Input_From_Outside,0.0,743363.3
22,2021-11,1,01_ACC_Output_To_Outside,0.0,1043039.93
22,2021-11,2,02_USR_001,0.0,10125166.46
22,2021-11,3,03_USR_002,0.0,47024.24
22,2021-11,4,04_USR_003,0.0,109126.21
22,2021-11,5,05_USR_004,0.0,111744.74
22,2021-11,6,06_USR_005,0.0,103506.02
22,2021-11,7,07_USR_006,0.0,15103.54
22,2021-11,8,08_USR_007,0.0,57569.09
22,2021-11,9,09_USR_008,0.0,39085.15
22,2021-11,10,10_USR_009,0.0,121706.81
22,2021-11,11,11_USR_010,0.0,2320.51
23,2021-12,0,00_ACC_Input_From_Outside,0.0,877542.08
23,2021-12,1,01_ACC_Output_To_Outside,0.0,0.0
23,2021-12,2,02_USR_001,0.0,9903695.6
23,2021-12,3,03_USR_002,0.0,45806945.59
23,2021-12,4,04_USR_003,0.0,57950.81
23,2021-12,5,05_USR_004,0.0,45597321.0
23,2021-12,6,06_USR_005,0.0,145609.53
23,2021-12,7,07_USR_006,0.0,54727.45
23,2021-12,8,08_USR_007,0.0,142075.66
23,2021-12,9,09_USR_008,0.0,144122.68
23,2021-12,10,10_USR_009,0.0,70838.79
23,2021-12,11,11_USR_010,0.0,72189.79
