t_idx,src_idx,tgt_idx,stiffness_k,partial_corr
3,0,0,0.000508267309,1.0000
3,0,1,-0.000220613998,0.5321
3,0,2,-0.000056714354,0.2682
3,0,3,0.000222804798,-0.9157
3,0,4,-0.000453743952,0.9941
3,1,0,-0.000220616739,0.5321
3,1,1,0.000338262240,1.0000
3,1,2,-0.000116071973,0.6730
3,1,3,-0.000164244592,0.8275
3,1,4,0.000162670263,-0.4369
3,2,0,-0.000056716761,0.2683
3,2,1,-0.000116069340,0.6729
3,2,2,0.000087949328,1.0000
3,2,3,0.000014317116,-0.1415
3,2,4,0.000070520811,-0.3714
3,3,0,0.000222805485,-0.9157
3,3,1,-0.000164243589,0.8275
3,3,2,0.000014318137,-0.1415
3,3,3,0.000116476863,1.0000
3,3,4,-0.000189357700,0.8666
3,4,0,-0.000453745015,0.9941
3,4,1,0.000162670389,-0.4369
3,4,2,0.000070517417,-0.3714
3,4,3,-0.000189358081,0.8666
3,4,4,0.000409913715,1.0000
4,0,0,0.002986770030,1.0000
4,0,1,-0.001089284858,0.7366
4,0,2,0.000319582363,-0.4106
4,0,3,-0.001903076169,0.7912
4,0,4,-0.000313991248,0.2675
4,1,0,-0.001089282517,0.7366
4,1,1,0.000732128637,1.0000
4,1,2,-0.000321615848,0.8346
4,1,3,0.000644837812,-0.5415
4,1,4,0.000033931324,-0.0584
4,2,0,0.000319581311,-0.4106
4,2,1,-0.000321616371,0.8346
4,2,2,0.000202841851,1.0000
4,2,3,-0.000349258817,0.5572
4,2,4,0.000148450603,-0.4853
4,3,0,-0.001903070547,0.7912
4,3,1,0.000644837433,-0.5415
4,3,2,-0.000349258513,0.5572
4,3,3,0.001937124747,1.0000
4,3,4,-0.000329632998,0.3487
4,4,0,-0.000313986558,0.2675
4,4,1,0.000033929013,-0.0584
4,4,2,0.000148450956,-0.4853
4,4,3,-0.000329635281,0.3487
4,4,4,0.000461242395,1.0000
5,0,0,0.011488037301,1.0000
5,0,1,-0.013185822886,0.8889
5,0,2,-0.031240652846,0.8014
5,0,3,0.010405480745,-0.6353
5,0,4,0.022532957422,-0.7911
5,1,0,-0.013185785584,0.8889
5,1,1,0.019154407230,1.0000
5,1,2,0.048560866769,-0.9648
5,1,3,-0.018868909759,0.8922
5,1,4,-0.035660578804,0.9696
5,2,0,-0.031240575055,0.8014
5,2,1,0.048560907201,-0.9648
5,2,2,0.132265435056,1.0000
5,2,3,-0.053493725151,0.9625
5,2,4,-0.096092042315,0.9943
5,3,0,0.010405467351,-0.6353
5,3,1,-0.018868959721,0.8922
5,3,2,-0.053493816356,0.9625
5,3,3,0.023352279684,1.0000
5,3,4,0.038605029068,-0.9507
5,4,0,0.022532924166,-0.7911
5,4,1,-0.035660649533,0.9696
5,4,2,-0.096092153457,0.9943
5,4,3,0.038605009264,-0.9507
5,4,4,0.070614869706,1.0000
6,0,0,0.007046402080,1.0000
6,0,1,-0.006017135188,0.7569
6,0,2,-0.013527231878,0.5836
6,0,3,0.003201570545,-0.3011
6,0,4,0.009296394421,-0.5566
6,1,0,-0.006017118175,0.7569
6,1,1,0.008968414790,1.0000
6,1,2,0.024179344006,-0.9246
6,1,3,-0.009555749077,0.7966
6,1,4,-0.017574891738,0.9328
6,2,0,-0.013527193839,0.5836
6,2,1,0.024179365324,-0.9246
6,2,2,0.076258358776,1.0000
6,2,3,-0.032648224282,0.9334
6,2,4,-0.054262305766,0.9876
6,3,0,0.003201563362,-0.3011
6,3,1,-0.009555773346,0.7966
6,3,2,-0.032648269664,0.9334
6,3,3,0.016044591648,1.0000
6,3,4,0.022957888212,-0.9110
6,4,0,0.009296377772,-0.5566
6,4,1,-0.017574925092,0.9328
6,4,2,-0.054262360791,0.9876
6,4,3,0.022957878944,-0.9110
6,4,4,0.039583029255,1.0000
7,0,0,0.005745256360,1.0000
7,0,1,-0.002163473034,0.7836
7,0,2,-0.000814944579,0.1742
7,0,3,-0.002875724218,0.7434
7,0,4,0.000108884236,-0.0289
7,1,0,-0.002163473696,0.7836
7,1,1,0.001326658612,1.0000
7,1,2,0.000249037103,-0.1108
7,1,3,0.001066716908,-0.5739
7,1,4,-0.000478939928,0.2642
7,2,0,-0.000814944800,0.1742
7,2,1,0.000249037818,-0.1108
7,2,2,0.003809446475,1.0000
7,2,3,-0.000966137060,0.3067
7,2,4,-0.002277403435,0.7414
7,3,0,-0.002875725404,0.7434
7,3,1,0.001066716829,-0.5739
7,3,2,-0.000966138175,0.3067
7,3,3,0.002604379826,1.0000
7,3,4,0.000170765922,-0.0672
7,4,0,0.000108884153,-0.0289
7,4,1,-0.000478939270,0.2642
7,4,2,-0.002277403255,0.7414
7,4,3,0.000170766842,-0.0672
7,4,4,0.002476690366,1.0000
8,0,0,0.005187567620,1.0000
8,0,1,-0.001918895181,0.7372
8,0,2,-0.002296354303,0.5593
8,0,3,-0.001908178991,0.6509
8,0,4,0.000935861156,-0.2621
8,1,0,-0.001918896972,0.7372
8,1,1,0.001306079889,1.0000
8,1,2,0.000827948420,-0.4019
8,1,3,0.000666664588,-0.4532
8,1,4,-0.000881795973,0.4922
8,2,0,-0.002296356699,0.5593
8,2,1,0.000827947662,-0.4019
8,2,2,0.003249419208,1.0000
8,2,3,0.000157686901,-0.0680
8,2,4,-0.001938697005,0.6860
8,3,0,-0.001908180771,0.6509
8,3,1,0.000666664732,-0.4532
8,3,2,0.000157687391,-0.0680
8,3,3,0.001656921570,1.0000
8,3,4,-0.000573092679,0.2840
8,4,0,0.000935861084,-0.2621
8,4,1,-0.000881794607,0.4922
8,4,2,-0.001938694506,0.6860
8,4,3,-0.000573090558,0.2840
8,4,4,0.002457718452,1.0000
9,0,0,0.003490808968,1.0000
9,0,1,-0.001010511973,0.5642
9,0,2,-0.000565189639,0.2153
9,0,3,-0.001152969031,0.5107
9,0,4,-0.000762137871,0.3408
9,1,0,-0.001010513254,0.5642
9,1,1,0.000919067535,1.0000
9,1,2,-0.000052629164,0.0391
9,1,3,0.000263348660,-0.2273
9,1,4,-0.000119273497,0.1039
9,2,0,-0.000565190391,0.2153
9,2,1,-0.000052628491,0.0391
9,2,2,0.001974222410,1.0000
9,2,3,-0.000687964297,0.4052
9,2,4,-0.000668439243,0.3975
9,3,0,-0.001152970420,0.5107
9,3,1,0.000263348571,-0.2273
9,3,2,-0.000687964976,0.4052
9,3,3,0.001460295258,1.0000
9,3,4,0.000117291760,-0.0811
9,4,0,-0.000762139010,0.3408
9,4,1,-0.000119273667,0.1039
9,4,2,-0.000668439781,0.3975
9,4,3,0.000117291893,-0.0811
9,4,4,0.001432560617,1.0000
10,0,0,0.003896858411,1.0000
10,0,1,-0.001157505656,0.5806
10,0,2,-0.000555916686,0.1986
10,0,3,-0.001254046185,0.5051
10,0,4,-0.000929388885,0.3922
10,1,0,-0.001157505150,0.5806
10,1,1,0.001019838757,1.0000
10,1,2,-0.000004667983,0.0033
10,1,3,0.000325640722,-0.2564
10,1,4,-0.000183305741,0.1512
10,2,0,-0.000555916333,0.1986
10,2,1,-0.000004668081,0.0033
10,2,2,0.002010217861,1.0000
10,2,3,-0.000887485876,0.4977
10,2,4,-0.000562146484,0.3303
10,3,0,-0.001254045429,0.5051
10,3,1,0.000325640877,-0.2564
10,3,2,-0.000887485474,0.4977
10,3,3,0.001581687867,1.0000
10,3,4,0.000234202939,-0.1552
10,4,0,-0.000929388276,0.3922
10,4,1,-0.000183305703,0.1512
10,4,2,-0.000562146190,0.3303
10,4,3,0.000234203035,-0.1552
10,4,4,0.001440638152,1.0000
11,0,0,0.004324748127,1.0000
11,0,1,-0.001273648570,0.5832
11,0,2,-0.000633366469,0.2060
11,0,3,-0.001400598523,0.5095
11,0,4,-0.001017134881,0.3924
11,1,0,-0.001273647908,0.5832
11,1,1,0.001102634889,1.0000
11,1,2,0.000033192713,-0.0214
11,1,3,0.000379476755,-0.2734
11,1,4,-0.000241656490,0.1846
11,2,0,-0.000633365628,0.2060
11,2,1,0.000033192872,-0.0214
11,2,2,0.002185309604,1.0000
11,2,3,-0.001008297891,0.5160
11,2,4,-0.000576839288,0.3131
11,3,0,-0.001400596803,0.5095
11,3,1,0.000379477434,-0.2734
11,3,2,-0.001008297124,0.5160
11,3,3,0.001747217616,1.0000
11,3,4,0.000282198633,-0.1713
11,4,0,-0.001017134928,0.3924
11,4,1,-0.000241657253,0.1846
11,4,2,-0.000576840132,0.3131
11,4,3,0.000282197056,-0.1713
11,4,4,0.001553435111,1.0000
12,0,0,0.004752406378,1.0000
12,0,1,-0.001422771116,0.6182
12,0,2,-0.000703556815,0.2086
12,0,3,-0.001549035540,0.5145
12,0,4,-0.001077042542,0.4259
12,1,0,-0.001422772060,0.6182
12,1,1,0.001114583685,1.0000
12,1,2,0.000005542211,-0.0034
12,1,3,0.000379564888,-0.2603
12,1,4,-0.000076918053,0.0628
12,2,0,-0.000703557464,0.2086
12,2,1,0.000005542505,-0.0034
12,2,2,0.002394085025,1.0000
12,2,3,-0.001121052393,0.5246
12,2,4,-0.000575016944,0.3203
12,3,0,-0.001549036859,0.5145
12,3,1,0.000379564800,-0.2603
12,3,2,-0.001121053013,0.5246
12,3,3,0.001907360678,1.0000
12,3,4,0.000383164687,-0.2392
12,4,0,-0.001077043533,0.4259
12,4,1,-0.000076917931,0.0628
12,4,2,-0.000575017417,0.3203
12,4,3,0.000383164937,-0.2392
12,4,4,0.001345814380,1.0000
13,0,0,0.003827794704,1.0000
13,0,1,-0.000656669270,0.3033
13,0,2,-0.000958461821,0.2852
13,0,3,-0.001431556243,0.5317
13,0,4,-0.000781107439,0.3553
13,1,0,-0.000656669807,0.3033
13,1,1,0.001224682123,1.0000
13,1,2,-0.000466746761,0.2455
13,1,3,0.000314111282,-0.2063
13,1,4,-0.000415377081,0.3340
13,2,0,-0.000958462187,0.2852
13,2,1,-0.000466746430,0.2455
13,2,2,0.002950989953,1.0000
13,2,3,-0.001117924143,0.4729
13,2,4,-0.000407857145,0.2113
13,3,0,-0.001431556981,0.5317
13,3,1,0.000314110983,-0.2063
13,3,2,-0.001117924633,0.4729
13,3,3,0.001893798775,1.0000
13,3,4,0.000341571788,-0.2209
13,4,0,-0.000781108567,0.3553
13,4,1,-0.000415377785,0.3340
13,4,2,-0.000407857879,0.2113
13,4,3,0.000341571809,-0.2209
13,4,4,0.001262772246,1.0000
14,0,0,0.005155371493,1.0000
14,0,1,-0.000869040926,0.3417
14,0,2,-0.001479924367,0.3702
14,0,3,-0.001525802804,0.4949
14,0,4,-0.001280602779,0.4690
14,1,0,-0.000869041463,0.3417
14,1,1,0.001254562531,1.0000
14,1,2,-0.000368280718,0.1867
14,1,3,0.000313997200,-0.2064
14,1,4,-0.000331237048,0.2459
14,2,0,-0.001479924240,0.3702
14,2,1,-0.000368280206,0.1867
14,2,2,0.003100499304,1.0000
14,2,3,-0.001025060729,0.4287
14,2,4,-0.000227233424,0.1073
14,3,0,-0.001525803135,0.4949
14,3,1,0.000313997117,-0.2064
14,3,2,-0.001025061240,0.4287
14,3,3,0.001844114591,1.0000
14,3,4,0.000392753197,-0.2405
14,4,0,-0.001280603145,0.4690
14,4,1,-0.000331236690,0.2459
14,4,2,-0.000227233570,0.1073
14,4,3,0.000392753427,-0.2405
14,4,4,0.001446320268,1.0000
15,0,0,0.004190419168,1.0000
15,0,1,-0.000146798358,0.0702
15,0,2,-0.002200762406,0.6126
15,0,3,-0.000762323540,0.3252
15,0,4,-0.001080534807,0.4430
15,1,0,-0.000146798449,0.0702
15,1,1,0.001042779522,1.0000
15,1,2,-0.000241515205,0.1348
15,1,3,-0.000104149868,0.0891
15,1,4,-0.000550316061,0.4523
15,2,0,-0.002200763142,0.6126
15,2,1,-0.000241516098,0.1348
15,2,2,0.003080192969,1.0000
15,2,3,-0.000647174505,0.3220
15,2,4,0.000009261008,-0.0044
15,3,0,-0.000762323499,0.3252
15,3,1,-0.000104150211,0.0891
15,3,2,-0.000647173535,0.3220
15,3,3,0.001311515418,1.0000
15,3,4,0.000202131824,-0.1481
15,4,0,-0.001080535527,0.4430
15,4,1,-0.000550316647,0.4523
15,4,2,0.000009261072,-0.0044
15,4,3,0.000202131239,-0.1481
15,4,4,0.001419459761,1.0000
16,0,0,0.003797873611,1.0000
16,0,1,-0.000228976520,0.1157
16,0,2,-0.001573274559,0.5543
16,0,3,-0.001047570631,0.4629
16,0,4,-0.000948051322,0.4084
16,1,0,-0.000228977185,0.1157
16,1,1,0.001031303903,1.0000
16,1,2,-0.000094308159,0.0638
16,1,3,-0.000201285792,0.1707
16,1,4,-0.000506732361,0.4189
16,2,0,-0.001573275230,0.5543
16,2,1,-0.000094307968,0.0638
16,2,2,0.002120973206,1.0000
16,2,3,-0.000294712298,0.1742
16,2,4,-0.000158677071,0.0915
16,3,0,-0.001047570559,0.4629
16,3,1,-0.000201284983,0.1707
16,3,2,-0.000294711510,0.1742
16,3,3,0.001348708489,1.0000
16,3,4,0.000194859259,-0.1409
16,4,0,-0.000948051049,0.4084
16,4,1,-0.000506731798,0.4189
16,4,2,-0.000158676412,0.0915
16,4,3,0.000194859313,-0.1409
16,4,4,0.001418600499,1.0000
17,0,0,0.001309954159,1.0000
17,0,1,0.000021948403,-0.0190
17,0,2,-0.000524882316,0.3538
17,0,3,-0.000650891982,0.4805
17,0,4,-0.000156128342,0.1230
17,1,0,0.000021947446,-0.0190
17,1,1,0.001020987432,1.0000
17,1,2,-0.000204501806,0.1561
17,1,3,-0.000282891577,0.2365
17,1,4,-0.000555541514,0.4956
17,2,0,-0.000524881708,0.3538
17,2,1,-0.000204500900,0.1561
17,2,2,0.001680510296,1.0000
17,2,3,-0.000449508031,0.2930
17,2,4,-0.000501619734,0.3488
17,3,0,-0.000650891481,0.4805
17,3,1,-0.000282890500,0.2365
17,3,2,-0.000449508117,0.2930
17,3,3,0.001400893032,1.0000
17,3,4,-0.000017603070,0.0134
17,4,0,-0.000156127848,0.1230
17,4,1,-0.000555540202,0.4956
17,4,2,-0.000501619652,0.3488
17,4,3,-0.000017603234,0.0134
17,4,4,0.001230890863,1.0000
18,0,0,0.001105840062,1.0000
18,0,1,0.000170621071,-0.1512
18,0,2,-0.000531280148,0.3855
18,0,3,-0.000582972387,0.4683
18,0,4,-0.000162207977,0.1379
18,1,0,0.000170621484,-0.1512
18,1,1,0.001150902949,1.0000
18,1,2,-0.000294444846,0.2094
18,1,3,-0.000406182175,0.3199
18,1,4,-0.000620896733,0.5174
18,2,0,-0.000531279979,0.3855
18,2,1,-0.000294444827,0.2094
18,2,2,0.001717881887,1.0000
18,2,3,-0.000418060990,0.2695
18,2,4,-0.000474095471,0.3234
18,3,0,-0.000582972215,0.4683
18,3,1,-0.000406182815,0.3199
18,3,2,-0.000418061203,0.2695
18,3,3,0.001401170643,1.0000
18,3,4,0.000006045804,-0.0046
18,4,0,-0.000162207521,0.1379
18,4,1,-0.000620896928,0.5174
18,4,2,-0.000474095228,0.3234
18,4,3,0.000006046568,-0.0046
18,4,4,0.001251153299,1.0000
19,0,0,0.001200395007,1.0000
19,0,1,0.000544261541,-0.3290
19,0,2,-0.000214833399,0.1466
19,0,3,-0.001039805571,0.5750
19,0,4,-0.000490017600,0.3184
19,1,0,0.000544261179,-0.3290
19,1,1,0.002279316652,1.0000
19,1,2,0.000369351050,-0.1830
19,1,3,-0.001656534669,0.6648
19,1,4,-0.001536394468,0.7245
19,2,0,-0.000214834033,0.1466
19,2,1,0.000369350779,-0.1830
19,2,2,0.001788059953,1.0000
19,2,3,-0.001011692516,0.4584
19,2,4,-0.000930884320,0.4956
19,3,0,-0.001039807857,0.5750
19,3,1,-0.001656536508,0.6648
19,3,2,-0.001011694254,0.4584
19,3,3,0.002723780501,1.0000
19,3,4,0.000984258096,-0.4246
19,4,0,-0.000490019796,0.3184
19,4,1,-0.001536396565,0.7245
19,4,2,-0.000930886017,0.4956
19,4,3,0.000984258237,-0.4246
19,4,4,0.001973043662,1.0000
20,0,0,0.001250827986,1.0000
20,0,1,0.000526871519,-0.3341
20,0,2,0.000014733711,-0.0087
20,0,3,-0.001271113525,0.6030
20,0,4,-0.000521320184,0.3377
20,1,0,0.000526871028,-0.3341
20,1,1,0.001988106559,1.0000
20,1,2,0.000689243833,-0.3225
20,1,3,-0.001839198263,0.6920
20,1,4,-0.001365023068,0.7013
20,2,0,0.000014732784,-0.0087
20,2,1,0.000689243975,-0.3225
20,2,2,0.002297232035,1.0000
20,2,3,-0.001712235573,0.5993
20,2,4,-0.001288973249,0.6160
20,3,0,-0.001271114366,0.6030
20,3,1,-0.001839198105,0.6920
20,3,2,-0.001712235245,0.5993
20,3,3,0.003552941281,1.0000
20,3,4,0.001269605942,-0.4879
20,4,0,-0.000521320850,0.3377
20,4,1,-0.001365023432,0.7013
20,4,2,-0.001288973144,0.6160
20,4,3,0.001269605462,-0.4879
20,4,4,0.001905711601,1.0000
21,0,0,0.001346645157,1.0000
21,0,1,0.000335521505,-0.2556
21,0,2,-0.000299082572,0.1879
21,0,3,-0.001208367574,0.6268
21,0,4,-0.000174716135,0.1280
21,1,0,0.000335521808,-0.2556
21,1,1,0.001279432559,1.0000
21,1,2,0.000060878360,-0.0392
21,1,3,-0.001010402964,0.5377
21,1,4,-0.000665429382,0.5001
21,2,0,-0.000299084158,0.1879
21,2,1,0.000060876297,-0.0392
21,2,2,0.001880967789,1.0000
21,2,3,-0.000819958714,0.3599
21,2,4,-0.000822800717,0.5100
21,3,0,-0.001208367676,0.6268
21,3,1,-0.001010403794,0.5377
21,3,2,-0.000819957185,0.3599
21,3,3,0.002759500054,1.0000
21,3,4,0.000279228866,-0.1429
21,4,0,-0.000174716581,0.1280
21,4,1,-0.000665430911,0.5001
21,4,2,-0.000822799746,0.5100
21,4,3,0.000279228101,-0.1429
21,4,4,0.001383719384,1.0000
22,0,0,0.001779262319,1.0000
22,0,1,0.000607229514,-0.4109
22,0,2,-0.000865076130,0.4420
22,0,3,-0.001892044167,0.7305
22,0,4,0.000370628718,-0.2463
22,1,0,0.000607229260,-0.4109
22,1,1,0.001227157922,1.0000
22,1,2,-0.000617928644,0.3802
22,1,3,-0.001315502862,0.6116
22,1,4,0.000099044229,-0.0793
22,2,0,-0.000865077457,0.4420
22,2,1,-0.000617929320,0.3802
22,2,2,0.002152488605,1.0000
22,2,3,0.000254764414,-0.0894
22,2,4,-0.000924246512,0.5585
22,3,0,-0.001892045203,0.7305
22,3,1,-0.001315503721,0.6116
22,3,2,0.000254764207,-0.0894
22,3,3,0.003770642042,1.0000
22,3,4,-0.000817857304,0.3734
22,4,0,0.000370628433,-0.2463
22,4,1,0.000099044293,-0.0793
22,4,2,-0.000924245804,0.5585
22,4,3,-0.000817856388,0.3734
22,4,4,0.001272429596,1.0000
23,0,0,0.002078220659,1.0000
23,0,1,0.000985369323,-0.5357
23,0,2,-0.001713592569,0.6776
23,0,3,-0.002389966861,0.7730
23,0,4,0.001039969179,-0.5304
23,1,0,0.000985369468,-0.5357
23,1,1,0.001628122834,1.0000
23,1,2,-0.001352461229,0.6042
23,1,3,-0.001939828831,0.7089
23,1,4,0.000678797606,-0.3911
23,2,0,-0.001713590971,0.6776
23,2,1,-0.001352459560,0.6042
23,2,2,0.003077096460,1.0000
23,2,3,0.001643999674,-0.4370
23,2,4,-0.001655045988,0.6937
23,3,0,-0.002389964655,0.7730
23,3,1,-0.001939826244,0.7089
23,3,2,0.001644000289,-0.4370
23,3,3,0.004599550112,1.0000
23,3,4,-0.001913759770,0.6561
23,4,0,0.001039969036,-0.5304
23,4,1,0.000678797369,-0.3911
23,4,2,-0.001655047759,0.6937
23,4,3,-0.001913762419,0.6561
23,4,4,0.001850043773,1.0000
24,0,0,0.002242648012,1.0000
24,0,1,0.001030251949,-0.5438
24,0,2,-0.001961367503,0.7080
24,0,3,-0.002784571010,0.7960
24,0,4,0.001473038673,-0.6168
24,1,0,0.001030253079,-0.5438
24,1,1,0.001600641903,1.0000
24,1,2,-0.001453922989,0.6213
24,1,3,-0.002107332342,0.7131
24,1,4,0.000930360587,-0.4611
24,2,0,-0.001961366471,0.7080
24,2,1,-0.001453922893,0.6213
24,2,2,0.003421670606,1.0000
24,2,3,0.002187728243,-0.5063
24,2,4,-0.002194109188,0.7438
24,3,0,-0.002784569720,0.7960
24,3,1,-0.002107332119,0.7131
24,3,2,0.002187728466,-0.5063
24,3,3,0.005456584103,1.0000
24,3,4,-0.002752410376,0.7389
24,4,0,0.001473039621,-0.6168
24,4,1,0.000930360286,-0.4611
24,4,2,-0.002194109256,0.7438
24,4,3,-0.002752410888,0.7389
24,4,4,0.002543120645,1.0000
25,0,0,0.002507623848,1.0000
25,0,1,0.001204687756,-0.6104
25,0,2,-0.002302953086,0.7401
25,0,3,-0.003460174678,0.8210
25,0,4,0.002050816352,-0.6654
25,1,0,0.001204688753,-0.6104
25,1,1,0.001553484875,1.0000
25,1,2,-0.001689540513,0.6898
25,1,3,-0.002428154520,0.7319
25,1,4,0.001359521598,-0.5604
25,2,0,-0.002302951444,0.7401
25,2,1,-0.001689540542,0.6898
25,2,2,0.003861301553,1.0000
25,2,3,0.003066885979,-0.5864
25,2,4,-0.002935695703,0.7676
25,3,0,-0.003460172896,0.8210
25,3,1,-0.002428154059,0.7319
25,3,2,0.003066886092,-0.5864
25,3,3,0.007084340814,1.0000
25,3,4,-0.004262899818,0.8229
25,4,0,0.002050817478,-0.6654
25,4,1,0.001359521411,-0.5604
25,4,2,-0.002935696044,0.7676
25,4,3,-0.004262900387,0.8229
25,4,4,0.003788257483,1.0000
26,0,0,0.001194462045,1.0000
26,0,1,0.000251459300,-0.2467
26,0,2,-0.000734275561,0.4746
26,0,3,-0.001152979115,0.6058
26,0,4,0.000441332682,-0.2997
26,1,0,0.000251460448,-0.2467
26,1,1,0.000869471050,1.0000
26,1,2,-0.000562304734,0.4260
26,1,3,-0.000749965140,0.4619
26,1,4,0.000191337960,-0.1523
26,2,0,-0.000734275163,0.4746
26,2,1,-0.000562305162,0.4260
26,2,2,0.002003969896,1.0000
26,2,3,0.000305859115,-0.1241
26,2,4,-0.001013249218,0.5312
26,3,0,-0.001152979094,0.6058
26,3,1,-0.000749966134,0.4619
26,3,2,0.000305858710,-0.1241
26,3,3,0.003032097853,1.0000
26,3,4,-0.001435011635,0.6116
26,4,0,0.000441333745,-0.2997
26,4,1,0.000191337895,-0.1523
26,4,2,-0.001013248693,0.5312
26,4,3,-0.001435010810,0.6116
26,4,4,0.001815587282,1.0000
27,0,0,0.001223759132,1.0000
27,0,1,0.000140319627,-0.1232
27,0,2,-0.000530619507,0.2850
27,0,3,-0.001264358216,0.6393
27,0,4,0.000430899395,-0.2929
27,1,0,0.000140319530,-0.1232
27,1,1,0.001059822365,1.0000
27,1,2,-0.000966591713,0.5578
27,1,3,-0.000572238079,0.3109
27,1,4,0.000338688357,-0.2473
27,2,0,-0.000530618575,0.2850
27,2,1,-0.000966590852,0.5578
27,2,2,0.002833153027,1.0000
27,2,3,-0.000078543777,0.0261
27,2,4,-0.001257399669,0.5616
27,3,0,-0.001264357391,0.6393
27,3,1,-0.000572237161,0.3109
27,3,2,-0.000078543720,0.0261
27,3,3,0.003196414051,1.0000
27,3,4,-0.001281275524,0.5388
27,4,0,0.000430899207,-0.2929
27,4,1,0.000338688027,-0.2473
27,4,2,-0.001257400581,0.5616
27,4,3,-0.001281276593,0.5388
27,4,4,0.001769090188,1.0000
28,0,0,0.000962905493,1.0000
28,0,1,-0.000059902970,0.0616
28,0,2,0.000134556932,-0.0866
28,0,3,-0.001124545530,0.5702
28,0,4,0.000086985783,-0.0772
28,1,0,-0.000059901875,0.0616
28,1,1,0.000980647707,1.0000
28,1,2,-0.000775301319,0.4947
28,1,3,-0.000203460492,0.1022
28,1,4,0.000058016288,-0.0510
28,2,0,0.000134557231,-0.0866
28,2,1,-0.000775302011,0.4947
28,2,2,0.002505061954,1.0000
28,2,3,-0.001555439298,0.4890
28,2,4,-0.000308878063,0.1699
28,3,0,-0.001124544958,0.5702
28,3,1,-0.000203461022,0.1022
28,3,2,-0.001555439238,0.4890
28,3,3,0.004038979932,1.0000
28,3,4,-0.001155534792,0.5006
28,4,0,0.000086986460,-0.0772
28,4,1,0.000058015576,-0.0510
28,4,2,-0.000308878109,0.1699
28,4,3,-0.001155534665,0.5006
28,4,4,0.001319410745,1.0000
29,0,0,0.001318829311,1.0000
29,0,1,-0.000410857940,0.3498
29,0,2,0.000047811029,-0.0262
29,0,3,-0.000394733852,0.1965
29,0,4,-0.000561048402,0.3899
29,1,0,-0.000410858228,0.3498
29,1,1,0.001045843576,1.0000
29,1,2,-0.000731685764,0.4507
29,1,3,-0.000089431440,0.0500
29,1,4,0.000186132584,-0.1453
29,2,0,0.000047811138,-0.0262
29,2,1,-0.000731685367,0.4507
29,2,2,0.002519947026,1.0000
29,2,3,-0.001608883974,0.5793
29,2,4,-0.000227188647,0.1142
29,3,0,-0.000394733462,0.1965
29,3,1,-0.000089430807,0.0500
29,3,2,-0.001608883897,0.5793
