t_idx,time_label,node_idx,node_label,ik_suggested_delta,ik_strain_energy
6,E_000007,7,ACC_Payroll_Exp,0.0,95246.3736
6,E_000007,8,ACC_Rent_Exp,0.0,95246.3736
6,E_000007,9,UNKNOWN_LEAK,0.0,95246.3736
6,E_000007,10,ACC_Equity_Capital,0.0,95246.3736
7,E_000008,0,ACC_Accounts_Receivable,-9999.8791,2243186.5522
7,E_000008,1,ACC_Sales_Revenue,9999.8791,2243186.5522
7,E_000008,2,ACC_COGS,-24599.7547,2243186.5522
7,E_000008,3,ACC_Inventory,11236.2045,2243186.5522
7,E_000008,4,ACC_Accounts_Payable,13363.5502,2243186.5522
7,E_000008,5,ACC_Travel_Exp,-31148.4552,2243186.5522
7,E_000008,6,ACC_Cash,31148.4552,2243186.5522
7,E_000008,7,ACC_Payroll_Exp,0.0,2243186.5522
7,E_000008,8,ACC_Rent_Exp,0.0,2243186.5522
7,E_000008,9,UNKNOWN_LEAK,0.0,2243186.5522
7,E_000008,10,ACC_Equity_Capital,0.0,2243186.5522
8,E_000009,0,ACC_Accounts_Receivable,-66656.9357,43354403.4127
8,E_000009,1,ACC_Sales_Revenue,66656.9357,43354403.4127
8,E_000009,2,ACC_COGS,-168767.293,43354403.4127
8,E_000009,3,ACC_Inventory,76326.8426,43354403.4127
8,E_000009,4,ACC_Accounts_Payable,92440.4504,43354403.4127
8,E_000009,5,ACC_Travel_Exp,-277151.1899,43354403.4127
8,E_000009,6,ACC_Cash,277151.1899,43354403.4127
8,E_000009,7,ACC_Payroll_Exp,0.0,43354403.4127
8,E_000009,8,ACC_Rent_Exp,0.0,43354403.4127
8,E_000009,9,UNKNOWN_LEAK,0.0,43354403.4127
8,E_000009,10,ACC_Equity_Capital,0.0,43354403.4127
9,E_000010,0,ACC_Accounts_Receivable,-9999.969,860332.2724
9,E_000010,1,ACC_Sales_Revenue,9999.969,860332.2724
9,E_000010,2,ACC_COGS,-26652.265,860332.2724
9,E_000010,3,ACC_Inventory,12088.6626,860332.2724
9,E_000010,4,ACC_Accounts_Payable,14563.6024,860332.2724
9,E_000010,5,ACC_Travel_Exp,-40882.2549,860332.2724
9,E_000010,6,ACC_Cash,40882.2549,860332.2724
9,E_000010,7,ACC_Payroll_Exp,0.0,860332.2724
9,E_000010,8,ACC_Rent_Exp,0.0,860332.2724
9,E_000010,9,UNKNOWN_LEAK,0.0,860332.2724
9,E_000010,10,ACC_Equity_Capital,0.0,860332.2724
10,E_000011,0,ACC_Accounts_Receivable,-66657.7505,36010521.4646
10,E_000011,1,ACC_Sales_Revenue,66657.7505,36010521.4646
10,E_000011,2,ACC_COGS,-173774.6546,36010521.4646
10,E_000011,3,ACC_Inventory,78881.9523,36010521.4646
10,E_000011,4,ACC_Accounts_Payable,94892.7022,36010521.4646
10,E_000011,5,ACC_Travel_Exp,-261395.9563,36010521.4646
10,E_000011,6,ACC_Cash,261395.9563,36010521.4646
10,E_000011,7,ACC_Payroll_Exp,0.0,36010521.4646
10,E_000011,8,ACC_Rent_Exp,0.0,36010521.4646
10,E_000011,9,UNKNOWN_LEAK,0.0,36010521.4646
10,E_000011,10,ACC_Equity_Capital,0.0,36010521.4646
11,E_000012,0,ACC_Accounts_Receivable,-9999.9704,774937.4208
11,E_000012,1,ACC_Sales_Revenue,9999.9704,774937.4208
11,E_000012,2,ACC_COGS,-25605.9193,774937.4208
11,E_000012,3,ACC_Inventory,11633.2789,774937.4208
11,E_000012,4,ACC_Accounts_Payable,13972.6405,774937.4208
11,E_000012,5,ACC_Travel_Exp,-37703.3591,774937.4208
11,E_000012,6,ACC_Cash,37703.3591,774937.4208
11,E_000012,7,ACC_Payroll_Exp,0.0,774937.4208
11,E_000012,8,ACC_Rent_Exp,0.0,774937.4208
11,E_000012,9,UNKNOWN_LEAK,0.0,774937.4208
11,E_000012,10,ACC_Equity_Capital,0.0,774937.4208
12,E_000013,0,ACC_Accounts_Receivable,-66660.442,19766981.8851
12,E_000013,1,ACC_Sales_Revenue,66660.442,19766981.8851
12,E_000013,2,ACC_COGS,-160073.3954,19766981.8851
12,E_000013,3,ACC_Inventory,72697.1415,19766981.8851
12,E_000013,4,ACC_Accounts_Payable,87376.2539,19766981.8851
12,E_000013,5,ACC_Travel_Exp,-237983.6335,19766981.8851
12,E_000013,6,ACC_Cash,237983.6335,19766981.8851
12,E_000013,7,ACC_Payroll_Exp,0.0,19766981.8851
12,E_000013,8,ACC_Rent_Exp,0.0,19766981.8851
12,E_000013,9,UNKNOWN_LEAK,0.0,19766981.8851
12,E_000013,10,ACC_Equity_Capital,0.0,19766981.8851
13,E_000014,0,ACC_Accounts_Receivable,-9999.9783,458076.4253
13,E_000014,1,ACC_Sales_Revenue,9999.9783,458076.4253
13,E_000014,2,ACC_COGS,-23917.8436,458076.4253
13,E_000014,3,ACC_Inventory,10874.4771,458076.4253
13,E_000014,4,ACC_Accounts_Payable,13043.3664,458076.4253
13,E_000014,5,ACC_Travel_Exp,-34553.4743,458076.4253
13,E_000014,6,ACC_Cash,34553.4743,458076.4253
13,E_000014,7,ACC_Payroll_Exp,0.0,458076.4253
13,E_000014,8,ACC_Rent_Exp,0.0,458076.4253
13,E_000014,9,UNKNOWN_LEAK,0.0,458076.4253
13,E_000014,10,ACC_Equity_Capital,0.0,458076.4253
14,E_000015,0,ACC_Accounts_Receivable,-66660.0293,20895674.7569
14,E_000015,1,ACC_Sales_Revenue,66660.0293,20895674.7569
14,E_000015,2,ACC_COGS,-159008.2067,20895674.7569
14,E_000015,3,ACC_Inventory,72374.2353,20895674.7569
14,E_000015,4,ACC_Accounts_Payable,86633.9714,20895674.7569
14,E_000015,5,ACC_Travel_Exp,-223159.0324,20895674.7569
14,E_000015,6,ACC_Cash,223159.0324,20895674.7569
14,E_000015,7,ACC_Payroll_Exp,0.0,20895674.7569
14,E_000015,8,ACC_Rent_Exp,0.0,20895674.7569
14,E_000015,9,UNKNOWN_LEAK,0.0,20895674.7569
14,E_000015,10,ACC_Equity_Capital,0.0,20895674.7569
15,E_000016,0,ACC_Accounts_Receivable,-9999.9769,482573.0309
15,E_000016,1,ACC_Sales_Revenue,9999.9769,482573.0309
15,E_000016,2,ACC_COGS,-23840.7728,482573.0309
15,E_000016,3,ACC_Inventory,10863.3254,482573.0309
15,E_000016,4,ACC_Accounts_Payable,12977.4474,482573.0309
15,E_000016,5,ACC_Travel_Exp,-32475.0088,482573.0309
15,E_000016,6,ACC_Cash,32475.0088,482573.0309
15,E_000016,7,ACC_Payroll_Exp,0.0,482573.0309
15,E_000016,8,ACC_Rent_Exp,0.0,482573.0309
15,E_000016,9,UNKNOWN_LEAK,0.0,482573.0309
15,E_000016,10,ACC_Equity_Capital,0.0,482573.0309
16,E_000017,0,ACC_Accounts_Receivable,-66659.6036,21935268.6457
16,E_000017,1,ACC_Sales_Revenue,66659.6036,21935268.6457
16,E_000017,2,ACC_COGS,-159004.708,21935268.6457
16,E_000017,3,ACC_Inventory,72530.2053,21935268.6457
16,E_000017,4,ACC_Accounts_Payable,86474.5028,21935268.6457
16,E_000017,5,ACC_Travel_Exp,-210176.5574,21935268.6457
16,E_000017,6,ACC_Cash,210176.5574,21935268.6457
16,E_000017,7,ACC_Payroll_Exp,0.0,21935268.6457
16,E_000017,8,ACC_Rent_Exp,0.0,21935268.6457
16,E_000017,9,UNKNOWN_LEAK,0.0,21935268.6457
16,E_000017,10,ACC_Equity_Capital,0.0,21935268.6457
17,E_000018,0,ACC_Accounts_Receivable,-9999.9762,481916.5015
17,E_000018,1,ACC_Sales_Revenue,9999.9762,481916.5015
17,E_000018,2,ACC_COGS,-23620.5519,481916.5015
17,E_000018,3,ACC_Inventory,10782.9366,481916.5015
17,E_000018,4,ACC_Accounts_Payable,12837.6153,481916.5015
17,E_000018,5,ACC_Travel_Exp,-30531.8651,481916.5015
17,E_000018,6,ACC_Cash,30531.8651,481916.5015
17,E_000018,7,ACC_Payroll_Exp,0.0,481916.5015
17,E_000018,8,ACC_Rent_Exp,0.0,481916.5015
17,E_000018,9,UNKNOWN_LEAK,0.0,481916.5015
17,E_000018,10,ACC_Equity_Capital,0.0,481916.5015
18,E_000019,0,ACC_Accounts_Receivable,-66659.4181,21806905.7936
18,E_000019,1,ACC_Sales_Revenue,66659.4181,21806905.7936
18,E_000019,2,ACC_COGS,-157951.5809,21806905.7936
18,E_000019,3,ACC_Inventory,72181.2871,21806905.7936
18,E_000019,4,ACC_Accounts_Payable,85770.2939,21806905.7936
18,E_000019,5,ACC_Travel_Exp,-197955.7098,21806905.7936
18,E_000019,6,ACC_Cash,197955.7098,21806905.7936
18,E_000019,7,ACC_Payroll_Exp,0.0,21806905.7936
18,E_000019,8,ACC_Rent_Exp,0.0,21806905.7936
18,E_000019,9,UNKNOWN_LEAK,0.0,21806905.7936
18,E_000019,10,ACC_Equity_Capital,0.0,21806905.7936
19,E_000020,0,ACC_Accounts_Receivable,-9999.9749,498155.2513
19,E_000020,1,ACC_Sales_Revenue,9999.9749,498155.2513
19,E_000020,2,ACC_COGS,-23775.3355,498155.2513
19,E_000020,3,ACC_Inventory,10875.8355,498155.2513
19,E_000020,4,ACC_Accounts_Payable,12899.5,498155.2513
19,E_000020,5,ACC_Travel_Exp,-28898.6153,498155.2513
19,E_000020,6,ACC_Cash,28898.6153,498155.2513
19,E_000020,7,ACC_Payroll_Exp,0.0,498155.2513
19,E_000020,8,ACC_Rent_Exp,0.0,498155.2513
19,E_000020,9,UNKNOWN_LEAK,0.0,498155.2513
19,E_000020,10,ACC_Equity_Capital,0.0,498155.2513
20,E_000021,0,ACC_Accounts_Receivable,-66659.8431,18783475.013
20,E_000021,1,ACC_Sales_Revenue,66659.8431,18783475.013
20,E_000021,2,ACC_COGS,-155134.1232,18783475.013
20,E_000021,3,ACC_Inventory,70992.6819,18783475.013
20,E_000021,4,ACC_Accounts_Payable,84141.4414,18783475.013
20,E_000021,5,ACC_Travel_Exp,-186260.4483,18783475.013
20,E_000021,6,ACC_Cash,186260.4483,18783475.013
20,E_000021,7,ACC_Payroll_Exp,0.0,18783475.013
20,E_000021,8,ACC_Rent_Exp,0.0,18783475.013
20,E_000021,9,UNKNOWN_LEAK,0.0,18783475.013
20,E_000021,10,ACC_Equity_Capital,0.0,18783475.013
21,E_000022,0,ACC_Accounts_Receivable,-9999.9766,424084.9088
21,E_000022,1,ACC_Sales_Revenue,9999.9766,424084.9088
21,E_000022,2,ACC_COGS,-23207.4932,424084.9088
21,E_000022,3,ACC_Inventory,10628.6483,424084.9088
21,E_000022,4,ACC_Accounts_Payable,12578.8448,424084.9088
21,E_000022,5,ACC_Travel_Exp,-27171.8796,424084.9088
21,E_000022,6,ACC_Cash,27171.8796,424084.9088
21,E_000022,7,ACC_Payroll_Exp,0.0,424084.9088
21,E_000022,8,ACC_Rent_Exp,0.0,424084.9088
21,E_000022,9,UNKNOWN_LEAK,0.0,424084.9088
21,E_000022,10,ACC_Equity_Capital,0.0,424084.9088
22,E_000023,0,ACC_Accounts_Receivable,-66659.6833,18558279.4684
22,E_000023,1,ACC_Sales_Revenue,66659.6833,18558279.4684
22,E_000023,2,ACC_COGS,-155467.8322,18558279.4684
22,E_000023,3,ACC_Inventory,71267.3612,18558279.4684
22,E_000023,4,ACC_Accounts_Payable,84200.471,18558279.4684
22,E_000023,5,ACC_Travel_Exp,-176604.3197,18558279.4684
22,E_000023,6,ACC_Cash,176604.3197,18558279.4684
22,E_000023,7,ACC_Payroll_Exp,0.0,18558279.4684
22,E_000023,8,ACC_Rent_Exp,0.0,18558279.4684
22,E_000023,9,UNKNOWN_LEAK,0.0,18558279.4684
22,E_000023,10,ACC_Equity_Capital,0.0,18558279.4684
23,E_000024,0,ACC_Accounts_Receivable,-9999.9764,410538.9151
23,E_000024,1,ACC_Sales_Revenue,9999.9764,410538.9151
23,E_000024,2,ACC_COGS,-23181.1951,410538.9151
23,E_000024,3,ACC_Inventory,10633.3055,410538.9151
23,E_000024,4,ACC_Accounts_Payable,12547.8896,410538.9151
23,E_000024,5,ACC_Travel_Exp,-25763.5805,410538.9151
23,E_000024,6,ACC_Cash,25763.5805,410538.9151
23,E_000024,7,ACC_Payroll_Exp,0.0,410538.9151
23,E_000024,8,ACC_Rent_Exp,0.0,410538.9151
23,E_000024,9,UNKNOWN_LEAK,0.0,410538.9151
23,E_000024,10,ACC_Equity_Capital,0.0,410538.9151
24,E_000025,0,ACC_Accounts_Receivable,-66659.5566,18287046.6667
24,E_000025,1,ACC_Sales_Revenue,66659.5566,18287046.6667
24,E_000025,2,ACC_COGS,-155549.9845,18287046.6667
24,E_000025,3,ACC_Inventory,71414.8053,18287046.6667
24,E_000025,4,ACC_Accounts_Payable,84135.1792,18287046.6667
24,E_000025,5,ACC_Travel_Exp,-167643.8614,18287046.6667
24,E_000025,6,ACC_Cash,167643.8614,18287046.6667
24,E_000025,7,ACC_Payroll_Exp,0.0,18287046.6667
24,E_000025,8,ACC_Rent_Exp,0.0,18287046.6667
24,E_000025,9,UNKNOWN_LEAK,0.0,18287046.6667
24,E_000025,10,ACC_Equity_Capital,0.0,18287046.6667
25,E_000026,0,ACC_Accounts_Receivable,-9999.9761,401457.9186
25,E_000026,1,ACC_Sales_Revenue,9999.9761,401457.9186
25,E_000026,2,ACC_COGS,-23169.7778,401457.9186
25,E_000026,3,ACC_Inventory,10643.5778,401457.9186
25,E_000026,4,ACC_Accounts_Payable,12526.2,401457.9186
25,E_000026,5,ACC_Travel_Exp,-24471.3922,401457.9186
25,E_000026,6,ACC_Cash,24471.3922,401457.9186
25,E_000026,7,ACC_Payroll_Exp,0.0,401457.9186
25,E_000026,8,ACC_Rent_Exp,0.0,401457.9186
25,E_000026,9,UNKNOWN_LEAK,0.0,401457.9186
25,E_000026,10,ACC_Equity_Capital,0.0,401457.9186
26,E_000027,0,ACC_Accounts_Receivable,-66660.222,14752456.1784
26,E_000027,1,ACC_Sales_Revenue,66660.222,14752456.1784
26,E_000027,2,ACC_COGS,-150365.2024,14752456.1784
26,E_000027,3,ACC_Inventory,69080.5144,14752456.1784
26,E_000027,4,ACC_Accounts_Payable,81284.688,14752456.1784
26,E_000027,5,ACC_Travel_Exp,-158227.8158,14752456.1784
26,E_000027,6,ACC_Cash,158227.8158,14752456.1784
26,E_000027,7,ACC_Payroll_Exp,0.0,14752456.1784
26,E_000027,8,ACC_Rent_Exp,0.0,14752456.1784
26,E_000027,9,UNKNOWN_LEAK,0.0,14752456.1784
26,E_000027,10,ACC_Equity_Capital,0.0,14752456.1784
27,E_000028,0,ACC_Accounts_Receivable,-9999.978,330340.0552
27,E_000028,1,ACC_Sales_Revenue,9999.978,330340.0552
27,E_000028,2,ACC_COGS,-22609.96,330340.0552
27,E_000028,3,ACC_Inventory,10394.8918,330340.0552
27,E_000028,4,ACC_Accounts_Payable,12215.0682,330340.0552
27,E_000028,5,ACC_Travel_Exp,-23176.4304,330340.0552
27,E_000028,6,ACC_Cash,23176.4304,330340.0552
27,E_000028,7,ACC_Payroll_Exp,0.0,330340.0552
27,E_000028,8,ACC_Rent_Exp,0.0,330340.0552
27,E_000028,9,UNKNOWN_LEAK,0.0,330340.0552
27,E_000028,10,ACC_Equity_Capital,0.0,330340.0552
28,E_000029,0,ACC_Accounts_Receivable,-66660.0774,14688144.9959
28,E_000029,1,ACC_Sales_Revenue,66660.0774,14688144.9959
28,E_000029,2,ACC_COGS,-150821.8955,14688144.9959
28,E_000029,3,ACC_Inventory,69385.9742,14688144.9959
28,E_000029,4,ACC_Accounts_Payable,81435.9213,14688144.9959
28,E_000029,5,ACC_Travel_Exp,-150821.1612,14688144.9959
28,E_000029,6,ACC_Cash,150821.1612,14688144.9959
28,E_000029,7,ACC_Payroll_Exp,0.0,14688144.9959
28,E_000029,8,ACC_Rent_Exp,0.0,14688144.9959
28,E_000029,9,UNKNOWN_LEAK,0.0,14688144.9959
28,E_000029,10,ACC_Equity_Capital,0.0,14688144.9959
29,E_000030,0,ACC_Accounts_Receivable,-9999.9775,330492.5173
29,E_000030,1,ACC_Sales_Revenue,9999.9775,330492.5173
29,E_000030,2,ACC_COGS,-22636.4638,330492.5173
29,E_000030,3,ACC_Inventory,10420.5521,330492.5173
29,E_000030,4,ACC_Accounts_Payable,12215.9117,330492.5173
29,E_000030,5,ACC_Travel_Exp,-22093.0585,330492.5173
29,E_000030,6,ACC_Cash,22093.0585,330492.5173
29,E_000030,7,ACC_Payroll_Exp,0.0,330492.5173
29,E_000030,8,ACC_Rent_Exp,0.0,330492.5173
29,E_000030,9,UNKNOWN_LEAK,0.0,330492.5173
29,E_000030,10,ACC_Equity_Capital,0.0,330492.5173
30,E_000031,0,ACC_Accounts_Receivable,-66660.074,13920917.8301
30,E_000031,1,ACC_Sales_Revenue,66660.074,13920917.8301
30,E_000031,2,ACC_COGS,-151940.3522,13920917.8301
30,E_000031,3,ACC_Inventory,69993.9374,13920917.8301
30,E_000031,4,ACC_Accounts_Payable,81946.4148,13920917.8301
30,E_000031,5,ACC_Travel_Exp,-144214.8772,13920917.8301
30,E_000031,6,ACC_Cash,144214.8772,13920917.8301
30,E_000031,7,ACC_Payroll_Exp,0.0,13920917.8301
30,E_000031,8,ACC_Rent_Exp,0.0,13920917.8301
30,E_000031,9,UNKNOWN_LEAK,0.0,13920917.8301
30,E_000031,10,ACC_Equity_Capital,0.0,13920917.8301
31,E_000032,0,ACC_Accounts_Receivable,-9999.9775,313464.0394
31,E_000032,1,ACC_Sales_Revenue,9999.9775,313464.0394
31,E_000032,2,ACC_COGS,-22831.6063,313464.0394
31,E_000032,3,ACC_Inventory,10524.1526,313464.0394
31,E_000032,4,ACC_Accounts_Payable,12307.4537,313464.0394
31,E_000032,5,ACC_Travel_Exp,-21144.6612,313464.0394
31,E_000032,6,ACC_Cash,21144.6612,313464.0394
31,E_000032,7,ACC_Payroll_Exp,0.0,313464.0394
31,E_000032,8,ACC_Rent_Exp,0.0,313464.0394
31,E_000032,9,UNKNOWN_LEAK,0.0,313464.0394
31,E_000032,10,ACC_Equity_Capital,0.0,313464.0394
32,E_000033,0,ACC_Accounts_Receivable,-66659.9332,13889168.7757
32,E_000033,1,ACC_Sales_Revenue,66659.9332,13889168.7757
32,E_000033,2,ACC_COGS,-152954.3614,13889168.7757
32,E_000033,3,ACC_Inventory,70549.0326,13889168.7757
32,E_000033,4,ACC_Accounts_Payable,82405.3288,13889168.7757
32,E_000033,5,ACC_Travel_Exp,-137919.0325,13889168.7757
32,E_000033,6,ACC_Cash,137919.0325,13889168.7757
32,E_000033,7,ACC_Payroll_Exp,0.0,13889168.7757
32,E_000033,8,ACC_Rent_Exp,0.0,13889168.7757
32,E_000033,9,UNKNOWN_LEAK,0.0,13889168.7757
32,E_000033,10,ACC_Equity_Capital,0.0,13889168.7757
33,E_000034,0,ACC_Accounts_Receivable,-9999.977,312440.7709
33,E_000034,1,ACC_Sales_Revenue,9999.977,312440.7709
33,E_000034,2,ACC_COGS,-23020.5915,312440.7709
33,E_000034,3,ACC_Inventory,10624.3475,312440.7709
33,E_000034,4,ACC_Accounts_Payable,12396.244,312440.7709
33,E_000034,5,ACC_Travel_Exp,-20240.0244,312440.7709
33,E_000034,6,ACC_Cash,20240.0244,312440.7709
33,E_000034,7,ACC_Payroll_Exp,0.0,312440.7709
33,E_000034,8,ACC_Rent_Exp,0.0,312440.7709
33,E_000034,9,UNKNOWN_LEAK,0.0,312440.7709
33,E_000034,10,ACC_Equity_Capital,0.0,312440.7709
34,E_000035,0,ACC_Accounts_Receivable,-66659.9884,13155702.5561
34,E_000035,1,ACC_Sales_Revenue,66659.9884,13155702.5561
34,E_000035,2,ACC_COGS,-152022.3732,13155702.5561
34,E_000035,3,ACC_Inventory,70183.2309,13155702.5561
34,E_000035,4,ACC_Accounts_Payable,81839.1422,13155702.5561
34,E_000035,5,ACC_Travel_Exp,-131784.9052,13155702.5561
34,E_000035,6,ACC_Cash,131784.9052,13155702.5561
34,E_000035,7,ACC_Payroll_Exp,0.0,13155702.5561
34,E_000035,8,ACC_Rent_Exp,0.0,13155702.5561
34,E_000035,9,UNKNOWN_LEAK,0.0,13155702.5561
34,E_000035,10,ACC_Equity_Capital,0.0,13155702.5561
35,E_000036,0,ACC_Accounts_Receivable,-9999.9773,294702.1065
35,E_000036,1,ACC_Sales_Revenue,9999.9773,294702.1065
35,E_000036,2,ACC_COGS,-22779.3218,294702.1065
35,E_000036,3,ACC_Inventory,10521.4257,294702.1065
35,E_000036,4,ACC_Accounts_Payable,12257.8961,294702.1065
35,E_000036,5,ACC_Travel_Exp,-19331.9967,294702.1065
35,E_000036,6,ACC_Cash,19331.9967,294702.1065
35,E_000036,7,ACC_Payroll_Exp,0.0,294702.1065
35,E_000036,8,ACC_Rent_Exp,0.0,294702.1065
35,E_000036,9,UNKNOWN_LEAK,0.0,294702.1065
35,E_000036,10,ACC_Equity_Capital,0.0,294702.1065
36,E_000037,0,ACC_Accounts_Receivable,-66659.9019,12970620.6212
36,E_000037,1,ACC_Sales_Revenue,66659.9019,12970620.6212
36,E_000037,2,ACC_COGS,-152393.1386,12970620.6212
36,E_000037,3,ACC_Inventory,70425.9233,12970620.6212
36,E_000037,4,ACC_Accounts_Payable,81967.2153,12970620.6212
36,E_000037,5,ACC_Travel_Exp,-126207.188,12970620.6212
36,E_000037,6,ACC_Cash,126207.188,12970620.6212
36,E_000037,7,ACC_Payroll_Exp,0.0,12970620.6212
36,E_000037,8,ACC_Rent_Exp,0.0,12970620.6212
36,E_000037,9,UNKNOWN_LEAK,0.0,12970620.6212
36,E_000037,10,ACC_Equity_Capital,0.0,12970620.6212
37,E_000038,0,ACC_Accounts_Receivable,-9999.977,290783.7886
37,E_000038,1,ACC_Sales_Revenue,9999.977,290783.7886
37,E_000038,2,ACC_COGS,-22854.018,290783.7886
37,E_000038,3,ACC_Inventory,10566.4659,290783.7886
37,E_000038,4,ACC_Accounts_Payable,12287.5521,290783.7886
37,E_000038,5,ACC_Travel_Exp,-18526.0004,290783.7886
37,E_000038,6,ACC_Cash,18526.0004,290783.7886
37,E_000038,7,ACC_Payroll_Exp,0.0,290783.7886
37,E_000038,8,ACC_Rent_Exp,0.0,290783.7886
37,E_000038,9,UNKNOWN_LEAK,0.0,290783.7886
37,E_000038,10,ACC_Equity_Capital,0.0,290783.7886
38,E_000039,0,ACC_Accounts_Receivable,-9999.9954,51082.8837
38,E_000039,1,ACC_Sales_Revenue,9999.9954,51082.8837
38,E_000039,2,ACC_COGS,-22665.8619,51082.8837
38,E_000039,3,ACC_Inventory,10530.157,51082.8837
38,E_000039,4,ACC_Accounts_Payable,12135.7049,51082.8837
38,E_000039,5,ACC_Travel_Exp,-14326.5633,51082.8837
38,E_000039,6,ACC_Cash,14326.5633,51082.8837
38,E_000039,7,ACC_Payroll_Exp,0.0,51082.8837
38,E_000039,8,ACC_Rent_Exp,0.0,51082.8837
38,E_000039,9,UNKNOWN_LEAK,0.0,51082.8837
38,E_000039,10,ACC_Equity_Capital,0.0,51082.8837
39,E_000040,0,ACC_Accounts_Receivable,-66665.7953,1406397.8958
