t_idx,time_label,node_idx,node_label,fk_total_ripple,fk_max_impact,fk_max_impact_node,ik_strain_energy,ik_max_adjust,ik_max_adjust_node
2,E_000003,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
2,E_000003,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
3,E_000004,0,ACC_Sales_Revenue,10.0,0.0,0,0.1632,20.7757,2
3,E_000004,1,ACC_Accounts_Receivable,10.0,0.0,0,0.1632,-20.7757,2
3,E_000004,2,ACC_Inventory,18.5,8.5,3,0.0374,-10.0,3
3,E_000004,3,ACC_COGS,10.0,0.0,0,1.6625,-66.6664,2
3,E_000004,4,ACC_Accounts_Payable,10.0,0.0,0,0.0,0.0,0
3,E_000004,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
3,E_000004,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
3,E_000004,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
3,E_000004,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
3,E_000004,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
3,E_000004,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
4,E_000005,0,ACC_Sales_Revenue,18.5,8.5,1,0.0803,22.6482,2
4,E_000005,1,ACC_Accounts_Receivable,10.0,0.0,0,3.5694,-150.9861,2
4,E_000005,2,ACC_Inventory,10.0,0.0,0,0.0155,-10.0,3
4,E_000005,3,ACC_COGS,10.0,0.0,0,0.0155,-10.0,2
4,E_000005,4,ACC_Accounts_Payable,10.0,0.0,0,0.0,0.0,0
4,E_000005,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
4,E_000005,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
4,E_000005,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
4,E_000005,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
4,E_000005,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
4,E_000005,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
5,E_000006,0,ACC_Sales_Revenue,10.0,0.0,0,0.0411,-20.9094,3
5,E_000006,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0411,20.9094,3
5,E_000006,2,ACC_Inventory,18.5,8.5,3,0.0093,-10.0,3
5,E_000006,3,ACC_COGS,10.0,0.0,0,0.4127,-66.6665,2
5,E_000006,4,ACC_Accounts_Payable,10.0,0.0,0,0.0,0.0,0
5,E_000006,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
5,E_000006,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
5,E_000006,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
5,E_000006,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
5,E_000006,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
5,E_000006,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
6,E_000007,0,ACC_Sales_Revenue,10.0,0.0,0,0.0952,-28.7513,3
6,E_000007,1,ACC_Accounts_Receivable,10.0,0.0,0,0.0952,28.7513,3
6,E_000007,2,ACC_Inventory,10.0,0.0,0,0.0136,-10.9197,3
6,E_000007,3,ACC_COGS,10.0,0.0,0,0.0114,-5.6153,4
6,E_000007,4,ACC_Accounts_Payable,18.5,8.5,2,0.036,-17.7911,3
6,E_000007,5,ACC_Cash,10.0,0.0,0,0.0,0.0,0
6,E_000007,6,ACC_Travel_Exp,10.0,0.0,0,0.0,0.0,0
6,E_000007,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
6,E_000007,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
6,E_000007,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
6,E_000007,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
7,E_000008,0,ACC_Sales_Revenue,10.0,0.0,0,2.2432,31.1485,5
7,E_000008,1,ACC_Accounts_Receivable,10.0,0.0,0,2.2432,-31.1485,5
7,E_000008,2,ACC_Inventory,10.0,0.0,0,1.7331,27.4671,5
7,E_000008,3,ACC_COGS,10.0,0.0,0,0.3957,-13.2561,5
7,E_000008,4,ACC_Accounts_Payable,10.0,0.0,0,1.4231,25.3291,5
7,E_000008,5,ACC_Cash,18.5,8.5,6,0.1787,-10.0,6
7,E_000008,6,ACC_Travel_Exp,10.0,0.0,0,7.9412,-66.6655,5
7,E_000008,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
7,E_000008,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
7,E_000008,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
7,E_000008,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
8,E_000009,0,ACC_Sales_Revenue,18.5,8.5,1,0.9758,41.5786,5
8,E_000009,1,ACC_Accounts_Receivable,10.0,0.0,0,43.3544,-277.1512,5
8,E_000009,2,ACC_Inventory,10.0,0.0,0,0.5878,31.5605,5
8,E_000009,3,ACC_COGS,10.0,0.0,0,0.1264,-14.7077,5
8,E_000009,4,ACC_Accounts_Payable,10.0,0.0,0,0.4341,27.3577,5
8,E_000009,5,ACC_Cash,10.0,0.0,0,0.0497,-10.0,6
8,E_000009,6,ACC_Travel_Exp,10.0,0.0,0,0.0497,-10.0,5
8,E_000009,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
8,E_000009,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
8,E_000009,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
8,E_000009,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
9,E_000010,0,ACC_Sales_Revenue,10.0,0.0,0,0.8603,-40.8823,6
9,E_000010,1,ACC_Accounts_Receivable,10.0,0.0,0,0.8603,40.8823,6
9,E_000010,2,ACC_Inventory,18.5,8.5,3,0.4721,-29.6067,6
9,E_000010,3,ACC_COGS,10.0,0.0,0,0.2778,22.916,6
9,E_000010,4,ACC_Accounts_Payable,10.0,0.0,0,0.3536,-25.8794,6
9,E_000010,5,ACC_Cash,10.0,0.0,0,0.044,-10.0,6
9,E_000010,6,ACC_Travel_Exp,10.0,0.0,0,0.044,-10.0,5
9,E_000010,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
9,E_000010,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
9,E_000010,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
9,E_000010,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
10,E_000011,0,ACC_Sales_Revenue,18.5,8.5,1,0.8104,-39.2145,6
10,E_000011,1,ACC_Accounts_Receivable,10.0,0.0,0,36.0105,261.396,6
10,E_000011,2,ACC_Inventory,10.0,0.0,0,0.4653,-29.0574,6
10,E_000011,3,ACC_COGS,10.0,0.0,0,0.1015,13.6546,6
10,E_000011,4,ACC_Accounts_Payable,10.0,0.0,0,0.3516,-25.54,6
10,E_000011,5,ACC_Cash,10.0,0.0,0,0.0444,-10.0,6
10,E_000011,6,ACC_Travel_Exp,10.0,0.0,0,0.0444,-10.0,5
10,E_000011,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
10,E_000011,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
10,E_000011,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
10,E_000011,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
11,E_000012,0,ACC_Sales_Revenue,10.0,0.0,0,0.7749,37.7034,5
11,E_000012,1,ACC_Accounts_Receivable,10.0,0.0,0,0.7749,-37.7034,5
11,E_000012,2,ACC_Inventory,18.5,8.5,3,0.461,28.44,5
11,E_000012,3,ACC_COGS,10.0,0.0,0,0.2758,22.2369,6
11,E_000012,4,ACC_Accounts_Payable,10.0,0.0,0,0.3514,25.134,5
11,E_000012,5,ACC_Cash,10.0,0.0,0,0.0452,-10.0,6
11,E_000012,6,ACC_Travel_Exp,10.0,0.0,0,0.0452,-10.0,5
11,E_000012,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
11,E_000012,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
11,E_000012,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
11,E_000012,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
12,E_000013,0,ACC_Sales_Revenue,18.5,8.5,1,0.4448,35.7008,5
12,E_000013,1,ACC_Accounts_Receivable,10.0,0.0,0,19.767,237.9836,6
12,E_000013,2,ACC_Inventory,10.0,0.0,0,0.2864,27.9465,5
12,E_000013,3,ACC_COGS,10.0,0.0,0,0.0639,-13.3133,5
12,E_000013,4,ACC_Accounts_Payable,10.0,0.0,0,0.2243,25.0927,5
12,E_000013,5,ACC_Cash,10.0,0.0,0,0.0286,-10.0,6
12,E_000013,6,ACC_Travel_Exp,10.0,0.0,0,0.0286,-10.0,5
12,E_000013,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
12,E_000013,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
12,E_000013,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
12,E_000013,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
13,E_000014,0,ACC_Sales_Revenue,10.0,0.0,0,0.4581,34.5535,5
13,E_000014,1,ACC_Accounts_Receivable,10.0,0.0,0,0.4581,-34.5535,5
13,E_000014,2,ACC_Inventory,18.5,8.5,3,0.2957,27.0522,5
13,E_000014,3,ACC_COGS,10.0,0.0,0,0.1827,-21.5621,5
13,E_000014,4,ACC_Accounts_Payable,10.0,0.0,0,0.2333,24.4096,5
13,E_000014,5,ACC_Cash,10.0,0.0,0,0.031,-10.0,6
13,E_000014,6,ACC_Travel_Exp,10.0,0.0,0,0.031,-10.0,5
13,E_000014,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
13,E_000014,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
13,E_000014,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
13,E_000014,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
14,E_000015,0,ACC_Sales_Revenue,18.5,8.5,1,0.4702,33.4771,5
14,E_000015,1,ACC_Accounts_Receivable,10.0,0.0,0,20.8957,-223.159,5
14,E_000015,2,ACC_Inventory,10.0,0.0,0,0.3042,26.2129,5
14,E_000015,3,ACC_COGS,10.0,0.0,0,0.0685,-12.5584,5
14,E_000015,4,ACC_Accounts_Payable,10.0,0.0,0,0.2418,23.7621,5
14,E_000015,5,ACC_Cash,10.0,0.0,0,0.0335,-10.0,6
14,E_000015,6,ACC_Travel_Exp,10.0,0.0,0,0.0335,-10.0,5
14,E_000015,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
14,E_000015,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
14,E_000015,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
14,E_000015,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
15,E_000016,0,ACC_Sales_Revenue,10.0,0.0,0,0.4826,32.475,5
15,E_000016,1,ACC_Accounts_Receivable,10.0,0.0,0,0.4826,-32.475,5
15,E_000016,2,ACC_Inventory,18.5,8.5,3,0.3112,25.3628,5
15,E_000016,3,ACC_COGS,10.0,0.0,0,0.1948,-20.3835,5
15,E_000016,4,ACC_Accounts_Payable,10.0,0.0,0,0.2491,23.095,5
15,E_000016,5,ACC_Cash,10.0,0.0,0,0.036,-10.0,6
15,E_000016,6,ACC_Travel_Exp,10.0,0.0,0,0.036,-10.0,5
15,E_000016,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
15,E_000016,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
15,E_000016,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
15,E_000016,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
16,E_000017,0,ACC_Sales_Revenue,18.5,8.5,1,0.4936,31.5297,5
16,E_000017,1,ACC_Accounts_Receivable,10.0,0.0,0,21.9353,-210.1766,5
16,E_000017,2,ACC_Inventory,10.0,0.0,0,0.3172,24.5569,5
16,E_000017,3,ACC_COGS,10.0,0.0,0,0.072,-11.8257,5
16,E_000017,4,ACC_Accounts_Payable,10.0,0.0,0,0.2556,22.4574,5
16,E_000017,5,ACC_Cash,10.0,0.0,0,0.0385,-10.0,6
16,E_000017,6,ACC_Travel_Exp,10.0,0.0,0,0.0385,-10.0,5
16,E_000017,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
16,E_000017,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
16,E_000017,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
16,E_000017,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
17,E_000018,0,ACC_Sales_Revenue,10.0,0.0,0,0.4819,-30.5319,6
17,E_000018,1,ACC_Accounts_Receivable,10.0,0.0,0,0.4819,30.5319,6
17,E_000018,2,ACC_Inventory,18.5,8.5,3,0.314,-23.9215,6
17,E_000018,3,ACC_COGS,10.0,0.0,0,0.1991,19.3902,6
17,E_000018,4,ACC_Accounts_Payable,10.0,0.0,0,0.2549,-21.9879,6
17,E_000018,5,ACC_Cash,10.0,0.0,0,0.0396,-10.0,6
17,E_000018,6,ACC_Travel_Exp,10.0,0.0,0,0.0396,-10.0,5
17,E_000018,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
17,E_000018,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
17,E_000018,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
17,E_000018,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
18,E_000019,0,ACC_Sales_Revenue,18.5,8.5,1,0.4908,29.6965,5
18,E_000019,1,ACC_Accounts_Receivable,10.0,0.0,0,21.8069,197.9557,6
18,E_000019,2,ACC_Inventory,10.0,0.0,0,0.3186,23.2143,5
18,E_000019,3,ACC_COGS,10.0,0.0,0,0.0729,-11.2392,5
18,E_000019,4,ACC_Accounts_Payable,10.0,0.0,0,0.2601,21.4196,5
18,E_000019,5,ACC_Cash,10.0,0.0,0,0.042,-10.0,6
18,E_000019,6,ACC_Travel_Exp,10.0,0.0,0,0.042,-10.0,5
18,E_000019,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
18,E_000019,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
18,E_000019,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
18,E_000019,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
19,E_000020,0,ACC_Sales_Revenue,10.0,0.0,0,0.4982,-28.8986,6
19,E_000020,1,ACC_Accounts_Receivable,10.0,0.0,0,0.4982,28.8986,6
19,E_000020,2,ACC_Inventory,18.5,8.5,3,0.3217,-22.518,6
19,E_000020,3,ACC_COGS,10.0,0.0,0,0.2061,18.3791,6
19,E_000020,4,ACC_Accounts_Payable,10.0,0.0,0,0.2641,-20.8564,6
19,E_000020,5,ACC_Cash,10.0,0.0,0,0.0443,-10.0,6
19,E_000020,6,ACC_Travel_Exp,10.0,0.0,0,0.0443,-10.0,5
19,E_000020,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
19,E_000020,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
19,E_000020,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
19,E_000020,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
20,E_000021,0,ACC_Sales_Revenue,18.5,8.5,1,0.4227,27.9419,5
20,E_000021,1,ACC_Accounts_Receivable,10.0,0.0,0,18.7835,-186.2604,5
20,E_000021,2,ACC_Inventory,10.0,0.0,0,0.279,21.9721,5
20,E_000021,3,ACC_COGS,10.0,0.0,0,0.0647,-10.7228,5
20,E_000021,4,ACC_Accounts_Payable,10.0,0.0,0,0.2324,20.5354,5
20,E_000021,5,ACC_Cash,10.0,0.0,0,0.04,-10.0,6
20,E_000021,6,ACC_Travel_Exp,10.0,0.0,0,0.04,-10.0,5
20,E_000021,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
20,E_000021,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
20,E_000021,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
20,E_000021,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
21,E_000022,0,ACC_Sales_Revenue,10.0,0.0,0,0.4241,27.1719,5
21,E_000022,1,ACC_Accounts_Receivable,10.0,0.0,0,0.4241,-27.1719,5
21,E_000022,2,ACC_Inventory,18.5,8.5,3,0.28,-21.6153,3
21,E_000022,3,ACC_COGS,10.0,0.0,0,0.1827,-17.6281,5
21,E_000022,4,ACC_Accounts_Payable,10.0,0.0,0,0.2345,20.0252,5
21,E_000022,5,ACC_Cash,10.0,0.0,0,0.0419,-10.0,6
21,E_000022,6,ACC_Travel_Exp,10.0,0.0,0,0.0419,-10.0,5
21,E_000022,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
21,E_000022,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
21,E_000022,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
21,E_000022,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
22,E_000023,0,ACC_Sales_Revenue,18.5,8.5,1,0.4176,-26.4934,6
22,E_000023,1,ACC_Accounts_Receivable,10.0,0.0,0,18.5583,-176.6043,5
22,E_000023,2,ACC_Inventory,10.0,0.0,0,0.2717,-21.5947,3
22,E_000023,3,ACC_COGS,10.0,0.0,0,0.0635,10.1171,6
22,E_000023,4,ACC_Accounts_Payable,10.0,0.0,0,0.2291,-19.445,6
22,E_000023,5,ACC_Cash,10.0,0.0,0,0.0427,-10.0,6
22,E_000023,6,ACC_Travel_Exp,10.0,0.0,0,0.0427,-10.0,5
22,E_000023,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
22,E_000023,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
22,E_000023,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
22,E_000023,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
23,E_000024,0,ACC_Sales_Revenue,10.0,0.0,0,0.4105,-25.7636,6
23,E_000024,1,ACC_Accounts_Receivable,10.0,0.0,0,0.4105,25.7636,6
23,E_000024,2,ACC_Inventory,18.5,8.5,3,0.2696,-21.5785,3
23,E_000024,3,ACC_COGS,10.0,0.0,0,0.1779,16.7652,6
23,E_000024,4,ACC_Accounts_Payable,10.0,0.0,0,0.2287,-19.0601,6
23,E_000024,5,ACC_Cash,10.0,0.0,0,0.0439,-10.0,6
23,E_000024,6,ACC_Travel_Exp,10.0,0.0,0,0.0439,-10.0,5
23,E_000024,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
23,E_000024,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
23,E_000024,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
23,E_000024,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
24,E_000025,0,ACC_Sales_Revenue,18.5,8.5,1,0.4115,25.1492,5
24,E_000025,1,ACC_Accounts_Receivable,10.0,0.0,0,18.287,-167.6439,5
24,E_000025,2,ACC_Inventory,10.0,0.0,0,0.2676,-21.5616,3
24,E_000025,3,ACC_COGS,10.0,0.0,0,0.0629,-9.6299,5
24,E_000025,4,ACC_Accounts_Payable,10.0,0.0,0,0.228,18.566,5
24,E_000025,5,ACC_Cash,10.0,0.0,0,0.0455,-10.0,6
24,E_000025,6,ACC_Travel_Exp,10.0,0.0,0,0.0455,-10.0,5
24,E_000025,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
24,E_000025,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
24,E_000025,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
24,E_000025,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
25,E_000026,0,ACC_Sales_Revenue,10.0,0.0,0,0.4015,-24.4714,6
25,E_000026,1,ACC_Accounts_Receivable,10.0,0.0,0,0.4015,24.4714,6
25,E_000026,2,ACC_Inventory,18.5,8.5,3,0.2652,-21.5477,3
25,E_000026,3,ACC_COGS,10.0,0.0,0,0.1767,16.0695,6
25,E_000026,4,ACC_Accounts_Payable,10.0,0.0,0,0.2273,-18.3646,3
25,E_000026,5,ACC_Cash,10.0,0.0,0,0.0464,-10.0,6
25,E_000026,6,ACC_Travel_Exp,10.0,0.0,0,0.0464,-10.0,5
25,E_000026,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
25,E_000026,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
25,E_000026,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
25,E_000026,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
26,E_000027,0,ACC_Sales_Revenue,18.5,8.5,1,0.332,23.7364,5
26,E_000027,1,ACC_Accounts_Receivable,10.0,0.0,0,14.7525,158.2278,6
26,E_000027,2,ACC_Inventory,10.0,0.0,0,0.2261,-21.5258,3
26,E_000027,3,ACC_COGS,10.0,0.0,0,0.054,-9.3807,5
26,E_000027,4,ACC_Accounts_Payable,10.0,0.0,0,0.1973,-18.3486,3
26,E_000027,5,ACC_Cash,10.0,0.0,0,0.0409,-10.0,6
26,E_000027,6,ACC_Travel_Exp,10.0,0.0,0,0.0409,-10.0,5
26,E_000027,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
26,E_000027,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
26,E_000027,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
26,E_000027,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
27,E_000028,0,ACC_Sales_Revenue,10.0,0.0,0,0.3303,23.1764,5
27,E_000028,1,ACC_Accounts_Receivable,10.0,0.0,0,0.3303,-23.1764,5
27,E_000028,2,ACC_Inventory,18.5,8.5,3,0.2233,-21.5103,3
27,E_000028,3,ACC_COGS,10.0,0.0,0,0.152,-15.5637,5
27,E_000028,4,ACC_Accounts_Payable,10.0,0.0,0,0.1958,-18.3565,3
27,E_000028,5,ACC_Cash,10.0,0.0,0,0.0421,-10.0,6
27,E_000028,6,ACC_Travel_Exp,10.0,0.0,0,0.0421,-10.0,5
27,E_000028,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
27,E_000028,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
27,E_000028,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
27,E_000028,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
28,E_000029,0,ACC_Sales_Revenue,18.5,8.5,1,0.3305,-22.6255,3
28,E_000029,1,ACC_Accounts_Receivable,10.0,0.0,0,14.6881,150.8219,3
28,E_000029,2,ACC_Inventory,10.0,0.0,0,0.2227,-21.4963,3
28,E_000029,3,ACC_COGS,10.0,0.0,0,0.0534,-8.9042,5
28,E_000029,4,ACC_Accounts_Payable,10.0,0.0,0,0.196,-18.3639,3
28,E_000029,5,ACC_Cash,10.0,0.0,0,0.0436,-10.0,6
28,E_000029,6,ACC_Travel_Exp,10.0,0.0,0,0.0436,-10.0,5
28,E_000029,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
28,E_000029,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
28,E_000029,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
28,E_000029,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
29,E_000030,0,ACC_Sales_Revenue,10.0,0.0,0,0.3305,-22.6365,3
29,E_000030,1,ACC_Accounts_Receivable,10.0,0.0,0,0.3305,22.6365,3
29,E_000030,2,ACC_Inventory,18.5,8.5,3,0.2219,-21.4828,3
29,E_000030,3,ACC_COGS,10.0,0.0,0,0.1521,-14.833,5
29,E_000030,4,ACC_Accounts_Payable,10.0,0.0,0,0.196,-18.371,3
29,E_000030,5,ACC_Cash,10.0,0.0,0,0.0451,-10.0,6
29,E_000030,6,ACC_Travel_Exp,10.0,0.0,0,0.0451,-10.0,5
29,E_000030,7,ACC_Payroll_Exp,10.0,0.0,0,0.0,0.0,0
29,E_000030,8,ACC_Rent_Exp,10.0,0.0,0,0.0,0.0,0
29,E_000030,9,UNKNOWN_LEAK,10.0,0.0,0,0.0,0.0,0
29,E_000030,10,ACC_Equity_Capital,10.0,0.0,0,0.0,0.0,0
30,E_000031,0,ACC_Sales_Revenue,18.5,8.5,1,0.3133,-22.7933,3
