src_idx,src_label,tgt_idx,tgt_label,optimal_lag,max_correlation
2,ACC_Inventory,9,UNKNOWN_LEAK,1,0.158
2,ACC_Inventory,10,ACC_Equity_Capital,0,0.0
3,ACC_COGS,0,ACC_Sales_Revenue,0,0.1241
3,ACC_COGS,1,ACC_Accounts_Receivable,1,0.1004
3,ACC_COGS,2,ACC_Inventory,1,0.2183
3,ACC_COGS,3,ACC_COGS,0,1.0
3,ACC_COGS,4,ACC_Accounts_Payable,6,0.0569
3,ACC_COGS,5,ACC_Cash,4,0.017
3,ACC_COGS,6,ACC_Travel_Exp,1,0.1734
3,ACC_COGS,7,ACC_Payroll_Exp,11,0.0201
3,ACC_COGS,8,ACC_Rent_Exp,4,0.0318
3,ACC_COGS,9,UNKNOWN_LEAK,8,0.0136
3,ACC_COGS,10,ACC_Equity_Capital,0,0.0
4,ACC_Accounts_Payable,0,ACC_Sales_Revenue,2,0.0492
4,ACC_Accounts_Payable,1,ACC_Accounts_Receivable,3,0.044
4,ACC_Accounts_Payable,2,ACC_Inventory,11,0.0266
4,ACC_Accounts_Payable,3,ACC_COGS,2,0.0685
4,ACC_Accounts_Payable,4,ACC_Accounts_Payable,0,1.0
4,ACC_Accounts_Payable,5,ACC_Cash,1,0.0473
4,ACC_Accounts_Payable,6,ACC_Travel_Exp,7,0.0417
4,ACC_Accounts_Payable,7,ACC_Payroll_Exp,12,0.0098
4,ACC_Accounts_Payable,8,ACC_Rent_Exp,12,0.0008
4,ACC_Accounts_Payable,9,UNKNOWN_LEAK,12,0.0003
4,ACC_Accounts_Payable,10,ACC_Equity_Capital,0,0.0
5,ACC_Cash,0,ACC_Sales_Revenue,1,0.5289
5,ACC_Cash,1,ACC_Accounts_Receivable,2,0.3112
5,ACC_Cash,2,ACC_Inventory,7,0.0136
5,ACC_Cash,3,ACC_COGS,3,0.0386
5,ACC_Cash,4,ACC_Accounts_Payable,1,0.0197
5,ACC_Cash,5,ACC_Cash,0,1.0
5,ACC_Cash,6,ACC_Travel_Exp,8,0.0159
5,ACC_Cash,7,ACC_Payroll_Exp,10,0.0173
5,ACC_Cash,8,ACC_Rent_Exp,11,0.01
5,ACC_Cash,9,UNKNOWN_LEAK,12,0.0066
5,ACC_Cash,10,ACC_Equity_Capital,0,0.0
6,ACC_Travel_Exp,0,ACC_Sales_Revenue,0,0.0362
6,ACC_Travel_Exp,1,ACC_Accounts_Receivable,12,0.0164
6,ACC_Travel_Exp,2,ACC_Inventory,12,0.0399
6,ACC_Travel_Exp,3,ACC_COGS,6,0.0425
6,ACC_Travel_Exp,4,ACC_Accounts_Payable,4,0.0586
6,ACC_Travel_Exp,5,ACC_Cash,3,0.0445
6,ACC_Travel_Exp,6,ACC_Travel_Exp,0,1.0
6,ACC_Travel_Exp,7,ACC_Payroll_Exp,1,0.0209
6,ACC_Travel_Exp,8,ACC_Rent_Exp,4,0.0393
6,ACC_Travel_Exp,9,UNKNOWN_LEAK,7,0.0053
6,ACC_Travel_Exp,10,ACC_Equity_Capital,0,0.0
7,ACC_Payroll_Exp,0,ACC_Sales_Revenue,0,0.0206
7,ACC_Payroll_Exp,1,ACC_Accounts_Receivable,6,0.0022
7,ACC_Payroll_Exp,2,ACC_Inventory,2,-0.0018
7,ACC_Payroll_Exp,3,ACC_COGS,7,0.0159
7,ACC_Payroll_Exp,4,ACC_Accounts_Payable,1,0.0014
7,ACC_Payroll_Exp,5,ACC_Cash,4,0.023
7,ACC_Payroll_Exp,6,ACC_Travel_Exp,10,0.0316
7,ACC_Payroll_Exp,7,ACC_Payroll_Exp,0,1.0
7,ACC_Payroll_Exp,8,ACC_Rent_Exp,3,0.7385
7,ACC_Payroll_Exp,9,UNKNOWN_LEAK,4,-0.0022
7,ACC_Payroll_Exp,10,ACC_Equity_Capital,0,0.0
8,ACC_Rent_Exp,0,ACC_Sales_Revenue,0,0.0123
8,ACC_Rent_Exp,1,ACC_Accounts_Receivable,10,0.0045
8,ACC_Rent_Exp,2,ACC_Inventory,12,0.0364
8,ACC_Rent_Exp,3,ACC_COGS,4,0.0242
8,ACC_Rent_Exp,4,ACC_Accounts_Payable,0,0.0008
8,ACC_Rent_Exp,5,ACC_Cash,1,0.0167
8,ACC_Rent_Exp,6,ACC_Travel_Exp,7,0.0668
8,ACC_Rent_Exp,7,ACC_Payroll_Exp,1,-0.0055
8,ACC_Rent_Exp,8,ACC_Rent_Exp,0,1.0
8,ACC_Rent_Exp,9,UNKNOWN_LEAK,1,-0.0013
8,ACC_Rent_Exp,10,ACC_Equity_Capital,0,0.0
9,UNKNOWN_LEAK,0,ACC_Sales_Revenue,0,0.0049
9,UNKNOWN_LEAK,1,ACC_Accounts_Receivable,9,0.013
9,UNKNOWN_LEAK,2,ACC_Inventory,5,0.007
9,UNKNOWN_LEAK,3,ACC_COGS,10,0.0585
9,UNKNOWN_LEAK,4,ACC_Accounts_Payable,7,0.0069
9,UNKNOWN_LEAK,5,ACC_Cash,6,0.0078
9,UNKNOWN_LEAK,6,ACC_Travel_Exp,12,0.0071
9,UNKNOWN_LEAK,7,ACC_Payroll_Exp,3,0.0146
9,UNKNOWN_LEAK,8,ACC_Rent_Exp,6,0.0269
9,UNKNOWN_LEAK,9,UNKNOWN_LEAK,0,1.0
9,UNKNOWN_LEAK,10,ACC_Equity_Capital,0,0.0
10,ACC_Equity_Capital,0,ACC_Sales_Revenue,0,0.0
10,ACC_Equity_Capital,1,ACC_Accounts_Receivable,0,0.0
10,ACC_Equity_Capital,2,ACC_Inventory,0,0.0
10,ACC_Equity_Capital,3,ACC_COGS,0,0.0
10,ACC_Equity_Capital,4,ACC_Accounts_Payable,0,0.0
10,ACC_Equity_Capital,5,ACC_Cash,0,0.0
10,ACC_Equity_Capital,6,ACC_Travel_Exp,0,0.0
10,ACC_Equity_Capital,7,ACC_Payroll_Exp,0,0.0
10,ACC_Equity_Capital,8,ACC_Rent_Exp,0,0.0
10,ACC_Equity_Capital,9,UNKNOWN_LEAK,0,0.0
10,ACC_Equity_Capital,10,ACC_Equity_Capital,0,0.0
