src_idx,src_label,tgt_idx,tgt_label,optimal_lag,max_correlation
4,ACC_Accounts_Payable,7,ACC_Payroll_Exp,9,0.0412
4,ACC_Accounts_Payable,8,ACC_Rent_Exp,12,0.0351
4,ACC_Accounts_Payable,9,UNKNOWN_LEAK,3,0.1063
4,ACC_Accounts_Payable,10,ACC_Equity_Capital,0,0.0
5,ACC_Cash,0,ACC_Sales_Revenue,6,0.0259
5,ACC_Cash,1,ACC_Accounts_Receivable,3,0.0523
5,ACC_Cash,2,ACC_Inventory,9,0.0453
5,ACC_Cash,3,ACC_COGS,4,0.0447
5,ACC_Cash,4,ACC_Accounts_Payable,1,0.0247
5,ACC_Cash,5,ACC_Cash,0,1.0
5,ACC_Cash,6,ACC_Travel_Exp,6,0.0147
5,ACC_Cash,7,ACC_Payroll_Exp,7,0.0142
5,ACC_Cash,8,ACC_Rent_Exp,10,0.0131
5,ACC_Cash,9,UNKNOWN_LEAK,10,0.0174
5,ACC_Cash,10,ACC_Equity_Capital,0,0.0
6,ACC_Travel_Exp,0,ACC_Sales_Revenue,0,0.1156
6,ACC_Travel_Exp,1,ACC_Accounts_Receivable,6,0.0525
6,ACC_Travel_Exp,2,ACC_Inventory,12,0.0468
6,ACC_Travel_Exp,3,ACC_COGS,7,0.0497
6,ACC_Travel_Exp,4,ACC_Accounts_Payable,1,0.0496
6,ACC_Travel_Exp,5,ACC_Cash,5,0.0234
6,ACC_Travel_Exp,6,ACC_Travel_Exp,0,1.0
6,ACC_Travel_Exp,7,ACC_Payroll_Exp,1,0.0786
6,ACC_Travel_Exp,8,ACC_Rent_Exp,4,0.094
6,ACC_Travel_Exp,9,UNKNOWN_LEAK,4,0.0961
6,ACC_Travel_Exp,10,ACC_Equity_Capital,0,0.0
7,ACC_Payroll_Exp,0,ACC_Sales_Revenue,0,0.0595
7,ACC_Payroll_Exp,1,ACC_Accounts_Receivable,8,0.0193
7,ACC_Payroll_Exp,2,ACC_Inventory,2,-0.0018
7,ACC_Payroll_Exp,3,ACC_COGS,9,0.0149
7,ACC_Payroll_Exp,4,ACC_Accounts_Payable,6,0.0471
7,ACC_Payroll_Exp,5,ACC_Cash,4,0.0242
7,ACC_Payroll_Exp,6,ACC_Travel_Exp,10,0.0139
7,ACC_Payroll_Exp,7,ACC_Payroll_Exp,0,1.0
7,ACC_Payroll_Exp,8,ACC_Rent_Exp,3,0.7206
7,ACC_Payroll_Exp,9,UNKNOWN_LEAK,4,-0.0026
7,ACC_Payroll_Exp,10,ACC_Equity_Capital,0,0.0
8,ACC_Rent_Exp,0,ACC_Sales_Revenue,0,0.0348
8,ACC_Rent_Exp,1,ACC_Accounts_Receivable,5,0.0217
8,ACC_Rent_Exp,2,ACC_Inventory,12,0.0306
8,ACC_Rent_Exp,3,ACC_COGS,6,0.0297
8,ACC_Rent_Exp,4,ACC_Accounts_Payable,3,0.0428
8,ACC_Rent_Exp,5,ACC_Cash,2,0.03
8,ACC_Rent_Exp,6,ACC_Travel_Exp,7,0.0344
8,ACC_Rent_Exp,7,ACC_Payroll_Exp,1,-0.0055
8,ACC_Rent_Exp,8,ACC_Rent_Exp,0,1.0
8,ACC_Rent_Exp,9,UNKNOWN_LEAK,12,0.0457
8,ACC_Rent_Exp,10,ACC_Equity_Capital,0,0.0
9,UNKNOWN_LEAK,0,ACC_Sales_Revenue,8,0.0168
9,UNKNOWN_LEAK,1,ACC_Accounts_Receivable,4,0.015
9,UNKNOWN_LEAK,2,ACC_Inventory,7,-0.0005
9,UNKNOWN_LEAK,3,ACC_COGS,5,0.0242
9,UNKNOWN_LEAK,4,ACC_Accounts_Payable,8,0.0147
9,UNKNOWN_LEAK,5,ACC_Cash,3,0.0161
9,UNKNOWN_LEAK,6,ACC_Travel_Exp,12,0.0455
9,UNKNOWN_LEAK,7,ACC_Payroll_Exp,0,-0.0027
9,UNKNOWN_LEAK,8,ACC_Rent_Exp,0,-0.0016
9,UNKNOWN_LEAK,9,UNKNOWN_LEAK,0,1.0
9,UNKNOWN_LEAK,10,ACC_Equity_Capital,0,0.0
10,ACC_Equity_Capital,0,ACC_Sales_Revenue,0,0.0
10,ACC_Equity_Capital,1,ACC_Accounts_Receivable,0,0.0
10,ACC_Equity_Capital,2,ACC_Inventory,0,0.0
10,ACC_Equity_Capital,3,ACC_COGS,0,0.0
10,ACC_Equity_Capital,4,ACC_Accounts_Payable,0,0.0
10,ACC_Equity_Capital,5,ACC_Cash,0,0.0
10,ACC_Equity_Capital,6,ACC_Travel_Exp,0,0.0
10,ACC_Equity_Capital,7,ACC_Payroll_Exp,0,0.0
10,ACC_Equity_Capital,8,ACC_Rent_Exp,0,0.0
10,ACC_Equity_Capital,9,UNKNOWN_LEAK,0,0.0
10,ACC_Equity_Capital,10,ACC_Equity_Capital,0,0.0
