src_idx,src_label,tgt_idx,tgt_label,optimal_lag,max_correlation
2,02_USR_003,14,14_STK_005,0,0.0
3,03_USR_004,0,00_USR_001,3,0.0664
3,03_USR_004,1,01_USR_002,1,0.1594
3,03_USR_004,2,02_USR_003,3,0.0515
3,03_USR_004,3,03_USR_004,0,1.0
3,03_USR_004,4,04_USR_005,0,0.2941
3,03_USR_004,5,05_USR_006,2,0.3997
3,03_USR_004,6,06_USR_007,1,0.153
3,03_USR_004,7,07_USR_008,3,0.1246
3,03_USR_004,8,08_USR_009,2,0.3598
3,03_USR_004,9,09_USR_010,2,-0.006
3,03_USR_004,10,10_STK_001,0,0.0
3,03_USR_004,11,11_STK_002,0,0.0
3,03_USR_004,12,12_STK_003,0,0.0
3,03_USR_004,13,13_STK_004,0,0.0
3,03_USR_004,14,14_STK_005,0,0.0
4,04_USR_005,0,00_USR_001,1,0.1045
4,04_USR_005,1,01_USR_002,1,0.2269
4,04_USR_005,2,02_USR_003,3,0.1126
4,04_USR_005,3,03_USR_004,3,0.3046
4,04_USR_005,4,04_USR_005,0,1.0
4,04_USR_005,5,05_USR_006,2,0.3633
4,04_USR_005,6,06_USR_007,0,0.2901
4,04_USR_005,7,07_USR_008,3,0.2254
4,04_USR_005,8,08_USR_009,0,0.4158
4,04_USR_005,9,09_USR_010,2,0.123
4,04_USR_005,10,10_STK_001,0,0.0
4,04_USR_005,11,11_STK_002,0,0.0
4,04_USR_005,12,12_STK_003,0,0.0
4,04_USR_005,13,13_STK_004,0,0.0
4,04_USR_005,14,14_STK_005,0,0.0
5,05_USR_006,0,00_USR_001,1,0.1451
5,05_USR_006,1,01_USR_002,1,0.2027
5,05_USR_006,2,02_USR_003,3,0.155
5,05_USR_006,3,03_USR_004,0,0.1702
5,05_USR_006,4,04_USR_005,2,0.3498
5,05_USR_006,5,05_USR_006,0,1.0
5,05_USR_006,6,06_USR_007,0,0.429
5,05_USR_006,7,07_USR_008,3,-0.0046
5,05_USR_006,8,08_USR_009,2,0.411
5,05_USR_006,9,09_USR_010,2,0.1438
5,05_USR_006,10,10_STK_001,0,0.0
5,05_USR_006,11,11_STK_002,0,0.0
5,05_USR_006,12,12_STK_003,0,0.0
5,05_USR_006,13,13_STK_004,0,0.0
5,05_USR_006,14,14_STK_005,0,0.0
6,06_USR_007,0,00_USR_001,0,0.342
6,06_USR_007,1,01_USR_002,1,0.6102
6,06_USR_007,2,02_USR_003,2,0.2749
6,06_USR_007,3,03_USR_004,3,0.3238
6,06_USR_007,4,04_USR_005,0,0.2901
6,06_USR_007,5,05_USR_006,0,0.429
6,06_USR_007,6,06_USR_007,0,1.0
6,06_USR_007,7,07_USR_008,0,0.1921
6,06_USR_007,8,08_USR_009,2,0.3584
6,06_USR_007,9,09_USR_010,3,0.1218
6,06_USR_007,10,10_STK_001,0,0.0
6,06_USR_007,11,11_STK_002,0,0.0
6,06_USR_007,12,12_STK_003,0,0.0
6,06_USR_007,13,13_STK_004,0,0.0
6,06_USR_007,14,14_STK_005,0,0.0
7,07_USR_008,0,00_USR_001,2,0.4495
7,07_USR_008,1,01_USR_002,1,0.2486
7,07_USR_008,2,02_USR_003,1,0.1649
7,07_USR_008,3,03_USR_004,3,-0.0292
7,07_USR_008,4,04_USR_005,2,0.2413
7,07_USR_008,5,05_USR_006,1,0.1358
7,07_USR_008,6,06_USR_007,2,0.1985
7,07_USR_008,7,07_USR_008,0,1.0
7,07_USR_008,8,08_USR_009,2,0.396
7,07_USR_008,9,09_USR_010,2,0.1615
7,07_USR_008,10,10_STK_001,0,0.0
7,07_USR_008,11,11_STK_002,0,0.0
7,07_USR_008,12,12_STK_003,0,0.0
7,07_USR_008,13,13_STK_004,0,0.0
7,07_USR_008,14,14_STK_005,0,0.0
8,08_USR_009,0,00_USR_001,0,0.4048
8,08_USR_009,1,01_USR_002,3,0.0526
8,08_USR_009,2,02_USR_003,1,0.378
8,08_USR_009,3,03_USR_004,2,0.017
8,08_USR_009,4,04_USR_005,0,0.4158
8,08_USR_009,5,05_USR_006,0,0.3342
8,08_USR_009,6,06_USR_007,0,0.1704
8,08_USR_009,7,07_USR_008,0,0.3807
8,08_USR_009,8,08_USR_009,0,1.0
8,08_USR_009,9,09_USR_010,3,0.1597
8,08_USR_009,10,10_STK_001,0,0.0
8,08_USR_009,11,11_STK_002,0,0.0
8,08_USR_009,12,12_STK_003,0,0.0
8,08_USR_009,13,13_STK_004,0,0.0
8,08_USR_009,14,14_STK_005,0,0.0
9,09_USR_010,0,00_USR_001,1,0.2602
9,09_USR_010,1,01_USR_002,2,0.2979
9,09_USR_010,2,02_USR_003,2,0.2339
9,09_USR_010,3,03_USR_004,1,0.2953
9,09_USR_010,4,04_USR_005,1,0.5145
9,09_USR_010,5,05_USR_006,1,0.3453
9,09_USR_010,6,06_USR_007,1,0.6889
9,09_USR_010,7,07_USR_008,1,0.1338
9,09_USR_010,8,08_USR_009,3,0.395
9,09_USR_010,9,09_USR_010,0,1.0
9,09_USR_010,10,10_STK_001,0,0.0
9,09_USR_010,11,11_STK_002,0,0.0
9,09_USR_010,12,12_STK_003,0,0.0
9,09_USR_010,13,13_STK_004,0,0.0
9,09_USR_010,14,14_STK_005,0,0.0
10,10_STK_001,0,00_USR_001,0,0.0
10,10_STK_001,1,01_USR_002,0,0.0
10,10_STK_001,2,02_USR_003,0,0.0
10,10_STK_001,3,03_USR_004,0,0.0
10,10_STK_001,4,04_USR_005,0,0.0
10,10_STK_001,5,05_USR_006,0,0.0
10,10_STK_001,6,06_USR_007,0,0.0
10,10_STK_001,7,07_USR_008,0,0.0
10,10_STK_001,8,08_USR_009,0,0.0
10,10_STK_001,9,09_USR_010,0,0.0
10,10_STK_001,10,10_STK_001,0,0.0
10,10_STK_001,11,11_STK_002,0,0.0
10,10_STK_001,12,12_STK_003,0,0.0
10,10_STK_001,13,13_STK_004,0,0.0
10,10_STK_001,14,14_STK_005,0,0.0
11,11_STK_002,0,00_USR_001,0,0.0
11,11_STK_002,1,01_USR_002,0,0.0
11,11_STK_002,2,02_USR_003,0,0.0
11,11_STK_002,3,03_USR_004,0,0.0
11,11_STK_002,4,04_USR_005,0,0.0
11,11_STK_002,5,05_USR_006,0,0.0
11,11_STK_002,6,06_USR_007,0,0.0
11,11_STK_002,7,07_USR_008,0,0.0
11,11_STK_002,8,08_USR_009,0,0.0
11,11_STK_002,9,09_USR_010,0,0.0
11,11_STK_002,10,10_STK_001,0,0.0
11,11_STK_002,11,11_STK_002,0,0.0
11,11_STK_002,12,12_STK_003,0,0.0
11,11_STK_002,13,13_STK_004,0,0.0
11,11_STK_002,14,14_STK_005,0,0.0
12,12_STK_003,0,00_USR_001,0,0.0
12,12_STK_003,1,01_USR_002,0,0.0
12,12_STK_003,2,02_USR_003,0,0.0
12,12_STK_003,3,03_USR_004,0,0.0
12,12_STK_003,4,04_USR_005,0,0.0
12,12_STK_003,5,05_USR_006,0,0.0
12,12_STK_003,6,06_USR_007,0,0.0
12,12_STK_003,7,07_USR_008,0,0.0
12,12_STK_003,8,08_USR_009,0,0.0
12,12_STK_003,9,09_USR_010,0,0.0
12,12_STK_003,10,10_STK_001,0,0.0
12,12_STK_003,11,11_STK_002,0,0.0
12,12_STK_003,12,12_STK_003,0,0.0
12,12_STK_003,13,13_STK_004,0,0.0
12,12_STK_003,14,14_STK_005,0,0.0
13,13_STK_004,0,00_USR_001,0,0.0
13,13_STK_004,1,01_USR_002,0,0.0
13,13_STK_004,2,02_USR_003,0,0.0
13,13_STK_004,3,03_USR_004,0,0.0
13,13_STK_004,4,04_USR_005,0,0.0
13,13_STK_004,5,05_USR_006,0,0.0
13,13_STK_004,6,06_USR_007,0,0.0
13,13_STK_004,7,07_USR_008,0,0.0
13,13_STK_004,8,08_USR_009,0,0.0
13,13_STK_004,9,09_USR_010,0,0.0
13,13_STK_004,10,10_STK_001,0,0.0
13,13_STK_004,11,11_STK_002,0,0.0
13,13_STK_004,12,12_STK_003,0,0.0
13,13_STK_004,13,13_STK_004,0,0.0
13,13_STK_004,14,14_STK_005,0,0.0
14,14_STK_005,0,00_USR_001,0,0.0
14,14_STK_005,1,01_USR_002,0,0.0
14,14_STK_005,2,02_USR_003,0,0.0
14,14_STK_005,3,03_USR_004,0,0.0
14,14_STK_005,4,04_USR_005,0,0.0
14,14_STK_005,5,05_USR_006,0,0.0
14,14_STK_005,6,06_USR_007,0,0.0
14,14_STK_005,7,07_USR_008,0,0.0
14,14_STK_005,8,08_USR_009,0,0.0
14,14_STK_005,9,09_USR_010,0,0.0
14,14_STK_005,10,10_STK_001,0,0.0
14,14_STK_005,11,11_STK_002,0,0.0
14,14_STK_005,12,12_STK_003,0,0.0
14,14_STK_005,13,13_STK_004,0,0.0
14,14_STK_005,14,14_STK_005,0,0.0
