t_idx,time_label,node_idx,node_label,curvature,density
16,2021-05,9,09_USR_010,3159.84,1003.29
16,2021-05,10,10_STK_001,0.0,0.0
16,2021-05,11,11_STK_002,0.0,0.0
16,2021-05,12,12_STK_003,0.0,0.0
16,2021-05,13,13_STK_004,0.0,0.0
16,2021-05,14,14_STK_005,0.0,0.0
17,2021-06,0,00_USR_001,66583.85,0.0
17,2021-06,1,01_USR_002,6284151.62,0.0
17,2021-06,2,02_USR_003,703933.36,17879369.2
17,2021-06,3,03_USR_004,928213.95,21110615.81
17,2021-06,4,04_USR_005,2255792.38,261.31
17,2021-06,5,05_USR_006,5021599.7,1744385.32
17,2021-06,6,06_USR_007,59205.85,42700.06
17,2021-06,7,07_USR_008,3919733.69,1613552.06
17,2021-06,8,08_USR_009,38431.4,49439.2
17,2021-06,9,09_USR_010,12887.7,14743.3
17,2021-06,10,10_STK_001,0.0,0.0
17,2021-06,11,11_STK_002,0.0,0.0
17,2021-06,12,12_STK_003,0.0,0.0
17,2021-06,13,13_STK_004,0.0,0.0
17,2021-06,14,14_STK_005,0.0,0.0
18,2021-07,0,00_USR_001,579675.57,603361.89
18,2021-07,1,01_USR_002,3217184.04,0.0
18,2021-07,2,02_USR_003,364467.62,196627342.3
18,2021-07,3,03_USR_004,5799086.62,190168214.39
18,2021-07,4,04_USR_005,1432894.39,3132720.46
18,2021-07,5,05_USR_006,1315615.29,2361616.12
18,2021-07,6,06_USR_007,582253.19,371.0
18,2021-07,7,07_USR_008,5555113.53,1176885.74
18,2021-07,8,08_USR_009,2574875.2,2614770.5
18,2021-07,9,09_USR_010,28458.31,2117.6
18,2021-07,10,10_STK_001,0.0,0.0
18,2021-07,11,11_STK_002,0.0,0.0
18,2021-07,12,12_STK_003,0.0,0.0
18,2021-07,13,13_STK_004,0.0,0.0
18,2021-07,14,14_STK_005,0.0,0.0
19,2021-08,0,00_USR_001,1130804.7,28546.44
19,2021-08,1,01_USR_002,61958.25,61958.25
19,2021-08,2,02_USR_003,1444896.87,146652901.11
19,2021-08,3,03_USR_004,13535544.09,149306277.24
19,2021-08,4,04_USR_005,7933983.25,1671188.32
19,2021-08,5,05_USR_006,4251571.64,1985.44
19,2021-08,6,06_USR_007,5493.78,7338.1
19,2021-08,7,07_USR_008,5028293.59,1076726.55
19,2021-08,8,08_USR_009,5216627.32,2381.32
19,2021-08,9,09_USR_010,21231.79,7105.89
19,2021-08,10,10_STK_001,0.0,0.0
19,2021-08,11,11_STK_002,0.0,0.0
19,2021-08,12,12_STK_003,0.0,0.0
19,2021-08,13,13_STK_004,0.0,0.0
19,2021-08,14,14_STK_005,0.0,0.0
20,2021-09,0,00_USR_001,644661.44,122078.75
20,2021-09,1,01_USR_002,176986.7,80812.2
20,2021-09,2,02_USR_003,652193.09,1479549.61
20,2021-09,3,03_USR_004,8870330.48,3331564.71
20,2021-09,4,04_USR_005,4438498.45,2044184.57
20,2021-09,5,05_USR_006,1279760.12,3706.76
20,2021-09,6,06_USR_007,11615.52,2276.04
20,2021-09,7,07_USR_008,3304599.9,1886.3
20,2021-09,8,08_USR_009,2617885.1,383.16
20,2021-09,9,09_USR_010,14758.98,5474.34
20,2021-09,10,10_STK_001,0.0,0.0
20,2021-09,11,11_STK_002,0.0,0.0
20,2021-09,12,12_STK_003,0.0,0.0
20,2021-09,13,13_STK_004,0.0,0.0
20,2021-09,14,14_STK_005,0.0,0.0
21,2021-10,0,00_USR_001,215611.06,0.0
21,2021-10,1,01_USR_002,168098.65,0.0
21,2021-10,2,02_USR_003,155646.72,2703170.47
21,2021-10,3,03_USR_004,1458779.29,2700839.15
21,2021-10,4,04_USR_005,2398848.03,3481.65
21,2021-10,5,05_USR_006,4138.92,2122.8
21,2021-10,6,06_USR_007,3889.76,1673.88
21,2021-10,7,07_USR_008,1065546.34,553.77
21,2021-10,8,08_USR_009,2717.56,925.24
21,2021-10,9,09_USR_010,12032.17,274.0
21,2021-10,10,10_STK_001,0.0,0.0
21,2021-10,11,11_STK_002,0.0,0.0
21,2021-10,12,12_STK_003,0.0,0.0
21,2021-10,13,13_STK_004,0.0,0.0
21,2021-10,14,14_STK_005,0.0,0.0
22,2021-11,0,00_USR_001,122078.75,0.0
22,2021-11,1,01_USR_002,53070.2,0.0
22,2021-11,2,02_USR_003,276713.72,2868815.09
22,2021-11,3,03_USR_004,2244922.99,2857281.64
22,2021-11,4,04_USR_005,2039087.76,156.41
22,2021-11,5,05_USR_006,2147.1,1172.36
22,2021-11,6,06_USR_007,7016.18,8549.4
22,2021-11,7,07_USR_008,152.2,1349.2
22,2021-11,8,08_USR_009,193.84,1902.04
22,2021-11,9,09_USR_010,7251.7,5793.72
22,2021-11,10,10_STK_001,0.0,0.0
22,2021-11,11,11_STK_002,0.0,0.0
22,2021-11,12,12_STK_003,0.0,0.0
22,2021-11,13,13_STK_004,0.0,0.0
22,2021-11,14,14_STK_005,0.0,0.0
23,2021-12,0,00_USR_001,22489.41,22489.41
23,2021-12,1,01_USR_002,45661375.06,45661375.06
23,2021-12,2,02_USR_003,169663.9,1804583.37
23,2021-12,3,03_USR_004,45828363.45,47418049.48
23,2021-12,4,04_USR_005,3207.83,39.0
23,2021-12,5,05_USR_006,21657.62,19389.94
23,2021-12,6,06_USR_007,12427.43,4014.01
23,2021-12,7,07_USR_008,228.78,1447.85
23,2021-12,8,08_USR_009,450.64,3282.44
23,2021-12,9,09_USR_010,5934.16,1625.2
23,2021-12,10,10_STK_001,0.0,0.0
23,2021-12,11,11_STK_002,0.0,0.0
23,2021-12,12,12_STK_003,0.0,0.0
23,2021-12,13,13_STK_004,0.0,0.0
23,2021-12,14,14_STK_005,0.0,0.0
