t_idx,time_label,component_idx,node_idx,node_label,account_category,eigenvalue,explained_variance_ratio,vector_value
3,2020-04,1,11,11_STK_002,Unknown,64358661168038.16,0.011609,0.0
3,2020-04,1,12,12_STK_003,Unknown,64358661168038.16,0.011609,0.0
3,2020-04,1,13,13_STK_004,Unknown,64358661168038.16,0.011609,0.0
3,2020-04,1,14,14_STK_005,Unknown,64358661168038.16,0.011609,0.0
3,2020-04,2,0,00_USR_001,Unknown,0.423964,0.0,-0.175951
3,2020-04,2,1,01_USR_002,Unknown,0.423964,0.0,-0.517266
3,2020-04,2,2,02_USR_003,Unknown,0.423964,0.0,-0.518098
3,2020-04,2,3,03_USR_004,Unknown,0.423964,0.0,-0.633267
3,2020-04,2,4,04_USR_005,Unknown,0.423964,0.0,-0.001678
3,2020-04,2,5,05_USR_006,Unknown,0.423964,0.0,0.056128
3,2020-04,2,6,06_USR_007,Unknown,0.423964,0.0,-0.021123
3,2020-04,2,7,07_USR_008,Unknown,0.423964,0.0,-0.140136
3,2020-04,2,8,08_USR_009,Unknown,0.423964,0.0,0.092495
3,2020-04,2,9,09_USR_010,Unknown,0.423964,0.0,-0.015201
3,2020-04,2,10,10_STK_001,Unknown,0.423964,0.0,0.0
3,2020-04,2,11,11_STK_002,Unknown,0.423964,0.0,0.0
3,2020-04,2,12,12_STK_003,Unknown,0.423964,0.0,0.0
3,2020-04,2,13,13_STK_004,Unknown,0.423964,0.0,0.0
3,2020-04,2,14,14_STK_005,Unknown,0.423964,0.0,0.0
4,2020-05,0,0,00_USR_001,Unknown,5563531191921292.0,0.857553,0.003849
4,2020-05,0,1,01_USR_002,Unknown,5563531191921292.0,0.857553,-0.722271
4,2020-05,0,2,02_USR_003,Unknown,5563531191921292.0,0.857553,0.688992
4,2020-05,0,3,03_USR_004,Unknown,5563531191921292.0,0.857553,0.048225
4,2020-05,0,4,04_USR_005,Unknown,5563531191921292.0,0.857553,0.003801
4,2020-05,0,5,05_USR_006,Unknown,5563531191921292.0,0.857553,-0.000952
4,2020-05,0,6,06_USR_007,Unknown,5563531191921292.0,0.857553,0.010311
4,2020-05,0,7,07_USR_008,Unknown,5563531191921292.0,0.857553,-0.020064
4,2020-05,0,8,08_USR_009,Unknown,5563531191921292.0,0.857553,-0.024368
4,2020-05,0,9,09_USR_010,Unknown,5563531191921292.0,0.857553,0.012478
4,2020-05,0,10,10_STK_001,Unknown,5563531191921292.0,0.857553,0.0
4,2020-05,0,11,11_STK_002,Unknown,5563531191921292.0,0.857553,0.0
4,2020-05,0,12,12_STK_003,Unknown,5563531191921292.0,0.857553,0.0
4,2020-05,0,13,13_STK_004,Unknown,5563531191921292.0,0.857553,0.0
4,2020-05,0,14,14_STK_005,Unknown,5563531191921292.0,0.857553,0.0
4,2020-05,1,0,00_USR_001,Unknown,924147115385488.0,0.142447,-0.755905
4,2020-05,1,1,01_USR_002,Unknown,924147115385488.0,0.142447,0.436567
4,2020-05,1,2,02_USR_003,Unknown,924147115385488.0,0.142447,0.467067
4,2020-05,1,3,03_USR_004,Unknown,924147115385488.0,0.142447,-0.115312
4,2020-05,1,4,04_USR_005,Unknown,924147115385488.0,0.142447,0.014332
4,2020-05,1,5,05_USR_006,Unknown,924147115385488.0,0.142447,0.025159
4,2020-05,1,6,06_USR_007,Unknown,924147115385488.0,0.142447,-0.031259
4,2020-05,1,7,07_USR_008,Unknown,924147115385488.0,0.142447,-0.037669
4,2020-05,1,8,08_USR_009,Unknown,924147115385488.0,0.142447,-0.042285
4,2020-05,1,9,09_USR_010,Unknown,924147115385488.0,0.142447,0.039305
4,2020-05,1,10,10_STK_001,Unknown,924147115385488.0,0.142447,0.0
4,2020-05,1,11,11_STK_002,Unknown,924147115385488.0,0.142447,0.0
4,2020-05,1,12,12_STK_003,Unknown,924147115385488.0,0.142447,0.0
4,2020-05,1,13,13_STK_004,Unknown,924147115385488.0,0.142447,0.0
4,2020-05,1,14,14_STK_005,Unknown,924147115385488.0,0.142447,0.0
4,2020-05,2,0,00_USR_001,Unknown,0.061463,0.0,0.422662
4,2020-05,2,1,01_USR_002,Unknown,0.061463,0.0,0.456045
4,2020-05,2,2,02_USR_003,Unknown,0.061463,0.0,0.448699
4,2020-05,2,3,03_USR_004,Unknown,0.061463,0.0,0.541507
4,2020-05,2,4,04_USR_005,Unknown,0.061463,0.0,-0.055889
4,2020-05,2,5,05_USR_006,Unknown,0.061463,0.0,-0.13937
4,2020-05,2,6,06_USR_007,Unknown,0.061463,0.0,0.138326
4,2020-05,2,7,07_USR_008,Unknown,0.061463,0.0,0.219125
4,2020-05,2,8,08_USR_009,Unknown,0.061463,0.0,0.12119
4,2020-05,2,9,09_USR_010,Unknown,0.061463,0.0,-0.120143
4,2020-05,2,10,10_STK_001,Unknown,0.061463,0.0,0.0
4,2020-05,2,11,11_STK_002,Unknown,0.061463,0.0,0.0
4,2020-05,2,12,12_STK_003,Unknown,0.061463,0.0,0.0
4,2020-05,2,13,13_STK_004,Unknown,0.061463,0.0,0.0
4,2020-05,2,14,14_STK_005,Unknown,0.061463,0.0,0.0
5,2020-06,0,0,00_USR_001,Unknown,4227191110312444.0,0.738467,-0.680877
5,2020-06,0,1,01_USR_002,Unknown,4227191110312444.0,0.738467,0.041782
5,2020-06,0,2,02_USR_003,Unknown,4227191110312444.0,0.738467,0.729068
5,2020-06,0,3,03_USR_004,Unknown,4227191110312444.0,0.738467,-0.025989
5,2020-06,0,4,04_USR_005,Unknown,4227191110312444.0,0.738467,0.004817
5,2020-06,0,5,05_USR_006,Unknown,4227191110312444.0,0.738467,0.0143
5,2020-06,0,6,06_USR_007,Unknown,4227191110312444.0,0.738467,-0.024833
5,2020-06,0,7,07_USR_008,Unknown,4227191110312444.0,0.738467,-0.017865
5,2020-06,0,8,08_USR_009,Unknown,4227191110312444.0,0.738467,-0.035447
5,2020-06,0,9,09_USR_010,Unknown,4227191110312444.0,0.738467,-0.004955
5,2020-06,0,10,10_STK_001,Unknown,4227191110312444.0,0.738467,-0.0
5,2020-06,0,11,11_STK_002,Unknown,4227191110312444.0,0.738467,-0.0
5,2020-06,0,12,12_STK_003,Unknown,4227191110312444.0,0.738467,-0.0
5,2020-06,0,13,13_STK_004,Unknown,4227191110312444.0,0.738467,-0.0
5,2020-06,0,14,14_STK_005,Unknown,4227191110312444.0,0.738467,-0.0
5,2020-06,1,0,00_USR_001,Unknown,1497084003208289.0,0.261533,0.376704
5,2020-06,1,1,01_USR_002,Unknown,1497084003208289.0,0.261533,-0.831913
5,2020-06,1,2,02_USR_003,Unknown,1497084003208289.0,0.261533,0.399491
5,2020-06,1,3,03_USR_004,Unknown,1497084003208289.0,0.261533,0.018559
5,2020-06,1,4,04_USR_005,Unknown,1497084003208289.0,0.261533,0.010702
5,2020-06,1,5,05_USR_006,Unknown,1497084003208289.0,0.261533,-0.001649
5,2020-06,1,6,06_USR_007,Unknown,1497084003208289.0,0.261533,0.026616
5,2020-06,1,7,07_USR_008,Unknown,1497084003208289.0,0.261533,-0.036303
5,2020-06,1,8,08_USR_009,Unknown,1497084003208289.0,0.261533,-0.021221
5,2020-06,1,9,09_USR_010,Unknown,1497084003208289.0,0.261533,0.059015
5,2020-06,1,10,10_STK_001,Unknown,1497084003208289.0,0.261533,0.0
5,2020-06,1,11,11_STK_002,Unknown,1497084003208289.0,0.261533,0.0
5,2020-06,1,12,12_STK_003,Unknown,1497084003208289.0,0.261533,0.0
5,2020-06,1,13,13_STK_004,Unknown,1497084003208289.0,0.261533,0.0
5,2020-06,1,14,14_STK_005,Unknown,1497084003208289.0,0.261533,0.0
5,2020-06,2,0,00_USR_001,Unknown,0.274604,0.0,-0.600927
5,2020-06,2,1,01_USR_002,Unknown,0.274604,0.0,-0.542577
5,2020-06,2,2,02_USR_003,Unknown,0.274604,0.0,-0.52583
5,2020-06,2,3,03_USR_004,Unknown,0.274604,0.0,0.025661
5,2020-06,2,4,04_USR_005,Unknown,0.274604,0.0,0.000668
5,2020-06,2,5,05_USR_006,Unknown,0.274604,0.0,-0.022369
5,2020-06,2,6,06_USR_007,Unknown,0.274604,0.0,-0.148629
5,2020-06,2,7,07_USR_008,Unknown,0.274604,0.0,0.018628
5,2020-06,2,8,08_USR_009,Unknown,0.274604,0.0,0.172072
5,2020-06,2,9,09_USR_010,Unknown,0.274604,0.0,-0.12163
5,2020-06,2,10,10_STK_001,Unknown,0.274604,0.0,-0.0
5,2020-06,2,11,11_STK_002,Unknown,0.274604,0.0,-0.0
5,2020-06,2,12,12_STK_003,Unknown,0.274604,0.0,-0.0
5,2020-06,2,13,13_STK_004,Unknown,0.274604,0.0,-0.0
5,2020-06,2,14,14_STK_005,Unknown,0.274604,0.0,-0.0
6,2020-07,0,0,00_USR_001,Unknown,4271128890822413.0,0.987517,-0.7287
6,2020-07,0,1,01_USR_002,Unknown,4271128890822413.0,0.987517,0.148821
6,2020-07,0,2,02_USR_003,Unknown,4271128890822413.0,0.987517,0.66611
6,2020-07,0,3,03_USR_004,Unknown,4271128890822413.0,0.987517,-0.029214
6,2020-07,0,4,04_USR_005,Unknown,4271128890822413.0,0.987517,0.005955
6,2020-07,0,5,05_USR_006,Unknown,4271128890822413.0,0.987517,0.018456
6,2020-07,0,6,06_USR_007,Unknown,4271128890822413.0,0.987517,-0.026083
6,2020-07,0,7,07_USR_008,Unknown,4271128890822413.0,0.987517,-0.011936
6,2020-07,0,8,08_USR_009,Unknown,4271128890822413.0,0.987517,-0.030394
6,2020-07,0,9,09_USR_010,Unknown,4271128890822413.0,0.987517,-0.013015
6,2020-07,0,10,10_STK_001,Unknown,4271128890822413.0,0.987517,-0.0
6,2020-07,0,11,11_STK_002,Unknown,4271128890822413.0,0.987517,-0.0
6,2020-07,0,12,12_STK_003,Unknown,4271128890822413.0,0.987517,-0.0
6,2020-07,0,13,13_STK_004,Unknown,4271128890822413.0,0.987517,-0.0
6,2020-07,0,14,14_STK_005,Unknown,4271128890822413.0,0.987517,-0.0
6,2020-07,1,0,00_USR_001,Unknown,53990300723080.14,0.012483,0.436744
6,2020-07,1,1,01_USR_002,Unknown,53990300723080.14,0.012483,-0.593349
6,2020-07,1,2,02_USR_003,Unknown,53990300723080.14,0.012483,0.61094
6,2020-07,1,3,03_USR_004,Unknown,53990300723080.14,0.012483,0.060693
6,2020-07,1,4,04_USR_005,Unknown,53990300723080.14,0.012483,-0.113894
6,2020-07,1,5,05_USR_006,Unknown,53990300723080.14,0.012483,-0.193498
6,2020-07,1,6,06_USR_007,Unknown,53990300723080.14,0.012483,-0.077644
6,2020-07,1,7,07_USR_008,Unknown,53990300723080.14,0.012483,-0.079989
6,2020-07,1,8,08_USR_009,Unknown,53990300723080.14,0.012483,-0.114918
6,2020-07,1,9,09_USR_010,Unknown,53990300723080.14,0.012483,0.064916
6,2020-07,1,10,10_STK_001,Unknown,53990300723080.14,0.012483,0.0
6,2020-07,1,11,11_STK_002,Unknown,53990300723080.14,0.012483,0.0
6,2020-07,1,12,12_STK_003,Unknown,53990300723080.14,0.012483,0.0
6,2020-07,1,13,13_STK_004,Unknown,53990300723080.14,0.012483,0.0
6,2020-07,1,14,14_STK_005,Unknown,53990300723080.14,0.012483,0.0
6,2020-07,2,0,00_USR_001,Unknown,0.041326,0.0,-0.216885
6,2020-07,2,1,01_USR_002,Unknown,0.041326,0.0,0.032713
6,2020-07,2,2,02_USR_003,Unknown,0.041326,0.0,-0.252497
6,2020-07,2,3,03_USR_004,Unknown,0.041326,0.0,0.213144
6,2020-07,2,4,04_USR_005,Unknown,0.041326,0.0,-0.346519
6,2020-07,2,5,05_USR_006,Unknown,0.041326,0.0,-0.524569
6,2020-07,2,6,06_USR_007,Unknown,0.041326,0.0,-0.300802
6,2020-07,2,7,07_USR_008,Unknown,0.041326,0.0,-0.248373
6,2020-07,2,8,08_USR_009,Unknown,0.041326,0.0,-0.500208
6,2020-07,2,9,09_USR_010,Unknown,0.041326,0.0,0.212318
6,2020-07,2,10,10_STK_001,Unknown,0.041326,0.0,0.0
6,2020-07,2,11,11_STK_002,Unknown,0.041326,0.0,0.0
6,2020-07,2,12,12_STK_003,Unknown,0.041326,0.0,0.0
6,2020-07,2,13,13_STK_004,Unknown,0.041326,0.0,0.0
6,2020-07,2,14,14_STK_005,Unknown,0.041326,0.0,0.0
7,2020-08,0,0,00_USR_001,Unknown,2484887854664896.0,0.895107,-0.686522
7,2020-08,0,1,01_USR_002,Unknown,2484887854664896.0,0.895107,0.090531
7,2020-08,0,2,02_USR_003,Unknown,2484887854664896.0,0.895107,0.716357
7,2020-08,0,3,03_USR_004,Unknown,2484887854664896.0,0.895107,-0.044906
7,2020-08,0,4,04_USR_005,Unknown,2484887854664896.0,0.895107,0.009056
7,2020-08,0,5,05_USR_006,Unknown,2484887854664896.0,0.895107,0.022296
7,2020-08,0,6,06_USR_007,Unknown,2484887854664896.0,0.895107,-0.028838
7,2020-08,0,7,07_USR_008,Unknown,2484887854664896.0,0.895107,-0.000743
7,2020-08,0,8,08_USR_009,Unknown,2484887854664896.0,0.895107,-0.017228
7,2020-08,0,9,09_USR_010,Unknown,2484887854664896.0,0.895107,-0.060004
7,2020-08,0,10,10_STK_001,Unknown,2484887854664896.0,0.895107,-0.0
7,2020-08,0,11,11_STK_002,Unknown,2484887854664896.0,0.895107,-0.0
7,2020-08,0,12,12_STK_003,Unknown,2484887854664896.0,0.895107,-0.0
7,2020-08,0,13,13_STK_004,Unknown,2484887854664896.0,0.895107,-0.0
7,2020-08,0,14,14_STK_005,Unknown,2484887854664896.0,0.895107,-0.0
7,2020-08,1,0,00_USR_001,Unknown,291190696155855.6,0.104893,0.504454
7,2020-08,1,1,01_USR_002,Unknown,291190696155855.6,0.104893,-0.630872
7,2020-08,1,2,02_USR_003,Unknown,291190696155855.6,0.104893,0.548064
7,2020-08,1,3,03_USR_004,Unknown,291190696155855.6,0.104893,-0.032252
7,2020-08,1,4,04_USR_005,Unknown,291190696155855.6,0.104893,-0.054998
7,2020-08,1,5,05_USR_006,Unknown,291190696155855.6,0.104893,-0.10047
7,2020-08,1,6,06_USR_007,Unknown,291190696155855.6,0.104893,-0.05736
7,2020-08,1,7,07_USR_008,Unknown,291190696155855.6,0.104893,0.003205
7,2020-08,1,8,08_USR_009,Unknown,291190696155855.6,0.104893,-0.007625
7,2020-08,1,9,09_USR_010,Unknown,291190696155855.6,0.104893,-0.172147
7,2020-08,1,10,10_STK_001,Unknown,291190696155855.6,0.104893,0.0
7,2020-08,1,11,11_STK_002,Unknown,291190696155855.6,0.104893,0.0
7,2020-08,1,12,12_STK_003,Unknown,291190696155855.6,0.104893,0.0
7,2020-08,1,13,13_STK_004,Unknown,291190696155855.6,0.104893,0.0
7,2020-08,1,14,14_STK_005,Unknown,291190696155855.6,0.104893,0.0
7,2020-08,2,0,00_USR_001,Unknown,0.002316,0.0,0.050145
7,2020-08,2,1,01_USR_002,Unknown,0.002316,0.0,-0.152043
7,2020-08,2,2,02_USR_003,Unknown,0.002316,0.0,0.049838
7,2020-08,2,3,03_USR_004,Unknown,0.002316,0.0,-0.268209
7,2020-08,2,4,04_USR_005,Unknown,0.002316,0.0,0.295364
7,2020-08,2,5,05_USR_006,Unknown,0.002316,0.0,0.734488
7,2020-08,2,6,06_USR_007,Unknown,0.002316,0.0,0.017932
7,2020-08,2,7,07_USR_008,Unknown,0.002316,0.0,-0.025715
7,2020-08,2,8,08_USR_009,Unknown,0.002316,0.0,-0.336828
7,2020-08,2,9,09_USR_010,Unknown,0.002316,0.0,0.398496
7,2020-08,2,10,10_STK_001,Unknown,0.002316,0.0,-0.0
7,2020-08,2,11,11_STK_002,Unknown,0.002316,0.0,-0.0
7,2020-08,2,12,12_STK_003,Unknown,0.002316,0.0,-0.0
7,2020-08,2,13,13_STK_004,Unknown,0.002316,0.0,-0.0
