t_idx,time_label,node_idx,node_label,account_category,z_score_X,z_score_v,local_kl_drift,micro_anomaly_flag
8,2020-09,0,00_USR_001,Unknown,0.7118,0.7118,1.0986,0
8,2020-09,1,01_USR_002,Unknown,0.8939,0.9055,0.0,0
8,2020-09,2,02_USR_003,Unknown,0.1125,0.1984,0.1719,0
8,2020-09,3,03_USR_004,Unknown,3.0669,3.0541,0.2552,1
8,2020-09,4,04_USR_005,Unknown,1.9068,2.323,0.9628,0
8,2020-09,5,05_USR_006,Unknown,2.8916,3.2033,0.4849,1
8,2020-09,6,06_USR_007,Unknown,7.7938,10.361,0.0655,1
8,2020-09,7,07_USR_008,Unknown,10.2473,7.3078,2.9861,1
8,2020-09,8,08_USR_009,Unknown,2.6986,2.1282,0.4051,0
8,2020-09,9,09_USR_010,Unknown,1.1653,1.043,1.0982,0
8,2020-09,10,10_STK_001,Unknown,0.0,0.0,0.0,0
8,2020-09,11,11_STK_002,Unknown,0.0,0.0,0.0,0
8,2020-09,12,12_STK_003,Unknown,0.0,0.0,0.0,0
8,2020-09,13,13_STK_004,Unknown,0.0,0.0,0.0,0
8,2020-09,14,14_STK_005,Unknown,0.0,0.0,0.0,0
9,2020-10,0,00_USR_001,Unknown,2.3454,2.3453,0.0,0
9,2020-10,1,01_USR_002,Unknown,16.3105,16.4767,20.7233,1
9,2020-10,2,02_USR_003,Unknown,0.3854,0.3362,0.2014,0
9,2020-10,3,03_USR_004,Unknown,18.6695,17.1483,0.1397,1
9,2020-10,4,04_USR_005,Unknown,3.8553,2.9813,1.2545,1
9,2020-10,5,05_USR_006,Unknown,3.3305,1.8666,0.7134,1
9,2020-10,6,06_USR_007,Unknown,1.3914,0.8569,0.3661,0
9,2020-10,7,07_USR_008,Unknown,1.1199,0.9539,1.2628,0
9,2020-10,8,08_USR_009,Unknown,1.884,1.9727,0.0,0
9,2020-10,9,09_USR_010,Unknown,0.6844,0.5067,0.4054,0
9,2020-10,10,10_STK_001,Unknown,0.0,0.0,0.0,0
9,2020-10,11,11_STK_002,Unknown,0.0,0.0,0.0,0
9,2020-10,12,12_STK_003,Unknown,0.0,0.0,0.0,0
9,2020-10,13,13_STK_004,Unknown,0.0,0.0,0.0,0
9,2020-10,14,14_STK_005,Unknown,0.0,0.0,0.0,0
10,2020-11,0,00_USR_001,Unknown,0.1046,0.1046,0.0,0
10,2020-11,1,01_USR_002,Unknown,0.9643,0.9475,0.0,0
10,2020-11,2,02_USR_003,Unknown,2.0228,1.9822,0.0499,0
10,2020-11,3,03_USR_004,Unknown,0.5982,0.4644,0.0268,0
10,2020-11,4,04_USR_005,Unknown,0.9777,1.2875,1.0915,0
10,2020-11,5,05_USR_006,Unknown,0.8715,0.8688,0.6156,0
10,2020-11,6,06_USR_007,Unknown,0.146,0.3931,0.0,0
10,2020-11,7,07_USR_008,Unknown,5.2506,0.0263,1.0986,1
10,2020-11,8,08_USR_009,Unknown,9.8004,8.827,0.0,1
10,2020-11,9,09_USR_010,Unknown,0.0746,0.1411,0.1156,0
10,2020-11,10,10_STK_001,Unknown,0.0,0.0,0.0,0
10,2020-11,11,11_STK_002,Unknown,0.0,0.0,0.0,0
10,2020-11,12,12_STK_003,Unknown,0.0,0.0,0.0,0
10,2020-11,13,13_STK_004,Unknown,0.0,0.0,0.0,0
10,2020-11,14,14_STK_005,Unknown,0.0,0.0,0.0,0
11,2020-12,0,00_USR_001,Unknown,0.7951,0.7951,20.7233,1
11,2020-12,1,01_USR_002,Unknown,0.4233,0.431,0.0,0
11,2020-12,2,02_USR_003,Unknown,1.4932,1.5812,0.065,0
11,2020-12,3,03_USR_004,Unknown,0.826,1.0167,0.0189,0
11,2020-12,4,04_USR_005,Unknown,0.2475,0.0033,0.4059,0
11,2020-12,5,05_USR_006,Unknown,1.4293,1.6994,0.0801,0
11,2020-12,6,06_USR_007,Unknown,0.0954,0.3772,0.0,0
11,2020-12,7,07_USR_008,Unknown,1.0228,1.06,1.0986,0
11,2020-12,8,08_USR_009,Unknown,5.3561,3.678,0.0,1
11,2020-12,9,09_USR_010,Unknown,0.5447,0.4612,3.1796,1
11,2020-12,10,10_STK_001,Unknown,0.0,0.0,0.0,0
11,2020-12,11,11_STK_002,Unknown,0.0,0.0,0.0,0
11,2020-12,12,12_STK_003,Unknown,0.0,0.0,0.0,0
11,2020-12,13,13_STK_004,Unknown,0.0,0.0,0.0,0
11,2020-12,14,14_STK_005,Unknown,0.0,0.0,0.0,0
12,2021-01,0,00_USR_001,Unknown,1.1243,1.1244,20.7233,1
12,2021-01,1,01_USR_002,Unknown,0.5116,0.5199,20.7233,1
12,2021-01,2,02_USR_003,Unknown,2.5062,2.3556,0.0463,0
12,2021-01,3,03_USR_004,Unknown,0.698,0.6674,0.0258,0
12,2021-01,4,04_USR_005,Unknown,0.6982,0.5494,8.0425,1
12,2021-01,5,05_USR_006,Unknown,1.8086,2.3585,0.452,0
12,2021-01,6,06_USR_007,Unknown,0.7846,0.8178,3.0712,1
12,2021-01,7,07_USR_008,Unknown,4.5224,6.8093,0.3328,1
12,2021-01,8,08_USR_009,Unknown,0.2448,0.0538,0.4055,0
12,2021-01,9,09_USR_010,Unknown,5.5351,4.9662,0.9787,1
12,2021-01,10,10_STK_001,Unknown,0.0,0.0,0.0,0
12,2021-01,11,11_STK_002,Unknown,0.0,0.0,0.0,0
12,2021-01,12,12_STK_003,Unknown,0.0,0.0,0.0,0
12,2021-01,13,13_STK_004,Unknown,0.0,0.0,0.0,0
12,2021-01,14,14_STK_005,Unknown,0.0,0.0,0.0,0
13,2021-02,0,00_USR_001,Unknown,0.0254,0.0254,0.0,0
13,2021-02,1,01_USR_002,Unknown,0.8815,0.883,20.5846,1
13,2021-02,2,02_USR_003,Unknown,0.4912,0.4225,0.0102,0
13,2021-02,3,03_USR_004,Unknown,0.4919,0.5063,0.006,0
13,2021-02,4,04_USR_005,Unknown,1.1944,1.0766,0.4047,0
13,2021-02,5,05_USR_006,Unknown,1.3495,1.0485,0.8297,0
13,2021-02,6,06_USR_007,Unknown,0.7041,0.704,1.1212,0
13,2021-02,7,07_USR_008,Unknown,0.2445,0.4081,0.3991,0
13,2021-02,8,08_USR_009,Unknown,0.3654,0.8295,0.4055,0
13,2021-02,9,09_USR_010,Unknown,0.6858,0.6919,1.2317,0
13,2021-02,10,10_STK_001,Unknown,0.0,0.0,0.0,0
13,2021-02,11,11_STK_002,Unknown,0.0,0.0,0.0,0
13,2021-02,12,12_STK_003,Unknown,0.0,0.0,0.0,0
13,2021-02,13,13_STK_004,Unknown,0.0,0.0,0.0,0
13,2021-02,14,14_STK_005,Unknown,0.0,0.0,0.0,0
14,2021-03,0,00_USR_001,Unknown,776.4705,776.4769,0.0,1
14,2021-03,1,01_USR_002,Unknown,0.9281,0.9281,0.0,0
14,2021-03,2,02_USR_003,Unknown,0.0269,0.0498,0.0001,0
14,2021-03,3,03_USR_004,Unknown,5.0198,4.9802,0.8067,1
14,2021-03,4,04_USR_005,Unknown,0.7544,0.7467,1.101,0
14,2021-03,5,05_USR_006,Unknown,0.2308,0.2529,0.8578,0
14,2021-03,6,06_USR_007,Unknown,756.0904,755.7695,0.0,1
14,2021-03,7,07_USR_008,Unknown,0.7026,0.6901,0.0,0
14,2021-03,8,08_USR_009,Unknown,0.3397,0.4019,0.4055,0
14,2021-03,9,09_USR_010,Unknown,0.7259,0.7208,0.4056,0
14,2021-03,10,10_STK_001,Unknown,0.0,0.0,0.0,0
14,2021-03,11,11_STK_002,Unknown,0.0,0.0,0.0,0
14,2021-03,12,12_STK_003,Unknown,0.0,0.0,0.0,0
14,2021-03,13,13_STK_004,Unknown,0.0,0.0,0.0,0
14,2021-03,14,14_STK_005,Unknown,0.0,0.0,0.0,0
15,2021-04,0,00_USR_001,Unknown,0.7196,0.7197,1.0986,0
15,2021-04,1,01_USR_002,Unknown,1.1935,1.1933,1.104,0
15,2021-04,2,02_USR_003,Unknown,0.0701,0.0447,0.149,0
15,2021-04,3,03_USR_004,Unknown,0.5142,0.5175,0.2121,0
15,2021-04,4,04_USR_005,Unknown,5.6098,4.8891,0.4067,1
15,2021-04,5,05_USR_006,Unknown,0.3213,0.0525,0.6026,0
15,2021-04,6,06_USR_007,Unknown,2.2788,2.675,0.4321,0
15,2021-04,7,07_USR_008,Unknown,0.7042,0.6962,1.0706,0
15,2021-04,8,08_USR_009,Unknown,1.4116,1.4249,20.7233,1
15,2021-04,9,09_USR_010,Unknown,0.7164,0.7139,0.0,0
15,2021-04,10,10_STK_001,Unknown,0.0,0.0,0.0,0
15,2021-04,11,11_STK_002,Unknown,0.0,0.0,0.0,0
15,2021-04,12,12_STK_003,Unknown,0.0,0.0,0.0,0
15,2021-04,13,13_STK_004,Unknown,0.0,0.0,0.0,0
15,2021-04,14,14_STK_005,Unknown,0.0,0.0,0.0,0
16,2021-05,0,00_USR_001,Unknown,0.7017,0.7017,0.0,0
16,2021-05,1,01_USR_002,Unknown,6.1816,6.1782,0.0,1
16,2021-05,2,02_USR_003,Unknown,0.538,0.5478,0.0079,0
16,2021-05,3,03_USR_004,Unknown,0.6248,0.6163,1.3056,0
16,2021-05,4,04_USR_005,Unknown,1.66,2.4433,0.0,0
16,2021-05,5,05_USR_006,Unknown,2.1965,4.3811,0.4067,1
16,2021-05,6,06_USR_007,Unknown,0.7214,0.5843,5.5875,1
16,2021-05,7,07_USR_008,Unknown,235.7868,233.0218,0.8378,1
16,2021-05,8,08_USR_009,Unknown,1.3834,1.3923,0.0,0
16,2021-05,9,09_USR_010,Unknown,0.3882,0.389,1.0986,0
16,2021-05,10,10_STK_001,Unknown,0.0,0.0,0.0,0
16,2021-05,11,11_STK_002,Unknown,0.0,0.0,0.0,0
16,2021-05,12,12_STK_003,Unknown,0.0,0.0,0.0,0
16,2021-05,13,13_STK_004,Unknown,0.0,0.0,0.0,0
16,2021-05,14,14_STK_005,Unknown,0.0,0.0,0.0,0
17,2021-06,0,00_USR_001,Unknown,0.7017,0.7017,0.0,0
17,2021-06,1,01_USR_002,Unknown,0.7614,0.7613,0.0,0
17,2021-06,2,02_USR_003,Unknown,0.7438,0.7437,0.0124,0
17,2021-06,3,03_USR_004,Unknown,0.6725,0.6786,1.7251,0
17,2021-06,4,04_USR_005,Unknown,1.4184,1.3473,0.4055,0
17,2021-06,5,05_USR_006,Unknown,1.3194,0.5324,0.3641,0
17,2021-06,6,06_USR_007,Unknown,0.0892,0.1607,1.0993,0
17,2021-06,7,07_USR_008,Unknown,4.0839,3.6718,1.5082,1
17,2021-06,8,08_USR_009,Unknown,0.7306,0.7363,1.0986,0
17,2021-06,9,09_USR_010,Unknown,7.6896,7.6998,0.4055,1
17,2021-06,10,10_STK_001,Unknown,0.0,0.0,0.0,0
17,2021-06,11,11_STK_002,Unknown,0.0,0.0,0.0,0
17,2021-06,12,12_STK_003,Unknown,0.0,0.0,0.0,0
17,2021-06,13,13_STK_004,Unknown,0.0,0.0,0.0,0
17,2021-06,14,14_STK_005,Unknown,0.0,0.0,0.0,0
18,2021-07,0,00_USR_001,Unknown,17.7619,17.761,20.7233,1
18,2021-07,1,01_USR_002,Unknown,0.7572,0.7572,0.0,0
18,2021-07,2,02_USR_003,Unknown,5.5777,5.5591,0.0764,1
18,2021-07,3,03_USR_004,Unknown,23.4419,23.6497,0.1835,1
18,2021-07,4,04_USR_005,Unknown,4.4043,5.7669,0.4056,1
18,2021-07,5,05_USR_006,Unknown,4.5568,2.1584,5.9794,1
18,2021-07,6,06_USR_007,Unknown,1.2551,1.1807,0.0,0
18,2021-07,7,07_USR_008,Unknown,0.7306,1.1709,0.5816,0
18,2021-07,8,08_USR_009,Unknown,247.8984,247.6561,1.0986,1
18,2021-07,9,09_USR_010,Unknown,0.8591,0.8584,20.7233,1
18,2021-07,10,10_STK_001,Unknown,0.0,0.0,0.0,0
18,2021-07,11,11_STK_002,Unknown,0.0,0.0,0.0,0
18,2021-07,12,12_STK_003,Unknown,0.0,0.0,0.0,0
18,2021-07,13,13_STK_004,Unknown,0.0,0.0,0.0,0
18,2021-07,14,14_STK_005,Unknown,0.0,0.0,0.0,0
19,2021-08,0,00_USR_001,Unknown,0.6026,0.6026,1.0986,0
19,2021-08,1,01_USR_002,Unknown,0.7479,0.748,20.7233,1
19,2021-08,2,02_USR_003,Unknown,0.0236,0.0275,0.0066,0
19,2021-08,3,03_USR_004,Unknown,1.9216,1.9927,0.0919,0
19,2021-08,4,04_USR_005,Unknown,1.606,1.0727,12.164,1
19,2021-08,5,05_USR_006,Unknown,0.1469,0.6577,0.4093,0
19,2021-08,6,06_USR_007,Unknown,0.6576,0.6628,1.0986,0
19,2021-08,7,07_USR_008,Unknown,4.9437,0.9951,0.0344,1
19,2021-08,8,08_USR_009,Unknown,0.7098,0.7089,0.4055,0
19,2021-08,9,09_USR_010,Unknown,0.1393,0.1376,1.0986,0
19,2021-08,10,10_STK_001,Unknown,0.0,0.0,0.0,0
19,2021-08,11,11_STK_002,Unknown,0.0,0.0,0.0,0
19,2021-08,12,12_STK_003,Unknown,0.0,0.0,0.0,0
19,2021-08,13,13_STK_004,Unknown,0.0,0.0,0.0,0
19,2021-08,14,14_STK_005,Unknown,0.0,0.0,0.0,0
20,2021-09,0,00_USR_001,Unknown,0.3022,0.3023,0.6615,0
20,2021-09,1,01_USR_002,Unknown,2.5242,2.5241,20.7233,1
20,2021-09,2,02_USR_003,Unknown,0.5123,0.5093,1.7959,0
20,2021-09,3,03_USR_004,Unknown,0.9042,0.8899,3.1274,1
20,2021-09,4,04_USR_005,Unknown,0.98,1.2661,0.2725,0
20,2021-09,5,05_USR_006,Unknown,0.1554,0.1192,0.0107,0
20,2021-09,6,06_USR_007,Unknown,0.3092,0.3084,0.4055,0
20,2021-09,7,07_USR_008,Unknown,0.8602,0.4155,2.6325,1
20,2021-09,8,08_USR_009,Unknown,0.7112,0.7117,20.7233,1
20,2021-09,9,09_USR_010,Unknown,1.5034,1.5015,0.4055,0
20,2021-09,10,10_STK_001,Unknown,0.0,0.0,0.0,0
20,2021-09,11,11_STK_002,Unknown,0.0,0.0,0.0,0
20,2021-09,12,12_STK_003,Unknown,0.0,0.0,0.0,0
20,2021-09,13,13_STK_004,Unknown,0.0,0.0,0.0,0
20,2021-09,14,14_STK_005,Unknown,0.0,0.0,0.0,0
21,2021-10,0,00_USR_001,Unknown,1.0111,1.0109,0.0,0
21,2021-10,1,01_USR_002,Unknown,0.063,0.063,0.0,0
21,2021-10,2,02_USR_003,Unknown,1.2165,1.2229,0.0388,0
21,2021-10,3,03_USR_004,Unknown,0.0669,0.0442,0.3106,0
21,2021-10,4,04_USR_005,Unknown,0.328,0.0821,0.0927,0
21,2021-10,5,05_USR_006,Unknown,0.7054,0.7042,0.0,0
21,2021-10,6,06_USR_007,Unknown,1.2563,1.2555,0.0,0
21,2021-10,7,07_USR_008,Unknown,0.6004,0.0409,0.0,0
21,2021-10,8,08_USR_009,Unknown,0.7068,0.7069,1.0986,0
21,2021-10,9,09_USR_010,Unknown,0.0298,0.0295,0.0,0
21,2021-10,10,10_STK_001,Unknown,0.0,0.0,0.0,0
21,2021-10,11,11_STK_002,Unknown,0.0,0.0,0.0,0
21,2021-10,12,12_STK_003,Unknown,0.0,0.0,0.0,0
21,2021-10,13,13_STK_004,Unknown,0.0,0.0,0.0,0
21,2021-10,14,14_STK_005,Unknown,0.0,0.0,0.0,0
22,2021-11,0,00_USR_001,Unknown,0.963,0.963,0.0,0
22,2021-11,1,01_USR_002,Unknown,0.063,0.063,0.0,0
22,2021-11,2,02_USR_003,Unknown,0.1579,0.1615,0.0385,0
22,2021-11,3,03_USR_004,Unknown,1.2796,1.2766,0.3022,0
22,2021-11,4,04_USR_005,Unknown,1.3857,1.3906,0.9236,0
22,2021-11,5,05_USR_006,Unknown,0.6435,0.6436,0.5494,0
22,2021-11,6,06_USR_007,Unknown,0.7352,0.7342,0.4055,0
22,2021-11,7,07_USR_008,Unknown,0.7069,0.7053,1.3403,0
22,2021-11,8,08_USR_009,Unknown,0.9274,0.9283,0.4055,0
22,2021-11,9,09_USR_010,Unknown,1.1714,1.1721,8.7975,1
22,2021-11,10,10_STK_001,Unknown,0.0,0.0,0.0,0
22,2021-11,11,11_STK_002,Unknown,0.0,0.0,0.0,0
22,2021-11,12,12_STK_003,Unknown,0.0,0.0,0.0,0
22,2021-11,13,13_STK_004,Unknown,0.0,0.0,0.0,0
22,2021-11,14,14_STK_005,Unknown,0.0,0.0,0.0,0
23,2021-12,0,00_USR_001,Unknown,0.3163,0.3163,1.1156,0
23,2021-12,1,01_USR_002,Unknown,1825.8136,1825.8821,1.0986,1
23,2021-12,2,02_USR_003,Unknown,0.3726,0.3709,0.0769,0
23,2021-12,3,03_USR_004,Unknown,48.8274,47.52,0.2876,1
23,2021-12,4,04_USR_005,Unknown,0.7058,0.7052,0.9236,0
23,2021-12,5,05_USR_006,Unknown,15.2786,15.2948,2.4148,1
23,2021-12,6,06_USR_007,Unknown,1.8834,1.8824,0.4055,0
23,2021-12,7,07_USR_008,Unknown,1.8073,1.8108,0.0,0
23,2021-12,8,08_USR_009,Unknown,3.2935,3.295,0.0,1
23,2021-12,9,09_USR_010,Unknown,0.6248,0.6237,0.0,0
23,2021-12,10,10_STK_001,Unknown,0.0,0.0,0.0,0
23,2021-12,11,11_STK_002,Unknown,0.0,0.0,0.0,0
23,2021-12,12,12_STK_003,Unknown,0.0,0.0,0.0,0
23,2021-12,13,13_STK_004,Unknown,0.0,0.0,0.0,0
23,2021-12,14,14_STK_005,Unknown,0.0,0.0,0.0,0
