t_idx,time_label,node_idx,node_label,account_category,state_X,velocity_v,acceleration_a,jerk_j,snap_s,inertia_M,viscosity_C,external_force_F
1,2020-02,3,03_USR_004,Unknown,41559661.13,-5999174.94,-6292484.24,0.0,0.0,44559248.6,4455924.86,-307120242316376.7
1,2020-02,4,04_USR_005,Unknown,5035901.27,161009.83,-572541.75,0.0,0.0,4955396.355,495539.6355,-2757384548565.2036
1,2020-02,5,05_USR_006,Unknown,6464456.92,909402.49,47326.06,0.0,0.0,6009755.675,600975.5675,830946735174.0525
1,2020-02,6,06_USR_007,Unknown,5642125.94,-157105.09,-143914.73,0.0,0.0,5720678.485,572067.8485,-913164670410.2834
1,2020-02,7,07_USR_008,Unknown,1330692.02,-299128.51,-1033634.32,0.0,0.0,1480256.275,148025.6275,-1574322373631.248
1,2020-02,8,08_USR_009,Unknown,7093739.31,978682.5,889490.8,0.0,0.0,6604398.06,660439.806,6520912194343.442
1,2020-02,9,09_USR_010,Unknown,7279475.63,312489.47,-1092883.77,0.0,0.0,7123230.895,712323.0895,-7562269970401.458
1,2020-02,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
1,2020-02,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
1,2020-02,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
1,2020-02,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
1,2020-02,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
2,2020-03,0,00_USR_001,Unknown,1449648071.93,3408804.06,3408804.06,7252323.18,0.0,1447375535.89,144737553.589,5427201563395159.0
2,2020-03,1,01_USR_002,Unknown,1440111066.69,-53852982.52,-56502482.8,-59151983.08,0.0,1475129888.2767,147512988.8277,-9.129251554892758e+16
2,2020-03,2,02_USR_003,Unknown,82075345.04,50737903.44,49293579.47,39900918.68,0.0,47768634.7567,4776863.4757,2597055031325591.0
2,2020-03,3,03_USR_004,Unknown,42310799.29,751138.16,6750313.1,13042797.34,0.0,43809765.4967,4380976.5497,299020352604596.5
2,2020-03,4,04_USR_005,Unknown,4891179.65,-144721.62,-305731.45,266810.3,0.0,4933990.7867,493399.0787,-1579881671465.3877
2,2020-03,5,05_USR_006,Unknown,6464387.23,-69.69,-909472.18,-956798.24,0.0,6161299.5267,616129.9527,-5603573450246.902
2,2020-03,6,06_USR_007,Unknown,6454572.17,812446.23,969551.32,1113466.05,0.0,5965309.7133,596530.9713,6268323245509.161
2,2020-03,7,07_USR_008,Unknown,447790.6,-882901.42,-583772.91,449861.41,0.0,1136101.05,113610.105,-763531539043.4044
2,2020-03,8,08_USR_009,Unknown,6385008.53,-708730.78,-1687413.28,-2576904.08,0.0,6531268.2167,653126.8217,-11483839805803.99
2,2020-03,9,09_USR_010,Unknown,7158589.77,-120885.86,-433375.33,659508.44,0.0,7135017.1867,713501.7187,-3178392696699.8335
2,2020-03,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
2,2020-03,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
2,2020-03,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
2,2020-03,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
2,2020-03,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
3,2020-04,0,00_USR_001,Unknown,1449648071.93,0.0,-3408804.06,-6817608.12,-14069931.3,1447943669.9,144794366.99,-4935756260606420.0
3,2020-04,1,01_USR_002,Unknown,1440111066.69,0.0,53852982.52,110355465.32,169507448.4,1466375182.88,146637518.288,7.896867709139845e+16
3,2020-04,2,02_USR_003,Unknown,84139796.67,2064451.63,-48673451.81,-97967031.28,-137867949.96,56861425.235,5686142.5235,-2755903074822638.5
3,2020-04,3,03_USR_004,Unknown,41731766.85,-579032.44,-1330170.6,-8080483.7,-21123281.04,43290265.835,4329026.5835,-60090085705370.25
3,2020-04,4,04_USR_005,Unknown,3997427.32,-893752.33,-749030.71,-443299.26,-710109.56,4699849.92,469984.992,-3940382104136.075
3,2020-04,5,05_USR_006,Unknown,5903519.66,-560867.57,-560797.88,348674.3,1305472.54,6096854.56,609685.456,-3761055912087.3945
3,2020-04,6,06_USR_007,Unknown,6454328.09,-244.08,-812690.31,-1782241.63,-2895707.68,6087564.3075,608756.4308,-4947453109476.728
3,2020-04,7,07_USR_008,Unknown,1635031.25,1187240.65,2070142.07,2653914.98,2204053.57,1260833.6,126083.36,2759795968910.1357
3,2020-04,8,08_USR_009,Unknown,7240656.2,855647.67,1564378.45,3251791.73,5828695.81,6708615.2125,670861.5213,11068834165327.389
3,2020-04,9,09_USR_010,Unknown,5085146.24,-2073443.53,-1952557.67,-1519182.34,-2178690.78,6622549.45,662254.945,-14304057954472.54
3,2020-04,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
3,2020-04,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
3,2020-04,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
3,2020-04,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
3,2020-04,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
4,2020-05,0,00_USR_001,Unknown,1410283858.25,-39364213.68,-39364213.68,-35955409.62,-29137801.5,1438954817.495,143895481.7495,-6.230765740291243e+16
4,2020-05,1,01_USR_002,Unknown,1448872734.63,8761667.94,8761667.94,-45091314.58,-155446779.9,1455764729.305,145576472.9305,1.4030419872627834e+16
4,2020-05,2,02_USR_003,Unknown,122981419.89,38841623.22,36777171.59,85450623.4,183417654.68,80133500.8,8013350.08,3258335033566319.0
4,2020-05,3,03_USR_004,Unknown,38694629.83,-3037137.02,-2458104.58,-1127933.98,6952549.72,41074214.275,4107421.4275,-113439515903480.88
4,2020-05,4,04_USR_005,Unknown,3390669.88,-606757.44,286994.89,1036025.6,1479324.86,4328794.53,432879.453,979689081239.072
4,2020-05,5,05_USR_006,Unknown,5903227.82,-291.84,560575.73,1121373.61,772699.31,6183897.9075,618389.7908,3466362612865.752
4,2020-05,6,06_USR_007,Unknown,5083024.63,-1371303.46,-1371059.38,-558369.07,1223872.56,5908512.7075,590851.2708,-8911158161391.941
4,2020-05,7,07_USR_008,Unknown,1247996.14,-387035.11,-1574275.76,-3644417.83,-6298332.81,1165377.5025,116537.7502,-1879729754422.2507
4,2020-05,8,08_USR_009,Unknown,5400976.03,-1839680.17,-2695327.84,-4259706.29,-7511498.02,6530095.0175,653009.5018,-18802075529704.09
4,2020-05,9,09_USR_010,Unknown,4088273.8,-996872.44,1076571.09,3029128.76,4548311.1,5902871.36,590287.136,5766419676600.052
4,2020-05,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
4,2020-05,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
4,2020-05,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
4,2020-05,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
4,2020-05,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
5,2020-06,0,00_USR_001,Unknown,1424010280.49,13726422.24,53090635.92,92454849.6,128410259.22,1433397570.65,143339757.065,7.806753058124483e+16
5,2020-06,1,01_USR_002,Unknown,1448872734.63,0.0,-8761667.94,-17523335.88,27567978.7,1444491900.66,144449190.066,-1.2656158375602384e+16
5,2020-06,2,02_USR_003,Unknown,111364454.1,-11616965.79,-50458589.01,-87235760.6,-172686384.0,100140253.925,10014025.3925,-5169268506563479.0
5,2020-06,3,03_USR_004,Unknown,36789591.9,-1905037.93,1132099.09,3590203.67,4718137.65,39881696.9675,3988169.6968,37552418300977.445
5,2020-06,4,04_USR_005,Unknown,2612674.15,-777995.73,-171238.29,-458233.18,-1494258.78,3722987.75,372298.775,-927164913235.1782
5,2020-06,5,05_USR_006,Unknown,4613481.1,-1289746.72,-1289454.88,-1850030.61,-2971404.22,5721153.9525,572115.3952,-8115053837767.604
5,2020-06,6,06_USR_007,Unknown,5901377.23,818352.6,2189656.06,3560715.44,4119084.51,5973325.53,597332.553,13568357092929.4
5,2020-06,7,07_USR_008,Unknown,1035872.02,-212124.12,174910.99,1749186.75,5393604.58,1091672.5025,109167.2503,167788511275.9513
5,2020-06,8,08_USR_009,Unknown,5081008.74,-319967.29,1519712.88,4215040.72,8474747.01,6026912.375,602691.2375,8966334880949.268
5,2020-06,9,09_USR_010,Unknown,5665336.54,1577062.74,2573935.18,1497364.09,-1531764.67,5499336.5875,549933.6587,15022215791913.893
5,2020-06,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
5,2020-06,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
5,2020-06,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
5,2020-06,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
5,2020-06,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
6,2020-07,0,00_USR_001,Unknown,1424010280.49,0.0,-13726422.24,-66817058.16,-159271907.76,1426988122.79,142698812.279,-1.9587441504880504e+16
6,2020-07,1,01_USR_002,Unknown,1459385181.31,10512446.68,10512446.68,19274114.62,36797450.5,1449310429.315,144931042.9315,1.6759378472036036e+16
6,2020-07,2,02_USR_003,Unknown,99089682.62,-12274771.48,-657805.69,49800783.32,137036543.92,104393838.32,10439383.832,-196811911777641.44
6,2020-07,3,03_USR_004,Unknown,32855832.03,-3933759.87,-2028721.94,-3160821.03,-6751024.7,37517955.1525,3751795.5152,-90872161400149.28
6,2020-07,4,04_USR_005,Unknown,3441087.15,828413.0,1606408.73,1777647.02,2235880.2,3360464.625,336046.4625,5676664968595.1875
6,2020-07,5,05_USR_006,Unknown,5763239.97,1149758.87,2439505.59,3728960.47,5578991.08,5545867.1375,554586.7137,14166814876646.76
6,2020-07,6,06_USR_007,Unknown,7559018.21,1657640.98,839288.38,-1350367.68,-4911083.12,6249437.04,624943.704,6281012183156.984
6,2020-07,7,07_USR_008,Unknown,877056.72,-158815.3,53308.82,-121602.17,-1870788.92,1198989.0325,119898.9033,44874910226.1959
6,2020-07,8,08_USR_009,Unknown,4980088.98,-100919.76,219047.53,-1300665.35,-5515706.07,5675682.4875,567568.2488,1185965378503.661
6,2020-07,9,09_USR_010,Unknown,7985343.42,2320006.88,742944.14,-1830991.04,-3328355.13,5706025.0,570602.5,5563059562188.703
6,2020-07,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
6,2020-07,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
6,2020-07,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
6,2020-07,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
6,2020-07,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
7,2020-08,0,00_USR_001,Unknown,1424010280.49,0.0,0.0,13726422.24,80543480.4,1420578674.93,142057867.493,0.0
7,2020-08,1,01_USR_002,Unknown,1459364235.06,-20946.25,-10533392.93,-21045839.61,-40319954.23,1454123721.4075,145412372.1408,-1.5319902370319006e+16
7,2020-08,2,02_USR_003,Unknown,108456253.39,9366570.77,21641342.25,22299147.94,-27501635.38,110472952.5,11047295.25,2494258247196707.0
7,2020-08,3,03_USR_004,Unknown,25567201.39,-7288630.64,-3354870.77,-1326148.83,1834672.2,33476813.7875,3347681.3787,-136710397118531.8
7,2020-08,4,04_USR_005,Unknown,4047067.54,605980.39,-222432.61,-1828841.34,-3606488.36,3372874.68,337287.468,-545847726874.5626
7,2020-08,5,05_USR_006,Unknown,6040639.87,277399.9,-872358.97,-3311864.56,-7040825.03,5580147.19,558014.719,-4713098227867.667
7,2020-08,6,06_USR_007,Unknown,7955165.71,396147.5,-1261493.48,-2100781.86,-750414.18,6624646.445,662464.6445,-8094514584915.616
7,2020-08,7,07_USR_008,Unknown,877056.72,0.0,158815.3,105506.48,227108.65,1009495.4,100949.54,160323314799.6207
7,2020-08,8,08_USR_009,Unknown,4751295.36,-228793.62,-127873.86,-346921.39,953743.96,5053342.2775,505334.2278,-761807630201.9437
7,2020-08,9,09_USR_010,Unknown,4877615.37,-3107728.05,-5427734.93,-6170679.07,-4339688.03,5654142.2825,565414.2282,-32446339222916.805
7,2020-08,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
7,2020-08,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
7,2020-08,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
7,2020-08,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
7,2020-08,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
8,2020-09,0,00_USR_001,Unknown,1423979762.73,-30517.76,-30517.76,-30517.76,-13756940.0,1424002651.05,142400265.105,-47803108258518.41
8,2020-09,1,01_USR_002,Unknown,1467353125.58,7988890.52,8009836.77,18543229.7,39589069.31,1458743819.145,145874381.9145,1.284967434738546e+16
8,2020-09,2,02_USR_003,Unknown,105608554.88,-2847698.51,-12214269.28,-33855611.53,-56154759.47,106129736.2475,10612973.6248,-1326519726320215.0
8,2020-09,3,03_USR_004,Unknown,27971478.01,2404276.62,9692907.26,13047778.03,14373926.86,30796025.8325,3079602.5832,305907238860785.75
8,2020-09,4,04_USR_005,Unknown,2615024.38,-1432043.16,-2038023.55,-1815590.94,13250.4,3178963.305,317896.3305,-6934043345857.455
8,2020-09,5,05_USR_006,Unknown,2853401.5,-3187238.37,-3464638.27,-2592279.3,719585.26,4817690.61,481769.061,-18227068097123.71
8,2020-09,6,06_USR_007,Unknown,3480236.77,-4474928.94,-4871076.44,-3609582.96,-1508801.1,6223949.48,622394.948,-33102506840693.254
8,2020-09,7,07_USR_008,Unknown,94983.12,-782073.6,-782073.6,-940888.9,-1046395.38,721242.145,72124.2145,-620470884893.0587
8,2020-09,8,08_USR_009,Unknown,4343529.74,-407765.62,-178972.0,-51098.14,295823.25,4788980.705,478898.0705,-1052371623369.4965
8,2020-09,9,09_USR_010,Unknown,7646714.19,2769098.82,5876826.87,11304561.8,17475240.87,6543752.38,654375.238,40268529516793.47
8,2020-09,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
8,2020-09,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
8,2020-09,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
8,2020-09,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
8,2020-09,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
9,2020-10,0,00_USR_001,Unknown,1424003330.76,23568.03,54085.79,84603.55,115121.31,1424000913.6175,142400091.3617,80374303998940.7
9,2020-10,1,01_USR_002,Unknown,1399525475.3,-67827650.28,-75816540.8,-83826377.57,-102369607.27,1446407004.3125,144640700.4313,-1.1947221450096952e+17
9,2020-10,2,02_USR_003,Unknown,100711481.56,-4897073.32,-2049374.81,10164894.47,44020506.0,103466493.1125,10346649.3113,-262709924957316.72
9,2020-10,3,03_USR_004,Unknown,93952942.05,65981464.04,63577187.42,53884280.16,40836502.13,45086863.37,4508686.337,3163985688066825.5
9,2020-10,4,04_USR_005,Unknown,5648457.98,3033433.6,4465476.76,6503500.31,8319091.25,3937909.2625,393790.9262,18779180921744.355
9,2020-10,5,05_USR_006,Unknown,5762997.78,2909596.28,6096834.65,9561472.92,12153752.22,5105069.78,510506.978,32610135529474.72
9,2020-10,6,06_USR_007,Unknown,4938978.07,1458741.3,5933670.24,10804746.68,14414329.64,5983349.69,598334.969,36376039921580.75
9,2020-10,7,07_USR_008,Unknown,103305.55,8322.43,790396.03,1572469.63,2513358.53,488100.5275,48810.0527,386198937424.2135
9,2020-10,8,08_USR_009,Unknown,4345955.72,2425.98,410191.6,589163.6,640261.74,4605217.45,460521.745,1890138730706.3557
9,2020-10,9,09_USR_010,Unknown,6953886.13,-692828.06,-3461926.88,-9338753.75,-20643315.55,6865889.7775,686588.9777,-24244896485316.383
9,2020-10,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
9,2020-10,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
9,2020-10,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
9,2020-10,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
9,2020-10,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
10,2020-11,0,00_USR_001,Unknown,1424003330.76,0.0,-23568.03,-77653.82,-162257.37,1423999176.185,142399917.6185,-33560855304303.355
10,2020-11,1,01_USR_002,Unknown,1411798047.25,12272571.95,80100222.23,155916763.03,239743140.6,1434510220.7975,143451022.0798,1.1666510046686088e+17
10,2020-11,2,02_USR_003,Unknown,88770874.38,-11940607.18,-7043533.86,-4994159.05,-15159053.52,100886791.0525,10088679.1053,-831064482965893.5
10,2020-11,3,03_USR_004,Unknown,99227056.14,5274114.09,-60707349.95,-124284537.37,-178168817.53,61679669.3975,6167966.9397,-3711878713570746.5
10,2020-11,4,04_USR_005,Unknown,4034118.97,-1614339.01,-4647772.61,-9113249.37,-15616749.68,4086167.2175,408616.7217,-19651221987435.754
10,2020-11,5,05_USR_006,Unknown,3593766.7,-2169231.08,-5078827.36,-11175662.01,-20737134.93,4562701.4625,456270.1463,-24162928405378.66
10,2020-11,6,06_USR_007,Unknown,5081224.24,142246.17,-1316495.13,-7250165.37,-18054912.05,5363901.1975,536390.1197,-6985250364149.638
10,2020-11,7,07_USR_008,Unknown,-164377.44,-267682.99,-276005.42,-1066401.45,-2638871.08,309930.7075,30993.0707,-93838872942.0761
10,2020-11,8,08_USR_009,Unknown,2652416.96,-1693538.76,-1695964.74,-2106156.34,-2695319.94,4023299.445,402329.9445,-7504735352500.97
10,2020-11,9,09_USR_010,Unknown,6950352.94,-3533.19,689294.87,4151221.75,13489975.5,6607142.1575,660714.2157,4551934765665.537
10,2020-11,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
10,2020-11,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
10,2020-11,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
10,2020-11,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
10,2020-11,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
11,2020-12,0,00_USR_001,Unknown,1423983410.44,-19920.32,-19920.32,3647.71,81301.53,1423992458.6725,142399245.8672,-31203023999777.27
11,2020-12,1,01_USR_002,Unknown,1411798047.25,0.0,-12272571.95,-92372794.18,-248289557.21,1422618673.845,142261867.3845,-1.7459190032176344e+16
11,2020-12,2,02_USR_003,Unknown,88366881.0,-403993.38,11536613.8,18580147.66,23574306.71,95864447.955,9586444.7955,1102078252971925.6
11,2020-12,3,03_USR_004,Unknown,93971955.49,-5255100.65,-10529214.74,50178135.21,174462672.58,78780857.9225,7878085.7922,-870900704235041.8
11,2020-12,4,04_USR_005,Unknown,4036879.62,2760.65,1617099.66,6264872.27,15378121.64,4083620.2375,408362.0237,6604748242251.232
11,2020-12,5,05_USR_006,Unknown,7309906.16,3716139.46,5885370.54,10964197.9,22139859.91,4880018.035,488001.8035,30534197136395.207
11,2020-12,6,06_USR_007,Unknown,5082849.19,1624.95,-140621.22,1175873.91,8426039.28,4645822.0675,464582.2068,-652546244177.914
11,2020-12,7,07_USR_008,Unknown,-164353.04,24.4,267707.39,543712.81,1610114.26,131754.7875,13175.4788,35272051763.3111
11,2020-12,8,08_USR_009,Unknown,4610084.26,1957667.3,3651206.06,5347170.8,7453327.14,3987996.67,398799.667,15341714676100.611
11,2020-12,9,09_USR_010,Unknown,6951150.53,797.59,4330.78,-684964.09,-4836185.84,7125525.9475,712552.5947,31427410086.9607
11,2020-12,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
11,2020-12,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
11,2020-12,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
11,2020-12,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
11,2020-12,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
12,2021-01,0,00_USR_001,Unknown,1424004611.51,21201.07,41121.39,61041.71,57394.0,1423998670.8675,142399867.0868,61575834254320.984
12,2021-01,1,01_USR_002,Unknown,1411594627.09,-203420.16,-203420.16,12069151.79,104441945.97,1408679049.2225,140867904.9223,-315209089339637.75
12,2021-01,2,02_USR_003,Unknown,93803974.12,5437093.12,5841086.5,-5695527.3,-24275674.96,92913302.765,9291330.2765,593232466373067.4
12,2021-01,3,03_USR_004,Unknown,95018551.46,1046595.97,6301696.62,16830911.36,-33347223.85,95542626.285,9554262.6285,612080097889410.5
12,2021-01,4,04_USR_005,Unknown,3452407.31,-584472.31,-587232.96,-2204332.62,-8469204.89,4292965.97,429296.597,-2771883087466.0986
12,2021-01,5,05_USR_006,Unknown,2650996.07,-4658910.09,-8375049.55,-14260420.09,-25224617.99,4829416.6775,482941.6678,-42696585780420.78
12,2021-01,6,06_USR_007,Unknown,5080334.79,-2514.4,-4139.35,136481.87,-1039392.04,5045846.5725,504584.6572,-22155252672.0673
12,2021-01,7,07_USR_008,Unknown,622152.09,786505.13,786480.73,518773.34,-24939.47,263547.03,26354.703,228002769652.8583
12,2021-01,8,08_USR_009,Unknown,4618663.85,8579.59,-1949087.71,-5600293.77,-10947464.57,4056780.1975,405678.0198,-7903539874037.157
12,2021-01,9,09_USR_010,Unknown,5100492.61,-1850657.92,-1851455.51,-1855786.29,-1170822.2,6488970.5525,648897.0552,-13214926758216.955
12,2021-01,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
12,2021-01,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
12,2021-01,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
12,2021-01,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
12,2021-01,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
13,2021-02,0,00_USR_001,Unknown,1424004611.51,0.0,-21201.07,-62322.46,-123364.17,1423998991.055,142399899.1055,-30190302289286.426
13,2021-02,1,01_USR_002,Unknown,1410466333.62,-1128293.47,-924873.31,-721453.15,-12790604.94,1411414263.8025,141141426.3803,-1464628331675553.2
13,2021-02,2,02_USR_003,Unknown,88450663.77,-5353310.35,-10790403.47,-16631489.97,-10935962.67,89848098.3175,8984809.8318,-1017595707323157.2
13,2021-02,3,03_USR_004,Unknown,97564329.91,2545778.45,1499182.48,-4802514.14,-21633425.5,96445473.25,9644547.325,169142244511712.34
13,2021-02,4,04_USR_005,Unknown,3439969.05,-12438.26,572034.05,1159267.01,3363599.63,3740843.7375,374084.3737,2135237034876.6208
13,2021-02,5,05_USR_006,Unknown,5295513.98,2644517.91,7303428.0,15678477.55,29938897.64,4712545.7275,471254.5728,35663979575310.64
13,2021-02,6,06_USR_007,Unknown,5080083.56,-251.23,2263.17,6402.52,-130079.35,5081122.945,508112.2945,11371791963.6884
13,2021-02,7,07_USR_008,Unknown,612519.27,-9632.82,-796137.95,-1582618.68,-2101392.02,390850.46,39085.046,-311547383193.7667
