t_idx,src_idx,tgt_idx,value
110,2,3,316.46
111,0,1,924.42
112,2,3,403.33
113,0,1,1480.04
114,2,3,601.36
115,0,1,788.62
116,2,3,367.55
117,5,6,108.86
118,0,1,280.54
119,2,3,114.86
120,0,1,1111.4
121,2,3,523.92
122,0,1,828.35
123,2,3,465.34
124,0,1,709.82
125,2,3,405.53
126,0,1,829.91
127,2,3,449.72
128,5,6,534.33
129,0,1,732.7
130,2,3,386.19
131,0,1,922.84
132,2,3,384.13
133,0,1,1444.86
134,2,3,620.6
135,0,1,578.95
136,2,3,250.56
137,0,1,654.52
138,2,3,349.9
139,0,1,1153.75
140,2,3,621.63
141,0,1,912.43
142,2,3,486.27
143,5,6,793.01
144,0,1,982.32
145,2,3,552.24
146,0,1,831.68
147,2,3,563.8
148,0,1,1178.58
149,2,3,615.13
150,0,1,604.13
151,2,3,314.34
152,5,6,486.79
153,0,1,683.87
154,2,3,463.63
155,0,1,445.5
156,2,3,234.73
157,0,1,900.6
158,2,3,510.4
159,0,1,888.06
160,2,3,405.82
161,0,1,728.35
162,2,3,409.81
163,0,1,454.17
164,2,3,188.5
165,0,1,676.11
166,2,3,443.4
167,0,1,697.52
168,2,3,385.27
169,4,2,10796.58
170,0,1,940.33
171,2,3,490.04
172,0,1,1701.19
173,2,3,806.13
174,0,1,857.86
175,2,3,364.24
176,0,1,886.81
177,2,3,493.81
178,0,1,371.33
179,2,3,183.53
180,0,1,791.56
181,2,3,476.13
182,0,1,819.51
183,2,3,556.21
184,0,1,2142.89
185,2,3,1151.77
186,5,6,279.39
187,0,1,902.56
188,2,3,432.83
189,0,1,788.97
190,2,3,331.87
191,0,1,501.27
192,2,3,224.23
193,0,1,1263.63
194,2,3,620.13
195,5,6,986.01
196,5,7,8751.93
197,5,7,6949.24
198,5,7,3272.49
199,5,8,6683.35
200,0,1,1011.67
201,2,3,495.53
202,0,1,1921.37
203,2,3,1274.71
204,0,1,538.29
205,2,3,232.6
206,5,6,276.44
207,0,1,832.53
208,2,3,418.65
209,0,1,654.07
210,2,3,313.43
211,0,1,430.24
212,2,3,289.31
213,0,1,822.24
214,2,3,433.38
215,5,6,183.06
216,0,1,966.86
217,2,3,670.94
218,0,1,553.82
219,2,3,313.19
220,0,1,1487.1
221,2,3,644.75
222,0,1,584.82
223,2,3,392.52
224,5,6,676.45
225,0,1,1107.68
226,2,3,585.89
227,0,1,488.95
228,2,3,327.45
229,0,1,876.2
230,2,3,360.97
231,0,1,1349.47
232,2,3,640.81
233,4,2,9588.78
234,0,1,887.64
235,2,3,520.33
236,0,1,1093.72
237,2,3,515.17
238,0,1,487.76
239,2,3,313.74
240,0,1,471.74
241,2,3,214.08
242,0,1,900.91
243,2,3,577.19
244,0,1,884.31
245,2,3,419.56
246,0,1,918.91
247,2,3,397.36
248,0,1,609.48
249,2,3,329.85
250,0,1,877.88
251,2,3,472.38
252,1,5,756.96
253,0,1,601.17
254,2,3,280.67
255,0,1,1687.36
256,2,3,841.11
257,0,1,966.95
258,2,3,611.11
259,0,1,496.75
260,2,3,258.26
261,1,5,1504.62
262,0,1,541.71
263,2,3,235.43
264,0,1,1096.03
265,2,3,754.9
266,0,1,1271.62
267,2,3,736.23
268,0,1,576.13
269,2,3,284.67
270,0,1,1176.1
271,2,3,511.24
272,5,6,859.28
273,0,1,1111.47
274,2,3,445.15
275,0,1,1708.43
276,2,3,1035.41
277,0,1,725.21
278,2,3,435.99
279,0,1,591.77
280,2,3,405.16
281,0,1,560.49
282,2,3,276.98
283,0,1,775.7
284,2,3,428.29
285,0,1,916.97
286,2,3,477.48
287,0,1,893.63
288,2,3,408.88
289,0,1,1113.75
290,2,3,671.81
291,0,1,1430.85
292,2,3,746.65
293,1,9,307.3
294,0,1,719.64
295,2,3,380.67
296,0,1,2374.83
297,2,3,1179.52
298,0,1,1027.49
299,2,3,476.87
300,4,2,10714.26
301,0,1,970.3
302,2,3,470.73
303,0,1,731.59
304,2,3,366.2
305,0,1,1064.45
306,2,3,500.78
307,0,1,966.72
308,2,3,444.44
309,0,1,570.15
310,2,3,332.62
311,0,1,436.45
312,2,3,228.84
313,0,1,669.15
314,2,3,411.86
315,0,1,1126.84
316,2,3,533.22
317,1,5,1036.59
318,1,5,881.3
319,0,1,486.05
320,2,3,319.89
321,0,1,857.38
322,2,3,452.31
323,0,1,933.31
324,2,3,568.17
325,0,1,561.76
326,2,3,266.7
327,0,1,850.74
328,2,3,374.33
329,0,1,506.45
330,2,3,293.05
331,0,1,923.09
332,2,3,491.8
333,0,1,1001.17
334,2,3,552.08
335,0,1,1233.77
336,2,3,658.55
337,1,5,638.87
338,0,1,461.07
339,2,3,220.28
340,0,1,549.76
341,2,3,265.64
342,0,1,983.02
343,2,3,578.04
344,0,1,982.53
345,2,3,603.34
346,0,1,983.02
347,2,3,487.49
348,5,6,478.15
349,1,5,664.03
350,0,1,1005.23
351,2,3,448.17
352,0,1,1259.96
353,2,3,658.05
354,0,1,1171.7
355,2,3,490.57
356,0,1,1038.12
357,2,3,697.05
358,0,1,705.22
359,2,3,286.22
360,0,1,1083.77
361,2,3,557.18
362,5,6,486.28
363,1,5,664.64
364,0,1,727.7
365,2,3,485.73
366,0,1,658.83
367,2,3,411.28
368,0,1,826.63
369,2,3,553.3
370,0,1,2019.24
371,2,3,1071.71
372,4,2,9199.1
373,0,1,419.69
374,2,3,188.66
375,0,1,662.38
376,2,3,459.84
377,0,1,1236.69
378,2,3,640.86
379,0,1,820.84
380,2,3,349.01
381,0,1,519.84
382,2,3,279.94
383,5,6,562.0
384,0,1,1049.9
385,2,3,526.26
386,0,1,597.33
387,2,3,373.69
388,0,1,872.35
389,2,3,567.44
390,0,1,814.72
391,2,3,457.73
392,0,1,1885.95
393,2,3,1196.39
394,0,1,1030.89
395,2,3,421.95
396,0,1,355.87
397,2,3,144.52
398,0,1,861.95
399,2,3,467.24
400,5,6,848.37
401,1,5,556.35
402,1,5,856.76
403,0,1,1125.05
404,2,3,708.86
405,0,1,582.66
406,2,3,401.52
407,0,1,764.11
408,2,3,493.45
409,0,1,979.07
410,2,3,399.17
411,1,5,610.23
412,0,1,494.97
413,2,3,253.72
414,0,1,699.81
415,2,3,295.88
416,0,1,661.58
417,2,3,312.83
418,0,1,616.02
419,2,3,403.55
420,0,1,1620.99
421,2,3,1035.6
422,5,6,531.2
423,1,5,454.72
424,0,1,483.12
425,2,3,246.96
426,0,1,1154.89
427,2,3,466.34
428,0,1,1869.59
429,2,3,807.03
430,0,1,1209.06
431,2,3,784.21
432,0,1,435.66
433,2,3,197.28
434,5,6,975.59
435,1,5,788.62
436,1,5,982.32
437,0,1,1327.93
438,2,3,745.57
439,0,1,602.77
440,2,3,390.43
441,0,1,955.41
442,2,3,626.28
443,0,1,1090.58
444,2,3,527.49
445,4,2,10609.6
446,0,1,218.79
447,2,3,109.6
448,0,1,531.05
449,2,3,241.39
450,0,1,723.13
451,2,3,345.3
452,0,1,485.65
453,2,3,296.42
454,1,5,504.83
455,1,5,1208.35
456,0,1,451.49
457,2,3,206.47
458,0,1,670.88
459,2,3,366.69
460,0,1,842.95
461,2,3,457.58
462,0,1,1423.85
463,2,3,908.25
464,0,1,450.46
465,2,3,234.83
466,1,5,604.13
467,0,1,803.28
468,2,3,435.36
469,0,1,540.24
470,2,3,377.62
471,0,1,962.42
472,2,3,587.9
473,0,1,866.3
474,2,3,406.43
475,0,1,629.25
476,2,3,274.27
477,1,5,869.71
478,0,1,685.73
479,2,3,313.7
480,0,1,837.16
481,2,3,516.84
482,0,1,1042.59
483,2,3,505.55
484,0,1,1508.72
485,2,3,737.57
486,5,6,654.94
487,1,5,1678.28
488,1,5,1107.24
489,0,1,1877.74
490,2,3,905.62
491,0,1,366.42
492,2,3,223.23
493,0,1,752.87
494,2,3,471.17
495,0,1,1012.26
496,2,3,579.23
497,5,6,1159.63
498,0,1,623.61
499,2,3,296.68
500,0,1,736.1
501,2,3,475.99
502,0,1,656.82
503,2,3,376.43
504,0,1,631.99
505,2,3,281.08
506,0,1,1123.78
507,2,3,478.23
508,5,7,8357.02
509,5,7,5168.51
510,5,7,4719.68
511,5,8,5368.76
512,5,4,13505.3
513,0,1,1029.12
514,2,3,598.84
515,0,1,574.22
516,2,3,363.31
517,0,1,639.41
518,2,3,340.69
519,0,1,1078.72
520,2,3,570.26
521,0,1,1021.23
522,2,3,595.26
523,4,2,11968.65
524,5,6,802.7
525,1,5,452.47
526,5,4,10413.43
527,0,1,1333.65
528,2,3,596.3
529,0,1,631.43
530,2,3,282.22
531,0,1,995.7
532,2,3,575.66
533,0,1,737.85
534,2,3,358.91
535,1,5,1181.84
536,0,1,1241.56
537,2,3,752.65
538,0,1,1112.96
539,2,3,709.37
540,0,1,1107.67
541,2,3,753.33
542,0,1,1348.57
543,2,3,630.38
544,1,5,924.42
545,1,5,430.24
546,0,1,1050.89
547,2,3,442.87
548,0,1,706.63
549,2,3,408.79
550,0,1,910.76
551,2,3,443.16
552,0,1,759.42
553,2,3,373.05
554,1,5,578.95
555,1,5,1107.68
556,0,1,1015.03
557,2,3,556.38
558,0,1,576.7
559,2,3,384.56
560,0,1,1847.46
561,2,3,877.75
562,0,1,534.97
563,2,3,322.21
564,1,5,676.11
565,0,1,1271.38
566,2,3,889.8
567,0,1,1098.03
568,2,3,629.03
569,0,1,1026.86
570,2,3,555.69
571,0,1,1028.6
572,2,3,497.27
573,0,1,558.75
574,2,3,385.94
575,0,1,824.63
576,2,3,412.31
577,0,1,610.18
578,2,3,273.51
579,0,1,1181.64
580,2,3,574.83
581,1,5,470.28
582,1,5,709.22
583,1,5,888.06
584,0,1,575.02
585,2,3,236.34
586,0,1,703.49
587,2,3,349.62
588,0,1,943.68
589,2,3,523.16
590,0,1,638.5
591,2,3,359.33
592,4,2,10766.67
593,1,5,1349.47
594,0,1,882.36
595,2,3,518.49
596,0,1,653.17
597,2,3,313.6
598,0,1,662.62
599,2,3,352.14
600,0,1,877.81
601,2,3,358.73
602,5,6,215.3
603,0,1,455.61
604,2,3,257.53
605,0,1,600.18
606,2,3,280.53
607,0,1,734.53
608,2,3,395.5
609,5,6,1121.2
610,0,1,1443.4
611,2,3,703.74
612,0,1,1127.41
613,2,3,733.29
614,0,1,750.42
615,2,3,424.27
616,0,1,793.94
617,2,3,460.34
618,5,4,11648.77
619,1,5,280.54
620,1,5,966.86
621,1,5,966.72
622,0,1,794.1
623,2,3,383.45
624,0,1,712.76
625,2,3,357.78
626,0,1,910.23
627,2,3,588.16
628,0,1,574.63
629,2,3,374.22
630,1,5,663.03
631,1,5,395.2
632,1,5,887.64
633,0,1,1476.91
634,2,3,656.6
635,0,1,765.94
636,2,3,382.76
637,0,1,939.45
638,2,3,504.11
639,0,1,1054.34
640,2,3,731.96
641,5,6,937.39
642,1,5,371.33
643,1,5,788.97
644,1,5,1093.72
645,0,1,875.02
646,2,3,361.47
647,0,1,804.04
648,2,3,541.95
649,0,1,831.87
650,2,3,498.38
651,0,1,587.22
652,2,3,261.68
653,1,5,1074.92
654,1,5,884.31
655,0,1,976.34
656,2,3,487.78
657,0,1,1429.48
658,2,3,760.61
659,0,1,1174.17
660,2,3,475.07
661,0,1,1892.94
662,2,3,1129.01
663,4,2,10848.98
664,5,6,840.46
665,1,5,1376.24
666,1,5,1921.37
667,1,5,1083.77
668,0,1,860.87
669,2,3,512.18
670,0,1,1920.87
671,2,3,1156.95
672,0,1,578.99
673,2,3,286.6
674,0,1,571.76
675,2,3,312.4
676,5,6,768.46
677,1,5,829.91
678,1,5,1444.86
679,1,5,791.56
680,1,5,609.48
681,0,1,342.08
682,2,3,231.34
683,0,1,648.27
684,2,3,343.71
685,0,1,590.49
686,2,3,360.89
687,0,1,849.6
688,2,3,516.73
689,5,6,95.66
690,1,5,907.15
691,1,5,795.69
692,1,5,685.8
693,1,5,822.24
694,1,5,2019.24
695,0,1,1694.39
696,2,3,859.97
697,0,1,1170.03
698,2,3,654.46
699,0,1,635.14
700,2,3,288.36
701,0,1,558.5
702,2,3,369.31
703,0,1,471.78
704,2,3,271.25
705,0,1,1664.36
706,2,3,792.56
707,0,1,1282.27
708,2,3,858.7
709,0,1,663.11
710,2,3,400.04
711,1,5,1087.44
712,1,5,821.9
713,1,5,599.85
714,1,5,654.52
715,0,1,1374.93
716,2,3,957.36
717,0,1,764.17
718,2,3,402.94
719,0,1,1312.56
720,2,3,643.99
721,5,6,476.2
722,1,5,709.82
723,1,5,732.7
724,1,5,519.84
725,0,1,629.46
726,2,3,319.57
727,0,1,801.68
728,2,3,391.68
729,0,1,815.18
730,2,3,393.2
731,0,1,1026.34
732,2,3,710.31
733,0,1,521.95
734,2,3,286.56
735,0,1,755.71
736,2,3,478.15
737,4,2,12180.44
738,5,6,323.23
739,1,5,541.71
740,1,5,1096.03
741,0,1,1063.43
742,2,3,666.42
743,0,1,510.18
744,2,3,332.38
745,0,1,433.1
746,2,3,254.77
747,0,1,1333.66
748,2,3,709.84
749,5,6,1094.26
750,1,5,629.14
751,1,5,490.92
752,1,5,1178.58
753,1,5,877.88
754,1,5,857.38
755,1,5,1233.77
756,0,1,593.01
757,2,3,295.33
758,0,1,1487.83
759,2,3,654.12
760,0,1,837.89
761,2,3,427.12
762,0,1,1282.2
763,2,3,832.33
764,1,5,571.88
765,1,5,1480.04
766,1,5,876.2
767,0,1,1824.23
768,2,3,1259.11
769,0,1,1614.45
770,2,3,809.83
771,0,1,724.17
772,2,3,306.03
773,0,1,1179.97
774,2,3,776.47
775,5,6,1019.52
776,1,5,454.17
777,0,1,1383.07
778,2,3,784.47
779,0,1,543.83
780,2,3,219.8
781,0,1,1052.61
782,2,3,537.44
783,0,1,1221.68
784,2,3,702.92
785,5,6,819.56
786,1,5,763.84
787,1,5,916.97
788,1,5,861.95
789,0,1,498.35
790,2,3,269.83
791,0,1,353.87
792,2,3,201.15
793,0,1,718.27
794,2,3,426.86
795,1,5,966.95
796,0,1,1459.07
797,2,3,715.9
798,0,1,824.07
799,2,3,340.84
800,0,1,1534.65
801,2,3,840.66
802,0,1,460.62
803,2,3,258.53
804,1,5,401.27
805,1,5,553.82
806,1,5,1271.62
807,1,5,1005.23
808,1,5,355.87
809,0,1,782.42
810,2,3,487.4
811,0,1,932.84
812,2,3,537.5
813,4,2,11950.96
814,5,7,5932.56
815,5,7,5893.06
816,5,7,2956.42
817,5,8,5803.61
818,1,5,365.31
819,1,5,1064.45
820,1,5,461.07
821,1,5,982.53
822,0,1,549.31
823,2,3,321.18
824,0,1,651.36
825,2,3,266.94
826,0,1,523.7
827,2,3,279.35
828,5,6,832.25
829,1,5,665.38
830,1,5,725.21
831,1,5,1125.05
832,1,5,1423.85
833,0,1,1172.24
834,2,3,660.37
835,0,1,539.33
836,2,3,280.15
837,0,1,978.71
838,2,3,670.13
839,1,5,1471.19
840,1,5,910.73
841,1,5,654.07
842,1,5,983.02
843,1,5,1877.74
844,0,1,582.58
845,2,3,345.19
846,0,1,766.47
847,2,3,318.22
848,0,1,528.75
849,2,3,231.47
850,1,5,1221.04
851,1,5,1111.4
852,1,5,922.84
853,0,1,495.45
854,2,3,280.55
855,0,1,1755.49
856,2,3,1160.22
857,0,1,811.36
858,2,3,516.51
859,1,9,359.73
860,5,6,182.09
861,1,5,628.87
862,5,4,10796.58
863,1,5,2142.89
864,1,5,1042.59
865,0,1,871.49
866,2,3,414.13
867,0,1,764.85
868,2,3,504.75
869,0,1,732.32
870,2,3,466.48
871,5,6,340.48
872,1,5,730.92
873,1,5,1701.19
874,1,5,538.29
875,1,5,1030.89
876,1,5,752.87
877,0,1,1083.13
878,2,3,474.44
879,0,1,647.04
880,2,3,403.56
881,0,1,635.42
882,2,3,323.18
883,1,5,1161.1
884,1,5,584.82
885,1,5,669.15
886,0,1,318.57
887,2,3,217.78
888,0,1,436.39
889,2,3,293.53
890,0,1,1382.1
891,2,3,742.76
892,4,2,14467.45
893,1,5,513.93
894,1,5,777.29
895,1,5,828.35
896,1,5,366.42
897,0,1,1007.51
898,2,3,435.64
899,0,1,906.07
900,2,3,382.4
901,0,1,2741.24
902,2,3,1218.48
903,5,4,9588.78
904,1,5,2374.83
905,1,5,531.05
906,1,5,943.68
907,0,1,760.1
908,2,3,429.08
909,0,1,545.88
910,2,3,316.18
911,0,1,420.75
912,2,3,244.72
913,5,6,796.01
914,1,5,643.46
915,1,5,857.86
916,0,1,591.15
917,2,3,392.12
918,0,1,452.92
919,2,3,210.38
920,0,1,617.69
921,2,3,323.76
922,1,5,929.73
923,1,5,742.74
924,1,5,900.6
925,1,5,1027.49
926,1,5,764.11
927,1,5,979.07
928,1,5,1015.03
929,1,5,1847.46
930,0,1,1571.0
931,2,3,673.21
932,0,1,1138.27
933,2,3,542.35
934,1,5,445.5
935,1,5,451.49
936,1,5,450.46
937,1,5,910.76
938,0,1,1446.05
939,2,3,617.99
940,0,1,825.14
941,2,3,353.96
942,0,1,566.85
943,2,3,248.87
944,1,5,1011.67
945,1,5,933.31
946,1,5,850.74
947,1,5,723.13
948,1,5,485.65
949,1,5,1348.57
950,0,1,992.45
951,2,3,495.13
952,0,1,528.33
953,2,3,349.8
954,0,1,741.35
955,2,3,489.61
956,5,6,395.57
957,1,5,728.35
958,1,5,1333.65
959,1,5,575.02
960,0,1,460.12
961,2,3,198.35
962,0,1,1158.73
963,2,3,691.79
964,4,2,14864.12
965,5,6,922.25
966,1,5,832.53
967,1,5,962.42
968,1,5,1050.89
969,0,1,1002.05
970,2,3,573.4
971,0,1,616.68
972,2,3,350.45
973,1,5,683.87
974,1,5,576.13
975,1,5,820.84
976,1,5,1123.78
977,0,1,631.22
978,2,3,374.19
979,0,1,566.24
980,2,3,338.24
981,5,6,852.16
982,1,5,706.93
983,1,5,1869.59
984,1,5,587.22
985,0,1,573.77
986,2,3,282.69
987,0,1,891.4
988,2,3,405.07
989,1,5,618.05
990,1,5,719.64
991,1,5,419.69
992,1,5,653.17
993,1,5,734.53
994,0,1,727.08
995,2,3,321.78
996,0,1,556.45
997,2,3,237.9
998,1,5,660.46
999,1,5,1153.75
1000,1,5,912.43
1001,1,5,831.68
1002,1,5,601.17
1003,1,5,826.63
1004,0,1,1082.22
1005,2,3,543.57
1006,0,1,977.48
1007,2,3,486.12
1008,5,6,91.55
1009,1,5,983.02
1010,1,5,872.35
1011,1,5,1154.89
1012,0,1,832.43
1013,2,3,372.28
1014,0,1,1080.49
1015,2,3,458.64
1016,1,5,697.52
1017,1,5,1263.63
1018,1,5,1259.96
1019,1,5,995.7
1020,1,5,737.85
1021,0,1,994.22
1022,2,3,529.53
1023,4,2,11006.06
1024,1,5,775.7
1025,1,5,893.63
1026,1,5,658.83
1027,1,5,1508.72
1028,1,5,976.34
1029,0,1,589.52
1030,2,3,285.9
1031,0,1,388.64
1032,2,3,216.89
1033,5,6,731.21
1034,1,5,501.27
1035,1,5,436.45
1036,1,5,662.38
1037,1,5,1090.58
1038,0,1,815.54
1039,2,3,328.1
1040,1,5,488.95
1041,1,5,970.3
1042,1,5,1126.84
1043,1,5,1038.12
1044,5,4,10609.6
1045,1,5,648.27
1046,1,5,590.49
1047,0,1,557.18
1048,2,3,350.6
1049,0,1,1032.82
1050,2,3,415.52
1051,5,6,653.12
1052,1,5,1236.69
1053,1,5,1327.93
1054,1,5,1174.17
1055,1,5,1892.94
1056,0,1,779.13
1057,2,3,365.44
1058,1,5,483.12
1059,1,5,736.1
1060,1,5,574.22
1061,1,5,433.1
1062,0,1,616.39
1063,2,3,259.88
1064,1,5,886.81
1065,1,5,435.66
1066,1,5,218.79
1067,0,1,567.05
1068,2,3,305.03
1069,0,1,685.94
1070,2,3,392.86
1071,1,5,940.33
1072,1,5,819.51
1073,0,1,635.15
1074,2,3,309.23
1075,0,1,1117.54
1076,2,3,555.9
1077,4,2,10305.44
1078,1,5,902.56
1079,1,5,1620.99
1080,1,5,631.43
1081,1,5,1054.34
1082,0,1,1424.02
1083,2,3,607.26
1084,0,1,297.66
1085,2,3,157.97
1086,5,6,393.02
1087,1,5,496.75
1088,5,4,9199.1
1089,1,5,1012.26
1090,1,5,759.42
1091,1,5,635.14
1092,1,5,663.11
1093,0,1,1007.71
1094,2,3,505.72
1095,5,6,770.87
1096,1,5,487.76
1097,1,5,900.91
1098,1,5,918.91
1099,5,4,10714.26
1100,1,5,616.02
1101,1,5,803.28
1102,1,5,1107.67
1103,1,5,910.23
1104,1,5,824.07
1105,0,1,928.04
1106,2,3,518.94
1107,0,1,628.3
1108,2,3,317.17
1109,5,7,8086.59
1110,5,7,5813.19
1111,5,7,4934.23
1112,5,8,5305.31
1113,1,5,1687.36
1114,1,5,570.15
1115,1,5,1885.95
1116,1,5,602.77
1117,1,5,629.25
1118,1,5,342.08
1119,1,5,1383.07
1120,0,1,678.48
1121,2,3,301.45
1122,0,1,658.24
1123,2,3,302.25
1124,1,5,1487.1
1125,1,5,560.49
1126,1,5,540.24
1127,1,5,1614.45
1128,0,1,936.73
1129,2,3,395.87
1130,0,1,676.02
1131,2,3,370.62
1132,1,5,471.74
1133,1,5,816.25
1134,1,5,731.59
1135,1,5,610.18
1136,1,5,939.45
1137,1,5,471.78
1138,0,1,1834.95
1139,2,3,1108.93
1140,0,1,1133.5
1141,2,3,669.43
1142,1,5,1176.1
1143,1,5,549.76
1144,1,5,638.5
1145,1,5,1534.65
1146,0,1,1293.49
1147,2,3,640.07
1148,0,1,679.52
1149,2,3,361.95
1150,4,2,8942.81
1151,1,5,750.42
1152,1,5,1664.36
1153,0,1,378.53
1154,2,3,186.66
1155,5,6,365.88
1156,1,5,591.77
1157,1,5,1113.75
1158,1,5,923.09
1159,1,5,582.66
1160,1,5,699.81
1161,1,5,661.58
1162,1,5,631.99
1163,1,5,764.17
1164,1,5,755.71
1165,0,1,805.92
1166,2,3,478.23
1167,1,5,1111.47
1168,1,5,561.76
1169,1,5,1001.17
1170,1,5,1078.72
1171,1,5,558.75
1172,1,5,1382.1
1173,0,1,911.77
1174,2,3,469.88
1175,0,1,732.87
1176,2,3,467.24
1177,1,5,1708.43
1178,1,5,1209.06
1179,1,5,804.04
1180,1,5,318.57
1181,0,1,330.35
1182,2,3,188.79
1183,0,1,879.06
1184,2,3,477.06
1185,1,5,486.05
1186,1,5,1171.7
1187,1,5,1374.93
1188,1,5,629.46
1189,0,1,442.83
1190,2,3,284.87
1191,0,1,1264.1
1192,2,3,776.53
1193,5,6,857.92
1194,1,5,727.7
1195,1,5,1112.96
1196,1,5,1282.2
1197,0,1,677.56
1198,2,3,472.46
1199,0,1,1030.42
1200,2,3,461.24
1201,5,6,936.12
1202,1,5,842.95
1203,5,4,10766.67
1204,1,5,1127.41
1205,0,1,860.37
1206,2,3,519.38
1207,0,1,883.51
1208,2,3,524.97
1209,0,1,665.72
1210,2,3,377.72
1211,4,2,10725.23
1212,1,5,705.22
1213,1,5,597.33
1214,1,5,764.85
1215,1,5,906.07
1216,0,1,568.03
1217,2,3,329.92
1218,0,1,823.23
1219,2,3,473.21
1220,5,6,797.58
1221,1,5,866.3
1222,1,5,656.82
1223,1,5,1028.6
1224,1,5,1824.23
1225,1,5,539.33
1226,0,1,968.94
1227,2,3,580.05
1228,1,5,506.45
1229,1,5,670.88
1230,1,5,1312.56
1231,5,4,12180.44
1232,1,5,420.75
1233,1,5,566.85
1234,0,1,1211.52
1235,2,3,597.13
1236,0,1,652.37
1237,2,3,325.23
1238,1,5,1049.9
1239,1,5,685.73
1240,1,5,455.61
1241,1,5,1694.39
1242,1,5,523.7
1243,1,5,871.49
1244,1,5,2741.24
1245,0,1,540.83
1246,2,3,336.2
1247,5,6,814.43
1248,1,5,837.16
1249,1,5,1446.05
1250,1,5,631.22
1251,0,1,930.32
1252,2,3,514.05
1253,5,6,280.61
1254,1,5,955.41
1255,1,5,1026.86
1256,1,5,1476.91
1257,0,1,553.21
1258,2,3,378.56
1259,0,1,1132.81
1260,2,3,792.96
1261,1,5,1021.23
1262,1,5,1429.48
1263,1,5,1282.27
1264,0,1,943.87
1265,2,3,406.19
1266,0,1,1694.82
1267,2,3,1053.49
1268,4,2,10839.32
1269,1,5,814.72
1270,5,4,11968.65
1271,1,5,1271.38
1272,1,5,824.63
1273,1,5,877.81
1274,1,5,574.63
1275,1,5,732.32
1276,1,5,1138.27
1277,1,5,992.45
1278,0,1,392.73
1279,2,3,227.46
1280,1,5,1920.87
1281,1,5,571.76
1282,1,5,593.01
1283,0,1,1039.36
1284,2,3,656.18
1285,0,1,782.41
1286,2,3,482.24
1287,1,5,1029.12
1288,0,1,510.0
1289,2,3,240.34
1290,0,1,2127.95
1291,2,3,1331.5
1292,1,5,494.97
1293,1,5,576.7
1294,1,5,460.62
1295,0,1,835.78
1296,2,3,411.91
1297,0,1,1069.47
1298,2,3,717.82
1299,1,5,662.62
1300,1,5,651.36
1301,1,5,766.47
1302,0,1,874.95
1303,2,3,608.38
1304,0,1,583.14
1305,2,3,369.38
1306,1,5,1098.03
1307,1,5,1170.03
1308,1,5,1459.07
1309,1,5,1755.49
1310,0,1,1698.37
1311,2,3,1095.56
1312,0,1,1370.29
1313,2,3,907.0
1314,1,5,623.61
1315,5,4,11950.96
1316,1,5,891.4
1317,0,1,652.05
1318,2,3,369.3
1319,0,1,538.49
1320,2,3,298.74
1321,4,2,11811.32
1322,1,5,639.41
1323,1,5,706.63
1324,1,5,1443.4
1325,1,5,837.89
1326,1,5,545.88
1327,0,1,1239.28
1328,2,3,686.57
1329,0,1,406.52
1330,2,3,278.03
1331,1,5,703.49
