t_idx,src_idx,tgt_idx,value
2020-05,ACC_Work_In_Process_DPT_Prod_A,ACC_Finished_Goods_DPT_Prod_A,92672.63
2020-05,ACC_Work_In_Process_DPT_Prod_B,ACC_Finished_Goods_DPT_Prod_B,20622.89
2020-06,ACC_Accounts_Payable_DPT_Admin,ACC_Raw_Materials_DPT_Ops,60451.07
2020-06,ACC_Accounts_Receivable_DPT_Admin,ACC_Cash_DPT_Admin,104944.31
2020-06,ACC_Cash_DPT_Admin,ACC_Accounts_Payable_DPT_Admin,70275.96
2020-06,ACC_Cash_DPT_Admin,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,29911.26
2020-06,ACC_Cash_DPT_Admin,ACC_Work_In_Process_DPT_Prod_A,30745.76
2020-06,ACC_Cash_DPT_Admin,ACC_Work_In_Process_DPT_Prod_B,4780.38
2020-06,ACC_Finished_Goods_DPT_Prod_A,ACC_COGS_DPT_Prod_A,40353.3
2020-06,ACC_Finished_Goods_DPT_Prod_B,ACC_COGS_DPT_Prod_B,13497.9
2020-06,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,ACC_Finished_Goods_DPT_Prod_A,13889.61
2020-06,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,ACC_Finished_Goods_DPT_Prod_B,11991.38
2020-06,ACC_Raw_Materials_DPT_Ops,ACC_Work_In_Process_DPT_Prod_A,74545.84
2020-06,ACC_Raw_Materials_DPT_Ops,ACC_Work_In_Process_DPT_Prod_B,11216.42
2020-06,ACC_Sales_Revenue_DPT_Sales,ACC_Accounts_Receivable_DPT_Admin,86939.38
2020-06,ACC_Work_In_Process_DPT_Prod_A,ACC_Finished_Goods_DPT_Prod_A,105291.6
2020-06,ACC_Work_In_Process_DPT_Prod_B,ACC_Finished_Goods_DPT_Prod_B,15996.800000000001
2020-07,ACC_Accounts_Payable_DPT_Admin,ACC_Raw_Materials_DPT_Ops,71707.14
2020-07,ACC_Accounts_Receivable_DPT_Admin,ACC_Cash_DPT_Admin,77932.43
2020-07,ACC_Cash_DPT_Admin,ACC_Accounts_Payable_DPT_Admin,79308.43
2020-07,ACC_Cash_DPT_Admin,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,29859.53
2020-07,ACC_Cash_DPT_Admin,ACC_Work_In_Process_DPT_Prod_A,28940.08
2020-07,ACC_Cash_DPT_Admin,ACC_Work_In_Process_DPT_Prod_B,6650.69
2020-07,ACC_Finished_Goods_DPT_Prod_A,ACC_COGS_DPT_Prod_A,71452.38
2020-07,ACC_Finished_Goods_DPT_Prod_B,ACC_COGS_DPT_Prod_B,34878.51
2020-07,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,ACC_Finished_Goods_DPT_Prod_A,9998.28
2020-07,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,ACC_Finished_Goods_DPT_Prod_B,14214.09
2020-07,ACC_Raw_Materials_DPT_Ops,ACC_Work_In_Process_DPT_Prod_A,68341.68
2020-07,ACC_Raw_Materials_DPT_Ops,ACC_Work_In_Process_DPT_Prod_B,19178.6
2020-07,ACC_Sales_Revenue_DPT_Sales,ACC_Accounts_Receivable_DPT_Admin,171223.56
2020-07,ACC_Work_In_Process_DPT_Prod_A,ACC_Finished_Goods_DPT_Prod_A,97281.76
2020-07,ACC_Work_In_Process_DPT_Prod_B,ACC_Finished_Goods_DPT_Prod_B,25829.29
2020-08,ACC_Accounts_Payable_DPT_Admin,ACC_Raw_Materials_DPT_Ops,60381.770000000004
2020-08,ACC_Accounts_Receivable_DPT_Admin,ACC_Cash_DPT_Admin,96217.88
2020-08,ACC_Cash_DPT_Admin,ACC_Accounts_Payable_DPT_Admin,74788.11
2020-08,ACC_Cash_DPT_Admin,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,29344.54
2020-08,ACC_Cash_DPT_Admin,ACC_Work_In_Process_DPT_Prod_A,30051.420000000002
2020-08,ACC_Cash_DPT_Admin,ACC_Work_In_Process_DPT_Prod_B,6577.54
2020-08,ACC_Finished_Goods_DPT_Prod_A,ACC_COGS_DPT_Prod_A,79511.86
2020-08,ACC_Finished_Goods_DPT_Prod_B,ACC_COGS_DPT_Prod_B,38355.64
2020-08,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,ACC_Finished_Goods_DPT_Prod_A,10810.48
2020-08,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,ACC_Finished_Goods_DPT_Prod_B,14094.8
2020-08,ACC_Raw_Materials_DPT_Ops,ACC_Work_In_Process_DPT_Prod_A,78493.63
2020-08,ACC_Raw_Materials_DPT_Ops,ACC_Work_In_Process_DPT_Prod_B,17072.96
2020-08,ACC_Sales_Revenue_DPT_Sales,ACC_Accounts_Receivable_DPT_Admin,184561.56
2020-08,ACC_Work_In_Process_DPT_Prod_A,ACC_Finished_Goods_DPT_Prod_A,108545.05
2020-08,ACC_Work_In_Process_DPT_Prod_B,ACC_Finished_Goods_DPT_Prod_B,23650.5
2020-09,ACC_Accounts_Payable_DPT_Admin,ACC_Raw_Materials_DPT_Ops,72715.66
2020-09,ACC_Accounts_Receivable_DPT_Admin,ACC_Cash_DPT_Admin,146379.57
2020-09,ACC_Cash_DPT_Admin,ACC_Accounts_Payable_DPT_Admin,25787.07
2020-09,ACC_Cash_DPT_Admin,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,29525.18
2020-09,ACC_Cash_DPT_Admin,ACC_Work_In_Process_DPT_Prod_A,36143.57
2020-09,ACC_Cash_DPT_Admin,ACC_Work_In_Process_DPT_Prod_B,3225.7599999999998
2020-09,ACC_Finished_Goods_DPT_Prod_A,ACC_COGS_DPT_Prod_A,60157.1
2020-09,ACC_Finished_Goods_DPT_Prod_B,ACC_COGS_DPT_Prod_B,28942.38
2020-09,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,ACC_Finished_Goods_DPT_Prod_A,14818.57
2020-09,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,ACC_Finished_Goods_DPT_Prod_B,8671.7
2020-09,ACC_Raw_Materials_DPT_Ops,ACC_Work_In_Process_DPT_Prod_A,77234.14
2020-09,ACC_Raw_Materials_DPT_Ops,ACC_Work_In_Process_DPT_Prod_B,9010.57
2020-09,ACC_Sales_Revenue_DPT_Sales,ACC_Accounts_Receivable_DPT_Admin,143446.59
2020-09,ACC_Work_In_Process_DPT_Prod_A,ACC_Finished_Goods_DPT_Prod_A,113377.71
2020-09,ACC_Work_In_Process_DPT_Prod_B,ACC_Finished_Goods_DPT_Prod_B,12236.33
2020-10,ACC_Accounts_Payable_DPT_Admin,ACC_Raw_Materials_DPT_Ops,59022.33
2020-10,ACC_Accounts_Receivable_DPT_Admin,ACC_Cash_DPT_Admin,183948.25
2020-10,ACC_Cash_DPT_Admin,ACC_Accounts_Payable_DPT_Admin,80801.17
2020-10,ACC_Cash_DPT_Admin,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,30064.17
2020-10,ACC_Cash_DPT_Admin,ACC_Work_In_Process_DPT_Prod_A,33830.92
2020-10,ACC_Cash_DPT_Admin,ACC_Work_In_Process_DPT_Prod_B,4506.67
2020-10,ACC_Finished_Goods_DPT_Prod_A,ACC_COGS_DPT_Prod_A,37559.08
2020-10,ACC_Finished_Goods_DPT_Prod_B,ACC_COGS_DPT_Prod_B,17115.19
2020-10,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,ACC_Finished_Goods_DPT_Prod_A,11977.91
2020-10,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,ACC_Finished_Goods_DPT_Prod_B,11806.3
2020-10,ACC_Raw_Materials_DPT_Ops,ACC_Work_In_Process_DPT_Prod_A,81400.1
2020-10,ACC_Raw_Materials_DPT_Ops,ACC_Work_In_Process_DPT_Prod_B,11800.130000000001
2020-10,ACC_Sales_Revenue_DPT_Sales,ACC_Accounts_Receivable_DPT_Admin,88749.03
2020-10,ACC_Work_In_Process_DPT_Prod_A,ACC_Finished_Goods_DPT_Prod_A,115231.02
2020-10,ACC_Work_In_Process_DPT_Prod_B,ACC_Finished_Goods_DPT_Prod_B,16306.8
2020-11,ACC_Accounts_Payable_DPT_Admin,ACC_Raw_Materials_DPT_Ops,59674.66
2020-11,ACC_Accounts_Receivable_DPT_Admin,ACC_Cash_DPT_Admin,143820.68
2020-11,ACC_Cash_DPT_Admin,ACC_Accounts_Payable_DPT_Admin,38349.82
2020-11,ACC_Cash_DPT_Admin,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,26975.48
2020-11,ACC_Cash_DPT_Admin,ACC_Work_In_Process_DPT_Prod_A,29331.0
2020-11,ACC_Cash_DPT_Admin,ACC_Work_In_Process_DPT_Prod_B,4102.12
2020-11,ACC_Finished_Goods_DPT_Prod_A,ACC_COGS_DPT_Prod_A,24952.52
2020-11,ACC_Finished_Goods_DPT_Prod_B,ACC_COGS_DPT_Prod_B,11863.11
2020-11,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,ACC_Finished_Goods_DPT_Prod_A,11848.35
2020-11,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,ACC_Finished_Goods_DPT_Prod_B,10732.23
2020-11,ACC_Raw_Materials_DPT_Ops,ACC_Work_In_Process_DPT_Prod_A,75541.61
2020-11,ACC_Raw_Materials_DPT_Ops,ACC_Work_In_Process_DPT_Prod_B,9757.04
2020-11,ACC_Sales_Revenue_DPT_Sales,ACC_Accounts_Receivable_DPT_Admin,56977.24
2020-11,ACC_Work_In_Process_DPT_Prod_A,ACC_Finished_Goods_DPT_Prod_A,104872.61
2020-11,ACC_Work_In_Process_DPT_Prod_B,ACC_Finished_Goods_DPT_Prod_B,13859.16
2020-12,ACC_Accounts_Payable_DPT_Admin,ACC_Raw_Materials_DPT_Ops,64378.49
2020-12,ACC_Accounts_Receivable_DPT_Admin,ACC_Cash_DPT_Admin,94425.86
2020-12,ACC_Cash_DPT_Admin,ACC_Accounts_Payable_DPT_Admin,92054.13
2020-12,ACC_Cash_DPT_Admin,ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,23533.59
2020-12,ACC_Cash_DPT_Admin,ACC_Work_In_Process_DPT_Prod_A,25229.54
2020-12,ACC_Cash_DPT_Admin,ACC_Work_In_Process_DPT_Prod_B,3552.38
2020-12,ACC_Finished_Goods_DPT_Prod_A,ACC_COGS_DPT_Prod_A,38957.58
2020-12,ACC_Finished_Goods_DPT_Prod_B,ACC_COGS_DPT_Prod_B,13838.960000000001
2020-12,ACC_Raw_Materials_DPT_Ops,ACC_Work_In_Process_DPT_Prod_A,63418.549999999996
2020-12,ACC_Raw_Materials_DPT_Ops,ACC_Work_In_Process_DPT_Prod_B,12429.23
2020-12,ACC_Sales_Revenue_DPT_Sales,ACC_Accounts_Receivable_DPT_Admin,84135.89
2020-12,ACC_Work_In_Process_DPT_Prod_A,ACC_Finished_Goods_DPT_Prod_A,88648.09
2020-12,ACC_Work_In_Process_DPT_Prod_B,ACC_Finished_Goods_DPT_Prod_B,15981.61
