t_idx,time_label,node_idx,node_label,local_internal_energy_u,local_entropy_s,local_temperature_t,local_grad_t
2,2020-03,6,06_ACC_Rent_Exp,17855.72,-0.0,4562.2524,8344.7887
2,2020-03,7,07_ACC_Sales_Revenue,418097.9,-0.0,111714.4163,-37307.4995
2,2020-03,8,08_ACC_Travel_Exp,16928.44,-0.0,4405.2159,8501.8253
2,2020-03,9,09_UNKNOWN_LEAK,0.0,-0.0,0.0,0.0
2,2020-03,10,10_ACC_Equity_Capital,1000000.0,-0.0,0.0,0.0
3,2020-04,0,00_ACC_Accounts_Payable,71536.84,-0.0,8027.7189,10280.9235
3,2020-04,1,01_ACC_Accounts_Receivable,255070.03,-0.0,64449.7041,6124.5393
3,2020-04,2,02_ACC_COGS,201623.84,-0.0,57246.537,-43259.2824
3,2020-04,3,03_ACC_Cash,464555.75,1.3455,12349.1068,42567.4301
3,2020-04,4,04_ACC_Inventory,501073.34,-0.0,13987.2546,37299.7468
3,2020-04,5,05_ACC_Payroll_Exp,70834.92,-0.0,19066.5687,-6717.462
3,2020-04,6,06_ACC_Rent_Exp,23161.03,-0.0,6176.5468,6172.56
3,2020-04,7,07_ACC_Sales_Revenue,468578.38,-0.0,122674.8407,-58225.1366
3,2020-04,8,08_ACC_Travel_Exp,23796.31,-0.0,6592.4254,5756.6814
3,2020-04,9,09_UNKNOWN_LEAK,0.0,-0.0,0.0,0.0
3,2020-04,10,10_ACC_Equity_Capital,1000000.0,-0.0,0.0,0.0
4,2020-05,0,00_ACC_Accounts_Payable,107735.18,-0.0,14751.8897,19559.6102
4,2020-05,1,01_ACC_Accounts_Receivable,213184.45,-0.0,38663.4776,24181.5337
4,2020-05,2,02_ACC_COGS,226687.43,-0.0,41031.7512,-20507.077
4,2020-05,3,03_ACC_Cash,513014.33,1.7416,28538.7156,-57475.6508
4,2020-05,4,04_ACC_Inventory,524159.05,-0.0,20524.6741,14734.2927
4,2020-05,5,05_ACC_Payroll_Exp,88989.92,-0.0,19495.6725,9043.043
4,2020-05,6,06_ACC_Rent_Exp,27866.14,-0.0,5903.7404,22634.9751
4,2020-05,7,07_ACC_Sales_Revenue,513929.76,-0.0,72969.7733,-34306.2957
4,2020-05,8,08_ACC_Travel_Exp,27763.62,-0.0,6403.1467,22135.5689
4,2020-05,9,09_UNKNOWN_LEAK,0.0,-0.0,0.0,0.0
4,2020-05,10,10_ACC_Equity_Capital,1000000.0,-0.0,0.0,0.0
5,2020-06,0,00_ACC_Accounts_Payable,112087.17,-0.0,18015.7367,16388.2539
5,2020-06,1,01_ACC_Accounts_Receivable,207173.68,0.0221,42107.7405,-46421.3069
5,2020-06,2,02_ACC_COGS,257781.26,-0.0,31384.5765,-3154.6082
5,2020-06,3,03_ACC_Cash,496373.09,1.4169,24189.759,-28955.0222
5,2020-06,4,04_ACC_Inventory,546697.65,-0.0,28229.9683,-7059.6234
5,2020-06,5,05_ACC_Payroll_Exp,107056.6,-0.0,20497.0346,3692.7244
5,2020-06,6,06_ACC_Rent_Exp,33090.26,-0.0,5637.2928,18552.4662
5,2020-06,7,07_ACC_Sales_Revenue,568809.43,-0.0,55655.6257,-13547.8852
5,2020-06,8,08_ACC_Travel_Exp,32593.51,-0.0,5735.9682,18453.7908
5,2020-06,9,09_UNKNOWN_LEAK,130.55,-0.0,56.5298,42051.2107
5,2020-06,10,10_ACC_Equity_Capital,1000000.0,-0.0,0.0,0.0
6,2020-07,0,00_ACC_Accounts_Payable,113741.09,-0.0,17308.9464,9865.2289
6,2020-07,1,01_ACC_Accounts_Receivable,264223.87,0.0922,25035.1389,29282.7156
6,2020-07,2,02_ACC_COGS,318719.15,-0.0,43763.0275,-24202.4502
6,2020-07,3,03_ACC_Cash,450131.38,1.5028,24922.5445,-47661.8311
6,2020-07,4,04_ACC_Inventory,549527.31,-0.0,19560.5773,21950.8193
6,2020-07,5,05_ACC_Payroll_Exp,127779.32,-0.0,21131.6298,3790.9147
6,2020-07,6,06_ACC_Rent_Exp,39748.85,-0.0,6168.0147,18754.5298
6,2020-07,7,07_ACC_Sales_Revenue,680477.39,-0.0,79145.3671,-54110.2282
6,2020-07,8,08_ACC_Travel_Exp,43315.88,-0.0,7307.1615,17615.383
6,2020-07,9,09_UNKNOWN_LEAK,772.72,-0.0,320.2208,24714.9181
6,2020-07,10,10_ACC_Equity_Capital,1000000.0,-0.0,0.0,0.0
7,2020-08,0,00_ACC_Accounts_Payable,101352.69,-0.0,4790.5109,38163.3408
7,2020-08,1,01_ACC_Accounts_Receivable,324058.04,0.0875,47057.7507,7975.4906
7,2020-08,2,02_ACC_COGS,387149.14,-0.0,61398.678,-50732.7135
7,2020-08,3,03_ACC_Cash,419413.63,1.4042,37078.3981,-96047.7834
7,2020-08,4,04_ACC_Inventory,530568.61,-0.0,10665.9645,44857.2599
7,2020-08,5,05_ACC_Payroll_Exp,146656.11,-0.0,21665.4931,15412.905
7,2020-08,6,06_ACC_Rent_Exp,44692.55,-0.0,6398.2831,30680.115
7,2020-08,7,07_ACC_Sales_Revenue,804704.61,-0.0,111481.1016,-64423.3509
7,2020-08,8,08_ACC_Travel_Exp,52036.8,-0.0,9432.1693,27646.2288
7,2020-08,9,09_UNKNOWN_LEAK,1482.42,-0.0,589.243,46468.5077
7,2020-08,10,10_ACC_Equity_Capital,1000000.0,-0.0,0.0,0.0
8,2020-09,0,00_ACC_Accounts_Payable,138562.54,-0.0,13631.4423,7577.9245
8,2020-09,1,01_ACC_Accounts_Receivable,318339.05,0.0241,47312.5939,13077.2822
8,2020-09,2,02_ACC_COGS,439313.01,-0.0,68624.8238,-61320.4481
8,2020-09,3,03_ACC_Cash,461784.29,1.8808,27536.4334,-64481.8159
8,2020-09,4,04_ACC_Inventory,539892.31,-0.0,7304.3757,67647.5146
8,2020-09,5,05_ACC_Payroll_Exp,167826.63,-0.0,22498.4166,5038.0167
8,2020-09,6,06_ACC_Rent_Exp,48048.79,-0.0,5630.8364,21905.597
8,2020-09,7,07_ACC_Sales_Revenue,899812.29,-0.0,125066.191,-77753.597
8,2020-09,8,08_ACC_Travel_Exp,56914.76,-0.0,9251.0554,18285.378
8,2020-09,9,09_UNKNOWN_LEAK,6255.99,-0.0,2412.4397,70024.1479
8,2020-09,10,10_ACC_Equity_Capital,1000000.0,-0.0,0.0,0.0
9,2020-10,0,00_ACC_Accounts_Payable,110273.08,-0.0,13797.7439,-1454.6149
9,2020-10,1,01_ACC_Accounts_Receivable,271902.28,-0.0,26782.5063,66812.2547
9,2020-10,2,02_ACC_COGS,469557.57,-0.0,57230.1951,-47006.8648
9,2020-10,3,03_ACC_Cash,452360.0,1.3653,15917.5426,-2865.9235
9,2020-10,4,04_ACC_Inventory,557822.41,-0.0,10223.3302,50581.2785
9,2020-10,5,05_ACC_Payroll_Exp,186340.41,-0.0,22016.0682,-6098.5256
9,2020-10,6,06_ACC_Rent_Exp,54477.57,-0.0,5353.7635,10563.7791
9,2020-10,7,07_ACC_Sales_Revenue,956045.14,-0.0,104459.7248,-77677.2184
9,2020-10,8,08_ACC_Travel_Exp,67601.99,-0.0,8771.7075,7145.8351
9,2020-10,9,09_UNKNOWN_LEAK,6255.99,-0.0,2576.4573,0.0
9,2020-10,10,10_ACC_Equity_Capital,1000000.0,-0.0,0.0,0.0
10,2020-11,0,00_ACC_Accounts_Payable,106296.75,-0.0,14460.6707,6771.8331
10,2020-11,1,01_ACC_Accounts_Receivable,275031.24,-0.0,23976.926,57954.8383
10,2020-11,2,02_ACC_COGS,496805.94,-0.0,40696.6495,-21923.2227
10,2020-11,3,03_ACC_Cash,458907.28,1.868,16919.7477,-9785.9883
10,2020-11,4,04_ACC_Inventory,579748.25,-0.0,18773.4268,17610.4666
10,2020-11,5,05_ACC_Payroll_Exp,205722.26,-0.0,21889.409,-4969.6612
10,2020-11,6,06_ACC_Rent_Exp,59277.02,-0.0,5646.6517,11273.096
10,2020-11,7,07_ACC_Sales_Revenue,1050040.1,-0.0,88988.9425,-65012.0166
10,2020-11,8,08_ACC_Travel_Exp,74588.87,-0.0,8839.093,8080.6548
10,2020-11,9,09_UNKNOWN_LEAK,6255.99,-0.0,2067.0164,0.0
10,2020-11,10,10_ACC_Equity_Capital,1000000.0,-0.0,0.0,0.0
11,2020-12,0,00_ACC_Accounts_Payable,96079.68,-0.0,15747.6595,1117.3874
11,2020-12,1,01_ACC_Accounts_Receivable,265031.72,-0.0,20962.1636,49402.0453
11,2020-12,2,02_ACC_COGS,528909.75,-0.0,33113.0222,-11310.594
11,2020-12,3,03_ACC_Cash,433997.16,1.3623,10810.2783,19396.346
11,2020-12,4,04_ACC_Inventory,597529.22,-0.0,21802.4281,5255.8254
11,2020-12,5,05_ACC_Payroll_Exp,227122.34,-0.0,22067.5177,-11257.2394
11,2020-12,6,06_ACC_Rent_Exp,63554.37,-0.0,5763.8101,5046.4682
11,2020-12,7,07_ACC_Sales_Revenue,1107242.3,-0.0,80516.0942,-59553.9306
11,2020-12,8,08_ACC_Travel_Exp,80921.43,-0.0,8906.5866,1903.6917
11,2020-12,9,09_UNKNOWN_LEAK,6255.99,-0.0,0.0,0.0
11,2020-12,10,10_ACC_Equity_Capital,1000000.0,-0.0,0.0,0.0
