Timestamp,Seller_ID,Buyer_ID,Volume
2020-01-07,USR_003,USR_004,359989.2
2020-01-07,USR_003,USR_009,362634.76
2020-01-07,USR_004,USR_002,2594462.9899999998
2020-01-07,USR_004,USR_005,346146.21
2020-01-07,USR_005,USR_001,1414310.88
2020-01-07,USR_005,USR_006,1509733.94
2020-01-07,USR_005,USR_007,355058.6
2020-01-07,USR_005,USR_008,731824.0800000001
2020-01-07,USR_005,USR_010,4606634.64
2020-01-07,USR_006,USR_005,4958411.1
2020-01-07,USR_006,USR_009,7265682.0600000005
2020-01-07,USR_006,USR_010,11992655.959999999
2020-01-07,USR_007,USR_003,5748591.87
2020-01-07,USR_007,USR_009,1343810.95
2020-01-07,USR_007,USR_010,2089716.2
2020-01-07,USR_008,USR_002,1146209.02
2020-01-07,USR_008,USR_003,206781.74999999997
2020-01-07,USR_008,USR_004,7495459.79
2020-01-07,USR_008,USR_005,369005.74
2020-01-07,USR_008,USR_010,5445919.65
2020-01-07,USR_009,USR_002,2285860.3200000003
2020-01-07,USR_009,USR_007,179860.65
2020-01-07,USR_010,USR_001,1113193.8399999999
2020-01-07,USR_010,USR_002,1176456.96
2020-01-07,USR_010,USR_006,1433189.72
2020-01-07,USR_010,USR_009,2865049.8
2020-01-08,USR_001,USR_003,965569.2100000001
2020-01-08,USR_001,USR_006,682163.4299999999
2020-01-08,USR_001,USR_009,269918.47
2020-01-08,USR_001,USR_010,333165.63
2020-01-08,USR_002,USR_004,950448.7799999999
2020-01-08,USR_002,USR_006,3435449.85
2020-01-08,USR_002,USR_007,1803171.5
2020-01-08,USR_002,USR_008,6699885.41
2020-01-08,USR_002,USR_009,1482355.0
2020-01-08,USR_003,USR_001,3699992.08
2020-01-08,USR_003,USR_010,338815.62
2020-01-08,USR_004,USR_003,50232.0
2020-01-08,USR_004,USR_010,369167.39999999997
2020-01-08,USR_005,USR_001,1550198.76
2020-01-08,USR_005,USR_002,1851720.75
2020-01-08,USR_005,USR_007,616174.89
2020-01-08,USR_005,USR_009,361990.39999999997
2020-01-08,USR_006,USR_010,27442.8
2020-01-08,USR_007,USR_001,965806.1
2020-01-08,USR_007,USR_002,917136.0
2020-01-08,USR_007,USR_004,3758858.24
2020-01-08,USR_007,USR_006,2268188.8
2020-01-08,USR_007,USR_008,2985611.58
2020-01-08,USR_007,USR_010,1114767.3
2020-01-08,USR_008,USR_003,341720.81999999995
2020-01-08,USR_008,USR_005,5226335.27
2020-01-08,USR_008,USR_006,1062816.48
2020-01-08,USR_009,USR_002,777627.85
2020-01-08,USR_009,USR_004,1157016.77
2020-01-08,USR_009,USR_006,7084198.52
2020-01-08,USR_009,USR_010,3077355.5200000005
2020-01-08,USR_010,USR_001,6267153.46
2020-01-08,USR_010,USR_002,3944648.0
2020-01-08,USR_010,USR_008,121753.72
2020-01-08,USR_010,USR_009,177426.45
2020-01-09,USR_001,USR_003,308076.8
2020-01-09,USR_001,USR_007,3107087.07
2020-01-09,USR_002,USR_010,7078572.0
2020-01-09,USR_003,USR_007,420077.83999999997
2020-01-09,USR_005,USR_004,1651556.76
2020-01-09,USR_005,USR_006,326517.85000000003
2020-01-09,USR_005,USR_007,621906.5499999999
2020-01-09,USR_006,USR_002,1472563.8599999999
2020-01-09,USR_006,USR_005,490714.19999999995
2020-01-09,USR_007,USR_004,4105339.9
2020-01-09,USR_007,USR_006,1019991.48
2020-01-09,USR_007,USR_008,1553775.38
2020-01-09,USR_009,USR_004,4641127.64
2020-01-09,USR_009,USR_008,5389998.22
2020-01-09,USR_010,USR_007,213332.28
2020-01-10,USR_001,USR_007,2846091.54
2020-01-10,USR_001,USR_009,3791064.89
2020-01-10,USR_002,USR_004,81384.03
2020-01-10,USR_002,USR_005,3556071.9
2020-01-10,USR_002,USR_006,2388061.75
2020-01-10,USR_002,USR_007,1876709.38
2020-01-10,USR_002,USR_008,5486430.4
2020-01-10,USR_002,USR_009,4760230.14
2020-01-10,USR_002,USR_010,149802.06
2020-01-10,USR_003,USR_005,763551.12
2020-01-10,USR_003,USR_006,1702161.92
2020-01-10,USR_003,USR_009,566737.2
2020-01-10,USR_003,USR_010,704367.01
2020-01-10,USR_004,USR_006,1115296.22
2020-01-10,USR_004,USR_009,150352.96
2020-01-10,USR_005,USR_002,1010149.7899999999
2020-01-10,USR_005,USR_006,294213.26999999996
2020-01-10,USR_005,USR_007,2290035.44
2020-01-10,USR_005,USR_010,1862712.0
2020-01-10,USR_006,USR_001,7074568.4399999995
2020-01-10,USR_006,USR_003,987721.84
2020-01-10,USR_006,USR_007,6315936.25
2020-01-10,USR_006,USR_008,10774370.47
2020-01-10,USR_007,USR_002,201279.32
2020-01-10,USR_007,USR_004,378005.25
2020-01-10,USR_007,USR_010,85324.0
2020-01-10,USR_008,USR_003,3611979.28
2020-01-10,USR_008,USR_004,5938298.7299999995
2020-01-10,USR_008,USR_006,443196.28
2020-01-10,USR_008,USR_010,368298.81
2020-01-10,USR_009,USR_002,2792249.3899999997
2020-01-10,USR_009,USR_007,3604009.8
2020-01-10,USR_009,USR_008,1905842.2800000003
2020-01-10,USR_010,USR_001,984199.0499999999
2020-01-10,USR_010,USR_003,590919.38
2020-01-10,USR_010,USR_004,434519.07
2020-01-10,USR_010,USR_005,1505644.17
2020-01-10,USR_010,USR_006,724590.89
2020-01-10,USR_010,USR_009,1103133.9000000001
2020-01-11,USR_001,USR_007,1907424.45
2020-01-11,USR_001,USR_010,2174566.05
2020-01-11,USR_002,USR_006,7044931.970000001
2020-01-11,USR_004,USR_001,391470.42
2020-01-11,USR_004,USR_005,5673825.1
2020-01-11,USR_004,USR_010,6067249.13
2020-01-11,USR_005,USR_004,485856.86000000004
2020-01-11,USR_006,USR_009,2470104.2
2020-01-11,USR_006,USR_010,1177665.4400000002
2020-01-11,USR_007,USR_001,966003.84
2020-01-11,USR_007,USR_009,41085243.36
2020-01-11,USR_007,USR_010,99681.54
2020-01-11,USR_008,USR_002,35948.5
2020-01-11,USR_008,USR_007,47392.08
2020-01-11,USR_009,USR_007,36972376.8
2020-01-11,USR_009,USR_010,3869053.8600000003
2020-01-11,USR_010,USR_008,285314.26
2020-01-11,USR_010,USR_009,540730.77
2020-01-12,USR_001,USR_008,2291331.24
2020-01-12,USR_002,USR_004,1908247.74
2020-01-12,USR_002,USR_010,48182.94
2020-01-12,USR_003,USR_001,5525143.5
2020-01-12,USR_003,USR_002,3136234.82
2020-01-12,USR_003,USR_005,5216703.6
2020-01-12,USR_003,USR_009,2286357.4
2020-01-12,USR_004,USR_005,441596.51999999996
2020-01-12,USR_004,USR_006,167336.8
2020-01-12,USR_005,USR_002,670611.76
2020-01-12,USR_005,USR_007,5270632.21
2020-01-12,USR_005,USR_010,314147.33999999997
2020-01-12,USR_006,USR_002,4595127.03
2020-01-12,USR_006,USR_004,2659452.25
2020-01-12,USR_006,USR_007,3628284.5
2020-01-12,USR_007,USR_002,348761.25
2020-01-12,USR_007,USR_003,235057.8
2020-01-12,USR_007,USR_008,585092.34
2020-01-12,USR_008,USR_003,853145.3699999999
2020-01-12,USR_008,USR_006,8694832.93
2020-01-12,USR_009,USR_002,1613002.5999999999
2020-01-12,USR_009,USR_003,7642807.25
2020-01-12,USR_009,USR_008,1224750.2
2020-01-12,USR_010,USR_003,2298269.25
2020-01-12,USR_010,USR_005,4933973.800000001
2020-01-12,USR_010,USR_008,4871297.84
2020-01-13,USR_001,USR_002,142207.54
2020-01-13,USR_001,USR_006,984639.2
2020-01-13,USR_001,USR_008,1120097.8599999999
2020-01-13,USR_001,USR_010,1210668.48
2020-01-13,USR_002,USR_001,1599061.01
2020-01-13,USR_002,USR_005,1357242.48
2020-01-13,USR_002,USR_009,2836197.0900000003
2020-01-13,USR_002,USR_010,1583145.9
2020-01-13,USR_003,USR_001,1235426.78
2020-01-13,USR_003,USR_006,152477.0
2020-01-13,USR_003,USR_007,8837850.98
2020-01-13,USR_003,USR_008,4348146.78
2020-01-13,USR_003,USR_010,92340.0
2020-01-13,USR_004,USR_005,6208792.8
2020-01-13,USR_004,USR_007,6990984.0
2020-01-13,USR_004,USR_009,3138125.5799999996
2020-01-13,USR_004,USR_010,5917061.7
2020-01-13,USR_005,USR_001,3582724.74
2020-01-13,USR_005,USR_002,1097275.2
2020-01-13,USR_005,USR_003,1699244.82
2020-01-13,USR_005,USR_007,5853934.500000001
2020-01-13,USR_006,USR_003,5042076.95
2020-01-13,USR_006,USR_010,7409114.92
2020-01-13,USR_007,USR_002,1474611.12
2020-01-13,USR_007,USR_006,441131.30000000005
2020-01-13,USR_007,USR_008,226382.5
2020-01-13,USR_008,USR_005,267134.67
2020-01-13,USR_008,USR_009,1628363.4
2020-01-13,USR_008,USR_010,2085416.1800000002
2020-01-13,USR_009,USR_004,190162.5
2020-01-13,USR_009,USR_005,124803.24
2020-01-13,USR_009,USR_007,346155.52999999997
2020-01-13,USR_010,USR_001,1231515.4
2020-01-13,USR_010,USR_004,1401544.3399999999
2020-01-13,USR_010,USR_005,4088694.06
2020-01-13,USR_010,USR_006,1326965.2200000002
2020-01-13,USR_010,USR_009,4138654.54
2020-01-14,USR_001,USR_004,2761117.67
2020-01-14,USR_001,USR_005,2573695.02
2020-01-14,USR_001,USR_010,2414454.15
2020-01-14,USR_003,USR_002,406833.75
2020-01-14,USR_003,USR_004,5323742.640000001
2020-01-14,USR_003,USR_005,985604.7
2020-01-14,USR_003,USR_006,1087543.11
2020-01-14,USR_003,USR_007,407605.65
2020-01-14,USR_003,USR_008,1721051.36
2020-01-14,USR_003,USR_009,2914346.79
2020-01-14,USR_004,USR_008,1741112.0
2020-01-14,USR_004,USR_009,1732392.5999999999
2020-01-14,USR_004,USR_010,2262314.68
2020-01-14,USR_005,USR_001,3957850.47
2020-01-14,USR_005,USR_002,1118190.36
2020-01-14,USR_005,USR_003,245841.78
2020-01-14,USR_005,USR_006,3249073.2
2020-01-14,USR_005,USR_008,2034782.11
2020-01-14,USR_005,USR_009,2134496.33
2020-01-14,USR_006,USR_001,353546.73
2020-01-14,USR_006,USR_009,1950985.12
2020-01-14,USR_006,USR_010,996800.16
2020-01-14,USR_007,USR_009,7307657.68
2020-01-14,USR_008,USR_003,1872794.8
2020-01-14,USR_008,USR_004,985249.5800000001
2020-01-14,USR_008,USR_006,4829713.6899999995
2020-01-14,USR_008,USR_009,7281781.02
2020-01-14,USR_008,USR_010,644424.9500000001
2020-01-14,USR_009,USR_002,3832058.1
2020-01-14,USR_009,USR_004,6114025.84
2020-01-14,USR_009,USR_007,813821.34
2020-01-14,USR_010,USR_002,297241.98
2020-01-14,USR_010,USR_004,2688186.28
2020-01-15,USR_001,USR_002,365491.14
2020-01-15,USR_001,USR_004,2984068.23
2020-01-15,USR_001,USR_010,3303713.4
2020-01-15,USR_002,USR_006,96087.59999999999
2020-01-15,USR_002,USR_010,39970.56
2020-01-15,USR_003,USR_009,1709870.1
2020-01-15,USR_004,USR_001,1891947.24
2020-01-15,USR_004,USR_002,1685709.76
2020-01-15,USR_004,USR_009,340702.56
2020-01-15,USR_005,USR_001,4386705.35
2020-01-15,USR_005,USR_007,5731622.600000001
2020-01-15,USR_005,USR_009,119569.29
2020-01-15,USR_006,USR_007,399976.5
2020-01-15,USR_006,USR_008,86327.34000000001
2020-01-15,USR_007,USR_009,1913377.5199999998
2020-01-15,USR_009,USR_001,3791237.4600000004
2020-01-15,USR_009,USR_002,1371075.07
2020-01-15,USR_009,USR_003,1023207.0
2020-01-15,USR_010,USR_003,2793055.44
2020-01-15,USR_010,USR_007,282078.72000000003
2020-01-16,USR_001,USR_008,2951991.35
2020-01-16,USR_001,USR_010,1986982.4299999997
2020-01-16,USR_002,USR_004,341422.11
2020-01-16,USR_003,USR_005,524040.99
2020-01-16,USR_003,USR_008,1691104.0
2020-01-16,USR_003,USR_009,4481300.84
2020-01-16,USR_004,USR_006,2661101.86
2020-01-16,USR_004,USR_007,364687.48
2020-01-16,USR_004,USR_008,6820575.149999999
2020-01-16,USR_004,USR_009,666610.8
2020-01-16,USR_004,USR_010,5430097.100000001
2020-01-16,USR_005,USR_003,906400.7999999999
2020-01-16,USR_005,USR_006,5977741.54
2020-01-16,USR_006,USR_004,990201.3999999999
2020-01-16,USR_006,USR_009,1594135.9000000001
2020-01-16,USR_007,USR_001,1222987.1400000001
2020-01-16,USR_007,USR_004,2637577.8000000003
2020-01-16,USR_008,USR_002,2423979.46
2020-01-16,USR_008,USR_003,2631034.96
2020-01-16,USR_008,USR_005,2102002.7399999998
2020-01-16,USR_009,USR_001,626900.4299999999
2020-01-16,USR_009,USR_003,228052.0
2020-01-16,USR_009,USR_005,4152733.92
2020-01-16,USR_009,USR_010,113804.79999999999
2020-01-16,USR_010,USR_007,4567239.89
2020-01-16,USR_010,USR_008,1118500.95
2020-01-17,USR_001,USR_002,373885.52999999997
2020-01-17,USR_001,USR_005,6278800.5600000005
2020-01-17,USR_001,USR_009,596858.69
2020-01-17,USR_002,USR_003,3589265.2199999997
2020-01-17,USR_002,USR_007,1108883.52
2020-01-17,USR_002,USR_010,2505919.92
2020-01-17,USR_003,USR_004,5290689.2
2020-01-17,USR_003,USR_005,3995231.4599999995
2020-01-17,USR_004,USR_010,1609595.43
2020-01-17,USR_008,USR_009,175849.92
2020-01-17,USR_008,USR_010,5311118.0
2020-01-17,USR_009,USR_001,8979015.07
2020-01-17,USR_009,USR_004,126033.59999999999
2020-01-17,USR_009,USR_007,4018386.87
2020-01-17,USR_010,USR_002,238482.63
2020-01-17,USR_010,USR_004,6229815.55
2020-01-18,USR_002,USR_001,3893196.0999999996
2020-01-18,USR_002,USR_003,1521696.33
2020-01-18,USR_002,USR_004,346017.48
2020-01-18,USR_002,USR_006,369788.02
2020-01-18,USR_002,USR_007,6121764.9399999995
2020-01-18,USR_003,USR_007,327545.16
2020-01-18,USR_006,USR_008,2139197.5500000003
2020-01-18,USR_006,USR_010,5904953.48
2020-01-18,USR_007,USR_005,2834990.22
2020-01-18,USR_007,USR_006,5346464.24
2020-01-18,USR_007,USR_009,1261635.6
2020-01-18,USR_008,USR_005,3502075.68
2020-01-18,USR_009,USR_004,1620884.5799999998
2020-01-18,USR_010,USR_009,1211540.07
2020-01-19,USR_001,USR_003,1655150.35
2020-01-19,USR_001,USR_005,190426.6
2020-01-19,USR_001,USR_009,1840172.31
2020-01-19,USR_002,USR_007,1085010.82
2020-01-19,USR_002,USR_008,2308162.9499999997
2020-01-19,USR_002,USR_010,1148177.79
2020-01-19,USR_003,USR_002,2702403.8699999996
2020-01-19,USR_003,USR_008,300129.69
2020-01-19,USR_003,USR_010,768832.35
2020-01-19,USR_004,USR_005,3746302.6
2020-01-19,USR_004,USR_008,4812478.91
2020-01-19,USR_004,USR_010,5520420.05
2020-01-19,USR_005,USR_004,1905857.6
2020-01-19,USR_005,USR_006,3697972.5
2020-01-19,USR_006,USR_007,3996141.72
2020-01-19,USR_007,USR_005,765833.2999999999
2020-01-19,USR_007,USR_006,337396.36
2020-01-19,USR_007,USR_010,1285257.4200000002
2020-01-19,USR_008,USR_004,2653973.71
2020-01-19,USR_008,USR_007,1266642.3
2020-01-19,USR_009,USR_008,438489.84
2020-01-19,USR_009,USR_010,98354.88
2020-01-20,USR_001,USR_005,355813.04000000004
2020-01-20,USR_001,USR_007,1705795.0
2020-01-20,USR_001,USR_009,2165087.52
2020-01-20,USR_002,USR_003,1338717.57
2020-01-20,USR_002,USR_006,5090560.4799999995
2020-01-20,USR_002,USR_007,2914430.4
2020-01-20,USR_002,USR_010,5311740.239999999
2020-01-20,USR_003,USR_005,6131002.56
2020-01-20,USR_003,USR_006,240178.68000000002
2020-01-20,USR_003,USR_009,3209503.5200000005
2020-01-20,USR_003,USR_010,3226476.08
2020-01-20,USR_004,USR_002,948285.5
2020-01-20,USR_005,USR_002,6272232.8100000005
2020-01-20,USR_005,USR_004,342104.0
2020-01-20,USR_005,USR_010,2424239.22
2020-01-20,USR_006,USR_001,679322.21
2020-01-20,USR_006,USR_003,380504.64
2020-01-20,USR_006,USR_004,392347.8
2020-01-20,USR_006,USR_009,1402258.62
2020-01-20,USR_007,USR_003,6703426.66
2020-01-20,USR_007,USR_004,1373852.73
2020-01-20,USR_007,USR_008,188805.12
2020-01-20,USR_007,USR_009,1372875.0
2020-01-20,USR_008,USR_002,2446254.72
2020-01-20,USR_008,USR_003,1477522.6199999999
2020-01-20,USR_008,USR_004,438357.87000000005
2020-01-20,USR_008,USR_007,1009163.16
2020-01-20,USR_009,USR_002,1719910.9600000002
2020-01-20,USR_009,USR_008,4079106.78
2020-01-20,USR_010,USR_003,3294919.2800000003
2020-01-21,USR_001,USR_008,1085409.5999999999
2020-01-21,USR_002,USR_001,12728280.790000001
2020-01-21,USR_002,USR_004,13167930.599999998
2020-01-21,USR_002,USR_005,4568048.8
2020-01-21,USR_002,USR_007,332100.91
2020-01-21,USR_002,USR_009,4633861.77
2020-01-21,USR_003,USR_002,5726819.9
2020-01-21,USR_003,USR_005,409714.2
2020-01-21,USR_003,USR_008,1424058.42
2020-01-21,USR_003,USR_009,1614151.3099999998
2020-01-21,USR_004,USR_002,9339048.22
2020-01-21,USR_005,USR_002,8706691.62
2020-01-21,USR_005,USR_006,898392.28
2020-01-21,USR_005,USR_008,164429.27
2020-01-21,USR_006,USR_003,386193.88
2020-01-21,USR_007,USR_001,295851.63
2020-01-21,USR_007,USR_002,8524764.39
2020-01-21,USR_007,USR_009,1822973.8800000001
2020-01-21,USR_008,USR_002,11452517.2
2020-01-21,USR_008,USR_004,869367.17
2020-01-21,USR_009,USR_004,5429716.239999999
2020-01-21,USR_009,USR_007,5445808.95
2020-01-21,USR_010,USR_001,389776.17000000004
2020-01-21,USR_010,USR_007,1323398.0
2020-01-21,USR_010,USR_008,991298.0000000001
2020-01-22,USR_001,USR_002,1453461.66
2020-01-22,USR_001,USR_005,6764172.84
2020-01-22,USR_002,USR_010,1318586.5
2020-01-22,USR_003,USR_006,860325.08
2020-01-22,USR_003,USR_009,2440290.84
2020-01-22,USR_004,USR_003,639246.13
2020-01-22,USR_004,USR_005,586230.04
2020-01-22,USR_005,USR_007,302885.55
2020-01-22,USR_005,USR_009,1547129.1500000001
2020-01-22,USR_007,USR_002,173546.1
2020-01-22,USR_007,USR_008,70154.7
2020-01-22,USR_009,USR_004,5609806.46
2020-01-22,USR_009,USR_006,1654825.62
2020-01-22,USR_010,USR_007,296630.44
2020-01-23,USR_001,USR_002,1093815.96
2020-01-23,USR_001,USR_008,2415968.0
2020-01-23,USR_001,USR_009,1549660.1099999999
2020-01-23,USR_002,USR_004,6587303.46
2020-01-23,USR_002,USR_005,1243698.3
2020-01-23,USR_002,USR_009,627868.56
2020-01-23,USR_003,USR_005,3167834.25
2020-01-23,USR_003,USR_008,2815369.1500000004
2020-01-23,USR_004,USR_005,3886113.0
2020-01-23,USR_004,USR_008,5947856.0
2020-01-23,USR_006,USR_001,566961.9
2020-01-23,USR_006,USR_004,672624.32
2020-01-23,USR_006,USR_005,271360.44
2020-01-23,USR_007,USR_001,886079.88
2020-01-23,USR_007,USR_005,5252405.34
2020-01-23,USR_007,USR_006,7017314.69
2020-01-23,USR_008,USR_003,2671809.3000000003
2020-01-23,USR_009,USR_001,370826.72
2020-01-23,USR_010,USR_001,1996524.0
2020-01-23,USR_010,USR_002,553295.61
2020-01-23,USR_010,USR_008,3769033.56
2020-01-24,USR_001,USR_002,3128319.66
2020-01-24,USR_001,USR_007,1888388.29
2020-01-24,USR_002,USR_003,3666773.76
