t_idx,time_label,node_idx,node_label,local_internal_energy_u,local_entropy_s,local_temperature_t,local_grad_t
16,2020-W17,3,03_USR_004,186508656.32,-0.0,3009925.287,-5028807.5251
16,2020-W17,4,04_USR_005,5431473.14,0.9542,79559.559,6399018.835
16,2020-W17,5,05_USR_006,5103421.09,-0.0,206566.5054,3341646.1606
16,2020-W17,6,06_USR_007,7089705.24,-0.0,296572.4714,3251640.1946
16,2020-W17,7,07_USR_008,2134079.75,-0.0,136239.2568,0.0
16,2020-W17,8,08_USR_009,7629405.68,-0.0,373196.1109,2636729.1761
16,2020-W17,9,09_USR_010,4946216.24,-0.0,163217.5916,3384995.0745
17,2020-W18,0,00_USR_001,1798776229.6,-0.0,0.0,0.0
17,2020-W18,1,01_USR_002,1568956658.35,-0.0,0.0,0.0
17,2020-W18,2,02_USR_003,142253613.67,-0.0,3179907.4548,-6340446.2643
17,2020-W18,3,03_USR_004,183712816.44,0.113,2882040.9828,-2389638.8413
17,2020-W18,4,04_USR_005,5431473.14,-0.0,93984.75,0.0
17,2020-W18,5,05_USR_006,5103421.09,-0.0,238522.455,0.0
17,2020-W18,6,06_USR_007,7089705.24,-0.0,250834.4293,0.0
17,2020-W18,7,07_USR_008,1833723.95,-0.0,122699.4479,3057208.0069
17,2020-W18,8,08_USR_009,7561591.21,-0.0,194535.6695,5672877.0987
17,2020-W18,9,09_USR_010,4946216.24,-0.0,145245.63,0.0
18,2020-W19,0,00_USR_001,1798776229.6,-0.0,0.0,0.0
18,2020-W19,1,01_USR_002,1568956658.35,-0.0,0.0,0.0
18,2020-W19,2,02_USR_003,143213200.02,-0.0,1871542.558,120466.9434
18,2020-W19,3,03_USR_004,182056857.61,0.3203,1992009.5014,-11106649.3376
18,2020-W19,4,04_USR_005,5428520.84,-0.0,81828.1857,1910181.3156
18,2020-W19,5,05_USR_006,5408214.32,-0.0,279755.7412,1712253.7602
18,2020-W19,6,06_USR_007,7582137.07,-0.0,202527.8642,1789481.6372
18,2020-W19,7,07_USR_008,1777084.43,-0.0,165553.3459,1826456.1555
18,2020-W19,8,08_USR_009,7670943.33,-0.0,76383.0702,1915626.4312
18,2020-W19,9,09_USR_010,4795603.36,-0.0,159826.407,1832183.0944
19,2020-W20,0,00_USR_001,1798776229.6,-0.0,0.0,0.0
19,2020-W20,1,01_USR_002,1568956658.35,-0.0,0.0,0.0
19,2020-W20,2,02_USR_003,145318503.4,-0.0,2243892.5356,325084.2382
19,2020-W20,3,03_USR_004,179434772.07,0.1688,2568976.7738,-5087307.3614
19,2020-W20,4,04_USR_005,5428520.84,-0.0,1476.15,0.0
19,2020-W20,5,05_USR_006,5646336.5,-0.0,228037.0424,2340939.7314
19,2020-W20,6,06_USR_007,7582137.07,-0.0,246215.915,0.0
19,2020-W20,7,07_USR_008,1777084.43,-0.0,148223.0148,0.0
19,2020-W20,8,08_USR_009,7949603.31,-0.0,147693.382,2421283.3918
19,2020-W20,9,09_USR_010,4795603.36,-0.0,75306.44,0.0
20,2020-W21,0,00_USR_001,1798776229.6,-0.0,0.0,0.0
20,2020-W21,1,01_USR_002,1589195703.96,-0.0,8763763.8233,-3168044.2435
20,2020-W21,2,02_USR_003,130928469.31,1.2035,5595719.5798,-24903853.8576
20,2020-W21,3,03_USR_004,172467426.15,-0.0,4293011.0611,1302708.5187
20,2020-W21,4,04_USR_005,5428520.84,-0.0,1278.3834,0.0
20,2020-W21,5,05_USR_006,5903048.5,-0.0,295224.929,5300494.6507
20,2020-W21,6,06_USR_007,7691955.43,-0.0,233426.0657,5362293.5141
20,2020-W21,7,07_USR_008,1572225.44,-0.0,99602.947,5496116.6328
20,2020-W21,8,08_USR_009,7888657.99,-0.0,157767.4998,5437952.0799
20,2020-W21,9,09_USR_010,5813211.71,-0.0,423386.8748,5172332.7049
21,2020-W22,0,00_USR_001,1761761560.8,-0.0,16027821.7467,-9532182.6724
21,2020-W22,1,01_USR_002,1594658010.3,-0.0,11646334.4799,-6487512.6649
21,2020-W22,2,02_USR_003,147817277.42,0.0576,6495639.0743,2031986.4271
21,2020-W22,3,03_USR_004,186729218.82,0.5269,5158821.815,7824329.9242
21,2020-W22,4,04_USR_005,5428520.84,-0.0,0.0,0.0
21,2020-W22,5,05_USR_006,6304810.18,-0.0,332260.0883,6163378.986
21,2020-W22,6,06_USR_007,7691955.43,-0.0,54909.18,0.0
21,2020-W22,7,07_USR_008,1572225.44,-0.0,102429.495,0.0
21,2020-W22,8,08_USR_009,7888657.99,-0.0,106030.4776,0.0
21,2020-W22,9,09_USR_010,5813211.71,-0.0,508804.175,0.0
22,2020-W23,0,00_USR_001,1761761560.8,-0.0,18507334.4,0.0
22,2020-W23,1,01_USR_002,1621325332.2,-0.0,18684807.1953,-10160260.2529
22,2020-W23,2,02_USR_003,128471237.5,1.0858,8524546.9423,-766885.1143
22,2020-W23,3,03_USR_004,176710007.88,0.1518,5189894.1476,-6287725.2673
22,2020-W23,4,04_USR_005,5428520.84,-0.0,0.0,0.0
22,2020-W23,5,05_USR_006,7495716.88,-0.0,708694.2312,4481199.9164
22,2020-W23,6,06_USR_007,7611334.96,-0.0,48716.0019,5141178.1456
22,2020-W23,7,07_USR_008,1572225.44,-0.0,88706.5448,0.0
22,2020-W23,8,08_USR_009,7888657.99,-0.0,26390.0977,0.0
22,2020-W23,9,09_USR_010,7400854.44,-0.0,932054.3699,7592492.5725
23,2020-W24,0,00_USR_001,1761761560.8,-0.0,16027821.7467,0.0
23,2020-W24,1,01_USR_002,1621325332.2,-0.0,14825558.4357,0.0
23,2020-W24,2,02_USR_003,131907891.48,-0.0,7629783.3664,-16366638.2672
23,2020-W24,3,03_USR_004,173579953.25,0.0757,5622060.128,-9067206.9302
23,2020-W24,4,04_USR_005,5617529.0,-0.0,81842.934,5540217.1939
23,2020-W24,5,05_USR_006,7495716.88,-0.0,710242.7015,0.0
23,2020-W24,6,06_USR_007,7611334.96,-0.0,40310.235,0.0
23,2020-W24,7,07_USR_008,1171719.76,-0.0,173424.0466,7456359.3198
23,2020-W24,8,08_USR_009,8090377.6,-0.0,87347.1534,5534712.9746
23,2020-W24,9,09_USR_010,7104033.0,-0.0,727227.6573,6902555.7091
24,2020-W25,0,00_USR_001,1761761560.8,-0.0,0.0,0.0
24,2020-W25,1,01_USR_002,1621325332.2,-0.0,11547289.1081,0.0
24,2020-W25,2,02_USR_003,127922123.85,-0.0,8105528.2721,-3127380.4655
24,2020-W25,3,03_USR_004,176485507.04,0.1936,4978147.8067,-5899755.3866
24,2020-W25,4,04_USR_005,5617529.0,-0.0,94504.08,0.0
24,2020-W25,5,05_USR_006,7495716.88,-0.0,515677.7279,0.0
24,2020-W25,6,06_USR_007,7611334.96,-0.0,34909.6875,0.0
24,2020-W25,7,07_USR_008,1932232.0,-0.0,269072.2386,4709075.5681
24,2020-W25,8,08_USR_009,8090377.6,-0.0,100859.805,0.0
24,2020-W25,9,09_USR_010,7423734.6,-0.0,660087.5227,4318060.284
25,2020-W26,0,00_USR_001,1749058926.44,-0.0,5500402.0254,-342134.4787
25,2020-W26,1,01_USR_002,1621325332.2,-0.0,0.0,0.0
25,2020-W26,2,02_USR_003,129465794.04,0.1045,1527546.2401,902108.8893
25,2020-W26,3,03_USR_004,187158110.97,-0.0,5158267.5467,-8293945.444
25,2020-W26,4,04_USR_005,5617529.0,-0.0,81842.934,0.0
25,2020-W26,5,05_USR_006,7896562.24,-0.0,173571.1324,1353975.1078
25,2020-W26,6,06_USR_007,7611334.96,-0.0,0.0,0.0
25,2020-W26,7,07_USR_008,1932232.0,-0.0,313884.1327,0.0
25,2020-W26,8,08_USR_009,8090377.6,-0.0,87347.1534,0.0
25,2020-W26,9,09_USR_010,7509249.48,-0.0,152908.9306,6379995.9256
26,2020-W27,0,00_USR_001,1749058926.44,-0.0,6351317.18,0.0
26,2020-W27,1,01_USR_002,1621325332.2,-0.0,0.0,0.0
26,2020-W27,2,02_USR_003,132547203.74,-0.0,1862932.3501,3679302.2629
26,2020-W27,3,03_USR_004,184318919.26,-0.0,5542234.613,-14658888.0225
26,2020-W27,4,04_USR_005,5617529.0,-0.0,0.0,0.0
26,2020-W27,5,05_USR_006,7896562.24,-0.0,200422.68,0.0
26,2020-W27,6,06_USR_007,7434143.97,-0.0,76725.9493,5465508.6636
26,2020-W27,7,07_USR_008,1932232.0,-0.0,329311.4599,0.0
26,2020-W27,8,08_USR_009,8025350.6,-0.0,28157.517,5514077.096
26,2020-W27,9,09_USR_010,7509249.48,-0.0,166814.9225,0.0
27,2020-W28,0,00_USR_001,1749058926.44,-0.0,5500402.0254,0.0
27,2020-W28,1,01_USR_002,1621325332.2,-0.0,0.0,0.0
27,2020-W28,2,02_USR_003,134938703.35,0.05,2717693.8979,-4107520.2354
27,2020-W28,3,03_USR_004,182703133.3,0.1004,3908678.6277,-12431214.9563
27,2020-W28,4,04_USR_005,5617529.0,-0.0,0.0,0.0
27,2020-W28,5,05_USR_006,6882439.54,-0.0,414906.0739,3493772.5539
27,2020-W28,6,06_USR_007,7691798.73,-0.0,94249.7035,2623444.1944
27,2020-W28,7,07_USR_008,1932232.0,-0.0,0.0,0.0
27,2020-W28,8,08_USR_009,8091121.06,-0.0,28266.4558,3880412.172
27,2020-W28,9,09_USR_010,7424233.31,-0.0,42633.1271,6541106.2714
28,2020-W29,0,00_USR_001,1749058926.44,-0.0,0.0,0.0
28,2020-W29,1,01_USR_002,1621325332.2,-0.0,0.0,0.0
28,2020-W29,2,02_USR_003,133303926.64,0.0073,1986571.7759,-4147059.9466
28,2020-W29,3,03_USR_004,185201937.26,0.0009,1607967.6123,-2173920.0341
28,2020-W29,4,04_USR_005,5620191.44,-0.0,1152.8703,1606814.742
28,2020-W29,5,05_USR_006,6364808.05,-0.0,662258.1567,945709.4556
28,2020-W29,6,06_USR_007,7691798.73,-0.0,105213.3054,0.0
28,2020-W29,7,07_USR_008,1962060.4,-0.0,12916.0761,1973655.6998
28,2020-W29,8,08_USR_009,8091121.06,-0.0,28373.7588,0.0
28,2020-W29,9,09_USR_010,7045346.71,-0.0,191771.6927,1794800.0832
29,2020-W30,0,00_USR_001,1749058926.44,-0.0,0.0,0.0
29,2020-W30,1,01_USR_002,1621325332.2,-0.0,0.0,0.0
29,2020-W30,2,02_USR_003,131716553.85,-0.0,1187338.7743,-430929.1654
29,2020-W30,3,03_USR_004,187164488.28,-0.0,1610261.3161,-422922.5418
29,2020-W30,4,04_USR_005,5620191.44,-0.0,1331.22,0.0
29,2020-W30,5,05_USR_006,6364808.05,-0.0,625343.474,0.0
29,2020-W30,6,06_USR_007,7691798.73,-0.0,111567.7838,0.0
29,2020-W30,7,07_USR_008,1962060.4,-0.0,14914.2,0.0
29,2020-W30,8,08_USR_009,8091121.06,-0.0,28479.4446,0.0
29,2020-W30,9,09_USR_010,6670168.48,-0.0,333487.067,853851.7073
30,2020-W31,0,00_USR_001,1749058926.44,-0.0,0.0,0.0
30,2020-W31,1,01_USR_002,1621325332.2,-0.0,0.0,0.0
30,2020-W31,2,02_USR_003,133436188.23,0.0099,1140358.5478,-1294735.6013
30,2020-W31,3,03_USR_004,185984641.59,0.1883,1635012.9382,-5742317.156
30,2020-W31,4,04_USR_005,5620191.44,-0.0,1152.8703,0.0
30,2020-W31,5,05_USR_006,6702949.84,-0.0,223156.477,1411856.4613
30,2020-W31,6,06_USR_007,7428243.23,-0.0,114122.8792,1026235.6687
30,2020-W31,7,07_USR_008,1584963.55,-0.0,159448.0542,1475564.884
30,2020-W31,8,08_USR_009,6861179.7,-0.0,532580.2315,1102432.7068
30,2020-W31,9,09_USR_010,7662832.71,-0.0,377204.2248,2020963.0365
31,2020-W32,0,00_USR_001,1749058926.44,-0.0,0.0,0.0
31,2020-W32,1,01_USR_002,1621325332.2,-0.0,0.0,0.0
31,2020-W32,2,02_USR_003,137521166.83,0.1253,2145636.3382,-4991309.7399
31,2020-W32,3,03_USR_004,181197529.55,0.0828,2241826.6835,-4301455.8631
31,2020-W32,4,04_USR_005,5592084.93,-0.0,12170.4758,2229656.2077
31,2020-W32,5,05_USR_006,7003209.06,-0.0,266217.3734,3855028.2749
31,2020-W32,6,06_USR_007,7428243.23,-0.0,131777.75,0.0
31,2020-W32,7,07_USR_008,1584963.55,-0.0,188548.425,0.0
31,2020-W32,8,08_USR_009,7006193.24,-0.0,580983.927,1564652.4113
31,2020-W32,9,09_USR_010,7947799.9,-0.0,502207.6291,1643428.7092
32,2020-W33,0,00_USR_001,1749058926.44,-0.0,0.0,0.0
32,2020-W33,1,01_USR_002,1621325332.2,-0.0,0.0,0.0
32,2020-W33,2,02_USR_003,133489405.17,0.0005,2132174.0715,-3800694.2662
32,2020-W33,3,03_USR_004,186123689.6,0.0071,2308716.1673,-4550861.0111
32,2020-W33,4,04_USR_005,5619612.63,-0.0,12089.2414,4416711.7561
32,2020-W33,5,05_USR_006,6577944.52,-0.0,231024.178,2077691.9894
32,2020-W33,6,06_USR_007,6931581.68,-0.0,275022.5396,1857151.5319
32,2020-W33,7,07_USR_008,1584963.55,-0.0,163287.7259,0.0
32,2020-W33,8,08_USR_009,7006193.24,-0.0,494276.6401,0.0
32,2020-W33,9,09_USR_010,7947799.9,-0.0,525147.5366,0.0
33,2020-W34,0,00_USR_001,1749058926.44,-0.0,0.0,0.0
33,2020-W34,1,01_USR_002,1621325332.2,-0.0,0.0,0.0
33,2020-W34,2,02_USR_003,136394507.18,-0.0,1792442.7284,-1122517.9825
33,2020-W34,3,03_USR_004,184094132.45,0.065,1988816.6121,-3495227.4406
33,2020-W34,4,04_USR_005,5619612.63,-0.0,12005.7134,0.0
33,2020-W34,5,05_USR_006,6577944.52,-0.0,173764.9485,0.0
33,2020-W34,6,06_USR_007,7189413.77,-0.0,205228.8051,1783587.807
33,2020-W34,7,07_USR_008,1584963.55,-0.0,0.0,0.0
33,2020-W34,8,08_USR_009,5872816.29,0.9357,473550.8622,2834157.6161
33,2020-W34,9,09_USR_010,7947799.9,-0.0,123394.4129,0.0
34,2020-W35,0,00_USR_001,1749058926.44,-0.0,0.0,0.0
34,2020-W35,1,01_USR_002,1621325332.2,-0.0,0.0,0.0
34,2020-W35,2,02_USR_003,144956456.74,0.0498,4228237.4413,-8731394.9546
34,2020-W35,3,03_USR_004,176918169.53,-0.0,3458010.8913,-5905740.7406
34,2020-W35,4,04_USR_005,5618232.15,-0.0,11734.1305,4216503.3108
34,2020-W35,5,05_USR_006,6577944.52,-0.0,184144.9475,0.0
34,2020-W35,6,06_USR_007,7048628.09,-0.0,185036.7729,3272974.1184
34,2020-W35,7,07_USR_008,1457905.57,-0.0,55017.7192,3402993.1721
34,2020-W35,8,08_USR_009,5872816.29,-0.0,566688.475,0.0
34,2020-W35,9,09_USR_010,6831037.4,-0.0,483572.3475,3744665.0938
35,2020-W36,0,00_USR_001,1749058926.44,-0.0,0.0,0.0
