t_idx,time_label,src_idx,src_label,tgt_idx,tgt_label,weight,stress
0,2020-W01,9,USR_006,1,USR_003,849717.38,0.0
0,2020-W01,9,USR_006,2,USR_004,459103.06,0.0
0,2020-W01,9,USR_006,4,USR_007,663873.81,0.0
0,2020-W01,9,USR_006,5,USR_008,1848549.82,0.0
0,2020-W01,9,USR_006,6,USR_009,435812.52,0.0
0,2020-W01,9,USR_006,7,USR_002,717948.0,0.0
0,2020-W01,9,USR_006,8,USR_010,17045.84,0.0
1,2020-W02,0,USR_001,1,USR_003,2182104.1,0.0
1,2020-W02,0,USR_001,2,USR_004,112086.99,0.0
1,2020-W02,0,USR_001,3,USR_005,1287221.37,0.0
1,2020-W02,0,USR_001,4,USR_007,134147.68,0.0
1,2020-W02,0,USR_001,5,USR_008,203027.05,0.0
1,2020-W02,0,USR_001,6,USR_009,1447422.37,0.0
1,2020-W02,0,USR_001,7,USR_002,2019265.06,0.0
1,2020-W02,0,USR_001,8,USR_010,1177786.88,0.0
1,2020-W02,0,USR_001,9,USR_006,1952994.49,0.0
1,2020-W02,1,USR_003,0,USR_001,80123.5,0.0
1,2020-W02,1,USR_003,2,USR_004,1486307.66,0.0
1,2020-W02,1,USR_003,3,USR_005,814310.65,0.0
1,2020-W02,1,USR_003,4,USR_007,53718.21,0.0
1,2020-W02,1,USR_003,5,USR_008,1278894.63,0.0
1,2020-W02,1,USR_003,6,USR_009,676352.62,0.0
1,2020-W02,1,USR_003,7,USR_002,2065400.27,0.0
1,2020-W02,1,USR_003,8,USR_010,55942.0,0.0
1,2020-W02,1,USR_003,9,USR_006,1013102.7,0.0
1,2020-W02,2,USR_004,1,USR_003,317016.88,0.0
1,2020-W02,2,USR_004,4,USR_007,708849.21,0.0
1,2020-W02,2,USR_004,5,USR_008,1746112.27,0.0
1,2020-W02,2,USR_004,7,USR_002,120211.39,0.0
1,2020-W02,2,USR_004,8,USR_010,986059.08,0.0
1,2020-W02,2,USR_004,9,USR_006,2937614.73,0.0
1,2020-W02,3,USR_005,0,USR_001,362740.82,0.0
1,2020-W02,3,USR_005,1,USR_003,2289678.66,0.0
1,2020-W02,3,USR_005,2,USR_004,10308.6,0.0
1,2020-W02,3,USR_005,4,USR_007,634089.33,0.0
1,2020-W02,3,USR_005,6,USR_009,1767475.86,0.0
1,2020-W02,3,USR_005,7,USR_002,20139.3,0.0
1,2020-W02,3,USR_005,8,USR_010,195658.56,0.0
1,2020-W02,3,USR_005,9,USR_006,708558.42,0.0
1,2020-W02,4,USR_007,0,USR_001,1214834.38,0.0
1,2020-W02,4,USR_007,2,USR_004,1162972.6,0.0
1,2020-W02,4,USR_007,3,USR_005,1637003.0,0.0
1,2020-W02,4,USR_007,5,USR_008,93260.4,0.0
1,2020-W02,4,USR_007,6,USR_009,423777.62,0.0
1,2020-W02,4,USR_007,7,USR_002,284902.52,0.0
1,2020-W02,5,USR_008,1,USR_003,388882.95,0.0
1,2020-W02,5,USR_008,4,USR_007,306644.8,0.0
1,2020-W02,5,USR_008,6,USR_009,897038.01,0.0
1,2020-W02,5,USR_008,7,USR_002,1828064.15,0.0
1,2020-W02,5,USR_008,8,USR_010,261212.91,0.0
1,2020-W02,5,USR_008,9,USR_006,1238588.58,0.0
1,2020-W02,6,USR_009,1,USR_003,858026.49,0.0
1,2020-W02,6,USR_009,3,USR_005,963964.22,0.0
1,2020-W02,6,USR_009,4,USR_007,737926.56,0.0
1,2020-W02,6,USR_009,5,USR_008,282152.32,0.0
1,2020-W02,6,USR_009,7,USR_002,619910.33,0.0
1,2020-W02,6,USR_009,8,USR_010,1182287.34,0.0
1,2020-W02,6,USR_009,9,USR_006,2919313.02,0.0
1,2020-W02,7,USR_002,1,USR_003,287431.23,0.0
1,2020-W02,7,USR_002,3,USR_005,360120.95,0.0
1,2020-W02,7,USR_002,4,USR_007,386265.6,0.0
1,2020-W02,7,USR_002,5,USR_008,139167.0,0.0
1,2020-W02,7,USR_002,6,USR_009,286535.28,0.0
1,2020-W02,7,USR_002,8,USR_010,383257.2,0.0
1,2020-W02,7,USR_002,9,USR_006,421215.45,0.0
1,2020-W02,8,USR_010,0,USR_001,537050.64,0.0
1,2020-W02,8,USR_010,1,USR_003,28985.6,0.0
1,2020-W02,8,USR_010,2,USR_004,48966.25,0.0
1,2020-W02,8,USR_010,3,USR_005,547222.37,0.0
1,2020-W02,8,USR_010,5,USR_008,1213015.18,0.0
1,2020-W02,8,USR_010,6,USR_009,1326861.1,0.0
1,2020-W02,8,USR_010,7,USR_002,1143640.66,0.0
1,2020-W02,8,USR_010,9,USR_006,155204.92,0.0
1,2020-W02,9,USR_006,0,USR_001,525949.48,0.0
1,2020-W02,9,USR_006,1,USR_003,1351249.2,0.0
1,2020-W02,9,USR_006,2,USR_004,248295.6,0.0
1,2020-W02,9,USR_006,3,USR_005,28759.29,0.0
1,2020-W02,9,USR_006,4,USR_007,1322368.21,0.0
1,2020-W02,9,USR_006,5,USR_008,876703.71,0.0
1,2020-W02,9,USR_006,6,USR_009,1943551.9,0.0
1,2020-W02,9,USR_006,7,USR_002,1936765.04,0.0
1,2020-W02,9,USR_006,8,USR_010,1309147.84,0.0
2,2020-W03,0,USR_001,1,USR_003,105172.65,16.9613
2,2020-W03,0,USR_001,2,USR_004,1553702.35,1.2926
2,2020-W03,0,USR_001,3,USR_005,687123.24,0.5843
2,2020-W03,0,USR_001,4,USR_007,1701559.17,2.2098
2,2020-W03,0,USR_001,5,USR_008,194717.6,1.0061
2,2020-W03,0,USR_001,6,USR_009,90506.57,1.1163
2,2020-W03,0,USR_001,7,USR_002,133095.55,0.8682
2,2020-W03,0,USR_001,8,USR_010,87354.99,0.8517
2,2020-W03,0,USR_001,9,USR_006,1359890.96,0.3926
2,2020-W03,1,USR_003,2,USR_004,864255.93,0.163
2,2020-W03,1,USR_003,3,USR_005,858997.86,1.1854
2,2020-W03,1,USR_003,4,USR_007,2166194.61,1229.907
2,2020-W03,1,USR_003,5,USR_008,448841.25,0.2981
2,2020-W03,1,USR_003,6,USR_009,1405297.19,3.1555
2,2020-W03,1,USR_003,7,USR_002,32593.76,76.9869
2,2020-W03,1,USR_003,8,USR_010,1256679.39,0.579
2,2020-W03,1,USR_003,9,USR_006,9447.24,2.2274
2,2020-W03,2,USR_004,0,USR_001,486980.91,10.6826
2,2020-W03,2,USR_004,1,USR_003,557704.9,0.5719
2,2020-W03,2,USR_004,3,USR_005,388580.28,0.4731
2,2020-W03,2,USR_004,4,USR_007,166540.48,2.1601
2,2020-W03,2,USR_004,5,USR_008,745337.75,0.1463
2,2020-W03,2,USR_004,6,USR_009,603666.84,5.3539
2,2020-W03,2,USR_004,8,USR_010,3472647.4,8.2113
2,2020-W03,2,USR_004,9,USR_006,43131.85,1.3613
2,2020-W03,3,USR_005,0,USR_001,1069873.98,4.8988
2,2020-W03,3,USR_005,1,USR_003,1658393.62,0.4486
2,2020-W03,3,USR_005,2,USR_004,2704664.89,13.3838
2,2020-W03,3,USR_005,4,USR_007,1474449.97,5.8043
2,2020-W03,3,USR_005,5,USR_008,550230.19,4.1999
2,2020-W03,3,USR_005,6,USR_009,832866.65,0.0576
2,2020-W03,3,USR_005,7,USR_002,267270.4,11.6681
2,2020-W03,3,USR_005,8,USR_010,505224.72,0.6753
2,2020-W03,3,USR_005,9,USR_006,1168875.55,1.0229
2,2020-W03,4,USR_007,0,USR_001,1467293.58,1.4276
2,2020-W03,4,USR_007,1,USR_003,3389871.81,29.1901
2,2020-W03,4,USR_007,2,USR_004,2781190.96,5.8528
2,2020-W03,4,USR_007,3,USR_005,1264760.75,0.5452
2,2020-W03,4,USR_007,5,USR_008,1524743.4,38.5986
2,2020-W03,4,USR_007,6,USR_009,566232.29,0.2158
2,2020-W03,4,USR_007,7,USR_002,1027262.89,34.0679
2,2020-W03,4,USR_007,8,USR_010,483672.89,0.85
2,2020-W03,4,USR_007,9,USR_006,1158259.05,0.0
2,2020-W03,5,USR_008,1,USR_003,913253.8,3.6968
2,2020-W03,5,USR_008,3,USR_005,1164277.62,1.7841
2,2020-W03,5,USR_008,4,USR_007,1243339.12,7.1093
2,2020-W03,5,USR_008,6,USR_009,1215906.39,1.615
2,2020-W03,5,USR_008,7,USR_002,114460.34,3.589
2,2020-W03,5,USR_008,8,USR_010,279771.59,1.1421
2,2020-W03,5,USR_008,9,USR_006,582204.62,0.0599
2,2020-W03,6,USR_009,1,USR_003,136912.2,5.4827
2,2020-W03,6,USR_009,2,USR_004,2121029.9,1.6735
2,2020-W03,6,USR_009,3,USR_005,1642645.1,3.5754
2,2020-W03,6,USR_009,4,USR_007,2343173.02,1.4829
2,2020-W03,6,USR_009,5,USR_008,470269.62,1.7825
2,2020-W03,6,USR_009,7,USR_002,437290.5,0.3977
2,2020-W03,6,USR_009,8,USR_010,1552023.31,1.6282
2,2020-W03,6,USR_009,9,USR_006,408629.24,0.7521
2,2020-W03,7,USR_002,0,USR_001,72438.52,0.9096
2,2020-W03,7,USR_002,1,USR_003,113769.17,2.6343
2,2020-W03,7,USR_002,3,USR_005,154988.59,2.1101
2,2020-W03,7,USR_002,4,USR_007,245138.02,3.1758
2,2020-W03,7,USR_002,5,USR_008,238010.66,0.6536
2,2020-W03,7,USR_002,6,USR_009,824042.14,0.1535
2,2020-W03,7,USR_002,8,USR_010,1785163.74,496.3016
2,2020-W03,7,USR_002,9,USR_006,513433.42,1.4379
2,2020-W03,8,USR_010,0,USR_001,4101325.35,2.2355
2,2020-W03,8,USR_010,1,USR_003,511474.38,34.2916
2,2020-W03,8,USR_010,2,USR_004,3455910.91,75.1464
2,2020-W03,8,USR_010,3,USR_005,797354.53,2.2696
2,2020-W03,8,USR_010,4,USR_007,775770.37,0.7808
2,2020-W03,8,USR_010,5,USR_008,209547.77,1.7478
2,2020-W03,8,USR_010,6,USR_009,802592.68,1.3481
2,2020-W03,8,USR_010,7,USR_002,367350.87,2.7308
2,2020-W03,8,USR_010,9,USR_006,1653063.87,20.3017
2,2020-W03,9,USR_006,0,USR_001,1287915.39,3.8975
2,2020-W03,9,USR_006,2,USR_004,343738.7,0.0945
2,2020-W03,9,USR_006,3,USR_005,5288.85,0.6322
2,2020-W03,9,USR_006,4,USR_007,378787.83,1.8659
2,2020-W03,9,USR_006,6,USR_009,1350122.72,0.2128
2,2020-W03,9,USR_006,7,USR_002,284540.38,1.7112
2,2020-W03,9,USR_006,8,USR_010,1997109.2,2.0649
3,2020-W04,0,USR_001,1,USR_003,531544.32,0.9992
3,2020-W04,0,USR_001,2,USR_004,536515.2,0.7419
3,2020-W04,0,USR_001,3,USR_005,2406452.24,4.8156
3,2020-W04,0,USR_001,4,USR_007,3046218.23,3.1935
3,2020-W04,0,USR_001,5,USR_008,535583.92,0.4436
3,2020-W04,0,USR_001,6,USR_009,399433.64,0.2701
3,2020-W04,0,USR_001,7,USR_002,2574168.66,2.0135
3,2020-W04,0,USR_001,8,USR_010,126889.28,0.5502
3,2020-W04,0,USR_001,9,USR_006,445904.03,0.8053
3,2020-W04,1,USR_003,0,USR_001,522430.05,1.7689
3,2020-W04,1,USR_003,2,USR_004,250866.79,0.874
3,2020-W04,1,USR_003,3,USR_005,44828.16,2.6156
3,2020-W04,1,USR_003,4,USR_007,154590.8,0.6075
3,2020-W04,1,USR_003,5,USR_008,553402.25,0.0425
3,2020-W04,1,USR_003,6,USR_009,648747.48,0.0787
3,2020-W04,1,USR_003,7,USR_002,461575.15,0.9721
3,2020-W04,1,USR_003,9,USR_006,903506.82,1.0451
3,2020-W04,2,USR_004,0,USR_001,113498.55,0.3603
3,2020-W04,2,USR_004,1,USR_003,1204636.54,0.8949
3,2020-W04,2,USR_004,3,USR_005,498701.84,0.1962
3,2020-W04,2,USR_004,4,USR_007,569496.97,0.4429
3,2020-W04,2,USR_004,5,USR_008,351252.16,0.6699
3,2020-W04,2,USR_004,6,USR_009,2812504.6,10.1101
3,2020-W04,2,USR_004,7,USR_002,587191.78,7.4119
3,2020-W04,2,USR_004,8,USR_010,2374202.43,0.5785
3,2020-W04,2,USR_004,9,USR_006,918631.8,0.1861
3,2020-W04,3,USR_005,0,USR_001,1458065.44,2.2071
3,2020-W04,3,USR_005,1,USR_003,280710.6,1.0722
3,2020-W04,3,USR_005,2,USR_004,928659.6,0.0878
3,2020-W04,3,USR_005,4,USR_007,244655.66,1.1071
3,2020-W04,3,USR_005,5,USR_008,46046.0,0.9174
3,2020-W04,3,USR_005,6,USR_009,1279999.72,0.5724
3,2020-W04,3,USR_005,7,USR_002,956644.56,7.7538
3,2020-W04,3,USR_005,8,USR_010,305714.88,0.7525
3,2020-W04,3,USR_005,9,USR_006,119491.73,4.1441
3,2020-W04,4,USR_007,0,USR_001,752203.92,0.2452
3,2020-W04,4,USR_007,1,USR_003,503015.68,0.4534
3,2020-W04,4,USR_007,2,USR_004,757037.73,0.7536
3,2020-W04,4,USR_007,3,USR_005,582610.72,0.549
3,2020-W04,4,USR_007,5,USR_008,891592.0,0.4997
3,2020-W04,4,USR_007,6,USR_009,405085.8,1.253
3,2020-W04,4,USR_007,7,USR_002,487578.0,0.0826
3,2020-W04,4,USR_007,8,USR_010,426359.5,0.382
3,2020-W04,4,USR_007,9,USR_006,778087.4,0.7179
3,2020-W04,5,USR_008,0,USR_001,996306.33,0.0
3,2020-W04,5,USR_008,1,USR_003,29656.9,1.0807
3,2020-W04,5,USR_008,2,USR_004,508117.92,0.2377
3,2020-W04,5,USR_008,3,USR_005,351115.97,0.6442
3,2020-W04,5,USR_008,4,USR_007,47231.48,0.8876
3,2020-W04,5,USR_008,6,USR_009,517802.88,4.1639
3,2020-W04,5,USR_008,7,USR_002,298848.0,1.1254
3,2020-W04,5,USR_008,8,USR_010,191804.88,0.0898
3,2020-W04,5,USR_008,9,USR_006,347393.36,0.513
3,2020-W04,6,USR_009,0,USR_001,1437788.98,0.0
3,2020-W04,6,USR_009,1,USR_003,146611.6,1.3164
3,2020-W04,6,USR_009,3,USR_005,1700212.9,1.3894
3,2020-W04,6,USR_009,4,USR_007,573159.65,1.6273
3,2020-W04,6,USR_009,5,USR_008,802128.27,5.2038
3,2020-W04,6,USR_009,7,USR_002,88645.05,1.056
3,2020-W04,6,USR_009,8,USR_010,103543.05,1.2274
3,2020-W04,6,USR_009,9,USR_006,1202370.01,0.059
3,2020-W04,7,USR_002,0,USR_001,1310320.67,1.0181
3,2020-W04,7,USR_002,1,USR_003,259996.07,0.2558
3,2020-W04,7,USR_002,2,USR_004,1010299.79,4.1693
3,2020-W04,7,USR_002,3,USR_005,1630955.13,16.2957
3,2020-W04,7,USR_002,4,USR_007,845962.88,4.1905
3,2020-W04,7,USR_002,6,USR_009,1303939.99,0.7971
3,2020-W04,7,USR_002,8,USR_010,1218640.86,0.5587
3,2020-W04,7,USR_002,9,USR_006,1330471.86,4.5591
3,2020-W04,8,USR_010,0,USR_001,381080.2,1.4153
3,2020-W04,8,USR_010,1,USR_003,575266.65,1.6844
3,2020-W04,8,USR_010,2,USR_004,1352366.74,0.087
3,2020-W04,8,USR_010,4,USR_007,954157.5,1.0384
3,2020-W04,8,USR_010,5,USR_008,1239894.31,1.4278
3,2020-W04,8,USR_010,6,USR_009,1293098.09,1.2547
3,2020-W04,8,USR_010,7,USR_002,456053.58,0.9146
3,2020-W04,8,USR_010,9,USR_006,295537.91,0.4122
3,2020-W04,9,USR_006,0,USR_001,1742553.78,2.1522
3,2020-W04,9,USR_006,1,USR_003,98810.3,1.1383
3,2020-W04,9,USR_006,2,USR_004,2660516.89,26.8029
3,2020-W04,9,USR_006,3,USR_005,269438.74,20.6495
3,2020-W04,9,USR_006,4,USR_007,74489.6,1.8066
3,2020-W04,9,USR_006,6,USR_009,420870.66,1.3259
3,2020-W04,9,USR_006,7,USR_002,840940.34,0.1985
3,2020-W04,9,USR_006,8,USR_010,198139.2,1.1082
4,2020-W05,0,USR_001,1,USR_003,316515.34,0.9865
4,2020-W05,0,USR_001,2,USR_004,1903844.42,1.7082
4,2020-W05,0,USR_001,3,USR_005,1378104.96,0.2042
4,2020-W05,0,USR_001,4,USR_007,714853.9,0.7428
4,2020-W05,0,USR_001,5,USR_008,640853.37,0.2822
4,2020-W05,0,USR_001,6,USR_009,1375.56,0.9632
4,2020-W05,0,USR_001,7,USR_002,4806126.23,3.1985
4,2020-W05,0,USR_001,8,USR_010,1746654.03,2.9062
4,2020-W05,1,USR_003,0,USR_001,312586.1,0.2196
4,2020-W05,1,USR_003,2,USR_004,1425413.2,1.3456
4,2020-W05,1,USR_003,3,USR_005,582663.11,0.2061
4,2020-W05,1,USR_003,6,USR_009,47396.48,1.2772
4,2020-W05,1,USR_003,7,USR_002,24607.7,1.2245
4,2020-W05,1,USR_003,8,USR_010,1320.24,1.0244
4,2020-W05,1,USR_003,9,USR_006,289487.31,0.717
4,2020-W05,2,USR_004,0,USR_001,1488500.17,7.0408
4,2020-W05,2,USR_004,3,USR_005,674020.27,0.1537
4,2020-W05,2,USR_004,4,USR_007,2179076.25,2.5996
4,2020-W05,2,USR_004,6,USR_009,418786.56,0.4292
4,2020-W05,2,USR_004,7,USR_002,123846.24,0.4146
4,2020-W05,2,USR_004,8,USR_010,407329.21,1.1181
4,2020-W05,3,USR_005,0,USR_001,2022005.75,2.2677
4,2020-W05,3,USR_005,1,USR_003,937227.81,0.1264
4,2020-W05,3,USR_005,2,USR_004,43428.86,0.9329
4,2020-W05,3,USR_005,4,USR_007,50948.8,1.2306
4,2020-W05,3,USR_005,5,USR_008,1418784.34,5.6355
4,2020-W05,3,USR_005,6,USR_009,1413453.5,0.6817
4,2020-W05,3,USR_005,7,USR_002,1150276.83,2.1919
4,2020-W05,3,USR_005,8,USR_010,3157904.09,3.0793
4,2020-W05,3,USR_005,9,USR_006,279926.46,1.1867
4,2020-W05,4,USR_007,0,USR_001,2722785.8,3.4045
4,2020-W05,4,USR_007,2,USR_004,935201.86,0.4101
4,2020-W05,4,USR_007,3,USR_005,1276848.12,0.6449
4,2020-W05,4,USR_007,5,USR_008,1428897.02,1.2879
4,2020-W05,4,USR_007,6,USR_009,70750.48,3.1083
4,2020-W05,4,USR_007,7,USR_002,769304.06,0.8289
4,2020-W05,4,USR_007,8,USR_010,762148.23,1.9266
4,2020-W05,4,USR_007,9,USR_006,16905.58,0.9299
4,2020-W05,5,USR_008,0,USR_001,1330629.79,2.507
4,2020-W05,5,USR_008,2,USR_004,1046179.58,1.3517
4,2020-W05,5,USR_008,3,USR_005,322448.41,0.5953
4,2020-W05,5,USR_008,4,USR_007,1613363.74,2.4228
4,2020-W05,5,USR_008,6,USR_009,1566460.64,2.2901
4,2020-W05,5,USR_008,7,USR_002,839192.66,0.412
4,2020-W05,5,USR_008,8,USR_010,708509.58,4.7439
4,2020-W05,5,USR_008,9,USR_006,49090.35,1.0898
4,2020-W05,6,USR_009,1,USR_003,886274.52,1.414
4,2020-W05,6,USR_009,3,USR_005,448619.18,1.4167
4,2020-W05,6,USR_009,4,USR_007,2619213.13,1.544
4,2020-W05,6,USR_009,5,USR_008,652578.88,0.8347
4,2020-W05,6,USR_009,7,USR_002,2689741.75,9.647
4,2020-W05,6,USR_009,8,USR_010,1320688.28,0.9101
4,2020-W05,6,USR_009,9,USR_006,1422917.24,0.2506
4,2020-W05,7,USR_002,0,USR_001,2584577.88,2.5606
4,2020-W05,7,USR_002,1,USR_003,1236.2,2.0964
4,2020-W05,7,USR_002,2,USR_004,1131463.9,1.8537
4,2020-W05,7,USR_002,3,USR_005,560704.54,0.0545
4,2020-W05,7,USR_002,4,USR_007,1043344.2,2.4507
4,2020-W05,7,USR_002,5,USR_008,2187324.24,7.1836
4,2020-W05,7,USR_002,6,USR_009,406049.49,1.2091
4,2020-W05,7,USR_002,8,USR_010,1425823.83,0.814
4,2020-W05,7,USR_002,9,USR_006,1438626.12,1.8106
4,2020-W05,8,USR_010,0,USR_001,2278927.13,0.2176
4,2020-W05,8,USR_010,1,USR_003,539907.24,0.9826
4,2020-W05,8,USR_010,2,USR_004,780593.1,0.3408
4,2020-W05,8,USR_010,3,USR_005,1585629.9,3.8403
4,2020-W05,8,USR_010,4,USR_007,527213.05,0.3233
4,2020-W05,8,USR_010,5,USR_008,379897.25,0.9016
4,2020-W05,8,USR_010,6,USR_009,299391.19,3.2871
4,2020-W05,8,USR_010,7,USR_002,228916.72,1.4723
4,2020-W05,8,USR_010,9,USR_006,432635.26,0.1416
4,2020-W05,9,USR_006,0,USR_001,15121.08,1.2993
4,2020-W05,9,USR_006,1,USR_003,1229.92,1.0323
4,2020-W05,9,USR_006,2,USR_004,390287.26,0.536
4,2020-W05,9,USR_006,3,USR_005,364311.86,2.569
4,2020-W05,9,USR_006,4,USR_007,45993.04,1.2228
4,2020-W05,9,USR_006,5,USR_008,767484.36,0.1129
4,2020-W05,9,USR_006,6,USR_009,279510.0,1.1764
4,2020-W05,9,USR_006,7,USR_002,56398.72,1.4599
5,2020-W06,0,USR_001,1,USR_003,1992884.74,0.8864
5,2020-W06,0,USR_001,2,USR_004,203118.56,1.3393
5,2020-W06,0,USR_001,3,USR_005,3040590.78,2.6936
5,2020-W06,0,USR_001,4,USR_007,1662586.62,0.323
5,2020-W06,0,USR_001,5,USR_008,620959.9,0.2699
5,2020-W06,0,USR_001,6,USR_009,3803617.59,6.382
5,2020-W06,0,USR_001,7,USR_002,28770.84,1.0615
5,2020-W06,0,USR_001,8,USR_010,363008.81,0.375
5,2020-W06,0,USR_001,9,USR_006,31098795.8,38.9409
5,2020-W06,1,USR_003,0,USR_001,2079754.39,8.8902
5,2020-W06,1,USR_003,2,USR_004,688433.04,0.1945
5,2020-W06,1,USR_003,3,USR_005,1939376.89,4.6263
5,2020-W06,1,USR_003,4,USR_007,181198.68,0.3626
5,2020-W06,1,USR_003,5,USR_008,1160312.35,1.4994
5,2020-W06,1,USR_003,6,USR_009,1724508.66,2.2818
5,2020-W06,1,USR_003,7,USR_002,1825094.2,0.9275
5,2020-W06,1,USR_003,8,USR_010,637265.93,0.0854
5,2020-W06,1,USR_003,9,USR_006,641726.25,0.3171
5,2020-W06,2,USR_004,1,USR_003,1196479.71,0.9107
5,2020-W06,2,USR_004,4,USR_007,2457133.0,1.8908
5,2020-W06,2,USR_004,5,USR_008,935765.44,0.5651
5,2020-W06,2,USR_004,6,USR_009,1365070.4,0.5468
5,2020-W06,2,USR_004,7,USR_002,891672.42,3.437
5,2020-W06,2,USR_004,8,USR_010,2197334.65,0.5611
5,2020-W06,2,USR_004,9,USR_006,8960.8,0.8015
5,2020-W06,3,USR_005,0,USR_001,561903.32,0.5763
5,2020-W06,3,USR_005,1,USR_003,24971.9,1.1861
5,2020-W06,3,USR_005,2,USR_004,1249281.18,0.4344
5,2020-W06,3,USR_005,4,USR_007,1077730.68,1.07
5,2020-W06,3,USR_005,5,USR_008,934074.55,0.9333
5,2020-W06,3,USR_005,6,USR_009,261238.0,1.3115
5,2020-W06,3,USR_005,7,USR_002,1167917.49,1.4375
5,2020-W06,3,USR_005,8,USR_010,2732556.38,1.2569
5,2020-W06,3,USR_005,9,USR_006,1564252.12,2.0125
5,2020-W06,4,USR_007,1,USR_003,1715907.16,0.6884
5,2020-W06,4,USR_007,2,USR_004,598041.81,0.7783
5,2020-W06,4,USR_007,3,USR_005,543988.14,0.697
5,2020-W06,4,USR_007,5,USR_008,71190.38,1.1268
5,2020-W06,4,USR_007,6,USR_009,412959.71,0.1608
5,2020-W06,4,USR_007,7,USR_002,1546815.2,3.3001
5,2020-W06,4,USR_007,8,USR_010,2220547.21,7.1974
5,2020-W06,4,USR_007,9,USR_006,2947405.21,5.2536
5,2020-W06,5,USR_008,1,USR_003,545641.04,0.7859
5,2020-W06,5,USR_008,2,USR_004,572250.85,0.0678
5,2020-W06,5,USR_008,3,USR_005,694846.02,0.3876
5,2020-W06,5,USR_008,4,USR_007,2150522.46,2.2826
5,2020-W06,5,USR_008,6,USR_009,835942.34,0.6646
