t_idx,time_label,node_idx,node_label,fk_echo_impact
12,2020-W13,2,USR_004,-9159973.0522
12,2020-W13,3,USR_005,2600558.0187
12,2020-W13,4,USR_007,1401310.799
12,2020-W13,5,USR_008,63248.5893
12,2020-W13,6,USR_009,5808031.5021
12,2020-W13,7,USR_002,161445.0069
12,2020-W13,8,USR_010,299812.1203
12,2020-W13,9,USR_006,975046.957
12,2020-W13,10,STK_001,0.0
12,2020-W13,11,STK_002,0.0
12,2020-W13,12,STK_003,0.0
12,2020-W13,13,STK_004,0.0
12,2020-W13,14,STK_005,0.0
13,2020-W14,0,USR_001,-2071570.3717
13,2020-W14,1,USR_003,-2319817.327
13,2020-W14,2,USR_004,2260852.4338
13,2020-W14,3,USR_005,-2702897.4901
13,2020-W14,4,USR_007,3588941.1875
13,2020-W14,5,USR_008,704325.3164
13,2020-W14,6,USR_009,-4289382.0692
13,2020-W14,7,USR_002,2639907.926
13,2020-W14,8,USR_010,2498494.8527
13,2020-W14,9,USR_006,-308854.4584
13,2020-W14,10,STK_001,0.0
13,2020-W14,11,STK_002,0.0
13,2020-W14,12,STK_003,0.0
13,2020-W14,13,STK_004,0.0
13,2020-W14,14,STK_005,0.0
14,2020-W15,0,USR_001,-2026297.0954
14,2020-W15,1,USR_003,4812685.2101
14,2020-W15,2,USR_004,3271150.655
14,2020-W15,3,USR_005,611856.1139
14,2020-W15,4,USR_007,-4810980.7735
14,2020-W15,5,USR_008,-1087871.1985
14,2020-W15,6,USR_009,-1741815.6177
14,2020-W15,7,USR_002,-1277978.3569
14,2020-W15,8,USR_010,1293369.2549
14,2020-W15,9,USR_006,955881.8081
14,2020-W15,10,STK_001,0.0
14,2020-W15,11,STK_002,0.0
14,2020-W15,12,STK_003,0.0
14,2020-W15,13,STK_004,0.0
14,2020-W15,14,STK_005,0.0
15,2020-W16,0,USR_001,-4342592.0165
15,2020-W16,1,USR_003,117066.1023
15,2020-W16,2,USR_004,-3850392.2817
15,2020-W16,3,USR_005,297200.6448
15,2020-W16,4,USR_007,3231134.4211
15,2020-W16,5,USR_008,545632.1991
15,2020-W16,6,USR_009,402570.4095
15,2020-W16,7,USR_002,2076833.2449
15,2020-W16,8,USR_010,-2794186.6126
15,2020-W16,9,USR_006,4316733.889
15,2020-W16,10,STK_001,0.0
15,2020-W16,11,STK_002,0.0
15,2020-W16,12,STK_003,0.0
15,2020-W16,13,STK_004,0.0
15,2020-W16,14,STK_005,0.0
16,2020-W17,0,USR_001,2908825.4649
16,2020-W17,1,USR_003,-6239908.5498
16,2020-W17,2,USR_004,3083962.7695
16,2020-W17,3,USR_005,2201147.8043
16,2020-W17,4,USR_007,-2325269.5502
16,2020-W17,5,USR_008,1602706.9133
16,2020-W17,6,USR_009,-1387135.0085
16,2020-W17,7,USR_002,-692302.7214
16,2020-W17,8,USR_010,1083.8072
16,2020-W17,9,USR_006,846889.0707
16,2020-W17,10,STK_001,0.0
16,2020-W17,11,STK_002,0.0
16,2020-W17,12,STK_003,0.0
16,2020-W17,13,STK_004,0.0
16,2020-W17,14,STK_005,0.0
17,2020-W18,0,USR_001,933001.4047
17,2020-W18,1,USR_003,2797672.2918
17,2020-W18,2,USR_004,3991614.6272
17,2020-W18,3,USR_005,-4999108.8488
17,2020-W18,4,USR_007,2880872.348
17,2020-W18,5,USR_008,159357.6204
17,2020-W18,6,USR_009,-4021792.7356
17,2020-W18,7,USR_002,924082.1663
17,2020-W18,8,USR_010,-6735967.8265
17,2020-W18,9,USR_006,4070268.9526
17,2020-W18,10,STK_001,0.0
17,2020-W18,11,STK_002,0.0
17,2020-W18,12,STK_003,0.0
17,2020-W18,13,STK_004,0.0
17,2020-W18,14,STK_005,0.0
18,2020-W19,0,USR_001,2128404.8965
18,2020-W19,1,USR_003,613127.4116
18,2020-W19,2,USR_004,-218856.6684
18,2020-W19,3,USR_005,-1205116.8617
18,2020-W19,4,USR_007,-1781041.0508
18,2020-W19,5,USR_008,-2725689.2581
18,2020-W19,6,USR_009,3317176.961
18,2020-W19,7,USR_002,-1016497.6464
18,2020-W19,8,USR_010,3548413.2808
18,2020-W19,9,USR_006,-2659921.0646
18,2020-W19,10,STK_001,0.0
18,2020-W19,11,STK_002,0.0
18,2020-W19,12,STK_003,0.0
18,2020-W19,13,STK_004,0.0
18,2020-W19,14,STK_005,0.0
19,2020-W20,0,USR_001,6055591.2672
19,2020-W20,1,USR_003,-2224643.0004
19,2020-W20,2,USR_004,-958139.2134
19,2020-W20,3,USR_005,-130713.3867
19,2020-W20,4,USR_007,-2179219.1203
19,2020-W20,5,USR_008,300234.7114
19,2020-W20,6,USR_009,1005504.9031
19,2020-W20,7,USR_002,4515.3603
19,2020-W20,8,USR_010,-2619848.8902
19,2020-W20,9,USR_006,746717.3691
19,2020-W20,10,STK_001,0.0
19,2020-W20,11,STK_002,0.0
19,2020-W20,12,STK_003,0.0
19,2020-W20,13,STK_004,0.0
19,2020-W20,14,STK_005,0.0
20,2020-W21,0,USR_001,-4003105.6694
20,2020-W21,1,USR_003,-1850843.5354
20,2020-W21,2,USR_004,1801191.6564
20,2020-W21,3,USR_005,2331402.3564
20,2020-W21,4,USR_007,-2101523.9293
20,2020-W21,5,USR_008,347377.8496
20,2020-W21,6,USR_009,-4859978.1154
20,2020-W21,7,USR_002,2069423.5965
20,2020-W21,8,USR_010,3965104.3209
20,2020-W21,9,USR_006,2300951.4698
20,2020-W21,10,STK_001,0.0
20,2020-W21,11,STK_002,0.0
20,2020-W21,12,STK_003,0.0
20,2020-W21,13,STK_004,0.0
20,2020-W21,14,STK_005,0.0
21,2020-W22,0,USR_001,66362.4196
21,2020-W22,1,USR_003,-1355020.3186
21,2020-W22,2,USR_004,-6181973.589
21,2020-W22,3,USR_005,-2128185.3125
21,2020-W22,4,USR_007,5729011.4591
21,2020-W22,5,USR_008,1931996.8038
21,2020-W22,6,USR_009,-1525202.8421
21,2020-W22,7,USR_002,48999.3502
21,2020-W22,8,USR_010,4409263.3621
21,2020-W22,9,USR_006,-995251.3326
21,2020-W22,10,STK_001,0.0
21,2020-W22,11,STK_002,0.0
21,2020-W22,12,STK_003,0.0
21,2020-W22,13,STK_004,0.0
21,2020-W22,14,STK_005,0.0
22,2020-W23,0,USR_001,578503.8146
22,2020-W23,1,USR_003,669581.6457
22,2020-W23,2,USR_004,3333104.0538
22,2020-W23,3,USR_005,587920.2526
22,2020-W23,4,USR_007,-2860403.5522
22,2020-W23,5,USR_008,-1327377.245
22,2020-W23,6,USR_009,3111201.738
22,2020-W23,7,USR_002,-1745163.6944
22,2020-W23,8,USR_010,-405143.4278
22,2020-W23,9,USR_006,-1942223.5852
22,2020-W23,10,STK_001,0.0
22,2020-W23,11,STK_002,0.0
22,2020-W23,12,STK_003,0.0
22,2020-W23,13,STK_004,0.0
22,2020-W23,14,STK_005,0.0
23,2020-W24,0,USR_001,-2147056.3843
23,2020-W24,1,USR_003,-1449029.5659
23,2020-W24,2,USR_004,4083247.0588
23,2020-W24,3,USR_005,1531562.6455
23,2020-W24,4,USR_007,-28364.6298
23,2020-W24,5,USR_008,294917.3474
23,2020-W24,6,USR_009,-1291579.0132
23,2020-W24,7,USR_002,740382.5003
23,2020-W24,8,USR_010,-3580488.2018
23,2020-W24,9,USR_006,1846408.243
23,2020-W24,10,STK_001,0.0
23,2020-W24,11,STK_002,0.0
23,2020-W24,12,STK_003,0.0
23,2020-W24,13,STK_004,0.0
23,2020-W24,14,STK_005,0.0
24,2020-W25,0,USR_001,1473664.2244
24,2020-W25,1,USR_003,-4538798.0944
24,2020-W25,2,USR_004,3038117.0307
24,2020-W25,3,USR_005,-2336999.4504
24,2020-W25,4,USR_007,3021086.9406
24,2020-W25,5,USR_008,599669.6388
24,2020-W25,6,USR_009,1311213.4064
24,2020-W25,7,USR_002,1192600.9987
24,2020-W25,8,USR_010,-2667838.6052
24,2020-W25,9,USR_006,-1092716.0896
24,2020-W25,10,STK_001,0.0
24,2020-W25,11,STK_002,0.0
24,2020-W25,12,STK_003,0.0
24,2020-W25,13,STK_004,0.0
24,2020-W25,14,STK_005,0.0
25,2020-W26,0,USR_001,2025658.6305
25,2020-W26,1,USR_003,1932274.3431
25,2020-W26,2,USR_004,-1481621.878
25,2020-W26,3,USR_005,2417632.7366
25,2020-W26,4,USR_007,1026813.5112
25,2020-W26,5,USR_008,-2333571.3929
25,2020-W26,6,USR_009,2504472.2733
25,2020-W26,7,USR_002,-4045210.9251
25,2020-W26,8,USR_010,-3918621.5792
25,2020-W26,9,USR_006,1872174.2805
25,2020-W26,10,STK_001,0.0
25,2020-W26,11,STK_002,0.0
25,2020-W26,12,STK_003,0.0
25,2020-W26,13,STK_004,0.0
25,2020-W26,14,STK_005,0.0
26,2020-W27,0,USR_001,-1106058.0095
26,2020-W27,1,USR_003,3762201.5631
26,2020-W27,2,USR_004,1350125.152
26,2020-W27,3,USR_005,-2805786.725
26,2020-W27,4,USR_007,693159.1758
26,2020-W27,5,USR_008,363562.7129
26,2020-W27,6,USR_009,4790700.6415
26,2020-W27,7,USR_002,4055856.3417
26,2020-W27,8,USR_010,-4755708.3026
26,2020-W27,9,USR_006,-6348052.5499
26,2020-W27,10,STK_001,0.0
26,2020-W27,11,STK_002,0.0
26,2020-W27,12,STK_003,0.0
26,2020-W27,13,STK_004,0.0
26,2020-W27,14,STK_005,0.0
27,2020-W28,0,USR_001,-856495.5216
27,2020-W28,1,USR_003,1865168.7588
27,2020-W28,2,USR_004,-279661.5791
27,2020-W28,3,USR_005,1815990.8331
27,2020-W28,4,USR_007,-2068954.2942
27,2020-W28,5,USR_008,422131.5984
27,2020-W28,6,USR_009,811005.688
27,2020-W28,7,USR_002,465886.6981
27,2020-W28,8,USR_010,-105239.742
27,2020-W28,9,USR_006,-2069832.4395
27,2020-W28,10,STK_001,0.0
27,2020-W28,11,STK_002,0.0
27,2020-W28,12,STK_003,0.0
27,2020-W28,13,STK_004,0.0
27,2020-W28,14,STK_005,0.0
28,2020-W29,0,USR_001,-1106571.0868
28,2020-W29,1,USR_003,737153.7036
28,2020-W29,2,USR_004,-2268682.5803
28,2020-W29,3,USR_005,3820661.2438
28,2020-W29,4,USR_007,-843144.3757
28,2020-W29,5,USR_008,907444.2562
28,2020-W29,6,USR_009,1525297.3215
28,2020-W29,7,USR_002,-391027.0094
28,2020-W29,8,USR_010,-756387.9655
28,2020-W29,9,USR_006,-1624743.5074
28,2020-W29,10,STK_001,0.0
28,2020-W29,11,STK_002,0.0
28,2020-W29,12,STK_003,0.0
28,2020-W29,13,STK_004,0.0
28,2020-W29,14,STK_005,0.0
29,2020-W30,0,USR_001,1498717.2112
29,2020-W30,1,USR_003,614868.4889
29,2020-W30,2,USR_004,-5223273.4108
29,2020-W30,3,USR_005,-3555454.3791
29,2020-W30,4,USR_007,2367487.9644
29,2020-W30,5,USR_008,205309.3063
29,2020-W30,6,USR_009,-5651621.9507
29,2020-W30,7,USR_002,-1724553.4629
29,2020-W30,8,USR_010,5505572.0466
29,2020-W30,9,USR_006,5962948.1861
29,2020-W30,10,STK_001,0.0
29,2020-W30,11,STK_002,0.0
29,2020-W30,12,STK_003,0.0
29,2020-W30,13,STK_004,0.0
29,2020-W30,14,STK_005,0.0
30,2020-W31,0,USR_001,203937.2454
30,2020-W31,1,USR_003,235792.5411
30,2020-W31,2,USR_004,5203261.8043
30,2020-W31,3,USR_005,5263354.7586
30,2020-W31,4,USR_007,-2799919.5034
30,2020-W31,5,USR_008,-424469.2933
30,2020-W31,6,USR_009,1963573.0005
30,2020-W31,7,USR_002,-295341.4977
30,2020-W31,8,USR_010,-9534568.6894
30,2020-W31,9,USR_006,184379.6339
30,2020-W31,10,STK_001,0.0
30,2020-W31,11,STK_002,0.0
30,2020-W31,12,STK_003,0.0
30,2020-W31,13,STK_004,0.0
30,2020-W31,14,STK_005,0.0
31,2020-W32,0,USR_001,-489687.0926
31,2020-W32,1,USR_003,1848547.5702
31,2020-W32,2,USR_004,-4466057.071
31,2020-W32,3,USR_005,-1712749.8044
31,2020-W32,4,USR_007,6442249.6055
31,2020-W32,5,USR_008,890355.102
31,2020-W32,6,USR_009,2919575.3469
31,2020-W32,7,USR_002,912784.8838
31,2020-W32,8,USR_010,-1869417.4978
31,2020-W32,9,USR_006,-4475601.0427
31,2020-W32,10,STK_001,0.0
31,2020-W32,11,STK_002,0.0
31,2020-W32,12,STK_003,0.0
31,2020-W32,13,STK_004,0.0
31,2020-W32,14,STK_005,0.0
32,2020-W33,0,USR_001,-3140122.6417
32,2020-W33,1,USR_003,-2118430.1664
32,2020-W33,2,USR_004,3765335.18
32,2020-W33,3,USR_005,-4319001.8057
32,2020-W33,4,USR_007,-3787289.8907
32,2020-W33,5,USR_008,-79059.6989
32,2020-W33,6,USR_009,3050399.9048
32,2020-W33,7,USR_002,-601384.3093
32,2020-W33,8,USR_010,4854493.6898
32,2020-W33,9,USR_006,2375059.7381
32,2020-W33,10,STK_001,0.0
32,2020-W33,11,STK_002,0.0
32,2020-W33,12,STK_003,0.0
32,2020-W33,13,STK_004,0.0
32,2020-W33,14,STK_005,0.0
33,2020-W34,0,USR_001,1181009.1775
33,2020-W34,1,USR_003,-515623.0159
33,2020-W34,2,USR_004,-3928259.8632
33,2020-W34,3,USR_005,4854859.3568
33,2020-W34,4,USR_007,1901447.8959
33,2020-W34,5,USR_008,1622543.4436
33,2020-W34,6,USR_009,-1272831.9222
33,2020-W34,7,USR_002,-4329848.575
33,2020-W34,8,USR_010,-4621123.4151
33,2020-W34,9,USR_006,5107826.9176
33,2020-W34,10,STK_001,0.0
33,2020-W34,11,STK_002,0.0
33,2020-W34,12,STK_003,0.0
33,2020-W34,13,STK_004,0.0
33,2020-W34,14,STK_005,0.0
34,2020-W35,0,USR_001,-2035387.3104
34,2020-W35,1,USR_003,141837.1949
34,2020-W35,2,USR_004,-2512426.8666
34,2020-W35,3,USR_005,1071883.9958
34,2020-W35,4,USR_007,-2615393.3804
34,2020-W35,5,USR_008,-98548.4293
34,2020-W35,6,USR_009,89958.2378
34,2020-W35,7,USR_002,3015411.5175
34,2020-W35,8,USR_010,4132672.4872
34,2020-W35,9,USR_006,-1190007.4465
34,2020-W35,10,STK_001,0.0
34,2020-W35,11,STK_002,0.0
34,2020-W35,12,STK_003,0.0
34,2020-W35,13,STK_004,0.0
34,2020-W35,14,STK_005,0.0
35,2020-W36,0,USR_001,966376.0116
35,2020-W36,1,USR_003,-355671.8505
35,2020-W36,2,USR_004,-924813.9379
35,2020-W36,3,USR_005,-1685644.9888
35,2020-W36,4,USR_007,2998490.8468
35,2020-W36,5,USR_008,-2660804.8594
35,2020-W36,6,USR_009,314558.8672
35,2020-W36,7,USR_002,-714007.117
35,2020-W36,8,USR_010,704101.1469
35,2020-W36,9,USR_006,1357415.8812
35,2020-W36,10,STK_001,0.0
35,2020-W36,11,STK_002,0.0
35,2020-W36,12,STK_003,0.0
35,2020-W36,13,STK_004,0.0
35,2020-W36,14,STK_005,0.0
36,2020-W37,0,USR_001,3006595.5735
36,2020-W37,1,USR_003,-3978381.2373
36,2020-W37,2,USR_004,-1161387.7758
36,2020-W37,3,USR_005,-3356101.2266
36,2020-W37,4,USR_007,-815286.2278
36,2020-W37,5,USR_008,1057621.6875
36,2020-W37,6,USR_009,-265317.4066
36,2020-W37,7,USR_002,1157454.2505
36,2020-W37,8,USR_010,8971513.6495
36,2020-W37,9,USR_006,-4616711.2868
36,2020-W37,10,STK_001,0.0
36,2020-W37,11,STK_002,0.0
36,2020-W37,12,STK_003,0.0
36,2020-W37,13,STK_004,0.0
36,2020-W37,14,STK_005,0.0
37,2020-W38,0,USR_001,513324.0274
37,2020-W38,1,USR_003,481673.6808
37,2020-W38,2,USR_004,9962407.0933
37,2020-W38,3,USR_005,498695.1618
37,2020-W38,4,USR_007,-74134.6352
37,2020-W38,5,USR_008,519773.273
37,2020-W38,6,USR_009,-2876422.3605
37,2020-W38,7,USR_002,-2359897.2207
37,2020-W38,8,USR_010,-12177539.5358
37,2020-W38,9,USR_006,5512120.516
37,2020-W38,10,STK_001,0.0
37,2020-W38,11,STK_002,0.0
37,2020-W38,12,STK_003,0.0
37,2020-W38,13,STK_004,0.0
37,2020-W38,14,STK_005,0.0
38,2020-W39,0,USR_001,-907926.7544
38,2020-W39,1,USR_003,-3257796.5448
38,2020-W39,2,USR_004,343431.1043
38,2020-W39,3,USR_005,4897550.7757
38,2020-W39,4,USR_007,-810646.0152
38,2020-W39,5,USR_008,-1338176.6744
38,2020-W39,6,USR_009,3286083.7813
38,2020-W39,7,USR_002,-113748.6952
38,2020-W39,8,USR_010,3076426.0626
38,2020-W39,9,USR_006,-5175197.0398
38,2020-W39,10,STK_001,0.0
38,2020-W39,11,STK_002,0.0
38,2020-W39,12,STK_003,0.0
38,2020-W39,13,STK_004,0.0
38,2020-W39,14,STK_005,0.0
39,2020-W40,0,USR_001,407266.3589
39,2020-W40,1,USR_003,-1269145.5376
39,2020-W40,2,USR_004,-1828503.1509
39,2020-W40,3,USR_005,-249119.5807
39,2020-W40,4,USR_007,5087033.3
39,2020-W40,5,USR_008,-659180.9485
39,2020-W40,6,USR_009,-3316601.921
39,2020-W40,7,USR_002,-2971104.911
39,2020-W40,8,USR_010,4093329.9336
39,2020-W40,9,USR_006,706026.4573
39,2020-W40,10,STK_001,0.0
39,2020-W40,11,STK_002,0.0
39,2020-W40,12,STK_003,0.0
39,2020-W40,13,STK_004,0.0
39,2020-W40,14,STK_005,0.0
40,2020-W41,0,USR_001,-1556628.8201
40,2020-W41,1,USR_003,2852144.5994
40,2020-W41,2,USR_004,-327529.0331
40,2020-W41,3,USR_005,-12105631.11
40,2020-W41,4,USR_007,-1237837.3691
40,2020-W41,5,USR_008,-462284.5653
40,2020-W41,6,USR_009,1905834.5721
40,2020-W41,7,USR_002,1923997.4029
40,2020-W41,8,USR_010,5091101.4711
40,2020-W41,9,USR_006,3916832.8521
40,2020-W41,10,STK_001,0.0
40,2020-W41,11,STK_002,0.0
40,2020-W41,12,STK_003,0.0
40,2020-W41,13,STK_004,0.0
40,2020-W41,14,STK_005,0.0
41,2020-W42,0,USR_001,-2339065.6985
41,2020-W42,1,USR_003,4448107.4303
41,2020-W42,2,USR_004,3896526.2801
41,2020-W42,3,USR_005,3038924.3958
41,2020-W42,4,USR_007,-1319597.9407
41,2020-W42,5,USR_008,232574.1506
41,2020-W42,6,USR_009,-4891384.6519
41,2020-W42,7,USR_002,-1236564.5638
41,2020-W42,8,USR_010,-2158320.7229
41,2020-W42,9,USR_006,328801.321
41,2020-W42,10,STK_001,0.0
41,2020-W42,11,STK_002,0.0
41,2020-W42,12,STK_003,0.0
41,2020-W42,13,STK_004,0.0
41,2020-W42,14,STK_005,0.0
42,2020-W43,0,USR_001,1847937.3333
42,2020-W43,1,USR_003,1430371.0472
42,2020-W43,2,USR_004,-1719133.0528
42,2020-W43,3,USR_005,3133124.3381
42,2020-W43,4,USR_007,-5538256.0638
42,2020-W43,5,USR_008,508598.3303
42,2020-W43,6,USR_009,930526.5339
42,2020-W43,7,USR_002,2092508.8277
42,2020-W43,8,USR_010,1512922.1847
42,2020-W43,9,USR_006,-4198599.4786
42,2020-W43,10,STK_001,0.0
42,2020-W43,11,STK_002,0.0
42,2020-W43,12,STK_003,0.0
42,2020-W43,13,STK_004,0.0
42,2020-W43,14,STK_005,0.0
43,2020-W44,0,USR_001,-5969833.2879
43,2020-W44,1,USR_003,-965175.233
43,2020-W44,2,USR_004,1000823.5105
43,2020-W44,3,USR_005,-1811768.4227
43,2020-W44,4,USR_007,578859.4182
43,2020-W44,5,USR_008,-67035.52
43,2020-W44,6,USR_009,2454015.485
43,2020-W44,7,USR_002,-377504.2806
43,2020-W44,8,USR_010,5480785.2873
43,2020-W44,9,USR_006,-323166.9569
43,2020-W44,10,STK_001,0.0
43,2020-W44,11,STK_002,0.0
43,2020-W44,12,STK_003,0.0
43,2020-W44,13,STK_004,0.0
43,2020-W44,14,STK_005,0.0
44,2020-W45,0,USR_001,-10089137.8898
44,2020-W45,1,USR_003,868960.942
