t_idx,time_label,node_idx,node_label,optimal_input_u,state_error_x
11,2020-W12,4,04_USR_005,6157638.4,627403.24
11,2020-W12,5,05_USR_006,0.0,0.0
11,2020-W12,6,06_USR_007,0.0,0.0
11,2020-W12,7,07_USR_008,0.0,0.0
11,2020-W12,8,08_USR_009,0.0,172652.23
11,2020-W12,9,09_USR_010,0.0,0.0
12,2020-W13,0,00_USR_001,0.0,10000000.0
12,2020-W13,1,01_USR_002,0.0,0.0
12,2020-W13,2,02_USR_003,0.0,3768948.44
12,2020-W13,3,03_USR_004,3468667.6012,4551233.3
12,2020-W13,4,04_USR_005,-20010.9934,1131549.72
12,2020-W13,5,05_USR_006,0.0,72486.52
12,2020-W13,6,06_USR_007,0.0,855246.72
12,2020-W13,7,07_USR_008,0.0,333017.72
12,2020-W13,8,08_USR_009,0.0,653083.62
12,2020-W13,9,09_USR_010,0.0,0.0
13,2020-W14,0,00_USR_001,0.0,10000000.0
13,2020-W14,1,01_USR_002,0.0,15532792.8
13,2020-W14,2,02_USR_003,0.0,2483055.51
13,2020-W14,3,03_USR_004,-7485928.9554,18188995.15
13,2020-W14,4,04_USR_005,-0.0,0.0
13,2020-W14,5,05_USR_006,0.0,414321.37
13,2020-W14,6,06_USR_007,0.0,280489.44
13,2020-W14,7,07_USR_008,0.0,0.0
13,2020-W14,8,08_USR_009,0.0,306978.77
13,2020-W14,9,09_USR_010,0.0,0.0
14,2020-W15,0,00_USR_001,0.0,10000000.0
14,2020-W15,1,01_USR_002,0.0,0.0
14,2020-W15,2,02_USR_003,0.0,324523.07
14,2020-W15,3,03_USR_004,-315716.189,945605.37
14,2020-W15,4,04_USR_005,436.8117,111152.16
14,2020-W15,5,05_USR_006,0.0,0.0
14,2020-W15,6,06_USR_007,0.0,0.0
14,2020-W15,7,07_USR_008,0.0,243060.05
14,2020-W15,8,08_USR_009,0.0,429020.1
14,2020-W15,9,09_USR_010,0.0,162150.01
15,2020-W16,0,00_USR_001,0.0,10000000.0
15,2020-W16,1,01_USR_002,0.0,0.0
15,2020-W16,2,02_USR_003,0.0,3872187.56
15,2020-W16,3,03_USR_004,3659017.3837,2608935.11
15,2020-W16,4,04_USR_005,-0.0,0.0
15,2020-W16,5,05_USR_006,0.0,0.0
15,2020-W16,6,06_USR_007,0.0,641983.18
15,2020-W16,7,07_USR_008,0.0,89906.6
15,2020-W16,8,08_USR_009,0.0,531362.67
15,2020-W16,9,09_USR_010,0.0,0.0
16,2020-W17,0,00_USR_001,0.0,10000000.0
16,2020-W17,1,01_USR_002,0.0,0.0
16,2020-W17,2,02_USR_003,0.0,4932199.91
16,2020-W17,3,03_USR_004,4814553.8442,5183934.62
16,2020-W17,4,04_USR_005,1038430.6337,187969.5
16,2020-W17,5,05_USR_006,0.0,477044.91
16,2020-W17,6,06_USR_007,0.0,107448.99
16,2020-W17,7,07_USR_008,0.0,0.0
16,2020-W17,8,08_USR_009,0.0,142869.87
16,2020-W17,9,09_USR_010,0.0,290491.26
17,2020-W18,0,00_USR_001,0.0,10000000.0
17,2020-W18,1,01_USR_002,0.0,0.0
17,2020-W18,2,02_USR_003,0.0,3164010.15
17,2020-W18,3,03_USR_004,-3039959.8584,2795839.88
17,2020-W18,4,04_USR_005,-0.0,0.0
17,2020-W18,5,05_USR_006,0.0,0.0
17,2020-W18,6,06_USR_007,0.0,0.0
17,2020-W18,7,07_USR_008,0.0,300355.8
17,2020-W18,8,08_USR_009,0.0,67814.47
17,2020-W18,9,09_USR_010,0.0,0.0
18,2020-W19,0,00_USR_001,0.0,10000000.0
18,2020-W19,1,01_USR_002,0.0,0.0
18,2020-W19,2,02_USR_003,0.0,959586.35
18,2020-W19,3,03_USR_004,-917042.5919,1655958.83
18,2020-W19,4,04_USR_005,1505417.1182,2952.3
18,2020-W19,5,05_USR_006,0.0,304793.23
18,2020-W19,6,06_USR_007,0.0,492431.83
18,2020-W19,7,07_USR_008,0.0,56639.52
18,2020-W19,8,08_USR_009,0.0,109352.12
18,2020-W19,9,09_USR_010,0.0,150612.88
19,2020-W20,0,00_USR_001,0.0,10000000.0
19,2020-W20,1,01_USR_002,0.0,0.0
19,2020-W20,2,02_USR_003,0.0,2105303.38
19,2020-W20,3,03_USR_004,-1972027.5298,2622085.54
19,2020-W20,4,04_USR_005,-0.0,0.0
19,2020-W20,5,05_USR_006,0.0,238122.18
19,2020-W20,6,06_USR_007,0.0,0.0
19,2020-W20,7,07_USR_008,0.0,0.0
19,2020-W20,8,08_USR_009,0.0,278659.98
19,2020-W20,9,09_USR_010,0.0,0.0
20,2020-W21,0,00_USR_001,0.0,10000000.0
20,2020-W21,1,01_USR_002,0.0,20239045.61
20,2020-W21,2,02_USR_003,0.0,14390034.09
20,2020-W21,3,03_USR_004,13716851.8492,6967345.92
20,2020-W21,4,04_USR_005,-0.0,0.0
20,2020-W21,5,05_USR_006,0.0,256712.0
20,2020-W21,6,06_USR_007,0.0,109818.36
20,2020-W21,7,07_USR_008,0.0,204858.99
20,2020-W21,8,08_USR_009,0.0,60945.32
20,2020-W21,9,09_USR_010,0.0,1017608.35
21,2020-W22,0,00_USR_001,0.0,47014668.8
21,2020-W22,1,01_USR_002,0.0,5462306.34
21,2020-W22,2,02_USR_003,0.0,16888808.11
21,2020-W22,3,03_USR_004,-15034149.8545,14261792.67
21,2020-W22,4,04_USR_005,-0.0,0.0
21,2020-W22,5,05_USR_006,0.0,401761.68
21,2020-W22,6,06_USR_007,0.0,0.0
21,2020-W22,7,07_USR_008,0.0,0.0
21,2020-W22,8,08_USR_009,0.0,0.0
21,2020-W22,9,09_USR_010,0.0,0.0
22,2020-W23,0,00_USR_001,0.0,10000000.0
22,2020-W23,1,01_USR_002,0.0,26667321.9
22,2020-W23,2,02_USR_003,0.0,19346039.92
22,2020-W23,3,03_USR_004,18143106.2908,10019210.94
22,2020-W23,4,04_USR_005,-0.0,0.0
22,2020-W23,5,05_USR_006,0.0,1190906.7
22,2020-W23,6,06_USR_007,0.0,80620.47
22,2020-W23,7,07_USR_008,0.0,0.0
22,2020-W23,8,08_USR_009,0.0,0.0
22,2020-W23,9,09_USR_010,0.0,1587642.73
23,2020-W24,0,00_USR_001,0.0,10000000.0
23,2020-W24,1,01_USR_002,0.0,0.0
23,2020-W24,2,02_USR_003,0.0,3436653.98
23,2020-W24,3,03_USR_004,-3329232.5293,3130054.63
23,2020-W24,4,04_USR_005,1075.0439,189008.16
23,2020-W24,5,05_USR_006,0.0,0.0
23,2020-W24,6,06_USR_007,0.0,0.0
23,2020-W24,7,07_USR_008,0.0,400505.68
23,2020-W24,8,08_USR_009,0.0,201719.61
23,2020-W24,9,09_USR_010,0.0,296821.44
24,2020-W25,0,00_USR_001,0.0,10000000.0
24,2020-W25,1,01_USR_002,0.0,0.0
24,2020-W25,2,02_USR_003,0.0,3985767.63
24,2020-W25,3,03_USR_004,3691489.9517,2905553.79
24,2020-W25,4,04_USR_005,-0.0,0.0
24,2020-W25,5,05_USR_006,0.0,0.0
24,2020-W25,6,06_USR_007,0.0,0.0
24,2020-W25,7,07_USR_008,0.0,760512.24
24,2020-W25,8,08_USR_009,0.0,0.0
24,2020-W25,9,09_USR_010,0.0,319701.6
25,2020-W26,0,00_USR_001,0.0,22702634.36
25,2020-W26,1,01_USR_002,0.0,0.0
25,2020-W26,2,02_USR_003,0.0,1543670.19
25,2020-W26,3,03_USR_004,-1516680.339,10672603.93
25,2020-W26,4,04_USR_005,-0.0,0.0
25,2020-W26,5,05_USR_006,0.0,400845.36
25,2020-W26,6,06_USR_007,0.0,0.0
25,2020-W26,7,07_USR_008,0.0,0.0
25,2020-W26,8,08_USR_009,0.0,0.0
25,2020-W26,9,09_USR_010,0.0,85514.88
26,2020-W27,0,00_USR_001,0.0,10000000.0
26,2020-W27,1,01_USR_002,0.0,0.0
26,2020-W27,2,02_USR_003,0.0,3081409.7
26,2020-W27,3,03_USR_004,-3008001.1639,2839191.71
26,2020-W27,4,04_USR_005,-0.0,0.0
26,2020-W27,5,05_USR_006,0.0,0.0
26,2020-W27,6,06_USR_007,0.0,177190.99
26,2020-W27,7,07_USR_008,0.0,0.0
26,2020-W27,8,08_USR_009,0.0,65027.0
26,2020-W27,9,09_USR_010,0.0,0.0
27,2020-W28,0,00_USR_001,0.0,10000000.0
27,2020-W28,1,01_USR_002,0.0,0.0
27,2020-W28,2,02_USR_003,0.0,2391499.61
27,2020-W28,3,03_USR_004,-2304789.9376,1615785.96
27,2020-W28,4,04_USR_005,-0.0,0.0
27,2020-W28,5,05_USR_006,0.0,1014122.7
27,2020-W28,6,06_USR_007,0.0,257654.76
27,2020-W28,7,07_USR_008,0.0,0.0
27,2020-W28,8,08_USR_009,0.0,65770.46
27,2020-W28,9,09_USR_010,0.0,85016.17
28,2020-W29,0,00_USR_001,0.0,10000000.0
28,2020-W29,1,01_USR_002,0.0,0.0
28,2020-W29,2,02_USR_003,0.0,1634776.71
28,2020-W29,3,03_USR_004,1595719.1379,2498803.96
28,2020-W29,4,04_USR_005,-12.3175,2662.44
28,2020-W29,5,05_USR_006,0.0,517631.49
28,2020-W29,6,06_USR_007,0.0,0.0
28,2020-W29,7,07_USR_008,0.0,29828.4
28,2020-W29,8,08_USR_009,0.0,0.0
28,2020-W29,9,09_USR_010,0.0,378886.6
29,2020-W30,0,00_USR_001,0.0,10000000.0
29,2020-W30,1,01_USR_002,0.0,0.0
29,2020-W30,2,02_USR_003,0.0,1587372.79
29,2020-W30,3,03_USR_004,1537718.8527,1962551.02
29,2020-W30,4,04_USR_005,0.0,0.0
29,2020-W30,5,05_USR_006,0.0,0.0
29,2020-W30,6,06_USR_007,0.0,0.0
29,2020-W30,7,07_USR_008,0.0,0.0
29,2020-W30,8,08_USR_009,0.0,0.0
29,2020-W30,9,09_USR_010,0.0,375178.23
30,2020-W31,0,00_USR_001,0.0,10000000.0
30,2020-W31,1,01_USR_002,0.0,0.0
30,2020-W31,2,02_USR_003,0.0,1719634.38
30,2020-W31,3,03_USR_004,-1664626.3803,1179846.69
30,2020-W31,4,04_USR_005,-0.0,0.0
30,2020-W31,5,05_USR_006,0.0,338141.79
30,2020-W31,6,06_USR_007,0.0,263555.5
30,2020-W31,7,07_USR_008,0.0,377096.85
30,2020-W31,8,08_USR_009,0.0,1229941.36
30,2020-W31,9,09_USR_010,0.0,992664.23
31,2020-W32,0,00_USR_001,0.0,10000000.0
31,2020-W32,1,01_USR_002,0.0,0.0
31,2020-W32,2,02_USR_003,0.0,4084978.6
31,2020-W32,3,03_USR_004,-3915233.0186,4787112.04
31,2020-W32,4,04_USR_005,4351920.0364,28106.51
31,2020-W32,5,05_USR_006,0.0,300259.22
31,2020-W32,6,06_USR_007,0.0,0.0
31,2020-W32,7,07_USR_008,0.0,0.0
31,2020-W32,8,08_USR_009,0.0,145013.54
31,2020-W32,9,09_USR_010,0.0,284967.19
32,2020-W33,0,00_USR_001,0.0,10000000.0
32,2020-W33,1,01_USR_002,0.0,0.0
32,2020-W33,2,02_USR_003,0.0,4031761.66
32,2020-W33,3,03_USR_004,3933404.2878,4926160.05
32,2020-W33,4,04_USR_005,-248.5126,27527.7
32,2020-W33,5,05_USR_006,0.0,425264.54
32,2020-W33,6,06_USR_007,0.0,496661.55
32,2020-W33,7,07_USR_008,0.0,0.0
32,2020-W33,8,08_USR_009,0.0,0.0
32,2020-W33,9,09_USR_010,0.0,0.0
33,2020-W34,0,00_USR_001,0.0,10000000.0
33,2020-W34,1,01_USR_002,0.0,0.0
33,2020-W34,2,02_USR_003,0.0,2905102.01
33,2020-W34,3,03_USR_004,-2601677.055,2029557.15
33,2020-W34,4,04_USR_005,0.0,0.0
33,2020-W34,5,05_USR_006,0.0,0.0
33,2020-W34,6,06_USR_007,0.0,257832.09
33,2020-W34,7,07_USR_008,0.0,0.0
33,2020-W34,8,08_USR_009,0.0,1133376.95
33,2020-W34,9,09_USR_010,0.0,0.0
34,2020-W35,0,00_USR_001,0.0,10000000.0
34,2020-W35,1,01_USR_002,0.0,0.0
34,2020-W35,2,02_USR_003,0.0,8561949.56
34,2020-W35,3,03_USR_004,-8401112.3013,7175962.92
34,2020-W35,4,04_USR_005,-7785416.118,1380.48
34,2020-W35,5,05_USR_006,0.0,0.0
34,2020-W35,6,06_USR_007,0.0,140785.68
34,2020-W35,7,07_USR_008,0.0,127057.98
34,2020-W35,8,08_USR_009,0.0,0.0
34,2020-W35,9,09_USR_010,0.0,1116762.5
35,2020-W36,0,00_USR_001,0.0,10000000.0
35,2020-W36,1,01_USR_002,0.0,0.0
35,2020-W36,2,02_USR_003,0.0,2948929.21
35,2020-W36,3,03_USR_004,2858313.8765,3542080.18
35,2020-W36,4,04_USR_005,-3219702.9887,1034.52
35,2020-W36,5,05_USR_006,0.0,692122.07
35,2020-W36,6,06_USR_007,0.0,0.0
35,2020-W36,7,07_USR_008,0.0,97936.58
35,2020-W36,8,08_USR_009,0.0,0.0
35,2020-W36,9,09_USR_010,0.0,0.0
36,2020-W37,0,00_USR_001,0.0,10000000.0
36,2020-W37,1,01_USR_002,0.0,24585458.82
36,2020-W37,2,02_USR_003,0.0,19851205.92
36,2020-W37,3,03_USR_004,-19434351.5131,5592422.56
36,2020-W37,4,04_USR_005,-0.0,0.0
36,2020-W37,5,05_USR_006,0.0,0.0
36,2020-W37,6,06_USR_007,0.0,659461.66
36,2020-W37,7,07_USR_008,0.0,0.0
36,2020-W37,8,08_USR_009,0.0,115103.68
36,2020-W37,9,09_USR_010,0.0,313811.68
37,2020-W38,0,00_USR_001,0.0,10000000.0
37,2020-W38,1,01_USR_002,0.0,0.0
37,2020-W38,2,02_USR_003,0.0,2881875.55
37,2020-W38,3,03_USR_004,-2767245.8364,4141946.26
37,2020-W38,4,04_USR_005,-0.0,0.0
37,2020-W38,5,05_USR_006,0.0,709879.74
37,2020-W38,6,06_USR_007,0.0,131841.51
37,2020-W38,7,07_USR_008,0.0,577057.76
37,2020-W38,8,08_USR_009,0.0,255971.8
37,2020-W38,9,09_USR_010,0.0,97263.5
38,2020-W39,0,00_USR_001,0.0,10000000.0
38,2020-W39,1,01_USR_002,0.0,0.0
38,2020-W39,2,02_USR_003,0.0,10372465.88
38,2020-W39,3,03_USR_004,9955574.7487,10427575.06
38,2020-W39,4,04_USR_005,-0.0,0.0
38,2020-W39,5,05_USR_006,0.0,628514.11
38,2020-W39,6,06_USR_007,0.0,99824.85
38,2020-W39,7,07_USR_008,0.0,0.0
38,2020-W39,8,08_USR_009,0.0,353446.66
38,2020-W39,9,09_USR_010,0.0,937245.1
39,2020-W40,0,00_USR_001,0.0,10000000.0
39,2020-W40,1,01_USR_002,0.0,0.0
39,2020-W40,2,02_USR_003,0.0,5464259.18
39,2020-W40,3,03_USR_004,5283115.9553,6922290.61
39,2020-W40,4,04_USR_005,-1527934.3542,456742.99
39,2020-W40,5,05_USR_006,0.0,45146.7
39,2020-W40,6,06_USR_007,0.0,140262.0
39,2020-W40,7,07_USR_008,0.0,0.0
39,2020-W40,8,08_USR_009,0.0,184236.95
39,2020-W40,9,09_USR_010,0.0,1090410.09
40,2020-W41,0,00_USR_001,0.0,10000000.0
40,2020-W41,1,01_USR_002,0.0,0.0
40,2020-W41,2,02_USR_003,0.0,4803886.66
40,2020-W41,3,03_USR_004,-4689016.948,4137073.27
40,2020-W41,4,04_USR_005,-809.5015,171376.68
40,2020-W41,5,05_USR_006,0.0,0.0
40,2020-W41,6,06_USR_007,0.0,0.0
40,2020-W41,7,07_USR_008,0.0,809714.07
40,2020-W41,8,08_USR_009,0.0,0.0
40,2020-W41,9,09_USR_010,0.0,28476.0
41,2020-W42,0,00_USR_001,0.0,10000000.0
41,2020-W42,1,01_USR_002,0.0,0.0
41,2020-W42,2,02_USR_003,0.0,1397092.1
41,2020-W42,3,03_USR_004,1333516.2386,1326400.5
41,2020-W42,4,04_USR_005,1270281.2321,54732.86
41,2020-W42,5,05_USR_006,0.0,0.0
41,2020-W42,6,06_USR_007,0.0,0.0
41,2020-W42,7,07_USR_008,0.0,125424.46
41,2020-W42,8,08_USR_009,0.0,0.0
41,2020-W42,9,09_USR_010,0.0,0.0
42,2020-W43,0,00_USR_001,0.0,28525123.92
42,2020-W43,1,01_USR_002,0.0,36806914.26
42,2020-W43,2,02_USR_003,0.0,5098898.32
42,2020-W43,3,03_USR_004,4383201.6861,3595351.1
42,2020-W43,4,04_USR_005,-0.0,0.0
42,2020-W43,5,05_USR_006,0.0,331646.04
42,2020-W43,6,06_USR_007,0.0,0.0
42,2020-W43,7,07_USR_008,0.0,147488.01
42,2020-W43,8,08_USR_009,0.0,0.0
42,2020-W43,9,09_USR_010,0.0,264471.61
43,2020-W44,0,00_USR_001,0.0,16748675.5
43,2020-W44,1,01_USR_002,0.0,0.0
43,2020-W44,2,02_USR_003,0.0,4347074.44
43,2020-W44,3,03_USR_004,-4274448.8523,1967367.54
43,2020-W44,4,04_USR_005,0.0,0.0
43,2020-W44,5,05_USR_006,0.0,0.0
43,2020-W44,6,06_USR_007,0.0,0.0
43,2020-W44,7,07_USR_008,0.0,65500.96
43,2020-W44,8,08_USR_009,0.0,499734.48
43,2020-W44,9,09_USR_010,0.0,0.0
44,2020-W45,0,00_USR_001,0.0,17928547.5
44,2020-W45,1,01_USR_002,0.0,0.0
44,2020-W45,2,02_USR_003,0.0,12460386.15
44,2020-W45,3,03_USR_004,12114969.9416,16282173.17
44,2020-W45,4,04_USR_005,-0.0,0.0
44,2020-W45,5,05_USR_006,0.0,174891.15
44,2020-W45,6,06_USR_007,0.0,786289.6
44,2020-W45,7,07_USR_008,0.0,197981.07
44,2020-W45,8,08_USR_009,0.0,0.0
44,2020-W45,9,09_USR_010,0.0,345150.0
45,2020-W46,0,00_USR_001,0.0,36638580.25
45,2020-W46,1,01_USR_002,0.0,0.0
45,2020-W46,2,02_USR_003,0.0,25884775.16
45,2020-W46,3,03_USR_004,-25091602.3232,1232516.1
45,2020-W46,4,04_USR_005,-23532278.3262,290718.13
45,2020-W46,5,05_USR_006,0.0,150640.87
45,2020-W46,6,06_USR_007,0.0,375528.52
45,2020-W46,7,07_USR_008,0.0,0.0
45,2020-W46,8,08_USR_009,0.0,411407.36
45,2020-W46,9,09_USR_010,0.0,168147.61
46,2020-W47,0,00_USR_001,0.0,10000000.0
46,2020-W47,1,01_USR_002,0.0,0.0
46,2020-W47,2,02_USR_003,0.0,2162533.36
46,2020-W47,3,03_USR_004,2094303.5484,1978538.98
46,2020-W47,4,04_USR_005,-0.0,0.0
46,2020-W47,5,05_USR_006,0.0,0.0
46,2020-W47,6,06_USR_007,0.0,470117.14
46,2020-W47,7,07_USR_008,0.0,0.0
46,2020-W47,8,08_USR_009,0.0,286122.76
46,2020-W47,9,09_USR_010,0.0,0.0
47,2020-W48,0,00_USR_001,0.0,10000000.0
47,2020-W48,1,01_USR_002,0.0,0.0
47,2020-W48,2,02_USR_003,0.0,2829715.51
47,2020-W48,3,03_USR_004,-2769158.6174,1770958.95
47,2020-W48,4,04_USR_005,28.7189,49068.78
47,2020-W48,5,05_USR_006,0.0,571341.16
47,2020-W48,6,06_USR_007,0.0,0.0
47,2020-W48,7,07_USR_008,0.0,32387.19
47,2020-W48,8,08_USR_009,0.0,148372.8
47,2020-W48,9,09_USR_010,0.0,652469.79
48,2020-W49,0,00_USR_001,0.0,10000000.0
48,2020-W49,1,01_USR_002,0.0,0.0
48,2020-W49,2,02_USR_003,0.0,12900239.49
48,2020-W49,3,03_USR_004,-12592916.6125,11434191.95
48,2020-W49,4,04_USR_005,-0.0,0.0
48,2020-W49,5,05_USR_006,0.0,469997.64
48,2020-W49,6,06_USR_007,0.0,0.0
48,2020-W49,7,07_USR_008,0.0,0.0
48,2020-W49,8,08_USR_009,0.0,0.0
48,2020-W49,9,09_USR_010,0.0,996049.9
49,2020-W50,0,00_USR_001,0.0,10000000.0
49,2020-W50,1,01_USR_002,0.0,9391408.8
49,2020-W50,2,02_USR_003,0.0,8412098.79
49,2020-W50,3,03_USR_004,8226761.8005,880142.51
49,2020-W50,4,04_USR_005,-0.0,0.0
49,2020-W50,5,05_USR_006,0.0,66630.96
49,2020-W50,6,06_USR_007,0.0,0.0
49,2020-W50,7,07_USR_008,0.0,398233.43
49,2020-W50,8,08_USR_009,0.0,365696.89
49,2020-W50,9,09_USR_010,0.0,0.0
50,2020-W51,0,00_USR_001,0.0,10000000.0
50,2020-W51,1,01_USR_002,0.0,26400702.7
50,2020-W51,2,02_USR_003,0.0,21990987.45
50,2020-W51,3,03_USR_004,-21545361.211,5054596.89
50,2020-W51,4,04_USR_005,-0.0,0.0
50,2020-W51,5,05_USR_006,0.0,39129.44
50,2020-W51,6,06_USR_007,0.0,268051.32
50,2020-W51,7,07_USR_008,0.0,0.0
50,2020-W51,8,08_USR_009,0.0,337700.88
50,2020-W51,9,09_USR_010,0.0,0.0
51,2020-W52,0,00_USR_001,0.0,10000000.0
51,2020-W52,1,01_USR_002,0.0,0.0
51,2020-W52,2,02_USR_003,0.0,4737730.32
51,2020-W52,3,03_USR_004,4451738.4597,3771233.84
51,2020-W52,4,04_USR_005,-0.0,0.0
51,2020-W52,5,05_USR_006,0.0,0.0
51,2020-W52,6,06_USR_007,0.0,737275.65
51,2020-W52,7,07_USR_008,0.0,229220.83
51,2020-W52,8,08_USR_009,0.0,0.0
51,2020-W52,9,09_USR_010,0.0,0.0
