t_idx,src_idx,tgt_idx,value
14,1,2,507.43
14,1,3,531.25
14,1,4,513.98
14,2,0,491.53
14,2,1,509.81
14,2,3,514.17
14,2,4,502.15999999999997
14,3,0,475.43
14,3,1,507.35
14,3,2,500.28999999999996
14,3,4,518.23
14,4,0,478.53999999999996
14,4,1,511.8
14,4,2,492.92
14,4,3,484.17999999999995
15,0,1,411.33000000000004
15,0,2,428.02
15,0,3,435.34000000000003
15,0,4,418.18
15,1,0,422.51
15,1,2,410.6
15,1,3,430.93
15,1,4,415.94
15,2,0,425.93
15,2,1,398.11
15,2,3,402.86
15,2,4,428.92
15,3,0,424.8
15,3,1,436.15999999999997
15,3,2,422.4
15,3,4,401.54
15,4,0,431.39
15,4,1,441.03999999999996
15,4,2,428.94
15,4,3,441.14
16,0,1,345.43
16,0,2,332.54999999999995
16,0,3,348.58
16,0,4,338.18
16,1,0,355.79
16,1,2,349.31
16,1,3,322.09000000000003
16,1,4,343.26
16,2,0,351.05
16,2,1,329.27
16,2,3,334.76
16,2,4,331.52
16,3,0,322.6
16,3,1,336.98
16,3,2,325.5
16,3,4,339.42
16,4,0,331.12
16,4,1,345.84000000000003
16,4,2,322.28
16,4,3,352.71
17,0,1,286.19
17,0,2,274.40999999999997
17,0,3,274.4
17,0,4,296.06
17,1,0,277.53
17,1,2,276.8
17,1,3,277.36
17,1,4,283.39
17,2,0,287.75
17,2,1,281.9
17,2,3,293.39
17,2,4,281.24
17,3,0,261.49
17,3,1,282.53
17,3,2,289.54
17,3,4,276.49
17,4,0,261.38
17,4,1,269.81
17,4,2,262.31
17,4,3,284.31
18,0,1,270.07
18,0,2,264.15
18,0,3,221.2
18,0,4,230.54
18,1,0,272.94
18,1,2,263.86
18,1,3,275.07
18,1,4,249.71
18,2,0,255.29
18,2,1,248.87
18,2,3,267.19
18,2,4,266.44
18,3,0,242.63
18,3,1,252.73000000000002
18,3,2,247.87
18,3,4,255.92000000000002
18,4,0,253.73
18,4,1,245.85
18,4,2,252.0
18,4,3,258.75
19,0,1,279.23
19,0,2,260.44
19,0,3,277.55
19,0,4,280.42
19,1,0,265.8
19,1,2,260.41
19,1,3,266.93
19,1,4,278.57
19,2,0,258.76
19,2,1,278.45
19,2,3,273.36
19,2,4,263.27
19,3,0,277.90999999999997
19,3,1,258.54
19,3,2,276.63
19,3,4,260.78
19,4,0,292.6
19,4,1,262.17
19,4,2,258.83
19,4,3,288.5
20,0,1,338.56
20,0,2,326.48
20,0,3,357.88
20,0,4,350.21
20,1,0,331.31
20,1,2,361.99
20,1,3,324.83000000000004
20,1,4,344.17
20,2,0,326.89
20,2,1,304.73
20,2,3,332.53999999999996
20,2,4,351.41
20,3,0,316.09000000000003
20,3,1,363.77
20,3,2,315.36
20,3,4,311.84000000000003
20,4,0,335.01
20,4,1,320.77
20,4,2,325.87
20,4,3,358.26
21,0,1,399.34000000000003
21,0,2,417.67
21,0,3,421.16999999999996
21,0,4,447.51
21,1,0,389.34
21,1,2,379.79
21,1,3,425.3
21,1,4,386.18
21,2,0,378.95
21,2,1,383.28
21,2,3,393.12
21,2,4,405.39
21,3,0,420.19
21,3,1,406.68
21,3,2,413.29
21,3,4,418.68
21,4,0,429.54
21,4,1,419.28
21,4,2,397.6
21,4,3,405.03
22,0,1,487.87
22,0,2,462.8
22,0,3,486.70000000000005
22,0,4,461.62
22,1,0,477.42
22,1,2,468.66
22,1,3,487.63
22,1,4,469.29999999999995
22,2,0,490.65
22,2,1,482.90999999999997
22,2,3,485.5
22,2,4,465.53999999999996
22,3,0,485.27
22,3,1,483.07
22,3,2,485.27
22,3,4,467.74
22,4,0,474.91
22,4,1,467.25
22,4,2,490.18
22,4,3,488.43
23,0,1,536.34
23,0,2,550.0
23,0,3,535.69
23,0,4,526.47
23,1,0,546.61
23,1,2,530.29
23,1,3,541.46
23,1,4,533.44
23,2,0,552.19
23,2,1,540.48
23,2,3,522.04
23,2,4,521.21
23,3,0,522.78
23,3,1,534.86
23,3,2,535.34
23,3,4,547.41
23,4,0,538.6
23,4,1,522.9
23,4,2,533.1800000000001
23,4,3,533.8
24,0,1,559.69
24,0,2,548.86
24,0,3,555.43
24,0,4,548.42
24,1,0,558.4300000000001
24,1,2,574.6
24,1,3,547.85
24,1,4,564.67
24,2,0,552.26
24,2,1,540.18
24,2,3,560.62
24,2,4,567.55
24,3,0,533.82
24,3,1,564.67
24,3,2,565.88
24,3,4,576.35
24,4,0,575.87
24,4,1,576.92
24,4,2,549.67
24,4,3,557.44
25,0,1,550.99
25,0,2,569.06
25,0,3,537.76
25,0,4,526.64
25,1,0,537.42
25,1,2,559.07
25,1,3,567.59
25,1,4,552.91
25,2,0,538.76
25,2,1,559.36
25,2,3,519.96
25,2,4,577.0
25,3,0,533.9
25,3,1,571.66
25,3,2,525.12
25,3,4,562.2
25,4,0,548.76
25,4,1,570.96
25,4,2,553.6
25,4,3,559.37
26,0,1,539.72
26,0,2,535.9300000000001
26,0,3,538.6899999999999
26,0,4,524.78
26,1,0,517.49
26,1,2,536.66
26,1,3,550.31
26,1,4,536.57
26,2,0,539.24
26,2,1,524.48
26,2,3,536.79
26,2,4,518.66
26,3,0,528.09
26,3,1,544.29
26,3,2,538.01
26,3,4,516.58
26,4,0,530.2
26,4,1,534.45
26,4,2,541.33
26,4,3,546.6
27,0,1,529.58
27,0,2,532.54
27,0,3,518.67
27,0,4,515.1800000000001
27,1,0,504.40999999999997
27,1,2,546.48
27,1,3,491.45
27,1,4,518.01
27,2,0,511.11
27,2,1,511.3
27,2,3,502.01
27,2,4,498.82
27,3,0,511.37
27,3,1,506.26
27,3,2,514.54
27,3,4,524.0699999999999
27,4,0,493.59
27,4,1,499.49
27,4,2,516.49
27,4,3,518.71
28,0,1,521.04
28,0,2,501.83
28,0,3,523.51
28,0,4,493.21
28,1,0,510.49
28,1,2,519.69
28,1,3,519.59
28,1,4,509.28
28,2,0,496.5
28,2,1,506.91999999999996
28,2,3,508.31
28,2,4,506.33000000000004
28,3,0,504.09
28,3,1,510.83
28,3,2,512.02
28,3,4,516.27
28,4,0,526.83
28,4,1,508.68
28,4,2,524.9300000000001
28,4,3,512.43
29,0,1,552.23
29,0,2,511.85
29,0,3,523.22
29,0,4,547.37
29,1,0,568.5
29,1,2,540.35
29,1,3,553.3
29,1,4,547.17
29,2,0,529.74
29,2,1,543.75
29,2,3,559.0
29,2,4,537.23
29,3,0,549.95
29,3,1,547.16
29,3,2,547.49
29,3,4,525.73
29,4,0,541.3100000000001
29,4,1,542.57
29,4,2,557.83
29,4,3,545.75
30,0,1,569.02
30,0,2,574.66
30,0,3,588.8199999999999
30,0,4,580.52
30,1,0,28.6
30,1,2,592.14
30,1,3,611.87
30,1,4,590.6700000000001
30,2,0,30.509999999999998
30,2,1,585.2
30,2,3,578.36
30,2,4,586.37
30,3,0,30.23
30,3,1,572.46
30,3,2,578.95
30,3,4,583.9399999999999
30,4,0,28.880000000000003
30,4,1,587.65
30,4,2,612.5799999999999
30,4,3,601.01
31,0,1,640.47
31,0,2,629.56
31,0,3,636.0
31,0,4,642.79
31,1,0,32.84
31,1,2,669.47
31,1,3,649.2
31,1,4,626.77
31,2,0,32.92
31,2,1,657.9300000000001
31,2,3,627.72
31,2,4,649.37
31,3,0,32.41
31,3,1,684.03
31,3,2,642.45
31,3,4,673.65
31,4,0,32.21
31,4,1,643.25
31,4,2,666.17
31,4,3,644.63
32,0,1,707.65
32,0,2,701.09
32,0,3,709.36
32,0,4,702.41
32,1,0,34.82
32,1,2,684.94
32,1,3,729.49
32,1,4,691.94
32,2,0,35.36
32,2,1,688.76
32,2,3,721.45
32,2,4,698.2
32,3,0,35.48
32,3,1,693.85
32,3,2,687.6600000000001
32,3,4,681.98
32,4,0,35.94
32,4,1,704.69
32,4,2,724.53
32,4,3,696.29
33,0,1,721.76
33,0,2,742.62
33,0,3,706.02
33,0,4,710.63
33,1,0,34.66
33,1,2,712.15
33,1,3,724.02
33,1,4,727.8499999999999
33,2,0,35.9
33,2,1,719.84
33,2,3,719.1
33,2,4,717.1600000000001
33,3,0,36.07
33,3,1,715.81
33,3,2,711.28
33,3,4,713.54
33,4,0,35.31
33,4,1,733.31
33,4,2,741.22
33,4,3,726.94
34,0,1,710.33
34,0,2,712.7
34,0,3,707.21
34,0,4,705.26
34,1,0,34.49
34,1,2,716.96
34,1,3,707.26
34,1,4,718.3399999999999
34,2,0,34.62
34,2,1,704.35
34,2,3,696.46
34,2,4,681.47
34,3,0,35.65
34,3,1,697.48
34,3,2,718.37
34,3,4,704.57
34,4,0,35.11
34,4,1,709.29
34,4,2,717.06
34,4,3,684.64
35,0,1,635.8199999999999
35,0,2,653.78
35,0,3,645.51
35,0,4,663.05
35,1,0,32.839999999999996
35,1,2,654.53
35,1,3,634.3
35,1,4,657.53
35,2,0,33.92
35,2,1,649.2
35,2,3,646.36
35,2,4,640.98
35,3,0,31.85
35,3,1,672.29
35,3,2,664.88
35,3,4,632.36
35,4,0,32.37
35,4,1,658.74
35,4,2,656.35
35,4,3,636.58
36,0,1,574.6800000000001
36,0,2,542.9300000000001
36,0,3,569.52
36,0,4,562.02
36,1,0,27.94
36,1,2,562.1
36,1,3,551.27
36,1,4,555.78
36,2,0,28.369999999999997
36,2,1,584.37
36,2,3,556.13
36,2,4,575.68
36,3,0,28.1
36,3,1,584.18
36,3,2,543.84
36,3,4,557.91
36,4,0,28.18
36,4,1,553.31
36,4,2,591.64
36,4,3,568.3
37,0,1,454.83
37,0,2,466.41999999999996
37,0,3,485.25
37,0,4,452.69
37,1,0,23.55
37,1,2,476.75
37,1,3,495.25
37,1,4,464.13
37,2,0,23.17
37,2,1,470.26
37,2,3,468.65999999999997
37,2,4,465.27
37,3,0,24.29
37,3,1,456.19
37,3,2,445.35
37,3,4,481.33
37,4,0,24.68
37,4,1,488.29
37,4,2,482.69
37,4,3,475.7
38,0,1,369.27
38,0,2,390.35
38,0,3,396.28
38,0,4,362.58
38,1,0,19.64
38,1,2,376.37
38,1,3,369.27
38,1,4,400.31
38,2,0,19.63
38,2,1,391.4
38,2,3,379.87
38,2,4,383.99
38,3,0,19.65
38,3,1,406.06
38,3,2,401.1
38,3,4,408.63
38,4,0,19.39
38,4,1,384.40999999999997
38,4,2,387.22
38,4,3,396.88
39,0,1,322.4
39,0,2,327.75
39,0,3,338.18
39,0,4,341.79
39,1,0,17.0
39,1,2,345.59
39,1,3,351.71000000000004
39,1,4,314.78999999999996
39,2,0,16.47
39,2,1,332.78999999999996
39,2,3,347.43
39,2,4,314.85
39,3,0,16.96
39,3,1,333.28999999999996
39,3,2,330.75
39,3,4,341.11
39,4,0,16.35
39,4,1,329.58
39,4,2,351.35
39,4,3,338.76
40,0,1,357.77
40,0,2,341.20000000000005
40,0,3,339.48
40,0,4,335.65
40,1,0,15.53
40,1,2,309.63
40,1,3,335.9
40,1,4,334.68
40,2,0,15.29
40,2,1,315.84000000000003
40,2,3,318.46000000000004
40,2,4,342.81
40,3,0,16.4
40,3,1,323.11
40,3,2,324.12
40,3,4,316.21999999999997
40,4,0,16.15
40,4,1,327.1
40,4,2,336.55
40,4,3,326.2
41,0,1,363.76
41,0,2,349.71
41,0,3,375.93
41,0,4,349.28999999999996
41,1,0,18.0
41,1,2,341.79
41,1,3,336.78
41,1,4,361.44
41,2,0,17.82
41,2,1,339.67
41,2,3,338.68
41,2,4,347.65
41,3,0,18.67
41,3,1,357.82
41,3,2,353.4
41,3,4,358.0
41,4,0,18.71
41,4,1,367.31
41,4,2,354.99
41,4,3,354.26
42,0,1,382.35
42,0,2,387.97
42,0,3,388.23
42,0,4,380.07
42,1,0,20.11
42,1,2,395.81
42,1,3,389.84000000000003
42,1,4,379.5
42,2,0,19.14
42,2,1,402.03999999999996
42,2,3,412.98
42,2,4,395.66999999999996
42,3,0,19.63
42,3,1,383.48
42,3,2,393.32
42,3,4,378.25
42,4,0,18.71
42,4,1,386.30999999999995
42,4,2,375.95
42,4,3,384.40999999999997
43,0,1,431.67
43,0,2,403.7
43,0,3,414.95
43,0,4,426.34000000000003
43,1,0,21.34
43,1,2,427.02
43,1,3,403.76
43,1,4,416.71
43,2,0,21.689999999999998
43,2,1,420.13
43,2,3,434.55
43,2,4,440.2
43,3,0,22.97
43,3,1,406.37
43,3,2,446.68
43,3,4,436.3
43,4,0,22.17
43,4,1,402.5
43,4,2,420.61
43,4,3,417.26
44,0,1,445.52
44,0,2,437.54999999999995
44,0,3,464.62
44,0,4,449.48
44,1,0,22.12
44,1,2,438.65999999999997
44,1,3,425.29
44,1,4,445.74
44,2,0,22.18
44,2,1,464.92
44,2,3,445.45
44,2,4,459.52
44,3,0,21.77
44,3,1,442.15
44,3,2,463.7
44,3,4,439.78999999999996
44,4,0,23.0
44,4,1,481.76
44,4,2,430.13
44,4,3,441.35
45,0,1,454.65999999999997
45,0,2,443.18
45,0,3,452.69
45,0,4,455.47
45,1,0,23.68
45,1,2,427.71000000000004
45,1,3,427.61
45,1,4,442.79
45,2,0,22.85
45,2,1,446.18
45,2,3,444.22
45,2,4,434.49
45,3,0,21.4
45,3,1,413.65
45,3,2,459.36
45,3,4,452.13
45,4,0,21.95
45,4,1,447.54
45,4,2,425.99
45,4,3,451.44
46,0,1,420.37
46,0,2,410.27
46,0,3,425.55
46,0,4,405.18
46,1,0,20.509999999999998
46,1,2,413.35
46,1,3,443.90999999999997
46,1,4,402.1
46,2,0,21.7
46,2,1,413.35
46,2,3,423.68
46,2,4,400.14
46,3,0,20.35
46,3,1,419.0
46,3,2,397.55
46,3,4,440.61
46,4,0,20.810000000000002
46,4,1,414.94
46,4,2,389.15999999999997
46,4,3,403.27
47,0,1,374.36
47,0,2,402.03
47,0,3,383.15999999999997
47,0,4,390.15
47,1,0,18.39
47,1,2,385.89
47,1,3,399.82
47,1,4,394.58000000000004
47,2,0,18.41
47,2,1,404.15999999999997
47,2,3,380.31
47,2,4,397.21000000000004
47,3,0,20.28
47,3,1,369.97
47,3,2,367.63
47,3,4,386.71000000000004
47,4,0,19.95
47,4,1,345.76
47,4,2,375.03999999999996
47,4,3,384.44
48,0,1,373.09000000000003
48,0,2,358.95
48,0,3,393.27
48,0,4,387.82
48,1,0,18.23
48,1,2,370.47
48,1,3,350.87
48,1,4,347.35
48,2,0,17.9
48,2,1,357.99
48,2,3,361.32
48,2,4,389.36
48,3,0,18.29
48,3,1,362.26
48,3,2,343.22
48,3,4,365.40000000000003
48,4,0,18.23
48,4,1,380.12
48,4,2,355.18
48,4,3,370.58000000000004
49,0,1,367.90999999999997
49,0,2,383.88
49,0,3,369.82
49,0,4,359.07
49,1,0,18.66
49,1,2,381.78999999999996
49,1,3,372.98
49,1,4,368.52
49,2,0,18.17
49,2,1,375.29
49,2,3,375.86
49,2,4,371.15999999999997
49,3,0,18.36
49,3,1,350.09
49,3,2,379.25
49,3,4,394.51
49,4,0,19.09
49,4,1,360.97
49,4,2,374.0
49,4,3,359.86
50,0,1,412.90999999999997
50,0,2,398.68
50,0,3,414.29
50,0,4,410.90999999999997
50,1,0,20.81
50,1,2,388.86
50,1,3,434.58000000000004
50,1,4,421.56
50,2,0,19.64
50,2,1,428.71
50,2,3,428.96000000000004
50,2,4,427.09000000000003
50,3,0,20.16
50,3,1,406.75
50,3,2,436.09000000000003
50,3,4,431.14
50,4,0,20.28
50,4,1,410.29
50,4,2,447.56
50,4,3,411.33000000000004
51,0,1,481.19
51,0,2,487.68
51,0,3,492.26
51,0,4,493.2
51,1,0,24.240000000000002
51,1,2,489.62
51,1,3,495.04
51,1,4,516.38
51,2,0,23.48
51,2,1,478.04999999999995
51,2,3,477.47
51,2,4,477.16999999999996
51,3,0,23.27
51,3,1,499.96
51,3,2,468.51
51,3,4,493.55
51,4,0,24.59
51,4,1,500.3
51,4,2,483.13
51,4,3,486.37
52,0,1,589.42
52,0,2,571.35
52,0,3,580.2
52,0,4,588.66
52,1,0,29.38
52,1,2,575.49
52,1,3,581.41
52,1,4,567.11
52,2,0,29.91
52,2,1,597.59
52,2,3,564.01
52,2,4,563.84
52,3,0,28.92
52,3,1,581.01
52,3,2,570.69
52,3,4,587.51
52,4,0,28.78
52,4,1,578.53
52,4,2,553.81
52,4,3,571.43
53,0,1,674.17
53,0,2,661.22
53,0,3,663.9
53,0,4,662.49
53,1,0,33.35
53,1,2,670.06
53,1,3,637.0
53,1,4,670.53
53,2,0,32.14
53,2,1,672.45
53,2,3,648.19
53,2,4,671.69
53,3,0,33.15
53,3,1,680.64
53,3,2,663.01
53,3,4,672.21
53,4,0,33.04
53,4,1,690.86
53,4,2,644.69
53,4,3,664.06
54,0,1,737.0699999999999
54,0,2,724.03
54,0,3,734.39
54,0,4,719.28
54,1,0,37.26
54,1,2,712.56
54,1,3,742.3
54,1,4,722.09
54,2,0,36.63
54,2,1,731.75
54,2,3,737.77
54,2,4,698.29
54,3,0,36.21
54,3,1,701.2
54,3,2,752.5699999999999
54,3,4,713.1700000000001
54,4,0,35.9
54,4,1,717.47
54,4,2,711.3
54,4,3,718.9300000000001
55,0,1,734.9300000000001
55,0,2,735.74
55,0,3,738.68
55,0,4,748.3399999999999
55,1,0,37.480000000000004
55,1,2,750.11
55,1,3,721.1
55,1,4,727.13
55,2,0,37.5
55,2,1,726.51
55,2,3,749.97
55,2,4,726.6800000000001
55,3,0,37.93
55,3,1,721.6500000000001
55,3,2,741.71
55,3,4,753.31
55,4,0,36.86
55,4,1,739.87
55,4,2,735.04
55,4,3,731.98
56,0,1,697.8
56,0,2,708.54
56,0,3,721.74
56,0,4,695.5
56,1,0,36.37
56,1,2,721.78
56,1,3,729.11
56,1,4,717.12
56,2,0,35.62
56,2,1,711.1
56,2,3,684.79
56,2,4,713.62
56,3,0,36.3
56,3,1,721.6800000000001
56,3,2,695.23
56,3,4,715.89
56,4,0,35.66
56,4,1,705.55
56,4,2,725.06
56,4,3,721.21
57,0,1,659.44
57,0,2,682.89
57,0,3,650.55
57,0,4,656.24
57,1,0,31.810000000000002
57,1,2,653.12
57,1,3,641.1800000000001
57,1,4,646.25
57,2,0,32.33
57,2,1,686.63
57,2,3,658.38
57,2,4,666.52
57,3,0,32.45
57,3,1,675.86
57,3,2,685.63
57,3,4,658.39
57,4,0,33.21
57,4,1,648.39
57,4,2,646.58
57,4,3,656.58
58,0,1,583.54
58,0,2,575.22
58,0,3,584.09
58,0,4,598.28
58,1,0,30.15
58,1,2,579.63
58,1,3,612.29
58,1,4,596.79
58,2,0,29.16
58,2,1,573.85
58,2,3,590.36
58,2,4,601.33
58,3,0,30.05
58,3,1,576.5
58,3,2,582.06
58,3,4,568.55
58,4,0,29.11
58,4,1,595.6
58,4,2,586.16
58,4,3,588.45
59,0,1,502.04
59,0,2,536.27
59,0,3,543.19
59,0,4,539.88
59,1,0,26.31
59,1,2,547.7
59,1,3,527.49
59,1,4,515.88
59,2,0,26.63
59,2,1,530.83
59,2,3,511.85
59,2,4,507.59
59,3,0,25.42
59,3,1,519.18
59,3,2,535.96
59,3,4,526.22
59,4,0,25.08
59,4,1,536.59
59,4,2,533.45
59,4,3,533.18
