Entry_ID,Trans_Date,Account_Name,Dept_Name,Debit,Credit,Memo,Amount
E_000022,2020-01-04,ACC_Sales_Revenue,DPT_Sales,0.0,401.27,Sales_Record_CR,401.27
E_000023,2020-01-04,ACC_Inventory,DPT_Ops,0.0,233.19,COGS_Record_CR,233.19
E_000023,2020-01-04,ACC_COGS,DPT_Ops,233.19,0.0,COGS_Record_DR,233.19
E_000024,2020-01-04,ACC_Sales_Revenue,DPT_Sales,0.0,638.87,Sales_Record_CR,638.87
E_000024,2020-01-04,ACC_Accounts_Receivable,DPT_Admin,638.87,0.0,Sales_Record_DR,638.87
E_000025,2020-01-04,ACC_COGS,DPT_Ops,343.6,0.0,COGS_Record_DR,343.6
E_000025,2020-01-04,ACC_Inventory,DPT_Ops,0.0,343.6,COGS_Record_CR,343.6
E_000026,2020-01-04,ACC_Cash,DPT_Admin,0.0,675.89,Travel_Reimburse_CR,675.89
E_000026,2020-01-04,ACC_Travel_Exp,DPT_Sales,675.89,0.0,Travel_Reimburse_DR,675.89
E_000027,2020-01-05,ACC_Accounts_Receivable,DPT_Admin,907.15,0.0,Sales_Record_DR,907.15
E_000027,2020-01-05,ACC_Sales_Revenue,DPT_Sales,0.0,907.15,Sales_Record_CR,907.15
E_000028,2020-01-05,ACC_Inventory,DPT_Ops,0.0,588.58,COGS_Record_CR,588.58
E_000028,2020-01-05,ACC_COGS,DPT_Ops,588.58,0.0,COGS_Record_DR,588.58
E_000029,2020-01-05,ACC_Accounts_Receivable,DPT_Admin,556.35,0.0,Sales_Record_DR,556.35
E_000029,2020-01-05,ACC_Sales_Revenue,DPT_Sales,0.0,556.35,Sales_Record_CR,556.35
E_000030,2020-01-05,ACC_Inventory,DPT_Ops,0.0,282.9,COGS_Record_CR,282.9
E_000030,2020-01-05,ACC_COGS,DPT_Ops,282.9,0.0,COGS_Record_DR,282.9
E_000031,2020-01-05,ACC_Sales_Revenue,DPT_Sales,0.0,454.72,Sales_Record_CR,454.72
E_000031,2020-01-05,ACC_Accounts_Receivable,DPT_Admin,454.72,0.0,Sales_Record_DR,454.72
E_000032,2020-01-05,ACC_COGS,DPT_Ops,188.14,0.0,COGS_Record_DR,188.14
E_000032,2020-01-05,ACC_Inventory,DPT_Ops,0.0,188.14,COGS_Record_CR,188.14
E_000033,2020-01-06,ACC_Sales_Revenue,DPT_Sales,0.0,730.92,Sales_Record_CR,730.92
E_000033,2020-01-06,ACC_Accounts_Receivable,DPT_Admin,730.92,0.0,Sales_Record_DR,730.92
E_000034,2020-01-06,ACC_COGS,DPT_Ops,479.92,0.0,COGS_Record_DR,479.92
E_000034,2020-01-06,ACC_Inventory,DPT_Ops,0.0,479.92,COGS_Record_CR,479.92
E_000035,2020-01-06,ACC_Sales_Revenue,DPT_Sales,0.0,821.9,Sales_Record_CR,821.9
E_000035,2020-01-06,ACC_Accounts_Receivable,DPT_Admin,821.9,0.0,Sales_Record_DR,821.9
E_000036,2020-01-06,ACC_Inventory,DPT_Ops,0.0,397.3,COGS_Record_CR,397.3
E_000036,2020-01-06,ACC_COGS,DPT_Ops,397.3,0.0,COGS_Record_DR,397.3
E_000037,2020-01-06,ACC_Accounts_Receivable,DPT_Admin,452.47,0.0,Sales_Record_DR,452.47
E_000037,2020-01-06,ACC_Sales_Revenue,DPT_Sales,0.0,452.47,Sales_Record_CR,452.47
E_000038,2020-01-06,ACC_Inventory,DPT_Ops,0.0,203.07,COGS_Record_CR,203.07
E_000038,2020-01-06,ACC_COGS,DPT_Ops,203.07,0.0,COGS_Record_DR,203.07
E_000039,2020-01-06,ACC_Accounts_Receivable,DPT_Admin,643.46,0.0,Sales_Record_DR,643.46
E_000039,2020-01-06,ACC_Sales_Revenue,DPT_Sales,0.0,643.46,Sales_Record_CR,643.46
E_000040,2020-01-06,ACC_Inventory,DPT_Ops,0.0,308.92,COGS_Record_CR,308.92
E_000040,2020-01-06,ACC_COGS,DPT_Ops,308.92,0.0,COGS_Record_DR,308.92
E_000041,2020-01-06,ACC_Cash,DPT_Admin,0.0,772.92,Travel_Reimburse_CR,772.92
E_000041,2020-01-06,ACC_Travel_Exp,DPT_Sales,772.92,0.0,Travel_Reimburse_DR,772.92
E_000042,2020-01-07,ACC_Accounts_Receivable,DPT_Admin,504.83,0.0,Sales_Record_DR,504.83
E_000042,2020-01-07,ACC_Sales_Revenue,DPT_Sales,0.0,504.83,Sales_Record_CR,504.83
E_000043,2020-01-07,ACC_Inventory,DPT_Ops,0.0,282.82,COGS_Record_CR,282.82
E_000043,2020-01-07,ACC_COGS,DPT_Ops,282.82,0.0,COGS_Record_DR,282.82
E_000044,2020-01-07,ACC_Accounts_Receivable,DPT_Admin,929.73,0.0,Sales_Record_DR,929.73
E_000044,2020-01-07,ACC_Sales_Revenue,DPT_Sales,0.0,929.73,Sales_Record_CR,929.73
E_000045,2020-01-07,ACC_Inventory,DPT_Ops,0.0,477.73,COGS_Record_CR,477.73
E_000045,2020-01-07,ACC_COGS,DPT_Ops,477.73,0.0,COGS_Record_DR,477.73
E_000046,2020-01-07,ACC_Accounts_Receivable,DPT_Admin,629.14,0.0,Sales_Record_DR,629.14
E_000046,2020-01-07,ACC_Sales_Revenue,DPT_Sales,0.0,629.14,Sales_Record_CR,629.14
E_000047,2020-01-07,ACC_COGS,DPT_Ops,356.78,0.0,COGS_Record_DR,356.78
E_000047,2020-01-07,ACC_Inventory,DPT_Ops,0.0,356.78,COGS_Record_CR,356.78
E_000048,2020-01-08,ACC_Sales_Revenue,DPT_Sales,0.0,628.87,Sales_Record_CR,628.87
E_000048,2020-01-08,ACC_Accounts_Receivable,DPT_Admin,628.87,0.0,Sales_Record_DR,628.87
E_000049,2020-01-08,ACC_COGS,DPT_Ops,262.1,0.0,COGS_Record_DR,262.1
E_000049,2020-01-08,ACC_Inventory,DPT_Ops,0.0,262.1,COGS_Record_CR,262.1
E_000050,2020-01-08,ACC_Sales_Revenue,DPT_Sales,0.0,1678.28,Sales_Record_CR,1678.28
E_000050,2020-01-08,ACC_Accounts_Receivable,DPT_Admin,1678.28,0.0,Sales_Record_DR,1678.28
E_000051,2020-01-08,ACC_Inventory,DPT_Ops,0.0,830.14,COGS_Record_CR,830.14
E_000051,2020-01-08,ACC_COGS,DPT_Ops,830.14,0.0,COGS_Record_DR,830.14
E_000052,2020-01-08,ACC_Accounts_Receivable,DPT_Admin,795.69,0.0,Sales_Record_DR,795.69
E_000052,2020-01-08,ACC_Sales_Revenue,DPT_Sales,0.0,795.69,Sales_Record_CR,795.69
E_000053,2020-01-08,ACC_Inventory,DPT_Ops,0.0,536.25,COGS_Record_CR,536.25
E_000053,2020-01-08,ACC_COGS,DPT_Ops,536.25,0.0,COGS_Record_DR,536.25
E_000054,2020-01-08,ACC_Accounts_Payable,DPT_Admin,0.0,6942.29,Inventory_Purchase_CR,6942.29
E_000054,2020-01-08,ACC_Inventory,DPT_Ops,6942.29,0.0,Inventory_Purchase_DR,6942.29
E_000055,2020-01-09,ACC_Sales_Revenue,DPT_Sales,0.0,490.92,Sales_Record_CR,490.92
E_000055,2020-01-09,ACC_Accounts_Receivable,DPT_Admin,490.92,0.0,Sales_Record_DR,490.92
E_000056,2020-01-09,ACC_COGS,DPT_Ops,326.66,0.0,COGS_Record_DR,326.66
E_000056,2020-01-09,ACC_Inventory,DPT_Ops,0.0,326.66,COGS_Record_CR,326.66
E_000057,2020-01-09,ACC_Sales_Revenue,DPT_Sales,0.0,869.71,Sales_Record_CR,869.71
E_000057,2020-01-09,ACC_Accounts_Receivable,DPT_Admin,869.71,0.0,Sales_Record_DR,869.71
E_000058,2020-01-09,ACC_Inventory,DPT_Ops,0.0,416.99,COGS_Record_CR,416.99
E_000058,2020-01-09,ACC_COGS,DPT_Ops,416.99,0.0,COGS_Record_DR,416.99
E_000059,2020-01-09,ACC_Accounts_Receivable,DPT_Admin,365.31,0.0,Sales_Record_DR,365.31
E_000059,2020-01-09,ACC_Sales_Revenue,DPT_Sales,0.0,365.31,Sales_Record_CR,365.31
E_000060,2020-01-09,ACC_Inventory,DPT_Ops,0.0,205.19,COGS_Record_CR,205.19
E_000060,2020-01-09,ACC_COGS,DPT_Ops,205.19,0.0,COGS_Record_DR,205.19
E_000061,2020-01-09,ACC_Accounts_Receivable,DPT_Admin,470.28,0.0,Sales_Record_DR,470.28
E_000061,2020-01-09,ACC_Sales_Revenue,DPT_Sales,0.0,470.28,Sales_Record_CR,470.28
E_000062,2020-01-09,ACC_Inventory,DPT_Ops,0.0,314.78,COGS_Record_CR,314.78
E_000062,2020-01-09,ACC_COGS,DPT_Ops,314.78,0.0,COGS_Record_DR,314.78
E_000063,2020-01-10,ACC_Accounts_Receivable,DPT_Admin,1074.92,0.0,Sales_Record_DR,1074.92
E_000063,2020-01-10,ACC_Sales_Revenue,DPT_Sales,0.0,1074.92,Sales_Record_CR,1074.92
E_000064,2020-01-10,ACC_COGS,DPT_Ops,474.58,0.0,COGS_Record_DR,474.58
E_000064,2020-01-10,ACC_Inventory,DPT_Ops,0.0,474.58,COGS_Record_CR,474.58
E_000065,2020-01-10,ACC_Accounts_Receivable,DPT_Admin,856.76,0.0,Sales_Record_DR,856.76
E_000065,2020-01-10,ACC_Sales_Revenue,DPT_Sales,0.0,856.76,Sales_Record_CR,856.76
E_000066,2020-01-10,ACC_Inventory,DPT_Ops,0.0,354.81,COGS_Record_CR,354.81
E_000066,2020-01-10,ACC_COGS,DPT_Ops,354.81,0.0,COGS_Record_DR,354.81
E_000067,2020-01-10,ACC_Sales_Revenue,DPT_Sales,0.0,763.84,Sales_Record_CR,763.84
E_000067,2020-01-10,ACC_Accounts_Receivable,DPT_Admin,763.84,0.0,Sales_Record_DR,763.84
E_000068,2020-01-10,ACC_Inventory,DPT_Ops,0.0,342.19,COGS_Record_CR,342.19
E_000068,2020-01-10,ACC_COGS,DPT_Ops,342.19,0.0,COGS_Record_DR,342.19
E_000069,2020-01-10,ACC_Accounts_Receivable,DPT_Admin,709.22,0.0,Sales_Record_DR,709.22
E_000069,2020-01-10,ACC_Sales_Revenue,DPT_Sales,0.0,709.22,Sales_Record_CR,709.22
E_000070,2020-01-10,ACC_COGS,DPT_Ops,297.21,0.0,COGS_Record_DR,297.21
E_000070,2020-01-10,ACC_Inventory,DPT_Ops,0.0,297.21,COGS_Record_CR,297.21
E_000071,2020-01-11,ACC_Accounts_Receivable,DPT_Admin,599.85,0.0,Sales_Record_DR,599.85
E_000071,2020-01-11,ACC_Sales_Revenue,DPT_Sales,0.0,599.85,Sales_Record_CR,599.85
E_000072,2020-01-11,ACC_COGS,DPT_Ops,285.18,0.0,COGS_Record_DR,285.18
E_000072,2020-01-11,ACC_Inventory,DPT_Ops,0.0,285.18,COGS_Record_CR,285.18
E_000073,2020-01-11,ACC_Accounts_Receivable,DPT_Admin,665.38,0.0,Sales_Record_DR,665.38
E_000073,2020-01-11,ACC_Sales_Revenue,DPT_Sales,0.0,665.38,Sales_Record_CR,665.38
E_000074,2020-01-11,ACC_Inventory,DPT_Ops,0.0,268.44,COGS_Record_CR,268.44
E_000074,2020-01-11,ACC_COGS,DPT_Ops,268.44,0.0,COGS_Record_DR,268.44
E_000075,2020-01-11,ACC_Sales_Revenue,DPT_Sales,0.0,1221.04,Sales_Record_CR,1221.04
E_000075,2020-01-11,ACC_Accounts_Receivable,DPT_Admin,1221.04,0.0,Sales_Record_DR,1221.04
E_000076,2020-01-11,ACC_Inventory,DPT_Ops,0.0,812.53,COGS_Record_CR,812.53
E_000076,2020-01-11,ACC_COGS,DPT_Ops,812.53,0.0,COGS_Record_DR,812.53
E_000077,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,395.2,0.0,Sales_Record_DR,395.2
E_000077,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,395.2,Sales_Record_CR,395.2
E_000078,2020-01-12,ACC_COGS,DPT_Ops,171.31,0.0,COGS_Record_DR,171.31
E_000078,2020-01-12,ACC_Inventory,DPT_Ops,0.0,171.31,COGS_Record_CR,171.31
E_000079,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,910.73,Sales_Record_CR,910.73
E_000079,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,910.73,0.0,Sales_Record_DR,910.73
E_000080,2020-01-12,ACC_COGS,DPT_Ops,365.18,0.0,COGS_Record_DR,365.18
E_000080,2020-01-12,ACC_Inventory,DPT_Ops,0.0,365.18,COGS_Record_CR,365.18
E_000081,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,685.8,Sales_Record_CR,685.8
E_000081,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,685.8,0.0,Sales_Record_DR,685.8
E_000082,2020-01-12,ACC_COGS,DPT_Ops,328.51,0.0,COGS_Record_DR,328.51
E_000082,2020-01-12,ACC_Inventory,DPT_Ops,0.0,328.51,COGS_Record_CR,328.51
E_000083,2020-01-12,ACC_Accounts_Receivable,DPT_Admin,610.23,0.0,Sales_Record_DR,610.23
E_000083,2020-01-12,ACC_Sales_Revenue,DPT_Sales,0.0,610.23,Sales_Record_CR,610.23
E_000084,2020-01-12,ACC_COGS,DPT_Ops,337.04,0.0,COGS_Record_DR,337.04
E_000084,2020-01-12,ACC_Inventory,DPT_Ops,0.0,337.04,COGS_Record_CR,337.04
E_000085,2020-01-12,ACC_Cash,DPT_Admin,0.0,777.57,Travel_Reimburse_CR,777.57
E_000085,2020-01-12,ACC_Travel_Exp,DPT_Sales,777.57,0.0,Travel_Reimburse_DR,777.57
E_000086,2020-01-13,ACC_Sales_Revenue,DPT_Sales,0.0,1208.35,Sales_Record_CR,1208.35
E_000086,2020-01-13,ACC_Accounts_Receivable,DPT_Admin,1208.35,0.0,Sales_Record_DR,1208.35
E_000087,2020-01-13,ACC_COGS,DPT_Ops,704.1,0.0,COGS_Record_DR,704.1
E_000087,2020-01-13,ACC_Inventory,DPT_Ops,0.0,704.1,COGS_Record_CR,704.1
E_000088,2020-01-13,ACC_Sales_Revenue,DPT_Sales,0.0,1161.1,Sales_Record_CR,1161.1
E_000088,2020-01-13,ACC_Accounts_Receivable,DPT_Admin,1161.1,0.0,Sales_Record_DR,1161.1
E_000089,2020-01-13,ACC_COGS,DPT_Ops,520.71,0.0,COGS_Record_DR,520.71
E_000089,2020-01-13,ACC_Inventory,DPT_Ops,0.0,520.71,COGS_Record_CR,520.71
E_000090,2020-01-13,ACC_Accounts_Receivable,DPT_Admin,571.88,0.0,Sales_Record_DR,571.88
E_000090,2020-01-13,ACC_Sales_Revenue,DPT_Sales,0.0,571.88,Sales_Record_CR,571.88
E_000091,2020-01-13,ACC_Inventory,DPT_Ops,0.0,386.33,COGS_Record_CR,386.33
E_000091,2020-01-13,ACC_COGS,DPT_Ops,386.33,0.0,COGS_Record_DR,386.33
E_000092,2020-01-13,ACC_Sales_Revenue,DPT_Sales,0.0,706.93,Sales_Record_CR,706.93
E_000092,2020-01-13,ACC_Accounts_Receivable,DPT_Admin,706.93,0.0,Sales_Record_DR,706.93
E_000093,2020-01-13,ACC_Inventory,DPT_Ops,0.0,286.9,COGS_Record_CR,286.9
E_000093,2020-01-13,ACC_COGS,DPT_Ops,286.9,0.0,COGS_Record_DR,286.9
E_000094,2020-01-14,ACC_Sales_Revenue,DPT_Sales,0.0,1181.84,Sales_Record_CR,1181.84
E_000094,2020-01-14,ACC_Accounts_Receivable,DPT_Admin,1181.84,0.0,Sales_Record_DR,1181.84
E_000095,2020-01-14,ACC_Inventory,DPT_Ops,0.0,758.78,COGS_Record_CR,758.78
E_000095,2020-01-14,ACC_COGS,DPT_Ops,758.78,0.0,COGS_Record_DR,758.78
E_000096,2020-01-14,ACC_Accounts_Receivable,DPT_Admin,660.46,0.0,Sales_Record_DR,660.46
E_000096,2020-01-14,ACC_Sales_Revenue,DPT_Sales,0.0,660.46,Sales_Record_CR,660.46
E_000097,2020-01-14,ACC_COGS,DPT_Ops,438.15,0.0,COGS_Record_DR,438.15
E_000097,2020-01-14,ACC_Inventory,DPT_Ops,0.0,438.15,COGS_Record_CR,438.15
E_000098,2020-01-14,ACC_Sales_Revenue,DPT_Sales,0.0,742.74,Sales_Record_CR,742.74
E_000098,2020-01-14,ACC_Accounts_Receivable,DPT_Admin,742.74,0.0,Sales_Record_DR,742.74
E_000099,2020-01-14,ACC_Inventory,DPT_Ops,0.0,460.18,COGS_Record_CR,460.18
E_000099,2020-01-14,ACC_COGS,DPT_Ops,460.18,0.0,COGS_Record_DR,460.18
E_000100,2020-01-14,ACC_Accounts_Receivable,DPT_Admin,513.93,0.0,Sales_Record_DR,513.93
E_000100,2020-01-14,ACC_Sales_Revenue,DPT_Sales,0.0,513.93,Sales_Record_CR,513.93
E_000101,2020-01-14,ACC_COGS,DPT_Ops,322.84,0.0,COGS_Record_DR,322.84
E_000101,2020-01-14,ACC_Inventory,DPT_Ops,0.0,322.84,COGS_Record_CR,322.84
E_000102,2020-01-15,ACC_Accounts_Receivable,DPT_Admin,1107.24,0.0,Sales_Record_DR,1107.24
E_000102,2020-01-15,ACC_Sales_Revenue,DPT_Sales,0.0,1107.24,Sales_Record_CR,1107.24
E_000103,2020-01-15,ACC_COGS,DPT_Ops,757.41,0.0,COGS_Record_DR,757.41
E_000103,2020-01-15,ACC_Inventory,DPT_Ops,0.0,757.41,COGS_Record_CR,757.41
E_000104,2020-01-15,ACC_Accounts_Receivable,DPT_Admin,1376.24,0.0,Sales_Record_DR,1376.24
E_000104,2020-01-15,ACC_Sales_Revenue,DPT_Sales,0.0,1376.24,Sales_Record_CR,1376.24
E_000105,2020-01-15,ACC_COGS,DPT_Ops,910.7,0.0,COGS_Record_DR,910.7
E_000105,2020-01-15,ACC_Inventory,DPT_Ops,0.0,910.7,COGS_Record_CR,910.7
E_000106,2020-01-15,ACC_Accounts_Receivable,DPT_Admin,777.29,0.0,Sales_Record_DR,777.29
E_000106,2020-01-15,ACC_Sales_Revenue,DPT_Sales,0.0,777.29,Sales_Record_CR,777.29
E_000107,2020-01-15,ACC_COGS,DPT_Ops,527.52,0.0,COGS_Record_DR,527.52
E_000107,2020-01-15,ACC_Inventory,DPT_Ops,0.0,527.52,COGS_Record_CR,527.52
E_000108,2020-01-15,ACC_Accounts_Payable,DPT_Admin,0.0,9003.53,Inventory_Purchase_CR,9003.53
E_000108,2020-01-15,ACC_Inventory,DPT_Ops,9003.53,0.0,Inventory_Purchase_DR,9003.53
E_000109,2020-01-15,ACC_Cash,DPT_Admin,0.0,815.87,Travel_Reimburse_CR,815.87
E_000109,2020-01-15,ACC_Travel_Exp,DPT_Sales,815.87,0.0,Travel_Reimburse_DR,815.87
E_000110,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,618.05,0.0,Sales_Record_DR,618.05
E_000110,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,618.05,Sales_Record_CR,618.05
E_000111,2020-01-16,ACC_COGS,DPT_Ops,316.46,0.0,COGS_Record_DR,316.46
E_000111,2020-01-16,ACC_Inventory,DPT_Ops,0.0,316.46,COGS_Record_CR,316.46
E_000112,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,924.42,0.0,Sales_Record_DR,924.42
E_000112,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,924.42,Sales_Record_CR,924.42
E_000113,2020-01-16,ACC_Inventory,DPT_Ops,0.0,403.33,COGS_Record_CR,403.33
E_000113,2020-01-16,ACC_COGS,DPT_Ops,403.33,0.0,COGS_Record_DR,403.33
E_000114,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,1480.04,0.0,Sales_Record_DR,1480.04
E_000114,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,1480.04,Sales_Record_CR,1480.04
E_000115,2020-01-16,ACC_COGS,DPT_Ops,601.36,0.0,COGS_Record_DR,601.36
E_000115,2020-01-16,ACC_Inventory,DPT_Ops,0.0,601.36,COGS_Record_CR,601.36
E_000116,2020-01-16,ACC_Accounts_Receivable,DPT_Admin,788.62,0.0,Sales_Record_DR,788.62
E_000116,2020-01-16,ACC_Sales_Revenue,DPT_Sales,0.0,788.62,Sales_Record_CR,788.62
E_000117,2020-01-16,ACC_Inventory,DPT_Ops,0.0,367.55,COGS_Record_CR,367.55
E_000117,2020-01-16,ACC_COGS,DPT_Ops,367.55,0.0,COGS_Record_DR,367.55
E_000118,2020-01-16,ACC_Travel_Exp,DPT_Sales,108.86,0.0,Travel_Reimburse_DR,108.86
E_000118,2020-01-16,ACC_Cash,DPT_Admin,0.0,108.86,Travel_Reimburse_CR,108.86
E_000119,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,280.54,0.0,Sales_Record_DR,280.54
E_000119,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,280.54,Sales_Record_CR,280.54
E_000120,2020-01-17,ACC_Inventory,DPT_Ops,0.0,114.86,COGS_Record_CR,114.86
E_000120,2020-01-17,ACC_COGS,DPT_Ops,114.86,0.0,COGS_Record_DR,114.86
E_000121,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,1111.4,Sales_Record_CR,1111.4
E_000121,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,1111.4,0.0,Sales_Record_DR,1111.4
E_000122,2020-01-17,ACC_COGS,DPT_Ops,523.91,0.0,COGS_Record_DR,523.91
E_000122,2020-01-17,ACC_Inventory,DPT_Ops,0.0,523.91,COGS_Record_CR,523.91
E_000123,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,828.35,Sales_Record_CR,828.35
E_000123,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,828.35,0.0,Sales_Record_DR,828.35
E_000124,2020-01-17,ACC_COGS,DPT_Ops,465.34,0.0,COGS_Record_DR,465.34
E_000124,2020-01-17,ACC_Inventory,DPT_Ops,0.0,465.34,COGS_Record_CR,465.34
E_000125,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,709.82,0.0,Sales_Record_DR,709.82
E_000125,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,709.82,Sales_Record_CR,709.82
E_000126,2020-01-17,ACC_Inventory,DPT_Ops,0.0,405.53,COGS_Record_CR,405.53
E_000126,2020-01-17,ACC_COGS,DPT_Ops,405.53,0.0,COGS_Record_DR,405.53
E_000127,2020-01-17,ACC_Sales_Revenue,DPT_Sales,0.0,829.91,Sales_Record_CR,829.91
E_000127,2020-01-17,ACC_Accounts_Receivable,DPT_Admin,829.91,0.0,Sales_Record_DR,829.91
E_000128,2020-01-17,ACC_COGS,DPT_Ops,449.72,0.0,COGS_Record_DR,449.72
E_000128,2020-01-17,ACC_Inventory,DPT_Ops,0.0,449.72,COGS_Record_CR,449.72
E_000129,2020-01-17,ACC_Travel_Exp,DPT_Sales,534.33,0.0,Travel_Reimburse_DR,534.33
E_000129,2020-01-17,ACC_Cash,DPT_Admin,0.0,534.33,Travel_Reimburse_CR,534.33
E_000130,2020-01-18,ACC_Accounts_Receivable,DPT_Admin,732.7,0.0,Sales_Record_DR,732.7
E_000130,2020-01-18,ACC_Sales_Revenue,DPT_Sales,0.0,732.7,Sales_Record_CR,732.7
