Trans_Date,Src,Tgt,Amount
2020-04,五条堀川,四条堀川,2949
2020-04,五条室町,五条新町,2999
2020-04,五条室町,五条烏丸,3070
2020-04,五条室町,四条室町,3252
2020-04,五条新町,五条堀川,2841
2020-04,五条新町,五条室町,2969
2020-04,五条新町,四条新町,3094
2020-04,五条烏丸,五条室町,3114
2020-04,五条烏丸,五条車屋町,3287
2020-04,五条烏丸,四条烏丸,3431
2020-04,五条車屋町,五条烏丸,3317
2020-04,五条車屋町,四条車屋町,3249
2020-04,四条堀川,三条堀川,2836
2020-04,四条堀川,五条堀川,3048
2020-04,四条堀川,四条新町,2959
2020-04,四条室町,三条室町,3191
2020-04,四条室町,五条室町,3387
2020-04,四条室町,四条新町,3155
2020-04,四条室町,四条烏丸,3286
2020-04,四条新町,三条新町,2988
2020-04,四条新町,五条新町,3191
2020-04,四条新町,四条堀川,2989
2020-04,四条新町,四条室町,3116
2020-04,四条烏丸,三条烏丸,3197
2020-04,四条烏丸,五条烏丸,3465
2020-04,四条烏丸,四条室町,3294
2020-04,四条烏丸,四条車屋町,3368
2020-04,四条車屋町,三条車屋町,3141
2020-04,四条車屋町,五条車屋町,3333
2020-04,四条車屋町,四条烏丸,3494
2020-05,一条堀川,一条新町,2570
2020-05,一条堀川,二条堀川,2590
2020-05,一条室町,一条新町,2885
2020-05,一条室町,一条烏丸,2871
2020-05,一条室町,二条室町,3018
2020-05,一条新町,一条堀川,2585
2020-05,一条新町,一条室町,2832
2020-05,一条新町,二条新町,2850
2020-05,一条烏丸,一条室町,2966
2020-05,一条烏丸,一条車屋町,3184
2020-05,一条烏丸,二条烏丸,3123
2020-05,一条車屋町,一条烏丸,3058
2020-05,一条車屋町,二条車屋町,3016
2020-05,三条堀川,三条新町,2983
2020-05,三条堀川,二条堀川,2873
2020-05,三条堀川,四条堀川,2846
2020-05,三条室町,三条新町,3096
2020-05,三条室町,三条烏丸,3275
2020-05,三条室町,二条室町,3032
2020-05,三条室町,四条室町,3281
2020-05,三条新町,三条堀川,3031
2020-05,三条新町,三条室町,3111
2020-05,三条新町,二条新町,3028
2020-05,三条新町,四条新町,3048
2020-05,三条烏丸,三条室町,3249
2020-05,三条烏丸,三条車屋町,3399
2020-05,三条烏丸,二条烏丸,3305
2020-05,三条烏丸,四条烏丸,3481
2020-05,三条車屋町,三条烏丸,3375
2020-05,三条車屋町,二条車屋町,3101
2020-05,三条車屋町,四条車屋町,3261
2020-05,二条堀川,一条堀川,2678
2020-05,二条堀川,三条堀川,2737
2020-05,二条堀川,二条新町,2802
2020-05,二条室町,一条室町,2848
2020-05,二条室町,三条室町,3136
2020-05,二条室町,二条新町,2904
2020-05,二条室町,二条烏丸,3130
2020-05,二条新町,一条新町,2741
2020-05,二条新町,三条新町,2943
2020-05,二条新町,二条堀川,2867
2020-05,二条新町,二条室町,2991
2020-05,二条烏丸,一条烏丸,3059
2020-05,二条烏丸,三条烏丸,3223
2020-05,二条烏丸,二条室町,3031
2020-05,二条烏丸,二条車屋町,3238
2020-05,二条車屋町,一条車屋町,2882
2020-05,二条車屋町,三条車屋町,2917
2020-05,二条車屋町,二条烏丸,3302
2020-05,五条堀川,五条新町,2914
2020-05,五条堀川,四条堀川,3152
2020-05,五条室町,五条新町,3103
2020-05,五条室町,五条烏丸,3345
2020-05,五条室町,四条室町,3397
2020-05,五条新町,五条堀川,2948
2020-05,五条新町,五条室町,3127
2020-05,五条新町,四条新町,3271
2020-05,五条烏丸,五条室町,3339
2020-05,五条烏丸,五条車屋町,3465
2020-05,五条烏丸,四条烏丸,3654
2020-05,五条車屋町,五条烏丸,3380
2020-05,五条車屋町,四条車屋町,3393
2020-05,四条堀川,三条堀川,2923
2020-05,四条堀川,五条堀川,3170
2020-05,四条堀川,四条新町,2929
2020-05,四条室町,三条室町,3151
2020-05,四条室町,五条室町,3419
2020-05,四条室町,四条新町,3257
2020-05,四条室町,四条烏丸,3364
2020-05,四条新町,三条新町,2969
2020-05,四条新町,五条新町,3293
2020-05,四条新町,四条堀川,3094
2020-05,四条新町,四条室町,3171
2020-05,四条烏丸,三条烏丸,3431
2020-05,四条烏丸,五条烏丸,3603
2020-05,四条烏丸,四条室町,3397
2020-05,四条烏丸,四条車屋町,3493
2020-05,四条車屋町,三条車屋町,3249
2020-05,四条車屋町,五条車屋町,3333
2020-05,四条車屋町,四条烏丸,3620
2020-06,一条堀川,一条新町,2588
2020-06,一条堀川,二条堀川,2583
2020-06,一条室町,一条新町,2665
2020-06,一条室町,一条烏丸,2809
2020-06,一条室町,二条室町,2791
2020-06,一条新町,一条堀川,2530
2020-06,一条新町,一条室町,2674
2020-06,一条新町,二条新町,2722
2020-06,一条烏丸,一条室町,2748
2020-06,一条烏丸,一条車屋町,2955
2020-06,一条烏丸,二条烏丸,2923
2020-06,一条車屋町,一条烏丸,2990
2020-06,一条車屋町,二条車屋町,2740
2020-06,三条堀川,三条新町,2777
2020-06,三条堀川,二条堀川,2674
2020-06,三条堀川,四条堀川,2842
2020-06,三条室町,三条新町,2930
2020-06,三条室町,三条烏丸,3124
2020-06,三条室町,二条室町,2993
2020-06,三条室町,四条室町,3086
2020-06,三条新町,三条堀川,2927
2020-06,三条新町,三条室町,2958
2020-06,三条新町,二条新町,2795
2020-06,三条新町,四条新町,3079
2020-06,三条烏丸,三条室町,3179
2020-06,三条烏丸,三条車屋町,3337
2020-06,三条烏丸,二条烏丸,3178
2020-06,三条烏丸,四条烏丸,3279
2020-06,三条車屋町,三条烏丸,3357
2020-06,三条車屋町,二条車屋町,3008
2020-06,三条車屋町,四条車屋町,3120
2020-06,二条堀川,一条堀川,2495
2020-06,二条堀川,三条堀川,2682
2020-06,二条堀川,二条新町,2698
2020-06,二条室町,一条室町,2768
2020-06,二条室町,三条室町,3040
2020-06,二条室町,二条新町,2904
2020-06,二条室町,二条烏丸,3008
2020-06,二条新町,一条新町,2734
2020-06,二条新町,三条新町,2890
2020-06,二条新町,二条堀川,2691
2020-06,二条新町,二条室町,2889
2020-06,二条烏丸,一条烏丸,3024
2020-06,二条烏丸,三条烏丸,3122
2020-06,二条烏丸,二条室町,3026
2020-06,二条烏丸,二条車屋町,3164
2020-06,二条車屋町,一条車屋町,2752
2020-06,二条車屋町,三条車屋町,3013
2020-06,二条車屋町,二条烏丸,3219
2020-06,五条堀川,五条新町,2886
2020-06,五条堀川,四条堀川,3066
2020-06,五条室町,五条新町,2993
2020-06,五条室町,五条烏丸,3101
2020-06,五条室町,四条室町,3293
2020-06,五条新町,五条堀川,2909
2020-06,五条新町,五条室町,2990
2020-06,五条新町,四条新町,3251
2020-06,五条烏丸,五条室町,3027
2020-06,五条烏丸,五条車屋町,3330
2020-06,五条烏丸,四条烏丸,3475
2020-06,五条車屋町,五条烏丸,3435
2020-06,五条車屋町,四条車屋町,3290
2020-06,四条堀川,三条堀川,2961
2020-06,四条堀川,五条堀川,3118
2020-06,四条堀川,四条新町,2967
2020-06,四条室町,三条室町,3086
2020-06,四条室町,五条室町,3288
2020-06,四条室町,四条新町,3127
2020-06,四条室町,四条烏丸,3365
2020-06,四条新町,三条新町,2987
2020-06,四条新町,五条新町,3165
2020-06,四条新町,四条堀川,3013
2020-06,四条新町,四条室町,3149
2020-06,四条烏丸,三条烏丸,3281
2020-06,四条烏丸,五条烏丸,3475
2020-06,四条烏丸,四条室町,3272
2020-06,四条烏丸,四条車屋町,3434
2020-06,四条車屋町,三条車屋町,3180
2020-06,四条車屋町,五条車屋町,3328
2020-06,四条車屋町,四条烏丸,3520
2020-07,一条堀川,一条新町,2622
2020-07,一条堀川,二条堀川,2636
2020-07,一条室町,一条新町,2765
2020-07,一条室町,一条烏丸,3058
2020-07,一条室町,二条室町,2878
2020-07,一条新町,一条堀川,2648
2020-07,一条新町,一条室町,2820
2020-07,一条新町,二条新町,2831
2020-07,一条烏丸,一条室町,2934
2020-07,一条烏丸,一条車屋町,3094
2020-07,一条烏丸,二条烏丸,3093
2020-07,一条車屋町,一条烏丸,3056
2020-07,一条車屋町,二条車屋町,2952
2020-07,三条堀川,三条新町,2964
2020-07,三条堀川,二条堀川,2864
2020-07,三条堀川,四条堀川,2966
2020-07,三条室町,三条新町,3079
2020-07,三条室町,三条烏丸,3169
2020-07,三条室町,二条室町,3137
2020-07,三条室町,四条室町,3267
2020-07,三条新町,三条堀川,2996
2020-07,三条新町,三条室町,3112
2020-07,三条新町,二条新町,3008
2020-07,三条新町,四条新町,3129
2020-07,三条烏丸,三条室町,3116
2020-07,三条烏丸,三条車屋町,3406
2020-07,三条烏丸,二条烏丸,3295
2020-07,三条烏丸,四条烏丸,3442
2020-07,三条車屋町,三条烏丸,3470
2020-07,三条車屋町,二条車屋町,3078
2020-07,三条車屋町,四条車屋町,3194
2020-07,二条堀川,一条堀川,2599
2020-07,二条堀川,三条堀川,2783
2020-07,二条堀川,二条新町,2796
2020-07,二条室町,一条室町,2880
2020-07,二条室町,三条室町,3068
2020-07,二条室町,二条新町,2979
2020-07,二条室町,二条烏丸,3101
2020-07,二条新町,一条新町,2830
2020-07,二条新町,三条新町,2910
2020-07,二条新町,二条堀川,2777
2020-07,二条新町,二条室町,3031
2020-07,二条烏丸,一条烏丸,3117
2020-07,二条烏丸,三条烏丸,3231
2020-07,二条烏丸,二条室町,3115
2020-07,二条烏丸,二条車屋町,3192
2020-07,二条車屋町,一条車屋町,2990
2020-07,二条車屋町,三条車屋町,3084
2020-07,二条車屋町,二条烏丸,3371
2020-07,五条堀川,五条新町,2896
2020-07,五条堀川,四条堀川,3046
2020-07,五条室町,五条新町,3165
2020-07,五条室町,五条烏丸,3247
2020-07,五条室町,四条室町,3416
2020-07,五条新町,五条堀川,2935
2020-07,五条新町,五条室町,3138
2020-07,五条新町,四条新町,3245
2020-07,五条烏丸,五条室町,3249
2020-07,五条烏丸,五条車屋町,3365
2020-07,五条烏丸,四条烏丸,3577
2020-07,五条車屋町,五条烏丸,3337
2020-07,五条車屋町,四条車屋町,3362
2020-07,四条堀川,三条堀川,2939
2020-07,四条堀川,五条堀川,3093
2020-07,四条堀川,四条新町,3011
2020-07,四条室町,三条室町,3254
2020-07,四条室町,五条室町,3408
2020-07,四条室町,四条新町,3244
2020-07,四条室町,四条烏丸,3391
2020-07,四条新町,三条新町,3103
2020-07,四条新町,五条新町,3208
2020-07,四条新町,四条堀川,3000
2020-07,四条新町,四条室町,3263
2020-07,四条烏丸,三条烏丸,3359
2020-07,四条烏丸,五条烏丸,3556
2020-07,四条烏丸,四条室町,3363
2020-07,四条烏丸,四条車屋町,3645
2020-07,四条車屋町,三条車屋町,3223
2020-07,四条車屋町,五条車屋町,3399
2020-07,四条車屋町,四条烏丸,3539
2020-08,一条堀川,一条新町,2743
2020-08,一条堀川,二条堀川,2655
2020-08,一条室町,一条新町,2902
2020-08,一条室町,一条烏丸,2968
2020-08,一条室町,二条室町,2954
2020-08,一条新町,一条堀川,2630
2020-08,一条新町,一条室町,2871
2020-08,一条新町,二条新町,2784
2020-08,一条烏丸,一条室町,2860
2020-08,一条烏丸,一条車屋町,3144
2020-08,一条烏丸,二条烏丸,3147
2020-08,一条車屋町,一条烏丸,3083
2020-08,一条車屋町,二条車屋町,2932
2020-08,三条堀川,三条新町,3008
2020-08,三条堀川,二条堀川,2787
2020-08,三条堀川,四条堀川,2959
2020-08,三条室町,三条新町,3117
2020-08,三条室町,三条烏丸,3213
2020-08,三条室町,二条室町,3042
2020-08,三条室町,四条室町,3394
2020-08,三条新町,三条堀川,2937
2020-08,三条新町,三条室町,3171
2020-08,三条新町,二条新町,2968
2020-08,三条新町,四条新町,3018
2020-08,三条烏丸,三条室町,3291
2020-08,三条烏丸,三条車屋町,3394
2020-08,三条烏丸,二条烏丸,3220
2020-08,三条烏丸,四条烏丸,3404
2020-08,三条車屋町,三条烏丸,3484
2020-08,三条車屋町,二条車屋町,3190
2020-08,三条車屋町,四条車屋町,3201
2020-08,二条堀川,一条堀川,2655
2020-08,二条堀川,三条堀川,2871
2020-08,二条堀川,二条新町,2815
2020-08,二条室町,一条室町,2970
2020-08,二条室町,三条室町,3144
2020-08,二条室町,二条新町,2908
2020-08,二条室町,二条烏丸,3126
2020-08,二条新町,一条新町,2828
2020-08,二条新町,三条新町,2848
2020-08,二条新町,二条堀川,2791
2020-08,二条新町,二条室町,2995
2020-08,二条烏丸,一条烏丸,3230
2020-08,二条烏丸,三条烏丸,3282
2020-08,二条烏丸,二条室町,3113
2020-08,二条烏丸,二条車屋町,3250
2020-08,二条車屋町,一条車屋町,2974
2020-08,二条車屋町,三条車屋町,3090
2020-08,二条車屋町,二条烏丸,3274
2020-08,五条堀川,五条新町,3005
2020-08,五条堀川,四条堀川,3133
2020-08,五条室町,五条新町,3097
2020-08,五条室町,五条烏丸,3267
2020-08,五条室町,四条室町,3443
2020-08,五条新町,五条堀川,2869
2020-08,五条新町,五条室町,3050
2020-08,五条新町,四条新町,3235
2020-08,五条烏丸,五条室町,3263
2020-08,五条烏丸,五条車屋町,3337
2020-08,五条烏丸,四条烏丸,3553
2020-08,五条車屋町,五条烏丸,3437
2020-08,五条車屋町,四条車屋町,3430
2020-08,四条堀川,三条堀川,2977
2020-08,四条堀川,五条堀川,3107
2020-08,四条堀川,四条新町,3024
2020-08,四条室町,三条室町,3304
2020-08,四条室町,五条室町,3334
2020-08,四条室町,四条新町,3280
2020-08,四条室町,四条烏丸,3346
2020-08,四条新町,三条新町,3109
2020-08,四条新町,五条新町,3232
2020-08,四条新町,四条堀川,3095
2020-08,四条新町,四条室町,3344
2020-08,四条烏丸,三条烏丸,3432
2020-08,四条烏丸,五条烏丸,3563
2020-08,四条烏丸,四条室町,3373
2020-08,四条烏丸,四条車屋町,3632
2020-08,四条車屋町,三条車屋町,3184
2020-08,四条車屋町,五条車屋町,3416
2020-08,四条車屋町,四条烏丸,3513
2020-09,一条堀川,一条新町,2500
2020-09,一条堀川,二条堀川,2447
2020-09,一条室町,一条新町,2704
2020-09,一条室町,一条烏丸,2898
2020-09,一条室町,二条室町,2861
2020-09,一条新町,一条堀川,2513
2020-09,一条新町,一条室町,2723
2020-09,一条新町,二条新町,2706
2020-09,一条烏丸,一条室町,2861
2020-09,一条烏丸,一条車屋町,3071
2020-09,一条烏丸,二条烏丸,2952
2020-09,一条車屋町,一条烏丸,3021
2020-09,一条車屋町,二条車屋町,2879
2020-09,三条堀川,三条新町,2807
2020-09,三条堀川,二条堀川,2737
2020-09,三条堀川,四条堀川,2939
2020-09,三条室町,三条新町,3041
2020-09,三条室町,三条烏丸,3183
2020-09,三条室町,二条室町,2963
2020-09,三条室町,四条室町,3059
2020-09,三条新町,三条堀川,2888
2020-09,三条新町,三条室町,3034
2020-09,三条新町,二条新町,2869
2020-09,三条新町,四条新町,2920
2020-09,三条烏丸,三条室町,3139
2020-09,三条烏丸,三条車屋町,3338
2020-09,三条烏丸,二条烏丸,3168
2020-09,三条烏丸,四条烏丸,3335
2020-09,三条車屋町,三条烏丸,3316
2020-09,三条車屋町,二条車屋町,3016
2020-09,三条車屋町,四条車屋町,3152
2020-09,二条堀川,一条堀川,2470
2020-09,二条堀川,三条堀川,2692
2020-09,二条堀川,二条新町,2692
2020-09,二条室町,一条室町,2848
2020-09,二条室町,三条室町,3023
2020-09,二条室町,二条新町,2727
2020-09,二条室町,二条烏丸,2950
2020-09,二条新町,一条新町,2702
2020-09,二条新町,三条新町,2811
2020-09,二条新町,二条堀川,2705
2020-09,二条新町,二条室町,2853
2020-09,二条烏丸,一条烏丸,2993
2020-09,二条烏丸,三条烏丸,3313
2020-09,二条烏丸,二条室町,2962
2020-09,二条烏丸,二条車屋町,3145
2020-09,二条車屋町,一条車屋町,2863
2020-09,二条車屋町,三条車屋町,2937
2020-09,二条車屋町,二条烏丸,3191
2020-09,五条堀川,五条新町,2888
2020-09,五条堀川,四条堀川,3028
2020-09,五条室町,五条新町,2996
2020-09,五条室町,五条烏丸,3121
2020-09,五条室町,四条室町,3263
2020-09,五条新町,五条堀川,2799
2020-09,五条新町,五条室町,3037
2020-09,五条新町,四条新町,3082
2020-09,五条烏丸,五条室町,3190
2020-09,五条烏丸,五条車屋町,3266
2020-09,五条烏丸,四条烏丸,3505
2020-09,五条車屋町,五条烏丸,3212
2020-09,五条車屋町,四条車屋町,3264
