t_idx,time_label,node_idx,node_label,optimal_input_u,state_error_x
4,2020-W05,5,ACC_Sales_Revenue,0.0,35700.15
4,2020-W05,6,ACC_Accounts_Receivable,0.0,24943.19
4,2020-W05,7,ACC_Payroll_Exp,-0.0,0.0
4,2020-W05,8,ACC_Rent_Exp,-0.0,0.0
4,2020-W05,9,UNKNOWN_LEAK,0.0,0.0
5,2020-W06,0,ACC_Accounts_Payable,0.0,623.01
5,2020-W06,1,ACC_Inventory,0.0,7977.93
5,2020-W06,2,ACC_Cash,0.0,7684.47
5,2020-W06,3,ACC_Travel_Exp,3673.7588,3366.67
5,2020-W06,4,ACC_COGS,-0.0,15120.77
5,2020-W06,5,ACC_Sales_Revenue,0.0,37839.6
5,2020-W06,6,ACC_Accounts_Receivable,0.0,24391.55
5,2020-W06,7,ACC_Payroll_Exp,-0.0,0.0
5,2020-W06,8,ACC_Rent_Exp,-0.0,0.0
5,2020-W06,9,UNKNOWN_LEAK,0.0,0.0
6,2020-W07,0,ACC_Accounts_Payable,0.0,6132.73
6,2020-W07,1,ACC_Inventory,0.0,10374.09
6,2020-W07,2,ACC_Cash,0.0,6734.62
6,2020-W07,3,ACC_Travel_Exp,-0.0,1686.46
6,2020-W07,4,ACC_COGS,-0.0,16506.82
6,2020-W07,5,ACC_Sales_Revenue,0.0,39035.09
6,2020-W07,6,ACC_Accounts_Receivable,0.0,20614.01
6,2020-W07,7,ACC_Payroll_Exp,-0.0,0.0
6,2020-W07,8,ACC_Rent_Exp,-0.0,0.0
6,2020-W07,9,UNKNOWN_LEAK,0.0,0.0
7,2020-W08,0,ACC_Accounts_Payable,0.0,7073.07
7,2020-W08,1,ACC_Inventory,0.0,7603.02
7,2020-W08,2,ACC_Cash,0.0,3196.77
7,2020-W08,3,ACC_Travel_Exp,-0.0,1310.42
7,2020-W08,4,ACC_COGS,-0.0,14676.09
7,2020-W08,5,ACC_Sales_Revenue,0.0,36896.32
7,2020-W08,6,ACC_Accounts_Receivable,0.0,22222.55
7,2020-W08,7,ACC_Payroll_Exp,-0.0,0.0
7,2020-W08,8,ACC_Rent_Exp,-0.0,0.0
7,2020-W08,9,UNKNOWN_LEAK,0.0,166.58
8,2020-W09,0,ACC_Accounts_Payable,0.0,1024.43
8,2020-W09,1,ACC_Inventory,0.0,7775.35
8,2020-W09,2,ACC_Cash,0.0,25934.04
8,2020-W09,3,ACC_Travel_Exp,142.5216,1616.57
8,2020-W09,4,ACC_COGS,0.0,15754.45
8,2020-W09,5,ACC_Sales_Revenue,0.0,38035.54
8,2020-W09,6,ACC_Accounts_Receivable,0.0,19735.51
8,2020-W09,7,ACC_Payroll_Exp,1608.5522,18245.21
8,2020-W09,8,ACC_Rent_Exp,473.3259,5368.76
8,2020-W09,9,UNKNOWN_LEAK,0.0,0.0
9,2020-W10,0,ACC_Accounts_Payable,0.0,235.49
9,2020-W10,1,ACC_Inventory,0.0,5350.97
9,2020-W10,2,ACC_Cash,0.0,9444.94
9,2020-W10,3,ACC_Travel_Exp,2089.049,1705.75
9,2020-W10,4,ACC_COGS,-0.0,12528.75
9,2020-W10,5,ACC_Sales_Revenue,0.0,32433.93
9,2020-W10,6,ACC_Accounts_Receivable,0.0,4340.95
9,2020-W10,7,ACC_Payroll_Exp,-0.0,0.0
9,2020-W10,8,ACC_Rent_Exp,-0.0,0.0
9,2020-W10,9,UNKNOWN_LEAK,0.0,0.0
10,2020-W11,0,ACC_Accounts_Payable,0.0,840.13
10,2020-W11,1,ACC_Inventory,0.0,7891.85
10,2020-W11,2,ACC_Cash,0.0,2015.79
10,2020-W11,3,ACC_Travel_Exp,3428.7181,2089.88
10,2020-W11,4,ACC_COGS,-0.0,15124.5
10,2020-W11,5,ACC_Sales_Revenue,0.0,37310.23
10,2020-W11,6,ACC_Accounts_Receivable,0.0,16812.04
10,2020-W11,7,ACC_Payroll_Exp,-0.0,0.0
10,2020-W11,8,ACC_Rent_Exp,-0.0,0.0
10,2020-W11,9,UNKNOWN_LEAK,0.0,0.0
11,2020-W12,0,ACC_Accounts_Payable,0.0,8120.3
11,2020-W12,1,ACC_Inventory,0.0,5465.8
11,2020-W12,2,ACC_Cash,0.0,23098.27
11,2020-W12,3,ACC_Travel_Exp,-0.0,1474.38
11,2020-W12,4,ACC_COGS,-0.0,13586.1
11,2020-W12,5,ACC_Sales_Revenue,0.0,35087.29
11,2020-W12,6,ACC_Accounts_Receivable,0.0,174.63
11,2020-W12,7,ACC_Payroll_Exp,-0.0,0.0
11,2020-W12,8,ACC_Rent_Exp,-0.0,0.0
11,2020-W12,9,UNKNOWN_LEAK,0.0,340.01
12,2020-W13,0,ACC_Accounts_Payable,0.0,824.47
12,2020-W13,1,ACC_Inventory,0.0,1507.22
12,2020-W13,2,ACC_Cash,0.0,8007.18
12,2020-W13,3,ACC_Travel_Exp,50.4134,2820.57
12,2020-W13,4,ACC_COGS,0.0,9474.53
12,2020-W13,5,ACC_Sales_Revenue,0.0,26918.91
12,2020-W13,6,ACC_Accounts_Receivable,0.0,5622.97
12,2020-W13,7,ACC_Payroll_Exp,264.2062,14782.04
12,2020-W13,8,ACC_Rent_Exp,103.7306,5803.61
12,2020-W13,9,UNKNOWN_LEAK,0.0,0.0
13,2020-W14,0,ACC_Accounts_Payable,0.0,5531.85
13,2020-W14,1,ACC_Inventory,0.0,548.53
13,2020-W14,2,ACC_Cash,0.0,2917.61
13,2020-W14,3,ACC_Travel_Exp,192.2532,3010.0
13,2020-W14,4,ACC_COGS,-0.0,10193.5
13,2020-W14,5,ACC_Sales_Revenue,0.0,27623.89
13,2020-W14,6,ACC_Accounts_Receivable,0.0,2354.68
13,2020-W14,7,ACC_Payroll_Exp,-0.0,0.0
13,2020-W14,8,ACC_Rent_Exp,-0.0,0.0
13,2020-W14,9,UNKNOWN_LEAK,0.0,0.0
14,2020-W15,0,ACC_Accounts_Payable,0.0,9909.42
14,2020-W15,1,ACC_Inventory,0.0,2954.19
14,2020-W15,2,ACC_Cash,0.0,17268.95
14,2020-W15,3,ACC_Travel_Exp,-0.0,2690.61
14,2020-W15,4,ACC_COGS,-0.0,6955.23
14,2020-W15,5,ACC_Sales_Revenue,0.0,22283.91
14,2020-W15,6,ACC_Accounts_Receivable,0.0,7675.65
14,2020-W15,7,ACC_Payroll_Exp,-0.0,0.0
14,2020-W15,8,ACC_Rent_Exp,-0.0,0.0
14,2020-W15,9,UNKNOWN_LEAK,0.0,0.0
15,2020-W16,0,ACC_Accounts_Payable,0.0,7337.38
15,2020-W16,1,ACC_Inventory,0.0,2290.28
15,2020-W16,2,ACC_Cash,0.0,17482.24
15,2020-W16,3,ACC_Travel_Exp,-0.0,1759.02
15,2020-W16,4,ACC_COGS,-0.0,5047.1
15,2020-W16,5,ACC_Sales_Revenue,0.0,19129.67
15,2020-W16,6,ACC_Accounts_Receivable,0.0,10111.59
15,2020-W16,7,ACC_Payroll_Exp,-0.0,0.0
15,2020-W16,8,ACC_Rent_Exp,-0.0,0.0
15,2020-W16,9,UNKNOWN_LEAK,0.0,0.0
16,2020-W17,0,ACC_Accounts_Payable,0.0,362.36
16,2020-W17,1,ACC_Inventory,0.0,1564.51
16,2020-W17,2,ACC_Cash,0.0,2862.4
16,2020-W17,3,ACC_Travel_Exp,-26.6215,1861.66
16,2020-W17,4,ACC_COGS,-0.0,5305.78
16,2020-W17,5,ACC_Sales_Revenue,0.0,19244.52
16,2020-W17,6,ACC_Accounts_Receivable,0.0,21126.71
16,2020-W17,7,ACC_Payroll_Exp,-269.3235,18834.01
16,2020-W17,8,ACC_Rent_Exp,-75.8651,5305.31
16,2020-W17,9,UNKNOWN_LEAK,0.0,0.0
17,2020-W18,0,ACC_Accounts_Payable,0.0,7348.63
17,2020-W18,1,ACC_Inventory,0.0,63.53
17,2020-W18,2,ACC_Cash,0.0,24306.23
17,2020-W18,3,ACC_Travel_Exp,-15.1128,1470.29
17,2020-W18,4,ACC_COGS,-0.0,5898.35
17,2020-W18,5,ACC_Sales_Revenue,0.0,20592.71
17,2020-W18,6,ACC_Accounts_Receivable,0.0,28494.32
17,2020-W18,7,ACC_Payroll_Exp,-0.0,0.0
17,2020-W18,8,ACC_Rent_Exp,-0.0,0.0
17,2020-W18,9,UNKNOWN_LEAK,0.0,0.0
18,2020-W19,0,ACC_Accounts_Payable,0.0,7890.22
18,2020-W19,1,ACC_Inventory,0.0,1088.64
18,2020-W19,2,ACC_Cash,0.0,7941.09
18,2020-W19,3,ACC_Travel_Exp,-285.3023,1894.98
18,2020-W19,4,ACC_COGS,0.0,6061.52
18,2020-W19,5,ACC_Sales_Revenue,0.0,20589.43
18,2020-W19,6,ACC_Accounts_Receivable,0.0,14287.02
18,2020-W19,7,ACC_Payroll_Exp,-0.0,0.0
18,2020-W19,8,ACC_Rent_Exp,-0.0,0.0
18,2020-W19,9,UNKNOWN_LEAK,0.0,0.0
19,2020-W20,0,ACC_Accounts_Payable,0.0,7226.21
19,2020-W20,1,ACC_Inventory,0.0,617.8
19,2020-W20,2,ACC_Cash,0.0,14320.09
19,2020-W20,3,ACC_Travel_Exp,-0.0,3424.49
19,2020-W20,4,ACC_COGS,-0.0,6608.41
19,2020-W20,5,ACC_Sales_Revenue,0.0,22012.73
19,2020-W20,6,ACC_Accounts_Receivable,0.0,5731.85
19,2020-W20,7,ACC_Payroll_Exp,-0.0,0.0
19,2020-W20,8,ACC_Rent_Exp,-0.0,0.0
19,2020-W20,9,UNKNOWN_LEAK,0.0,0.0
20,2020-W21,0,ACC_Accounts_Payable,0.0,7874.21
20,2020-W21,1,ACC_Inventory,0.0,2083.12
20,2020-W21,2,ACC_Cash,0.0,13411.05
20,2020-W21,3,ACC_Travel_Exp,-0.0,1783.32
20,2020-W21,4,ACC_COGS,-0.0,5791.09
20,2020-W21,5,ACC_Sales_Revenue,0.0,20502.53
20,2020-W21,6,ACC_Accounts_Receivable,0.0,4691.84
20,2020-W21,7,ACC_Payroll_Exp,-0.0,0.0
20,2020-W21,8,ACC_Rent_Exp,-0.0,0.0
20,2020-W21,9,UNKNOWN_LEAK,0.0,0.0
21,2020-W22,0,ACC_Accounts_Payable,0.0,6930.75
21,2020-W22,1,ACC_Inventory,0.0,5281.88
21,2020-W22,2,ACC_Cash,0.0,19416.3
21,2020-W22,3,ACC_Travel_Exp,-121.0345,1322.95
21,2020-W22,4,ACC_COGS,-0.0,4567.08
21,2020-W22,5,ACC_Sales_Revenue,0.0,18586.72
21,2020-W22,6,ACC_Accounts_Receivable,0.0,12959.75
21,2020-W22,7,ACC_Payroll_Exp,-1660.9707,18155.0
21,2020-W22,8,ACC_Rent_Exp,-430.4627,4705.11
21,2020-W22,9,UNKNOWN_LEAK,0.0,0.0
22,2020-W23,0,ACC_Accounts_Payable,0.0,3284.21
22,2020-W23,1,ACC_Inventory,0.0,3916.49
22,2020-W23,2,ACC_Cash,0.0,6192.49
22,2020-W23,3,ACC_Travel_Exp,-1751.0622,2176.5
22,2020-W23,4,ACC_COGS,0.0,5329.6
22,2020-W23,5,ACC_Sales_Revenue,0.0,19771.75
22,2020-W23,6,ACC_Accounts_Receivable,0.0,4559.12
22,2020-W23,7,ACC_Payroll_Exp,-0.0,0.0
22,2020-W23,8,ACC_Rent_Exp,-0.0,0.0
22,2020-W23,9,UNKNOWN_LEAK,0.0,0.0
23,2020-W24,0,ACC_Accounts_Payable,0.0,6826.2
23,2020-W24,1,ACC_Inventory,0.0,2170.0
23,2020-W24,2,ACC_Cash,0.0,2934.85
23,2020-W24,3,ACC_Travel_Exp,-426.5806,1322.02
23,2020-W24,4,ACC_COGS,0.0,6274.26
23,2020-W24,5,ACC_Sales_Revenue,0.0,20976.12
23,2020-W24,6,ACC_Accounts_Receivable,0.0,2681.51
23,2020-W24,7,ACC_Payroll_Exp,-0.0,0.0
23,2020-W24,8,ACC_Rent_Exp,-0.0,0.0
23,2020-W24,9,UNKNOWN_LEAK,0.0,0.0
24,2020-W25,0,ACC_Accounts_Payable,0.0,8399.14
24,2020-W25,1,ACC_Inventory,0.0,1386.62
24,2020-W25,2,ACC_Cash,0.0,18833.22
24,2020-W25,3,ACC_Travel_Exp,-0.0,548.63
24,2020-W25,4,ACC_COGS,-0.0,7012.52
24,2020-W25,5,ACC_Sales_Revenue,0.0,24081.1
24,2020-W25,6,ACC_Accounts_Receivable,0.0,5300.75
24,2020-W25,7,ACC_Payroll_Exp,-0.0,0.0
24,2020-W25,8,ACC_Rent_Exp,-0.0,0.0
24,2020-W25,9,UNKNOWN_LEAK,0.0,0.0
25,2020-W26,0,ACC_Accounts_Payable,0.0,7316.88
25,2020-W26,1,ACC_Inventory,0.0,2087.94
25,2020-W26,2,ACC_Cash,0.0,29550.54
25,2020-W26,3,ACC_Travel_Exp,-114.5155,3443.78
25,2020-W26,4,ACC_COGS,0.0,7577.53
25,2020-W26,5,ACC_Sales_Revenue,0.0,24087.12
25,2020-W26,6,ACC_Accounts_Receivable,0.0,79.27
25,2020-W26,7,ACC_Payroll_Exp,-600.7687,18066.68
25,2020-W26,8,ACC_Rent_Exp,-173.7169,5224.12
25,2020-W26,9,UNKNOWN_LEAK,0.0,0.0
26,2020-W27,0,ACC_Accounts_Payable,0.0,8632.41
26,2020-W27,1,ACC_Inventory,0.0,3097.15
26,2020-W27,2,ACC_Cash,0.0,6915.23
26,2020-W27,3,ACC_Travel_Exp,-0.0,0.0
26,2020-W27,4,ACC_COGS,-0.0,11729.56
26,2020-W27,5,ACC_Sales_Revenue,0.0,31422.85
26,2020-W27,6,ACC_Accounts_Receivable,0.0,14507.62
26,2020-W27,7,ACC_Payroll_Exp,-0.0,0.0
26,2020-W27,8,ACC_Rent_Exp,-0.0,0.0
26,2020-W27,9,UNKNOWN_LEAK,0.0,0.0
27,2020-W28,0,ACC_Accounts_Payable,0.0,7690.83
27,2020-W28,1,ACC_Inventory,0.0,5180.74
27,2020-W28,2,ACC_Cash,0.0,7184.03
27,2020-W28,3,ACC_Travel_Exp,-0.0,3087.44
27,2020-W28,4,ACC_COGS,-0.0,12871.57
27,2020-W28,5,ACC_Sales_Revenue,0.0,32566.53
27,2020-W28,6,ACC_Accounts_Receivable,0.0,12295.06
27,2020-W28,7,ACC_Payroll_Exp,-0.0,0.0
27,2020-W28,8,ACC_Rent_Exp,-0.0,0.0
27,2020-W28,9,UNKNOWN_LEAK,0.0,0.0
28,2020-W29,0,ACC_Accounts_Payable,0.0,7839.34
28,2020-W29,1,ACC_Inventory,0.0,5786.7
28,2020-W29,2,ACC_Cash,0.0,5278.25
28,2020-W29,3,ACC_Travel_Exp,915.5145,1042.41
28,2020-W29,4,ACC_COGS,0.0,13572.71
28,2020-W29,5,ACC_Sales_Revenue,0.0,35312.48
28,2020-W29,6,ACC_Accounts_Receivable,0.0,13922.97
28,2020-W29,7,ACC_Payroll_Exp,-0.0,0.0
28,2020-W29,8,ACC_Rent_Exp,-0.0,0.0
28,2020-W29,9,UNKNOWN_LEAK,0.0,0.0
29,2020-W30,0,ACC_Accounts_Payable,0.0,7325.74
29,2020-W30,1,ACC_Inventory,0.0,6927.42
29,2020-W30,2,ACC_Cash,0.0,33389.13
29,2020-W30,3,ACC_Travel_Exp,103.7126,1081.56
29,2020-W30,4,ACC_COGS,0.0,16721.98
29,2020-W30,5,ACC_Sales_Revenue,0.0,39470.83
29,2020-W30,6,ACC_Accounts_Receivable,0.0,17276.79
29,2020-W30,7,ACC_Payroll_Exp,1987.1365,20722.72
29,2020-W30,8,ACC_Rent_Exp,638.5034,6658.59
29,2020-W30,9,UNKNOWN_LEAK,0.0,0.0
30,2020-W31,0,ACC_Accounts_Payable,0.0,8607.9
30,2020-W31,1,ACC_Inventory,0.0,5790.68
30,2020-W31,2,ACC_Cash,0.0,10996.14
30,2020-W31,3,ACC_Travel_Exp,-0.0,1379.01
30,2020-W31,4,ACC_COGS,-0.0,14398.58
30,2020-W31,5,ACC_Sales_Revenue,0.0,36061.35
30,2020-W31,6,ACC_Accounts_Receivable,0.0,13686.2
30,2020-W31,7,ACC_Payroll_Exp,-0.0,0.0
30,2020-W31,8,ACC_Rent_Exp,-0.0,0.0
30,2020-W31,9,UNKNOWN_LEAK,0.0,0.0
31,2020-W32,0,ACC_Accounts_Payable,0.0,9037.61
31,2020-W32,1,ACC_Inventory,0.0,5521.57
31,2020-W32,2,ACC_Cash,0.0,9596.61
31,2020-W32,3,ACC_Travel_Exp,1863.1721,3428.21
31,2020-W32,4,ACC_COGS,0.0,14965.33
31,2020-W32,5,ACC_Sales_Revenue,0.0,36767.71
31,2020-W32,6,ACC_Accounts_Receivable,0.0,14454.74
31,2020-W32,7,ACC_Payroll_Exp,-0.0,0.0
31,2020-W32,8,ACC_Rent_Exp,-0.0,0.0
31,2020-W32,9,UNKNOWN_LEAK,0.0,0.0
32,2020-W33,0,ACC_Accounts_Payable,0.0,7318.02
32,2020-W33,1,ACC_Inventory,0.0,9751.46
32,2020-W33,2,ACC_Cash,0.0,9744.13
32,2020-W33,3,ACC_Travel_Exp,-0.0,2779.12
32,2020-W33,4,ACC_COGS,-0.0,17069.48
32,2020-W33,5,ACC_Sales_Revenue,0.0,40487.38
32,2020-W33,6,ACC_Accounts_Receivable,0.0,17964.13
32,2020-W33,7,ACC_Payroll_Exp,-0.0,0.0
32,2020-W33,8,ACC_Rent_Exp,-0.0,0.0
32,2020-W33,9,UNKNOWN_LEAK,0.0,0.0
33,2020-W34,0,ACC_Accounts_Payable,0.0,8647.2
33,2020-W34,1,ACC_Inventory,0.0,7707.75
33,2020-W34,2,ACC_Cash,0.0,15602.31
33,2020-W34,3,ACC_Travel_Exp,-0.0,1033.32
33,2020-W34,4,ACC_COGS,-0.0,16354.95
33,2020-W34,5,ACC_Sales_Revenue,0.0,39286.0
33,2020-W34,6,ACC_Accounts_Receivable,0.0,12650.37
33,2020-W34,7,ACC_Payroll_Exp,-0.0,0.0
33,2020-W34,8,ACC_Rent_Exp,-0.0,0.0
33,2020-W34,9,UNKNOWN_LEAK,0.0,0.0
34,2020-W35,0,ACC_Accounts_Payable,0.0,7571.88
34,2020-W35,1,ACC_Inventory,0.0,6613.4
34,2020-W35,2,ACC_Cash,0.0,9400.98
34,2020-W35,3,ACC_Travel_Exp,0.0,3339.93
34,2020-W35,4,ACC_COGS,-0.0,14185.28
34,2020-W35,5,ACC_Sales_Revenue,0.0,35857.41
34,2020-W35,6,ACC_Accounts_Receivable,0.0,8097.97
34,2020-W35,7,ACC_Payroll_Exp,-0.0,18876.79
34,2020-W35,8,ACC_Rent_Exp,-0.0,4943.7
34,2020-W35,9,UNKNOWN_LEAK,0.0,0.0
35,2020-W36,0,ACC_Accounts_Payable,0.0,1959.16
35,2020-W36,1,ACC_Inventory,0.0,4968.95
35,2020-W36,2,ACC_Cash,0.0,4691.57
35,2020-W36,3,ACC_Travel_Exp,1897.9276,1979.12
35,2020-W36,4,ACC_COGS,-0.0,15372.37
35,2020-W36,5,ACC_Sales_Revenue,0.0,38375.69
35,2020-W36,6,ACC_Accounts_Receivable,0.0,13260.74
35,2020-W36,7,ACC_Payroll_Exp,-0.0,0.0
35,2020-W36,8,ACC_Rent_Exp,-0.0,0.0
35,2020-W36,9,UNKNOWN_LEAK,0.0,0.0
36,2020-W37,0,ACC_Accounts_Payable,0.0,16322.18
36,2020-W37,1,ACC_Inventory,0.0,3584.3
36,2020-W37,2,ACC_Cash,0.0,1538.48
36,2020-W37,3,ACC_Travel_Exp,764.2043,2488.34
36,2020-W37,4,ACC_COGS,-0.0,13226.32
36,2020-W37,5,ACC_Sales_Revenue,0.0,35426.76
36,2020-W37,6,ACC_Accounts_Receivable,0.0,1487.3
36,2020-W37,7,ACC_Payroll_Exp,-0.0,0.0
36,2020-W37,8,ACC_Rent_Exp,-0.0,0.0
36,2020-W37,9,UNKNOWN_LEAK,0.0,0.0
37,2020-W38,0,ACC_Accounts_Payable,0.0,9805.2
37,2020-W38,1,ACC_Inventory,0.0,2063.0
37,2020-W38,2,ACC_Cash,0.0,8700.56
37,2020-W38,3,ACC_Travel_Exp,592.6033,2526.42
37,2020-W38,4,ACC_COGS,0.0,9838.37
37,2020-W38,5,ACC_Sales_Revenue,0.0,28494.66
37,2020-W38,6,ACC_Accounts_Receivable,0.0,10312.89
37,2020-W38,7,ACC_Payroll_Exp,-0.0,0.0
37,2020-W38,8,ACC_Rent_Exp,-0.0,0.0
37,2020-W38,9,UNKNOWN_LEAK,0.0,0.0
38,2020-W39,0,ACC_Accounts_Payable,0.0,7164.65
38,2020-W39,1,ACC_Inventory,0.0,5511.37
38,2020-W39,2,ACC_Cash,0.0,404.61
38,2020-W39,3,ACC_Travel_Exp,0.0,1405.48
38,2020-W39,4,ACC_COGS,-0.0,12676.02
38,2020-W39,5,ACC_Sales_Revenue,0.0,31794.69
38,2020-W39,6,ACC_Accounts_Receivable,0.0,4542.16
38,2020-W39,7,ACC_Payroll_Exp,0.0,21170.52
38,2020-W39,8,ACC_Rent_Exp,0.0,3356.24
38,2020-W39,9,UNKNOWN_LEAK,0.0,0.0
39,2020-W40,0,ACC_Accounts_Payable,0.0,2640.94
39,2020-W40,1,ACC_Inventory,0.0,2604.46
39,2020-W40,2,ACC_Cash,0.0,8765.56
39,2020-W40,3,ACC_Travel_Exp,1008.146,2085.24
39,2020-W40,4,ACC_COGS,0.0,8610.72
39,2020-W40,5,ACC_Sales_Revenue,0.0,25114.76
39,2020-W40,6,ACC_Accounts_Receivable,0.0,4383.24
39,2020-W40,7,ACC_Payroll_Exp,-0.0,0.0
39,2020-W40,8,ACC_Rent_Exp,-0.0,0.0
39,2020-W40,9,UNKNOWN_LEAK,0.0,0.0
40,2020-W41,0,ACC_Accounts_Payable,0.0,7690.88
40,2020-W41,1,ACC_Inventory,0.0,2232.44
40,2020-W41,2,ACC_Cash,0.0,27254.16
40,2020-W41,3,ACC_Travel_Exp,-0.0,935.74
40,2020-W41,4,ACC_COGS,-0.0,9923.32
40,2020-W41,5,ACC_Sales_Revenue,0.0,27446.03
40,2020-W41,6,ACC_Accounts_Receivable,0.0,10743.87
40,2020-W41,7,ACC_Payroll_Exp,-0.0,0.0
40,2020-W41,8,ACC_Rent_Exp,-0.0,0.0
40,2020-W41,9,UNKNOWN_LEAK,0.0,0.0
41,2020-W42,0,ACC_Accounts_Payable,0.0,8931.86
41,2020-W42,1,ACC_Inventory,0.0,1096.23
41,2020-W42,2,ACC_Cash,0.0,10358.59
41,2020-W42,3,ACC_Travel_Exp,-278.2091,2044.1
41,2020-W42,4,ACC_COGS,-0.0,6931.95
41,2020-W42,5,ACC_Sales_Revenue,0.0,22689.88
41,2020-W42,6,ACC_Accounts_Receivable,0.0,16672.85
41,2020-W42,7,ACC_Payroll_Exp,-0.0,0.0
41,2020-W42,8,ACC_Rent_Exp,-0.0,0.0
41,2020-W42,9,UNKNOWN_LEAK,0.0,0.0
42,2020-W43,0,ACC_Accounts_Payable,0.0,284.03
42,2020-W43,1,ACC_Inventory,0.0,1064.32
42,2020-W43,2,ACC_Cash,0.0,14999.84
42,2020-W43,3,ACC_Travel_Exp,-19.911,2040.99
42,2020-W43,4,ACC_COGS,0.0,6791.59
42,2020-W43,5,ACC_Sales_Revenue,0.0,21595.55
42,2020-W43,6,ACC_Accounts_Receivable,0.0,7960.04
42,2020-W43,7,ACC_Payroll_Exp,-180.6122,18513.78
42,2020-W43,8,ACC_Rent_Exp,-62.7163,6428.78
42,2020-W43,9,UNKNOWN_LEAK,0.0,0.0
43,2020-W44,0,ACC_Accounts_Payable,0.0,8541.46
43,2020-W44,1,ACC_Inventory,0.0,4549.75
43,2020-W44,2,ACC_Cash,0.0,26448.82
43,2020-W44,3,ACC_Travel_Exp,-0.0,2903.24
43,2020-W44,4,ACC_COGS,-0.0,3991.71
43,2020-W44,5,ACC_Sales_Revenue,0.0,16876.54
43,2020-W44,6,ACC_Accounts_Receivable,0.0,22475.52
43,2020-W44,7,ACC_Payroll_Exp,-0.0,0.0
43,2020-W44,8,ACC_Rent_Exp,-0.0,0.0
43,2020-W44,9,UNKNOWN_LEAK,0.0,0.0
44,2020-W45,0,ACC_Accounts_Payable,0.0,2328.56
44,2020-W45,1,ACC_Inventory,0.0,2336.81
44,2020-W45,2,ACC_Cash,0.0,13929.46
44,2020-W45,3,ACC_Travel_Exp,-458.358,857.93
44,2020-W45,4,ACC_COGS,-0.0,4778.39
44,2020-W45,5,ACC_Sales_Revenue,0.0,18395.0
44,2020-W45,6,ACC_Accounts_Receivable,0.0,16614.71
44,2020-W45,7,ACC_Payroll_Exp,-0.0,0.0
44,2020-W45,8,ACC_Rent_Exp,-0.0,0.0
44,2020-W45,9,UNKNOWN_LEAK,0.0,778.56
45,2020-W46,0,ACC_Accounts_Payable,0.0,2371.42
45,2020-W46,1,ACC_Inventory,0.0,2051.11
45,2020-W46,2,ACC_Cash,0.0,9526.46
45,2020-W46,3,ACC_Travel_Exp,-904.3729,3587.02
45,2020-W46,4,ACC_COGS,0.0,5980.89
