t_idx,time_label,node_idx,node_label,local_internal_energy_u,local_entropy_s,local_temperature_t,local_grad_t
7,2020-W08,3,ACC_Travel_Exp,15624.03,-0.0,830.445,8488.1164
7,2020-W08,4,ACC_COGS,103099.05,-0.0,3060.7012,595.6556
7,2020-W08,5,ACC_Sales_Revenue,188153.13,-0.0,5380.1353,-988.5434
7,2020-W08,6,ACC_Accounts_Receivable,169376.8,-0.0,4391.5919,5915.513
7,2020-W08,7,ACC_Payroll_Exp,18973.66,-0.0,6274.9482,0.0
7,2020-W08,8,ACC_Rent_Exp,6683.35,-0.0,2210.3103,0.0
7,2020-W08,9,UNKNOWN_LEAK,634.82,-0.0,209.947,0.0
8,2020-W09,0,ACC_Accounts_Payable,88031.04,-0.0,3600.797,-105.0316
8,2020-W09,1,ACC_Inventory,9547.54,-0.0,3495.7655,-354.3762
8,2020-W09,2,ACC_Cash,13832.22,1.0005,9519.4534,-22799.2728
8,2020-W09,3,ACC_Travel_Exp,16716.28,-0.0,828.3643,8691.0891
8,2020-W09,4,ACC_COGS,118992.44,-0.0,3036.3577,459.4078
8,2020-W09,5,ACC_Sales_Revenue,216188.67,-0.0,5267.2814,-1080.0498
8,2020-W09,6,ACC_Accounts_Receivable,188562.45,-0.0,4187.2316,6412.2716
8,2020-W09,7,ACC_Payroll_Exp,37218.87,-0.0,7738.5861,1780.8673
8,2020-W09,8,ACC_Rent_Exp,12052.11,-0.0,2524.3589,6995.0945
8,2020-W09,9,UNKNOWN_LEAK,634.82,-0.0,199.5047,0.0
9,2020-W10,0,ACC_Accounts_Payable,87148.94,-0.0,4680.0378,3045.4181
9,2020-W10,1,ACC_Inventory,11457.36,-0.0,3318.2645,928.6851
9,2020-W10,2,ACC_Cash,15956.07,0.563,9087.2291,-16694.542
9,2020-W10,3,ACC_Travel_Exp,18488.27,-0.0,786.2726,8300.9565
9,2020-W10,4,ACC_COGS,131668.93,-0.0,2885.1764,433.0881
9,2020-W10,5,ACC_Sales_Revenue,238622.6,-0.0,5019.6124,81.2225
9,2020-W10,6,ACC_Accounts_Receivable,198847.74,0.3663,5100.8349,-894.4229
9,2020-W10,7,ACC_Payroll_Exp,37218.87,-0.0,7445.5559,0.0
9,2020-W10,8,ACC_Rent_Exp,12052.11,-0.0,2428.2795,0.0
9,2020-W10,9,UNKNOWN_LEAK,1486.55,-0.0,301.2403,4799.5946
10,2020-W11,0,ACC_Accounts_Payable,88409.14,-0.0,4950.1878,2507.1743
10,2020-W11,1,ACC_Inventory,15543.04,-0.0,3207.7503,1332.1429
10,2020-W11,2,ACC_Cash,10350.93,0.8508,9199.7997,-15865.0657
10,2020-W11,3,ACC_Travel_Exp,22155.03,-0.0,913.8671,8285.9326
10,2020-W11,4,ACC_COGS,146603.59,-0.0,2797.4556,410.2947
10,2020-W11,5,ACC_Sales_Revenue,265932.83,-0.0,4887.5799,982.6985
10,2020-W11,6,ACC_Accounts_Receivable,207297.29,-0.0,5870.2784,2346.8228
10,2020-W11,7,ACC_Payroll_Exp,37218.87,-0.0,7179.2388,0.0
10,2020-W11,8,ACC_Rent_Exp,12052.11,-0.0,2341.0546,0.0
10,2020-W11,9,UNKNOWN_LEAK,1486.55,-0.0,290.3832,0.0
11,2020-W12,0,ACC_Accounts_Payable,100589.58,-0.0,4875.8239,-1797.2364
11,2020-W12,1,ACC_Inventory,17184.22,-0.0,3078.5874,1400.487
11,2020-W12,2,ACC_Cash,3867.58,-0.0,10169.9575,-13276.6998
11,2020-W12,3,ACC_Travel_Exp,22448.06,-0.0,995.9043,9174.0532
11,2020-W12,4,ACC_COGS,160425.21,-0.0,2681.838,396.7495
11,2020-W12,5,ACC_Sales_Revenue,291020.12,-0.0,4686.279,1381.0318
11,2020-W12,6,ACC_Accounts_Receivable,217873.04,-0.0,6067.3108,2721.6149
11,2020-W12,7,ACC_Payroll_Exp,37218.87,-0.0,6936.9208,0.0
11,2020-W12,8,ACC_Rent_Exp,12052.11,-0.0,2261.7527,0.0
11,2020-W12,9,UNKNOWN_LEAK,1486.55,-0.0,280.5185,0.0
12,2020-W13,0,ACC_Accounts_Payable,99035.24,-0.0,5381.0823,2784.0666
12,2020-W13,1,ACC_Inventory,15124.95,-0.0,3182.502,1754.2293
12,2020-W13,2,ACC_Cash,11739.54,1.579,10363.7292,-27595.0181
12,2020-W13,3,ACC_Travel_Exp,22983.53,-0.0,1020.8418,9342.8874
12,2020-W13,4,ACC_COGS,170316.9,-0.0,2738.151,444.351
12,2020-W13,5,ACC_Sales_Revenue,307939.03,-0.0,4908.1399,3036.4205
12,2020-W13,6,ACC_Accounts_Receivable,215772.65,-0.0,7944.5604,-617.2517
12,2020-W13,7,ACC_Payroll_Exp,52000.91,-0.0,7355.735,3007.9942
12,2020-W13,8,ACC_Rent_Exp,17855.72,-0.0,2521.4084,7842.3208
12,2020-W13,9,UNKNOWN_LEAK,1486.55,-0.0,271.5275,0.0
13,2020-W14,0,ACC_Accounts_Payable,102706.11,-0.0,5341.1821,2955.0394
13,2020-W14,1,ACC_Inventory,10729.33,-0.0,2927.4341,1496.576
13,2020-W14,2,ACC_Cash,5170.78,0.5812,10709.9694,-16448.8044
13,2020-W14,3,ACC_Travel_Exp,24724.08,-0.0,1019.4222,9690.5472
13,2020-W14,4,ACC_COGS,180388.73,-0.0,2010.2621,917.172
13,2020-W14,5,ACC_Sales_Revenue,325562.92,-0.0,3953.9608,5366.5389
13,2020-W14,6,ACC_Accounts_Receivable,213731.08,0.1866,9320.4997,-13004.113
13,2020-W14,7,ACC_Payroll_Exp,52000.91,-0.0,7355.735,0.0
13,2020-W14,8,ACC_Rent_Exp,17855.72,-0.0,2521.4084,0.0
13,2020-W14,9,UNKNOWN_LEAK,2046.12,-0.0,293.4558,9027.0438
14,2020-W15,0,ACC_Accounts_Payable,108371.13,-0.0,5257.2666,5835.9939
14,2020-W15,1,ACC_Inventory,2256.6,-0.0,4057.6049,-189.1988
14,2020-W15,2,ACC_Cash,14399.73,0.8217,12292.9223,-17420.7353
14,2020-W15,3,ACC_Travel_Exp,27900.55,-0.0,1051.2748,11241.6475
14,2020-W15,4,ACC_COGS,186780.12,-0.0,2668.7443,1388.8606
14,2020-W15,5,ACC_Sales_Revenue,337846.83,-0.0,4876.3408,8273.1494
14,2020-W15,6,ACC_Accounts_Receivable,194068.91,-0.0,13149.4901,-9129.7172
14,2020-W15,7,ACC_Payroll_Exp,52000.91,-0.0,7355.735,0.0
14,2020-W15,8,ACC_Rent_Exp,17855.72,-0.0,2521.4084,0.0
14,2020-W15,9,UNKNOWN_LEAK,2046.12,-0.0,293.4558,0.0
15,2020-W16,0,ACC_Accounts_Payable,108767.59,-0.0,5098.3678,6792.3043
15,2020-W16,1,ACC_Inventory,3085.26,-0.0,4440.5354,-471.6434
15,2020-W16,2,ACC_Cash,22397.3,0.6145,12548.5046,-17333.8473
15,2020-W16,3,ACC_Travel_Exp,29800.07,-0.0,962.1926,11586.312
15,2020-W16,4,ACC_COGS,192444.32,-0.0,3311.0595,1129.4759
15,2020-W16,5,ACC_Sales_Revenue,346976.5,-0.0,6222.5334,8028.5726
15,2020-W16,6,ACC_Accounts_Receivable,181707.96,0.2682,14251.106,-23620.2951
15,2020-W16,7,ACC_Payroll_Exp,52000.91,-0.0,7355.735,0.0
15,2020-W16,8,ACC_Rent_Exp,17855.72,-0.0,2521.4084,0.0
15,2020-W16,9,UNKNOWN_LEAK,3030.05,-0.0,361.985,13889.121
16,2020-W17,0,ACC_Accounts_Payable,119073.03,-0.0,5061.6355,-319.7915
16,2020-W17,1,ACC_Inventory,8533.87,-0.0,4741.844,-546.2228
16,2020-W17,2,ACC_Cash,22191.55,0.9932,9886.5118,-13759.7269
16,2020-W17,3,ACC_Travel_Exp,30958.59,-0.0,991.8951,8894.6167
16,2020-W17,4,ACC_COGS,197301.15,-0.0,3875.8297,866.0143
16,2020-W17,5,ACC_Sales_Revenue,356221.02,-0.0,7113.4518,8030.4467
16,2020-W17,6,ACC_Accounts_Receivable,165329.65,0.1454,15143.8985,-28068.4099
16,2020-W17,7,ACC_Payroll_Exp,70834.92,-0.0,7333.9294,2552.5824
16,2020-W17,8,ACC_Rent_Exp,23161.03,-0.0,2316.5973,7569.9145
16,2020-W17,9,UNKNOWN_LEAK,3560.79,-0.0,363.322,14780.5765
17,2020-W18,0,ACC_Accounts_Payable,106534.91,-0.0,6839.7682,877.2513
17,2020-W18,1,ACC_Inventory,12247.13,-0.0,4694.5766,1632.6352
17,2020-W18,2,ACC_Cash,20728.05,0.4602,9862.2111,-6901.2494
17,2020-W18,3,ACC_Travel_Exp,33272.16,-0.0,989.1797,8873.0314
17,2020-W18,4,ACC_COGS,202530.7,-0.0,4182.0202,512.5564
17,2020-W18,5,ACC_Sales_Revenue,366813.73,-0.0,7529.5779,7326.8579
17,2020-W18,6,ACC_Accounts_Receivable,152979.35,0.1774,14856.4359,-26813.0893
17,2020-W18,7,ACC_Payroll_Exp,70834.92,-0.0,7333.9294,0.0
17,2020-W18,8,ACC_Rent_Exp,23161.03,-0.0,2316.5973,0.0
17,2020-W18,9,UNKNOWN_LEAK,4172.8,-0.0,364.4294,14492.0065
18,2020-W19,0,ACC_Accounts_Payable,102396.02,-0.0,6845.106,997.5311
18,2020-W19,1,ACC_Inventory,17105.23,-0.0,4648.6148,1788.3834
18,2020-W19,2,ACC_Cash,29612.76,0.3887,10039.1283,-7972.06
18,2020-W19,3,ACC_Travel_Exp,34498.3,-0.0,984.5914,9054.5369
18,2020-W19,4,ACC_COGS,208397.83,-0.0,4240.507,408.1078
18,2020-W19,5,ACC_Sales_Revenue,377403.16,-0.0,7583.8486,6731.7788
18,2020-W19,6,ACC_Accounts_Receivable,137436.6,0.2616,14315.6275,-24902.7073
18,2020-W19,7,ACC_Payroll_Exp,70834.92,-0.0,7333.9294,0.0
18,2020-W19,8,ACC_Rent_Exp,23161.03,-0.0,2316.5973,0.0
18,2020-W19,9,UNKNOWN_LEAK,5330.01,-0.0,421.1981,13894.4293
19,2020-W20,0,ACC_Accounts_Payable,78237.27,-0.0,9631.3071,-4857.5227
19,2020-W20,1,ACC_Inventory,21330.15,-0.0,4144.8033,5373.077
19,2020-W20,2,ACC_Cash,22621.87,0.1059,10260.2882,-6374.7389
19,2020-W20,3,ACC_Travel_Exp,34992.87,-0.0,1007.4122,9252.8759
19,2020-W20,4,ACC_COGS,215012.23,-0.0,4031.3765,113.4268
19,2020-W20,5,ACC_Sales_Revenue,389415.89,-0.0,7172.3776,6595.0287
19,2020-W20,6,ACC_Accounts_Receivable,120573.66,0.0998,13767.4063,-23461.4368
19,2020-W20,7,ACC_Payroll_Exp,70834.92,-0.0,7333.9294,0.0
19,2020-W20,8,ACC_Rent_Exp,23161.03,-0.0,2316.5973,0.0
19,2020-W20,9,UNKNOWN_LEAK,5703.93,-0.0,408.1164,13359.2899
20,2020-W21,0,ACC_Accounts_Payable,90048.59,-0.0,10117.6199,-6210.8887
20,2020-W21,1,ACC_Inventory,27136.87,-0.0,3906.7312,6178.8851
20,2020-W21,2,ACC_Cash,42355.07,-0.0,11154.462,-8858.3644
20,2020-W21,3,ACC_Travel_Exp,37767.07,-0.0,1011.5044,10142.9576
20,2020-W21,4,ACC_COGS,221016.83,-0.0,3874.7277,32.0035
20,2020-W21,5,ACC_Sales_Revenue,399918.42,-0.0,6852.4083,5586.6469
20,2020-W21,6,ACC_Accounts_Receivable,108568.79,-0.0,12439.0552,-6871.2401
20,2020-W21,7,ACC_Payroll_Exp,70834.92,-0.0,7333.9294,0.0
20,2020-W21,8,ACC_Rent_Exp,23161.03,-0.0,2316.5973,0.0
20,2020-W21,9,UNKNOWN_LEAK,5703.93,-0.0,408.1164,0.0
21,2020-W22,0,ACC_Accounts_Payable,104822.02,-0.0,10374.2522,-6524.6062
21,2020-W22,1,ACC_Inventory,36713.83,-0.0,3849.646,6126.0718
21,2020-W22,2,ACC_Cash,35118.11,1.0393,10225.3104,-19972.0384
21,2020-W22,3,ACC_Travel_Exp,39412.38,-0.0,996.4273,9228.8831
21,2020-W22,4,ACC_COGS,226213.3,-0.0,3451.1116,398.5345
21,2020-W22,5,ACC_Sales_Revenue,408505.14,-0.0,6218.4189,4162.4862
21,2020-W22,6,ACC_Accounts_Receivable,99282.65,0.2132,10380.9051,-14303.7142
21,2020-W22,7,ACC_Payroll_Exp,88989.92,-0.0,7320.4678,2904.8426
21,2020-W22,8,ACC_Rent_Exp,27866.14,-0.0,2231.4029,7993.9074
21,2020-W22,9,UNKNOWN_LEAK,6308.33,-0.0,395.2718,9985.6333
22,2020-W23,0,ACC_Accounts_Payable,106740.19,-0.0,10355.9376,-6860.1321
22,2020-W23,1,ACC_Inventory,45396.68,-0.0,3724.9777,6190.8611
22,2020-W23,2,ACC_Cash,35844.51,0.4798,10126.7655,-9862.3782
22,2020-W23,3,ACC_Travel_Exp,40791.13,-0.0,1001.1325,9125.6329
22,2020-W23,4,ACC_COGS,231399.58,-0.0,3284.8789,440.0988
22,2020-W23,5,ACC_Sales_Revenue,418276.89,-0.0,5930.3917,3230.4563
22,2020-W23,6,ACC_Accounts_Receivable,94072.51,0.3345,9160.848,-11023.6898
22,2020-W23,7,ACC_Payroll_Exp,88989.92,-0.0,7320.4678,0.0
22,2020-W23,8,ACC_Rent_Exp,27866.14,-0.0,2231.4029,0.0
22,2020-W23,9,UNKNOWN_LEAK,7234.11,-0.0,401.697,8759.151
23,2020-W24,0,ACC_Accounts_Payable,108681.35,-0.0,10356.2789,-7736.7533
23,2020-W24,1,ACC_Inventory,51746.28,-0.0,2833.2369,7226.398
23,2020-W24,2,ACC_Cash,36938.64,0.3178,10142.5676,-11139.1397
23,2020-W24,3,ACC_Travel_Exp,41446.4,-0.0,861.5346,9281.033
23,2020-W24,4,ACC_COGS,237716.37,-0.0,2536.593,296.644
23,2020-W24,5,ACC_Sales_Revenue,429253.01,-0.0,4495.8765,3574.8731
23,2020-W24,6,ACC_Accounts_Receivable,92075.4,0.2351,8070.7497,-9192.8867
23,2020-W24,7,ACC_Payroll_Exp,88989.92,-0.0,7320.4678,0.0
23,2020-W24,8,ACC_Rent_Exp,27866.14,-0.0,2231.4029,0.0
23,2020-W24,9,UNKNOWN_LEAK,7732.71,-0.0,380.9182,7689.8315
24,2020-W25,0,ACC_Accounts_Payable,112337.24,-0.0,9923.8703,-7782.7688
24,2020-W25,1,ACC_Inventory,56925.6,-0.0,2043.7577,7459.3967
24,2020-W25,2,ACC_Cash,29849.27,0.7682,10021.214,-11406.3088
24,2020-W25,3,ACC_Travel_Exp,44034.38,-0.0,834.1089,9187.1051
24,2020-W25,4,ACC_COGS,245135.75,-0.0,1623.0417,420.7159
24,2020-W25,5,ACC_Sales_Revenue,443334.11,-0.0,2758.1821,5141.172
24,2020-W25,6,ACC_Accounts_Receivable,101715.08,-0.0,7899.3542,-3019.3121
24,2020-W25,7,ACC_Payroll_Exp,88989.92,-0.0,7320.4678,0.0
24,2020-W25,8,ACC_Rent_Exp,27866.14,-0.0,2231.4029,0.0
24,2020-W25,9,UNKNOWN_LEAK,7732.71,-0.0,380.9182,0.0
25,2020-W26,0,ACC_Accounts_Payable,102062.56,-0.0,10352.7985,-5305.5358
25,2020-W26,1,ACC_Inventory,63809.08,-0.0,1768.2778,8165.3008
25,2020-W26,2,ACC_Cash,6264.05,1.4546,13631.7834,-38914.0307
25,2020-W26,3,ACC_Travel_Exp,44676.14,-0.0,823.4945,12808.2889
25,2020-W26,4,ACC_COGS,252750.48,-0.0,1349.0578,419.2199
25,2020-W26,5,ACC_Sales_Revenue,457421.23,-0.0,2431.1455,5760.2074
25,2020-W26,6,ACC_Accounts_Receivable,103210.07,-0.0,8191.3529,-319.7769
25,2020-W26,7,ACC_Payroll_Exp,107056.6,-0.0,7733.8672,5897.9163
25,2020-W26,8,ACC_Rent_Exp,33090.26,-0.0,2143.3732,11488.4102
25,2020-W26,9,UNKNOWN_LEAK,7732.71,-0.0,380.9182,0.0
26,2020-W27,0,ACC_Accounts_Payable,104005.11,-0.0,10318.8366,-4905.3573
26,2020-W27,1,ACC_Inventory,64728.34,-0.0,2209.3905,7693.2637
26,2020-W27,2,ACC_Cash,4704.89,0.4413,13522.9254,-20272.8591
26,2020-W27,3,ACC_Travel_Exp,45784.01,-0.0,836.4022,12686.5232
26,2020-W27,4,ACC_COGS,264779.83,-0.0,1793.2081,416.1824
26,2020-W27,5,ACC_Sales_Revenue,478844.08,-0.0,3242.7108,5897.9674
26,2020-W27,6,ACC_Accounts_Receivable,110825.89,0.0788,9140.6783,-10265.5242
26,2020-W27,7,ACC_Payroll_Exp,107056.6,-0.0,7733.8672,0.0
26,2020-W27,8,ACC_Rent_Exp,33090.26,-0.0,2143.3732,0.0
26,2020-W27,9,UNKNOWN_LEAK,7866.65,-0.0,390.8744,8749.8039
27,2020-W28,0,ACC_Accounts_Payable,115541.35,-0.0,10674.8679,-7995.1161
27,2020-W28,1,ACC_Inventory,63927.41,-0.0,2679.7519,7688.9967
27,2020-W28,2,ACC_Cash,3578.86,-0.0,12569.5878,-14536.5286
27,2020-W28,3,ACC_Travel_Exp,48236.73,-0.0,750.6363,11818.9514
27,2020-W28,4,ACC_COGS,277117.0,-0.0,2373.6325,306.1194
27,2020-W28,5,ACC_Sales_Revenue,501410.61,-0.0,4336.216,5515.7946
27,2020-W28,6,ACC_Accounts_Receivable,122655.95,-0.0,9852.0107,-2798.2175
27,2020-W28,7,ACC_Payroll_Exp,107056.6,-0.0,7733.8672,0.0
27,2020-W28,8,ACC_Rent_Exp,33090.26,-0.0,2143.3732,0.0
27,2020-W28,9,UNKNOWN_LEAK,7866.65,-0.0,390.8744,0.0
28,2020-W29,0,ACC_Accounts_Payable,114621.67,-0.0,10682.0975,-5823.3264
28,2020-W29,1,ACC_Inventory,62270.37,-0.0,3223.2338,7116.0704
28,2020-W29,2,ACC_Cash,222.98,0.1036,12317.6349,-14311.3815
28,2020-W29,3,ACC_Travel_Exp,48410.08,-0.0,828.2583,11489.3766
28,2020-W29,4,ACC_COGS,290453.06,-0.0,2880.4403,342.7934
28,2020-W29,5,ACC_Sales_Revenue,526723.09,-0.0,5366.8727,5764.2948
28,2020-W29,6,ACC_Accounts_Receivable,138552.26,-0.0,11131.1675,-4577.8273
28,2020-W29,7,ACC_Payroll_Exp,107056.6,-0.0,7733.8672,0.0
28,2020-W29,8,ACC_Rent_Exp,33090.26,-0.0,2143.3732,0.0
28,2020-W29,9,UNKNOWN_LEAK,7866.65,-0.0,374.6448,0.0
29,2020-W30,0,ACC_Accounts_Payable,118474.19,-0.0,10357.6137,-3449.5895
29,2020-W30,1,ACC_Inventory,60027.81,-0.0,3678.2381,6698.4947
29,2020-W30,2,ACC_Cash,23192.17,1.5812,13587.3998,-35113.1744
29,2020-W30,3,ACC_Travel_Exp,49549.48,-0.0,828.7586,12758.6412
29,2020-W30,4,ACC_COGS,307387.46,-0.0,3697.3572,-19.1191
29,2020-W30,5,ACC_Sales_Revenue,556193.92,-0.0,6602.5502,4652.4867
29,2020-W30,6,ACC_Accounts_Receivable,151786.46,0.1299,11255.037,-13202.8982
29,2020-W30,7,ACC_Payroll_Exp,127779.32,-0.0,8019.2285,5568.1713
29,2020-W30,8,ACC_Rent_Exp,39748.85,-0.0,2363.1869,11224.2129
29,2020-W30,9,UNKNOWN_LEAK,8158.4,-0.0,372.2627,10882.7743
30,2020-W31,0,ACC_Accounts_Payable,118437.42,-0.0,9713.4677,-1876.6828
30,2020-W31,1,ACC_Inventory,58426.98,-0.0,3967.0153,5673.5558
30,2020-W31,2,ACC_Cash,28649.94,0.7579,13583.2373,-18549.5352
30,2020-W31,3,ACC_Travel_Exp,53174.94,-0.0,993.6611,12589.5763
30,2020-W31,4,ACC_COGS,321900.13,-0.0,3894.1187,72.8966
30,2020-W31,5,ACC_Sales_Revenue,582255.27,-0.0,7013.2097,4479.8383
30,2020-W31,6,ACC_Accounts_Receivable,166731.51,-0.0,11493.048,-2389.649
30,2020-W31,7,ACC_Payroll_Exp,127779.32,-0.0,8019.2285,0.0
30,2020-W31,8,ACC_Rent_Exp,39748.85,-0.0,2363.1869,0.0
30,2020-W31,9,UNKNOWN_LEAK,8158.4,-0.0,375.3004,0.0
31,2020-W32,0,ACC_Accounts_Payable,108125.36,-0.0,10092.4562,-2940.8208
31,2020-W32,1,ACC_Inventory,58051.53,-0.0,4078.0734,5946.6189
31,2020-W32,2,ACC_Cash,39127.58,0.3127,13166.0182,-17734.4368
31,2020-W32,3,ACC_Travel_Exp,54635.81,-0.0,990.0839,12175.9343
31,2020-W32,4,ACC_COGS,336441.23,-0.0,4010.3096,67.7639
31,2020-W32,5,ACC_Sales_Revenue,609022.98,-0.0,7271.76,3409.3176
31,2020-W32,6,ACC_Accounts_Receivable,177530.82,0.2032,10681.0775,-11312.5424
31,2020-W32,7,ACC_Payroll_Exp,127779.32,-0.0,8019.2285,0.0
31,2020-W32,8,ACC_Rent_Exp,39748.85,-0.0,2363.1869,0.0
31,2020-W32,9,UNKNOWN_LEAK,8665.86,-0.0,292.9121,10388.1654
32,2020-W33,0,ACC_Accounts_Payable,104328.95,-0.0,7364.5457,3146.3415
32,2020-W33,1,ACC_Inventory,52232.83,-0.0,4704.4637,2242.3064
32,2020-W33,2,ACC_Cash,41984.1,0.4994,13170.969,-21657.4154
32,2020-W33,3,ACC_Travel_Exp,56458.65,-0.0,943.4309,12227.5381
32,2020-W33,4,ACC_COGS,353236.95,-0.0,4286.6882,417.7755
32,2020-W33,5,ACC_Sales_Revenue,639510.36,-0.0,7785.6768,1761.8384
