t_idx,time_label,component_idx,node_idx,node_label,account_category,eigenvalue,explained_variance_ratio,vector_value
1,2020-02,1,10,10_ACC_Equity_Capital,Equity,0.0,0.0,0.0
1,2020-02,2,0,00_ACC_Accounts_Payable,Liability,0.0,0.0,0.0
1,2020-02,2,1,01_ACC_Accounts_Receivable,Asset,0.0,0.0,0.0
1,2020-02,2,2,02_ACC_COGS,Expense,0.0,0.0,0.0
1,2020-02,2,3,03_ACC_Cash,Asset,0.0,0.0,0.0
1,2020-02,2,4,04_ACC_Inventory,Asset,0.0,0.0,0.0
1,2020-02,2,5,05_ACC_Payroll_Exp,Expense,0.0,0.0,0.0
1,2020-02,2,6,06_ACC_Rent_Exp,Expense,0.0,0.0,0.0
1,2020-02,2,7,07_ACC_Sales_Revenue,Revenue,0.0,0.0,0.0
1,2020-02,2,8,08_ACC_Travel_Exp,Expense,0.0,0.0,0.0
1,2020-02,2,9,09_UNKNOWN_LEAK,Unknown,0.0,0.0,0.0
1,2020-02,2,10,10_ACC_Equity_Capital,Equity,0.0,0.0,0.0
2,2020-03,0,0,00_ACC_Accounts_Payable,Liability,3624242561.6604,1.0,0.04942
2,2020-03,0,1,01_ACC_Accounts_Receivable,Asset,3624242561.6604,1.0,-0.75455
2,2020-03,0,2,02_ACC_COGS,Expense,3624242561.6604,1.0,-0.229595
2,2020-03,0,3,03_ACC_Cash,Asset,3624242561.6604,1.0,0.113521
2,2020-03,0,4,04_ACC_Inventory,Asset,3624242561.6604,1.0,0.425943
2,2020-03,0,5,05_ACC_Payroll_Exp,Expense,3624242561.6604,1.0,-0.032121
2,2020-03,0,6,06_ACC_Rent_Exp,Expense,3624242561.6604,1.0,0.020548
2,2020-03,0,7,07_ACC_Sales_Revenue,Revenue,3624242561.6604,1.0,0.42361
2,2020-03,0,8,08_ACC_Travel_Exp,Expense,3624242561.6604,1.0,-0.016857
2,2020-03,0,9,09_UNKNOWN_LEAK,Unknown,3624242561.6604,1.0,8e-05
2,2020-03,0,10,10_ACC_Equity_Capital,Equity,3624242561.6604,1.0,0.0
2,2020-03,1,0,00_ACC_Accounts_Payable,Liability,0.0,0.0,0.016583
2,2020-03,1,1,01_ACC_Accounts_Receivable,Asset,0.0,0.0,-0.376002
2,2020-03,1,2,02_ACC_COGS,Expense,0.0,0.0,0.342335
2,2020-03,1,3,03_ACC_Cash,Asset,0.0,0.0,-0.396579
2,2020-03,1,4,04_ACC_Inventory,Asset,0.0,0.0,0.307655
2,2020-03,1,5,05_ACC_Payroll_Exp,Expense,0.0,0.0,-0.0793
2,2020-03,1,6,06_ACC_Rent_Exp,Expense,0.0,0.0,-0.002871
2,2020-03,1,7,07_ACC_Sales_Revenue,Revenue,0.0,0.0,-0.693049
2,2020-03,1,8,08_ACC_Travel_Exp,Expense,0.0,0.0,0.051134
2,2020-03,1,9,09_UNKNOWN_LEAK,Unknown,0.0,0.0,-0.000255
2,2020-03,1,10,10_ACC_Equity_Capital,Equity,0.0,0.0,0.0
2,2020-03,2,0,00_ACC_Accounts_Payable,Liability,0.0,0.0,-7.1e-05
2,2020-03,2,1,01_ACC_Accounts_Receivable,Asset,0.0,0.0,-0.014369
2,2020-03,2,2,02_ACC_COGS,Expense,0.0,0.0,-0.500119
2,2020-03,2,3,03_ACC_Cash,Asset,0.0,0.0,-0.591859
2,2020-03,2,4,04_ACC_Inventory,Asset,0.0,0.0,-0.079164
2,2020-03,2,5,05_ACC_Payroll_Exp,Expense,0.0,0.0,0.584119
2,2020-03,2,6,06_ACC_Rent_Exp,Expense,0.0,0.0,-0.221797
2,2020-03,2,7,07_ACC_Sales_Revenue,Revenue,0.0,0.0,-0.005453
2,2020-03,2,8,08_ACC_Travel_Exp,Expense,0.0,0.0,-0.051871
2,2020-03,2,9,09_UNKNOWN_LEAK,Unknown,0.0,0.0,0.000842
2,2020-03,2,10,10_ACC_Equity_Capital,Equity,0.0,0.0,0.0
3,2020-04,0,0,00_ACC_Accounts_Payable,Liability,4817149563.766958,0.903272,-0.342551
3,2020-04,0,1,01_ACC_Accounts_Receivable,Asset,4817149563.766958,0.903272,-0.556026
3,2020-04,0,2,02_ACC_COGS,Expense,4817149563.766958,0.903272,-0.269307
3,2020-04,0,3,03_ACC_Cash,Asset,4817149563.766958,0.903272,0.161
3,2020-04,0,4,04_ACC_Inventory,Asset,4817149563.766958,0.903272,0.467119
3,2020-04,0,5,05_ACC_Payroll_Exp,Expense,4817149563.766958,0.903272,0.03193
3,2020-04,0,6,06_ACC_Rent_Exp,Expense,4817149563.766958,0.903272,0.006512
3,2020-04,0,7,07_ACC_Sales_Revenue,Revenue,4817149563.766958,0.903272,0.505738
3,2020-04,0,8,08_ACC_Travel_Exp,Expense,4817149563.766958,0.903272,-0.000897
3,2020-04,0,9,09_UNKNOWN_LEAK,Unknown,4817149563.766958,0.903272,-0.003519
3,2020-04,0,10,10_ACC_Equity_Capital,Equity,4817149563.766958,0.903272,0.0
3,2020-04,1,0,00_ACC_Accounts_Payable,Liability,515852173.11961,0.096728,-0.79833
3,2020-04,1,1,01_ACC_Accounts_Receivable,Asset,515852173.11961,0.096728,0.576011
3,2020-04,1,2,02_ACC_COGS,Expense,515852173.11961,0.096728,-0.025675
3,2020-04,1,3,03_ACC_Cash,Asset,515852173.11961,0.096728,0.068578
3,2020-04,1,4,04_ACC_Inventory,Asset,515852173.11961,0.096728,-0.017593
3,2020-04,1,5,05_ACC_Payroll_Exp,Expense,515852173.11961,0.096728,0.136112
3,2020-04,1,6,06_ACC_Rent_Exp,Expense,515852173.11961,0.096728,-0.033006
3,2020-04,1,7,07_ACC_Sales_Revenue,Revenue,515852173.11961,0.096728,0.065147
3,2020-04,1,8,08_ACC_Travel_Exp,Expense,515852173.11961,0.096728,0.036001
3,2020-04,1,9,09_UNKNOWN_LEAK,Unknown,515852173.11961,0.096728,-0.007243
3,2020-04,1,10,10_ACC_Equity_Capital,Equity,515852173.11961,0.096728,-0.0
3,2020-04,2,0,00_ACC_Accounts_Payable,Liability,0.0,0.0,0.079666
3,2020-04,2,1,01_ACC_Accounts_Receivable,Asset,0.0,0.0,0.178598
3,2020-04,2,2,02_ACC_COGS,Expense,0.0,0.0,0.426604
3,2020-04,2,3,03_ACC_Cash,Asset,0.0,0.0,-0.005239
3,2020-04,2,4,04_ACC_Inventory,Asset,0.0,0.0,-0.190336
3,2020-04,2,5,05_ACC_Payroll_Exp,Expense,0.0,0.0,-0.49306
3,2020-04,2,6,06_ACC_Rent_Exp,Expense,0.0,0.0,0.113641
3,2020-04,2,7,07_ACC_Sales_Revenue,Revenue,0.0,0.0,0.684551
3,2020-04,2,8,08_ACC_Travel_Exp,Expense,0.0,0.0,-0.135223
3,2020-04,2,9,09_UNKNOWN_LEAK,Unknown,0.0,0.0,0.024338
3,2020-04,2,10,10_ACC_Equity_Capital,Equity,0.0,0.0,-0.0
4,2020-05,0,0,00_ACC_Accounts_Payable,Liability,6081749051.282018,0.901354,-0.422614
4,2020-05,0,1,01_ACC_Accounts_Receivable,Asset,6081749051.282018,0.901354,-0.590763
4,2020-05,0,2,02_ACC_COGS,Expense,6081749051.282018,0.901354,-0.139255
4,2020-05,0,3,03_ACC_Cash,Asset,6081749051.282018,0.901354,0.536121
4,2020-05,0,4,04_ACC_Inventory,Asset,6081749051.282018,0.901354,0.301753
4,2020-05,0,5,05_ACC_Payroll_Exp,Expense,6081749051.282018,0.901354,0.024265
4,2020-05,0,6,06_ACC_Rent_Exp,Expense,6081749051.282018,0.901354,0.00174
4,2020-05,0,7,07_ACC_Sales_Revenue,Revenue,6081749051.282018,0.901354,0.271211
4,2020-05,0,8,08_ACC_Travel_Exp,Expense,6081749051.282018,0.901354,0.019316
4,2020-05,0,9,09_UNKNOWN_LEAK,Unknown,6081749051.282018,0.901354,-0.001774
4,2020-05,0,10,10_ACC_Equity_Capital,Equity,6081749051.282018,0.901354,-0.0
4,2020-05,1,0,00_ACC_Accounts_Payable,Liability,665602135.064013,0.098646,0.619115
4,2020-05,1,1,01_ACC_Accounts_Receivable,Asset,665602135.064013,0.098646,-0.463218
4,2020-05,1,2,02_ACC_COGS,Expense,665602135.064013,0.098646,0.20661
4,2020-05,1,3,03_ACC_Cash,Asset,665602135.064013,0.098646,0.367051
4,2020-05,1,4,04_ACC_Inventory,Asset,665602135.064013,0.098646,-0.234701
4,2020-05,1,5,05_ACC_Payroll_Exp,Expense,665602135.064013,0.098646,-0.127701
4,2020-05,1,6,06_ACC_Rent_Exp,Expense,665602135.064013,0.098646,0.021477
4,2020-05,1,7,07_ACC_Sales_Revenue,Revenue,665602135.064013,0.098646,-0.390823
4,2020-05,1,8,08_ACC_Travel_Exp,Expense,665602135.064013,0.098646,-0.006397
4,2020-05,1,9,09_UNKNOWN_LEAK,Unknown,665602135.064013,0.098646,0.008588
4,2020-05,1,10,10_ACC_Equity_Capital,Equity,665602135.064013,0.098646,0.0
4,2020-05,2,0,00_ACC_Accounts_Payable,Liability,0.0,0.0,-0.632365
4,2020-05,2,1,01_ACC_Accounts_Receivable,Asset,0.0,0.0,-0.135279
4,2020-05,2,2,02_ACC_COGS,Expense,0.0,0.0,0.424712
4,2020-05,2,3,03_ACC_Cash,Asset,0.0,0.0,-0.125108
4,2020-05,2,4,04_ACC_Inventory,Asset,0.0,0.0,-0.204193
4,2020-05,2,5,05_ACC_Payroll_Exp,Expense,0.0,0.0,-0.102337
4,2020-05,2,6,06_ACC_Rent_Exp,Expense,0.0,0.0,0.014132
4,2020-05,2,7,07_ACC_Sales_Revenue,Revenue,0.0,0.0,-0.577104
4,2020-05,2,8,08_ACC_Travel_Exp,Expense,0.0,0.0,-0.017872
4,2020-05,2,9,09_UNKNOWN_LEAK,Unknown,0.0,0.0,0.006775
4,2020-05,2,10,10_ACC_Equity_Capital,Equity,0.0,0.0,0.0
5,2020-06,0,0,00_ACC_Accounts_Payable,Liability,7558610290.536715,0.837867,-0.255832
5,2020-06,0,1,01_ACC_Accounts_Receivable,Asset,7558610290.536715,0.837867,-0.69972
5,2020-06,0,2,02_ACC_COGS,Expense,7558610290.536715,0.837867,-0.180825
5,2020-06,0,3,03_ACC_Cash,Asset,7558610290.536715,0.837867,0.453141
5,2020-06,0,4,04_ACC_Inventory,Asset,7558610290.536715,0.837867,0.291111
5,2020-06,0,5,05_ACC_Payroll_Exp,Expense,7558610290.536715,0.837867,0.029405
5,2020-06,0,6,06_ACC_Rent_Exp,Expense,7558610290.536715,0.837867,-0.00313
5,2020-06,0,7,07_ACC_Sales_Revenue,Revenue,7558610290.536715,0.837867,0.347654
5,2020-06,0,8,08_ACC_Travel_Exp,Expense,7558610290.536715,0.837867,0.020453
5,2020-06,0,9,09_UNKNOWN_LEAK,Unknown,7558610290.536715,0.837867,-0.002258
5,2020-06,0,10,10_ACC_Equity_Capital,Equity,7558610290.536715,0.837867,0.0
5,2020-06,1,0,00_ACC_Accounts_Payable,Liability,1462638411.753484,0.162133,-0.810679
5,2020-06,1,1,01_ACC_Accounts_Receivable,Asset,1462638411.753484,0.162133,0.433734
5,2020-06,1,2,02_ACC_COGS,Expense,1462638411.753484,0.162133,0.100355
5,2020-06,1,3,03_ACC_Cash,Asset,1462638411.753484,0.162133,0.31025
5,2020-06,1,4,04_ACC_Inventory,Asset,1462638411.753484,0.162133,0.124403
5,2020-06,1,5,05_ACC_Payroll_Exp,Expense,1462638411.753484,0.162133,0.008665
5,2020-06,1,6,06_ACC_Rent_Exp,Expense,1462638411.753484,0.162133,0.014534
5,2020-06,1,7,07_ACC_Sales_Revenue,Revenue,1462638411.753484,0.162133,-0.180515
5,2020-06,1,8,08_ACC_Travel_Exp,Expense,1462638411.753484,0.162133,-0.000674
5,2020-06,1,9,09_UNKNOWN_LEAK,Unknown,1462638411.753484,0.162133,-7.2e-05
5,2020-06,1,10,10_ACC_Equity_Capital,Equity,1462638411.753484,0.162133,-0.0
5,2020-06,2,0,00_ACC_Accounts_Payable,Liability,1e-06,0.0,0.512938
5,2020-06,2,1,01_ACC_Accounts_Receivable,Asset,1e-06,0.0,0.353762
5,2020-06,2,2,02_ACC_COGS,Expense,1e-06,0.0,0.192067
5,2020-06,2,3,03_ACC_Cash,Asset,1e-06,0.0,0.716965
5,2020-06,2,4,04_ACC_Inventory,Asset,1e-06,0.0,0.240041
5,2020-06,2,5,05_ACC_Payroll_Exp,Expense,1e-06,0.0,0.022161
5,2020-06,2,6,06_ACC_Rent_Exp,Expense,1e-06,0.0,-0.003408
5,2020-06,2,7,07_ACC_Sales_Revenue,Revenue,1e-06,0.0,0.051653
5,2020-06,2,8,08_ACC_Travel_Exp,Expense,1e-06,0.0,0.005014
5,2020-06,2,9,09_UNKNOWN_LEAK,Unknown,1e-06,0.0,-0.00168
5,2020-06,2,10,10_ACC_Equity_Capital,Equity,1e-06,0.0,-0.0
6,2020-07,0,0,00_ACC_Accounts_Payable,Liability,3716025367.102115,0.881093,-0.538397
6,2020-07,0,1,01_ACC_Accounts_Receivable,Asset,3716025367.102115,0.881093,0.537894
6,2020-07,0,2,02_ACC_COGS,Expense,3716025367.102115,0.881093,0.29069
6,2020-07,0,3,03_ACC_Cash,Asset,3716025367.102115,0.881093,0.272902
6,2020-07,0,4,04_ACC_Inventory,Asset,3716025367.102115,0.881093,-0.110811
6,2020-07,0,5,05_ACC_Payroll_Exp,Expense,3716025367.102115,0.881093,0.026749
6,2020-07,0,6,06_ACC_Rent_Exp,Expense,3716025367.102115,0.881093,0.016717
6,2020-07,0,7,07_ACC_Sales_Revenue,Revenue,3716025367.102115,0.881093,-0.498538
6,2020-07,0,8,08_ACC_Travel_Exp,Expense,3716025367.102115,0.881093,0.002794
6,2020-07,0,9,09_UNKNOWN_LEAK,Unknown,3716025367.102115,0.881093,-0.0
6,2020-07,0,10,10_ACC_Equity_Capital,Equity,3716025367.102115,0.881093,-0.0
6,2020-07,1,0,00_ACC_Accounts_Payable,Liability,501494104.289319,0.118907,0.679128
6,2020-07,1,1,01_ACC_Accounts_Receivable,Asset,501494104.289319,0.118907,0.026561
6,2020-07,1,2,02_ACC_COGS,Expense,501494104.289319,0.118907,0.300707
6,2020-07,1,3,03_ACC_Cash,Asset,501494104.289319,0.118907,-0.117736
6,2020-07,1,4,04_ACC_Inventory,Asset,501494104.289319,0.118907,-0.431955
6,2020-07,1,5,05_ACC_Payroll_Exp,Expense,501494104.289319,0.118907,0.03184
6,2020-07,1,6,06_ACC_Rent_Exp,Expense,501494104.289319,0.118907,-0.000109
6,2020-07,1,7,07_ACC_Sales_Revenue,Revenue,501494104.289319,0.118907,-0.49612
6,2020-07,1,8,08_ACC_Travel_Exp,Expense,501494104.289319,0.118907,0.007683
6,2020-07,1,9,09_UNKNOWN_LEAK,Unknown,501494104.289319,0.118907,0.0
6,2020-07,1,10,10_ACC_Equity_Capital,Equity,501494104.289319,0.118907,0.0
6,2020-07,2,0,00_ACC_Accounts_Payable,Liability,0.0,0.0,0.113888
6,2020-07,2,1,01_ACC_Accounts_Receivable,Asset,0.0,0.0,0.076544
6,2020-07,2,2,02_ACC_COGS,Expense,0.0,0.0,-0.785599
6,2020-07,2,3,03_ACC_Cash,Asset,0.0,0.0,0.020222
6,2020-07,2,4,04_ACC_Inventory,Asset,0.0,0.0,0.255853
6,2020-07,2,5,05_ACC_Payroll_Exp,Expense,0.0,0.0,-0.02165
6,2020-07,2,6,06_ACC_Rent_Exp,Expense,0.0,0.0,0.004989
6,2020-07,2,7,07_ACC_Sales_Revenue,Revenue,0.0,0.0,-0.545355
6,2020-07,2,8,08_ACC_Travel_Exp,Expense,0.0,0.0,-0.01515
6,2020-07,2,9,09_UNKNOWN_LEAK,Unknown,0.0,0.0,-0.0
6,2020-07,2,10,10_ACC_Equity_Capital,Equity,0.0,0.0,-0.0
7,2020-08,0,0,00_ACC_Accounts_Payable,Liability,3231928820.551293,0.781199,-0.103068
7,2020-08,0,1,01_ACC_Accounts_Receivable,Asset,3231928820.551293,0.781199,0.736391
7,2020-08,0,2,02_ACC_COGS,Expense,3231928820.551293,0.781199,0.184628
7,2020-08,0,3,03_ACC_Cash,Asset,3231928820.551293,0.781199,-0.543303
7,2020-08,0,4,04_ACC_Inventory,Asset,3231928820.551293,0.781199,0.04085
7,2020-08,0,5,05_ACC_Payroll_Exp,Expense,3231928820.551293,0.781199,0.03795
7,2020-08,0,6,06_ACC_Rent_Exp,Expense,3231928820.551293,0.781199,0.028463
7,2020-08,0,7,07_ACC_Sales_Revenue,Revenue,3231928820.551293,0.781199,-0.33412
7,2020-08,0,8,08_ACC_Travel_Exp,Expense,3231928820.551293,0.781199,-0.047791
7,2020-08,0,9,09_UNKNOWN_LEAK,Unknown,3231928820.551293,0.781199,-0.0
7,2020-08,0,10,10_ACC_Equity_Capital,Equity,3231928820.551293,0.781199,-0.0
7,2020-08,1,0,00_ACC_Accounts_Payable,Liability,905211282.330074,0.218801,0.024065
7,2020-08,1,1,01_ACC_Accounts_Receivable,Asset,905211282.330074,0.218801,0.055536
7,2020-08,1,2,02_ACC_COGS,Expense,905211282.330074,0.218801,0.371568
7,2020-08,1,3,03_ACC_Cash,Asset,905211282.330074,0.218801,0.538426
7,2020-08,1,4,04_ACC_Inventory,Asset,905211282.330074,0.218801,-0.437883
7,2020-08,1,5,05_ACC_Payroll_Exp,Expense,905211282.330074,0.218801,0.023349
7,2020-08,1,6,06_ACC_Rent_Exp,Expense,905211282.330074,0.218801,-0.002596
7,2020-08,1,7,07_ACC_Sales_Revenue,Revenue,905211282.330074,0.218801,-0.611978
7,2020-08,1,8,08_ACC_Travel_Exp,Expense,905211282.330074,0.218801,0.039513
7,2020-08,1,9,09_UNKNOWN_LEAK,Unknown,905211282.330074,0.218801,0.0
7,2020-08,1,10,10_ACC_Equity_Capital,Equity,905211282.330074,0.218801,0.0
7,2020-08,2,0,00_ACC_Accounts_Payable,Liability,0.0,0.0,-0.737243
7,2020-08,2,1,01_ACC_Accounts_Receivable,Asset,0.0,0.0,-0.492769
7,2020-08,2,2,02_ACC_COGS,Expense,0.0,0.0,0.045697
7,2020-08,2,3,03_ACC_Cash,Asset,0.0,0.0,-0.340517
7,2020-08,2,4,04_ACC_Inventory,Asset,0.0,0.0,-0.102527
7,2020-08,2,5,05_ACC_Payroll_Exp,Expense,0.0,0.0,0.029241
7,2020-08,2,6,06_ACC_Rent_Exp,Expense,0.0,0.0,-0.004058
7,2020-08,2,7,07_ACC_Sales_Revenue,Revenue,0.0,0.0,-0.276712
7,2020-08,2,8,08_ACC_Travel_Exp,Expense,0.0,0.0,-0.087516
7,2020-08,2,9,09_UNKNOWN_LEAK,Unknown,0.0,0.0,-0.0
7,2020-08,2,10,10_ACC_Equity_Capital,Equity,0.0,0.0,-0.0
8,2020-09,0,0,00_ACC_Accounts_Payable,Liability,8819403971.367329,0.862305,-0.30305
8,2020-09,0,1,01_ACC_Accounts_Receivable,Asset,8819403971.367329,0.862305,0.740471
8,2020-09,0,2,02_ACC_COGS,Expense,8819403971.367329,0.862305,0.267788
8,2020-09,0,3,03_ACC_Cash,Asset,8819403971.367329,0.862305,0.013545
8,2020-09,0,4,04_ACC_Inventory,Asset,8819403971.367329,0.862305,-0.280533
8,2020-09,0,5,05_ACC_Payroll_Exp,Expense,8819403971.367329,0.862305,0.001464
8,2020-09,0,6,06_ACC_Rent_Exp,Expense,8819403971.367329,0.862305,0.01591
8,2020-09,0,7,07_ACC_Sales_Revenue,Revenue,8819403971.367329,0.862305,-0.457179
8,2020-09,0,8,08_ACC_Travel_Exp,Expense,8819403971.367329,0.862305,0.001584
8,2020-09,0,9,09_UNKNOWN_LEAK,Unknown,8819403971.367329,0.862305,-0.0
8,2020-09,0,10,10_ACC_Equity_Capital,Equity,8819403971.367329,0.862305,-0.0
8,2020-09,1,0,00_ACC_Accounts_Payable,Liability,1408301189.389037,0.137695,0.249126
8,2020-09,1,1,01_ACC_Accounts_Receivable,Asset,1408301189.389037,0.137695,0.235291
8,2020-09,1,2,02_ACC_COGS,Expense,1408301189.389037,0.137695,0.006634
8,2020-09,1,3,03_ACC_Cash,Asset,1408301189.389037,0.137695,-0.850368
8,2020-09,1,4,04_ACC_Inventory,Asset,1408301189.389037,0.137695,0.38321
8,2020-09,1,5,05_ACC_Payroll_Exp,Expense,1408301189.389037,0.137695,0.066549
8,2020-09,1,6,06_ACC_Rent_Exp,Expense,1408301189.389037,0.137695,0.025907
8,2020-09,1,7,07_ACC_Sales_Revenue,Revenue,1408301189.389037,0.137695,-0.039652
8,2020-09,1,8,08_ACC_Travel_Exp,Expense,1408301189.389037,0.137695,-0.076697
8,2020-09,1,9,09_UNKNOWN_LEAK,Unknown,1408301189.389037,0.137695,0.0
8,2020-09,1,10,10_ACC_Equity_Capital,Equity,1408301189.389037,0.137695,0.0
8,2020-09,2,0,00_ACC_Accounts_Payable,Liability,0.0,0.0,-0.073031
8,2020-09,2,1,01_ACC_Accounts_Receivable,Asset,0.0,0.0,0.393719
8,2020-09,2,2,02_ACC_COGS,Expense,0.0,0.0,-0.864148
8,2020-09,2,3,03_ACC_Cash,Asset,0.0,0.0,0.019212
8,2020-09,2,4,04_ACC_Inventory,Asset,0.0,0.0,-0.128642
8,2020-09,2,5,05_ACC_Payroll_Exp,Expense,0.0,0.0,0.039127
8,2020-09,2,6,06_ACC_Rent_Exp,Expense,0.0,0.0,0.066617
8,2020-09,2,7,07_ACC_Sales_Revenue,Revenue,0.0,0.0,0.261748
8,2020-09,2,8,08_ACC_Travel_Exp,Expense,0.0,0.0,-0.038736
8,2020-09,2,9,09_UNKNOWN_LEAK,Unknown,0.0,0.0,-0.0
8,2020-09,2,10,10_ACC_Equity_Capital,Equity,0.0,0.0,-0.0
9,2020-10,0,0,00_ACC_Accounts_Payable,Liability,3378263393.274156,0.794641,-0.401447
9,2020-10,0,1,01_ACC_Accounts_Receivable,Asset,3378263393.274156,0.794641,0.482698
9,2020-10,0,2,02_ACC_COGS,Expense,3378263393.274156,0.794641,0.213406
9,2020-10,0,3,03_ACC_Cash,Asset,3378263393.274156,0.794641,0.489565
9,2020-10,0,4,04_ACC_Inventory,Asset,3378263393.274156,0.794641,-0.444245
9,2020-10,0,5,05_ACC_Payroll_Exp,Expense,3378263393.274156,0.794641,-0.036686
9,2020-10,0,6,06_ACC_Rent_Exp,Expense,3378263393.274156,0.794641,0.000711
9,2020-10,0,7,07_ACC_Sales_Revenue,Revenue,3378263393.274156,0.794641,-0.346576
9,2020-10,0,8,08_ACC_Travel_Exp,Expense,3378263393.274156,0.794641,0.042575
9,2020-10,0,9,09_UNKNOWN_LEAK,Unknown,3378263393.274156,0.794641,-0.0
9,2020-10,0,10,10_ACC_Equity_Capital,Equity,3378263393.274156,0.794641,-0.0
9,2020-10,1,0,00_ACC_Accounts_Payable,Liability,873045053.971077,0.205359,0.565486
9,2020-10,1,1,01_ACC_Accounts_Receivable,Asset,873045053.971077,0.205359,0.189005
9,2020-10,1,2,02_ACC_COGS,Expense,873045053.971077,0.205359,0.303843
9,2020-10,1,3,03_ACC_Cash,Asset,873045053.971077,0.205359,-0.374082
9,2020-10,1,4,04_ACC_Inventory,Asset,873045053.971077,0.205359,-0.083303
9,2020-10,1,5,05_ACC_Payroll_Exp,Expense,873045053.971077,0.205359,0.053549
