Trans_Date,Src,Tgt,Amount
2020-W02,三条新町,三条堀川,749
2020-W02,四条堀川,三条堀川,784
2020-W02,三条堀川,二条堀川,582
2020-W02,三条堀川,四条堀川,764
2020-W02,三条車屋町,二条車屋町,884
2020-W02,二条車屋町,三条車屋町,899
2020-W02,二条車屋町,二条烏丸,1052
2020-W02,三条烏丸,二条烏丸,1041
2020-W02,二条烏丸,三条烏丸,1060
2020-W02,二条烏丸,二条室町,916
2020-W02,二条烏丸,二条車屋町,1055
2020-W02,三条室町,二条室町,931
2020-W02,二条室町,三条室町,937
2020-W02,二条室町,二条新町,750
2020-W02,二条新町,二条室町,758
2020-W02,三条新町,二条新町,741
2020-W02,二条新町,三条新町,731
2020-W02,二条新町,二条堀川,623
2020-W02,二条室町,二条烏丸,929
2020-W02,二条堀川,二条新町,616
2020-W03,四条新町,四条堀川,988
2020-W03,四条堀川,四条新町,963
2020-W03,五条堀川,四条堀川,946
2020-W03,四条堀川,五条堀川,943
2020-W03,四条車屋町,三条車屋町,1121
2020-W03,三条車屋町,四条車屋町,1126
2020-W03,三条車屋町,三条烏丸,1295
2020-W03,三条新町,三条室町,979
2020-W03,四条烏丸,三条烏丸,1297
2020-W03,三条烏丸,四条烏丸,1296
2020-W03,三条烏丸,三条室町,1112
2020-W03,三条室町,三条烏丸,1118
2020-W03,四条室町,三条室町,1083
2020-W03,三条室町,四条室町,1093
2020-W03,三条室町,三条新町,970
2020-W03,四条新町,五条新町,1111
2020-W03,三条烏丸,三条車屋町,1282
2020-W03,五条新町,四条新町,1125
2020-W03,四条車屋町,四条烏丸,1421
2020-W03,四条室町,四条新町,1103
2020-W03,四条新町,三条新町,924
2020-W03,五条烏丸,五条車屋町,1249
2020-W03,五条烏丸,五条室町,1138
2020-W03,五条室町,五条烏丸,1102
2020-W03,五条室町,五条新町,974
2020-W03,五条新町,五条室町,946
2020-W03,五条新町,五条堀川,787
2020-W03,五条堀川,五条新町,784
2020-W03,五条車屋町,四条車屋町,1261
2020-W03,四条車屋町,五条車屋町,1243
2020-W03,四条烏丸,四条車屋町,1422
2020-W03,五条烏丸,四条烏丸,1423
2020-W03,四条烏丸,五条烏丸,1425
2020-W03,四条烏丸,四条室町,1299
2020-W03,四条室町,四条烏丸,1295
2020-W03,五条室町,四条室町,1270
2020-W03,四条室町,五条室町,1284
2020-W03,四条新町,四条室町,1126
2020-W03,三条新町,四条新町,923
2020-W03,五条車屋町,五条烏丸,1249
2020-W03,三条堀川,三条新町,799
2020-W03,一条車屋町,二条車屋町,805
2020-W03,一条車屋町,一条烏丸,955
2020-W03,一条烏丸,一条車屋町,951
2020-W03,二条烏丸,一条烏丸,1012
2020-W03,一条烏丸,二条烏丸,1021
2020-W03,一条烏丸,一条室町,783
2020-W03,一条室町,一条烏丸,796
2020-W03,二条室町,一条室町,804
2020-W03,一条室町,二条室町,806
2020-W03,一条室町,一条新町,653
2020-W03,一条新町,一条室町,645
2020-W03,二条新町,一条新町,661
2020-W03,一条新町,二条新町,642
2020-W03,一条新町,一条堀川,440
2020-W03,一条堀川,一条新町,443
2020-W03,二条堀川,一条堀川,509
2020-W03,一条堀川,二条堀川,495
2020-W03,二条車屋町,一条車屋町,796
2020-W03,二条堀川,三条堀川,630
2020-W03,三条新町,三条堀川,823
2020-W03,二条堀川,二条新町,596
2020-W03,三条堀川,二条堀川,608
2020-W03,四条堀川,三条堀川,801
2020-W03,三条堀川,四条堀川,791
2020-W03,三条車屋町,二条車屋町,993
2020-W03,二条車屋町,三条車屋町,989
2020-W03,二条烏丸,二条車屋町,1089
2020-W03,三条烏丸,二条烏丸,1099
2020-W03,二条烏丸,三条烏丸,1085
2020-W03,二条車屋町,二条烏丸,1056
2020-W03,二条室町,二条烏丸,960
2020-W03,三条室町,二条室町,928
2020-W03,二条室町,三条室町,934
2020-W03,二条新町,二条堀川,599
2020-W03,二条室町,二条新町,823
2020-W03,二条新町,二条室町,816
2020-W03,三条新町,二条新町,805
2020-W03,二条新町,三条新町,784
2020-W03,二条烏丸,二条室町,975
2020-W04,五条新町,四条新町,1091
2020-W04,四条車屋町,三条車屋町,1118
2020-W04,四条堀川,五条堀川,919
2020-W04,四条新町,五条新町,1083
2020-W04,四条堀川,四条新町,864
2020-W04,四条新町,四条堀川,831
2020-W04,三条車屋町,四条車屋町,1114
2020-W04,五条堀川,四条堀川,953
2020-W04,三条車屋町,三条烏丸,1201
2020-W04,三条烏丸,三条室町,1084
2020-W04,四条烏丸,三条烏丸,1273
2020-W04,三条烏丸,四条烏丸,1249
2020-W04,三条室町,三条烏丸,1074
2020-W04,四条室町,三条室町,1071
2020-W04,三条室町,四条室町,1090
2020-W04,三条室町,三条新町,939
2020-W04,三条新町,三条室町,915
2020-W04,三条烏丸,三条車屋町,1206
2020-W04,四条新町,四条室町,1104
2020-W04,四条新町,三条新町,886
2020-W04,四条室町,五条室町,1247
2020-W04,五条車屋町,五条烏丸,1255
2020-W04,五条烏丸,五条車屋町,1263
2020-W04,五条烏丸,五条室町,1064
2020-W04,五条室町,五条烏丸,1062
2020-W04,五条室町,五条新町,874
2020-W04,五条新町,五条室町,894
2020-W04,五条新町,五条堀川,739
2020-W04,五条堀川,五条新町,747
2020-W04,五条車屋町,四条車屋町,1253
2020-W04,四条車屋町,五条車屋町,1222
2020-W04,四条車屋町,四条烏丸,1380
2020-W04,四条烏丸,四条車屋町,1388
2020-W04,五条烏丸,四条烏丸,1391
2020-W04,四条烏丸,五条烏丸,1378
2020-W04,四条烏丸,四条室町,1244
2020-W04,四条室町,四条烏丸,1237
2020-W04,五条室町,四条室町,1251
2020-W04,四条室町,四条新町,1115
2020-W04,三条新町,四条新町,902
2020-W04,一条堀川,二条堀川,463
2020-W04,三条堀川,三条新町,740
2020-W04,一条車屋町,二条車屋町,706
2020-W04,一条車屋町,一条烏丸,918
2020-W04,一条烏丸,一条車屋町,899
2020-W04,二条烏丸,一条烏丸,890
2020-W04,一条烏丸,二条烏丸,893
2020-W04,一条烏丸,一条室町,769
2020-W04,二条室町,一条室町,731
2020-W04,二条車屋町,一条車屋町,723
2020-W04,一条室町,二条室町,738
2020-W04,一条新町,一条室町,617
2020-W04,二条新町,一条新町,629
2020-W04,一条新町,二条新町,632
2020-W04,一条新町,一条堀川,453
2020-W04,一条堀川,一条新町,450
2020-W04,二条堀川,一条堀川,430
2020-W04,三条新町,三条堀川,735
2020-W04,一条室町,一条新町,647
2020-W04,二条堀川,三条堀川,654
2020-W04,一条室町,一条烏丸,763
2020-W04,二条堀川,二条新町,597
2020-W04,四条堀川,三条堀川,753
2020-W04,三条堀川,二条堀川,637
2020-W04,三条堀川,四条堀川,751
2020-W04,三条車屋町,二条車屋町,917
2020-W04,二条車屋町,三条車屋町,900
2020-W04,二条車屋町,二条烏丸,1041
2020-W04,三条烏丸,二条烏丸,1054
2020-W04,二条烏丸,三条烏丸,1049
2020-W04,二条烏丸,二条室町,922
2020-W04,二条烏丸,二条車屋町,1056
2020-W04,三条室町,二条室町,893
2020-W04,二条室町,三条室町,909
2020-W04,二条室町,二条新町,738
2020-W04,二条新町,二条室町,742
2020-W04,三条新町,二条新町,827
2020-W04,二条新町,三条新町,797
2020-W04,二条新町,二条堀川,603
2020-W04,二条室町,二条烏丸,916
2020-W05,四条新町,四条堀川,788
2020-W05,四条堀川,四条新町,792
2020-W05,五条堀川,四条堀川,766
2020-W05,四条堀川,五条堀川,784
2020-W05,四条車屋町,三条車屋町,914
2020-W05,三条車屋町,四条車屋町,927
2020-W05,三条車屋町,三条烏丸,1102
2020-W05,三条新町,三条室町,785
2020-W05,四条烏丸,三条烏丸,1108
2020-W05,三条烏丸,四条烏丸,1112
2020-W05,三条烏丸,三条室町,985
2020-W05,三条室町,三条烏丸,998
2020-W05,四条室町,三条室町,992
2020-W05,三条室町,四条室町,1002
2020-W05,三条室町,三条新町,791
2020-W05,四条新町,五条新町,948
2020-W05,三条烏丸,三条車屋町,1094
2020-W05,五条新町,四条新町,965
2020-W05,四条車屋町,四条烏丸,1308
2020-W05,四条室町,四条新町,986
2020-W05,四条新町,三条新町,775
2020-W05,五条烏丸,五条車屋町,1095
2020-W05,五条烏丸,五条室町,949
2020-W05,五条室町,五条烏丸,965
2020-W05,五条室町,五条新町,823
2020-W05,五条新町,五条室町,806
2020-W05,五条新町,五条堀川,656
2020-W05,五条堀川,五条新町,634
2020-W05,五条車屋町,四条車屋町,1173
2020-W05,四条車屋町,五条車屋町,1154
2020-W05,四条烏丸,四条車屋町,1292
2020-W05,五条烏丸,四条烏丸,1206
2020-W05,四条烏丸,五条烏丸,1223
2020-W05,四条烏丸,四条室町,1102
2020-W05,四条室町,四条烏丸,1110
2020-W05,五条室町,四条室町,1107
2020-W05,四条室町,五条室町,1097
2020-W05,四条新町,四条室町,981
2020-W05,三条新町,四条新町,767
2020-W05,五条車屋町,五条烏丸,1072
2020-W05,三条堀川,三条新町,643
2020-W05,一条車屋町,二条車屋町,630
2020-W05,一条車屋町,一条烏丸,859
2020-W05,一条烏丸,一条車屋町,833
2020-W05,二条烏丸,一条烏丸,794
2020-W05,一条烏丸,二条烏丸,774
2020-W05,一条烏丸,一条室町,673
2020-W05,一条室町,一条烏丸,660
2020-W05,二条室町,一条室町,622
2020-W05,一条室町,二条室町,639
2020-W05,一条室町,一条新町,453
2020-W05,一条新町,一条室町,462
2020-W05,二条新町,一条新町,476
2020-W05,一条新町,二条新町,459
2020-W05,一条新町,一条堀川,320
2020-W05,一条堀川,一条新町,286
2020-W05,二条堀川,一条堀川,339
2020-W05,一条堀川,二条堀川,352
2020-W05,二条車屋町,一条車屋町,642
2020-W05,二条堀川,三条堀川,420
2020-W05,三条新町,三条堀川,672
2020-W05,二条堀川,二条新町,480
2020-W05,三条堀川,二条堀川,459
2020-W05,四条堀川,三条堀川,638
2020-W05,三条堀川,四条堀川,641
2020-W05,三条車屋町,二条車屋町,765
2020-W05,二条車屋町,三条車屋町,784
2020-W05,二条烏丸,二条車屋町,958
2020-W05,三条烏丸,二条烏丸,943
2020-W05,二条烏丸,三条烏丸,927
2020-W05,二条車屋町,二条烏丸,955
2020-W05,二条室町,二条烏丸,798
2020-W05,三条室町,二条室町,799
2020-W05,二条室町,三条室町,804
2020-W05,二条新町,二条堀川,481
2020-W05,二条室町,二条新町,698
2020-W05,二条新町,二条室町,679
2020-W05,三条新町,二条新町,632
2020-W05,二条新町,三条新町,614
2020-W05,二条烏丸,二条室町,808
2020-W06,三条車屋町,四条車屋町,818
2020-W06,四条車屋町,三条車屋町,822
2020-W06,四条堀川,四条新町,645
2020-W06,五条堀川,四条堀川,599
2020-W06,三条車屋町,三条烏丸,994
2020-W06,四条新町,四条堀川,656
2020-W06,四条堀川,五条堀川,608
2020-W06,三条烏丸,三条車屋町,997
2020-W06,三条室町,三条烏丸,884
2020-W06,三条烏丸,四条烏丸,992
2020-W06,三条烏丸,三条室町,881
2020-W06,四条室町,三条室町,814
2020-W06,三条室町,四条室町,811
2020-W06,三条室町,三条新町,668
2020-W06,三条新町,三条室町,687
2020-W06,四条新町,五条新町,854
2020-W06,四条新町,三条新町,618
2020-W06,四条烏丸,三条烏丸,977
2020-W06,五条新町,四条新町,839
2020-W06,四条烏丸,四条車屋町,1155
2020-W06,四条室町,四条新町,853
2020-W06,五条車屋町,五条烏丸,1028
2020-W06,五条烏丸,五条車屋町,1029
2020-W06,五条烏丸,五条室町,835
2020-W06,五条室町,五条烏丸,806
2020-W06,五条室町,五条新町,683
2020-W06,五条新町,五条室町,684
2020-W06,五条新町,五条堀川,486
2020-W06,五条堀川,五条新町,501
2020-W06,五条車屋町,四条車屋町,1020
2020-W06,四条車屋町,五条車屋町,1011
2020-W06,四条車屋町,四条烏丸,1166
2020-W06,五条烏丸,四条烏丸,1128
2020-W06,四条烏丸,五条烏丸,1133
2020-W06,四条烏丸,四条室町,984
2020-W06,四条室町,四条烏丸,992
2020-W06,五条室町,四条室町,1001
2020-W06,四条室町,五条室町,958
2020-W06,四条新町,四条室町,865
2020-W06,三条新町,四条新町,617
2020-W06,三条新町,三条堀川,486
2020-W06,四条堀川,三条堀川,527
2020-W06,一条車屋町,一条烏丸,659
2020-W06,一条烏丸,一条車屋町,667
2020-W06,二条烏丸,一条烏丸,692
2020-W06,一条烏丸,二条烏丸,680
2020-W06,一条烏丸,一条室町,508
2020-W06,一条室町,一条烏丸,497
2020-W06,一条室町,二条室町,547
2020-W06,一条車屋町,二条車屋町,494
2020-W06,一条室町,一条新町,305
2020-W06,二条新町,一条新町,371
2020-W06,一条新町,二条新町,344
2020-W06,一条新町,一条堀川,188
2020-W06,一条堀川,一条新町,175
2020-W06,二条堀川,一条堀川,200
2020-W06,一条堀川,二条堀川,197
2020-W06,三条堀川,三条新町,478
2020-W06,一条新町,一条室町,302
2020-W06,二条車屋町,一条車屋町,493
2020-W06,二条室町,一条室町,574
2020-W06,三条堀川,二条堀川,376
2020-W06,二条堀川,三条堀川,345
2020-W06,三条車屋町,二条車屋町,666
2020-W06,二条車屋町,三条車屋町,675
2020-W06,二条車屋町,二条烏丸,845
2020-W06,二条烏丸,二条車屋町,857
2020-W06,三条烏丸,二条烏丸,821
2020-W06,二条烏丸,三条烏丸,839
2020-W06,二条烏丸,二条室町,702
2020-W06,二条室町,二条烏丸,688
2020-W06,三条堀川,四条堀川,514
2020-W06,二条室町,三条室町,660
2020-W06,二条室町,二条新町,504
2020-W06,二条新町,二条室町,512
2020-W06,三条新町,二条新町,498
2020-W06,二条新町,三条新町,490
2020-W06,二条新町,二条堀川,355
2020-W06,二条堀川,二条新町,354
2020-W06,三条室町,二条室町,655
2020-W07,三条車屋町,四条車屋町,698
2020-W07,四条車屋町,三条車屋町,723
2020-W07,四条新町,四条堀川,612
2020-W07,五条堀川,四条堀川,564
2020-W07,四条堀川,四条新町,585
2020-W07,三条車屋町,三条烏丸,865
2020-W07,四条堀川,五条堀川,565
2020-W07,三条烏丸,三条車屋町,859
2020-W07,四条新町,三条新町,606
2020-W07,三条烏丸,四条烏丸,897
2020-W07,三条烏丸,三条室町,688
2020-W07,三条室町,三条烏丸,687
2020-W07,四条室町,三条室町,737
2020-W07,三条室町,四条室町,736
2020-W07,三条室町,三条新町,541
2020-W07,三条新町,三条室町,548
2020-W07,四条新町,五条新町,725
2020-W07,四条烏丸,三条烏丸,897
2020-W07,五条新町,四条新町,743
2020-W07,四条烏丸,四条車屋町,1023
2020-W07,四条室町,四条新町,712
2020-W07,三条新町,四条新町,589
2020-W07,五条烏丸,五条車屋町,907
2020-W07,五条烏丸,五条室町,699
2020-W07,五条室町,五条烏丸,711
2020-W07,五条室町,五条新町,512
2020-W07,五条新町,五条室町,535
2020-W07,五条新町,五条堀川,446
2020-W07,五条堀川,五条新町,443
2020-W07,五条車屋町,四条車屋町,899
2020-W07,四条車屋町,五条車屋町,881
2020-W07,四条車屋町,四条烏丸,1028
2020-W07,五条烏丸,四条烏丸,1043
2020-W07,四条烏丸,五条烏丸,1048
2020-W07,四条烏丸,四条室町,879
2020-W07,四条室町,四条烏丸,859
2020-W07,五条室町,四条室町,877
2020-W07,四条室町,五条室町,872
2020-W07,四条新町,四条室町,714
2020-W07,五条車屋町,五条烏丸,892
2020-W07,三条新町,三条堀川,434
2020-W07,四条堀川,三条堀川,375
2020-W07,一条車屋町,一条烏丸,523
2020-W07,一条烏丸,一条車屋町,533
2020-W07,二条烏丸,一条烏丸,604
2020-W07,一条烏丸,二条烏丸,572
2020-W07,一条烏丸,一条室町,388
2020-W07,二条室町,一条室町,406
2020-W07,一条室町,二条室町,419
2020-W07,一条車屋町,二条車屋町,371
2020-W07,一条室町,一条新町,247
2020-W07,二条新町,一条新町,247
2020-W07,一条新町,二条新町,273
2020-W07,一条新町,一条堀川,101
2020-W07,一条堀川,一条新町,106
2020-W07,二条堀川,一条堀川,120
2020-W07,一条堀川,二条堀川,100
2020-W07,三条堀川,三条新町,427
2020-W07,一条新町,一条室町,260
2020-W07,二条車屋町,一条車屋町,369
2020-W07,一条室町,一条烏丸,375
2020-W07,三条堀川,二条堀川,260
2020-W07,二条堀川,三条堀川,234
2020-W07,三条堀川,四条堀川,372
2020-W07,三条車屋町,二条車屋町,520
2020-W07,二条車屋町,三条車屋町,532
2020-W07,二条車屋町,二条烏丸,729
2020-W07,二条烏丸,二条車屋町,729
2020-W07,二条烏丸,三条烏丸,719
2020-W07,二条烏丸,二条室町,565
2020-W07,二条室町,二条烏丸,576
2020-W07,三条烏丸,二条烏丸,723
2020-W07,二条室町,三条室町,556
2020-W07,二条室町,二条新町,362
2020-W07,二条新町,二条室町,382
2020-W07,三条新町,二条新町,446
2020-W07,二条新町,三条新町,434
2020-W07,二条新町,二条堀川,267
2020-W07,二条堀川,二条新町,266
2020-W07,三条室町,二条室町,559
2020-W08,四条新町,四条堀川,555
2020-W08,四条堀川,四条新町,565
2020-W08,五条堀川,四条堀川,496
2020-W08,四条堀川,五条堀川,519
2020-W08,四条車屋町,三条車屋町,672
2020-W08,三条車屋町,四条車屋町,688
2020-W08,三条車屋町,三条烏丸,851
2020-W08,三条新町,三条室町,537
2020-W08,四条烏丸,三条烏丸,874
2020-W08,三条烏丸,四条烏丸,870
2020-W08,三条烏丸,三条室町,683
2020-W08,三条室町,三条烏丸,711
2020-W08,四条室町,三条室町,712
2020-W08,三条室町,四条室町,721
2020-W08,三条室町,三条新町,568
2020-W08,四条新町,五条新町,713
2020-W08,三条烏丸,三条車屋町,863
2020-W08,五条新町,四条新町,697
2020-W08,四条車屋町,四条烏丸,1070
2020-W08,四条室町,四条新町,753
2020-W08,四条新町,三条新町,589
2020-W08,五条烏丸,五条車屋町,820
2020-W08,五条烏丸,五条室町,745
2020-W08,五条室町,五条烏丸,721
2020-W08,五条室町,五条新町,529
2020-W08,五条新町,五条室町,535
2020-W08,五条新町,五条堀川,361
2020-W08,五条堀川,五条新町,380
2020-W08,五条車屋町,四条車屋町,822
2020-W08,四条車屋町,五条車屋町,844
2020-W08,四条烏丸,四条車屋町,1057
2020-W08,五条烏丸,四条烏丸,1041
2020-W08,四条烏丸,五条烏丸,1027
2020-W08,四条烏丸,四条室町,887
2020-W08,四条室町,四条烏丸,863
2020-W08,五条室町,四条室町,857
2020-W08,四条室町,五条室町,862
2020-W08,四条新町,四条室町,720
2020-W08,三条新町,四条新町,573
2020-W08,五条車屋町,五条烏丸,830
2020-W08,三条堀川,三条新町,403
2020-W08,一条車屋町,二条車屋町,409
2020-W08,一条車屋町,一条烏丸,574
2020-W08,一条烏丸,一条車屋町,560
2020-W08,二条烏丸,一条烏丸,589
2020-W08,一条烏丸,二条烏丸,579
2020-W08,一条烏丸,一条室町,411
2020-W08,一条室町,一条烏丸,427
2020-W08,二条室町,一条室町,382
2020-W08,一条室町,二条室町,384
2020-W08,一条室町,一条新町,227
2020-W08,一条新町,一条室町,240
2020-W08,二条新町,一条新町,239
2020-W08,一条新町,二条新町,237
2020-W08,一条新町,一条堀川,42
2020-W08,一条堀川,一条新町,49
2020-W08,二条堀川,一条堀川,104
2020-W08,一条堀川,二条堀川,97
2020-W08,二条車屋町,一条車屋町,407
2020-W08,二条堀川,三条堀川,225
2020-W08,三条新町,三条堀川,410
2020-W08,二条堀川,二条新町,245
2020-W08,三条堀川,二条堀川,219
2020-W08,四条堀川,三条堀川,401
2020-W08,三条堀川,四条堀川,397
2020-W08,三条車屋町,二条車屋町,543
2020-W08,二条車屋町,三条車屋町,537
2020-W08,二条烏丸,二条車屋町,763
2020-W08,三条烏丸,二条烏丸,716
2020-W08,二条烏丸,三条烏丸,740
2020-W08,二条車屋町,二条烏丸,757
2020-W08,二条室町,二条烏丸,544
2020-W08,三条室町,二条室町,526
2020-W08,二条室町,三条室町,551
2020-W08,二条新町,二条堀川,241
2020-W08,二条室町,二条新町,393
2020-W08,二条新町,二条室町,372
2020-W08,三条新町,二条新町,372
2020-W08,二条新町,三条新町,386
2020-W08,二条烏丸,二条室町,549
2020-W09,五条新町,四条新町,790
2020-W09,四条車屋町,三条車屋町,766
2020-W09,四条堀川,五条堀川,629
2020-W09,四条新町,五条新町,790
2020-W09,四条堀川,四条新町,602
2020-W09,四条新町,四条堀川,588
2020-W09,三条車屋町,四条車屋町,773
2020-W09,五条堀川,四条堀川,625
2020-W09,三条車屋町,三条烏丸,949
2020-W09,三条烏丸,三条室町,792
2020-W09,四条烏丸,三条烏丸,944
2020-W09,三条烏丸,四条烏丸,937
2020-W09,三条室町,三条烏丸,778
2020-W09,四条室町,三条室町,870
2020-W09,三条室町,四条室町,838
2020-W09,三条室町,三条新町,675
2020-W09,三条新町,三条室町,649
2020-W09,三条烏丸,三条車屋町,962
2020-W09,四条新町,四条室町,782
2020-W09,四条新町,三条新町,646
2020-W09,四条室町,五条室町,975
2020-W09,五条車屋町,五条烏丸,934
2020-W09,五条烏丸,五条車屋町,942
2020-W09,五条烏丸,五条室町,778
2020-W09,五条室町,五条烏丸,804
2020-W09,五条室町,五条新町,601
2020-W09,五条新町,五条室町,622
2020-W09,五条新町,五条堀川,460
2020-W09,五条堀川,五条新町,463
2020-W09,五条車屋町,四条車屋町,945
2020-W09,四条車屋町,五条車屋町,961
2020-W09,四条車屋町,四条烏丸,1078
2020-W09,四条烏丸,四条車屋町,1093
2020-W09,五条烏丸,四条烏丸,1070
2020-W09,四条烏丸,五条烏丸,1105
2020-W09,四条烏丸,四条室町,1000
2020-W09,四条室町,四条烏丸,994
2020-W09,五条室町,四条室町,1008
2020-W09,四条室町,四条新町,794
2020-W09,三条新町,四条新町,625
2020-W09,一条堀川,二条堀川,147
2020-W09,三条堀川,三条新町,491
2020-W09,一条車屋町,二条車屋町,444
2020-W09,一条車屋町,一条烏丸,642
2020-W09,一条烏丸,一条車屋町,652
2020-W09,二条烏丸,一条烏丸,662
2020-W09,一条烏丸,二条烏丸,625
2020-W09,一条烏丸,一条室町,503
2020-W09,二条室町,一条室町,475
2020-W09,二条車屋町,一条車屋町,446
2020-W09,一条室町,二条室町,486
2020-W09,一条新町,一条室町,299
2020-W09,二条新町,一条新町,299
2020-W09,一条新町,二条新町,306
2020-W09,一条新町,一条堀川,135
