t_idx,src_idx,tgt_idx,value
110,0,1,924.42
111,2,3,519.31
112,0,1,1480.04
113,2,3,845.57
114,0,1,788.62
115,2,3,427.35
116,5,6,534.33
117,0,1,280.54
118,2,3,151.52
119,0,1,1111.4
120,2,3,662.44
121,0,1,828.35
122,2,3,431.39
123,0,1,709.82
124,2,3,307.2
125,0,1,829.91
126,2,3,443.66
127,0,1,732.7
128,2,3,309.65
129,0,1,922.84
130,2,3,521.49
131,0,1,1444.86
132,2,3,812.27
133,0,1,578.95
134,2,3,260.47
135,0,1,654.52
136,2,3,431.59
137,0,1,1153.75
138,2,3,592.67
139,0,1,912.43
140,2,3,579.59
141,0,1,982.32
142,2,3,623.78
143,0,1,831.68
144,2,3,371.29
145,0,1,1178.58
146,2,3,492.11
147,0,1,604.13
148,2,3,377.21
149,0,1,683.87
150,2,3,382.51
151,0,1,445.5
152,2,3,188.91
153,0,1,900.6
154,2,3,378.6
155,0,1,888.06
156,2,3,387.16
157,0,1,728.35
158,2,3,309.25
159,0,1,454.17
160,2,3,252.9
161,0,1,676.11
162,2,3,406.29
163,0,1,697.52
164,2,3,361.83
165,4,2,10796.58
166,0,1,940.33
167,2,3,505.41
168,0,1,1701.19
169,2,3,717.87
170,0,1,857.86
171,2,3,377.23
172,0,1,886.81
173,2,3,588.65
174,0,1,371.33
175,2,3,182.23
176,0,1,791.56
177,2,3,318.48
178,0,1,819.51
179,2,3,556.88
180,0,1,2142.89
181,2,3,943.49
182,0,1,902.56
183,2,3,437.31
184,0,1,788.97
185,2,3,363.78
186,0,1,501.27
187,2,3,276.51
188,0,1,1263.63
189,2,3,826.2
190,5,7,8751.93
191,5,7,6949.24
192,5,7,3272.49
193,5,8,6683.35
194,0,1,1011.67
195,2,3,505.9
196,0,1,1921.37
197,2,3,919.54
198,0,1,538.29
199,2,3,329.27
200,5,6,1063.23
201,0,1,832.53
202,2,3,469.28
203,0,1,654.07
204,2,3,370.05
205,0,1,430.24
206,2,3,211.88
207,0,1,822.24
208,2,3,568.71
209,5,6,321.95
210,0,1,966.86
211,2,3,613.02
212,0,1,553.82
213,2,3,383.33
214,0,1,1487.1
215,2,3,1009.69
216,0,1,584.82
217,2,3,374.26
218,5,6,891.78
219,0,1,1107.68
220,2,3,752.39
221,0,1,488.95
222,2,3,303.4
223,0,1,876.2
224,2,3,557.45
225,0,1,1349.47
226,2,3,555.47
227,4,2,9588.78
228,5,6,990.03
229,0,1,887.64
230,2,3,414.42
231,0,1,1093.72
232,2,3,545.2
233,0,1,487.76
234,2,3,308.26
235,0,1,471.74
236,2,3,245.26
237,0,1,900.91
238,2,3,622.64
239,0,1,884.31
240,2,3,614.65
241,0,1,918.91
242,2,3,487.36
243,0,1,609.48
244,2,3,323.58
245,0,1,877.88
246,2,3,588.05
247,5,1,51465.36
248,0,1,51465.36
249,1,5,51465.36
250,1,5,756.96
251,0,1,1687.36
252,2,3,947.51
253,0,1,966.95
254,2,3,600.58
255,0,1,496.75
256,2,3,209.13
257,0,1,1040.27
258,2,3,610.58
259,0,1,1096.03
260,2,3,540.11
261,0,1,1271.62
262,2,3,774.62
263,0,1,576.13
264,2,3,303.12
265,0,1,1176.1
266,2,3,734.4
267,5,6,671.09
268,5,1,52063.9
269,0,1,52063.9
270,1,5,52063.9
271,0,1,1708.43
272,2,3,830.42
273,0,1,725.21
274,2,3,422.07
275,0,1,591.77
276,2,3,315.21
277,0,1,560.49
278,2,3,357.66
279,0,1,577.26
280,2,3,345.0
281,0,1,916.97
282,2,3,591.93
283,0,1,893.63
284,2,3,440.67
285,0,1,1113.75
286,2,3,453.66
287,0,1,804.17
288,2,3,469.14
289,0,1,719.64
290,2,3,329.83
291,0,1,2374.83
292,2,3,1234.66
293,0,1,1027.49
294,2,3,412.71
295,0,1,567.79
296,2,3,377.94
297,0,1,521.26
298,2,3,236.01
299,4,2,12723.71
300,0,1,1064.45
301,2,3,468.36
302,0,1,966.72
303,2,3,673.19
304,0,1,777.03
305,2,3,486.87
306,0,1,570.15
307,2,3,351.09
308,0,1,669.15
309,2,3,299.61
310,0,1,1126.84
311,2,3,538.36
312,0,1,871.53
313,2,3,421.12
314,0,1,486.05
315,2,3,285.81
316,1,5,1036.59
317,1,5,638.87
318,0,1,933.31
319,2,3,395.89
320,0,1,561.76
321,2,3,341.65
322,0,1,850.74
323,2,3,446.18
324,0,1,818.85
325,2,3,429.68
326,0,1,506.45
327,2,3,261.76
328,1,5,454.72
329,0,1,1001.17
330,2,3,514.72
331,0,1,1233.77
332,2,3,604.03
333,0,1,1219.42
334,2,3,836.56
335,0,1,461.07
336,2,3,286.04
337,0,1,549.76
338,2,3,256.28
339,0,1,982.53
340,2,3,590.17
341,0,1,983.02
342,2,3,441.88
343,0,1,3735.75
344,2,3,2593.42
345,0,1,1005.23
346,2,3,520.92
347,0,1,1259.96
348,2,3,535.72
349,1,5,365.31
350,0,1,1038.12
351,2,3,481.17
352,0,1,705.22
353,2,3,468.19
354,0,1,1083.77
355,2,3,703.99
356,0,1,587.27
357,2,3,317.77
358,0,1,727.7
359,2,3,509.37
360,5,6,1150.02
361,0,1,826.63
362,2,3,338.35
363,0,1,2019.24
364,2,3,820.04
365,0,1,379.06
366,2,3,205.48
367,0,1,1052.7
368,2,3,489.92
369,4,2,9580.93
370,1,5,1504.62
371,0,1,1236.69
372,2,3,798.64
373,0,1,820.84
374,2,3,334.66
375,0,1,519.84
376,2,3,349.54
377,0,1,600.94
378,2,3,369.28
379,0,1,597.33
380,2,3,363.87
381,0,1,872.35
382,2,3,506.07
383,0,1,814.72
384,2,3,464.21
385,0,1,616.45
386,2,3,325.8
387,0,1,1885.95
388,2,3,1120.75
389,1,5,643.46
390,5,4,10413.43
391,0,1,355.87
392,2,3,210.2
393,0,1,861.95
394,2,3,384.34
395,0,1,613.94
396,2,3,423.4
397,0,1,1125.05
398,2,3,760.4
399,0,1,582.66
400,2,3,309.2
401,5,6,317.23
402,1,5,869.71
403,1,5,763.84
404,1,5,1221.04
405,0,1,979.07
406,2,3,559.0
407,0,1,1131.06
408,2,3,462.16
409,0,1,494.97
410,2,3,270.38
411,0,1,699.81
412,2,3,351.38
413,1,5,1444.86
414,0,1,616.02
415,2,3,281.72
416,0,1,1620.99
417,2,3,885.99
418,0,1,940.68
419,2,3,510.63
420,0,1,483.12
421,2,3,308.17
422,1,5,821.9
423,1,5,470.28
424,5,4,13505.3
425,0,1,1869.59
426,2,3,1058.27
427,0,1,1209.06
428,2,3,754.19
429,0,1,435.66
430,2,3,233.57
431,0,1,659.13
432,2,3,287.51
433,0,1,1327.93
434,2,3,827.12
435,5,6,283.17
436,1,5,664.64
437,0,1,955.41
438,2,3,662.08
439,0,1,1090.58
440,2,3,757.03
441,0,1,552.16
442,2,3,258.55
443,0,1,781.18
444,2,3,478.4
445,4,2,7138.1
446,1,5,922.84
447,0,1,723.13
448,2,3,395.74
449,0,1,485.65
450,2,3,235.69
451,0,1,1536.98
452,2,3,699.8
453,0,1,451.49
454,2,3,297.31
455,0,1,842.95
456,2,3,496.36
457,0,1,1423.85
458,2,3,916.02
459,0,1,450.46
460,2,3,314.5
461,0,1,1273.95
462,2,3,668.64
463,5,6,641.41
464,1,5,604.13
465,0,1,540.24
466,2,3,355.5
467,0,1,962.42
468,2,3,564.27
469,0,1,866.3
470,2,3,372.31
471,0,1,629.25
472,2,3,291.54
473,5,6,675.83
474,1,5,664.03
475,1,5,683.87
476,0,1,685.73
477,2,3,370.96
478,0,1,837.16
479,2,3,512.41
480,0,1,1042.59
481,2,3,439.3
482,0,1,1508.72
483,2,3,960.07
484,1,5,881.3
485,0,1,1877.74
486,2,3,877.74
487,0,1,366.42
488,2,3,237.44
489,0,1,752.87
490,2,3,480.17
491,0,1,1012.26
492,2,3,577.76
493,0,1,623.61
494,2,3,324.75
495,0,1,736.1
496,2,3,403.48
497,0,1,656.82
498,2,3,437.99
499,0,1,631.99
500,2,3,300.27
501,0,1,1123.78
502,2,3,676.84
503,5,7,8357.02
504,5,7,5168.51
505,5,7,4719.68
506,5,8,5368.76
507,1,5,709.22
508,0,1,1029.12
509,2,3,494.86
510,0,1,574.22
511,2,3,259.87
512,0,1,639.41
513,2,3,431.49
514,0,1,1078.72
515,2,3,572.55
516,0,1,1021.23
517,2,3,436.45
518,4,2,11968.65
519,1,5,1087.44
520,0,1,1333.65
521,2,3,648.77
522,0,1,631.43
523,2,3,396.63
524,0,1,995.7
525,2,3,492.23
526,0,1,737.85
527,2,3,466.15
528,1,5,709.82
529,1,5,822.24
530,0,1,1241.56
531,2,3,566.49
532,0,1,1112.96
533,2,3,611.62
534,0,1,1107.67
535,2,3,510.71
536,0,1,1348.57
537,2,3,655.96
538,5,6,1168.58
539,1,5,819.51
540,1,5,1263.63
541,0,1,1050.89
542,2,3,594.02
543,0,1,706.63
544,2,3,330.29
545,0,1,910.76
546,2,3,490.38
547,0,1,759.42
548,2,3,338.85
549,1,5,2142.89
550,0,1,1015.03
551,2,3,704.51
552,0,1,576.7
553,2,3,255.7
554,0,1,1847.46
555,2,3,1020.67
556,0,1,534.97
557,2,3,225.19
558,1,5,685.8
559,1,5,445.5
560,0,1,1271.38
561,2,3,616.43
562,0,1,1098.03
563,2,3,630.24
564,0,1,1026.86
565,2,3,456.52
566,0,1,1028.6
567,2,3,514.02
568,1,5,742.74
569,1,5,884.31
570,0,1,558.75
571,2,3,319.35
572,0,1,824.63
573,2,3,431.47
574,0,1,610.18
575,2,3,373.17
576,0,1,1181.64
577,2,3,823.04
578,1,5,1011.67
579,0,1,575.02
580,2,3,316.66
581,0,1,703.49
582,2,3,302.58
583,0,1,943.68
584,2,3,526.37
585,0,1,638.5
586,2,3,283.01
587,4,2,10766.67
588,1,5,610.23
589,1,5,876.2
590,0,1,882.36
591,2,3,374.2
592,0,1,653.17
593,2,3,429.66
594,0,1,662.62
595,2,3,389.65
596,0,1,877.81
597,2,3,580.86
598,5,6,830.75
599,1,5,1107.24
600,1,5,1701.19
601,0,1,455.61
602,2,3,315.97
603,0,1,600.18
604,2,3,397.18
605,0,1,734.53
606,2,3,359.8
607,1,5,795.69
608,1,5,513.93
609,0,1,1443.4
610,2,3,807.37
611,0,1,1127.41
612,2,3,511.86
613,0,1,750.42
614,2,3,496.22
615,0,1,793.94
616,2,3,436.11
617,5,4,11648.77
618,1,5,401.27
619,1,5,828.35
620,1,5,831.68
621,1,5,902.56
622,0,1,794.1
623,2,3,479.07
624,0,1,712.76
625,2,3,487.22
626,0,1,910.23
627,2,3,626.79
628,0,1,574.63
629,2,3,375.57
630,1,5,1678.28
631,1,5,1074.92
632,1,5,584.82
633,5,4,12723.71
634,0,1,1476.91
635,2,3,900.6
636,0,1,765.94
637,2,3,457.63
638,0,1,939.45
639,2,3,619.59
640,0,1,1054.34
641,2,3,437.25
642,1,5,1001.17
643,0,1,875.02
644,2,3,410.42
645,0,1,804.04
646,2,3,475.18
647,0,1,831.87
648,2,3,521.31
649,0,1,587.22
650,2,3,382.57
651,1,5,907.15
652,1,5,1181.84
653,1,5,501.27
654,0,1,976.34
655,2,3,429.03
656,0,1,1429.48
657,2,3,892.34
658,0,1,1174.17
659,2,3,746.72
660,0,1,1892.94
661,2,3,1058.64
662,4,2,10848.98
663,1,5,788.62
664,1,5,676.11
665,1,5,900.91
666,0,1,860.87
667,2,3,374.09
668,0,1,1920.87
669,2,3,1325.3
670,0,1,578.99
671,2,3,348.74
672,0,1,571.76
673,2,3,366.71
674,5,6,339.42
675,1,5,665.38
676,1,5,1153.75
677,1,5,877.88
678,0,1,342.08
679,2,3,175.93
680,0,1,648.27
681,2,3,280.38
682,0,1,590.49
683,2,3,345.95
684,0,1,849.6
685,2,3,573.12
686,1,5,829.91
687,1,5,488.95
688,1,5,966.95
689,1,5,1176.1
690,0,1,1694.39
691,2,3,696.67
692,0,1,1170.03
693,2,3,550.43
694,0,1,635.14
695,2,3,340.49
696,0,1,558.5
697,2,3,340.1
698,1,5,857.86
699,1,5,2374.83
700,1,5,1885.95
701,0,1,471.78
702,2,3,246.47
703,0,1,1664.36
704,2,3,1010.41
705,0,1,1282.27
706,2,3,878.57
707,0,1,663.11
708,2,3,460.38
709,1,5,1480.04
710,1,5,886.81
711,0,1,1374.93
712,2,3,600.36
713,0,1,764.17
714,2,3,326.68
715,0,1,1312.56
716,2,3,760.16
717,5,6,1186.92
718,1,5,556.35
719,1,5,591.77
720,1,5,814.72
721,0,1,629.46
722,2,3,362.52
723,0,1,801.68
724,2,3,399.69
725,0,1,815.18
726,2,3,471.82
727,5,6,182.09
728,1,5,912.43
729,1,5,933.31
730,1,5,600.94
731,0,1,1026.34
732,2,3,415.11
733,0,1,521.95
734,2,3,300.99
735,0,1,755.71
736,2,3,314.16
737,4,2,12180.44
738,1,5,452.47
739,0,1,1063.43
740,2,3,460.16
741,0,1,510.18
742,2,3,298.22
743,0,1,433.1
744,2,3,285.89
745,0,1,1333.66
746,2,3,790.86
747,1,5,578.95
748,1,5,1113.75
749,1,5,379.06
750,0,1,593.01
751,2,3,250.28
752,0,1,1487.83
753,2,3,661.34
754,0,1,837.89
755,2,3,494.29
756,0,1,1282.2
757,2,3,659.4
758,1,5,504.83
759,5,4,10796.58
760,0,1,1824.23
761,2,3,1113.75
762,0,1,1614.45
763,2,3,1070.88
764,0,1,724.17
765,2,3,336.38
766,0,1,1179.97
767,2,3,618.47
768,1,5,1376.24
769,1,5,487.76
770,1,5,577.26
771,1,5,818.85
772,1,5,2019.24
773,1,5,872.35
774,0,1,1383.07
775,2,3,898.35
776,0,1,543.83
777,2,3,339.01
778,0,1,1052.61
779,2,3,596.74
780,0,1,1221.68
781,2,3,694.53
782,5,6,808.45
783,1,5,663.03
784,1,5,1126.84
785,1,5,483.12
786,5,4,7138.1
787,0,1,498.35
788,2,3,289.1
789,0,1,353.87
790,2,3,195.42
791,0,1,718.27
792,2,3,335.63
793,1,5,654.07
794,1,5,725.21
795,1,5,549.76
796,1,5,1536.98
797,0,1,1459.07
798,2,3,919.55
799,0,1,824.07
800,2,3,488.52
801,0,1,1534.65
802,2,3,916.72
803,0,1,460.62
804,2,3,209.18
805,1,5,706.93
806,1,5,777.29
807,1,5,486.05
808,1,5,842.95
809,0,1,782.42
810,2,3,486.89
811,0,1,932.84
812,2,3,521.59
813,4,2,11950.96
814,5,6,409.53
815,5,7,5932.56
816,5,7,5893.06
817,5,7,2956.42
818,5,8,5803.61
819,1,5,685.73
820,0,1,549.31
821,2,3,365.29
822,0,1,651.36
823,2,3,381.27
824,0,1,523.7
825,2,3,279.1
826,1,5,599.85
827,1,5,861.95
828,0,1,1172.24
829,2,3,620.08
830,0,1,539.33
831,2,3,311.7
832,0,1,978.71
833,2,3,404.82
834,5,6,269.18
835,1,5,1471.19
836,1,5,618.05
837,1,5,1111.4
838,1,5,1083.77
839,1,5,826.63
840,1,5,781.18
841,1,5,451.49
842,0,1,582.58
843,2,3,326.11
844,0,1,766.47
845,2,3,498.21
846,0,1,528.75
847,2,3,274.49
848,5,6,1107.76
849,1,5,730.92
850,1,5,629.14
851,1,5,1161.1
852,1,5,940.33
853,1,5,1349.47
854,1,5,1096.03
855,1,5,705.22
856,1,5,450.46
857,1,5,366.42
858,1,5,1029.12
859,0,1,495.45
860,2,3,334.89
861,0,1,1755.49
862,2,3,757.95
863,0,1,811.36
864,2,3,452.08
865,1,5,929.73
866,1,5,395.2
867,1,5,850.74
868,1,5,631.43
869,0,1,871.49
870,2,3,399.29
871,0,1,764.85
872,2,3,472.84
873,0,1,732.32
874,2,3,325.37
875,5,6,734.81
876,1,5,571.88
877,1,5,538.29
878,1,5,1708.43
879,1,5,659.13
880,1,5,552.16
881,1,5,736.1
882,1,5,631.99
883,0,1,1083.13
884,2,3,733.55
885,0,1,647.04
886,2,3,450.31
887,0,1,635.42
888,2,3,373.73
889,1,5,660.46
890,1,5,924.42
891,1,5,982.32
892,1,5,1038.12
893,0,1,318.57
894,2,3,171.56
895,0,1,436.39
896,2,3,283.44
897,0,1,1382.1
898,2,3,958.09
899,4,2,14467.45
900,1,5,280.54
901,1,5,609.48
902,1,5,1236.69
903,1,5,820.84
904,1,5,613.94
905,1,5,616.02
906,0,1,1007.51
907,2,3,554.54
908,0,1,906.07
909,2,3,582.87
910,0,1,2741.24
911,2,3,1683.93
912,5,6,857.92
913,1,5,628.87
914,1,5,728.35
915,1,5,697.52
916,1,5,1233.77
917,1,5,727.7
918,1,5,597.33
919,1,5,1877.74
920,0,1,760.1
921,2,3,315.98
922,0,1,545.88
923,2,3,229.15
924,0,1,420.75
925,2,3,217.09
926,1,5,856.76
927,1,5,788.97
928,1,5,777.03
929,0,1,591.15
930,2,3,261.54
931,0,1,452.92
932,2,3,270.31
933,0,1,617.69
934,2,3,357.34
935,1,5,490.92
936,1,5,1064.45
937,1,5,1219.42
938,5,4,9580.93
939,0,1,1571.0
940,2,3,1074.77
941,0,1,1138.27
942,2,3,487.22
943,5,6,454.24
944,1,5,1178.58
945,1,5,910.76
946,1,5,877.81
947,1,5,734.53
948,0,1,1446.05
949,2,3,638.1
950,0,1,825.14
951,2,3,525.15
952,0,1,566.85
953,2,3,368.76
954,1,5,1271.62
955,1,5,1259.96
956,1,5,519.84
957,1,5,616.45
958,1,5,435.66
959,1,5,1042.59
960,1,5,639.41
961,0,1,992.45
962,2,3,611.7
963,0,1,528.33
964,2,3,318.53
965,0,1,741.35
966,2,3,432.34
967,1,5,1208.35
968,1,5,732.7
969,1,5,570.15
970,1,5,494.97
971,0,1,460.12
972,2,3,234.82
973,0,1,1158.73
974,2,3,616.65
975,4,2,14864.12
976,1,5,983.02
977,1,5,1209.06
978,1,5,1476.91
979,0,1,1002.05
980,2,3,416.51
981,0,1,616.68
982,2,3,349.26
983,1,5,910.73
984,1,5,1869.59
985,0,1,631.22
986,2,3,337.57
987,0,1,566.24
988,2,3,300.81
989,1,5,887.64
990,0,1,573.77
991,2,3,300.92
992,0,1,891.4
993,2,3,419.61
994,5,6,1119.07
995,1,5,1921.37
996,1,5,1012.26
997,1,5,623.61
998,1,5,576.7
999,5,4,10766.67
1000,0,1,727.08
1001,2,3,471.82
1002,0,1,556.45
1003,2,3,349.26
1004,5,6,122.69
1005,1,5,496.75
1006,1,5,1040.27
1007,0,1,1082.22
1008,2,3,669.0
1009,0,1,977.48
1010,2,3,618.6
1011,5,6,521.2
1012,1,5,371.33
1013,1,5,553.82
1014,1,5,966.72
1015,1,5,3735.75
1016,0,1,832.43
1017,2,3,337.08
1018,0,1,1080.49
1019,2,3,665.11
1020,1,5,654.52
1021,1,5,900.6
1022,1,5,791.56
1023,1,5,1015.03
1024,1,5,860.87
1025,0,1,994.22
1026,2,3,554.59
1027,4,2,11006.06
1028,5,6,580.06
1029,1,5,888.06
1030,1,5,918.91
1031,1,5,1005.23
1032,5,4,11968.65
1033,1,5,558.75
1034,1,5,1312.56
1035,0,1,589.52
1036,2,3,365.43
1037,0,1,388.64
1038,2,3,223.3
1039,5,6,668.84
1040,1,5,1687.36
1041,1,5,995.7
1042,1,5,1127.41
1043,1,5,794.1
1044,0,1,815.54
1045,2,3,480.78
1046,1,5,1021.23
1047,1,5,521.95
1048,0,1,557.18
1049,2,3,355.11
1050,0,1,1032.82
1051,2,3,702.33
1052,1,5,832.53
1053,1,5,1107.68
1054,1,5,719.64
1055,1,5,521.26
1056,1,5,540.24
1057,1,5,574.63
1058,1,5,1333.66
1059,0,1,779.13
1060,2,3,498.49
1061,1,5,454.17
1062,5,4,9588.78
1063,1,5,485.65
1064,1,5,1271.38
1065,5,4,10848.98
1066,0,1,616.39
1067,2,3,338.56
1068,5,6,126.66
1069,1,5,1241.56
1070,1,5,1429.48
1071,0,1,567.05
1072,2,3,257.52
1073,0,1,685.94
1074,2,3,290.85
1075,1,5,1487.1
1076,1,5,471.74
1077,1,5,916.97
1078,1,5,955.41
1079,1,5,824.63
1080,0,1,635.15
1081,2,3,371.22
1082,0,1,1117.54
1083,2,3,775.58
1084,4,2,10305.44
1085,5,6,967.28
1086,1,5,430.24
1087,1,5,966.86
1088,1,5,560.49
1089,1,5,804.17
1090,1,5,1027.49
1091,1,5,561.76
1092,0,1,1424.02
1093,2,3,902.19
1094,0,1,297.66
1095,2,3,203.85
1096,1,5,1093.72
1097,1,5,567.79
1098,5,4,12180.44
1099,1,5,593.01
1100,1,5,824.07
1101,0,1,1007.71
1102,2,3,523.41
1103,1,5,893.63
1104,1,5,882.36
1105,1,5,765.94
1106,1,5,801.68
1107,1,5,782.42
1108,0,1,928.04
1109,2,3,567.23
1110,0,1,628.3
1111,2,3,305.15
1112,5,6,188.8
1113,5,7,8086.59
1114,5,7,5813.19
1115,5,7,4934.23
1116,5,8,5305.31
1117,1,5,871.53
1118,1,5,1052.7
1119,1,5,1112.96
1120,1,5,648.27
1121,1,5,849.6
1122,1,5,1383.07
1123,0,1,678.48
1124,2,3,407.33
1125,0,1,658.24
1126,2,3,370.36
1127,5,6,860.19
1128,1,5,506.45
1129,1,5,1664.36
1130,1,5,1487.83
1131,0,1,936.73
1132,2,3,651.53
1133,0,1,676.02
1134,2,3,430.7
1135,1,5,587.27
1136,1,5,979.07
1137,1,5,653.17
1138,1,5,764.17
1139,1,5,718.27
1140,0,1,1834.95
1141,2,3,1128.64
1142,0,1,1133.5
1143,2,3,714.95
1144,5,6,400.92
1145,1,5,1273.95
1146,1,5,574.22
1147,0,1,1293.49
1148,2,3,567.2
1149,0,1,679.52
1150,2,3,402.23
1151,4,2,8942.81
1152,1,5,461.07
1153,0,1,378.53
1154,2,3,168.79
1155,1,5,982.53
1156,1,5,582.66
1157,1,5,962.42
1158,1,5,353.87
1159,0,1,805.92
1160,2,3,369.83
1161,1,5,576.13
1162,1,5,669.15
1163,1,5,940.68
1164,1,5,752.87
1165,1,5,943.68
1166,0,1,911.77
1167,2,3,535.52
1168,0,1,732.87
1169,2,3,478.39
1170,1,5,1508.72
1171,1,5,1107.67
1172,1,5,600.18
1173,1,5,815.18
1174,1,5,495.45
1175,1,5,318.57
1176,0,1,330.35
1177,2,3,135.14
1178,0,1,879.06
1179,2,3,428.02
1180,1,5,1125.05
1181,1,5,629.25
1182,1,5,1050.89
1183,1,5,571.76
1184,1,5,549.31
1185,0,1,442.83
1186,2,3,204.24
1187,0,1,1264.1
1188,2,3,832.34
1189,1,5,1620.99
1190,1,5,1026.86
1191,1,5,732.32
1192,1,5,436.39
1193,1,5,1007.51
1194,0,1,677.56
1195,2,3,325.39
1196,0,1,1030.42
1197,2,3,427.81
1198,1,5,578.99
1199,1,5,1382.1
1200,0,1,860.37
1201,2,3,428.66
1202,0,1,883.51
1203,2,3,403.72
1204,0,1,665.72
1205,2,3,369.09
1206,4,2,10725.23
1207,1,5,837.16
1208,1,5,663.11
1209,0,1,568.03
1210,2,3,287.35
1211,0,1,823.23
1212,2,3,476.86
1213,1,5,355.87
1214,0,1,968.94
1215,2,3,512.84
1216,5,6,501.81
1217,1,5,635.42
1218,1,5,545.88
1219,1,5,992.45
1220,0,1,1211.52
1221,2,3,589.5
1222,0,1,652.37
1223,2,3,410.55
1224,1,5,1131.06
1225,1,5,866.3
1226,1,5,575.02
1227,1,5,1446.05
1228,0,1,540.83
1229,2,3,306.84
1230,5,6,625.67
1231,1,5,582.58
1232,0,1,930.32
1233,2,3,410.37
1234,1,5,699.81
1235,1,5,1090.58
1236,1,5,656.82
1237,1,5,1443.4
1238,0,1,553.21
1239,2,3,286.5
1240,0,1,1132.81
1241,2,3,554.82
1242,1,5,1098.03
1243,1,5,793.94
1244,0,1,943.87
1245,2,3,382.26
1246,0,1,1694.82
1247,2,3,1176.15
1248,4,2,10839.32
1249,1,5,712.76
1250,1,5,1694.39
1251,1,5,543.83
1252,1,5,498.35
1253,1,5,1172.24
1254,0,1,392.73
1255,2,3,242.09
1256,1,5,723.13
1257,1,5,750.42
1258,5,4,11950.96
1259,1,5,616.68
1260,0,1,1039.36
1261,2,3,491.26
1262,0,1,782.41
1263,2,3,338.76
1264,1,5,1054.34
1265,1,5,891.4
1266,0,1,510.0
1267,2,3,297.56
1268,0,1,2127.95
1269,2,3,1320.93
1270,1,5,1170.03
1271,1,5,558.5
1272,0,1,835.78
1273,2,3,428.79
1274,0,1,1069.47
1275,2,3,598.84
1276,1,5,1327.93
1277,1,5,1078.72
1278,1,5,804.04
1279,1,5,724.17
1280,1,5,932.84
1281,0,1,874.95
1282,2,3,496.47
1283,0,1,583.14
1284,2,3,405.09
1285,5,6,854.84
1286,1,5,534.97
1287,1,5,1028.6
1288,1,5,587.22
1289,1,5,420.75
1290,0,1,1698.37
1291,2,3,741.44
1292,0,1,1370.29
1293,2,3,916.35
1294,1,5,1123.78
1295,1,5,1063.43
1296,1,5,647.04
1297,0,1,652.05
1298,2,3,328.57
1299,0,1,538.49
1300,2,3,336.13
1301,4,2,11811.32
1302,1,5,1423.85
1303,1,5,910.23
1304,1,5,433.1
1305,1,5,978.71
1306,0,1,1239.28
1307,2,3,832.24
1308,0,1,406.52
1309,2,3,169.01
1310,1,5,737.85
1311,1,5,706.63
1312,1,5,1181.64
1313,1,5,342.08
1314,1,5,523.7
1315,1,5,528.33
1316,0,1,751.0
1317,2,3,407.58
1318,0,1,674.42
1319,2,3,464.79
1320,5,6,929.41
1321,1,5,610.18
1322,1,5,455.61
1323,1,5,811.36
1324,0,1,412.68
1325,2,3,169.69
1326,1,5,1348.57
1327,1,5,837.89
1328,0,1,823.81
1329,2,3,427.64
1330,0,1,477.53
