src_idx,src_label,tgt_idx,tgt_label,optimal_lag,max_correlation
2,AMZN_Close,4,APA_Close,5,0.1406
2,AMZN_Close,5,Sector_Energy,6,0.2082
2,AMZN_Close,6,AVGO_Close,0,0.3342
2,AMZN_Close,7,BIIB_Close,2,0.2037
2,AMZN_Close,8,Sector_Health,5,0.2903
2,AMZN_Close,9,BXP_Close,11,0.4194
2,AMZN_Close,10,Sector_RE,2,0.1331
2,AMZN_Close,11,CAG_Close,8,0.2329
2,AMZN_Close,12,Sector_Staples,6,0.2889
2,AMZN_Close,13,CAT_Close,11,0.2506
2,AMZN_Close,14,Sector_Ind,10,0.169
2,AMZN_Close,15,CPB_Close,8,0.2158
2,AMZN_Close,16,DIS_Close,0,0.4722
2,AMZN_Close,17,Sector_Comm,5,0.1057
2,AMZN_Close,18,DOV_Close,0,0.4331
2,AMZN_Close,19,GOOG_Close,0,0.5994
2,AMZN_Close,20,HAL_Close,11,0.2066
2,AMZN_Close,21,HD_Close,0,0.3687
2,AMZN_Close,22,HPQ_Close,0,0.2391
2,AMZN_Close,23,JNJ_Close,8,0.2377
2,AMZN_Close,24,JPM_Close,11,0.2372
2,AMZN_Close,25,Sector_Fin,10,0.0611
2,AMZN_Close,26,KSS_Close,7,0.2542
2,AMZN_Close,27,LIN_Close,0,0.2773
2,AMZN_Close,28,Sector_Mat,10,0.3946
2,AMZN_Close,29,LYV_Close,0,0.4237
2,AMZN_Close,30,META_Close,0,0.4652
2,AMZN_Close,31,MSFT_Close,0,0.6547
2,AMZN_Close,32,M_Close,11,0.2419
2,AMZN_Close,33,NAVI_Close,11,0.3163
2,AMZN_Close,34,NEE_Close,0,0.233
2,AMZN_Close,35,Sector_Util,10,0.299
2,AMZN_Close,36,NI_Close,9,0.3745
2,AMZN_Close,37,NVDA_Close,0,0.4865
2,AMZN_Close,38,NWSA_Close,0,0.3391
2,AMZN_Close,39,OI_Close,11,0.2421
2,AMZN_Close,40,PG_Close,12,0.28
2,AMZN_Close,41,PLD_Close,0,0.3797
2,AMZN_Close,42,PNR_Close,0,0.3168
2,AMZN_Close,43,PNW_Close,8,0.2231
2,AMZN_Close,44,PRGO_Close,11,0.2593
2,AMZN_Close,45,SEE_Close,11,0.3163
2,AMZN_Close,46,STX_Close,0,0.4075
2,AMZN_Close,47,SYF_Close,11,0.3036
2,AMZN_Close,48,TSLA_Close,0,0.6272
2,AMZN_Close,49,VNO_Close,0,0.3487
2,AMZN_Close,50,XOM_Close,11,0.1517
3,Sector_Disc,0,AAPL_Close,2,0.1372
3,Sector_Disc,1,Sector_IT,0,0.6911
3,Sector_Disc,2,AMZN_Close,1,0.2206
3,Sector_Disc,3,Sector_Disc,0,1.0
3,Sector_Disc,4,APA_Close,8,0.2187
3,Sector_Disc,5,Sector_Energy,3,0.1945
3,Sector_Disc,6,AVGO_Close,8,0.2078
3,Sector_Disc,7,BIIB_Close,1,0.1802
3,Sector_Disc,8,Sector_Health,11,0.2396
3,Sector_Disc,9,BXP_Close,8,0.171
3,Sector_Disc,10,Sector_RE,0,0.634
3,Sector_Disc,11,CAG_Close,11,0.2373
3,Sector_Disc,12,Sector_Staples,12,0.3541
3,Sector_Disc,13,CAT_Close,10,0.2042
3,Sector_Disc,14,Sector_Ind,0,0.5452
3,Sector_Disc,15,CPB_Close,10,0.2479
3,Sector_Disc,16,DIS_Close,1,0.1196
3,Sector_Disc,17,Sector_Comm,0,0.6113
3,Sector_Disc,18,DOV_Close,10,0.2192
3,Sector_Disc,19,GOOG_Close,5,0.128
3,Sector_Disc,20,HAL_Close,8,0.2447
3,Sector_Disc,21,HD_Close,10,0.188
3,Sector_Disc,22,HPQ_Close,10,0.1352
3,Sector_Disc,23,JNJ_Close,10,0.4842
3,Sector_Disc,24,JPM_Close,10,0.2201
3,Sector_Disc,25,Sector_Fin,0,0.4232
3,Sector_Disc,26,KSS_Close,8,0.1084
3,Sector_Disc,27,LIN_Close,10,0.4951
3,Sector_Disc,28,Sector_Mat,0,0.478
3,Sector_Disc,29,LYV_Close,12,0.1276
3,Sector_Disc,30,META_Close,10,0.2097
3,Sector_Disc,31,MSFT_Close,1,0.2435
3,Sector_Disc,32,M_Close,8,0.1574
3,Sector_Disc,33,NAVI_Close,10,0.2511
3,Sector_Disc,34,NEE_Close,6,0.2843
3,Sector_Disc,35,Sector_Util,8,0.2861
3,Sector_Disc,36,NI_Close,10,0.3222
3,Sector_Disc,37,NVDA_Close,5,0.186
3,Sector_Disc,38,NWSA_Close,7,0.1415
3,Sector_Disc,39,OI_Close,10,0.3265
3,Sector_Disc,40,PG_Close,10,0.3938
3,Sector_Disc,41,PLD_Close,10,0.2172
3,Sector_Disc,42,PNR_Close,10,0.2045
3,Sector_Disc,43,PNW_Close,6,0.3129
3,Sector_Disc,44,PRGO_Close,1,0.1711
3,Sector_Disc,45,SEE_Close,10,0.1315
3,Sector_Disc,46,STX_Close,10,0.1019
3,Sector_Disc,47,SYF_Close,3,0.06
3,Sector_Disc,48,TSLA_Close,3,0.0886
3,Sector_Disc,49,VNO_Close,12,0.1466
3,Sector_Disc,50,XOM_Close,1,0.2103
4,APA_Close,0,AAPL_Close,0,0.1882
4,APA_Close,1,Sector_IT,1,0.3262
4,APA_Close,2,AMZN_Close,6,0.1241
4,APA_Close,3,Sector_Disc,1,0.283
4,APA_Close,4,APA_Close,0,1.0
4,APA_Close,5,Sector_Energy,4,0.2112
4,APA_Close,6,AVGO_Close,0,0.0568
4,APA_Close,7,BIIB_Close,6,0.2186
4,APA_Close,8,Sector_Health,10,0.2779
4,APA_Close,9,BXP_Close,0,0.5892
4,APA_Close,10,Sector_RE,1,0.2216
4,APA_Close,11,CAG_Close,3,0.1288
4,APA_Close,12,Sector_Staples,12,0.161
4,APA_Close,13,CAT_Close,0,0.3787
4,APA_Close,14,Sector_Ind,12,0.3315
4,APA_Close,15,CPB_Close,11,0.2639
4,APA_Close,16,DIS_Close,0,0.3551
4,APA_Close,17,Sector_Comm,1,0.3351
4,APA_Close,18,DOV_Close,0,0.3206
4,APA_Close,19,GOOG_Close,0,0.2257
4,APA_Close,20,HAL_Close,0,0.8348
4,APA_Close,21,HD_Close,0,0.2387
4,APA_Close,22,HPQ_Close,0,0.3623
4,APA_Close,23,JNJ_Close,0,0.2925
4,APA_Close,24,JPM_Close,0,0.4803
4,APA_Close,25,Sector_Fin,1,0.2221
4,APA_Close,26,KSS_Close,0,0.5106
4,APA_Close,27,LIN_Close,0,0.3041
4,APA_Close,28,Sector_Mat,12,0.2204
4,APA_Close,29,LYV_Close,0,0.3046
4,APA_Close,30,META_Close,6,0.17
4,APA_Close,31,MSFT_Close,6,0.1848
4,APA_Close,32,M_Close,0,0.5477
4,APA_Close,33,NAVI_Close,0,0.3175
4,APA_Close,34,NEE_Close,8,0.0834
4,APA_Close,35,Sector_Util,4,0.1264
4,APA_Close,36,NI_Close,0,0.3831
4,APA_Close,37,NVDA_Close,7,0.1468
4,APA_Close,38,NWSA_Close,0,0.3653
4,APA_Close,39,OI_Close,0,0.4382
4,APA_Close,40,PG_Close,8,0.1962
4,APA_Close,41,PLD_Close,0,0.1704
4,APA_Close,42,PNR_Close,0,0.2149
4,APA_Close,43,PNW_Close,0,0.3261
4,APA_Close,44,PRGO_Close,0,0.3158
4,APA_Close,45,SEE_Close,0,0.405
4,APA_Close,46,STX_Close,10,0.1444
4,APA_Close,47,SYF_Close,0,0.4388
4,APA_Close,48,TSLA_Close,4,0.056
4,APA_Close,49,VNO_Close,0,0.5674
4,APA_Close,50,XOM_Close,0,0.7055
5,Sector_Energy,0,AAPL_Close,1,0.3597
5,Sector_Energy,1,Sector_IT,10,0.0664
5,Sector_Energy,2,AMZN_Close,1,0.3673
5,Sector_Energy,3,Sector_Disc,0,0.134
5,Sector_Energy,4,APA_Close,4,0.2427
5,Sector_Energy,5,Sector_Energy,0,1.0
5,Sector_Energy,6,AVGO_Close,8,0.142
5,Sector_Energy,7,BIIB_Close,10,0.2027
5,Sector_Energy,8,Sector_Health,8,0.2135
5,Sector_Energy,9,BXP_Close,7,0.1336
5,Sector_Energy,10,Sector_RE,0,0.4214
5,Sector_Energy,11,CAG_Close,2,0.1924
5,Sector_Energy,12,Sector_Staples,0,0.2705
5,Sector_Energy,13,CAT_Close,12,0.3327
5,Sector_Energy,14,Sector_Ind,0,0.498
5,Sector_Energy,15,CPB_Close,8,0.2898
5,Sector_Energy,16,DIS_Close,9,0.3447
5,Sector_Energy,17,Sector_Comm,6,0.1779
5,Sector_Energy,18,DOV_Close,1,0.2685
5,Sector_Energy,19,GOOG_Close,11,0.3444
5,Sector_Energy,20,HAL_Close,4,0.2905
5,Sector_Energy,21,HD_Close,1,0.2699
5,Sector_Energy,22,HPQ_Close,5,0.2475
5,Sector_Energy,23,JNJ_Close,9,0.2841
5,Sector_Energy,24,JPM_Close,12,0.2889
5,Sector_Energy,25,Sector_Fin,0,0.5519
5,Sector_Energy,26,KSS_Close,4,0.3009
5,Sector_Energy,27,LIN_Close,9,0.2182
5,Sector_Energy,28,Sector_Mat,0,0.407
5,Sector_Energy,29,LYV_Close,1,0.2464
5,Sector_Energy,30,META_Close,1,0.2288
5,Sector_Energy,31,MSFT_Close,1,0.249
5,Sector_Energy,32,M_Close,4,0.2717
5,Sector_Energy,33,NAVI_Close,7,0.2476
5,Sector_Energy,34,NEE_Close,3,0.1791
5,Sector_Energy,35,Sector_Util,0,0.2409
5,Sector_Energy,36,NI_Close,7,0.1868
5,Sector_Energy,37,NVDA_Close,12,0.1775
5,Sector_Energy,38,NWSA_Close,12,0.2727
5,Sector_Energy,39,OI_Close,10,0.1905
5,Sector_Energy,40,PG_Close,4,0.1759
5,Sector_Energy,41,PLD_Close,7,0.2533
5,Sector_Energy,42,PNR_Close,1,0.2913
5,Sector_Energy,43,PNW_Close,7,0.1356
5,Sector_Energy,44,PRGO_Close,1,0.354
5,Sector_Energy,45,SEE_Close,7,0.3755
5,Sector_Energy,46,STX_Close,7,0.2005
5,Sector_Energy,47,SYF_Close,5,0.2453
5,Sector_Energy,48,TSLA_Close,1,0.1933
5,Sector_Energy,49,VNO_Close,12,0.1857
5,Sector_Energy,50,XOM_Close,12,0.2707
6,AVGO_Close,0,AAPL_Close,0,0.3287
6,AVGO_Close,1,Sector_IT,9,0.1958
6,AVGO_Close,2,AMZN_Close,0,0.3342
6,AVGO_Close,3,Sector_Disc,4,0.0734
6,AVGO_Close,4,APA_Close,5,0.1597
6,AVGO_Close,5,Sector_Energy,6,0.4083
6,AVGO_Close,6,AVGO_Close,0,1.0
6,AVGO_Close,7,BIIB_Close,6,0.0822
6,AVGO_Close,8,Sector_Health,3,0.1977
6,AVGO_Close,9,BXP_Close,7,0.3371
6,AVGO_Close,10,Sector_RE,10,0.173
6,AVGO_Close,11,CAG_Close,8,0.1191
6,AVGO_Close,12,Sector_Staples,6,0.2353
6,AVGO_Close,13,CAT_Close,7,0.2592
6,AVGO_Close,14,Sector_Ind,4,0.2574
6,AVGO_Close,15,CPB_Close,7,0.1856
6,AVGO_Close,16,DIS_Close,8,0.2234
6,AVGO_Close,17,Sector_Comm,4,0.1073
6,AVGO_Close,18,DOV_Close,11,0.2248
6,AVGO_Close,19,GOOG_Close,0,0.4622
6,AVGO_Close,20,HAL_Close,5,0.183
6,AVGO_Close,21,HD_Close,7,0.2864
6,AVGO_Close,22,HPQ_Close,5,0.2182
6,AVGO_Close,23,JNJ_Close,7,0.2892
6,AVGO_Close,24,JPM_Close,5,0.3016
6,AVGO_Close,25,Sector_Fin,3,0.1396
6,AVGO_Close,26,KSS_Close,1,0.2076
6,AVGO_Close,27,LIN_Close,7,0.1263
6,AVGO_Close,28,Sector_Mat,10,0.3234
6,AVGO_Close,29,LYV_Close,7,0.189
6,AVGO_Close,30,META_Close,0,0.2859
6,AVGO_Close,31,MSFT_Close,0,0.2655
6,AVGO_Close,32,M_Close,11,0.2258
6,AVGO_Close,33,NAVI_Close,7,0.1755
6,AVGO_Close,34,NEE_Close,12,0.1852
6,AVGO_Close,35,Sector_Util,6,0.2648
6,AVGO_Close,36,NI_Close,5,0.3767
6,AVGO_Close,37,NVDA_Close,3,0.2699
6,AVGO_Close,38,NWSA_Close,5,0.1594
6,AVGO_Close,39,OI_Close,7,0.1705
6,AVGO_Close,40,PG_Close,8,0.3021
6,AVGO_Close,41,PLD_Close,7,0.2076
6,AVGO_Close,42,PNR_Close,1,0.3456
6,AVGO_Close,43,PNW_Close,5,0.2848
6,AVGO_Close,44,PRGO_Close,7,0.1982
6,AVGO_Close,45,SEE_Close,11,0.1978
6,AVGO_Close,46,STX_Close,7,0.1542
6,AVGO_Close,47,SYF_Close,11,0.3705
6,AVGO_Close,48,TSLA_Close,0,0.2699
6,AVGO_Close,49,VNO_Close,7,0.3204
6,AVGO_Close,50,XOM_Close,1,0.1412
7,BIIB_Close,0,AAPL_Close,7,0.2101
7,BIIB_Close,1,Sector_IT,12,0.2583
7,BIIB_Close,2,AMZN_Close,9,0.2082
7,BIIB_Close,3,Sector_Disc,12,0.3566
7,BIIB_Close,4,APA_Close,9,0.4013
7,BIIB_Close,5,Sector_Energy,8,0.2323
7,BIIB_Close,6,AVGO_Close,9,0.1542
7,BIIB_Close,7,BIIB_Close,0,1.0
7,BIIB_Close,8,Sector_Health,12,0.3192
7,BIIB_Close,9,BXP_Close,9,0.4958
7,BIIB_Close,10,Sector_RE,12,0.3315
7,BIIB_Close,11,CAG_Close,12,0.1554
7,BIIB_Close,12,Sector_Staples,11,0.1792
7,BIIB_Close,13,CAT_Close,9,0.3222
7,BIIB_Close,14,Sector_Ind,12,0.257
7,BIIB_Close,15,CPB_Close,1,0.1308
7,BIIB_Close,16,DIS_Close,9,0.1413
7,BIIB_Close,17,Sector_Comm,1,0.2083
7,BIIB_Close,18,DOV_Close,2,0.2834
7,BIIB_Close,19,GOOG_Close,4,0.2168
7,BIIB_Close,20,HAL_Close,9,0.3464
7,BIIB_Close,21,HD_Close,2,0.2266
7,BIIB_Close,22,HPQ_Close,9,0.2626
7,BIIB_Close,23,JNJ_Close,9,0.2647
7,BIIB_Close,24,JPM_Close,2,0.2013
7,BIIB_Close,25,Sector_Fin,12,0.2023
7,BIIB_Close,26,KSS_Close,7,0.2543
7,BIIB_Close,27,LIN_Close,2,0.3094
7,BIIB_Close,28,Sector_Mat,12,0.2995
7,BIIB_Close,29,LYV_Close,9,0.232
7,BIIB_Close,30,META_Close,2,0.2353
7,BIIB_Close,31,MSFT_Close,6,0.2371
7,BIIB_Close,32,M_Close,2,0.154
7,BIIB_Close,33,NAVI_Close,2,0.3431
7,BIIB_Close,34,NEE_Close,2,0.2108
7,BIIB_Close,35,Sector_Util,10,0.2769
7,BIIB_Close,36,NI_Close,7,0.2464
7,BIIB_Close,37,NVDA_Close,5,0.163
7,BIIB_Close,38,NWSA_Close,6,0.1558
7,BIIB_Close,39,OI_Close,3,0.1481
7,BIIB_Close,40,PG_Close,6,0.2537
7,BIIB_Close,41,PLD_Close,4,0.2358
7,BIIB_Close,42,PNR_Close,2,0.2823
7,BIIB_Close,43,PNW_Close,2,0.2404
7,BIIB_Close,44,PRGO_Close,3,0.4262
7,BIIB_Close,45,SEE_Close,9,0.1974
7,BIIB_Close,46,STX_Close,11,0.27
7,BIIB_Close,47,SYF_Close,4,0.0834
7,BIIB_Close,48,TSLA_Close,4,0.2711
7,BIIB_Close,49,VNO_Close,9,0.3528
7,BIIB_Close,50,XOM_Close,9,0.1686
8,Sector_Health,0,AAPL_Close,2,0.238
8,Sector_Health,1,Sector_IT,7,0.2087
8,Sector_Health,2,AMZN_Close,1,0.2508
8,Sector_Health,3,Sector_Disc,4,0.2815
8,Sector_Health,4,APA_Close,6,0.2325
8,Sector_Health,5,Sector_Energy,9,0.3027
8,Sector_Health,6,AVGO_Close,10,0.1971
8,Sector_Health,7,BIIB_Close,12,0.3243
8,Sector_Health,8,Sector_Health,0,1.0
8,Sector_Health,9,BXP_Close,5,0.425
8,Sector_Health,10,Sector_RE,9,0.2427
8,Sector_Health,11,CAG_Close,11,0.3695
8,Sector_Health,12,Sector_Staples,6,0.2022
8,Sector_Health,13,CAT_Close,12,0.254
8,Sector_Health,14,Sector_Ind,9,0.2114
8,Sector_Health,15,CPB_Close,2,0.1788
8,Sector_Health,16,DIS_Close,5,0.2378
8,Sector_Health,17,Sector_Comm,7,0.1517
8,Sector_Health,18,DOV_Close,12,0.2366
8,Sector_Health,19,GOOG_Close,10,0.1561
8,Sector_Health,20,HAL_Close,6,0.182
8,Sector_Health,21,HD_Close,12,0.416
8,Sector_Health,22,HPQ_Close,12,0.2635
8,Sector_Health,23,JNJ_Close,3,0.1867
8,Sector_Health,24,JPM_Close,6,0.1838
8,Sector_Health,25,Sector_Fin,7,0.1892
8,Sector_Health,26,KSS_Close,11,0.2475
8,Sector_Health,27,LIN_Close,12,0.2779
8,Sector_Health,28,Sector_Mat,2,0.2186
8,Sector_Health,29,LYV_Close,1,0.2507
8,Sector_Health,30,META_Close,12,0.1032
8,Sector_Health,31,MSFT_Close,10,0.154
8,Sector_Health,32,M_Close,12,0.1912
8,Sector_Health,33,NAVI_Close,10,0.3157
8,Sector_Health,34,NEE_Close,10,0.376
8,Sector_Health,35,Sector_Util,2,0.2385
8,Sector_Health,36,NI_Close,10,0.1921
8,Sector_Health,37,NVDA_Close,12,0.3412
8,Sector_Health,38,NWSA_Close,5,0.303
8,Sector_Health,39,OI_Close,5,0.1894
8,Sector_Health,40,PG_Close,3,0.0493
8,Sector_Health,41,PLD_Close,12,0.263
8,Sector_Health,42,PNR_Close,12,0.3069
8,Sector_Health,43,PNW_Close,4,0.1202
8,Sector_Health,44,PRGO_Close,5,0.2484
8,Sector_Health,45,SEE_Close,1,0.2325
8,Sector_Health,46,STX_Close,12,0.1621
8,Sector_Health,47,SYF_Close,12,0.2617
8,Sector_Health,48,TSLA_Close,1,0.3621
8,Sector_Health,49,VNO_Close,5,0.3796
8,Sector_Health,50,XOM_Close,8,0.2927
9,BXP_Close,0,AAPL_Close,0,0.3114
9,BXP_Close,1,Sector_IT,9,0.2295
9,BXP_Close,2,AMZN_Close,0,0.2906
9,BXP_Close,3,Sector_Disc,9,0.2149
9,BXP_Close,4,APA_Close,0,0.5892
9,BXP_Close,5,Sector_Energy,4,0.3209
9,BXP_Close,6,AVGO_Close,12,0.2189
9,BXP_Close,7,BIIB_Close,7,0.2131
9,BXP_Close,8,Sector_Health,10,0.417
9,BXP_Close,9,BXP_Close,0,1.0
9,BXP_Close,10,Sector_RE,12,0.1873
9,BXP_Close,11,CAG_Close,9,0.2002
9,BXP_Close,12,Sector_Staples,5,0.1801
9,BXP_Close,13,CAT_Close,0,0.5268
9,BXP_Close,14,Sector_Ind,12,0.3473
9,BXP_Close,15,CPB_Close,12,0.1564
9,BXP_Close,16,DIS_Close,0,0.4598
9,BXP_Close,17,Sector_Comm,9,0.2834
9,BXP_Close,18,DOV_Close,0,0.5748
9,BXP_Close,19,GOOG_Close,0,0.3295
9,BXP_Close,20,HAL_Close,0,0.5257
9,BXP_Close,21,HD_Close,0,0.4157
9,BXP_Close,22,HPQ_Close,0,0.417
9,BXP_Close,23,JNJ_Close,0,0.3794
9,BXP_Close,24,JPM_Close,0,0.5647
9,BXP_Close,25,Sector_Fin,12,0.2237
9,BXP_Close,26,KSS_Close,0,0.5578
9,BXP_Close,27,LIN_Close,0,0.4568
9,BXP_Close,28,Sector_Mat,12,0.2698
9,BXP_Close,29,LYV_Close,0,0.5807
9,BXP_Close,30,META_Close,0,0.1752
9,BXP_Close,31,MSFT_Close,0,0.2061
9,BXP_Close,32,M_Close,0,0.5219
9,BXP_Close,33,NAVI_Close,0,0.6071
9,BXP_Close,34,NEE_Close,5,0.1951
9,BXP_Close,35,Sector_Util,6,0.1616
9,BXP_Close,36,NI_Close,0,0.5003
9,BXP_Close,37,NVDA_Close,6,0.1437
9,BXP_Close,38,NWSA_Close,0,0.5479
9,BXP_Close,39,OI_Close,0,0.4659
9,BXP_Close,40,PG_Close,8,0.2408
9,BXP_Close,41,PLD_Close,0,0.4142
9,BXP_Close,42,PNR_Close,0,0.5352
9,BXP_Close,43,PNW_Close,0,0.3385
9,BXP_Close,44,PRGO_Close,0,0.3906
9,BXP_Close,45,SEE_Close,0,0.5317
9,BXP_Close,46,STX_Close,0,0.4074
9,BXP_Close,47,SYF_Close,0,0.5755
9,BXP_Close,48,TSLA_Close,0,0.3085
9,BXP_Close,49,VNO_Close,0,0.8808
9,BXP_Close,50,XOM_Close,0,0.3814
10,Sector_RE,0,AAPL_Close,9,0.2859
10,Sector_RE,1,Sector_IT,0,0.5462
10,Sector_RE,2,AMZN_Close,1,0.2758
10,Sector_RE,3,Sector_Disc,0,0.634
10,Sector_RE,4,APA_Close,4,0.1578
10,Sector_RE,5,Sector_Energy,0,0.4214
10,Sector_RE,6,AVGO_Close,8,0.3235
10,Sector_RE,7,BIIB_Close,10,0.2782
10,Sector_RE,8,Sector_Health,7,0.1463
10,Sector_RE,9,BXP_Close,12,0.2139
10,Sector_RE,10,Sector_RE,0,1.0
10,Sector_RE,11,CAG_Close,2,0.2344
10,Sector_RE,12,Sector_Staples,8,0.3689
10,Sector_RE,13,CAT_Close,12,0.2034
10,Sector_RE,14,Sector_Ind,0,0.7199
10,Sector_RE,15,CPB_Close,2,0.2024
10,Sector_RE,16,DIS_Close,9,0.2737
10,Sector_RE,17,Sector_Comm,0,0.5619
10,Sector_RE,18,DOV_Close,6,0.2392
10,Sector_RE,19,GOOG_Close,8,0.2254
10,Sector_RE,20,HAL_Close,4,0.1926
10,Sector_RE,21,HD_Close,10,0.2223
10,Sector_RE,22,HPQ_Close,9,0.1504
10,Sector_RE,23,JNJ_Close,10,0.3928
10,Sector_RE,24,JPM_Close,9,0.2479
10,Sector_RE,25,Sector_Fin,0,0.5922
10,Sector_RE,26,KSS_Close,2,0.2336
10,Sector_RE,27,LIN_Close,10,0.2778
10,Sector_RE,28,Sector_Mat,0,0.6477
10,Sector_RE,29,LYV_Close,12,0.3086
10,Sector_RE,30,META_Close,10,0.2439
10,Sector_RE,31,MSFT_Close,10,0.2635
10,Sector_RE,32,M_Close,2,0.1773
10,Sector_RE,33,NAVI_Close,10,0.2983
10,Sector_RE,34,NEE_Close,10,0.3097
