t_idx,time_label,node_idx,node_label,z_score_X,z_score_v,local_kl_drift,micro_anomaly_flag
0,2020-02,48,48_TSLA_Close,0.0,0.0,0.0,0
0,2020-02,49,49_VNO_Close,0.0,0.0,0.0,0
0,2020-02,50,50_XOM_Close,0.0,0.0,0.0,0
1,2020-03,0,00_AAPL_Close,0.0,0.0,0.0,0
1,2020-03,1,01_AMZN_Close,0.0,0.0,0.0,0
1,2020-03,2,02_APA_Close,0.0,0.0,0.0,0
1,2020-03,3,03_AVGO_Close,0.0,0.0,0.0,0
1,2020-03,4,04_BIIB_Close,0.0,0.0,0.0,0
1,2020-03,5,05_BXP_Close,0.0,0.0,0.0,0
1,2020-03,6,06_CAG_Close,0.0,0.0,0.0,0
1,2020-03,7,07_CAT_Close,0.0,0.0,0.0,0
1,2020-03,8,08_CPB_Close,0.0,0.0,0.0,0
1,2020-03,9,09_DIS_Close,0.0,0.0,0.0,0
1,2020-03,10,10_DOV_Close,0.0,0.0,0.0,0
1,2020-03,11,11_GOOG_Close,0.0,0.0,0.0,0
1,2020-03,12,12_HAL_Close,0.0,0.0,0.0,0
1,2020-03,13,13_HD_Close,0.0,0.0,0.0,0
1,2020-03,14,14_HPQ_Close,0.0,0.0,0.0,0
1,2020-03,15,15_JNJ_Close,0.0,0.0,0.0,0
1,2020-03,16,16_JPM_Close,0.0,0.0,0.0,0
1,2020-03,17,17_KSS_Close,0.0,0.0,0.0,0
1,2020-03,18,18_LIN_Close,0.0,0.0,0.0,0
1,2020-03,19,19_LYV_Close,0.0,0.0,0.0,0
1,2020-03,20,20_META_Close,0.0,0.0,0.0,0
1,2020-03,21,21_MSFT_Close,0.0,0.0,0.0,0
1,2020-03,22,22_M_Close,0.0,0.0,0.0,0
1,2020-03,23,23_NAVI_Close,0.0,0.0,0.0,0
1,2020-03,24,24_NEE_Close,0.0,0.0,0.0,0
1,2020-03,25,25_NI_Close,0.0,0.0,0.0,0
1,2020-03,26,26_NVDA_Close,0.0,0.0,0.0,0
1,2020-03,27,27_NWSA_Close,0.0,0.0,0.0,0
1,2020-03,28,28_OI_Close,0.0,0.0,0.0,0
1,2020-03,29,29_PG_Close,0.0,0.0,0.0,0
1,2020-03,30,30_PLD_Close,0.0,0.0,0.0,0
1,2020-03,31,31_PNR_Close,0.0,0.0,0.0,0
1,2020-03,32,32_PNW_Close,0.0,0.0,0.0,0
1,2020-03,33,33_PRGO_Close,0.0,0.0,0.0,0
1,2020-03,34,34_SEE_Close,0.0,0.0,0.0,0
1,2020-03,35,35_STX_Close,0.0,0.0,0.0,0
1,2020-03,36,36_SYF_Close,0.0,0.0,0.0,0
1,2020-03,37,37_Sector_Comm,0.0,0.0,0.0,0
1,2020-03,38,38_Sector_Disc,0.0,0.0,0.0,0
1,2020-03,39,39_Sector_Energy,0.0,0.0,0.0,0
1,2020-03,40,40_Sector_Fin,0.0,0.0,0.0,0
1,2020-03,41,41_Sector_Health,0.0,0.0,0.0,0
1,2020-03,42,42_Sector_IT,0.0,0.0,0.0,0
1,2020-03,43,43_Sector_Ind,0.0,0.0,0.0,0
1,2020-03,44,44_Sector_Mat,0.0,0.0,0.0,0
1,2020-03,45,45_Sector_RE,0.0,0.0,0.0,0
1,2020-03,46,46_Sector_Staples,0.0,0.0,0.0,0
1,2020-03,47,47_Sector_Util,0.0,0.0,0.0,0
1,2020-03,48,48_TSLA_Close,0.0,0.0,0.0,0
1,2020-03,49,49_VNO_Close,0.0,0.0,0.0,0
1,2020-03,50,50_XOM_Close,0.0,0.0,0.0,0
2,2020-04,0,00_AAPL_Close,6.5541,8.167,0.0,1
2,2020-04,1,01_AMZN_Close,5.7813,5.8006,0.0,1
2,2020-04,2,02_APA_Close,1.9008,2.2578,0.0,0
2,2020-04,3,03_AVGO_Close,30.0012,127.8214,0.0,1
2,2020-04,4,04_BIIB_Close,3.1931,2.7458,0.0,1
2,2020-04,5,05_BXP_Close,3.0038,2.8205,0.0,1
2,2020-04,6,06_CAG_Close,1.3912,1.3732,0.0,0
2,2020-04,7,07_CAT_Close,25.9055,16.63,0.0,1
2,2020-04,8,08_CPB_Close,2.4325,2.465,0.0,0
2,2020-04,9,09_DIS_Close,24.3838,166.1761,0.0,1
2,2020-04,10,10_DOV_Close,6.5416,5.9493,0.0,1
2,2020-04,11,11_GOOG_Close,8.1044,7.8795,0.0,1
2,2020-04,12,12_HAL_Close,5.1257,4.2919,0.0,1
2,2020-04,13,13_HD_Close,5.2129,5.4444,0.0,1
2,2020-04,14,14_HPQ_Close,0.1974,0.0229,0.0,0
2,2020-04,15,15_JNJ_Close,4.8691,5.4094,0.0,1
2,2020-04,16,16_JPM_Close,7.1011,5.6745,0.0,1
2,2020-04,17,17_KSS_Close,1.6523,1.7457,0.0,0
2,2020-04,18,18_LIN_Close,11.5906,10.1267,0.0,1
2,2020-04,19,19_LYV_Close,3.1564,2.7172,0.0,1
2,2020-04,20,20_META_Close,6.535,6.8349,0.0,1
2,2020-04,21,21_MSFT_Close,14.2832,15.9292,0.0,1
2,2020-04,22,22_M_Close,2.5517,2.3748,0.0,0
2,2020-04,23,23_NAVI_Close,30.5292,17.3937,0.0,1
2,2020-04,24,24_NEE_Close,3.2993,3.7695,0.0,1
2,2020-04,25,25_NI_Close,27.8239,143.7669,0.0,1
2,2020-04,26,26_NVDA_Close,0.9049,0.7465,0.0,0
2,2020-04,27,27_NWSA_Close,4.8099,4.3719,0.0,1
2,2020-04,28,28_OI_Close,4.439,4.0152,0.0,1
2,2020-04,29,29_PG_Close,3.543,3.9132,0.0,1
2,2020-04,30,30_PLD_Close,4.8727,5.5428,0.0,1
2,2020-04,31,31_PNR_Close,3.7623,3.8186,0.0,1
2,2020-04,32,32_PNW_Close,5.1252,4.4182,0.0,1
2,2020-04,33,33_PRGO_Close,4.6331,5.4144,0.0,1
2,2020-04,34,34_SEE_Close,40.4308,65.2478,0.0,1
2,2020-04,35,35_STX_Close,0.9267,0.9117,0.0,0
2,2020-04,36,36_SYF_Close,2.2697,2.3712,0.0,0
2,2020-04,37,37_Sector_Comm,1.1039,7.805,0.0,1
2,2020-04,38,38_Sector_Disc,1.4855,6.1242,0.0,1
2,2020-04,39,39_Sector_Energy,1.4889,3.7269,0.0,1
2,2020-04,40,40_Sector_Fin,1.2335,4.2297,0.0,1
2,2020-04,41,41_Sector_Health,1.0085,1.2267,0.0,0
2,2020-04,42,42_Sector_IT,1.1056,8.2311,0.0,1
2,2020-04,43,43_Sector_Ind,1.2175,5.8356,0.0,1
2,2020-04,44,44_Sector_Mat,1.2053,10.4397,0.0,1
2,2020-04,45,45_Sector_RE,1.1344,6.8668,0.0,1
2,2020-04,46,46_Sector_Staples,1.0912,2.6309,0.0,0
2,2020-04,47,47_Sector_Util,1.246,6.3819,0.0,1
2,2020-04,48,48_TSLA_Close,3.4111,3.9795,0.0,1
2,2020-04,49,49_VNO_Close,14.936,8.6448,0.0,1
2,2020-04,50,50_XOM_Close,18.3438,10.9753,0.0,1
3,2020-05,0,00_AAPL_Close,1.0322,0.9324,0.0,0
3,2020-05,1,01_AMZN_Close,0.7135,0.6854,0.0,0
3,2020-05,2,02_APA_Close,0.4009,0.2027,0.0,0
3,2020-05,3,03_AVGO_Close,1.0258,0.9362,0.0,0
3,2020-05,4,04_BIIB_Close,0.1183,0.0387,0.0,0
3,2020-05,5,05_BXP_Close,0.3904,0.2242,0.0,0
3,2020-05,6,06_CAG_Close,0.3195,0.2412,0.0,0
3,2020-05,7,07_CAT_Close,1.9366,1.9597,0.0,0
3,2020-05,8,08_CPB_Close,0.159,0.115,0.0,0
3,2020-05,9,09_DIS_Close,1.3087,1.257,0.0,0
3,2020-05,10,10_DOV_Close,0.9657,0.8891,0.0,0
3,2020-05,11,11_GOOG_Close,0.7986,0.7009,0.0,0
3,2020-05,12,12_HAL_Close,1.023,0.8829,0.0,0
3,2020-05,13,13_HD_Close,1.3268,1.1774,0.0,0
3,2020-05,14,14_HPQ_Close,1.3484,1.3554,0.0,0
3,2020-05,15,15_JNJ_Close,0.0333,0.0713,0.0,0
3,2020-05,16,16_JPM_Close,1.0531,0.9773,0.0,0
3,2020-05,17,17_KSS_Close,0.7899,0.7314,0.0,0
3,2020-05,18,18_LIN_Close,2.0384,1.9956,0.0,0
3,2020-05,19,19_LYV_Close,1.9081,2.0038,0.0,0
3,2020-05,20,20_META_Close,0.8824,0.721,0.0,0
3,2020-05,21,21_MSFT_Close,0.1683,0.1074,0.0,0
3,2020-05,22,22_M_Close,1.0816,1.0172,0.0,0
3,2020-05,23,23_NAVI_Close,1.304,1.2681,0.0,0
3,2020-05,24,24_NEE_Close,15.0141,19.4914,0.0,1
3,2020-05,25,25_NI_Close,0.0812,0.022,0.0,0
3,2020-05,26,26_NVDA_Close,3.1266,2.4632,0.0,1
3,2020-05,27,27_NWSA_Close,2.1569,2.1885,0.0,0
3,2020-05,28,28_OI_Close,0.5765,0.4354,0.0,0
3,2020-05,29,29_PG_Close,0.0415,0.003,0.0,0
3,2020-05,30,30_PLD_Close,0.4999,0.4441,0.0,0
3,2020-05,31,31_PNR_Close,1.2814,1.2107,0.0,0
3,2020-05,32,32_PNW_Close,1.4159,1.3996,0.0,0
3,2020-05,33,33_PRGO_Close,0.6605,0.6051,0.0,0
3,2020-05,34,34_SEE_Close,1.4017,1.3283,0.0,0
3,2020-05,35,35_STX_Close,1.0388,1.0588,0.0,0
3,2020-05,36,36_SYF_Close,0.8028,0.7206,0.0,0
3,2020-05,37,37_Sector_Comm,0.7689,1.0469,0.0,0
3,2020-05,38,38_Sector_Disc,2.0373,0.492,0.0,0
3,2020-05,39,39_Sector_Energy,0.8633,0.4594,0.0,0
3,2020-05,40,40_Sector_Fin,0.8063,0.9285,0.0,0
3,2020-05,41,41_Sector_Health,0.6763,0.2472,0.0,0
3,2020-05,42,42_Sector_IT,0.8996,0.6989,0.0,0
3,2020-05,43,43_Sector_Ind,0.815,1.1827,0.0,0
3,2020-05,44,44_Sector_Mat,0.8512,1.6729,0.0,0
3,2020-05,45,45_Sector_RE,0.7383,0.2264,0.0,0
3,2020-05,46,46_Sector_Staples,0.6634,0.0899,0.0,0
3,2020-05,47,47_Sector_Util,0.8733,2.4519,0.0,0
3,2020-05,48,48_TSLA_Close,0.2512,0.0566,0.0,0
3,2020-05,49,49_VNO_Close,0.2201,0.0327,0.0,0
3,2020-05,50,50_XOM_Close,0.6226,0.5001,0.0,0
4,2020-06,0,00_AAPL_Close,1.6612,1.4472,0.0,0
4,2020-06,1,01_AMZN_Close,1.2302,0.8341,0.0,0
4,2020-06,2,02_APA_Close,0.7074,0.6461,0.0,0
4,2020-06,3,03_AVGO_Close,1.1174,1.0012,0.0,0
4,2020-06,4,04_BIIB_Close,2.4635,2.348,0.0,0
4,2020-06,5,05_BXP_Close,1.2955,1.3518,0.0,0
4,2020-06,6,06_CAG_Close,0.0211,0.0344,0.0,0
4,2020-06,7,07_CAT_Close,1.7184,1.7199,0.0,0
4,2020-06,8,08_CPB_Close,0.8242,0.7925,0.0,0
4,2020-06,9,09_DIS_Close,0.0442,0.0344,0.0,0
4,2020-06,10,10_DOV_Close,0.3486,0.2822,0.0,0
4,2020-06,11,11_GOOG_Close,0.0636,0.0982,0.0,0
4,2020-06,12,12_HAL_Close,0.8012,0.7049,0.0,0
4,2020-06,13,13_HD_Close,0.0184,0.0739,0.0,0
4,2020-06,14,14_HPQ_Close,2.9443,3.4152,0.0,1
4,2020-06,15,15_JNJ_Close,0.7613,0.7376,0.0,0
4,2020-06,16,16_JPM_Close,0.4805,0.3944,0.0,0
4,2020-06,17,17_KSS_Close,0.6921,0.67,0.0,0
4,2020-06,18,18_LIN_Close,0.8026,0.7169,0.0,0
4,2020-06,19,19_LYV_Close,0.1261,0.0108,0.0,0
4,2020-06,20,20_META_Close,0.1106,0.1536,0.0,0
4,2020-06,21,21_MSFT_Close,1.7576,1.4856,0.0,0
4,2020-06,22,22_M_Close,0.8305,0.791,0.0,0
4,2020-06,23,23_NAVI_Close,0.9044,0.872,0.0,0
4,2020-06,24,24_NEE_Close,0.7172,0.7116,0.0,0
4,2020-06,25,25_NI_Close,0.289,0.176,0.0,0
4,2020-06,26,26_NVDA_Close,0.3186,0.1879,0.0,0
4,2020-06,27,27_NWSA_Close,0.0273,0.0391,0.0,0
4,2020-06,28,28_OI_Close,1.4098,1.4505,0.0,0
4,2020-06,29,29_PG_Close,0.8214,0.7935,0.0,0
4,2020-06,30,30_PLD_Close,0.4511,0.3966,0.0,0
4,2020-06,31,31_PNR_Close,0.0197,0.0443,0.0,0
4,2020-06,32,32_PNW_Close,0.1172,0.0138,0.0,0
4,2020-06,33,33_PRGO_Close,0.2677,0.224,0.0,0
4,2020-06,34,34_SEE_Close,0.4587,0.3802,0.0,0
4,2020-06,35,35_STX_Close,0.6193,0.6827,0.0,0
4,2020-06,36,36_SYF_Close,0.7814,0.7457,0.0,0
4,2020-06,37,37_Sector_Comm,0.5579,0.0939,0.0,0
4,2020-06,38,38_Sector_Disc,0.3521,0.5975,0.0,0
4,2020-06,39,39_Sector_Energy,0.705,0.5807,0.0,0
4,2020-06,40,40_Sector_Fin,0.6385,0.5416,0.0,0
4,2020-06,41,41_Sector_Health,0.7142,6.3397,0.0,1
4,2020-06,42,42_Sector_IT,0.734,1.2859,0.0,0
4,2020-06,43,43_Sector_Ind,0.6358,0.5216,0.0,0
4,2020-06,44,44_Sector_Mat,0.7708,0.7261,0.0,0
4,2020-06,45,45_Sector_RE,0.6287,1.0779,0.0,0
4,2020-06,46,46_Sector_Staples,0.6219,0.2775,0.0,0
4,2020-06,47,47_Sector_Util,0.5766,0.2756,0.0,0
4,2020-06,48,48_TSLA_Close,2.3104,1.389,0.0,0
4,2020-06,49,49_VNO_Close,1.0508,0.9936,0.0,0
4,2020-06,50,50_XOM_Close,0.443,0.3448,0.0,0
5,2020-07,0,00_AAPL_Close,1.9907,1.4964,0.0,0
5,2020-07,1,01_AMZN_Close,1.9306,1.0745,0.0,0
5,2020-07,2,02_APA_Close,0.5489,0.4709,0.0,0
5,2020-07,3,03_AVGO_Close,0.0545,0.0895,0.0,0
5,2020-07,4,04_BIIB_Close,0.3015,0.2728,0.0,0
5,2020-07,5,05_BXP_Close,0.6378,0.5858,0.0,0
5,2020-07,6,06_CAG_Close,0.6123,0.4988,0.0,0
5,2020-07,7,07_CAT_Close,1.4455,1.392,0.0,0
5,2020-07,8,08_CPB_Close,0.0153,0.0119,0.0,0
5,2020-07,9,09_DIS_Close,0.8113,0.7719,0.0,0
5,2020-07,10,10_DOV_Close,0.985,0.9434,0.0,0
5,2020-07,11,11_GOOG_Close,0.6678,0.5762,0.0,0
5,2020-07,12,12_HAL_Close,0.6975,0.6167,0.0,0
5,2020-07,13,13_HD_Close,0.5792,0.423,0.0,0
5,2020-07,14,14_HPQ_Close,0.5114,0.4525,0.0,0
5,2020-07,15,15_JNJ_Close,0.6352,0.5828,0.0,0
5,2020-07,16,16_JPM_Close,0.92,0.916,0.0,0
5,2020-07,17,17_KSS_Close,0.3432,0.2402,0.0,0
5,2020-07,18,18_LIN_Close,2.5018,2.2031,0.0,0
5,2020-07,19,19_LYV_Close,1.0736,1.0986,0.0,0
5,2020-07,20,20_META_Close,1.2813,0.9688,0.0,0
5,2020-07,21,21_MSFT_Close,0.4216,0.4407,0.0,0
5,2020-07,22,22_M_Close,0.3833,0.262,0.0,0
5,2020-07,23,23_NAVI_Close,1.3388,1.5097,0.0,0
5,2020-07,24,24_NEE_Close,3.1376,3.0861,0.0,1
5,2020-07,25,25_NI_Close,3.2587,3.5999,0.0,1
5,2020-07,26,26_NVDA_Close,2.0706,0.7224,0.0,0
5,2020-07,27,27_NWSA_Close,0.7279,0.6395,0.0,0
5,2020-07,28,28_OI_Close,1.1823,1.1632,0.0,0
5,2020-07,29,29_PG_Close,2.019,1.9675,0.0,0
5,2020-07,30,30_PLD_Close,2.2013,2.0136,0.0,0
5,2020-07,31,31_PNR_Close,1.1908,1.105,0.0,0
5,2020-07,32,32_PNW_Close,2.4288,2.6515,0.0,0
5,2020-07,33,33_PRGO_Close,0.5052,0.5167,0.0,0
5,2020-07,34,34_SEE_Close,0.9087,0.8092,0.0,0
5,2020-07,35,35_STX_Close,0.3196,0.4101,0.0,0
5,2020-07,36,36_SYF_Close,0.4307,0.3596,0.0,0
5,2020-07,37,37_Sector_Comm,0.5921,0.8936,0.0,0
5,2020-07,38,38_Sector_Disc,0.2695,0.9115,0.0,0
5,2020-07,39,39_Sector_Energy,0.5909,0.3872,0.0,0
5,2020-07,40,40_Sector_Fin,0.5649,0.7984,0.0,0
5,2020-07,41,41_Sector_Health,0.3645,0.4745,0.0,0
5,2020-07,42,42_Sector_IT,0.397,0.256,0.0,0
5,2020-07,43,43_Sector_Ind,0.6229,1.1577,0.0,0
5,2020-07,44,44_Sector_Mat,1.351,1.8609,0.0,0
5,2020-07,45,45_Sector_RE,0.5407,0.8097,0.0,0
5,2020-07,46,46_Sector_Staples,1.6604,1.2825,0.0,0
5,2020-07,47,47_Sector_Util,0.7252,3.3447,0.0,1
5,2020-07,48,48_TSLA_Close,5.3207,1.76,0.0,1
5,2020-07,49,49_VNO_Close,0.3144,0.1775,0.0,0
5,2020-07,50,50_XOM_Close,0.157,0.0566,0.0,0
6,2020-08,0,00_AAPL_Close,3.3896,2.0762,0.0,1
6,2020-08,1,01_AMZN_Close,1.4582,0.3944,0.0,0
6,2020-08,2,02_APA_Close,0.2758,0.1575,0.0,0
6,2020-08,3,03_AVGO_Close,1.2317,1.0283,0.0,0
6,2020-08,4,04_BIIB_Close,0.4966,0.4808,0.0,0
6,2020-08,5,05_BXP_Close,0.509,0.4533,0.0,0
6,2020-08,6,06_CAG_Close,0.1904,0.1019,0.0,0
6,2020-08,7,07_CAT_Close,1.5792,1.4523,0.0,0
6,2020-08,8,08_CPB_Close,1.2999,1.203,0.0,0
6,2020-08,9,09_DIS_Close,1.4056,1.3822,0.0,0
6,2020-08,10,10_DOV_Close,0.9717,0.907,0.0,0
6,2020-08,11,11_GOOG_Close,1.3948,1.1967,0.0,0
6,2020-08,12,12_HAL_Close,0.7243,0.6531,0.0,0
6,2020-08,13,13_HD_Close,0.8528,0.5908,0.0,0
6,2020-08,14,14_HPQ_Close,1.4805,1.4529,0.0,0
6,2020-08,15,15_JNJ_Close,0.9415,0.862,0.0,0
6,2020-08,16,16_JPM_Close,0.7967,0.7886,0.0,0
6,2020-08,17,17_KSS_Close,0.6414,0.6676,0.0,0
6,2020-08,18,18_LIN_Close,0.0809,0.1562,0.0,0
6,2020-08,19,19_LYV_Close,1.8885,2.0531,0.0,0
6,2020-08,20,20_META_Close,2.1176,1.4141,0.0,0
6,2020-08,21,21_MSFT_Close,1.8166,1.344,0.0,0
6,2020-08,22,22_M_Close,0.7792,0.8073,0.0,0
6,2020-08,23,23_NAVI_Close,1.1905,1.2955,0.0,0
6,2020-08,24,24_NEE_Close,0.0987,0.1237,0.0,0
6,2020-08,25,25_NI_Close,1.0427,1.1329,0.0,0
6,2020-08,26,26_NVDA_Close,9.1638,3.7628,0.0,1
6,2020-08,27,27_NWSA_Close,1.6191,1.4455,0.0,0
6,2020-08,28,28_OI_Close,0.4952,0.42,0.0,0
6,2020-08,29,29_PG_Close,0.8681,0.7494,0.0,0
6,2020-08,30,30_PLD_Close,0.947,0.8528,0.0,0
6,2020-08,31,31_PNR_Close,0.5169,0.4125,0.0,0
6,2020-08,32,32_PNW_Close,0.9353,0.9924,0.0,0
6,2020-08,33,33_PRGO_Close,0.0635,0.0287,0.0,0
6,2020-08,34,34_SEE_Close,1.0654,0.9036,0.0,0
6,2020-08,35,35_STX_Close,1.0335,1.0987,0.0,0
6,2020-08,36,36_SYF_Close,0.7952,0.7893,0.0,0
6,2020-08,37,37_Sector_Comm,0.8282,1.5014,0.0,0
6,2020-08,38,38_Sector_Disc,0.2493,1.8998,0.0,0
6,2020-08,39,39_Sector_Energy,0.5206,0.3119,0.0,0
6,2020-08,40,40_Sector_Fin,0.5118,0.8473,0.0,0
6,2020-08,41,41_Sector_Health,0.3416,0.8939,0.0,0
6,2020-08,42,42_Sector_IT,0.4122,1.9204,0.0,0
6,2020-08,43,43_Sector_Ind,0.8252,0.972,0.0,0
6,2020-08,44,44_Sector_Mat,0.2494,0.0721,0.0,0
6,2020-08,45,45_Sector_RE,0.465,0.2481,0.0,0
6,2020-08,46,46_Sector_Staples,0.2506,0.7389,0.0,0
6,2020-08,47,47_Sector_Util,0.2693,0.6995,0.0,0
6,2020-08,48,48_TSLA_Close,12.6931,5.4974,0.0,1
6,2020-08,49,49_VNO_Close,0.8488,0.8366,0.0,0
6,2020-08,50,50_XOM_Close,0.3224,0.2369,0.0,0
7,2020-09,0,00_AAPL_Close,3.57,2.0162,0.0,1
7,2020-09,1,01_AMZN_Close,4.3909,2.2878,0.0,1
7,2020-09,2,02_APA_Close,0.2066,0.4169,0.0,0
7,2020-09,3,03_AVGO_Close,0.7124,0.5089,0.0,0
7,2020-09,4,04_BIIB_Close,0.2249,0.2834,0.0,0
7,2020-09,5,05_BXP_Close,0.2548,0.1545,0.0,0
7,2020-09,6,06_CAG_Close,1.3242,1.1311,0.0,0
7,2020-09,7,07_CAT_Close,0.9217,0.7746,0.0,0
7,2020-09,8,08_CPB_Close,2.3489,2.1442,0.0,0
7,2020-09,9,09_DIS_Close,0.4793,0.4916,0.0,0
7,2020-09,10,10_DOV_Close,0.0903,0.1188,0.0,0
7,2020-09,11,11_GOOG_Close,1.8964,1.5896,0.0,0
7,2020-09,12,12_HAL_Close,0.6512,0.7503,0.0,0
7,2020-09,13,13_HD_Close,0.8448,0.6988,0.0,0
7,2020-09,14,14_HPQ_Close,0.0685,0.103,0.0,0
7,2020-09,15,15_JNJ_Close,0.5875,0.5629,0.0,0
7,2020-09,16,16_JPM_Close,0.1019,0.0271,0.0,0
7,2020-09,17,17_KSS_Close,0.1313,0.0009,0.0,0
7,2020-09,18,18_LIN_Close,1.3266,1.1075,0.0,0
7,2020-09,19,19_LYV_Close,0.1029,0.1677,0.0,0
7,2020-09,20,20_META_Close,2.8857,1.9328,0.0,0
7,2020-09,21,21_MSFT_Close,2.5205,1.9996,0.0,0
7,2020-09,22,22_M_Close,0.1228,0.0265,0.0,0
7,2020-09,23,23_NAVI_Close,0.2043,0.1166,0.0,0
7,2020-09,24,24_NEE_Close,0.1769,0.1888,0.0,0
7,2020-09,25,25_NI_Close,0.5892,0.5397,0.0,0
7,2020-09,26,26_NVDA_Close,0.6513,1.0738,0.0,0
7,2020-09,27,27_NWSA_Close,0.7729,0.6729,0.0,0
7,2020-09,28,28_OI_Close,0.0333,0.0276,0.0,0
7,2020-09,29,29_PG_Close,0.1823,0.203,0.0,0
7,2020-09,30,30_PLD_Close,0.3091,0.3198,0.0,0
7,2020-09,31,31_PNR_Close,0.1113,0.0494,0.0,0
7,2020-09,32,32_PNW_Close,0.6181,0.5806,0.0,0
7,2020-09,33,33_PRGO_Close,1.7147,1.7592,0.0,0
7,2020-09,34,34_SEE_Close,0.2393,0.2432,0.0,0
7,2020-09,35,35_STX_Close,0.732,0.7387,0.0,0
7,2020-09,36,36_SYF_Close,0.4979,0.4464,0.0,0
7,2020-09,37,37_Sector_Comm,0.2957,1.2334,0.0,0
7,2020-09,38,38_Sector_Disc,0.0989,1.554,0.0,0
7,2020-09,39,39_Sector_Energy,0.3888,0.5303,0.0,0
7,2020-09,40,40_Sector_Fin,0.4315,0.1618,0.0,0
7,2020-09,41,41_Sector_Health,0.614,0.7593,0.0,0
7,2020-09,42,42_Sector_IT,0.2603,1.5841,0.0,0
7,2020-09,43,43_Sector_Ind,0.4016,0.1943,0.0,0
7,2020-09,44,44_Sector_Mat,0.1694,0.8961,0.0,0
7,2020-09,45,45_Sector_RE,0.4181,0.0612,0.0,0
7,2020-09,46,46_Sector_Staples,0.0984,0.8125,0.0,0
7,2020-09,47,47_Sector_Util,0.4812,0.3025,0.0,0
7,2020-09,48,48_TSLA_Close,0.6639,1.6863,0.0,0
7,2020-09,49,49_VNO_Close,0.3357,0.2364,0.0,0
7,2020-09,50,50_XOM_Close,0.2996,0.4574,0.0,0
8,2020-10,0,00_AAPL_Close,0.829,1.0029,0.0,0
8,2020-10,1,01_AMZN_Close,0.7373,0.9543,0.0,0
8,2020-10,2,02_APA_Close,0.2511,0.1346,0.0,0
8,2020-10,3,03_AVGO_Close,1.1718,0.9504,0.0,0
8,2020-10,4,04_BIIB_Close,1.4133,1.5185,0.0,0
8,2020-10,5,05_BXP_Close,0.0954,0.0498,0.0,0
