t_idx,time_label,node_idx,node_label,curvature,density
2,2020-04,46,46_Sector_Staples,3.1474,13.9642
2,2020-04,47,47_Sector_Util,17.640459,3.2348
2,2020-04,48,48_TSLA_Close,37.551991,17.192
2,2020-04,49,49_VNO_Close,23.844574,6.0165
2,2020-04,50,50_XOM_Close,19.553679,6.4825
3,2020-05,0,00_AAPL_Close,17.644009,6.0352
3,2020-05,1,01_AMZN_Close,50.710991,1.5815
3,2020-05,2,02_APA_Close,35.000513,1.9648
3,2020-05,3,03_AVGO_Close,7.015673,1.7157
3,2020-05,4,04_BIIB_Close,57.350037,10.26
3,2020-05,5,05_BXP_Close,41.769638,8.2854
3,2020-05,6,06_CAG_Close,3.448675,1.0171
3,2020-05,7,07_CAT_Close,6.401802,3.3498
3,2020-05,8,08_CPB_Close,5.064655,0.804
3,2020-05,9,09_DIS_Close,34.194748,8.9395
3,2020-05,10,10_DOV_Close,31.501076,3.7774
3,2020-05,11,11_GOOG_Close,23.207428,3.9803
3,2020-05,12,12_HAL_Close,14.402824,1.1264
3,2020-05,13,13_HD_Close,58.185638,24.7802
3,2020-05,14,14_HPQ_Close,0.075126,0.299
3,2020-05,15,15_JNJ_Close,35.028831,0.2189
3,2020-05,16,16_JPM_Close,32.071419,1.323
3,2020-05,17,17_KSS_Close,22.08036,0.5567
3,2020-05,18,18_LIN_Close,19.062241,16.8615
3,2020-05,19,19_LYV_Close,9.84,4.29
3,2020-05,20,20_META_Close,80.478455,20.2213
3,2020-05,21,21_MSFT_Close,40.608093,4.3224
3,2020-05,22,22_M_Close,7.642234,0.4157
3,2020-05,23,23_NAVI_Close,2.841769,0.1365
3,2020-05,24,24_NEE_Close,6.735962,5.2597
3,2020-05,25,25_NI_Close,3.260876,1.0475
3,2020-05,26,26_NVDA_Close,0.02714,1.5624
3,2020-05,27,27_NWSA_Close,2.365895,2.2137
3,2020-05,28,28_OI_Close,6.529999,0.58
3,2020-05,29,29_PG_Close,19.213058,1.6759
3,2020-05,30,30_PLD_Close,15.813332,1.9233
3,2020-05,31,31_PNR_Close,13.895763,4.2026
3,2020-05,32,32_PNW_Close,10.983242,1.3055
3,2020-05,33,33_PRGO_Close,9.3419,1.3961
3,2020-05,34,34_SEE_Close,8.672096,3.1397
3,2020-05,35,35_STX_Close,1.965469,2.5261
3,2020-05,36,36_SYF_Close,16.838696,0.695
3,2020-05,37,37_Sector_Comm,150.086526,39.6448
3,2020-05,38,38_Sector_Disc,179.061214,30.8755
3,2020-05,39,39_Sector_Energy,72.731476,3.1815
3,2020-05,40,40_Sector_Fin,51.751884,2.1545
3,2020-05,41,41_Sector_Health,12.979305,11.875
3,2020-05,42,42_Sector_IT,63.25432,16.4607
3,2020-05,43,43_Sector_Ind,51.798641,11.3298
3,2020-05,44,44_Sector_Mat,34.264336,20.5811
3,2020-05,45,45_Sector_RE,88.854965,15.7149
3,2020-05,46,46_Sector_Staples,27.726389,3.497
3,2020-05,47,47_Sector_Util,7.508156,7.6127
3,2020-05,48,48_TSLA_Close,40.44199,3.5413
3,2020-05,49,49_VNO_Close,31.271996,5.5062
3,2020-05,50,50_XOM_Close,23.328138,0.0903
4,2020-06,0,00_AAPL_Close,8.810139,11.3428
4,2020-06,1,01_AMZN_Close,45.199486,15.8225
4,2020-06,2,02_APA_Close,13.90147,2.3252
4,2020-06,3,03_AVGO_Close,1.991669,2.409
4,2020-06,4,04_BIIB_Close,79.610046,39.54
4,2020-06,5,05_BXP_Close,24.247208,4.0146
4,2020-06,6,06_CAG_Close,1.477097,0.2863
4,2020-06,7,07_CAT_Close,0.237236,5.6901
4,2020-06,8,08_CPB_Close,0.6558,1.0854
4,2020-06,9,09_DIS_Close,12.251465,5.6568
4,2020-06,10,10_DOV_Close,0.767677,0.6401
4,2020-06,11,11_GOOG_Close,0.496895,0.7593
4,2020-06,12,12_HAL_Close,2.188609,1.1523
4,2020-06,13,13_HD_Close,17.864441,3.0496
4,2020-06,14,14_HPQ_Close,1.091157,1.988
4,2020-06,15,15_JNJ_Close,9.51326,6.9132
4,2020-06,16,16_JPM_Close,0.261047,2.7741
4,2020-06,17,17_KSS_Close,2.856959,1.1355
4,2020-06,18,18_LIN_Close,13.728088,9.8964
4,2020-06,19,19_LYV_Close,14.0,4.83
4,2020-06,20,20_META_Close,0.86319,1.9646
4,2020-06,21,21_MSFT_Close,31.076889,19.2987
4,2020-06,22,22_M_Close,0.390715,0.4323
4,2020-06,23,23_NAVI_Close,0.098615,0.2046
4,2020-06,24,24_NEE_Close,15.591118,3.0273
4,2020-06,25,25_NI_Close,1.477402,0.892
4,2020-06,26,26_NVDA_Close,1.786409,0.6241
4,2020-06,27,27_NWSA_Close,3.91655,0.369
4,2020-06,28,28_OI_Close,3.609999,1.32
4,2020-06,29,29_PG_Close,13.878448,3.1369
4,2020-06,30,30_PLD_Close,5.699448,2.0391
4,2020-06,31,31_PNR_Close,4.838284,1.0622
4,2020-06,32,32_PNW_Close,5.249981,3.5549
4,2020-06,33,33_PRGO_Close,1.918652,0.414
4,2020-06,34,34_SEE_Close,1.997309,0.8114
4,2020-06,35,35_STX_Close,7.385197,3.2732
4,2020-06,36,36_SYF_Close,3.343654,1.555
4,2020-06,37,37_Sector_Comm,30.534309,13.5796
4,2020-06,38,38_Sector_Disc,57.012712,36.7605
4,2020-06,39,39_Sector_Energy,22.170033,4.0605
4,2020-06,40,40_Sector_Fin,3.703316,4.5338
4,2020-06,41,41_Sector_Health,68.178135,46.8672
4,2020-06,42,42_Sector_IT,33.798247,38.9359
4,2020-06,43,43_Sector_Ind,3.83337,7.3924
4,2020-06,44,44_Sector_Mat,12.115398,12.0277
4,2020-06,45,45_Sector_RE,48.58502,7.663
4,2020-06,46,46_Sector_Staples,16.011345,4.5086
4,2020-06,47,47_Sector_Util,19.363697,7.4742
4,2020-06,48,48_TSLA_Close,26.429993,16.3207
4,2020-06,49,49_VNO_Close,18.638365,1.6094
4,2020-06,50,50_XOM_Close,6.079954,0.5831
5,2020-07,0,00_AAPL_Close,2.06881,14.5815
5,2020-07,1,01_AMZN_Close,12.933487,20.293
5,2020-07,2,02_APA_Close,5.00358,1.6115
5,2020-07,3,03_AVGO_Close,3.001837,0.1006
5,2020-07,4,04_BIIB_Close,96.480042,7.14
5,2020-07,5,05_BXP_Close,17.279686,0.9651
5,2020-07,6,06_CAG_Close,2.162285,1.7178
5,2020-07,7,07_CAT_Close,1.44239,6.5881
5,2020-07,8,08_CPB_Close,3.208591,0.2337
5,2020-07,9,09_DIS_Close,25.558098,5.3051
5,2020-07,10,10_DOV_Close,10.967247,5.9095
5,2020-07,11,11_GOOG_Close,8.938118,3.4393
5,2020-07,12,12_HAL_Close,0.042973,1.2211
5,2020-07,13,13_HD_Close,31.714996,13.034
5,2020-07,14,14_HPQ_Close,4.15257,0.1224
5,2020-07,15,15_JNJ_Close,17.97509,4.3676
5,2020-07,16,16_JPM_Close,9.877251,3.006
5,2020-07,17,17_KSS_Close,2.981485,1.2673
5,2020-07,18,18_LIN_Close,27.534882,30.4661
5,2020-07,19,19_LYV_Close,16.429996,2.48
5,2020-07,20,20_META_Close,42.684921,26.3928
5,2020-07,21,21_MSFT_Close,32.846252,1.4288
5,2020-07,22,22_M_Close,1.130579,0.6817
5,2020-07,23,23_NAVI_Close,0.991957,0.7191
5,2020-07,24,24_NEE_Close,20.084717,8.7704
5,2020-07,25,25_NI_Close,2.30715,1.5706
5,2020-07,26,26_NVDA_Close,1.42724,1.1131
5,2020-07,27,27_NWSA_Close,3.76519,0.8136
5,2020-07,28,28_OI_Close,1.759999,1.46
5,2020-07,29,29_PG_Close,2.687721,10.6373
5,2020-07,30,30_PLD_Close,8.152069,10.3069
5,2020-07,31,31_PNR_Close,10.992199,4.6653
5,2020-07,32,32_PNW_Close,16.576897,8.1616
5,2020-07,33,33_PRGO_Close,1.295166,1.8632
5,2020-07,34,34_SEE_Close,4.060417,2.5435
5,2020-07,35,35_STX_Close,6.430916,2.6415
5,2020-07,36,36_SYF_Close,2.256851,0.1582
5,2020-07,37,37_Sector_Comm,97.376324,38.4308
5,2020-07,38,38_Sector_Disc,8.966114,58.6726
5,2020-07,39,39_Sector_Energy,5.937132,4.8851
5,2020-07,40,40_Sector_Fin,8.612357,3.8834
5,2020-07,41,41_Sector_Health,113.159966,13.3708
5,2020-07,42,42_Sector_IT,34.211312,19.988
5,2020-07,43,43_Sector_Ind,20.517056,17.1629
5,2020-07,44,44_Sector_Mat,29.835299,34.4696
5,2020-07,45,45_Sector_RE,20.821953,14.2414
5,2020-07,46,46_Sector_Staples,8.058598,12.5888
5,2020-07,47,47_Sector_Util,38.968763,18.5026
5,2020-07,48,48_TSLA_Close,5.703331,23.3967
5,2020-07,49,49_VNO_Close,11.694336,2.9693
5,2020-07,50,50_XOM_Close,0.976524,2.0524
6,2020-08,0,00_AAPL_Close,4.46125,22.2815
6,2020-08,1,01_AMZN_Close,10.449493,14.314
6,2020-08,2,02_APA_Close,1.370693,0.4728
6,2020-08,3,03_AVGO_Close,4.889486,2.6816
6,2020-08,4,04_BIIB_Close,40.870026,12.95
6,2020-08,5,05_BXP_Close,4.283943,1.6609
6,2020-08,6,06_CAG_Close,2.298317,0.8509
6,2020-08,7,07_CAT_Close,1.000587,8.4866
6,2020-08,8,08_CPB_Close,0.908733,2.4615
6,2020-08,9,09_DIS_Close,1.680428,14.5865
6,2020-08,10,10_DOV_Close,5.594429,6.8648
6,2020-08,11,11_GOOG_Close,0.138367,7.4994
6,2020-08,12,12_HAL_Close,0.383438,1.6734
6,2020-08,13,13_HD_Close,6.007858,17.0105
6,2020-08,14,14_HPQ_Close,3.350503,1.6073
6,2020-08,15,15_JNJ_Close,8.265999,7.3823
6,2020-08,16,16_JPM_Close,5.726425,3.0597
6,2020-08,17,17_KSS_Close,5.3696,1.6995
6,2020-08,18,18_LIN_Close,46.761398,4.2745
6,2020-08,19,19_LYV_Close,0.200001,9.99
6,2020-08,20,20_META_Close,11.598816,39.2222
6,2020-08,21,21_MSFT_Close,36.506821,20.0657
6,2020-08,22,22_M_Close,2.552115,0.7565
6,2020-08,23,23_NAVI_Close,0.769126,0.8738
6,2020-08,24,24_NEE_Close,20.594509,0.0264
6,2020-08,25,25_NI_Close,5.923353,1.8901
6,2020-08,26,26_NVDA_Close,1.148076,2.7502
6,2020-08,27,27_NWSA_Close,0.274346,2.2705
6,2020-08,28,28_OI_Close,1.16,0.44
6,2020-08,29,29_PG_Close,11.902336,6.2355
6,2020-08,30,30_PLD_Close,21.609734,3.035
6,2020-08,31,31_PNR_Close,8.268208,2.1246
6,2020-08,32,32_PNW_Close,27.452866,7.5747
6,2020-08,33,33_PRGO_Close,3.731762,0.4087
6,2020-08,34,34_SEE_Close,1.0221,3.2535
6,2020-08,35,35_STX_Close,4.303635,2.2937
6,2020-08,36,36_SYF_Close,3.589075,2.3505
6,2020-08,37,37_Sector_Comm,12.943263,73.5686
6,2020-08,38,38_Sector_Disc,31.714367,104.5031
6,2020-08,39,39_Sector_Energy,1.483377,3.1973
6,2020-08,40,40_Sector_Fin,2.906476,6.284
6,2020-08,41,41_Sector_Health,45.404263,20.741
6,2020-08,42,42_Sector_IT,54.659771,51.68
6,2020-08,43,43_Sector_Ind,12.862049,17.476
6,2020-08,44,44_Sector_Mat,48.943499,7.968
6,2020-08,45,45_Sector_RE,8.289736,6.1839
6,2020-08,46,46_Sector_Staples,13.29192,9.5479
6,2020-08,47,47_Sector_Util,53.970728,9.4913
6,2020-08,48,48_TSLA_Close,40.250004,70.7227
6,2020-08,49,49_VNO_Close,9.036055,1.488
6,2020-08,50,50_XOM_Close,2.470633,1.0511
7,2020-09,0,00_AAPL_Close,42.814232,12.8327
7,2020-09,1,01_AMZN_Close,23.446533,15.1115
7,2020-09,2,02_APA_Close,2.024441,4.5815
7,2020-09,3,03_AVGO_Close,3.455044,1.8076
7,2020-09,4,04_BIIB_Close,22.720032,3.96
7,2020-09,5,05_BXP_Close,1.838577,4.1953
7,2020-09,6,06_CAG_Close,1.992037,2.008
7,2020-09,7,07_CAT_Close,4.229408,6.1557
7,2020-09,8,08_CPB_Close,8.122589,3.4332
7,2020-09,9,09_DIS_Close,31.478661,7.6108
7,2020-09,10,10_DOV_Close,9.217796,1.3978
7,2020-09,11,11_GOOG_Close,19.721565,8.162
7,2020-09,12,12_HAL_Close,5.830965,3.7053
7,2020-09,13,13_HD_Close,26.090561,5.1036
7,2020-09,14,14_HPQ_Close,3.405934,0.3138
7,2020-09,15,15_JNJ_Close,14.279488,3.8824
7,2020-09,16,16_JPM_Close,6.491943,3.3786
7,2020-09,17,17_KSS_Close,6.739476,2.0731
7,2020-09,18,18_LIN_Close,12.02565,9.8915
7,2020-09,19,19_LYV_Close,20.419994,2.92
7,2020-09,20,20_META_Close,83.107925,31.0563
7,2020-09,21,21_MSFT_Close,53.216461,14.5138
7,2020-09,22,22_M_Close,3.250413,1.0558
7,2020-09,23,23_NAVI_Close,1.40729,0.3789
7,2020-09,24,24_NEE_Close,8.473015,0.3502
7,2020-09,25,25_NI_Close,5.218782,0.1321
7,2020-09,26,26_NVDA_Close,4.227815,0.1595
7,2020-09,27,27_NWSA_Close,4.680772,0.9534
7,2020-09,28,28_OI_Close,0.289999,0.29
7,2020-09,29,29_PG_Close,1.262756,0.5708
7,2020-09,30,30_PLD_Close,15.806755,0.5701
7,2020-09,31,31_PNR_Close,1.000648,0.5845
7,2020-09,32,32_PNW_Close,24.2453,0.9342
7,2020-09,33,33_PRGO_Close,6.360229,5.3144
7,2020-09,34,34_SEE_Close,4.266735,0.3032
7,2020-09,35,35_STX_Close,5.611721,1.6173
7,2020-09,36,36_SYF_Close,3.349983,1.1928
7,2020-09,37,37_Sector_Comm,159.408917,50.7024
7,2020-09,38,38_Sector_Disc,200.679007,46.4474
7,2020-09,39,39_Sector_Energy,12.253012,12.7343
7,2020-09,40,40_Sector_Fin,11.249216,4.9502
7,2020-09,41,41_Sector_Health,43.359749,13.1568
7,2020-09,42,42_Sector_IT,112.731207,31.2447
7,2020-09,43,43_Sector_Ind,12.446556,8.138
7,2020-09,44,44_Sector_Mat,8.048914,10.4846
7,2020-09,45,45_Sector_RE,6.291176,6.497
7,2020-09,46,46_Sector_Staples,11.377382,6.012
7,2020-09,47,47_Sector_Util,37.937098,1.4164
7,2020-09,48,48_TSLA_Close,141.152023,23.1033
7,2020-09,49,49_VNO_Close,7.677002,1.7316
7,2020-09,50,50_XOM_Close,4.397606,4.4474
8,2020-10,0,00_AAPL_Close,41.205681,6.7413
8,2020-10,1,01_AMZN_Close,38.908035,5.629
8,2020-10,2,02_APA_Close,7.703177,0.9871
8,2020-10,3,03_AVGO_Close,2.241138,1.3076
8,2020-10,4,04_BIIB_Close,10.739929,31.61
8,2020-10,5,05_BXP_Close,0.755791,5.9738
8,2020-10,6,06_CAG_Close,4.604624,0.2622
8,2020-10,7,07_CAT_Close,4.148247,7.9731
8,2020-10,8,08_CPB_Close,8.22567,1.1023
8,2020-10,9,09_DIS_Close,27.043098,2.7649
8,2020-10,10,10_DOV_Close,11.868774,2.2085
8,2020-10,11,11_GOOG_Close,31.332237,7.5088
8,2020-10,12,12_HAL_Close,9.093089,0.0091
8,2020-10,13,13_HD_Close,17.596146,9.6215
8,2020-10,14,14_HPQ_Close,1.386708,0.8481
8,2020-10,15,15_JNJ_Close,5.059654,10.0875
8,2020-10,16,16_JPM_Close,12.126465,2.3096
8,2020-10,17,17_KSS_Close,7.867614,2.0218
8,2020-10,18,18_LIN_Close,7.571732,16.4857
8,2020-10,19,19_LYV_Close,10.749992,5.08
8,2020-10,20,20_META_Close,102.535263,1.2005
8,2020-10,21,21_MSFT_Close,41.588272,7.5051
8,2020-10,22,22_M_Close,3.291981,0.424
8,2020-10,23,23_NAVI_Close,1.285217,0.3463
8,2020-10,24,24_NEE_Close,3.997108,3.3232
8,2020-10,25,25_NI_Close,0.65205,0.9739
8,2020-10,26,26_NVDA_Close,1.437879,0.9934
8,2020-10,27,27_NWSA_Close,3.329816,0.8475
8,2020-10,28,28_OI_Close,0.139999,1.16
8,2020-10,29,29_PG_Close,4.117661,0.9762
8,2020-10,30,30_PLD_Close,3.112236,1.2174
8,2020-10,31,31_PNR_Close,4.829372,3.8738
8,2020-10,32,32_PNW_Close,3.338737,6.1044
8,2020-10,33,33_PRGO_Close,8.523506,1.6966
8,2020-10,34,34_SEE_Close,4.563641,0.7038
8,2020-10,35,35_STX_Close,2.15799,1.2171
8,2020-10,36,36_SYF_Close,0.852442,0.8173
8,2020-10,37,37_Sector_Comm,174.990407,17.4017
8,2020-10,38,38_Sector_Disc,170.936481,31.353
8,2020-10,39,39_Sector_Energy,23.284384,2.3518
8,2020-10,40,40_Sector_Fin,12.55924,3.4732
8,2020-10,41,41_Sector_Health,2.843231,43.3941
8,2020-10,42,42_Sector_IT,81.219412,18.6126
8,2020-10,43,43_Sector_Ind,20.846394,14.0553
8,2020-10,44,44_Sector_Mat,11.995373,18.3495
8,2020-10,45,45_Sector_RE,0.160769,9.6254
8,2020-10,46,46_Sector_Staples,16.947954,2.3406
8,2020-10,47,47_Sector_Util,0.006321,10.4015
8,2020-10,48,48_TSLA_Close,103.272705,13.6567
8,2020-10,49,49_VNO_Close,2.517214,2.4341
8,2020-10,50,50_XOM_Close,6.488117,1.3556
9,2020-11,0,00_AAPL_Close,10.733139,10.0833
9,2020-11,1,01_AMZN_Close,2.740982,6.5945
9,2020-11,2,02_APA_Close,1.348396,3.9557
9,2020-11,3,03_AVGO_Close,9.047043,4.6243
9,2020-11,4,04_BIIB_Close,47.35994,11.9
9,2020-11,5,05_BXP_Close,27.248817,19.4964
9,2020-11,6,06_CAG_Close,0.360981,1.1225
9,2020-11,7,07_CAT_Close,5.185806,14.9763
9,2020-11,8,08_CPB_Close,1.503574,2.7322
9,2020-11,9,09_DIS_Close,24.063332,26.1443
9,2020-11,10,10_DOV_Close,5.189163,11.0039
9,2020-11,11,11_GOOG_Close,16.250046,6.9296
9,2020-11,12,12_HAL_Close,0.385499,4.109
9,2020-11,13,13_HD_Close,23.498566,9.3591
9,2020-11,14,14_HPQ_Close,4.651406,3.2689
9,2020-11,15,15_JNJ_Close,23.641975,7.3494
9,2020-11,16,16_JPM_Close,9.260544,17.2584
9,2020-11,17,17_KSS_Close,1.875344,7.9922
9,2020-11,18,18_LIN_Close,56.514954,33.435
9,2020-11,19,19_LYV_Close,24.090008,16.85
9,2020-11,20,20_META_Close,19.705048,13.7522
9,2020-11,21,21_MSFT_Close,12.107834,11.6114
9,2020-11,22,22_M_Close,1.42153,3.3252
9,2020-11,23,23_NAVI_Close,1.384006,1.0703
9,2020-11,24,24_NEE_Close,6.365692,0.6308
9,2020-11,25,25_NI_Close,1.05546,1.0245
9,2020-11,26,26_NVDA_Close,3.010982,0.8648
9,2020-11,27,27_NWSA_Close,5.045728,4.3042
9,2020-11,28,28_OI_Close,3.919999,1.89
9,2020-11,29,29_PG_Close,4.062355,1.5392
9,2020-11,30,30_PLD_Close,2.593544,0.7287
9,2020-11,31,31_PNR_Close,5.24477,1.9183
9,2020-11,32,32_PNW_Close,11.054436,0.2202
9,2020-11,33,33_PRGO_Close,1.883034,3.8042
9,2020-11,34,34_SEE_Close,3.224892,4.9356
9,2020-11,35,35_STX_Close,13.27636,9.2248
9,2020-11,36,36_SYF_Close,7.649113,4.8216
9,2020-11,37,37_Sector_Comm,17.243974,67.9802
9,2020-11,38,38_Sector_Disc,93.599731,87.1244
9,2020-11,39,39_Sector_Energy,5.095214,13.1622
9,2020-11,40,40_Sector_Fin,18.293663,23.1503
9,2020-11,41,41_Sector_Health,72.884949,23.0537
