t_idx,time_label,component_idx,node_idx,node_label,eigenvalue,explained_variance_ratio,vector_value
0,2020-02,0,30,30_PLD_Close,0.0,0.0,0.0
0,2020-02,0,31,31_PNR_Close,0.0,0.0,0.0
0,2020-02,0,32,32_PNW_Close,0.0,0.0,0.0
0,2020-02,0,33,33_PRGO_Close,0.0,0.0,0.0
0,2020-02,0,34,34_SEE_Close,0.0,0.0,0.0
0,2020-02,0,35,35_STX_Close,0.0,0.0,0.0
0,2020-02,0,36,36_SYF_Close,0.0,0.0,0.0
0,2020-02,0,37,37_Sector_Comm,0.0,0.0,0.0
0,2020-02,0,38,38_Sector_Disc,0.0,0.0,0.0
0,2020-02,0,39,39_Sector_Energy,0.0,0.0,0.0
0,2020-02,0,40,40_Sector_Fin,0.0,0.0,0.0
0,2020-02,0,41,41_Sector_Health,0.0,0.0,0.0
0,2020-02,0,42,42_Sector_IT,0.0,0.0,0.0
0,2020-02,0,43,43_Sector_Ind,0.0,0.0,0.0
0,2020-02,0,44,44_Sector_Mat,0.0,0.0,0.0
0,2020-02,0,45,45_Sector_RE,0.0,0.0,0.0
0,2020-02,0,46,46_Sector_Staples,0.0,0.0,0.0
0,2020-02,0,47,47_Sector_Util,0.0,0.0,0.0
0,2020-02,0,48,48_TSLA_Close,0.0,0.0,0.0
0,2020-02,0,49,49_VNO_Close,0.0,0.0,0.0
0,2020-02,0,50,50_XOM_Close,0.0,0.0,0.0
0,2020-02,1,0,00_AAPL_Close,0.0,0.0,0.0
0,2020-02,1,1,01_AMZN_Close,0.0,0.0,0.0
0,2020-02,1,2,02_APA_Close,0.0,0.0,0.0
0,2020-02,1,3,03_AVGO_Close,0.0,0.0,0.0
0,2020-02,1,4,04_BIIB_Close,0.0,0.0,0.0
0,2020-02,1,5,05_BXP_Close,0.0,0.0,0.0
0,2020-02,1,6,06_CAG_Close,0.0,0.0,0.0
0,2020-02,1,7,07_CAT_Close,0.0,0.0,0.0
0,2020-02,1,8,08_CPB_Close,0.0,0.0,0.0
0,2020-02,1,9,09_DIS_Close,0.0,0.0,0.0
0,2020-02,1,10,10_DOV_Close,0.0,0.0,0.0
0,2020-02,1,11,11_GOOG_Close,0.0,0.0,0.0
0,2020-02,1,12,12_HAL_Close,0.0,0.0,0.0
0,2020-02,1,13,13_HD_Close,0.0,0.0,0.0
0,2020-02,1,14,14_HPQ_Close,0.0,0.0,0.0
0,2020-02,1,15,15_JNJ_Close,0.0,0.0,0.0
0,2020-02,1,16,16_JPM_Close,0.0,0.0,0.0
0,2020-02,1,17,17_KSS_Close,0.0,0.0,0.0
0,2020-02,1,18,18_LIN_Close,0.0,0.0,0.0
0,2020-02,1,19,19_LYV_Close,0.0,0.0,0.0
0,2020-02,1,20,20_META_Close,0.0,0.0,0.0
0,2020-02,1,21,21_MSFT_Close,0.0,0.0,0.0
0,2020-02,1,22,22_M_Close,0.0,0.0,0.0
0,2020-02,1,23,23_NAVI_Close,0.0,0.0,0.0
0,2020-02,1,24,24_NEE_Close,0.0,0.0,0.0
0,2020-02,1,25,25_NI_Close,0.0,0.0,0.0
0,2020-02,1,26,26_NVDA_Close,0.0,0.0,0.0
0,2020-02,1,27,27_NWSA_Close,0.0,0.0,0.0
0,2020-02,1,28,28_OI_Close,0.0,0.0,0.0
0,2020-02,1,29,29_PG_Close,0.0,0.0,0.0
0,2020-02,1,30,30_PLD_Close,0.0,0.0,0.0
0,2020-02,1,31,31_PNR_Close,0.0,0.0,0.0
0,2020-02,1,32,32_PNW_Close,0.0,0.0,0.0
0,2020-02,1,33,33_PRGO_Close,0.0,0.0,0.0
0,2020-02,1,34,34_SEE_Close,0.0,0.0,0.0
0,2020-02,1,35,35_STX_Close,0.0,0.0,0.0
0,2020-02,1,36,36_SYF_Close,0.0,0.0,0.0
0,2020-02,1,37,37_Sector_Comm,0.0,0.0,0.0
0,2020-02,1,38,38_Sector_Disc,0.0,0.0,0.0
0,2020-02,1,39,39_Sector_Energy,0.0,0.0,0.0
0,2020-02,1,40,40_Sector_Fin,0.0,0.0,0.0
0,2020-02,1,41,41_Sector_Health,0.0,0.0,0.0
0,2020-02,1,42,42_Sector_IT,0.0,0.0,0.0
0,2020-02,1,43,43_Sector_Ind,0.0,0.0,0.0
0,2020-02,1,44,44_Sector_Mat,0.0,0.0,0.0
0,2020-02,1,45,45_Sector_RE,0.0,0.0,0.0
0,2020-02,1,46,46_Sector_Staples,0.0,0.0,0.0
0,2020-02,1,47,47_Sector_Util,0.0,0.0,0.0
0,2020-02,1,48,48_TSLA_Close,0.0,0.0,0.0
0,2020-02,1,49,49_VNO_Close,0.0,0.0,0.0
0,2020-02,1,50,50_XOM_Close,0.0,0.0,0.0
0,2020-02,2,0,00_AAPL_Close,0.0,0.0,0.0
0,2020-02,2,1,01_AMZN_Close,0.0,0.0,0.0
0,2020-02,2,2,02_APA_Close,0.0,0.0,0.0
0,2020-02,2,3,03_AVGO_Close,0.0,0.0,0.0
0,2020-02,2,4,04_BIIB_Close,0.0,0.0,0.0
0,2020-02,2,5,05_BXP_Close,0.0,0.0,0.0
0,2020-02,2,6,06_CAG_Close,0.0,0.0,0.0
0,2020-02,2,7,07_CAT_Close,0.0,0.0,0.0
0,2020-02,2,8,08_CPB_Close,0.0,0.0,0.0
0,2020-02,2,9,09_DIS_Close,0.0,0.0,0.0
0,2020-02,2,10,10_DOV_Close,0.0,0.0,0.0
0,2020-02,2,11,11_GOOG_Close,0.0,0.0,0.0
0,2020-02,2,12,12_HAL_Close,0.0,0.0,0.0
0,2020-02,2,13,13_HD_Close,0.0,0.0,0.0
0,2020-02,2,14,14_HPQ_Close,0.0,0.0,0.0
0,2020-02,2,15,15_JNJ_Close,0.0,0.0,0.0
0,2020-02,2,16,16_JPM_Close,0.0,0.0,0.0
0,2020-02,2,17,17_KSS_Close,0.0,0.0,0.0
0,2020-02,2,18,18_LIN_Close,0.0,0.0,0.0
0,2020-02,2,19,19_LYV_Close,0.0,0.0,0.0
0,2020-02,2,20,20_META_Close,0.0,0.0,0.0
0,2020-02,2,21,21_MSFT_Close,0.0,0.0,0.0
0,2020-02,2,22,22_M_Close,0.0,0.0,0.0
0,2020-02,2,23,23_NAVI_Close,0.0,0.0,0.0
0,2020-02,2,24,24_NEE_Close,0.0,0.0,0.0
0,2020-02,2,25,25_NI_Close,0.0,0.0,0.0
0,2020-02,2,26,26_NVDA_Close,0.0,0.0,0.0
0,2020-02,2,27,27_NWSA_Close,0.0,0.0,0.0
0,2020-02,2,28,28_OI_Close,0.0,0.0,0.0
0,2020-02,2,29,29_PG_Close,0.0,0.0,0.0
0,2020-02,2,30,30_PLD_Close,0.0,0.0,0.0
0,2020-02,2,31,31_PNR_Close,0.0,0.0,0.0
0,2020-02,2,32,32_PNW_Close,0.0,0.0,0.0
0,2020-02,2,33,33_PRGO_Close,0.0,0.0,0.0
0,2020-02,2,34,34_SEE_Close,0.0,0.0,0.0
0,2020-02,2,35,35_STX_Close,0.0,0.0,0.0
0,2020-02,2,36,36_SYF_Close,0.0,0.0,0.0
0,2020-02,2,37,37_Sector_Comm,0.0,0.0,0.0
0,2020-02,2,38,38_Sector_Disc,0.0,0.0,0.0
0,2020-02,2,39,39_Sector_Energy,0.0,0.0,0.0
0,2020-02,2,40,40_Sector_Fin,0.0,0.0,0.0
0,2020-02,2,41,41_Sector_Health,0.0,0.0,0.0
0,2020-02,2,42,42_Sector_IT,0.0,0.0,0.0
0,2020-02,2,43,43_Sector_Ind,0.0,0.0,0.0
0,2020-02,2,44,44_Sector_Mat,0.0,0.0,0.0
0,2020-02,2,45,45_Sector_RE,0.0,0.0,0.0
0,2020-02,2,46,46_Sector_Staples,0.0,0.0,0.0
0,2020-02,2,47,47_Sector_Util,0.0,0.0,0.0
0,2020-02,2,48,48_TSLA_Close,0.0,0.0,0.0
0,2020-02,2,49,49_VNO_Close,0.0,0.0,0.0
0,2020-02,2,50,50_XOM_Close,0.0,0.0,0.0
1,2020-03,0,0,00_AAPL_Close,0.0,0.0,0.0
1,2020-03,0,1,01_AMZN_Close,0.0,0.0,0.0
1,2020-03,0,2,02_APA_Close,0.0,0.0,0.0
1,2020-03,0,3,03_AVGO_Close,0.0,0.0,0.0
1,2020-03,0,4,04_BIIB_Close,0.0,0.0,0.0
1,2020-03,0,5,05_BXP_Close,0.0,0.0,0.0
1,2020-03,0,6,06_CAG_Close,0.0,0.0,0.0
1,2020-03,0,7,07_CAT_Close,0.0,0.0,0.0
1,2020-03,0,8,08_CPB_Close,0.0,0.0,0.0
1,2020-03,0,9,09_DIS_Close,0.0,0.0,0.0
1,2020-03,0,10,10_DOV_Close,0.0,0.0,0.0
1,2020-03,0,11,11_GOOG_Close,0.0,0.0,0.0
1,2020-03,0,12,12_HAL_Close,0.0,0.0,0.0
1,2020-03,0,13,13_HD_Close,0.0,0.0,0.0
1,2020-03,0,14,14_HPQ_Close,0.0,0.0,0.0
1,2020-03,0,15,15_JNJ_Close,0.0,0.0,0.0
1,2020-03,0,16,16_JPM_Close,0.0,0.0,0.0
1,2020-03,0,17,17_KSS_Close,0.0,0.0,0.0
1,2020-03,0,18,18_LIN_Close,0.0,0.0,0.0
1,2020-03,0,19,19_LYV_Close,0.0,0.0,0.0
1,2020-03,0,20,20_META_Close,0.0,0.0,0.0
1,2020-03,0,21,21_MSFT_Close,0.0,0.0,0.0
1,2020-03,0,22,22_M_Close,0.0,0.0,0.0
1,2020-03,0,23,23_NAVI_Close,0.0,0.0,0.0
1,2020-03,0,24,24_NEE_Close,0.0,0.0,0.0
1,2020-03,0,25,25_NI_Close,0.0,0.0,0.0
1,2020-03,0,26,26_NVDA_Close,0.0,0.0,0.0
1,2020-03,0,27,27_NWSA_Close,0.0,0.0,0.0
1,2020-03,0,28,28_OI_Close,0.0,0.0,0.0
1,2020-03,0,29,29_PG_Close,0.0,0.0,0.0
1,2020-03,0,30,30_PLD_Close,0.0,0.0,0.0
1,2020-03,0,31,31_PNR_Close,0.0,0.0,0.0
1,2020-03,0,32,32_PNW_Close,0.0,0.0,0.0
1,2020-03,0,33,33_PRGO_Close,0.0,0.0,0.0
1,2020-03,0,34,34_SEE_Close,0.0,0.0,0.0
1,2020-03,0,35,35_STX_Close,0.0,0.0,0.0
1,2020-03,0,36,36_SYF_Close,0.0,0.0,0.0
1,2020-03,0,37,37_Sector_Comm,0.0,0.0,0.0
1,2020-03,0,38,38_Sector_Disc,0.0,0.0,0.0
1,2020-03,0,39,39_Sector_Energy,0.0,0.0,0.0
1,2020-03,0,40,40_Sector_Fin,0.0,0.0,0.0
1,2020-03,0,41,41_Sector_Health,0.0,0.0,0.0
1,2020-03,0,42,42_Sector_IT,0.0,0.0,0.0
1,2020-03,0,43,43_Sector_Ind,0.0,0.0,0.0
1,2020-03,0,44,44_Sector_Mat,0.0,0.0,0.0
1,2020-03,0,45,45_Sector_RE,0.0,0.0,0.0
1,2020-03,0,46,46_Sector_Staples,0.0,0.0,0.0
1,2020-03,0,47,47_Sector_Util,0.0,0.0,0.0
1,2020-03,0,48,48_TSLA_Close,0.0,0.0,0.0
1,2020-03,0,49,49_VNO_Close,0.0,0.0,0.0
1,2020-03,0,50,50_XOM_Close,0.0,0.0,0.0
1,2020-03,1,0,00_AAPL_Close,0.0,0.0,0.0
1,2020-03,1,1,01_AMZN_Close,0.0,0.0,0.0
1,2020-03,1,2,02_APA_Close,0.0,0.0,0.0
1,2020-03,1,3,03_AVGO_Close,0.0,0.0,0.0
1,2020-03,1,4,04_BIIB_Close,0.0,0.0,0.0
1,2020-03,1,5,05_BXP_Close,0.0,0.0,0.0
1,2020-03,1,6,06_CAG_Close,0.0,0.0,0.0
1,2020-03,1,7,07_CAT_Close,0.0,0.0,0.0
1,2020-03,1,8,08_CPB_Close,0.0,0.0,0.0
1,2020-03,1,9,09_DIS_Close,0.0,0.0,0.0
1,2020-03,1,10,10_DOV_Close,0.0,0.0,0.0
1,2020-03,1,11,11_GOOG_Close,0.0,0.0,0.0
1,2020-03,1,12,12_HAL_Close,0.0,0.0,0.0
1,2020-03,1,13,13_HD_Close,0.0,0.0,0.0
1,2020-03,1,14,14_HPQ_Close,0.0,0.0,0.0
1,2020-03,1,15,15_JNJ_Close,0.0,0.0,0.0
1,2020-03,1,16,16_JPM_Close,0.0,0.0,0.0
1,2020-03,1,17,17_KSS_Close,0.0,0.0,0.0
1,2020-03,1,18,18_LIN_Close,0.0,0.0,0.0
1,2020-03,1,19,19_LYV_Close,0.0,0.0,0.0
1,2020-03,1,20,20_META_Close,0.0,0.0,0.0
1,2020-03,1,21,21_MSFT_Close,0.0,0.0,0.0
1,2020-03,1,22,22_M_Close,0.0,0.0,0.0
1,2020-03,1,23,23_NAVI_Close,0.0,0.0,0.0
1,2020-03,1,24,24_NEE_Close,0.0,0.0,0.0
1,2020-03,1,25,25_NI_Close,0.0,0.0,0.0
1,2020-03,1,26,26_NVDA_Close,0.0,0.0,0.0
1,2020-03,1,27,27_NWSA_Close,0.0,0.0,0.0
1,2020-03,1,28,28_OI_Close,0.0,0.0,0.0
1,2020-03,1,29,29_PG_Close,0.0,0.0,0.0
1,2020-03,1,30,30_PLD_Close,0.0,0.0,0.0
1,2020-03,1,31,31_PNR_Close,0.0,0.0,0.0
1,2020-03,1,32,32_PNW_Close,0.0,0.0,0.0
1,2020-03,1,33,33_PRGO_Close,0.0,0.0,0.0
1,2020-03,1,34,34_SEE_Close,0.0,0.0,0.0
1,2020-03,1,35,35_STX_Close,0.0,0.0,0.0
1,2020-03,1,36,36_SYF_Close,0.0,0.0,0.0
1,2020-03,1,37,37_Sector_Comm,0.0,0.0,0.0
1,2020-03,1,38,38_Sector_Disc,0.0,0.0,0.0
1,2020-03,1,39,39_Sector_Energy,0.0,0.0,0.0
1,2020-03,1,40,40_Sector_Fin,0.0,0.0,0.0
1,2020-03,1,41,41_Sector_Health,0.0,0.0,0.0
1,2020-03,1,42,42_Sector_IT,0.0,0.0,0.0
1,2020-03,1,43,43_Sector_Ind,0.0,0.0,0.0
1,2020-03,1,44,44_Sector_Mat,0.0,0.0,0.0
1,2020-03,1,45,45_Sector_RE,0.0,0.0,0.0
1,2020-03,1,46,46_Sector_Staples,0.0,0.0,0.0
1,2020-03,1,47,47_Sector_Util,0.0,0.0,0.0
1,2020-03,1,48,48_TSLA_Close,0.0,0.0,0.0
1,2020-03,1,49,49_VNO_Close,0.0,0.0,0.0
1,2020-03,1,50,50_XOM_Close,0.0,0.0,0.0
1,2020-03,2,0,00_AAPL_Close,0.0,0.0,0.0
1,2020-03,2,1,01_AMZN_Close,0.0,0.0,0.0
1,2020-03,2,2,02_APA_Close,0.0,0.0,0.0
1,2020-03,2,3,03_AVGO_Close,0.0,0.0,0.0
1,2020-03,2,4,04_BIIB_Close,0.0,0.0,0.0
1,2020-03,2,5,05_BXP_Close,0.0,0.0,0.0
1,2020-03,2,6,06_CAG_Close,0.0,0.0,0.0
1,2020-03,2,7,07_CAT_Close,0.0,0.0,0.0
1,2020-03,2,8,08_CPB_Close,0.0,0.0,0.0
1,2020-03,2,9,09_DIS_Close,0.0,0.0,0.0
1,2020-03,2,10,10_DOV_Close,0.0,0.0,0.0
1,2020-03,2,11,11_GOOG_Close,0.0,0.0,0.0
1,2020-03,2,12,12_HAL_Close,0.0,0.0,0.0
1,2020-03,2,13,13_HD_Close,0.0,0.0,0.0
1,2020-03,2,14,14_HPQ_Close,0.0,0.0,0.0
1,2020-03,2,15,15_JNJ_Close,0.0,0.0,0.0
1,2020-03,2,16,16_JPM_Close,0.0,0.0,0.0
1,2020-03,2,17,17_KSS_Close,0.0,0.0,0.0
1,2020-03,2,18,18_LIN_Close,0.0,0.0,0.0
1,2020-03,2,19,19_LYV_Close,0.0,0.0,0.0
1,2020-03,2,20,20_META_Close,0.0,0.0,0.0
1,2020-03,2,21,21_MSFT_Close,0.0,0.0,0.0
1,2020-03,2,22,22_M_Close,0.0,0.0,0.0
1,2020-03,2,23,23_NAVI_Close,0.0,0.0,0.0
1,2020-03,2,24,24_NEE_Close,0.0,0.0,0.0
1,2020-03,2,25,25_NI_Close,0.0,0.0,0.0
1,2020-03,2,26,26_NVDA_Close,0.0,0.0,0.0
1,2020-03,2,27,27_NWSA_Close,0.0,0.0,0.0
1,2020-03,2,28,28_OI_Close,0.0,0.0,0.0
1,2020-03,2,29,29_PG_Close,0.0,0.0,0.0
1,2020-03,2,30,30_PLD_Close,0.0,0.0,0.0
1,2020-03,2,31,31_PNR_Close,0.0,0.0,0.0
1,2020-03,2,32,32_PNW_Close,0.0,0.0,0.0
1,2020-03,2,33,33_PRGO_Close,0.0,0.0,0.0
1,2020-03,2,34,34_SEE_Close,0.0,0.0,0.0
1,2020-03,2,35,35_STX_Close,0.0,0.0,0.0
1,2020-03,2,36,36_SYF_Close,0.0,0.0,0.0
1,2020-03,2,37,37_Sector_Comm,0.0,0.0,0.0
1,2020-03,2,38,38_Sector_Disc,0.0,0.0,0.0
1,2020-03,2,39,39_Sector_Energy,0.0,0.0,0.0
1,2020-03,2,40,40_Sector_Fin,0.0,0.0,0.0
1,2020-03,2,41,41_Sector_Health,0.0,0.0,0.0
1,2020-03,2,42,42_Sector_IT,0.0,0.0,0.0
1,2020-03,2,43,43_Sector_Ind,0.0,0.0,0.0
1,2020-03,2,44,44_Sector_Mat,0.0,0.0,0.0
1,2020-03,2,45,45_Sector_RE,0.0,0.0,0.0
1,2020-03,2,46,46_Sector_Staples,0.0,0.0,0.0
1,2020-03,2,47,47_Sector_Util,0.0,0.0,0.0
1,2020-03,2,48,48_TSLA_Close,0.0,0.0,0.0
1,2020-03,2,49,49_VNO_Close,0.0,0.0,0.0
1,2020-03,2,50,50_XOM_Close,0.0,0.0,0.0
2,2020-04,0,0,00_AAPL_Close,52113.360717,1.0,0.031579
2,2020-04,0,1,01_AMZN_Close,52113.360717,1.0,0.041409
2,2020-04,0,2,02_APA_Close,52113.360717,1.0,0.126921
2,2020-04,0,3,03_AVGO_Close,52113.360717,1.0,0.01743
2,2020-04,0,4,04_BIIB_Close,52113.360717,1.0,0.012421
2,2020-04,0,5,05_BXP_Close,52113.360717,1.0,0.140732
2,2020-04,0,6,06_CAG_Close,52113.360717,1.0,-0.016752
2,2020-04,0,7,07_CAT_Close,52113.360717,1.0,0.029332
2,2020-04,0,8,08_CPB_Close,52113.360717,1.0,-0.00285
2,2020-04,0,9,09_DIS_Close,52113.360717,1.0,0.099835
2,2020-04,0,10,10_DOV_Close,52113.360717,1.0,0.104972
2,2020-04,0,11,11_GOOG_Close,52113.360717,1.0,0.068203
2,2020-04,0,12,12_HAL_Close,52113.360717,1.0,0.052242
2,2020-04,0,13,13_HD_Close,52113.360717,1.0,0.220471
2,2020-04,0,14,14_HPQ_Close,52113.360717,1.0,0.010258
2,2020-04,0,15,15_JNJ_Close,52113.360717,1.0,0.031856
2,2020-04,0,16,16_JPM_Close,52113.360717,1.0,0.111564
2,2020-04,0,17,17_KSS_Close,52113.360717,1.0,0.106016
2,2020-04,0,18,18_LIN_Close,52113.360717,1.0,0.094372
2,2020-04,0,19,19_LYV_Close,52113.360717,1.0,0.070127
2,2020-04,0,20,20_META_Close,52113.360717,1.0,0.245286
2,2020-04,0,21,21_MSFT_Close,52113.360717,1.0,0.065742
2,2020-04,0,22,22_M_Close,52113.360717,1.0,0.035855
2,2020-04,0,23,23_NAVI_Close,52113.360717,1.0,0.009187
2,2020-04,0,24,24_NEE_Close,52113.360717,1.0,0.000489
2,2020-04,0,25,25_NI_Close,52113.360717,1.0,0.005922
2,2020-04,0,26,26_NVDA_Close,52113.360717,1.0,0.005816
2,2020-04,0,27,27_NWSA_Close,52113.360717,1.0,0.015727
2,2020-04,0,28,28_OI_Close,52113.360717,1.0,0.020884
2,2020-04,0,29,29_PG_Close,52113.360717,1.0,0.009853
2,2020-04,0,30,30_PLD_Close,52113.360717,1.0,0.017736
2,2020-04,0,31,31_PNR_Close,52113.360717,1.0,0.059038
2,2020-04,0,32,32_PNW_Close,52113.360717,1.0,0.04823
2,2020-04,0,33,33_PRGO_Close,52113.360717,1.0,0.010912
2,2020-04,0,34,34_SEE_Close,52113.360717,1.0,0.026617
2,2020-04,0,35,35_STX_Close,52113.360717,1.0,-0.027789
2,2020-04,0,36,36_SYF_Close,52113.360717,1.0,0.070844
2,2020-04,0,37,37_Sector_Comm,52113.360717,1.0,-0.499178
2,2020-04,0,38,38_Sector_Disc,52113.360717,1.0,-0.520068
2,2020-04,0,39,39_Sector_Energy,52113.360717,1.0,-0.239731
2,2020-04,0,40,40_Sector_Fin,52113.360717,1.0,-0.191594
2,2020-04,0,41,41_Sector_Health,52113.360717,1.0,-0.055189
2,2020-04,0,42,42_Sector_IT,52113.360717,1.0,-0.103037
2,2020-04,0,43,43_Sector_Ind,52113.360717,1.0,-0.193343
2,2020-04,0,44,44_Sector_Mat,52113.360717,1.0,-0.141872
2,2020-04,0,45,45_Sector_RE,52113.360717,1.0,-0.232327
2,2020-04,0,46,46_Sector_Staples,52113.360717,1.0,0.009749
2,2020-04,0,47,47_Sector_Util,52113.360717,1.0,-0.054641
2,2020-04,0,48,48_TSLA_Close,52113.360717,1.0,0.116317
2,2020-04,0,49,49_VNO_Close,52113.360717,1.0,0.073858
2,2020-04,0,50,50_XOM_Close,52113.360717,1.0,0.060567
2,2020-04,1,0,00_AAPL_Close,0.0,0.0,0.01656
2,2020-04,1,1,01_AMZN_Close,0.0,0.0,-0.798489
2,2020-04,1,2,02_APA_Close,0.0,0.0,0.064525
2,2020-04,1,3,03_AVGO_Close,0.0,0.0,0.007059
2,2020-04,1,4,04_BIIB_Close,0.0,0.0,-0.011659
2,2020-04,1,5,05_BXP_Close,0.0,0.0,-0.071423
2,2020-04,1,6,06_CAG_Close,0.0,0.0,-0.00556
2,2020-04,1,7,07_CAT_Close,0.0,0.0,0.000922
2,2020-04,1,8,08_CPB_Close,0.0,0.0,-0.00118
2,2020-04,1,9,09_DIS_Close,0.0,0.0,-0.008627
2,2020-04,1,10,10_DOV_Close,0.0,0.0,0.013075
2,2020-04,1,11,11_GOOG_Close,0.0,0.0,0.034856
2,2020-04,1,12,12_HAL_Close,0.0,0.0,0.080471
2,2020-04,1,13,13_HD_Close,0.0,0.0,0.115847
2,2020-04,1,14,14_HPQ_Close,0.0,0.0,0.004695
2,2020-04,1,15,15_JNJ_Close,0.0,0.0,0.013741
2,2020-04,1,16,16_JPM_Close,0.0,0.0,-0.145663
2,2020-04,1,17,17_KSS_Close,0.0,0.0,0.010339
2,2020-04,1,18,18_LIN_Close,0.0,0.0,0.002478
2,2020-04,1,19,19_LYV_Close,0.0,0.0,-0.00071
2,2020-04,1,20,20_META_Close,0.0,0.0,0.113883
2,2020-04,1,21,21_MSFT_Close,0.0,0.0,-0.004035
2,2020-04,1,22,22_M_Close,0.0,0.0,0.006485
2,2020-04,1,23,23_NAVI_Close,0.0,0.0,9e-06
2,2020-04,1,24,24_NEE_Close,0.0,0.0,-0.00016
2,2020-04,1,25,25_NI_Close,0.0,0.0,-0.00361
2,2020-04,1,26,26_NVDA_Close,0.0,0.0,-0.003685
2,2020-04,1,27,27_NWSA_Close,0.0,0.0,0.008111
2,2020-04,1,28,28_OI_Close,0.0,0.0,-0.003207
2,2020-04,1,29,29_PG_Close,0.0,0.0,-0.003699
2,2020-04,1,30,30_PLD_Close,0.0,0.0,0.004693
2,2020-04,1,31,31_PNR_Close,0.0,0.0,0.029554
2,2020-04,1,32,32_PNW_Close,0.0,0.0,0.021882
2,2020-04,1,33,33_PRGO_Close,0.0,0.0,0.004978
2,2020-04,1,34,34_SEE_Close,0.0,0.0,0.001825
2,2020-04,1,35,35_STX_Close,0.0,0.0,-0.003757
2,2020-04,1,36,36_SYF_Close,0.0,0.0,-0.034112
2,2020-04,1,37,37_Sector_Comm,0.0,0.0,-0.057767
2,2020-04,1,38,38_Sector_Disc,0.0,0.0,-0.174938
2,2020-04,1,39,39_Sector_Energy,0.0,0.0,0.176724
2,2020-04,1,40,40_Sector_Fin,0.0,0.0,-0.103339
2,2020-04,1,41,41_Sector_Health,0.0,0.0,0.006058
2,2020-04,1,42,42_Sector_IT,0.0,0.0,-0.009553
2,2020-04,1,43,43_Sector_Ind,0.0,0.0,0.024091
2,2020-04,1,44,44_Sector_Mat,0.0,0.0,0.028409
2,2020-04,1,45,45_Sector_RE,0.0,0.0,0.461872
2,2020-04,1,46,46_Sector_Staples,0.0,0.0,0.007865
2,2020-04,1,47,47_Sector_Util,0.0,0.0,0.00277
2,2020-04,1,48,48_TSLA_Close,0.0,0.0,0.002958
2,2020-04,1,49,49_VNO_Close,0.0,0.0,0.03979
2,2020-04,1,50,50_XOM_Close,0.0,0.0,0.041002
2,2020-04,2,0,00_AAPL_Close,0.0,0.0,0.0
2,2020-04,2,1,01_AMZN_Close,0.0,0.0,-0.0914
2,2020-04,2,2,02_APA_Close,0.0,0.0,-0.037815
2,2020-04,2,3,03_AVGO_Close,0.0,0.0,0.000747
2,2020-04,2,4,04_BIIB_Close,0.0,0.0,0.059482
2,2020-04,2,5,05_BXP_Close,0.0,0.0,-0.041366
2,2020-04,2,6,06_CAG_Close,0.0,0.0,0.152805
2,2020-04,2,7,07_CAT_Close,0.0,0.0,0.229794
2,2020-04,2,8,08_CPB_Close,0.0,0.0,0.333758
2,2020-04,2,9,09_DIS_Close,0.0,0.0,0.287071
2,2020-04,2,10,10_DOV_Close,0.0,0.0,0.000376
2,2020-04,2,11,11_GOOG_Close,0.0,0.0,0.296139
2,2020-04,2,12,12_HAL_Close,0.0,0.0,-0.419269
2,2020-04,2,13,13_HD_Close,0.0,0.0,-0.184527
2,2020-04,2,14,14_HPQ_Close,0.0,0.0,0.261
2,2020-04,2,15,15_JNJ_Close,0.0,0.0,0.190646
