t_idx,time_label,node_idx,node_label,local_internal_energy_u,local_entropy_s,local_temperature_t,local_grad_t
1,2020-03,27,27_NWSA_Close,17.0203,-0.0,1.41,0.0
1,2020-03,28,28_OI_Close,18.0257,-0.0,1.845,0.0
1,2020-03,29,29_PG_Close,118.872,-0.0,1.3787,0.0
1,2020-03,30,30_PLD_Close,87.9944,-0.0,1.3614,0.0
1,2020-03,31,31_PNR_Close,51.4997,-0.0,4.4202,0.0
1,2020-03,32,32_PNW_Close,91.2806,-0.0,5.2284,0.0
1,2020-03,33,33_PRGO_Close,54.0752,-0.0,1.0722,0.0
1,2020-03,34,34_SEE_Close,41.0812,-0.0,2.4352,0.0
1,2020-03,35,35_STX_Close,51.7993,-0.0,0.6598,5.7644
1,2020-03,36,36_SYF_Close,41.4961,-0.0,5.5883,0.0
1,2020-03,37,37_Sector_Comm,116.01,-0.0,36.46,0.0
1,2020-03,38,38_Sector_Disc,74.0359,-0.0,27.7097,-26.0604
1,2020-03,39,39_Sector_Energy,50.9213,-0.0,18.483,0.0
1,2020-03,40,40_Sector_Fin,54.595,-0.0,17.9266,0.0
1,2020-03,41,41_Sector_Health,26.1212,-0.0,1.5066,2.4884
1,2020-03,42,42_Sector_IT,38.415,-0.0,6.4242,-5.7644
1,2020-03,43,43_Sector_Ind,52.7743,-0.0,16.7258,0.0
1,2020-03,44,44_Sector_Mat,41.7584,-0.0,12.1436,0.0
1,2020-03,45,45_Sector_RE,70.0286,-0.0,21.308,0.0
1,2020-03,46,46_Sector_Staples,16.9415,-0.0,0.0283,1.3504
1,2020-03,47,47_Sector_Util,25.7076,-0.0,7.367,0.0
1,2020-03,48,48_TSLA_Close,51.8093,-0.0,4.7997,0.0
1,2020-03,49,49_VNO_Close,75.3682,-0.0,6.8664,0.0
1,2020-03,50,50_XOM_Close,64.4525,-0.0,5.1364,0.0
2,2020-04,0,00_AAPL_Close,78.1554,-0.0,3.8946,9.7456
2,2020-04,1,01_AMZN_Close,77.172,-0.0,13.2037,18.7836
2,2020-04,2,02_APA_Close,35.7253,-0.0,7.2662,7.8334
2,2020-04,3,03_AVGO_Close,28.6813,-0.0,1.3535,12.2866
2,2020-04,4,04_BIIB_Close,240.87,-0.0,8.0255,0.0
2,2020-04,5,05_BXP_Close,137.9855,-0.0,11.5661,5.94
2,2020-04,6,06_CAG_Close,24.1052,-0.0,2.1467,4.4495
2,2020-04,7,07_CAT_Close,128.5688,-0.0,3.1688,10.5167
2,2020-04,8,08_CPB_Close,37.0459,-0.0,1.8066,4.7896
2,2020-04,9,09_DIS_Close,164.5939,-0.0,8.4092,23.1066
2,2020-04,10,10_DOV_Close,122.7825,-0.0,7.0857,6.5999
2,2020-04,11,11_GOOG_Close,75.3712,-0.0,4.24,27.2758
2,2020-04,12,12_HAL_Close,29.4352,-0.0,3.6967,11.4029
2,2020-04,13,13_HD_Close,201.821,-0.0,12.8606,19.1267
2,2020-04,14,14_HPQ_Close,21.6005,-0.0,1.6986,0.0
2,2020-04,15,15_JNJ_Close,123.2879,-0.0,6.9662,-5.3443
2,2020-04,16,16_JPM_Close,141.8942,-0.0,9.3395,5.9048
2,2020-04,17,17_KSS_Close,46.8732,-0.0,7.421,24.5664
2,2020-04,18,18_LIN_Close,202.491,-0.0,6.5063,3.4818
2,2020-04,19,19_LYV_Close,91.45,-0.0,7.3602,0.0
2,2020-04,20,20_META_Close,197.5596,-0.0,15.6741,15.8417
2,2020-04,21,21_MSFT_Close,152.2915,-0.0,8.8237,4.8164
2,2020-04,22,22_M_Close,20.591,-0.0,2.8859,29.1015
2,2020-04,23,23_NAVI_Close,15.7134,-0.0,1.2396,14.0047
2,2020-04,24,24_NEE_Close,65.0987,-0.0,1.906,0.0
2,2020-04,25,25_NI_Close,26.7133,-0.0,0.7287,6.4269
2,2020-04,26,26_NVDA_Close,4.4898,-0.0,0.3059,13.3343
2,2020-04,27,27_NWSA_Close,16.1405,-0.0,1.1781,30.3377
2,2020-04,28,28_OI_Close,16.8957,-0.0,1.5437,8.4444
2,2020-04,29,29_PG_Close,111.4822,-0.0,3.0491,3.5471
2,2020-04,30,30_PLD_Close,80.4874,-0.0,3.103,14.4031
2,2020-04,31,31_PNR_Close,46.8708,-0.0,3.6104,10.0751
2,2020-04,32,32_PNW_Close,90.3647,-0.0,4.7284,2.4272
2,2020-04,33,33_PRGO_Close,49.7784,-0.0,1.7542,-0.1323
2,2020-04,34,34_SEE_Close,37.6106,-0.0,2.0474,7.9407
2,2020-04,35,35_STX_Close,50.8592,-0.0,0.9269,12.7133
2,2020-04,36,36_SYF_Close,38.3175,-0.0,4.7021,10.5422
2,2020-04,37,37_Sector_Comm,57.6043,-0.0,31.5158,-96.5618
2,2020-04,38,38_Sector_Disc,1.6413,-0.0,31.9873,-116.531
2,2020-04,39,39_Sector_Energy,33.5028,-0.0,15.0997,-30.0944
2,2020-04,40,40_Sector_Fin,45.7048,-0.0,15.2443,-30.4516
2,2020-04,41,41_Sector_Health,26.8568,-0.0,1.6218,5.4767
2,2020-04,42,42_Sector_IT,5.2807,-0.0,13.6402,-52.8962
2,2020-04,43,43_Sector_Ind,37.9359,-0.0,13.6855,-27.1917
2,2020-04,44,44_Sector_Mat,27.0592,-0.0,9.9881,-19.867
2,2020-04,45,45_Sector_RE,52.8433,-0.0,17.5061,-32.2286
2,2020-04,46,46_Sector_Staples,2.9774,-0.0,6.5962,-12.7862
2,2020-04,47,47_Sector_Util,26.5618,-0.0,7.1555,-8.854
2,2020-04,48,48_TSLA_Close,34.6173,-0.0,7.0345,24.9528
2,2020-04,49,49_VNO_Close,69.3517,-0.0,5.6207,11.8855
2,2020-04,50,50_XOM_Close,57.97,-0.0,4.2416,10.8581
3,2020-05,0,00_AAPL_Close,72.1202,-0.0,5.7868,12.9775
3,2020-05,1,01_AMZN_Close,78.7535,-0.0,13.5979,0.0
3,2020-05,2,02_APA_Close,37.6901,-0.0,6.4069,0.0
3,2020-05,3,03_AVGO_Close,26.9657,-0.0,1.6939,17.0704
3,2020-05,4,04_BIIB_Close,230.61,-0.0,6.9504,-1.1772
3,2020-05,5,05_BXP_Close,146.2709,-0.0,11.8365,0.0
3,2020-05,6,06_CAG_Close,23.0881,-0.0,2.4909,4.5419
3,2020-05,7,07_CAT_Close,125.219,-0.0,2.8483,9.7806
3,2020-05,8,08_CPB_Close,36.2419,-0.0,2.1228,4.91
3,2020-05,9,09_DIS_Close,155.6544,-0.0,8.387,27.6307
3,2020-05,10,10_DOV_Close,119.0051,-0.0,6.3724,6.2565
3,2020-05,11,11_GOOG_Close,71.3909,-0.0,4.8189,31.1988
3,2020-05,12,12_HAL_Close,28.3088,-0.0,3.2047,9.8912
3,2020-05,13,13_HD_Close,177.0407,-0.0,18.9197,18.9676
3,2020-05,14,14_HPQ_Close,21.8994,-0.0,1.7449,0.0
3,2020-05,15,15_JNJ_Close,123.5067,-0.0,7.3009,0.0
3,2020-05,16,16_JPM_Close,140.5711,-0.0,8.1458,5.1774
3,2020-05,17,17_KSS_Close,46.3165,-0.0,6.5753,31.3121
3,2020-05,18,18_LIN_Close,185.6295,-0.0,9.7414,2.8481
3,2020-05,19,19_LYV_Close,87.16,-0.0,6.3955,29.6222
3,2020-05,20,20_META_Close,177.3383,-0.0,20.9353,15.0824
3,2020-05,21,21_MSFT_Close,147.9691,-0.0,10.4839,8.2803
3,2020-05,22,22_M_Close,20.1753,-0.0,2.5542,35.3332
3,2020-05,23,23_NAVI_Close,15.8498,-0.0,1.1572,0.0
3,2020-05,24,24_NEE_Close,59.8391,-0.0,2.1074,4.0895
3,2020-05,25,25_NI_Close,27.7609,-0.0,0.8809,0.0
3,2020-05,26,26_NVDA_Close,2.9275,-0.0,0.8993,17.8649
3,2020-05,27,27_NWSA_Close,13.9268,-0.0,1.2999,34.7178
3,2020-05,28,28_OI_Close,17.4757,-0.0,1.413,0.0
3,2020-05,29,29_PG_Close,113.158,-0.0,2.827,0.0
3,2020-05,30,30_PLD_Close,78.5641,-0.0,3.744,12.6849
3,2020-05,31,31_PNR_Close,42.6682,-0.0,3.6484,8.9805
3,2020-05,32,32_PNW_Close,89.0591,-0.0,4.1509,2.046
3,2020-05,33,33_PRGO_Close,48.3822,-0.0,2.16,3.6132
3,2020-05,34,34_SEE_Close,34.4709,-0.0,2.4278,10.1617
3,2020-05,35,35_STX_Close,48.3331,-0.0,1.7506,17.0137
3,2020-05,36,36_SYF_Close,37.6225,-0.0,4.0912,9.232
3,2020-05,37,37_Sector_Comm,17.9594,-0.0,36.0177,-138.2519
3,2020-05,38,38_Sector_Disc,29.3537,-0.0,37.8874,-115.5483
3,2020-05,39,39_Sector_Energy,34.4315,-0.0,13.0959,-9.8912
3,2020-05,40,40_Sector_Fin,43.8233,-0.0,13.3232,-14.4094
3,2020-05,41,41_Sector_Health,38.294,-0.0,5.7732,-2.436
3,2020-05,42,42_Sector_IT,10.5821,-0.0,18.7643,-73.2068
3,2020-05,43,43_Sector_Ind,26.6061,-0.0,12.6289,-25.0176
3,2020-05,44,44_Sector_Mat,7.6381,-0.0,12.5895,-13.0098
3,2020-05,45,45_Sector_RE,64.7117,-0.0,16.4289,-12.6849
3,2020-05,46,46_Sector_Staples,2.8321,-0.0,7.0328,-9.4519
3,2020-05,47,47_Sector_Util,21.0441,-0.0,6.1969,-6.1355
3,2020-05,48,48_TSLA_Close,31.076,-0.0,7.952,29.9354
3,2020-05,49,49_VNO_Close,74.8579,-0.0,5.5325,0.0
3,2020-05,50,50_XOM_Close,58.0603,-0.0,3.6899,0.0
4,2020-06,0,00_AAPL_Close,60.7774,-0.0,9.3568,19.1614
4,2020-06,1,01_AMZN_Close,62.931,-0.0,16.6884,30.3421
4,2020-06,2,02_APA_Close,35.3649,-0.0,5.7313,6.0009
4,2020-06,3,03_AVGO_Close,24.5567,-0.0,2.361,26.1572
4,2020-06,4,04_BIIB_Close,270.15,-0.0,17.0246,0.0
4,2020-06,5,05_BXP_Close,142.2564,-0.0,10.9417,3.8119
4,2020-06,6,06_CAG_Close,22.8018,-0.0,2.5611,4.7762
4,2020-06,7,07_CAT_Close,119.5288,-0.0,3.7889,8.4138
4,2020-06,8,08_CPB_Close,37.3273,-0.0,1.9795,0.0
4,2020-06,9,09_DIS_Close,161.3112,-0.0,7.5271,0.0
4,2020-06,10,10_DOV_Close,119.6452,-0.0,5.7757,0.0
4,2020-06,11,11_GOOG_Close,72.1501,-0.0,4.6937,0.0
4,2020-06,12,12_HAL_Close,27.1565,-0.0,2.9209,8.8114
4,2020-06,13,13_HD_Close,173.9911,-0.0,20.6393,26.3912
4,2020-06,14,14_HPQ_Close,19.9114,-0.0,1.5674,26.9508
4,2020-06,15,15_JNJ_Close,130.4199,-0.0,6.5307,0.0
4,2020-06,16,16_JPM_Close,143.3452,-0.0,7.5001,0.0
4,2020-06,17,17_KSS_Close,45.181,-0.0,5.903,41.1275
4,2020-06,18,18_LIN_Close,175.7331,-0.0,12.8641,2.9817
4,2020-06,19,19_LYV_Close,91.99,-0.0,6.1632,0.0
4,2020-06,20,20_META_Close,175.3737,-0.0,22.148,12.3793
4,2020-06,21,21_MSFT_Close,128.6703,-0.0,15.7806,12.7376
4,2020-06,22,22_M_Close,19.743,-0.0,2.2926,44.7379
4,2020-06,23,23_NAVI_Close,16.0545,-0.0,1.103,0.0
4,2020-06,24,24_NEE_Close,62.8664,-0.0,1.9092,0.0
4,2020-06,25,25_NI_Close,28.6529,-0.0,1.1106,0.0
4,2020-06,26,26_NVDA_Close,2.3033,-0.0,1.1667,27.3515
4,2020-06,27,27_NWSA_Close,14.2957,-0.0,1.233,0.0
4,2020-06,28,28_OI_Close,16.1557,-0.0,1.2813,14.5644
4,2020-06,29,29_PG_Close,110.0211,-0.0,3.1957,4.1415
4,2020-06,30,30_PLD_Close,76.525,-0.0,4.2529,10.5007
4,2020-06,31,31_PNR_Close,43.7304,-0.0,3.3792,0.0
4,2020-06,32,32_PNW_Close,92.614,-0.0,4.1673,0.0
4,2020-06,33,33_PRGO_Close,47.9682,-0.0,2.2899,13.136
4,2020-06,34,34_SEE_Close,33.6595,-0.0,2.6242,13.2215
4,2020-06,35,35_STX_Close,51.6063,-0.0,1.5828,0.0
4,2020-06,36,36_SYF_Close,36.0675,-0.0,3.6758,8.3778
4,2020-06,37,37_Sector_Comm,27.6098,-0.0,34.5273,-12.3793
4,2020-06,38,38_Sector_Disc,66.1142,-0.0,47.0305,-177.3013
4,2020-06,39,39_Sector_Energy,31.5371,-0.0,11.7323,-14.8123
4,2020-06,40,40_Sector_Fin,45.247,-0.0,12.0537,-8.3778
4,2020-06,41,41_Sector_Health,7.7451,-0.0,15.426,-13.136
4,2020-06,42,42_Sector_IT,42.9716,-0.0,28.5182,-112.3585
4,2020-06,43,43_Sector_Ind,22.6183,-0.0,12.2026,-8.4138
4,2020-06,44,44_Sector_Mat,4.3897,-0.0,15.8457,-30.7675
4,2020-06,45,45_Sector_RE,57.0487,-0.0,14.7536,-23.9794
4,2020-06,46,46_Sector_Staples,0.4944,-0.0,7.3372,-8.9177
4,2020-06,47,47_Sector_Util,28.5184,-0.0,6.2923,0.0
4,2020-06,48,48_TSLA_Close,14.7553,-0.0,12.3278,34.7027
4,2020-06,49,49_VNO_Close,73.2486,-0.0,5.0868,9.6668
4,2020-06,50,50_XOM_Close,58.6434,-0.0,3.3004,0.0
5,2020-07,0,00_AAPL_Close,46.1959,-0.0,14.1206,20.3971
5,2020-07,1,01_AMZN_Close,42.638,-0.0,22.1507,39.8423
5,2020-07,2,02_APA_Close,33.7534,-0.0,5.2749,5.464
5,2020-07,3,03_AVGO_Close,24.4561,-0.0,2.5631,31.9546
5,2020-07,4,04_BIIB_Close,263.01,-0.0,18.0359,-2.2017
5,2020-07,5,05_BXP_Close,143.2215,-0.0,10.2772,0.0
5,2020-07,6,06_CAG_Close,21.084,-0.0,2.8226,7.238
5,2020-07,7,07_CAT_Close,112.9408,-0.0,5.7119,9.1494
5,2020-07,8,08_CPB_Close,37.0936,-0.0,1.8761,8.1845
5,2020-07,9,09_DIS_Close,156.0061,-0.0,7.2912,32.0729
5,2020-07,10,10_DOV_Close,113.7356,-0.0,6.0168,8.8444
5,2020-07,11,11_GOOG_Close,68.7109,-0.0,5.0469,34.3172
5,2020-07,12,12_HAL_Close,25.9354,-0.0,2.8059,7.9331
5,2020-07,13,13_HD_Close,160.9572,-0.0,23.2745,38.7186
5,2020-07,14,14_HPQ_Close,19.789,-0.0,1.4391,33.0786
5,2020-07,15,15_JNJ_Close,126.0523,-0.0,6.1966,9.6376
5,2020-07,16,16_JPM_Close,140.3392,-0.0,6.8497,4.1542
5,2020-07,17,17_KSS_Close,46.4483,-0.0,5.4555,0.0
5,2020-07,18,18_LIN_Close,145.267,-0.0,21.8349,3.7933
5,2020-07,19,19_LYV_Close,89.51,-0.0,5.6807,33.6833
5,2020-07,20,20_META_Close,148.9809,-0.0,27.5079,11.8562
5,2020-07,21,21_MSFT_Close,127.2415,-0.0,17.5322,16.9855
5,2020-07,22,22_M_Close,20.4247,-0.0,2.1303,0.0
5,2020-07,23,23_NAVI_Close,15.3353,-0.0,1.007,9.9968
5,2020-07,24,24_NEE_Close,54.096,-0.0,3.5063,3.9
5,2020-07,25,25_NI_Close,27.0823,-0.0,1.0138,6.3925
5,2020-07,26,26_NVDA_Close,1.1902,-0.0,1.4919,33.0257
5,2020-07,27,27_NWSA_Close,13.4822,-0.0,1.2798,38.0842
5,2020-07,28,28_OI_Close,14.6957,-0.0,1.3638,24.2643
5,2020-07,29,29_PG_Close,99.3838,-0.0,6.156,3.9046
5,2020-07,30,30_PLD_Close,66.2181,-0.0,6.9755,6.5642
5,2020-07,31,31_PNR_Close,39.0651,-0.0,3.904,10.9573
5,2020-07,32,32_PNW_Close,84.4524,-0.0,4.1391,3.2673
5,2020-07,33,33_PRGO_Close,49.8314,-0.0,2.1022,0.0
5,2020-07,34,34_SEE_Close,31.116,-0.0,3.1505,22.4776
5,2020-07,35,35_STX_Close,54.2479,-0.0,1.851,0.0
5,2020-07,36,36_SYF_Close,35.9093,-0.0,3.3707,7.6332
5,2020-07,37,37_Sector_Comm,10.8209,-0.0,39.3641,-150.0138
5,2020-07,38,38_Sector_Disc,120.8889,-0.0,61.9931,-120.8085
5,2020-07,39,39_Sector_Energy,30.7569,-0.0,10.739,-13.3971
5,2020-07,40,40_Sector_Fin,41.3637,-0.0,11.0039,-21.7842
5,2020-07,41,41_Sector_Health,1.8993,-0.0,15.8342,-7.4359
5,2020-07,42,42_Sector_IT,57.6765,-0.0,34.5177,-135.4415
5,2020-07,43,43_Sector_Ind,5.4553,-0.0,14.8613,-28.9512
5,2020-07,44,44_Sector_Mat,38.8593,-0.0,25.6282,-50.5352
5,2020-07,45,45_Sector_RE,50.6762,-0.0,13.5398,-6.5642
5,2020-07,46,46_Sector_Staples,12.0944,-0.0,10.0606,-19.3271
5,2020-07,47,47_Sector_Util,10.0158,-0.0,7.4063,-13.5598
5,2020-07,48,48_TSLA_Close,8.6413,-0.0,19.7454,42.2477
5,2020-07,49,49_VNO_Close,76.2179,-0.0,5.0499,0.0
5,2020-07,50,50_XOM_Close,60.6958,-0.0,3.1068,0.0
6,2020-08,0,00_AAPL_Close,23.9144,-0.0,21.1258,26.877
6,2020-08,1,01_AMZN_Close,28.324,-0.0,27.0185,64.7149
6,2020-08,2,02_APA_Close,34.2261,-0.0,4.8969,0.0
6,2020-08,3,03_AVGO_Close,21.7745,-0.0,3.1187,44.8842
6,2020-08,4,04_BIIB_Close,250.06,-0.0,16.9038,-2.1861
6,2020-08,5,05_BXP_Close,144.8824,-0.0,9.8313,0.0
6,2020-08,6,06_CAG_Close,20.2331,-0.0,3.0309,10.0715
6,2020-08,7,07_CAT_Close,104.4542,-0.0,8.3999,11.0961
6,2020-08,8,08_CPB_Close,34.6321,-0.0,2.1435,10.9588
6,2020-08,9,09_DIS_Close,141.4197,-0.0,9.7335,47.5499
6,2020-08,10,10_DOV_Close,106.8709,-0.0,7.2693,12.2267
6,2020-08,11,11_GOOG_Close,61.2115,-0.0,6.6352,50.6482
6,2020-08,12,12_HAL_Close,24.262,-0.0,2.8912,7.0736
6,2020-08,13,13_HD_Close,143.9467,-0.0,27.2278,64.5056
6,2020-08,14,14_HPQ_Close,18.1818,-0.0,1.4971,46.5058
6,2020-08,15,15_JNJ_Close,118.67,-0.0,6.9402,7.7775
6,2020-08,16,16_JPM_Close,137.2795,-0.0,6.4064,4.032
6,2020-08,17,17_KSS_Close,44.7488,-0.0,5.0514,86.6821
6,2020-08,18,18_LIN_Close,140.9925,-0.0,25.7186,4.8932
6,2020-08,19,19_LYV_Close,79.52,-0.0,5.9968,51.2866
6,2020-08,20,20_META_Close,109.7586,-0.0,38.0866,19.1968
6,2020-08,21,21_MSFT_Close,107.1758,-0.0,21.9934,26.0095
6,2020-08,22,22_M_Close,19.6682,-0.0,1.9728,89.7606
6,2020-08,23,23_NAVI_Close,14.4616,-0.0,0.9773,9.4611
6,2020-08,24,24_NEE_Close,54.1224,-0.0,4.0202,0.0
6,2020-08,25,25_NI_Close,28.9724,-0.0,1.1473,0.0
6,2020-08,26,26_NVDA_Close,1.5601,-0.0,2.2529,45.7499
6,2020-08,27,27_NWSA_Close,11.2117,-0.0,1.7378,55.5456
6,2020-08,28,28_OI_Close,14.2557,-0.0,1.4451,29.1666
6,2020-08,29,29_PG_Close,93.1484,-0.0,8.5875,4.5149
6,2020-08,30,30_PLD_Close,69.2531,-0.0,7.3325,0.0
6,2020-08,31,31_PNR_Close,36.9405,-0.0,4.4616,15.0344
6,2020-08,32,32_PNW_Close,92.0271,-0.0,4.0711,0.0
6,2020-08,33,33_PRGO_Close,50.2401,-0.0,1.9465,0.0
6,2020-08,34,34_SEE_Close,27.8625,-0.0,4.0017,26.6101
6,2020-08,35,35_STX_Close,51.9541,-0.0,1.7168,46.2861
6,2020-08,36,36_SYF_Close,33.5588,-0.0,3.2996,7.1388
6,2020-08,37,37_Sector_Comm,84.3896,-0.0,57.2834,-224.2271
6,2020-08,38,38_Sector_Disc,225.392,-0.0,91.7334,-355.7295
6,2020-08,39,39_Sector_Energy,30.6074,-0.0,9.9648,-7.0736
6,2020-08,40,40_Sector_Fin,35.0797,-0.0,10.4384,-20.6318
6,2020-08,41,41_Sector_Health,21.8229,-0.0,14.7177,-5.5915
6,2020-08,42,42_Sector_IT,109.3565,-0.0,48.0028,-236.3124
6,2020-08,43,43_Sector_Ind,12.0206,-0.0,19.496,-38.3571
6,2020-08,44,44_Sector_Mat,46.8273,-0.0,30.6117,-60.6699
6,2020-08,45,45_Sector_RE,53.884,-0.0,12.5354,-7.7475
6,2020-08,46,46_Sector_Staples,21.6423,-0.0,13.1024,-25.5451
6,2020-08,47,47_Sector_Util,19.507,-0.0,6.8652,0.0
6,2020-08,48,48_TSLA_Close,79.364,-0.0,41.6671,50.0663
6,2020-08,49,49_VNO_Close,74.7298,-0.0,4.7879,7.7475
6,2020-08,50,50_XOM_Close,61.747,-0.0,3.0327,0.0
7,2020-09,0,00_AAPL_Close,36.7471,-0.0,21.7978,0.0
7,2020-09,1,01_AMZN_Close,43.4355,-0.0,26.914,0.0
7,2020-09,2,02_APA_Close,38.8077,-0.0,4.7412,0.0
7,2020-09,3,03_AVGO_Close,19.967,-0.0,3.6764,45.9173
7,2020-09,4,04_BIIB_Close,254.02,-0.0,16.1819,0.0
7,2020-09,5,05_BXP_Close,149.0777,-0.0,9.8019,0.0
7,2020-09,6,06_CAG_Close,22.241,-0.0,2.8938,0.0
7,2020-09,7,07_CAT_Close,98.2985,-0.0,10.7407,11.63
7,2020-09,8,08_CPB_Close,38.0653,-0.0,2.0085,0.0
7,2020-09,9,09_DIS_Close,149.0304,-0.0,9.6389,0.0
7,2020-09,10,10_DOV_Close,108.2686,-0.0,7.5676,0.0
7,2020-09,11,11_GOOG_Close,69.3735,-0.0,6.3064,0.0
7,2020-09,12,12_HAL_Close,27.9673,-0.0,2.7117,0.0
