t_idx,time_label,src_idx,src_label,tgt_idx,tgt_label,weight,stress
2,2020-04,31,31_PNR_Close,43,43_Sector_Ind,4.629,3.8186
2,2020-04,32,32_PNW_Close,47,47_Sector_Util,0.9159,4.4182
2,2020-04,33,33_PRGO_Close,41,41_Sector_Health,4.2969,5.4144
2,2020-04,34,34_SEE_Close,44,44_Sector_Mat,3.4706,65.2478
2,2020-04,35,35_STX_Close,42,42_Sector_IT,0.9401,0.9117
2,2020-04,36,36_SYF_Close,40,40_Sector_Fin,3.1786,2.3712
2,2020-04,48,48_TSLA_Close,38,38_Sector_Disc,17.192,3.9795
2,2020-04,49,49_VNO_Close,45,45_Sector_RE,6.0165,8.6448
2,2020-04,50,50_XOM_Close,39,39_Sector_Energy,6.4825,10.9753
3,2020-05,0,00_AAPL_Close,42,42_Sector_IT,6.0352,0.9324
3,2020-05,3,03_AVGO_Close,42,42_Sector_IT,1.7157,0.9362
3,2020-05,4,04_BIIB_Close,41,41_Sector_Health,10.26,0.0387
3,2020-05,6,06_CAG_Close,46,46_Sector_Staples,1.0171,0.2412
3,2020-05,7,07_CAT_Close,43,43_Sector_Ind,3.3498,1.9597
3,2020-05,8,08_CPB_Close,46,46_Sector_Staples,0.804,0.115
3,2020-05,9,09_DIS_Close,37,37_Sector_Comm,8.9395,1.257
3,2020-05,10,10_DOV_Close,43,43_Sector_Ind,3.7774,0.8891
3,2020-05,11,11_GOOG_Close,37,37_Sector_Comm,3.9803,0.7009
3,2020-05,12,12_HAL_Close,39,39_Sector_Energy,1.1264,0.8829
3,2020-05,13,13_HD_Close,38,38_Sector_Disc,24.7802,1.1774
3,2020-05,16,16_JPM_Close,40,40_Sector_Fin,1.323,0.9773
3,2020-05,17,17_KSS_Close,38,38_Sector_Disc,0.5567,0.7314
3,2020-05,18,18_LIN_Close,44,44_Sector_Mat,16.8615,1.9956
3,2020-05,19,19_LYV_Close,37,37_Sector_Comm,4.29,2.0038
3,2020-05,20,20_META_Close,37,37_Sector_Comm,20.2213,0.721
3,2020-05,21,21_MSFT_Close,42,42_Sector_IT,4.3224,0.1074
3,2020-05,22,22_M_Close,38,38_Sector_Disc,0.4157,1.0172
3,2020-05,24,24_NEE_Close,47,47_Sector_Util,5.2597,19.4914
3,2020-05,26,26_NVDA_Close,42,42_Sector_IT,1.5624,2.4632
3,2020-05,27,27_NWSA_Close,37,37_Sector_Comm,2.2137,2.1885
3,2020-05,30,30_PLD_Close,45,45_Sector_RE,1.9233,0.4441
3,2020-05,31,31_PNR_Close,43,43_Sector_Ind,4.2026,1.2107
3,2020-05,32,32_PNW_Close,47,47_Sector_Util,1.3055,1.3996
3,2020-05,33,33_PRGO_Close,41,41_Sector_Health,1.3961,0.6051
3,2020-05,34,34_SEE_Close,44,44_Sector_Mat,3.1397,1.3283
3,2020-05,35,35_STX_Close,42,42_Sector_IT,2.5261,1.0588
3,2020-05,36,36_SYF_Close,40,40_Sector_Fin,0.695,0.7206
3,2020-05,48,48_TSLA_Close,38,38_Sector_Disc,3.5413,0.0566
4,2020-06,0,00_AAPL_Close,42,42_Sector_IT,11.3428,1.4472
4,2020-06,1,01_AMZN_Close,38,38_Sector_Disc,15.8225,0.8341
4,2020-06,2,02_APA_Close,39,39_Sector_Energy,2.3252,0.6461
4,2020-06,3,03_AVGO_Close,42,42_Sector_IT,2.409,1.0012
4,2020-06,5,05_BXP_Close,45,45_Sector_RE,4.0146,1.3518
4,2020-06,6,06_CAG_Close,46,46_Sector_Staples,0.2863,0.0344
4,2020-06,7,07_CAT_Close,43,43_Sector_Ind,5.6901,1.7199
4,2020-06,12,12_HAL_Close,39,39_Sector_Energy,1.1523,0.7049
4,2020-06,13,13_HD_Close,38,38_Sector_Disc,3.0496,0.0739
4,2020-06,14,14_HPQ_Close,42,42_Sector_IT,1.988,3.4152
4,2020-06,17,17_KSS_Close,38,38_Sector_Disc,1.1355,0.67
4,2020-06,18,18_LIN_Close,44,44_Sector_Mat,9.8964,0.7169
4,2020-06,20,20_META_Close,37,37_Sector_Comm,1.9646,0.1536
4,2020-06,21,21_MSFT_Close,42,42_Sector_IT,19.2987,1.4856
4,2020-06,22,22_M_Close,38,38_Sector_Disc,0.4323,0.791
4,2020-06,26,26_NVDA_Close,42,42_Sector_IT,0.6241,0.1879
4,2020-06,28,28_OI_Close,44,44_Sector_Mat,1.32,1.4505
4,2020-06,29,29_PG_Close,46,46_Sector_Staples,3.1369,0.7935
4,2020-06,30,30_PLD_Close,45,45_Sector_RE,2.0391,0.3966
4,2020-06,33,33_PRGO_Close,41,41_Sector_Health,0.414,0.224
4,2020-06,34,34_SEE_Close,44,44_Sector_Mat,0.8114,0.3802
4,2020-06,36,36_SYF_Close,40,40_Sector_Fin,1.555,0.7457
4,2020-06,48,48_TSLA_Close,38,38_Sector_Disc,16.3207,1.389
4,2020-06,49,49_VNO_Close,45,45_Sector_RE,1.6094,0.9936
5,2020-07,0,00_AAPL_Close,42,42_Sector_IT,14.5815,1.4964
5,2020-07,1,01_AMZN_Close,38,38_Sector_Disc,20.293,1.0745
5,2020-07,2,02_APA_Close,39,39_Sector_Energy,1.6115,0.4709
5,2020-07,3,03_AVGO_Close,42,42_Sector_IT,0.1006,0.0895
5,2020-07,4,04_BIIB_Close,41,41_Sector_Health,7.14,0.2728
5,2020-07,6,06_CAG_Close,46,46_Sector_Staples,1.7178,0.4988
5,2020-07,7,07_CAT_Close,43,43_Sector_Ind,6.5881,1.392
5,2020-07,8,08_CPB_Close,46,46_Sector_Staples,0.2337,0.0119
5,2020-07,9,09_DIS_Close,37,37_Sector_Comm,5.3051,0.7719
5,2020-07,10,10_DOV_Close,43,43_Sector_Ind,5.9095,0.9434
5,2020-07,11,11_GOOG_Close,37,37_Sector_Comm,3.4393,0.5762
5,2020-07,12,12_HAL_Close,39,39_Sector_Energy,1.2211,0.6167
5,2020-07,13,13_HD_Close,38,38_Sector_Disc,13.034,0.423
5,2020-07,14,14_HPQ_Close,42,42_Sector_IT,0.1224,0.4525
5,2020-07,15,15_JNJ_Close,41,41_Sector_Health,4.3676,0.5828
5,2020-07,16,16_JPM_Close,40,40_Sector_Fin,3.006,0.916
5,2020-07,18,18_LIN_Close,44,44_Sector_Mat,30.4661,2.2031
5,2020-07,19,19_LYV_Close,37,37_Sector_Comm,2.48,1.0986
5,2020-07,20,20_META_Close,37,37_Sector_Comm,26.3928,0.9688
5,2020-07,21,21_MSFT_Close,42,42_Sector_IT,1.4288,0.4407
5,2020-07,23,23_NAVI_Close,40,40_Sector_Fin,0.7191,1.5097
5,2020-07,24,24_NEE_Close,47,47_Sector_Util,8.7704,3.0861
5,2020-07,25,25_NI_Close,47,47_Sector_Util,1.5706,3.5999
5,2020-07,26,26_NVDA_Close,42,42_Sector_IT,1.1131,0.7224
5,2020-07,27,27_NWSA_Close,37,37_Sector_Comm,0.8136,0.6395
5,2020-07,28,28_OI_Close,44,44_Sector_Mat,1.46,1.1632
5,2020-07,29,29_PG_Close,46,46_Sector_Staples,10.6373,1.9675
5,2020-07,30,30_PLD_Close,45,45_Sector_RE,10.3069,2.0136
5,2020-07,31,31_PNR_Close,43,43_Sector_Ind,4.6653,1.105
5,2020-07,32,32_PNW_Close,47,47_Sector_Util,8.1616,2.6515
5,2020-07,34,34_SEE_Close,44,44_Sector_Mat,2.5435,0.8092
5,2020-07,36,36_SYF_Close,40,40_Sector_Fin,0.1582,0.3596
5,2020-07,48,48_TSLA_Close,38,38_Sector_Disc,23.3967,1.76
6,2020-08,0,00_AAPL_Close,42,42_Sector_IT,22.2815,2.0762
6,2020-08,1,01_AMZN_Close,38,38_Sector_Disc,14.314,0.3944
6,2020-08,3,03_AVGO_Close,42,42_Sector_IT,2.6816,1.0283
6,2020-08,4,04_BIIB_Close,41,41_Sector_Health,12.95,0.4808
6,2020-08,6,06_CAG_Close,46,46_Sector_Staples,0.8509,0.1019
6,2020-08,7,07_CAT_Close,43,43_Sector_Ind,8.4866,1.4523
6,2020-08,8,08_CPB_Close,46,46_Sector_Staples,2.4615,1.203
6,2020-08,9,09_DIS_Close,37,37_Sector_Comm,14.5865,1.3822
6,2020-08,10,10_DOV_Close,43,43_Sector_Ind,6.8648,0.907
6,2020-08,11,11_GOOG_Close,37,37_Sector_Comm,7.4994,1.1967
6,2020-08,12,12_HAL_Close,39,39_Sector_Energy,1.6734,0.6531
6,2020-08,13,13_HD_Close,38,38_Sector_Disc,17.0105,0.5908
6,2020-08,14,14_HPQ_Close,42,42_Sector_IT,1.6073,1.4529
6,2020-08,15,15_JNJ_Close,41,41_Sector_Health,7.3823,0.862
6,2020-08,16,16_JPM_Close,40,40_Sector_Fin,3.0597,0.7886
6,2020-08,17,17_KSS_Close,38,38_Sector_Disc,1.6995,0.6676
6,2020-08,18,18_LIN_Close,44,44_Sector_Mat,4.2745,0.1562
6,2020-08,19,19_LYV_Close,37,37_Sector_Comm,9.99,2.0531
6,2020-08,20,20_META_Close,37,37_Sector_Comm,39.2222,1.4141
6,2020-08,21,21_MSFT_Close,42,42_Sector_IT,20.0657,1.344
6,2020-08,22,22_M_Close,38,38_Sector_Disc,0.7565,0.8073
6,2020-08,23,23_NAVI_Close,40,40_Sector_Fin,0.8738,1.2955
6,2020-08,26,26_NVDA_Close,42,42_Sector_IT,2.7502,3.7628
6,2020-08,27,27_NWSA_Close,37,37_Sector_Comm,2.2705,1.4455
6,2020-08,28,28_OI_Close,44,44_Sector_Mat,0.44,0.42
6,2020-08,29,29_PG_Close,46,46_Sector_Staples,6.2355,0.7494
6,2020-08,31,31_PNR_Close,43,43_Sector_Ind,2.1246,0.4125
6,2020-08,34,34_SEE_Close,44,44_Sector_Mat,3.2535,0.9036
6,2020-08,35,35_STX_Close,42,42_Sector_IT,2.2937,1.0987
6,2020-08,36,36_SYF_Close,40,40_Sector_Fin,2.3505,0.7893
6,2020-08,48,48_TSLA_Close,38,38_Sector_Disc,70.7227,5.4974
6,2020-08,49,49_VNO_Close,45,45_Sector_RE,1.488,0.8366
7,2020-09,3,03_AVGO_Close,42,42_Sector_IT,1.8076,0.5089
7,2020-09,7,07_CAT_Close,43,43_Sector_Ind,6.1557,0.7746
7,2020-09,26,26_NVDA_Close,42,42_Sector_IT,0.1595,1.0738
7,2020-09,29,29_PG_Close,46,46_Sector_Staples,0.5708,0.203
7,2020-09,31,31_PNR_Close,43,43_Sector_Ind,0.5845,0.0494
7,2020-09,32,32_PNW_Close,47,47_Sector_Util,0.9342,0.5806
7,2020-09,35,35_STX_Close,42,42_Sector_IT,1.6173,0.7387
7,2020-09,36,36_SYF_Close,40,40_Sector_Fin,1.1928,0.4464
8,2020-10,7,07_CAT_Close,43,43_Sector_Ind,7.9731,1.0237
8,2020-10,10,10_DOV_Close,43,43_Sector_Ind,2.2085,0.3146
8,2020-10,11,11_GOOG_Close,37,37_Sector_Comm,7.5088,1.1274
8,2020-10,12,12_HAL_Close,39,39_Sector_Energy,0.0091,0.2759
8,2020-10,16,16_JPM_Close,40,40_Sector_Fin,2.3096,0.6606
8,2020-10,17,17_KSS_Close,38,38_Sector_Disc,2.0218,0.6952
8,2020-10,20,20_META_Close,37,37_Sector_Comm,1.2005,0.242
8,2020-10,22,22_M_Close,38,38_Sector_Disc,0.424,0.6223
8,2020-10,24,24_NEE_Close,47,47_Sector_Util,3.3232,0.7249
8,2020-10,25,25_NI_Close,47,47_Sector_Util,0.9739,1.4895
8,2020-10,31,31_PNR_Close,43,43_Sector_Ind,3.8738,0.7949
8,2020-10,32,32_PNW_Close,47,47_Sector_Util,6.1044,1.4488
8,2020-10,34,34_SEE_Close,44,44_Sector_Mat,0.7038,0.0854
9,2020-11,0,00_AAPL_Close,42,42_Sector_IT,10.0833,0.5837
9,2020-11,1,01_AMZN_Close,38,38_Sector_Disc,6.5945,0.067
9,2020-11,2,02_APA_Close,39,39_Sector_Energy,3.9557,0.8851
9,2020-11,3,03_AVGO_Close,42,42_Sector_IT,4.6243,1.8778
9,2020-11,5,05_BXP_Close,45,45_Sector_RE,19.4964,2.9012
9,2020-11,6,06_CAG_Close,46,46_Sector_Staples,1.1225,0.3977
9,2020-11,7,07_CAT_Close,43,43_Sector_Ind,14.9763,2.17
9,2020-11,8,08_CPB_Close,46,46_Sector_Staples,2.7322,1.3314
9,2020-11,9,09_DIS_Close,37,37_Sector_Comm,26.1443,2.2899
9,2020-11,10,10_DOV_Close,43,43_Sector_Ind,11.0039,1.3903
9,2020-11,11,11_GOOG_Close,37,37_Sector_Comm,6.9296,0.906
9,2020-11,12,12_HAL_Close,39,39_Sector_Energy,4.109,1.3716
9,2020-11,13,13_HD_Close,38,38_Sector_Disc,9.3591,0.3065
9,2020-11,14,14_HPQ_Close,42,42_Sector_IT,3.2689,2.6304
9,2020-11,15,15_JNJ_Close,41,41_Sector_Health,7.3494,0.983
9,2020-11,16,16_JPM_Close,40,40_Sector_Fin,17.2584,2.3376
9,2020-11,17,17_KSS_Close,38,38_Sector_Disc,7.9922,1.6846
9,2020-11,18,18_LIN_Close,44,44_Sector_Mat,33.435,2.039
9,2020-11,19,19_LYV_Close,37,37_Sector_Comm,16.85,2.7498
9,2020-11,20,20_META_Close,37,37_Sector_Comm,13.7522,0.2872
9,2020-11,21,21_MSFT_Close,42,42_Sector_IT,11.6114,0.637
9,2020-11,22,22_M_Close,38,38_Sector_Disc,3.3252,1.8921
9,2020-11,23,23_NAVI_Close,40,40_Sector_Fin,1.0703,1.3572
9,2020-11,24,24_NEE_Close,47,47_Sector_Util,0.6308,0.0166
9,2020-11,25,25_NI_Close,47,47_Sector_Util,1.0245,1.3009
9,2020-11,26,26_NVDA_Close,42,42_Sector_IT,0.8648,0.13
9,2020-11,27,27_NWSA_Close,37,37_Sector_Comm,4.3042,2.6938
9,2020-11,28,28_OI_Close,44,44_Sector_Mat,1.89,1.4078
9,2020-11,29,29_PG_Close,46,46_Sector_Staples,1.5392,0.0194
9,2020-11,30,30_PLD_Close,45,45_Sector_RE,0.7287,0.0097
9,2020-11,31,31_PNR_Close,43,43_Sector_Ind,1.9183,0.2681
9,2020-11,32,32_PNW_Close,47,47_Sector_Util,0.2202,0.2334
9,2020-11,33,33_PRGO_Close,41,41_Sector_Health,3.8042,1.7338
9,2020-11,34,34_SEE_Close,44,44_Sector_Mat,4.9356,1.4709
9,2020-11,35,35_STX_Close,42,42_Sector_IT,9.2248,3.202
9,2020-11,36,36_SYF_Close,40,40_Sector_Fin,4.8216,1.3348
9,2020-11,48,48_TSLA_Close,38,38_Sector_Disc,59.8533,1.9296
9,2020-11,49,49_VNO_Close,45,45_Sector_RE,7.2193,1.7978
9,2020-11,50,50_XOM_Close,39,39_Sector_Energy,5.0975,1.6467
10,2020-12,0,00_AAPL_Close,42,42_Sector_IT,13.2533,0.8336
10,2020-12,1,01_AMZN_Close,38,38_Sector_Disc,4.4445,0.1078
10,2020-12,2,02_APA_Close,39,39_Sector_Energy,1.1204,0.367
10,2020-12,3,03_AVGO_Close,42,42_Sector_IT,3.5606,1.0878
10,2020-12,4,04_BIIB_Close,41,41_Sector_Health,4.69,0.339
10,2020-12,7,07_CAT_Close,43,43_Sector_Ind,7.633,0.5523
10,2020-12,9,09_DIS_Close,37,37_Sector_Comm,32.4068,2.1969
10,2020-12,10,10_DOV_Close,43,43_Sector_Ind,3.9482,0.3596
10,2020-12,12,12_HAL_Close,39,39_Sector_Energy,2.1406,0.6772
10,2020-12,14,14_HPQ_Close,42,42_Sector_IT,2.3575,1.3668
10,2020-12,15,15_JNJ_Close,41,41_Sector_Health,10.9601,1.3267
10,2020-12,16,16_JPM_Close,40,40_Sector_Fin,7.9942,0.8748
10,2020-12,17,17_KSS_Close,38,38_Sector_Disc,6.2194,1.1215
10,2020-12,18,18_LIN_Close,44,44_Sector_Mat,7.4819,0.1322
10,2020-12,19,19_LYV_Close,37,37_Sector_Comm,7.83,0.9302
10,2020-12,21,21_MSFT_Close,42,42_Sector_IT,7.9939,0.2966
10,2020-12,22,22_M_Close,38,38_Sector_Disc,0.8646,0.5295
10,2020-12,23,23_NAVI_Close,40,40_Sector_Fin,0.4838,0.6901
10,2020-12,24,24_NEE_Close,47,47_Sector_Util,3.1115,0.6456
10,2020-12,27,27_NWSA_Close,37,37_Sector_Comm,0.3047,0.05
10,2020-12,28,28_OI_Close,44,44_Sector_Mat,0.58,0.4268
10,2020-12,29,29_PG_Close,46,46_Sector_Staples,0.2348,0.218
10,2020-12,30,30_PLD_Close,45,45_Sector_RE,0.1648,0.1253
10,2020-12,31,31_PNR_Close,43,43_Sector_Ind,1.1826,0.0731
10,2020-12,34,34_SEE_Close,44,44_Sector_Mat,0.804,0.0322
10,2020-12,35,35_STX_Close,42,42_Sector_IT,3.3549,0.7224
10,2020-12,36,36_SYF_Close,40,40_Sector_Fin,3.7511,0.9113
10,2020-12,48,48_TSLA_Close,38,38_Sector_Disc,46.0233,1.0852
10,2020-12,50,50_XOM_Close,39,39_Sector_Energy,2.5088,0.848
11,2021-01,2,02_APA_Close,39,39_Sector_Energy,0.0952,0.1814
11,2021-01,3,03_AVGO_Close,42,42_Sector_IT,1.1356,0.0233
11,2021-01,4,04_BIIB_Close,41,41_Sector_Health,37.75,1.8686
11,2021-01,7,07_CAT_Close,43,43_Sector_Ind,1.6233,0.4501
11,2021-01,8,08_CPB_Close,46,46_Sector_Staples,0.1097,0.0167
11,2021-01,11,11_GOOG_Close,37,37_Sector_Comm,4.1588,0.4429
11,2021-01,13,13_HD_Close,38,38_Sector_Disc,4.5731,0.0723
11,2021-01,15,15_JNJ_Close,41,41_Sector_Health,4.9622,0.4689
11,2021-01,16,16_JPM_Close,40,40_Sector_Fin,2.1979,0.2301
11,2021-01,17,17_KSS_Close,38,38_Sector_Disc,2.4687,0.4056
11,2021-01,21,21_MSFT_Close,42,42_Sector_IT,9.1331,0.379
11,2021-01,22,22_M_Close,38,38_Sector_Disc,3.1507,1.4712
11,2021-01,23,23_NAVI_Close,40,40_Sector_Fin,1.1483,1.2178
11,2021-01,24,24_NEE_Close,47,47_Sector_Util,3.2513,0.6426
11,2021-01,27,27_NWSA_Close,37,37_Sector_Comm,1.3617,0.5054
11,2021-01,28,28_OI_Close,44,44_Sector_Mat,0.74,0.5044
11,2021-01,30,30_PLD_Close,45,45_Sector_RE,3.0528,0.5041
11,2021-01,31,31_PNR_Close,43,43_Sector_Ind,1.4509,0.1386
11,2021-01,35,35_STX_Close,42,42_Sector_IT,3.3585,0.6739
11,2021-01,48,48_TSLA_Close,38,38_Sector_Disc,29.2867,0.4076
11,2021-01,49,49_VNO_Close,45,45_Sector_RE,2.4502,0.7372
11,2021-01,50,50_XOM_Close,39,39_Sector_Energy,2.9391,0.8741
12,2021-02,2,02_APA_Close,39,39_Sector_Energy,4.7036,0.9538
12,2021-02,3,03_AVGO_Close,42,42_Sector_IT,1.7389,0.2398
12,2021-02,5,05_BXP_Close,45,45_Sector_RE,6.0143,0.88
12,2021-02,7,07_CAT_Close,43,43_Sector_Ind,30.0755,4.327
12,2021-02,9,09_DIS_Close,37,37_Sector_Comm,20.3898,1.0997
12,2021-02,10,10_DOV_Close,43,43_Sector_Ind,6.7905,0.7875
12,2021-02,11,11_GOOG_Close,37,37_Sector_Comm,9.9741,1.3993
12,2021-02,12,12_HAL_Close,39,39_Sector_Energy,3.8197,1.1529
12,2021-02,14,14_HPQ_Close,42,42_Sector_IT,3.8439,2.1875
12,2021-02,16,16_JPM_Close,40,40_Sector_Fin,16.2086,1.6719
12,2021-02,17,17_KSS_Close,38,38_Sector_Disc,8.1973,1.3481
12,2021-02,19,19_LYV_Close,37,37_Sector_Comm,22.41,2.6551
12,2021-02,21,21_MSFT_Close,42,42_Sector_IT,0.9145,0.3684
12,2021-02,22,22_M_Close,38,38_Sector_Disc,0.1413,0.0656
12,2021-02,23,23_NAVI_Close,40,40_Sector_Fin,0.9002,0.889
12,2021-02,26,26_NVDA_Close,42,42_Sector_IT,0.7227,0.1422
12,2021-02,27,27_NWSA_Close,37,37_Sector_Comm,3.8566,1.8279
12,2021-02,31,31_PNR_Close,43,43_Sector_Ind,1.3736,0.1119
12,2021-02,35,35_STX_Close,42,42_Sector_IT,6.0301,1.3086
12,2021-02,36,36_SYF_Close,40,40_Sector_Fin,4.6598,1.1255
12,2021-02,49,49_VNO_Close,45,45_Sector_RE,2.6766,0.7295
12,2021-02,50,50_XOM_Close,39,39_Sector_Energy,8.487,1.997
13,2021-03,0,00_AAPL_Close,42,42_Sector_IT,0.8661,0.3266
13,2021-03,1,01_AMZN_Close,38,38_Sector_Disc,0.0575,0.428
13,2021-03,4,04_BIIB_Close,41,41_Sector_Health,6.87,0.4851
13,2021-03,5,05_BXP_Close,45,45_Sector_RE,2.3735,0.3859
13,2021-03,6,06_CAG_Close,46,46_Sector_Staples,2.8243,1.6782
13,2021-03,7,07_CAT_Close,43,43_Sector_Ind,14.5553,0.8574
13,2021-03,8,08_CPB_Close,46,46_Sector_Staples,3.9371,1.9378
13,2021-03,10,10_DOV_Close,43,43_Sector_Ind,13.0279,1.462
13,2021-03,11,11_GOOG_Close,37,37_Sector_Comm,1.5756,0.2173
13,2021-03,13,13_HD_Close,38,38_Sector_Disc,42.9373,2.566
13,2021-03,14,14_HPQ_Close,42,42_Sector_IT,2.4786,0.983
13,2021-03,15,15_JNJ_Close,41,41_Sector_Health,5.1148,0.4201
13,2021-03,16,16_JPM_Close,40,40_Sector_Fin,4.4332,0.1934
13,2021-03,17,17_KSS_Close,38,38_Sector_Disc,3.3679,0.3665
13,2021-03,18,18_LIN_Close,44,44_Sector_Mat,34.485,1.8221
13,2021-03,20,20_META_Close,37,37_Sector_Comm,36.6226,1.427
13,2021-03,21,21_MSFT_Close,42,42_Sector_IT,3.2529,0.2334
13,2021-03,22,22_M_Close,38,38_Sector_Disc,0.8147,0.2719
13,2021-03,23,23_NAVI_Close,40,40_Sector_Fin,1.6906,1.5698
13,2021-03,24,24_NEE_Close,47,47_Sector_Util,1.8714,0.2606
13,2021-03,25,25_NI_Close,47,47_Sector_Util,2.111,2.3106
13,2021-03,27,27_NWSA_Close,37,37_Sector_Comm,1.9785,0.5391
13,2021-03,28,28_OI_Close,44,44_Sector_Mat,3.06,2.0275
13,2021-03,29,29_PG_Close,46,46_Sector_Staples,10.4111,1.8479
13,2021-03,30,30_PLD_Close,45,45_Sector_RE,6.5437,1.3258
13,2021-03,31,31_PNR_Close,43,43_Sector_Ind,5.971,1.3205
13,2021-03,32,32_PNW_Close,47,47_Sector_Util,9.0782,2.0187
13,2021-03,33,33_PRGO_Close,41,41_Sector_Health,0.288,0.3631
13,2021-03,34,34_SEE_Close,44,44_Sector_Mat,3.7007,1.0223
13,2021-03,35,35_STX_Close,42,42_Sector_IT,3.5648,0.4801
13,2021-03,36,36_SYF_Close,40,40_Sector_Fin,1.7624,0.2404
13,2021-03,49,49_VNO_Close,45,45_Sector_RE,2.0622,0.4838
13,2021-03,50,50_XOM_Close,39,39_Sector_Energy,1.2055,0.1505
14,2021-04,0,00_AAPL_Close,42,42_Sector_IT,9.0596,0.4129
14,2021-04,1,01_AMZN_Close,38,38_Sector_Disc,18.667,1.1868
14,2021-04,2,02_APA_Close,39,39_Sector_Energy,1.8378,0.2658
14,2021-04,5,05_BXP_Close,45,45_Sector_RE,6.2497,0.7799
14,2021-04,9,09_DIS_Close,37,37_Sector_Comm,1.4655,0.4147
14,2021-04,10,10_DOV_Close,43,43_Sector_Ind,11.3278,1.2208
14,2021-04,11,11_GOOG_Close,37,37_Sector_Comm,16.9355,2.6754
14,2021-04,13,13_HD_Close,38,38_Sector_Disc,16.3011,0.4443
14,2021-04,14,14_HPQ_Close,42,42_Sector_IT,1.972,0.5536
14,2021-04,16,16_JPM_Close,40,40_Sector_Fin,2.1781,0.4234
14,2021-04,18,18_LIN_Close,44,44_Sector_Mat,5.3246,0.1876
14,2021-04,20,20_META_Close,37,37_Sector_Comm,30.3121,0.9266
14,2021-04,21,21_MSFT_Close,42,42_Sector_IT,15.7464,0.9056
14,2021-04,22,22_M_Close,38,38_Sector_Disc,0.3242,0.3692
14,2021-04,23,23_NAVI_Close,40,40_Sector_Fin,2.0422,2.3801
14,2021-04,24,24_NEE_Close,47,47_Sector_Util,1.6693,0.1182
14,2021-04,25,25_NI_Close,47,47_Sector_Util,1.796,1.5507
14,2021-04,26,26_NVDA_Close,42,42_Sector_IT,1.6571,1.1495
14,2021-04,27,27_NWSA_Close,37,37_Sector_Comm,0.7361,0.358
14,2021-04,28,28_OI_Close,44,44_Sector_Mat,1.75,0.9361
14,2021-04,30,30_PLD_Close,45,45_Sector_RE,9.1371,1.7536
14,2021-04,31,31_PNR_Close,43,43_Sector_Ind,2.2343,0.1729
14,2021-04,32,32_PNW_Close,47,47_Sector_Util,3.2983,0.5599
14,2021-04,33,33_PRGO_Close,41,41_Sector_Health,0.9748,0.5515
14,2021-04,34,34_SEE_Close,44,44_Sector_Mat,3.2534,0.7434
